Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z
43,0.35,1753.823,154.05681,1317.30688
44,0.358,1749.01819,151.82484,1319.78308
45,0.367,1739.44336,147.39696,1318.8573
46,0.375,1736.05896,146.78732,1322.59167
47,0.383,1728.97021,142.96762,1323.71729
48,0.392,1723.77747,141.05397,1324.19006
49,0.4,1717.05725,140.19458,1325.52673
50,0.408,1712.40869,138.07483,1326.20801
51,0.417,1704.13599,137.11053,1326.63477
52,0.425,1697.7489,131.31854,1325.56104
53,0.433,1695.14636,131.95493,1328.04102
54,0.442,1688.078,131.67467,1328.58801
55,0.45,1683.99548,129.81662,1328.78174
56,0.458,1675.76428,129.59862,1328.60522
57,0.467,1672.00391,127.92061,1327.68201
58,0.475,1665.04834,125.8337,1326.03015
59,0.483,1660.46716,123.99603,1326.60718
60,0.492,1654.58936,121.39388,1327.20813
61,0.5,1647.62573,121.44753,1327.62842
62,0.508,1644.70068,120.41965,1327.06079
63,0.517,1636.29321,119.01398,1326.91199
64,0.525,1634.17151,118.4547,1327.87695
65,0.533,1628.04968,115.18497,1328.40527
66,0.542,1622.00403,117.10586,1329.52893
67,0.55,1617.70959,114.84555,1329.78394
68,0.558,1609.5697,114.36205,1328.94177
69,0.567,1606.15991,113.61433,1329.66772
70,0.575,1598.77576,110.33238,1329.91357
71,0.583,1595.14978,110.85833,1330.6969
72,0.592,1589.06519,110.64494,1329.28418
73,0.6,1584.19775,108.60046,1329.02441
74,0.608,1576.47192,108.28598,1328.56238
75,0.617,1572.14404,106.32702,1327.68372
76,0.625,1565.6333,107.63895,1327.85327
77,0.633,1559.89246,104.96481,1327.03931
78,0.642,1555.67444,106.00423,1327.82153
79,0.65,1549.76843,104.70376,1328.0105
80,0.658,1541.90295,104.75845,1328.20496
81,0.667,1538.73987,104.05429,1326.26453
82,0.675,1530.69617,102.96011,1326.42078
83,0.683,1524.29907,104.3148,1326.49109
84,0.692,1518.95813,100.50354,1324.61597
85,0.7,1512.07605,102.76267,1325.30774
86,0.708,1507.18762,103.33719,1325.83667
87,0.717,1500.43542,100.94448,1323.65015
88,0.725,1494.0343,101.94929,1322.97949
89,0.733,1486.95374,99.44878,1322.12622
90,0.742,1481.80383,99.90936,1322.85571
91,0.75,1475.50415,99.83339,1320.9812
92,0.758,1470.22583,99.74509,1321.37305
93,0.767,1463.3667,100.62564,1320.08484
94,0.775,1455.05603,99.76933,1318.02661
95,0.783,1450.67249,100.39453,1316.86145
96,0.792,1444.73071,99.37841,1316.84875
97,0.8,1437.1062,99.90452,1316.17163
98,0.808,1430.48901,101.85452,1314.93848
99,0.817,1425.89185,99.82153,1313.11096
100,0.825,1418.4928,99.49745,1312.72937
101,0.833,1412.47778,101.86916,1312.38757
102,0.842,1404.93945,102.37885,1311.72339
103,0.85,1397.19165,102.7696,1310.33569
104,0.858,1391.97205,101.08126,1309.22095
105,0.867,1385.2655,102.76047,1308.54089
106,0.875,1378.34033,103.47721,1307.95288
107,0.883,1371.42712,104.30687,1307.19141
108,0.892,1365.59399,107.39133,1306.22144
109,0.9,1358.41626,106.90909,1306.7981
110,0.908,1350.10339,108.19006,1307.51794
111,0.917,1342.34241,108.76878,1307.29712
112,0.925,1335.82837,109.97165,1307.43347
113,0.933,1328.99866,109.54481,1308.95276
114,0.942,1323.3468,109.30891,1309.80835
115,0.95,1316.28479,109.61476,1309.85059
116,0.958,1308.77319,109.96326,1311.95703
117,0.967,1300.49561,111.71674,1313.53613
118,0.975,1293.79443,110.80323,1314.33862
119,0.983,1287.22351,113.02545,1316.63611
120,0.992,1278.78625,111.15209,1316.89294
121,1,1272.38562,111.88828,1318.64978
122,1.008,1265.32996,111.26649,1319.26807
123,1.017,1258.64905,112.66548,1320.0459
124,1.025,1249.78113,111.53616,1321.61816
125,1.033,1243.40222,112.64991,1321.68384
126,1.042,1235.56799,110.65003,1322.95605
127,1.05,1228.89124,111.67396,1322.84937
128,1.058,1221.88013,109.73529,1323.32397
129,1.067,1215.49927,110.91236,1323.45544
130,1.075,1206.47668,110.0908,1323.9729
131,1.083,1200.09106,110.82477,1324.20508
132,1.092,1191.9165,109.25882,1324.32861
133,1.1,1187.40466,109.45564,1324.00525
134,1.108,1179.76245,108.5962,1324.51318
135,1.117,1173.28296,108.48547,1325.10156
136,1.125,1165.57629,108.61179,1325.66907
137,1.133,1160.14514,108.07982,1326.10095
138,1.142,1152.9718,107.37666,1326.55994
139,1.15,1147.4834,107.55042,1327.75452
140,1.158,1139.64636,107.09742,1327.63477
141,1.167,1133.15173,106.89651,1328.33472
142,1.175,1125.91479,105.88445,1328.00488
143,1.183,1119.53552,105.95486,1328.76587
144,1.192,1113.97571,105.13206,1328.72083
145,1.2,1106.75354,105.59438,1327.56079
146,1.208,1100.21045,105.05849,1328.11267
147,1.217,1093.88281,105.0011,1328.30688
148,1.225,1086.54565,103.59013,1328.12927
149,1.233,1080.25732,103.36253,1327.53503
150,1.242,1072.84033,103.76929,1327.17163
151,1.25,1066.22961,103.1795,1326.3457
152,1.258,1059.45984,102.83456,1326.89319
153,1.267,1054.03979,101.0751,1326.29102
154,1.275,1047.01184,101.88827,1326.32263
155,1.283,1038.73816,99.79264,1326.00439
156,1.292,1032.49915,101.89566,1325.80103
157,1.3,1025.63049,100.08401,1324.78784
158,1.308,1020.07922,99.98228,1323.8584
159,1.317,1012.61755,98.42136,1323.57983
160,1.325,1005.48694,98.63664,1322.70251
161,1.333,998.78833,97.78082,1322.09631
162,1.342,991.7951,96.63735,1320.75134
163,1.35,985.83826,96.93478,1320.77124
164,1.358,978.14514,96.28642,1320.46106
165,1.367,971.36194,95.71181,1318.93323
166,1.375,963.73627,94.43329,1317.75134
167,1.383,957.01416,93.22328,1316.95251
168,1.392,951.4458,94.19946,1316.67297
169,1.4,943.78711,92.5677,1315.48364
170,1.408,937.1947,91.13936,1315.41248
171,1.417,930.36804,89.38264,1314.93164
172,1.425,923.40625,88.89661,1314.72607
173,1.433,915.92694,86.66348,1312.78369
174,1.442,909.5744,86.00584,1313.73328
175,1.45,902.6803,84.61287,1312.85022
176,1.458,895.60321,82.66356,1312.47375
177,1.467,887.93903,81.80743,1313.45593
178,1.475,881.55255,80.6409,1313.58411
179,1.483,874.06171,79.61054,1314.04688
180,1.492,867.24609,77.49548,1315.9425
181,1.5,859.69196,75.4478,1316.78442
182,1.508,852.48547,73.99906,1317.8396
183,1.517,845.20581,73.48029,1319.22766
184,1.525,837.64935,72.39204,1321.62537
185,1.533,830.50348,70.02762,1322.76807
186,1.542,822.73865,67.74517,1324.37964
187,1.55,816.52106,67.69089,1326.85022
188,1.558,808.79193,65.20135,1328.35254
189,1.567,802.14471,64.88295,1329.55859
190,1.575,795.75336,62.91425,1330.68457
191,1.583,789.03101,62.19107,1331.62964
192,1.592,781.60742,60.53695,1332.15552
193,1.6,774.06287,60.34187,1333.3291
194,1.608,767.8313,58.54797,1334.16772
195,1.617,760.96521,58.71769,1334.32996
196,1.625,754.39636,58.02638,1335.21838
197,1.633,747.40564,56.41188,1334.02332
198,1.642,740.48163,56.66266,1334.72949
199,1.65,734.02563,55.31462,1334.28101
200,1.658,727.76593,55.05149,1334.74487
201,1.667,720.49731,54.15041,1334.68469
202,1.675,714.51251,53.32802,1335.03577
203,1.683,707.64526,53.78034,1333.98352
204,1.692,700.88507,52.20911,1335.33191
205,1.7,694.836,54.18847,1335.80969
206,1.708,689.11536,52.61873,1336.46716
207,1.717,682.7132,52.53347,1335.86316
208,1.725,676.87164,51.67382,1335.74048
209,1.733,670.04791,51.07327,1335.12708
210,1.742,665.40387,50.47319,1336.05359
211,1.75,657.55719,50.11328,1334.78442
212,1.758,650.88849,49.97713,1335.5426
213,1.767,644.75195,49.69985,1335.97327
214,1.775,638.4823,50.31081,1335.75964
215,1.783,630.63757,49.66867,1335.93042
216,1.792,623.87708,48.92623,1335.08618
217,1.8,619.13727,48.58627,1335.20837
218,1.808,612.36475,48.43314,1334.14575
219,1.817,606.62671,49.6454,1334.33997
220,1.825,598.37531,47.92402,1333.69373
221,1.833,591.87872,48.11323,1333.20264
222,1.842,585.87085,48.34634,1332.80139
223,1.85,578.90424,48.21551,1331.69739
224,1.858,572.43964,49.42189,1330.83289
225,1.867,565.57135,48.21469,1330.52625
226,1.875,558.78601,48.66991,1329.22314
227,1.883,551.65704,47.6688,1328.62805
228,1.892,546.14777,49.08234,1328.05103
229,1.9,537.10071,49.3906,1327.0979
230,1.908,531.15601,50.45364,1327.06702
231,1.917,523.96747,51.47609,1326.24597
232,1.925,518.01257,51.85298,1324.93835
233,1.933,509.89969,51.16645,1323.37341
234,1.942,504.21362,52.14492,1322.54663
235,1.95,494.98181,53.75235,1321.41992
236,1.958,488.26089,52.50621,1320.56848
237,1.967,482.33374,54.37917,1319.55579
238,1.975,475.90396,53.78084,1317.87158
239,1.983,468.09976,56.85419,1317.44373
240,1.992,460.11752,56.46093,1315.62036
241,2,454.9133,58.94356,1315.28247
242,2.008,446.86658,58.44831,1313.48499
243,2.017,438.94623,60.92339,1313.25098
244,2.025,432.42783,60.75076,1311.1532
245,2.033,425.29297,62.93255,1309.88452
246,2.042,416.55188,64.33485,1309.25098
247,2.05,409.52222,64.79241,1307.48657
248,2.058,401.23782,66.70111,1306.66797
249,2.067,393.99292,68.69443,1307.10876
250,2.075,385.77145,70.19724,1307.1145
251,2.083,378.3938,72.70245,1306.77319
252,2.092,371.23856,72.42623,1306.52039
253,2.1,363.3855,74.72231,1306.48535
254,2.108,356.55292,75.46851,1306.85388
255,2.117,348.80582,77.76674,1308.51831
256,2.125,340.81284,77.74503,1309.0249
257,2.133,335.00003,78.59565,1310.0719
258,2.142,326.02771,79.96358,1311.69019
259,2.15,318.33014,80.79241,1312.52881
260,2.158,311.51309,82.75181,1313.17688
261,2.167,302.9516,84.72837,1315.53223
262,2.175,297.05847,84.26913,1316.63525
263,2.183,289.55023,84.14675,1317.77185
264,2.192,280.9169,84.74064,1318.62366
265,2.2,273.73126,85.28066,1318.63611
266,2.208,264.78174,85.74387,1319.66455
267,2.217,258.13254,86.67243,1320.91736
268,2.225,250.87721,86.628,1320.60669
269,2.233,242.51521,86.99712,1322.03735
270,2.242,235.04842,87.63136,1321.97339
271,2.25,228.6857,88.42394,1322.57727
272,2.258,220.1584,88.50046,1322.18518
273,2.267,213.3246,88.3951,1322.49976
274,2.275,206.17355,88.14694,1322.57727
275,2.283,199.06834,88.74018,1324.52734
276,2.292,191.06694,88.23453,1324.20642
277,2.3,185.61523,88.12859,1324.13257
278,2.308,178.18559,88.21413,1324.58093
279,2.317,170.67393,88.90137,1325.71216
280,2.325,164.39326,90.37175,1326.03369
281,2.333,156.73077,89.46426,1326.92932
282,2.342,149.81018,89.82856,1327.22266
283,2.35,144.54396,90.58763,1326.8186
284,2.358,136.62651,90.91194,1327.48657
285,2.367,129.16624,89.84979,1327.87964
286,2.375,123.04244,90.06788,1327.64539
287,2.383,116.45684,88.98144,1327.1012
288,2.392,108.1516,88.9557,1326.80322
289,2.4,102.55211,89.72829,1326.35437
290,2.408,95.45653,89.75239,1326.7561
291,2.417,88.45856,89.31685,1326.68433
292,2.425,80.98793,88.87961,1326.38928
293,2.433,75.07619,88.81392,1325.56042
294,2.442,68.38692,88.10459,1325.23682
295,2.45,61.4461,88.64187,1324.87622
296,2.458,54.32667,87.58112,1324.29822
297,2.467,47.42813,88.21153,1325.05908
298,2.475,40.44863,88.55243,1324.4585
299,2.483,33.9122,87.57318,1322.78748
300,2.492,26.68865,86.45407,1322.13989
301,2.5,20.16431,86.02712,1322.01721
302,2.508,12.96986,86.03596,1321.19995
303,2.517,6.0813,86.28295,1321.45276
304,2.525,0.26358,85.74416,1320.51721
305,2.533,-7.11774,84.26876,1320.15979
306,2.542,-14.56574,83.83986,1319.21887
307,2.55,-21.77324,83.20064,1318.22681
308,2.558,-28.05271,82.46485,1317.94397
309,2.567,-33.24699,83.03427,1317.08154
310,2.575,-40.53675,81.55531,1316.18115
311,2.583,-48.26578,81.00984,1315.25122
312,2.592,-54.64487,78.42072,1314.88586
313,2.6,-61.50362,76.86284,1314.86023
314,2.608,-67.71216,76.56789,1314.49866
315,2.617,-74.5553,74.69225,1313.4762
316,2.625,-80.83781,74.26658,1313.27417
317,2.633,-88.07769,73.76916,1312.20618
318,2.642,-94.63853,72.30505,1312.75854
319,2.65,-101.34963,70.50562,1313.23352
320,2.658,-109.21048,68.63747,1312.87305
321,2.667,-117.41689,67.68787,1314.20715
322,2.675,-123.49396,66.33611,1315.2262
323,2.683,-129.94374,64.84544,1316.1759
324,2.692,-137.87875,63.54502,1316.81189
325,2.7,-144.6899,61.90958,1319.45264
326,2.708,-151.82613,60.14101,1320.16479
327,2.717,-158.8562,59.72171,1321.97717
328,2.725,-165.98604,57.97258,1322.86353
329,2.733,-173.35851,56.55515,1324.50427
330,2.742,-179.4599,55.71793,1325.47913
331,2.75,-186.14455,54.69088,1327.06116
332,2.758,-193.14952,54.31267,1326.84924
333,2.767,-199.74219,53.89786,1328.34277
334,2.775,-206.82489,53.3579,1328.55847
335,2.783,-213.24637,52.57349,1329.05542
336,2.792,-219.89714,51.70033,1329.65442
337,2.8,-226.02599,51.02694,1329.2937
338,2.808,-233.14334,50.99919,1329.9541
339,2.817,-239.52008,49.6736,1329.61414
340,2.825,-246.63933,49.77414,1330.57471
341,2.833,-253.60796,49.91084,1330.11462
342,2.842,-259.18042,49.03873,1330.12305
343,2.85,-266.25986,49.06076,1329.81042
344,2.858,-272.74728,49.29923,1329.89661
345,2.867,-279.142,48.50153,1329.95654
346,2.875,-284.71762,47.27826,1330.21729
347,2.883,-292.07404,47.52,1329.72412
348,2.892,-297.93811,48.29869,1329.84631
349,2.9,-304.91794,47.82636,1329.98523
350,2.908,-311.33267,47.20261,1329.75037
351,2.917,-317.63074,46.78564,1329.302
352,2.925,-324.42435,45.99313,1328.88513
353,2.933,-330.75058,46.88178,1328.61719
354,2.942,-337.13275,47.65113,1329.07898
355,2.95,-343.08963,47.88293,1329.07104
356,2.958,-349.37796,47.52905,1328.70703
357,2.967,-356.46976,47.62444,1327.77551
358,2.975,-362.71619,47.48668,1327.63184
359,2.983,-369.02481,47.39104,1326.5979
360,2.992,-375.87775,47.24352,1325.97058
361,3,-382.01257,48.07596,1325.46729
362,3.008,-389.43491,48.62524,1324.85449
363,3.017,-395.43185,49.68803,1324.19739
364,3.025,-402.64569,49.91055,1323.85059
365,3.033,-408.44864,51.11031,1323.07776
366,3.042,-415.58978,50.91419,1321.9939
367,3.05,-421.97873,51.98275,1321.6499
368,3.058,-429.05542,52.69627,1320.45068
369,3.067,-435.4592,53.44508,1319.40967
370,3.075,-443.27051,54.02514,1318.82385
371,3.083,-450.3252,54.84924,1317.29846
372,3.092,-457.22375,55.69171,1316.55334
373,3.1,-463.53424,56.51938,1315.59778
374,3.108,-471.83774,57.44883,1313.98792
375,3.117,-478.30948,58.43157,1312.87024
376,3.125,-484.55811,59.48631,1311.65137
377,3.133,-492.68973,60.30639,1310.51965
378,3.142,-499.59836,61.06253,1308.57971
379,3.15,-506.91739,62.08947,1307.39832
380,3.158,-512.52509,63.71886,1305.88574
381,3.167,-520.25781,65.46156,1304.58765
382,3.175,-527.56024,67.4026,1303.17786
383,3.183,-535.07153,68.81025,1302.19763
384,3.192,-540.97021,70.3035,1301.13647
385,3.2,-548.80219,71.58865,1299.7937
386,3.208,-555.11298,73.26236,1299.05261
387,3.217,-562.42017,74.86684,1299.2666
388,3.225,-569.43829,77.36095,1298.7572
389,3.233,-577.01031,78.62525,1299.42395
390,3.242,-583.4397,80.68578,1299.078
391,3.25,-590.52423,81.53471,1299.25317
392,3.258,-598.19293,83.15261,1301.35083
393,3.267,-604.26666,83.96084,1301.27051
394,3.275,-612.16852,86.15273,1302.2644
395,3.283,-619.0213,87.69746,1304.09412
396,3.292,-626.07367,89.45143,1304.23645
397,3.3,-633.39117,90.74882,1305.33679
398,3.308,-641.35004,91.63345,1306.79968
399,3.317,-648.51385,93.2386,1307.24109
400,3.325,-655.65662,93.63085,1307.48181
401,3.333,-663.79565,95.13367,1308.82092
402,3.342,-671.46228,96.12829,1308.89417
403,3.35,-678.91736,96.92194,1309.62195
404,3.358,-685.85358,97.3601,1310.17126
405,3.367,-693.2901,98.36015,1310.06079
406,3.375,-701.30896,99.08551,1310.88184
407,3.383,-708.60303,99.4529,1310.46619
408,3.392,-715.66315,99.98793,1310.97717
409,3.4,-723.22668,100.03132,1311.57349
410,3.408,-730.39423,100.06847,1311.3031
411,3.417,-738.35803,100.26427,1311.05981
412,3.425,-744.93768,100.78996,1310.75293
413,3.433,-752.08551,101.35097,1311.40979
414,3.442,-758.85291,101.95533,1312.46838
415,3.45,-765.31201,102.57325,1312.1814
416,3.458,-771.88696,102.10836,1312.79602
417,3.467,-778.24237,102.14699,1312.98938
418,3.475,-785.08929,103.0929,1314.43823
419,3.483,-792.25781,103.14595,1314.67297
420,3.492,-798.7962,102.8558,1314.38184
421,3.5,-805.14594,103.36779,1314.3385
422,3.508,-812.5611,103.94105,1315.4408
423,3.517,-819.5813,105.05614,1315.32507
424,3.525,-825.87421,105.22588,1315.06494
425,3.533,-832.61902,104.5615,1315.25024
426,3.542,-838.7475,104.24159,1314.76978
427,3.55,-845.68939,104.22067,1314.31165
428,3.558,-851.97247,104.12504,1313.78503
429,3.567,-859.14575,104.34318,1313.40857
430,3.575,-865.59583,103.85753,1313.31494
431,3.583,-872.74695,103.71213,1313.31226
432,3.592,-879.5498,103.41656,1313.15454
433,3.6,-885.90527,103.99084,1312.92908
434,3.608,-892.47626,104.40324,1312.19141
435,3.617,-898.97699,103.66075,1311.75562
436,3.625,-905.0545,104.28757,1310.9541
437,3.633,-911.50348,103.86755,1310.62939
438,3.642,-918.01221,103.16952,1309.79797
439,3.65,-924.89618,102.93324,1309.23438
440,3.658,-931.34979,102.15779,1308.63831
441,3.667,-938.16467,102.35426,1307.88806
442,3.675,-944.32001,102.24995,1307.54358
443,3.683,-951.08844,101.44705,1306.34094
444,3.692,-956.89264,100.98467,1305.88098
445,3.7,-963.6684,100.20695,1305.07007
446,3.708,-970.33746,99.81392,1304.521
447,3.717,-976.5835,98.3998,1304.06384
448,3.725,-982.71259,97.75471,1302.96167
449,3.733,-988.89368,96.95837,1302.56665
450,3.742,-996.05792,96.14058,1301.59058
451,3.75,-1002.39185,95.3192,1301.73242
452,3.758,-1008.45422,94.05917,1302.22144
453,3.767,-1015.25464,93.39494,1301.99048
454,3.775,-1021.47174,92.9369,1302.49121
455,3.783,-1028.80249,91.16467,1303.36389
456,3.792,-1035.92261,90.63586,1304.18481
457,3.8,-1042.16846,88.55347,1304.36523
458,3.808,-1049.03711,87.9218,1306.58765
459,3.817,-1054.44299,86.49683,1306.91577
460,3.825,-1061.4187,85.76334,1308.93982
461,3.833,-1067.85034,85.05386,1310.46936
462,3.842,-1074.07874,84.4577,1311.92664
