Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z
45,0.367,1642.07263,286.62839,856.29926
46,0.375,1639.49658,285.71582,855.69543
47,0.383,1632.61804,283.86807,857.76007
48,0.392,1628.31091,282.8526,856.258
49,0.4,1625.50183,279.85181,855.99225
50,0.408,1621.68591,280.78888,856.41083
51,0.417,1618.55701,280.73108,854.81921
52,0.425,1612.06604,276.27362,855.16791
53,0.433,1610.21765,276.66861,855.90369
54,0.442,1605.6532,276.69098,853.30695
55,0.45,1603.28381,275.33459,853.13257
56,0.458,1600.44983,273.92838,851.90338
57,0.467,1597.09705,272.22372,851.49487
58,0.475,1593.6272,274.0274,851.54535
59,0.483,1590.0011,271.11719,850.52057
60,0.492,1588.18091,270.74704,850.14655
61,0.5,1584.1637,270.52509,848.78174
62,0.508,1579.50317,269.57095,848.50519
63,0.517,1578.41211,267.90869,846.20538
64,0.525,1575.29346,266.62518,845.96741
65,0.533,1573.69385,266.54688,845.14471
66,0.542,1568.41687,266.55505,844.52124
67,0.55,1567.71216,266.71939,843.90784
68,0.558,1563.77905,263.9812,841.98596
69,0.567,1563.10278,264.12103,841.54022
70,0.575,1557.85034,265.10553,841.45331
71,0.583,1555.95447,264.68329,841.2041
72,0.592,1552.50256,262.00668,840.54321
73,0.6,1551.32239,262.63107,839.1944
74,0.608,1546.13037,263.29462,840.12732
75,0.617,1545.43127,263.40698,838.34357
76,0.625,1541.32678,260.33929,835.96631
77,0.633,1537.82813,261.94043,836.51868
78,0.642,1534.79553,261.78326,835.97443
79,0.65,1531.76221,260.43909,835.77515
80,0.658,1527.7533,261.55765,834.69067
81,0.667,1524.06641,260.28079,833.66034
82,0.675,1523.37378,259.98047,832.96783
83,0.683,1517.23083,261.34491,832.84991
84,0.692,1513.54077,259.8432,831.7674
85,0.7,1507.86072,260.02866,831.9187
86,0.708,1505.67981,259.33829,831.09174
87,0.717,1499.06836,260.70218,830.4375
88,0.725,1495.06506,258.16248,829.76556
89,0.733,1488.63489,259.177,830.10461
90,0.742,1487.38623,259.27332,829.90399
91,0.75,1480.20825,259.66681,828.9068
92,0.758,1475.81042,257.77191,828.33838
93,0.767,1470.09619,258.67563,825.617
94,0.775,1464.03711,257.92783,825.06714
95,0.783,1456.51599,255.93974,823.0069
96,0.792,1450.26855,257.51645,822.87708
97,0.8,1442.85706,257.19516,821.65717
98,0.808,1438.48206,256.13284,821.28552
99,0.817,1431.29626,255.94052,819.89111
100,0.825,1425.10352,257.25363,819.51923
101,0.833,1415.9093,256.8638,819.01251
102,0.842,1408.64026,257.27789,818.65485
103,0.85,1403.13293,257.14395,817.65802
104,0.858,1392.60742,256.06369,817.28735
105,0.867,1385.81421,256.62958,815.56293
106,0.875,1377.29114,254.89848,815.03748
107,0.883,1370.19214,255.88252,814.96326
108,0.892,1360.29626,254.99832,813.80139
109,0.9,1351.4375,253.69437,814.01141
110,0.908,1343.98914,255.02385,813.45776
111,0.917,1332.95752,253.13458,813.55139
112,0.925,1326.53943,255.99472,813.65533
113,0.933,1315.1991,255.0016,814.73401
114,0.942,1305.96387,256.13123,816.00171
115,0.95,1298.52124,255.97746,816.07178
116,0.958,1286.6145,254.73383,817.51849
117,0.967,1277.48779,255.67191,818.93195
118,0.975,1266.95691,253.95917,819.41486
119,0.983,1260.7395,256.77335,821.13989
120,0.992,1249.12048,255.46072,823.57788
121,1,1240.05945,255.21021,823.95953
122,1.008,1229.29688,256.75183,826.5755
123,1.017,1220.17505,255.78354,828.29523
124,1.025,1210.02063,254.04868,829.2525
125,1.033,1200.86877,256.66061,830.60107
126,1.042,1191.1897,255.32384,832.20764
127,1.05,1180.43628,256.42047,833.76318
128,1.058,1170.84277,256.0314,835.39911
129,1.067,1160.91919,255.13356,836.39966
130,1.075,1151.20459,256.30347,836.7085
131,1.083,1142.07251,255.75262,838.75031
132,1.092,1131.1073,255.13649,838.86774
133,1.1,1122.49609,255.96498,840.5025
134,1.108,1112.54077,254.61311,841.95221
135,1.117,1101.48975,253.61746,841.84631
136,1.125,1093.06665,253.34637,842.38556
137,1.133,1083.22986,253.82994,842.80896
138,1.142,1073.48364,252.72711,844.6145
139,1.15,1063.70081,251.15489,846.22809
140,1.158,1055.17419,251.50328,846.7323
141,1.167,1045.04224,251.12019,847.1366
142,1.175,1036.00232,249.24774,847.50024
143,1.183,1026.77966,248.27983,848.67529
144,1.192,1019.42621,249.60008,851.36169
145,1.2,1010.83356,247.3904,852.15131
146,1.208,999.22168,245.50441,852.25372
147,1.217,992.84186,244.85698,852.26141
148,1.225,984.53528,245.02669,853.55103
149,1.233,975.88641,242.70146,854.18451
150,1.242,966.36761,241.84206,855.59698
151,1.25,958.90332,243.36203,856.67053
152,1.258,950.31268,240.73112,856.25934
153,1.267,942.34918,238.495,857.22412
154,1.275,933.29016,239.12782,857.81995
155,1.283,925.60101,237.46228,857.69501
156,1.292,917.64471,236.34662,857.87885
157,1.3,909.54218,233.37512,857.68292
158,1.308,901.61707,232.3315,858.47797
159,1.317,894.02008,232.1311,858.53137
160,1.325,885.20917,230.21577,859.12048
161,1.333,877.50031,229.08096,859.73914
162,1.342,870.88892,229.07506,858.45435
163,1.35,862.97156,226.80836,858.66211
164,1.358,855.48456,226.60728,859.13049
165,1.367,848.5509,225.30305,858.76923
166,1.375,840.9776,223.24524,858.73615
167,1.383,834.11047,222.6472,857.92395
168,1.392,827.10492,220.78044,859.08008
169,1.4,819.71161,219.67543,857.45953
170,1.408,811.82074,218.12714,857.86859
171,1.417,804.93756,218.02299,858.36487
172,1.425,798.52332,215.99745,856.43903
173,1.433,790.91571,216.22102,856.83282
174,1.442,784.96912,215.85452,857.03412
175,1.45,778.53699,213.53369,855.49402
176,1.458,771.84027,211.83426,855.59125
177,1.467,765.22729,212.64906,855.22876
178,1.475,759.35638,211.22414,855.35248
179,1.483,752.47449,211.78502,854.3797
180,1.492,745.73511,210.07721,854.78534
181,1.5,741.51532,210.32002,854.32275
182,1.508,736.48004,209.53409,854.36517
183,1.517,730.60175,210.08546,855.83124
184,1.525,724.85956,208.79637,856.51385
185,1.533,720.40594,208.48785,856.94495
186,1.542,714.76324,207.70206,856.59082
187,1.55,709.6142,207.13048,856.95667
188,1.558,706.12006,206.58725,857.22589
189,1.567,700.37878,206.64322,857.6734
190,1.575,695.27197,206.07732,858.43146
191,1.583,691.04547,205.35118,858.6123
192,1.592,686.11847,204.64093,858.16162
193,1.6,681.70154,202.79955,859.01282
194,1.608,676.93127,203.38843,858.41425
195,1.617,673.13367,204.18452,857.39764
196,1.625,667.84955,203.2625,857.86603
197,1.633,664.60321,203.79005,857.19214
198,1.642,660.25964,203.79803,857.48871
199,1.65,656.79822,201.48953,856.62256
200,1.658,652.63422,204.57231,855.9765
201,1.667,650.08557,203.27457,855.1076
202,1.675,644.74048,202.50726,854.52032
203,1.683,642.53503,203.26396,853.28186
204,1.692,639.82092,204.06499,852.37744
205,1.7,635.03412,203.46973,850.46222
206,1.708,631.86731,203.10695,849.40906
207,1.717,629.21899,203.65179,848.15302
208,1.725,626.69623,205.12759,847.75183
209,1.733,623.11285,205.0063,845.87311
210,1.742,619.89191,203.71454,844.38513
211,1.75,616.55487,204.25484,843.56189
212,1.758,614.021,205.24712,843.28345
213,1.767,609.11584,204.97751,841.24084
214,1.775,606.71881,204.14554,839.80756
215,1.783,603.76837,204.60429,839.01208
216,1.792,600.33044,205.04265,837.79962
217,1.8,596.94208,205.23041,835.78156
218,1.808,592.80658,204.30318,835.26752
219,1.817,590.77704,205.45866,834.2674
220,1.825,586.06158,207.02242,833.76904
221,1.833,583.37701,206.50412,832.40704
222,1.842,578.47461,206.63841,830.93597
223,1.85,575.08392,207.04491,829.91156
224,1.858,572.12823,208.32346,829.10687
225,1.867,566.84912,207.298,827.95978
226,1.875,563.27106,207.98712,826.98547
227,1.883,559.17358,208.14293,825.98395
228,1.892,553.98322,208.39078,825.45166
229,1.9,549.10889,208.56361,823.49371
230,1.908,544.50842,208.75398,823.02612
231,1.917,539.38824,208.02969,822.16998
232,1.925,534.896,209.9155,821.10077
233,1.933,528.70679,208.97182,819.55768
234,1.942,524.0697,210.4395,819.36859
235,1.95,517.51355,210.87531,818.20935
236,1.958,512.14545,211.71539,817.56598
237,1.967,505.4509,212.16454,816.23932
238,1.975,499.72723,212.62982,815.14063
239,1.983,493.46609,213.70135,814.62091
240,1.992,485.56384,214.28952,814.33057
241,2,478.83173,214.80469,812.47577
242,2.008,472.59,217.01381,811.31836
243,2.017,465.45782,217.10139,810.1004
244,2.025,456.5343,218.74481,809.41754
245,2.033,449.50217,218.24168,808.07184
246,2.042,441.63171,218.73244,807.08264
247,2.05,433.79562,221.17961,806.71466
248,2.058,425.59366,222.623,807.02576
249,2.067,416.37845,222.57286,804.16425
250,2.075,408.89117,224.84535,804.62512
251,2.083,399.3989,224.71872,804.35773
252,2.092,390.57422,224.8761,802.87042
253,2.1,382.18719,228.36043,803.38568
254,2.108,372.86023,228.8972,803.88947
255,2.117,363.58301,229.83748,803.43463
256,2.125,353.61649,229.68115,804.12073
257,2.133,343.5896,231.47421,805.11151
258,2.142,334.48752,234.17221,807.69617
259,2.15,324.38007,234.98299,807.17926
260,2.158,313.60092,234.84502,809.6452
261,2.167,303.10086,236.07552,810.20807
262,2.175,292.91418,237.54146,812.6369
263,2.183,282.56104,238.29642,813.91046
264,2.192,273.19452,237.85918,815.37561
265,2.2,263.20709,239.30629,817.62909
266,2.208,252.04062,241.22815,819.29926
267,2.217,241.12463,242.33113,820.69617
268,2.225,230.14429,241.53252,821.65259
269,2.233,219.22981,243.02596,823.13263
270,2.242,208.7506,243.32843,824.4856
271,2.25,198.0869,242.59392,826.03925
272,2.258,187.55249,244.51749,826.07397
273,2.267,177.44687,244.57753,828.0058
274,2.275,165.70567,244.59224,829.66034
275,2.283,154.20732,244.8913,830.33679
276,2.292,143.84583,245.10609,831.00403
277,2.3,132.75897,244.82291,833.40942
278,2.308,122.72131,245.58073,834.1051
279,2.317,111.0316,244.14882,834.40601
280,2.325,100.68935,244.64804,835.52991
281,2.333,88.90375,243.19945,838.47101
282,2.342,79.22182,243.42867,838.8988
283,2.35,68.91068,243.94498,841.01038
284,2.358,59.52886,243.72664,841.92133
285,2.367,49.49191,244.3968,843.15393
286,2.375,38.22497,241.85747,844.57727
287,2.383,28.45046,241.56686,846.16962
288,2.392,18.68478,240.17952,847.47424
289,2.4,8.09651,238.80177,848.3288
290,2.408,-1.32636,238.47089,849.69666
291,2.417,-10.76775,236.78679,850.06677
292,2.425,-20.37198,237.52934,852.5097
293,2.433,-28.73497,236.83241,853.95605
294,2.442,-38.67091,235.07208,853.80426
295,2.45,-47.682,235.0061,854.87396
296,2.458,-56.75633,233.98035,855.78851
297,2.467,-65.87672,233.4449,857.79242
298,2.475,-74.74684,232.29135,858.30975
299,2.483,-83.16288,230.4529,858.46826
300,2.492,-91.99324,228.82904,858.83594
301,2.5,-99.56851,227.09358,859.11371
302,2.508,-108.94176,228.44971,860.10602
303,2.517,-116.52277,225.98416,860.18542
304,2.525,-124.70589,226.06032,860.41235
305,2.533,-133.04851,225.02144,861.45587
306,2.542,-139.86217,223.29662,861.04175
307,2.55,-147.86543,222.19043,860.97131
308,2.558,-154.63689,221.08984,861.26862
309,2.567,-161.25037,221.841,860.50476
310,2.575,-169.21208,220.87872,860.58142
311,2.583,-176.38034,220.14047,859.4201
312,2.592,-183.04105,218.30748,859.3219
313,2.6,-190.36871,217.19975,859.09766
314,2.608,-196.83202,216.40137,859.44244
315,2.617,-203.98563,215.95471,858.81042
316,2.625,-211.56772,215.21529,858.3598
317,2.633,-216.32617,214.68336,856.93134
318,2.642,-222.62775,213.06456,856.27509
319,2.65,-228.39491,213.33018,855.1731
320,2.658,-234.22569,210.76314,854.65961
321,2.667,-238.7093,211.02187,854.44055
322,2.675,-245.35699,211.14571,853.87048
323,2.683,-250.20168,210.32394,853.50482
324,2.692,-254.84535,209.552,852.68646
325,2.7,-259.99197,208.90829,852.68231
326,2.708,-264.69739,209.11072,851.94482
327,2.717,-268.86911,208.48227,851.55365
328,2.725,-273.68213,207.60962,851.6181
329,2.733,-277.62622,207.51135,851.13721
330,2.742,-282.8548,206.84145,850.85638
331,2.75,-287.39417,206.96629,850.3183
332,2.758,-290.75223,205.72072,850.58221
333,2.767,-295.6156,204.42122,849.60736
334,2.775,-299.22812,204.42679,848.58295
335,2.783,-304.22437,205.10831,848.22076
336,2.792,-309.18265,205.3526,847.31525
337,2.8,-313.10776,202.01102,846.17157
338,2.808,-315.99652,204.11264,846.08289
339,2.817,-320.7861,203.04414,845.16101
340,2.825,-325.57678,203.18228,845.00354
341,2.833,-328.16705,201.54631,843.45209
342,2.842,-331.55045,203.69768,843.73517
343,2.85,-335.26852,202.17276,841.48749
344,2.858,-339.05646,202.50078,841.74353
345,2.867,-342.99368,203.0985,840.39496
346,2.875,-345.59415,202.44652,839.65961
347,2.883,-350.06674,203.59169,839.29907
348,2.892,-354.35645,203.99759,838.21002
349,2.9,-356.15521,203.6236,836.71198
350,2.908,-358.53952,203.63132,836.16724
351,2.917,-363.05936,203.4729,836.39264
352,2.925,-367.62125,204.45332,835.67377
353,2.933,-372.47696,205.22385,834.37622
354,2.942,-373.67795,204.73378,833.64978
355,2.95,-375.84943,205.57527,831.79846
356,2.958,-382.944,206.17032,830.82568
357,2.967,-386.16168,206.57849,830.85211
358,2.975,-388.86191,205.76167,830.31219
359,2.983,-394.03848,206.73056,829.95483
360,2.992,-397.73471,207.41621,828.49011
361,3,-400.51089,208.69513,826.94568
362,3.008,-402.74985,207.79572,824.88806
363,3.017,-411.45224,210.87451,824.57715
364,3.025,-413.20825,210.90883,824.68774
365,3.033,-416.69189,211.91637,823.96014
366,3.042,-421.22873,211.64262,822.88232
367,3.05,-426.60004,212.74008,822.1438
368,3.058,-431.78296,212.78339,819.7854
369,3.067,-434.4566,213.75262,818.51782
370,3.075,-440.13675,213.80721,818.74762
371,3.083,-443.65146,214.72881,818.24963
372,3.092,-449.24646,214.39481,818.03522
373,3.1,-453.67505,215.40262,814.60736
374,3.108,-459.15417,215.95457,813.66504
375,3.117,-464.63782,216.71002,813.60828
376,3.125,-470.24741,218.04787,812.59125
377,3.133,-478.26987,220.1532,811.13196
378,3.142,-483.04303,221.04196,808.55542
379,3.15,-490.16821,222.24057,808.53741
380,3.158,-496.26944,222.74437,808.32971
381,3.167,-501.41135,223.976,806.32227
382,3.175,-509.50201,224.49333,804.65363
383,3.183,-517.54388,227.07146,804.07239
384,3.192,-523.17444,227.86996,802.55518
385,3.2,-529.10675,228.94377,801.12238
386,3.208,-538.69299,230.52171,800.51147
387,3.217,-545.16083,229.94804,800.46997
388,3.225,-550.89514,231.10057,800.26953
389,3.233,-559.94965,234.98141,798.93317
390,3.242,-566.62164,235.43672,798.38269
391,3.25,-576.3584,237.29425,798.96027
392,3.258,-583.40076,237.35416,799.95367
393,3.267,-592.66284,239.25912,800.9483
394,3.275,-598.98999,240.0092,801.18903
395,3.283,-608.98376,242.91344,802.35138
396,3.292,-615.11176,243.85797,803.34052
397,3.3,-625.14569,245.63643,804.23615
398,3.308,-633.1922,246.6709,805.68799
399,3.317,-642.46625,247.44774,807.76495
400,3.325,-648.9964,248.06473,808.7309
401,3.333,-659.32678,250.06134,810.13403
402,3.342,-667.14142,251.06154,810.84985
403,3.35,-675.83624,252.86754,811.61182
404,3.358,-685.29895,254.88565,813.61554
405,3.367,-693.63513,254.96669,814.83545
406,3.375,-703.9837,255.9514,814.99567
407,3.383,-711.63892,256.4241,815.33282
408,3.392,-722.27698,257.64389,816.79419
409,3.4,-730.11279,257.66849,816.01404
410,3.408,-739.86133,258.39706,816.58356
411,3.417,-750.16937,260.05548,818.37231
412,3.425,-759.02563,260.26675,818.57874
413,3.433,-768.84686,260.01797,819.23761
414,3.442,-776.8468,260.53857,819.75262
415,3.45,-787.05231,260.35306,820.5163
416,3.458,-797.24481,260.59521,821.44769
417,3.467,-805.00555,259.92169,821.61249
418,3.475,-814.54803,259.8504,821.27509
419,3.483,-822.8797,259.53174,822.81903
420,3.492,-834.12085,260.32913,823.72827
421,3.5,-841.8476,259.09808,824.79999
422,3.508,-851.45428,259.35434,824.88586
423,3.517,-860.1571,258.36542,826.63068
424,3.525,-869.77881,258.60571,826.77954
425,3.533,-879.51355,257.85739,828.40161
426,3.542,-887.92035,257.34378,828.49377
427,3.55,-895.43054,257.15189,828.25134
428,3.558,-902.90192,256.45837,829.04492
429,3.567,-914.47327,257.16125,829.70441
430,3.575,-922.37323,256.36563,830.27362
431,3.583,-930.71802,255.49565,830.09851
432,3.592,-939.35138,254.18829,830.84222
433,3.6,-947.35828,253.6165,830.43408
434,3.608,-954.32184,252.71289,831.07037
435,3.617,-962.8316,252.46364,830.86932
436,3.625,-971.48883,251.71547,831.90118
437,3.633,-979.91052,251.50096,831.3764
438,3.642,-988.18658,250.74379,831.74377
439,3.65,-995.927,249.85448,831.48438
440,3.658,-1003.61591,248.47809,832.42365
441,3.667,-1011.60431,248.54143,832.16925
442,3.675,-1018.50305,247.15169,832.09772
443,3.683,-1025.69946,246.99373,831.59393
444,3.692,-1032.48328,245.9711,832.30841
445,3.7,-1041.61731,245.39064,831.97241
446,3.708,-1048.60693,244.78728,833.01862
447,3.717,-1055.31348,242.43022,831.77856
448,3.725,-1062.50269,242.27338,832.71527
449,3.733,-1070.14819,242.45552,832.48645
450,3.742,-1076.6366,241.68121,833.37762
451,3.75,-1083.86792,241.17319,832.88684
452,3.758,-1090.77856,239.43045,832.65265
453,3.767,-1098.52893,240.0408,831.83777
454,3.775,-1104.38574,238.80487,832.46918
455,3.783,-1110.30884,238.8221,832.71368
456,3.792,-1114.04248,238.32515,832.69171
457,3.8,-1119.45691,238.00865,833.94421
458,3.808,-1125.24597,237.74702,833.6944
459,3.817,-1132.68225,237.50897,835.02692
460,3.825,-1137.16016,236.58859,835.23859
461,3.833,-1143.49963,236.87425,835.34918
462,3.842,-1147.94312,236.18504,835.07043
