Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
239,1.983,461.04736,-83.19672,1331.11194,543.92853,174.08618,1317.14038,501.47623,-205.95937,1347.30286
240,1.992,453.47443,-82.25747,1330.75952,536.79553,175.46819,1315.37476,495.25955,-204.88026,1346.1084
241,2,446.60144,-81.63438,1328.2782,528.16113,176.18814,1314.06067,488.17053,-204.7766,1344.80005
242,2.008,439.47745,-80.32777,1327.7218,523.99939,177.15825,1312.63879,481.50912,-202.46556,1344.25891
243,2.017,431.68567,-79.83485,1326.91199,514.79095,177.87093,1312.198,473.34738,-202.77879,1342.47314
244,2.025,424.60233,-78.67007,1325.57861,509.04147,181.10086,1311.66577,467.46832,-202.67424,1341.51147
245,2.033,417.18869,-76.6339,1324.03906,500.99063,180.86302,1309.51624,459.38193,-200.05702,1340.14758
246,2.042,409.27869,-76.02567,1323.82996,493.28638,183.27548,1308.5094,452.67941,-199.353,1338.78845
247,2.05,402.92343,-74.67236,1322.16003,485.05154,183.16284,1307.6521,444.26459,-197.20024,1337.55029
248,2.058,394.72211,-74.0284,1322.06396,480.08472,184.50929,1306.36621,437.92239,-196.31783,1336.23645
249,2.067,387.13623,-72.44935,1321.63049,470.93808,185.73328,1305.9425,428.99948,-195.00156,1335.23108
250,2.075,379.3584,-70.6493,1321.11145,463.58054,187.57533,1304.81616,420.85474,-193.3766,1334.30286
251,2.083,371.07114,-68.62611,1321.15649,456.66922,189.27028,1304.76685,412.22186,-191.37897,1333.89551
252,2.092,363.69131,-66.24946,1321.1156,448.35583,190.59593,1304.35559,404.48386,-192.19348,1334.54553
253,2.1,355.39905,-65.28866,1321.27148,441.25336,190.30025,1304.87158,396.17606,-188.58876,1334.47083
254,2.108,346.6673,-63.97365,1321.39893,433.70758,192.94611,1305.77405,386.70496,-187.80345,1335.31067
255,2.117,340.08163,-61.87075,1321.92883,427.79559,194.58548,1307.23181,378.50345,-187.32538,1336.53003
256,2.125,331.14313,-60.89519,1322.99768,418.91513,194.2643,1306.7511,370.5809,-185.01804,1337.12769
257,2.133,322.82623,-60.79993,1324.62769,412.33185,193.91913,1306.71948,362.90717,-184.94286,1338.81238
258,2.142,315.99207,-58.72016,1325.22998,404.89587,197.44221,1309.1217,354.02164,-184.03752,1339.72876
259,2.15,308.724,-57.78362,1327.2627,396.77231,196.78174,1309.91553,347.83713,-182.75134,1340.6123
260,2.158,301.30762,-56.14909,1327.91357,390.17026,199.79688,1310.875,339.02948,-181.92926,1341.27344
261,2.167,294.45016,-55.93127,1328.56567,380.77261,199.72018,1312.20813,333.19965,-179.83037,1343.32935
262,2.175,287.05365,-54.70399,1330.44666,375.3259,200.54056,1313.91614,326.23303,-179.81927,1343.55383
263,2.183,279.7782,-53.58812,1331.78162,366.25201,201.22075,1314.45886,320.4921,-177.98024,1345.15906
264,2.192,271.87061,-53.69866,1331.89685,357.95932,202.93304,1315.25159,313.24463,-178.52895,1345.20715
265,2.2,265.56903,-53.46566,1332.50403,351.77316,203.96744,1316.57446,307.88324,-177.08144,1346.63013
266,2.208,258.64404,-52.60079,1333.54407,341.93161,204.45499,1318.18738,301.13016,-176.82375,1347.14539
267,2.217,251.41406,-52.34522,1334.34973,333.52124,204.07196,1317.75879,294.64401,-176.6494,1347.65601
268,2.225,245.18813,-51.14565,1333.83984,325.08817,205.82275,1319.12524,288.88654,-175.65642,1348.11584
269,2.233,238.76981,-52.50893,1334.57495,316.3335,207.46736,1320.37964,282.63724,-175.49728,1348.32227
270,2.242,231.84756,-51.8454,1335.57068,308.63577,207.86591,1320.56897,276.77789,-175.31354,1348.95837
271,2.25,224.20995,-51.55407,1335.64343,299.43039,208.5137,1320.2522,270.56497,-173.84218,1349.41992
272,2.258,217.90433,-51.74153,1335.81018,291.55682,208.86189,1320.66248,265.06927,-173.87286,1350.24487
273,2.267,211.8833,-51.29819,1337.00562,282.71384,209.44302,1321.22351,258.55853,-172.38216,1350.44275
274,2.275,205.59334,-50.93071,1337.27368,275.177,211.57397,1321.79565,253.74457,-172.97951,1351.41284
275,2.283,199.26903,-50.22976,1337.12012,266.83496,211.29649,1322.15564,247.33694,-171.49368,1352.13
276,2.292,192.79469,-49.528,1337.56445,258.99173,213.60197,1323.1416,242.63948,-171.30507,1353.25769
277,2.3,186.08041,-48.92941,1338.07837,251.74922,212.26628,1323.13098,236.62932,-169.50551,1353.69214
278,2.308,179.95216,-50.38327,1339.41235,243.43015,211.82132,1324.10352,231.50331,-170.64876,1354.45813
279,2.317,173.83437,-50.76687,1340.17078,237.4034,212.91902,1324.59583,226.23256,-169.16054,1354.42908
280,2.325,166.94279,-50.70447,1340.20496,228.78279,214.28076,1325.00671,220.63281,-169.97017,1354.1488
281,2.333,161.98018,-50.2065,1339.66345,220.72934,213.5459,1325.24487,215.06837,-169.59879,1355.06909
282,2.342,154.65695,-49.94946,1339.94653,213.51199,215.73915,1326.59583,208.821,-169.14217,1355.38513
283,2.35,148.54233,-49.60742,1340.0127,205.33546,216.21599,1326.91333,204.16096,-167.98792,1355.29944
284,2.358,142.50929,-48.42105,1340.99097,199.57152,213.9043,1326.14172,197.55379,-167.56519,1355.63782
285,2.367,135.77283,-49.88177,1340.70703,190.95671,216.66389,1327.15405,191.81357,-168.04561,1355.73511
286,2.375,129.39238,-50.54041,1340.85596,184.89883,216.35776,1327.25793,185.9081,-167.82722,1355.88586
287,2.383,123.15089,-49.58838,1340.51758,176.25499,216.33119,1328.09302,179.32666,-167.82002,1355.13586
288,2.392,117.09724,-50.54942,1339.95374,169.93707,214.76257,1327.77209,174.66801,-167.56068,1354.61487
289,2.4,110.52926,-49.56671,1339.41699,162.36917,217.28162,1327.93225,167.24791,-167.25356,1354.57947
290,2.408,103.65382,-49.68174,1339.67969,153.24455,217.1011,1328.20483,162.94789,-167.47543,1355.36609
291,2.417,97.17989,-49.46643,1339.88013,147.22897,217.62816,1326.8324,156.05362,-167.75917,1355.70178
292,2.425,91.76817,-50.83746,1338.86499,138.35768,217.94617,1327.42212,149.71104,-167.88179,1354.71521
293,2.433,84.284,-50.50232,1338.29211,132.53625,217.60141,1327.48425,144.57231,-166.87666,1355.29932
294,2.442,78.19061,-49.90364,1338.41992,124.51442,218.58382,1327.25806,137.46425,-167.37654,1355.01733
295,2.45,71.77054,-49.78532,1338.30493,118.38315,217.96864,1325.51929,131.26743,-166.80392,1354.48145
296,2.458,65.54971,-49.97325,1337.47803,112.39438,215.83086,1324.54297,125.70612,-166.9518,1353.01917
297,2.467,58.78362,-49.73455,1336.69409,103.50361,217.96367,1325.43359,117.73584,-167.65228,1353.24268
298,2.475,51.49218,-50.78262,1336.25745,98.23516,216.64391,1325.03003,110.94284,-168.60156,1352.90491
299,2.483,45.28754,-51.46031,1335.93079,90.1849,217.19983,1324.47534,104.62677,-166.51312,1351.56812
300,2.492,38.01113,-51.99642,1335.5127,82.50941,215.17705,1323.24707,97.7694,-168.02737,1350.83069
301,2.5,31.70188,-51.52269,1335.18335,75.42304,216.18085,1323.10486,91.19617,-169.16502,1350.5116
302,2.508,24.60759,-50.96448,1333.65662,69.89539,214.12473,1321.92065,84.2899,-167.86778,1350.51575
303,2.517,17.36877,-52.84654,1333.51489,63.39036,214.52614,1321.60193,77.47348,-168.16914,1348.51184
304,2.525,10.72747,-54.0105,1333.13794,55.27813,213.66064,1321.68823,70.66702,-170.53792,1348.84277
305,2.533,3.05111,-53.49463,1332.61658,50.17795,212.09291,1320.37744,62.46641,-169.81207,1347.55188
306,2.542,-3.55597,-56.35921,1332.12744,44.81973,212.32172,1319.80518,55.32703,-171.49548,1345.89941
307,2.55,-10.84053,-55.44687,1330.34949,36.43161,211.44745,1318.55225,49.13161,-172.73244,1345.67004
308,2.558,-17.04341,-55.38241,1329.7522,29.7013,211.21779,1319.32141,41.77452,-173.21385,1345.01099
309,2.567,-24.55442,-57.04743,1329.78918,24.23233,210.42332,1318.24768,34.6026,-174.4865,1343.88489
310,2.575,-31.56554,-57.72487,1328.90125,18.54931,208.24606,1317.43811,26.65293,-175.56819,1343.32471
311,2.583,-38.49692,-59.11435,1327.57996,9.64168,207.67119,1315.97778,18.96078,-176.73613,1341.80176
312,2.592,-45.41233,-60.03062,1326.68604,4.09907,207.01215,1316.52979,11.66856,-177.26474,1341.20837
313,2.6,-53.49289,-62.01685,1326.31653,-1.49303,203.67586,1315.86243,4.61411,-178.76111,1340.82776
314,2.608,-60.52917,-63.04068,1325.73755,-7.5649,203.10587,1315.04834,-3.02013,-180.83589,1338.89185
315,2.617,-67.16136,-63.5799,1324.27734,-14.75534,202.36557,1314.2583,-10.07896,-182.90611,1338.0636
316,2.625,-73.93958,-65.44546,1323.67102,-21.60409,200.22467,1313.26746,-17.74285,-183.5421,1337.66577
317,2.633,-80.92329,-66.27304,1323.57751,-27.81557,198.97696,1313.37634,-25.13923,-185.67592,1336.7981
318,2.642,-87.34495,-67.99749,1323.13513,-34.32962,199.63251,1313.12122,-32.61106,-187.01363,1335.71045
319,2.65,-95.17142,-68.24261,1322.88635,-41.59871,196.68843,1312.94604,-38.77964,-188.53087,1336.02161
320,2.658,-102.58901,-70.98656,1323.48938,-46.11837,195.50558,1314.32532,-46.80625,-189.64471,1334.94922
321,2.667,-108.76816,-72.67289,1323.77539,-53.17976,193.07562,1315.28772,-53.56226,-190.70419,1334.80457
322,2.675,-115.96473,-73.19315,1324.64087,-60.84766,193.43242,1315.77161,-60.48616,-192.04497,1335.8739
323,2.683,-123.02356,-74.0624,1326.05103,-67.68497,191.78586,1316.74597,-67.40908,-194.41095,1336.89343
324,2.692,-130.11652,-75.9721,1327.25073,-76.46954,189.73941,1316.68713,-73.71967,-195.16096,1338.24792
325,2.7,-136.50174,-77.53101,1328.53821,-84.1774,189.12883,1318.45898,-80.39706,-196.59323,1339.58875
326,2.708,-143.27228,-78.38486,1329.90344,-90.58569,187.83304,1320.58215,-87.6919,-197.76669,1340.21204
327,2.717,-151.19525,-79.00085,1331.19714,-99.93352,187.50774,1322.38281,-95.17442,-199.06642,1341.16187
328,2.725,-157.3215,-80.40682,1332.54663,-104.84158,186.5396,1323.46204,-100.90183,-198.32928,1342.85413
329,2.733,-163.6987,-81.73739,1333.51843,-111.58761,184.81656,1324.68018,-109.31567,-199.77711,1344.19458
330,2.742,-171.11641,-82.86215,1334.73828,-120.11382,183.8851,1325.31287,-116.179,-201.10661,1345.21606
331,2.75,-178.35519,-83.19939,1335.46155,-125.9194,182.41049,1326.52271,-122.57029,-202.2711,1345.87915
332,2.758,-185.80145,-84.20966,1336.28088,-133.12833,181.18896,1326.9165,-130.91971,-203.23157,1347.06763
333,2.767,-192.61151,-84.95695,1337.08691,-138.10686,179.8746,1327.19629,-138.23596,-203.35281,1347.7959
334,2.775,-199.97743,-84.95173,1337.52478,-145.38963,178.6552,1328.71167,-145.08627,-204.86244,1347.68311
335,2.783,-207.2489,-86.32402,1337.9541,-153.62756,177.90128,1329.29138,-153.74918,-206.25989,1347.75525
336,2.792,-214.24101,-86.06148,1338.12695,-159.64299,176.79774,1329.78906,-160.75333,-206.95029,1348.39868
337,2.8,-221.41953,-87.73525,1338.59375,-165.66362,177.19418,1329.70605,-169.34833,-208.03719,1349.53015
338,2.808,-228.82637,-88.0431,1338.45471,-172.22328,176.22772,1329.88818,-176.41875,-209.47777,1349.60706
339,2.817,-235.30753,-88.32446,1338.58789,-178.1714,174.10674,1330.3656,-184.96428,-208.98621,1349.07849
340,2.825,-242.88499,-88.85219,1338.849,-182.00856,174.43983,1329.4325,-192.25699,-210.20195,1349.62476
341,2.833,-249.98512,-88.09195,1339.078,-186.93071,174.60083,1329.70935,-199.87617,-209.51357,1350.18481
342,2.842,-256.93173,-89.23867,1338.95093,-193.12401,172.93016,1329.94189,-207.19547,-210.72607,1350.7356
343,2.85,-264.48724,-89.06592,1338.89624,-200.91531,173.72458,1330.72388,-215.69017,-210.27446,1351.10266
344,2.858,-270.9003,-89.69798,1339.50037,-206.87999,172.93837,1330.45569,-221.81203,-211.9064,1350.83569
345,2.867,-277.9335,-90.3376,1339.18982,-213.4653,172.18198,1330.67578,-229.33911,-211.51735,1350.57715
346,2.875,-283.68707,-90.65889,1339.66077,-218.99509,172.15002,1330.54175,-236.12428,-213.27885,1351.75244
347,2.883,-290.45172,-90.21075,1340.12817,-224.30846,171.20461,1331.25439,-244.392,-213.14395,1352.98694
348,2.892,-298.29871,-90.08279,1339.78088,-231.00833,170.70332,1329.19727,-251.62946,-213.00034,1352.56958
349,2.9,-304.6048,-90.43687,1340.43616,-236.89406,170.72881,1330.28638,-259.51468,-212.93906,1352.37329
350,2.908,-312.32507,-90.39195,1340.30835,-243.79716,170.52771,1330.01245,-266.23587,-212.94029,1352.23328
351,2.917,-318.06381,-90.47546,1340.19885,-249.82961,169.73457,1329.73608,-273.23694,-212.49986,1352.29761
352,2.925,-325.03134,-91.25095,1340.19836,-255.72801,169.35611,1330.29114,-279.50153,-214.29335,1352.73462
353,2.933,-332.0116,-91.22459,1340.16113,-261.07642,169.58771,1329.52905,-287.13892,-213.36525,1353.28955
354,2.942,-338.5744,-91.76295,1339.49646,-267.72052,169.51654,1330.25635,-294.32196,-214.23206,1353.89917
355,2.95,-345.55524,-91.14603,1339.32837,-273.01035,169.4442,1329.42017,-301.8717,-214.65469,1353.04993
356,2.958,-352.61469,-91.42657,1339.31958,-278.7771,168.51985,1329.89539,-308.80579,-213.80501,1353.49841
357,2.967,-359.51422,-90.44051,1338.82251,-286.05536,167.81747,1328.72668,-315.45581,-213.85846,1353.10144
358,2.975,-366.47092,-90.88852,1338.4209,-292.55359,168.23586,1327.69482,-323.20865,-212.42879,1352.7583
359,2.983,-373.26309,-90.43453,1338.57898,-298.80319,168.66716,1327.39795,-330.6445,-213.63193,1353.00635
360,2.992,-379.47745,-90.0564,1337.9823,-304.1409,169.10091,1327.16077,-338.11902,-214.28493,1351.86218
361,3,-386.33737,-89.46568,1337.44092,-310.64157,167.86444,1327.59448,-345.38876,-213.10107,1351.51001
362,3.008,-394.24509,-89.01586,1336.66772,-316.05957,169.37566,1325.53882,-352.98367,-213.99492,1350.64355
363,3.017,-401.03491,-88.34721,1335.79529,-322.88397,169.25818,1325.65393,-359.00699,-211.86885,1350.8562
364,3.025,-408.18863,-87.60684,1335.60645,-330.24612,171.05153,1324.11365,-366.68439,-212.78371,1349.91528
365,3.033,-414.96127,-87.2913,1334.92126,-336.13672,169.54671,1324.6178,-374.03452,-211.94212,1349.21375
366,3.042,-422.16766,-87.18114,1334.30481,-341.4996,171.93971,1323.68689,-381.48709,-211.88478,1349.01074
367,3.05,-429.3569,-87.08784,1333.67529,-348.28564,170.46313,1323.05432,-389.54892,-210.66943,1347.99561
368,3.058,-436.79565,-86.20792,1332.62488,-355.74033,171.38712,1322.3728,-394.83096,-209.08134,1347.79956
369,3.067,-443.33038,-85.58561,1331.08472,-362.45889,172.13684,1322.50366,-402.78082,-209.06229,1346.94995
370,3.075,-450.5347,-85.38576,1330.35693,-368.10474,173.54327,1320.56934,-411.03134,-208.90302,1345.52771
371,3.083,-457.33923,-83.84309,1329.68799,-374.90213,173.55151,1320.18359,-419.02722,-207.43399,1344.52527
372,3.092,-464.81653,-82.70769,1328.25806,-383.19733,173.54228,1318.00977,-425.87387,-207.68086,1344.02173
373,3.1,-471.04568,-81.15208,1327.3114,-389.52206,174.78645,1317.02039,-432.7218,-205.74837,1343.36902
374,3.108,-478.68588,-81.12247,1325.7312,-395.6481,176.19424,1316.40637,-440.26132,-205.66978,1341.4895
375,3.117,-486.55075,-79.73205,1325.16272,-403.61545,176.36137,1314.98523,-447.03448,-204.17888,1340.55835
376,3.125,-492.60391,-78.62135,1323.67798,-409.90292,178.20967,1312.42615,-453.59265,-204.22932,1339.01855
377,3.133,-500.17999,-77.24174,1322.42432,-417.1843,178.31416,1312.34204,-461.52545,-201.99666,1337.9978
378,3.142,-508.08499,-75.97054,1320.88269,-424.89447,180.19133,1309.85144,-467.25079,-201.08879,1337.20044
379,3.15,-513.74579,-75.15746,1319.75867,-431.53302,181.72467,1309.02917,-475.01678,-200.55385,1335.24963
380,3.158,-521.25061,-74.20918,1318.12988,-437.5069,182.58742,1308.25415,-480.53738,-198.47006,1333.8728
381,3.167,-529.21686,-73.29494,1317.0199,-445.32373,184.11491,1305.3689,-488.31079,-196.58418,1332.93811
382,3.175,-535.08289,-71.40591,1315.26782,-452.27588,184.69725,1304.13135,-495.21811,-196.55399,1331.82922
383,3.183,-541.79504,-70.26794,1314.42993,-458.64355,187.40582,1304.14929,-503.04443,-193.96742,1331.0365
384,3.192,-550.10345,-69.03302,1314.00354,-466.78455,187.62408,1300.76709,-509.54044,-192.93648,1328.95117
385,3.2,-556.94098,-67.12579,1312.47363,-473.43851,190.62251,1300.51709,-516.29919,-191.48907,1327.9436
386,3.208,-565.01678,-65.68438,1312.42896,-479.39551,191.13341,1300.15027,-523.14447,-190.43236,1326.62329
387,3.217,-570.50476,-63.743,1312.91357,-486.90207,193.11107,1298.58777,-530.56396,-187.35721,1326.39905
388,3.225,-579.20905,-61.3208,1312.35315,-493.21854,195.39088,1298.22473,-539.71075,-186.34805,1325.95715
389,3.233,-587.68506,-59.05095,1311.93152,-499.61179,195.93697,1297.74695,-548.37012,-184.26442,1328.48962
390,3.242,-596.5329,-58.46481,1312.73669,-505.9733,196.12349,1298.30835,-556.47766,-183.82619,1328.15967
391,3.25,-602.68683,-56.61823,1314.06067,-512.14386,197.7681,1299.34631,-565.96973,-181.68338,1328.28784
392,3.258,-610.09808,-55.26372,1314.73352,-519.59094,199.48412,1300.85706,-572.97083,-180.32166,1329.21802
393,3.267,-617.94824,-52.71394,1315.06506,-526.03748,200.95451,1301.58533,-582.83032,-179.14836,1331.46143
394,3.275,-626.04468,-51.89186,1315.46899,-532.91406,200.59206,1302.23169,-590.495,-178.12413,1330.33484
395,3.283,-633.26166,-50.32367,1316.97144,-538.46967,202.21126,1303.75024,-601.31879,-176.33279,1332.85962
396,3.292,-640.12299,-47.84243,1317.99902,-545.2868,203.12653,1303.95752,-606.36334,-174.67955,1331.83997
397,3.3,-647.80865,-46.75862,1319.11389,-553.35242,205.34856,1305.12439,-613.42096,-172.4075,1332.7207
398,3.308,-655.18268,-46.23296,1320.30933,-560.60358,204.80768,1306.00757,-622.07941,-170.93187,1334.63062
399,3.317,-662.11536,-46.08311,1321.51526,-568.56018,207.42458,1305.98145,-627.94324,-170.88571,1335.15686
400,3.325,-670.32751,-44.54948,1321.74829,-575.13678,207.43803,1307.09924,-635.22711,-170.66064,1336.11853
401,3.333,-676.82379,-42.60403,1322.91052,-583.39014,209.69609,1307.20154,-641.55469,-168.45708,1336.38599
402,3.342,-683.93396,-42.49772,1323.07813,-591.03766,210.26802,1308.90515,-649.01917,-167.45053,1337.51904
403,3.35,-690.69733,-41.57743,1323.46631,-599.65698,212.00044,1309.14771,-657.02979,-166.98843,1337.63257
404,3.358,-697.71039,-40.96632,1324.09229,-606.49335,212.17603,1310.53601,-661.47656,-164.60606,1337.82251
405,3.367,-704.95129,-39.8224,1323.94958,-615.77283,215.19646,1310.38721,-668.25281,-164.94347,1338.75867
406,3.375,-712.12189,-38.73254,1324.09265,-622.99524,215.77498,1310.55188,-674.87,-163.8443,1338.63025
407,3.383,-718.65265,-38.92127,1324.45227,-631.54425,216.66415,1311.99548,-681.72766,-162.8231,1339.87866
408,3.392,-725.96173,-37.95798,1324.28821,-639.11182,218.45856,1313.01343,-687.2616,-163.77881,1340.09204
409,3.4,-731.97491,-37.25974,1324.80615,-647.78583,217.89102,1311.58655,-693.36969,-161.32657,1340.31921
410,3.408,-738.8175,-36.90335,1325.37769,-656.21259,219.10893,1312.04822,-699.61151,-161.5569,1340.51697
411,3.417,-745.57611,-36.73273,1325.78381,-663.57098,220.47266,1312.62085,-704.54913,-161.32846,1341.08984
412,3.425,-751.68787,-36.93114,1325.49316,-672.40405,220.70457,1313.38647,-711.13373,-159.58536,1341.91504
413,3.433,-758.27423,-36.46639,1325.22876,-679.03015,221.75061,1313.40515,-717.18896,-160.8726,1342.15308
414,3.442,-764.26691,-35.84423,1326.23047,-688.23236,222.46635,1312.93933,-724.29919,-158.68416,1343.47083
415,3.45,-769.53259,-35.39965,1326.94202,-695.46368,223.27644,1314.85681,-727.22681,-158.60233,1342.86914
416,3.458,-776.27667,-35.64542,1327.36267,-702.49908,224.10112,1315.34045,-734.29572,-159.41902,1342.65356
417,3.467,-782.8277,-35.30878,1327.17236,-709.11292,223.56088,1315.25061,-739.80798,-157.48215,1344.16553
418,3.475,-788.4342,-34.91626,1327.1449,-715.75342,224.62207,1316.24878,-743.51984,-157.09128,1342.88525
419,3.483,-794.61591,-34.23507,1327.48181,-722.38721,225.86574,1316.89099,-750.01068,-158.89331,1343.65918
420,3.492,-799.81372,-33.57446,1327.53833,-730.28992,227.47905,1317.07178,-754.72754,-156.24535,1343.73608
421,3.5,-806.63348,-34.01351,1328.44727,-738.03516,228.01608,1316.88196,-759.10901,-156.56963,1344.26123
422,3.508,-812.7309,-33.9166,1328.17725,-745.1795,227.0632,1318.00964,-765.6449,-157.51932,1344.07153
423,3.517,-819.04938,-33.6237,1328.13416,-752.5047,228.75786,1318.41895,-770.7547,-155.92796,1344.27234
424,3.525,-824.64191,-34.02367,1327.8811,-758.89398,228.29402,1318.474,-775.07825,-154.44516,1343.96362
425,3.533,-830.65247,-33.5209,1327.9552,-767.39569,228.88203,1317.41858,-781.55237,-156.18391,1343.87366
426,3.542,-835.48474,-34.4993,1327.82886,-774.73969,228.76985,1317.03918,-786.3493,-155.14047,1343.29431
427,3.55,-841.78967,-34.59164,1327.55811,-782.00415,229.10416,1317.45142,-791.95697,-153.429,1343.50269
428,3.558,-848.36865,-34.04007,1327.16418,-788.77704,228.83377,1317.74097,-797.43542,-155.31682,1343.34485
429,3.567,-855.0072,-34.47755,1326.88611,-796.90411,229.47229,1318.04993,-803.47308,-153.98682,1343.62646
430,3.575,-861.12598,-33.94952,1326.44385,-803.42395,229.96753,1317.85791,-806.74115,-152.85422,1342.63721
431,3.583,-867.75134,-33.93431,1326.53918,-811.49438,229.79987,1316.74292,-814.99969,-154.58009,1342.78308
432,3.592,-873.56989,-34.60965,1325.96448,-818.26117,229.07838,1316.18701,-820.14337,-152.56703,1342.07849
433,3.6,-880.00391,-34.87825,1325.56836,-825.08459,230.14738,1315.94556,-827.60144,-154.78319,1341.26709
434,3.608,-886.08624,-34.89655,1325.16125,-832.52039,230.39752,1315.55493,-833.20331,-153.35558,1340.6073
435,3.617,-892.89679,-34.12108,1324.13464,-838.75293,230.20766,1315.44128,-838.41687,-151.46645,1340.40918
436,3.625,-899.32434,-34.13073,1323.974,-844.17847,229.41736,1313.56531,-845.44519,-153.91333,1340.75366
437,3.633,-905.93756,-34.61164,1323.09265,-851.52496,230.35709,1314.37842,-852.01129,-151.84966,1338.17737
438,3.642,-912.78284,-35.23451,1322.50525,-857.99969,230.07617,1313.88257,-859.65601,-154.89977,1338.60022
439,3.65,-918.89984,-35.65868,1321.95801,-864.6283,229.68483,1313.4137,-865.11865,-153.56313,1337.92517
440,3.658,-926.52466,-35.43732,1321.14844,-869.68561,228.72729,1311.92493,-872.22174,-156.07974,1337.95215
441,3.667,-932.95441,-36.47381,1321.36743,-876.62701,228.03387,1312.54822,-879.4751,-154.80878,1335.64844
442,3.675,-939.19513,-36.31174,1319.93799,-882.32776,226.9903,1310.7821,-886.78351,-157.8257,1334.95496
443,3.683,-946.19312,-36.89777,1319.50159,-889.42499,226.93736,1311.7998,-892.32129,-155.91376,1335.06958
444,3.692,-952.43927,-37.42043,1318.44885,-895.64728,226.11343,1309.57935,-900.93665,-158.25735,1333.10901
445,3.7,-959.68787,-36.90152,1317.56885,-901.33948,225.93843,1309.20166,-906.55029,-157.54082,1332.38074
446,3.708,-965.96075,-38.74546,1316.71777,-907.73346,223.95169,1308.74487,-914.18048,-158.77715,1331.51208
447,3.717,-973.01642,-39.52891,1315.86768,-914.63763,224.12656,1307.8844,-920.45465,-158.45435,1331.25232
448,3.725,-979.24152,-41.00348,1315.36853,-920.86346,224.26691,1307.46631,-926.84796,-162.31891,1328.98645
449,3.733,-985.70776,-41.9513,1314.93481,-927.20062,223.04962,1307.14441,-934.82904,-163.78116,1328.82068
450,3.742,-993.13336,-42.432,1314.14795,-932.51703,221.66374,1306.17407,-941.10822,-163.14276,1327.69299
451,3.75,-999.3501,-43.26512,1313.82056,-937.88922,219.73331,1305.79004,-947.6098,-164.0043,1326.89612
452,3.758,-1006.07623,-43.68256,1313.33948,-944.9754,219.22289,1305.646,-954.30487,-165.21182,1326.24133
453,3.767,-1012.07861,-45.52658,1313.65063,-950.91638,218.112,1305.36621,-961.64532,-167.35078,1326.08374
454,3.775,-1018.44135,-46.6717,1313.71423,-957.12207,216.84807,1305.78259,-967.66266,-167.09184,1326.651
455,3.783,-1024.57678,-47.19353,1314.22095,-964.16675,215.39449,1306.62244,-974.16052,-169.38721,1327.08643
456,3.792,-1031.95227,-48.93417,1315.55005,-971.59784,215.32997,1307.04504,-980.65985,-169.19571,1327.76746
457,3.8,-1038.38708,-49.5578,1316.0647,-977.21179,213.17361,1307.17078,-986.53491,-171.33253,1328.62964
458,3.808,-1044.5033,-51.22736,1316.91956,-984.81152,212.58202,1308.7063,-992.66223,-170.04126,1329.5719
459,3.817,-1051.41882,-51.29258,1318.88892,-991.97089,211.83083,1310.78442,-999.41364,-173.25294,1331.02942
460,3.825,-1057.50354,-52.77695,1319.25232,-998.4303,211.11952,1311.67749,-1005.26514,-172.02896,1332.1322
461,3.833,-1063.76367,-53.18795,1320.58716,-1005.33282,210.68222,1313.17139,-1012.59283,-174.25012,1333.53308
462,3.842,-1070.38049,-54.30753,1321.79163,-1011.87402,209.57089,1314.69446,-1018.22076,-174.32407,1334.92725
