Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Jaw.x,Jaw.y,Jaw.z
350,2.908,-325.07742,-32.44711,1632.23706,-436.22086,-33.2785,1517.52295
351,2.917,-331.79764,-30.41194,1632.5177,-441.96182,-34.19418,1516.88391
352,2.925,-338.33435,-32.59715,1633.26721,-450.0228,-33.15043,1515.45654
353,2.933,-347.35156,-27.25163,1633.55566,-456.45001,-33.93782,1514.38452
354,2.942,-354.01657,-28.45587,1632.70349,-463.44897,-34.13224,1514.84497
355,2.95,-360.60031,-29.32041,1631.60156,-470.62454,-33.28059,1514.98389
356,2.958,-368.1882,-29.16916,1631.36401,-478.28629,-33.30254,1515.23206
357,2.967,-376.16971,-30.01546,1630.68384,-484.41806,-33.79596,1513.61902
358,2.975,-386.21579,-28.3731,1631.07056,-491.65915,-31.13366,1513.35828
359,2.983,-389.76266,-26.58754,1631.40881,-497.51636,-31.78975,1512.67859
360,2.992,-396.15118,-27.88235,1631.3092,-505.71387,-31.4553,1512.31165
361,3,-404.31766,-27.9059,1629.86243,-511.85443,-30.92068,1511.33057
362,3.008,-410.99573,-28.00207,1627.34106,-519.25452,-30.3342,1510.04797
363,3.017,-414.14136,-28.38715,1626.62,-526.81433,-30.41897,1510.18835
364,3.025,-424.84512,-25.92588,1627.11035,-532.88751,-29.80444,1508.47949
365,3.033,-432.73706,-26.12034,1628.41528,-539.9068,-29.10375,1508.45898
366,3.042,-442.50211,-23.78147,1626.20215,-546.85474,-27.87419,1508.19324
367,3.05,-448.43637,-22.63075,1625.91357,-554.18512,-27.84238,1507.06152
368,3.058,-453.51645,-21.19858,1624.81152,-561.38879,-27.21461,1506.07275
369,3.067,-460.75354,-21.80968,1624.85291,-568.67969,-26.12714,1505.43152
370,3.075,-468.64566,-21.39239,1622.74304,-574.80518,-24.57864,1504.64014
371,3.083,-476.07596,-21.3697,1621.42322,-582.22058,-24.49873,1504.03796
372,3.092,-482.93854,-19.58276,1620.07104,-589.99298,-23.88532,1502.33875
373,3.1,-488.10175,-18.07633,1618.8175,-597.41309,-23.53613,1500.97266
374,3.108,-494.78311,-17.92479,1617.75769,-603.88672,-22.06485,1499.89844
375,3.117,-502.1105,-18.38913,1617.12805,-610.74908,-19.61442,1498.22449
376,3.125,-508.6452,-16.21719,1614.83655,-616.96112,-18.97213,1497.44775
377,3.133,-516.9906,-13.5153,1613.9231,-624.77106,-18.31225,1495.61877
378,3.142,-525.69678,-12.86477,1611.96582,-633.45819,-16.91261,1494.53406
379,3.15,-532.03693,-11.99466,1610.52344,-639.65143,-15.47314,1493.21277
380,3.158,-537.60547,-9.86097,1609.74475,-645.85034,-14.1066,1491.62817
381,3.167,-544.15002,-9.12475,1608.36169,-654.00073,-12.36547,1489.68628
382,3.175,-552.61615,-7.96396,1607.07019,-661.0824,-11.45164,1488.8158
383,3.183,-560.65771,-6.07969,1604.79761,-666.80072,-9.80755,1486.5481
384,3.192,-567.17017,-4.08438,1604.02307,-674.86548,-6.36004,1486.28345
385,3.2,-574.37378,-2.49197,1604.39941,-681.66864,-6.31679,1485.76074
386,3.208,-581.50513,-2.96069,1603.81604,-688.79016,-5.25562,1485.12341
387,3.217,-590.12476,1.37775,1604.57532,-696.76031,-3.11336,1485.05688
388,3.225,-597.11395,4.30845,1603.0802,-704.07739,-0.32213,1485.0929
389,3.233,-604.55365,4.03872,1604.19922,-711.48041,0.54522,1485.39368
390,3.242,-612.72852,5.84842,1605.69653,-719.2298,2.70766,1486.26453
391,3.25,-621.61548,9.05189,1605.03333,-726.7674,4.44603,1486.45129
392,3.258,-627.38202,11.35858,1605.97107,-734.6272,5.86873,1485.81775
393,3.267,-633.26166,11.17182,1606.04272,-741.89856,9.27938,1487.22681
394,3.275,-640.35956,13.65025,1605.63635,-748.65826,9.60046,1487.42053
395,3.283,-649.76642,17.82067,1606.38721,-756.81909,10.31828,1488.10156
396,3.292,-657.7984,19.29694,1607.44775,-764.9483,13.09791,1488.45679
397,3.3,-665.18585,19.35542,1609.21106,-771.42517,14.32364,1488.88708
398,3.308,-673.59601,20.61357,1608.98096,-778.72284,16.11423,1489.48303
399,3.317,-681.36731,23.03417,1609.86926,-785.8067,18.24048,1490.53333
400,3.325,-688.26227,23.20288,1610.16919,-792.91443,18.41136,1490.2959
401,3.333,-694.31256,25.05092,1612.12939,-800.35352,19.21721,1490.52905
402,3.342,-701.38123,25.69034,1612.19507,-808.1875,20.09534,1492.47363
403,3.35,-708.54584,25.4073,1613.30249,-814.83844,21.60301,1493.16357
404,3.358,-715.06775,26.07667,1613.92554,-821.64667,21.86332,1493.31567
405,3.367,-722.59705,28.99286,1613.54651,-829.16064,22.83334,1495.31274
406,3.375,-729.17786,28.36161,1613.65881,-836.90143,23.31067,1495.31445
407,3.383,-737.09338,31.28321,1613.63428,-842.89655,24.3574,1495.27173
408,3.392,-744.43854,31.52068,1614.29309,-850.91431,25.03368,1495.69421
409,3.4,-750.96954,30.88794,1614.40942,-857.93506,25.23836,1496.24658
410,3.408,-758.28107,31.1261,1615.06995,-864.74371,25.83083,1496.36084
411,3.417,-765.18427,31.13645,1615.48279,-872.54913,25.99171,1495.94373
412,3.425,-773.42926,32.0697,1615.96765,-878.53479,26.49387,1496.05066
413,3.433,-780.6488,32.26431,1616.38428,-885.76361,26.30281,1495.58289
414,3.442,-788.73004,33.48943,1616.17981,-892.3186,25.49007,1495.50549
415,3.45,-797.05182,33.78828,1616.1936,-900.10101,26.68376,1494.79919
416,3.458,-803.73602,33.68013,1615.87781,-906.34839,26.09954,1495.08337
417,3.467,-810.58258,33.02282,1616.78894,-914.21802,25.76454,1495.29822
418,3.475,-817.1723,32.86461,1616.68982,-920.93195,26.50439,1494.05884
419,3.483,-825.32898,33.53308,1617.71826,-927.14368,26.48219,1494.10876
420,3.492,-831.7287,33.49876,1616.69299,-933.53796,26.37278,1494.18188
421,3.5,-839.93732,35.23878,1616.06714,-941.32727,26.26373,1493.02161
422,3.508,-847.81049,34.10353,1617.28369,-946.30157,25.52531,1493.65027
423,3.517,-854.24432,33.61556,1616.10645,-954.08667,26.247,1492.89404
424,3.525,-860.60455,35.5991,1616.43335,-960.13324,26.28238,1492.28418
425,3.533,-866.88666,34.64587,1616.17224,-966.97162,25.25231,1492.41199
426,3.542,-873.18634,33.71233,1615.45862,-973.73523,26.06341,1491.79407
427,3.55,-879.77704,33.97961,1615.36243,-980.05133,25.43825,1491.73499
428,3.558,-885.49017,34.53749,1616.37292,-987.50958,26.34267,1491.32605
429,3.567,-892.21436,34.60799,1615.0083,-993.30695,25.65959,1491.01563
430,3.575,-898.52777,34.10159,1614.30725,-999.70117,25.36617,1490.51038
431,3.583,-905.39246,33.94404,1614.55701,-1005.97052,25.0578,1490.56152
432,3.592,-911.85004,33.84061,1614.28027,-1013.65448,25.57251,1490.38428
433,3.6,-918.12555,33.01284,1613.19177,-1019.76129,24.4717,1489.8761
434,3.608,-925.01349,33.2313,1613.63696,-1025.77307,24.83897,1490.04431
435,3.617,-931.10712,32.231,1613.60901,-1032.87915,25.14339,1489.3446
436,3.625,-937.51428,32.12974,1613.34253,-1039.54224,23.10073,1488.45679
437,3.633,-943.96649,31.80659,1611.59277,-1045.94067,23.40411,1487.65283
438,3.642,-951.23633,31.73492,1611.50305,-1052.34314,23.95392,1486.79333
439,3.65,-958.6593,31.73526,1610.62134,-1059.18994,22.42077,1486.82629
440,3.658,-964.48059,30.71827,1609.79138,-1065.36206,22.26122,1486.19153
441,3.667,-971.66986,30.09721,1609.4574,-1071.3335,20.42836,1485.42285
442,3.675,-978.15259,30.02007,1608.3717,-1078.80713,20.91216,1484.07056
443,3.683,-983.89844,29.07626,1607.91895,-1084.45471,19.93418,1483.88281
444,3.692,-991.64026,29.52691,1606.80957,-1090.63818,19.73104,1482.99866
445,3.7,-998.68781,27.24895,1605.71497,-1098.1051,18.40216,1481.98511
446,3.708,-1004.71069,26.62687,1605.90356,-1103.2887,17.88339,1480.84961
447,3.717,-1011.11731,24.77724,1604.9248,-1111.6051,16.94953,1480.01843
448,3.725,-1018.45581,24.91356,1603.6355,-1118.12207,16.13159,1479.32751
449,3.733,-1024.80518,24.13355,1603.22107,-1124.70117,15.42282,1478.09229
450,3.742,-1032.59424,23.53862,1603.42651,-1131.18799,15.18952,1477.87122
451,3.75,-1039.44458,23.15882,1602.61816,-1137.08362,13.05125,1478.24243
452,3.758,-1045.29285,22.1726,1602.21106,-1144.43018,13.10757,1477.16418
453,3.767,-1051.17712,21.18319,1602.23523,-1149.66443,11.15825,1477.42578
454,3.775,-1058.88611,17.996,1603.62964,-1157.44153,11.61641,1478.10718
455,3.783,-1064.89441,17.32615,1602.82397,-1165.09814,9.66746,1479.23779
456,3.792,-1072.31787,16.16275,1603.37256,-1171.79675,10.19687,1478.95435
457,3.8,-1078.97241,14.74659,1603.79126,-1179.18604,8.51057,1480.05005
458,3.808,-1086.11963,14.07811,1605.00854,-1185.19373,8.23825,1480.1283
459,3.817,-1092.44934,13.80556,1606.16418,-1191.54797,5.99523,1481.62354
460,3.825,-1098.76221,11.49043,1606.82288,-1198.53748,5.90923,1481.4541
461,3.833,-1106.47803,9.88871,1607.98364,-1205.63611,4.10406,1482.99792
462,3.842,-1112.94739,9.2327,1608.86157,-1211.55872,3.138,1482.41907
