Frame#,Time,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z
354,2.942,-154.83141,54.97821,1233.8678,-266.19217,194.06598,1176.65442
355,2.95,-159.51947,53.82237,1233.73303,-271.92221,193.14294,1176.81226
356,2.958,-166.19341,55.72308,1233.9502,-278.06732,194.85072,1176.05981
357,2.967,-171.57515,54.71829,1233.10107,-283.51178,194.23009,1175.83875
358,2.975,-178.77568,52.05738,1233.67114,-288.28452,194.6881,1175.41199
359,2.983,-184.13121,54.81815,1233.67139,-293.19788,194.62155,1175.11267
360,2.992,-192.53325,54.14548,1232.94775,-298.30484,194.63358,1174.98914
361,3,-198.16866,54.51719,1233.46936,-303.86969,194.67722,1175.39905
362,3.008,-205.54407,53.72203,1232.76831,-309.05963,193.84236,1173.66943
363,3.017,-212.17018,52.68807,1232.37817,-314.49509,193.47218,1173.32483
364,3.025,-217.43808,51.93307,1231.16003,-319.7796,194.77525,1173.11365
365,3.033,-225.66164,53.89191,1231.32874,-325.79062,195.21634,1173.31433
366,3.042,-232.42278,53.13977,1230.15527,-330.80042,194.99046,1172.18616
367,3.05,-237.16365,53.14936,1229.90356,-337.19421,196.82933,1171.58911
368,3.058,-246.45952,53.45786,1229.27979,-344.04889,196.39381,1170.03723
369,3.067,-250.06285,54.38326,1227.28589,-349.83524,196.40868,1169.79175
370,3.075,-259.22052,54.19353,1227.64233,-356.35852,196.95123,1169.48181
371,3.083,-264.49139,56.5023,1226.65576,-361.9231,197.35599,1167.84253
372,3.092,-274.25455,55.733,1225.9502,-368.28418,197.70052,1166.39294
373,3.1,-280.4639,54.58366,1224.3186,-374.29083,199.81853,1165.6366
374,3.108,-286.34341,56.9033,1222.73694,-380.62897,201.42482,1165.68115
375,3.117,-293.05859,57.38303,1221.76477,-388.0101,201.32613,1163.93921
376,3.125,-302.09155,59.07801,1219.85156,-393.71594,202.93163,1162.14368
377,3.133,-307.19452,60.6094,1217.99475,-399.3837,202.86543,1161.72229
378,3.142,-313.71051,60.63441,1217.4978,-407.02936,204.03743,1160.45642
379,3.15,-322.64108,65.02818,1215.69104,-413.6965,205.16167,1158.70337
380,3.158,-329.69,63.18362,1214.26746,-419.2883,205.86977,1157.69495
381,3.167,-334.48325,66.19913,1213.1958,-425.86118,207.46182,1156.31311
382,3.175,-344.4068,65.65244,1209.4198,-433.98083,210.08678,1153.37427
383,3.183,-349.99078,67.68024,1209.39319,-439.94659,209.94455,1152.73328
384,3.192,-359.06183,67.01002,1208.02625,-445.8078,211.62187,1151.72668
385,3.2,-365.1221,69.20893,1206.0553,-453.97629,212.77438,1149.90173
386,3.208,-372.26715,67.13054,1205.46606,-461.28195,213.94757,1149.19092
387,3.217,-378.73358,70.86954,1205.90405,-466.94141,215.88492,1149.07275
388,3.225,-387.14471,72.18967,1206.64648,-473.72745,217.03134,1148.20166
389,3.233,-393.20676,73.75835,1207.31909,-482.15909,218.40446,1147.30945
390,3.242,-399.82623,70.40546,1207.29846,-489.33755,219.43709,1148.00208
391,3.25,-405.95465,74.44778,1207.19458,-497.12396,220.18863,1148.50293
392,3.258,-416.4292,72.44138,1206.4082,-504.06277,221.71085,1149.38342
393,3.267,-421.40909,76.54427,1207.22754,-511.00626,222.39859,1149.78638
394,3.275,-428.44876,73.05098,1207.43628,-519.62531,222.95721,1150.84998
395,3.283,-435.91364,78.39347,1208.91919,-525.47522,224.93864,1151.48181
396,3.292,-444.24643,76.09683,1208.84644,-533.57538,226.27328,1152.8894
397,3.3,-449.72803,78.70276,1210.13135,-540.57263,228.48181,1153.63867
398,3.308,-459.57745,78.77127,1211.6991,-547.50922,228.18698,1153.37512
399,3.317,-465.45184,82.5658,1210.77441,-557.15997,229.76849,1155.7312
400,3.325,-475.13641,81.72382,1213.50244,-563.30151,230.99144,1155.68262
401,3.333,-481.31262,86.49293,1214.15149,-569.83362,231.40977,1157.55017
402,3.342,-490.65036,85.10216,1214.04614,-578.37073,234.43835,1157.72974
403,3.35,-498.45432,89.53292,1214.05994,-584.84033,235.18626,1158.30713
404,3.358,-504.00037,89.24764,1216.47644,-593.13208,237.42351,1159.39917
405,3.367,-511.16638,89.56421,1215.245,-600.6297,237.4749,1160.27637
406,3.375,-519.25208,94.83508,1216.60974,-609.57928,239.43221,1160.1864
407,3.383,-526.96283,92.01836,1216.9198,-617.59668,239.29491,1160.70325
408,3.392,-531.75598,95.2025,1217.4751,-626.63629,240.74219,1161.16235
409,3.4,-540.19885,92.39415,1218.11255,-635.19873,242.05971,1160.40991
410,3.408,-547.62256,97.65421,1219.16858,-644.57544,242.91171,1160.26221
411,3.417,-552.68585,101.19088,1219.53772,-652.31598,243.79961,1161.21472
412,3.425,-560.60986,98.61272,1220.12756,-661.77808,244.30762,1161.06604
413,3.433,-565.27252,101.48175,1220.55725,-670.02594,245.63754,1161.11194
414,3.442,-575.40082,100.79474,1222.01135,-679.44348,245.0354,1161.22839
415,3.45,-581.23822,104.05875,1222.42334,-687.10474,245.69394,1161.71191
416,3.458,-585.54077,107.11333,1224.26892,-695.16815,247.02669,1162.82642
417,3.467,-594.14349,105.53598,1224.49683,-703.8587,247.24809,1162.31628
418,3.475,-600.1452,106.89276,1225.23987,-711.19977,247.67003,1162.75378
419,3.483,-604.98059,109.04674,1226.32971,-719.14288,248.32574,1163.64551
420,3.492,-617.89105,107.81457,1223.24316,-727.10748,249.63829,1163.4386
421,3.5,-621.33777,111.22176,1224.02393,-734.47589,248.87631,1164.49683
422,3.508,-633.59741,108.16288,1220.9574,-742.88409,251.29424,1164.83313
423,3.517,-636.58655,111.99747,1223.22192,-749.36609,250.68111,1164.44836
424,3.525,-641.33813,112.28297,1223.70935,-758.32617,252.02606,1164.47107
425,3.533,-645.87299,114.77964,1224.69714,-765.01117,250.8689,1165.43018
426,3.542,-652.414,118.65624,1225.97534,-773.2804,251.34798,1164.22986
427,3.55,-661.81531,117.0012,1225.81409,-780.67773,253.19402,1164.27649
428,3.558,-666.86041,119.97082,1226.10156,-788.00122,253.58371,1164.74683
429,3.567,-674.15118,118.53496,1225.6377,-795.34692,253.92065,1163.66455
430,3.575,-680.00989,120.12185,1225.02429,-802.33203,252.67621,1163.52869
431,3.583,-688.49658,116.83332,1224.07495,-809.54718,253.43585,1162.92334
432,3.592,-693.51825,120.32255,1225.10779,-817.34656,253.39964,1162.84595
433,3.6,-698.54645,121.78225,1225.43286,-824.26642,253.57628,1161.70471
434,3.608,-706.30713,121.65829,1225.94812,-831.78705,253.50519,1161.28198
435,3.617,-712.62854,122.64972,1225.0907,-838.21948,253.5334,1161.57227
436,3.625,-719.45563,119.85999,1222.4397,-845.54968,253.84926,1160.59717
437,3.633,-724.76819,122.30624,1222.56128,-852.85968,254.53467,1160.54993
438,3.642,-732.55505,120.46936,1222.66968,-859.18756,252.96959,1160.11292
439,3.65,-738.70557,119.21059,1221.27869,-865.96765,252.82593,1159.71045
440,3.658,-745.85065,118.94794,1218.91138,-872.49969,252.29251,1158.65247
441,3.667,-752.19391,119.42035,1220.83167,-880.1944,251.73468,1158.57239
442,3.675,-758.43811,117.88046,1220.19519,-885.8963,250.39848,1158.38733
443,3.683,-764.75476,117.4538,1219.2334,-893.44586,250.96716,1157.03369
444,3.692,-770.88538,114.9624,1217.13879,-900.20123,250.04765,1156.88269
445,3.7,-778.27319,113.70498,1216.58191,-905.13696,248.86523,1155.84619
446,3.708,-784.59949,116.75709,1215.84595,-911.86353,247.7496,1154.74951
447,3.717,-791.12488,112.88587,1214.24194,-918.84875,247.39694,1154.33093
448,3.725,-797.58594,113.15389,1214.04993,-924.53595,246.44336,1153.2196
449,3.733,-804.64087,112.02541,1213.50293,-929.97766,245.47946,1152.901
450,3.742,-811.47357,114.77889,1215.22974,-936.83466,245.1286,1151.60828
451,3.75,-817.85443,112.13599,1212.48767,-942.37268,244.14137,1151.99731
452,3.758,-824.0694,113.29475,1213.28491,-948.90594,244.18842,1151.72803
453,3.767,-832.3692,108.21263,1213.25964,-955.02399,242.70767,1152.30493
454,3.775,-839.81586,107.24822,1211.51929,-960.67383,241.38895,1152.88257
455,3.783,-847.11023,106.84956,1214.11475,-966.72412,240.56114,1153.50122
456,3.792,-853.59088,105.8368,1211.75598,-972.78693,239.76706,1154.55481
457,3.8,-860.05908,105.4399,1214.60913,-979.47577,238.6524,1155.18884
458,3.808,-866.55518,105.39088,1213.96301,-986.04358,237.03883,1156.74207
459,3.817,-873.37103,104.85062,1216.85583,-993.47595,236.24777,1158.00146
460,3.825,-880.73621,105.42601,1217.04688,-1000.03339,235.71141,1158.88525
461,3.833,-887.95593,102.50325,1217.39771,-1007.11957,234.82068,1160.10461
462,3.842,-893.11945,103.54222,1218.17932,-1013.84424,233.35405,1160.84192
