Frame#,Time,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z
351,2.917,-213.13345,-20.91811,1536.39978,-399.63144,-23.87726,1376.29089
352,2.925,-218.67308,-20.36813,1536.65601,-406.18561,-23.87856,1375.74744
353,2.933,-226.64966,-21.34855,1537.23254,-411.8378,-24.06135,1374.98804
354,2.942,-233.98068,-20.83351,1537.22095,-420.09784,-22.6039,1375.89844
355,2.95,-240.47005,-21.09313,1536.52454,-427.23984,-23.66365,1375.38831
356,2.958,-247.57918,-21.37595,1536.76001,-434.16367,-23.14468,1375.19299
357,2.967,-253.75151,-21.03742,1536.70593,-440.06396,-22.91525,1374.39246
358,2.975,-261.74548,-21.26461,1536.32202,-448.08383,-22.27395,1374.82922
359,2.983,-268.66159,-20.2393,1535.37585,-453.59424,-22.4741,1373.66541
360,2.992,-276.02863,-20.11452,1535.9762,-460.9191,-22.9342,1372.80493
361,3,-281.58963,-19.87951,1535.19031,-466.55762,-20.76668,1372.35876
362,3.008,-289.60989,-19.24399,1534.97021,-473.79196,-19.92784,1371.90649
363,3.017,-296.49301,-18.68005,1534.28625,-480.90097,-20.2967,1370.69397
364,3.025,-303.51013,-18.97833,1534.1593,-488.90253,-20.14841,1369.57593
365,3.033,-310.41885,-18.84467,1532.61072,-494.19434,-20.38758,1369.18091
366,3.042,-318.20065,-19.25805,1532.68384,-501.36395,-18.9804,1368.4209
367,3.05,-325.05826,-18.13126,1532.13708,-508.58377,-17.33729,1368.88306
368,3.058,-331.87088,-16.113,1531.01318,-515.98279,-17.17339,1368.05103
369,3.067,-338.66623,-15.90102,1530.67737,-523.53735,-16.33642,1367.43323
370,3.075,-346.26407,-13.85774,1529.11499,-531.1145,-15.8604,1365.62622
371,3.083,-354.16232,-13.65908,1528.17676,-537.84393,-14.56654,1364.62207
372,3.092,-359.99173,-12.51385,1526.82214,-543.68817,-13.93088,1363.86633
373,3.1,-367.38486,-13.31591,1525.14734,-552.90802,-11.81595,1362.62451
374,3.108,-374.09946,-12.13826,1524.73047,-559.59155,-11.68008,1361.1875
375,3.117,-381.74377,-10.35052,1523.46155,-566.41718,-11.01287,1359.9856
376,3.125,-388.56186,-10.30184,1521.02441,-571.73608,-8.9456,1358.26318
377,3.133,-395.41571,-10.61521,1519.69055,-578.59662,-8.37635,1358.05127
378,3.142,-403.35126,-5.56084,1519.21716,-587.19733,-7.24476,1355.55249
379,3.15,-409.76617,-4.12753,1518.37708,-593.89026,-6.13512,1354.32385
380,3.158,-417.09723,-4.48397,1516.30054,-601.45154,-3.82359,1352.59131
381,3.167,-423.25851,-2.05766,1515.04272,-606.20093,-3.24712,1351.72229
382,3.175,-432.0997,-1.82202,1513.69116,-615.11176,-2.16711,1350.00391
383,3.183,-438.10602,1.94612,1513.54553,-622.39014,-0.46423,1348.91296
384,3.192,-445.34677,1.65643,1511.2948,-628.9408,0.07717,1347.32507
385,3.2,-453.6485,4.67326,1510.88806,-635.95245,4.13272,1346.62366
386,3.208,-460.07477,6.04073,1510.86951,-642.08606,5.35188,1346.38513
387,3.217,-467.3222,7.18649,1510.85046,-649.54761,6.68365,1345.70313
388,3.225,-476.53799,11.20105,1511.63269,-657.74249,9.11275,1346.79236
389,3.233,-481.86063,12.29094,1512.07153,-665.51544,9.38548,1346.13245
390,3.242,-489.81186,13.37288,1511.80408,-673.15704,10.9112,1346.50818
391,3.25,-498.3956,16.30283,1511.28564,-681.36646,12.39197,1347.7439
392,3.258,-505.18243,17.36251,1511.72668,-688.21667,13.61306,1347.47949
393,3.267,-511.7999,18.64188,1513.26892,-695.60858,15.08461,1348.54236
394,3.275,-521.12866,20.71572,1513.95544,-702.29431,17.71713,1349.11572
395,3.283,-527.61896,21.97395,1513.53223,-709.68732,19.25943,1348.89844
396,3.292,-534.51489,21.41784,1515.89734,-717.91534,20.90491,1350.58386
397,3.3,-543.98566,24.08495,1516.56458,-724.92267,22.06561,1350.49011
398,3.308,-549.24451,26.21626,1517.44812,-731.29962,23.23834,1351.77576
399,3.317,-557.19159,24.37677,1517.69275,-738.38367,24.13069,1352.13489
400,3.325,-564.5611,28.77285,1520.93604,-744.49512,25.36352,1353.37341
401,3.333,-571.28949,29.85362,1520.11755,-753.70868,26.66579,1353.15015
402,3.342,-578.95679,30.84552,1521.08521,-760.07141,28.10529,1354.14319
403,3.35,-586.19843,29.8398,1520.22327,-767.08575,28.99549,1355.40527
404,3.358,-593.83167,31.61605,1520.50659,-774.64166,29.51796,1355.55286
405,3.367,-600.0376,33.9944,1521.7655,-782.85211,30.66074,1356.19434
406,3.375,-607.46106,32.99894,1521.82239,-790.22278,31.97139,1356.67786
407,3.383,-616.07996,34.02002,1520.63171,-797.84534,32.72617,1357.43799
408,3.392,-621.08905,36.30975,1521.32117,-805.27631,32.67023,1357.11584
409,3.4,-628.51373,37.71734,1522.50427,-811.25446,31.75625,1357.60352
410,3.408,-635.86761,38.04063,1523.08911,-819.56274,33.12227,1358.04871
411,3.417,-643.35419,39.27575,1523.08936,-825.65692,33.0688,1357.82507
412,3.425,-651.30029,35.86728,1523.87878,-833.1897,33.87164,1357.90344
413,3.433,-657.76392,39.66093,1525.32983,-838.71191,34.31349,1358.05652
414,3.442,-665.84326,39.19136,1524.85901,-846.38379,35.34203,1358.68994
415,3.45,-671.99512,39.88139,1525.52075,-852.25452,34.80504,1358.61719
416,3.458,-680.27606,40.17437,1526.45422,-859.04877,34.05033,1358.32214
417,3.467,-685.59741,41.2336,1527.24731,-865.31323,34.62374,1357.73889
418,3.475,-692.64197,40.40843,1528.69568,-870.91058,35.02367,1357.6792
419,3.483,-696.46991,40.2457,1529.49109,-878.17993,35.82887,1357.54309
420,3.492,-705.17169,40.62796,1529.20178,-883.63977,35.76797,1356.8761
421,3.5,-709.80579,39.54826,1527.83081,-890.4295,36.4694,1356.94702
422,3.508,-720.42377,45.38327,1530.2782,-895.70898,35.90378,1356.97278
423,3.517,-726.59503,41.5252,1529.0376,-901.28937,35.64429,1356.98438
424,3.525,-734.29303,45.93531,1530.90674,-908.31885,35.86169,1356.46362
425,3.533,-740.95679,42.22082,1531.11487,-913.62714,35.06877,1356.51331
426,3.542,-746.35315,43.47783,1531.61694,-921.36102,35.4089,1356.02515
427,3.55,-754.27948,41.97436,1529.46558,-927.1239,35.50092,1356.09314
428,3.558,-758.86462,43.60288,1529.94482,-934.30945,35.26027,1355.19019
429,3.567,-766.01697,43.92646,1529.50537,-940.26819,35.9822,1354.56433
430,3.575,-771.98047,45.10441,1530.20044,-947.40656,36.39161,1354.56873
431,3.583,-778.11584,45.14346,1528.40979,-953.71655,35.70047,1354.67078
432,3.592,-784.77936,44.54916,1527.6803,-959.84827,35.10998,1354.4928
433,3.6,-792.24231,43.9328,1526.729,-966.02893,35.14787,1353.55408
434,3.608,-798.70416,44.25203,1527.60962,-972.5788,34.75954,1352.99744
435,3.617,-805.48206,43.82676,1527.42883,-980.20117,34.12781,1353.1709
436,3.625,-811.23187,42.98079,1527.08765,-985.26147,34.17903,1352.67944
437,3.633,-818.2796,46.18971,1525.83081,-992.92157,34.81512,1352.11511
438,3.642,-825.37689,43.21321,1525.6853,-998.99353,33.24738,1351.56824
439,3.65,-830.41577,43.52913,1525.07642,-1006.72675,32.78734,1350.52539
440,3.658,-833.81244,38.44274,1523.29761,-1012.47119,31.59382,1349.77942
441,3.667,-843.55231,41.8221,1522.18823,-1020.10718,30.98492,1349.75159
442,3.675,-851.75238,40.23484,1522.53748,-1025.54883,31.23647,1348.2196
443,3.683,-856.61829,40.43812,1522.29578,-1033.26721,30.95935,1347.21289
444,3.692,-865.76019,39.33099,1521.31714,-1038.42517,29.79925,1346.94312
445,3.7,-871.29614,39.23386,1519.54578,-1045.47253,29.50844,1345.48975
446,3.708,-878.85413,38.07538,1520.1687,-1051.61926,28.75391,1345.48547
447,3.717,-884.69989,36.52818,1518.67273,-1059.12244,27.82538,1343.98938
448,3.725,-892.27319,36.64997,1518.0542,-1064.61328,26.88982,1343.97729
449,3.733,-898.04022,36.4883,1517.14893,-1070.12769,25.7695,1342.49548
450,3.742,-904.26526,35.16156,1517.0918,-1077.7229,26.51568,1342.14832
451,3.75,-910.9566,32.24857,1517.91565,-1082.78625,25.23131,1341.60938
452,3.758,-917.97418,33.6294,1515.69165,-1090.58386,24.50308,1341.17419
453,3.767,-925.21521,30.53668,1516.85352,-1096.80261,22.54324,1341.09387
454,3.775,-930.31958,31.73285,1515.8949,-1104.02771,21.76542,1342.35522
455,3.783,-937.59369,28.15331,1517.78418,-1109.83154,20.78002,1342.96924
456,3.792,-944.87579,25.09799,1517.27063,-1117.90881,20.03564,1343.30859
457,3.8,-950.58185,27.21368,1517.99512,-1123.96558,19.15355,1344.47253
458,3.808,-959.02887,23.33778,1520.71863,-1130.35925,18.60999,1344.86536
459,3.817,-964.3371,25.30404,1520.79114,-1136.83081,16.67053,1345.04346
460,3.825,-971.47296,22.05636,1521.94568,-1143.02368,15.50451,1346.42139
461,3.833,-977.97339,20.79562,1523.5343,-1150.52539,15.42898,1346.83508
462,3.842,-985.59344,20.87856,1525.6781,-1156.04028,13.85535,1347.56677
