Frame#,Time,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z
353,2.933,-1088.86047,572.51971,1266.44031,-1196.13501,732.323,1226.36169
354,2.942,-1095.92004,572.67401,1266.53992,-1205.18469,732.52655,1227.4989
355,2.95,-1102.6543,573.43231,1268.27905,-1213.63403,731.99164,1227.35913
356,2.958,-1110.3844,573.13806,1269.03003,-1222.87512,733.37549,1228.82581
357,2.967,-1117.35425,574.85779,1269.64001,-1231.7666,733.05487,1228.72375
358,2.975,-1126.74365,574.66693,1269.10437,-1240.72241,733.7782,1229.68103
359,2.983,-1130.56433,573.25507,1271.11145,-1250.12268,733.57507,1229.6875
360,2.992,-1144.35986,577.64844,1270.39697,-1258.65051,733.81519,1229.48889
361,3,-1148.39429,576.64594,1270.85254,-1267.61218,734.00378,1230.18542
362,3.008,-1157.05981,577.28955,1271.07568,-1276.80725,733.599,1230.40308
363,3.017,-1163.55859,577.66827,1269.02563,-1284.61438,733.42297,1229.59961
364,3.025,-1169.03589,576.2038,1268.95813,-1294.00317,732.98645,1230.23877
365,3.033,-1176.78345,575.33606,1269.25806,-1301.72119,732.57654,1229.99048
366,3.042,-1187.02014,576.87915,1268.33679,-1311.99451,733.82465,1229.41589
367,3.05,-1192.91479,574.745,1268.70178,-1320.79187,733.09479,1229.22546
368,3.058,-1201.30334,575.22559,1269.11389,-1329.34021,732.92102,1228.65796
369,3.067,-1211.52283,577.14667,1266.94189,-1338.35974,731.9577,1228.57678
370,3.075,-1217.62012,576.12524,1265.57678,-1347.4635,731.53802,1228.18591
371,3.083,-1223.20398,575.16858,1265.41772,-1356.25916,731.24518,1227.73279
372,3.092,-1233.9353,576.89136,1265.59106,-1364.99939,730.06665,1226.95129
373,3.1,-1240.50354,575.82715,1263.13684,-1374.12195,729.34277,1227.51062
374,3.108,-1246.95276,574.32245,1261.15869,-1382.45044,728.31732,1226.25012
375,3.117,-1256.31897,575.97772,1260.58484,-1390.93274,727.73895,1225.29114
376,3.125,-1264.48657,576.02618,1262.35291,-1400.53467,726.87256,1225.83447
377,3.133,-1271.38745,574.0827,1259.50439,-1409.80725,726.14276,1224.65967
378,3.142,-1278.69714,570.02704,1259.38464,-1418.65027,723.76978,1224.70557
379,3.15,-1290.11658,572.84332,1259.49023,-1427.58984,722.90826,1223.875
380,3.158,-1297.08289,571.70551,1259.05505,-1435.94019,721.96594,1223.51172
381,3.167,-1303.1897,570.39874,1258.74976,-1444.44373,720.01685,1222.91431
382,3.175,-1310.95288,570.06848,1255.86865,-1452.55908,719.14252,1223.27979
383,3.183,-1320.26099,567.94812,1254.67725,-1461.58655,717.7395,1222.52051
384,3.192,-1328.83044,568.87128,1255.22156,-1469.51697,715.61023,1222.86658
385,3.2,-1335.36462,564.71631,1254.44299,-1478.3783,713.35687,1223.01074
386,3.208,-1341.47803,563.4035,1254.14429,-1487.05713,712.05438,1222.72351
387,3.217,-1348.54883,562.32617,1251.62866,-1495.245,709.90686,1222.14075
388,3.225,-1356.71777,557.76239,1249.47803,-1503.37134,707.56549,1222.68958
389,3.233,-1366.39417,558.44495,1250.80859,-1512.05127,706.06604,1222.96436
390,3.242,-1375.39014,559.99591,1251.36548,-1519.28955,703.31958,1223.10034
391,3.25,-1384.74927,555.4635,1249.95776,-1527.65051,701.68591,1223.06787
392,3.258,-1394.34473,552.90393,1251.06335,-1535.60706,699.60864,1223.47461
393,3.267,-1401.38477,555.16235,1251.29407,-1543.24194,697.61743,1223.78784
394,3.275,-1406.69604,548.49109,1250.25598,-1550.55396,695.11554,1225.16602
395,3.283,-1416.65894,548.46179,1250.55933,-1558.94922,693.12567,1226.20154
396,3.292,-1423.68994,546.89984,1250.95398,-1567.18091,691.44672,1227.65173
397,3.3,-1431.86121,544.19366,1251.65576,-1574.69739,689.22992,1228.47363
