Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Jaw.x,Jaw.y,Jaw.z
353,2.933,-1212.15552,557.77917,1691.73975,-1336.80823,502.5574,1625.86572
354,2.942,-1216.04919,557.30591,1691.31409,-1344.07166,500.92398,1625.82776
355,2.95,-1228.10657,557.26898,1693.97644,-1352.00696,499.95422,1625.49512
356,2.958,-1234.27515,555.41254,1692.26477,-1358.59875,498.11572,1625.98401
357,2.967,-1244.10181,556.70764,1692.76807,-1367.29651,496.99673,1626.03577
358,2.975,-1252.17737,555.83258,1694.57495,-1375.29614,497.26938,1625.72607
359,2.983,-1258.76917,554.35089,1695.27917,-1383.04224,496.12915,1625.57043
360,2.992,-1267.5697,553.56024,1695.5083,-1390.25806,494.28339,1625.66016
361,3,-1274.73877,553.35925,1694.87976,-1396.77441,492.44287,1626.22192
362,3.008,-1284.26074,552.4198,1694.36548,-1404.42236,490.82751,1624.96533
363,3.017,-1292.34106,551.85645,1694.64136,-1411.20215,488.94452,1625.15076
364,3.025,-1298.88794,550.60706,1694.57166,-1417.3197,486.56766,1624.28699
365,3.033,-1305.34314,549.62976,1694.526,-1425.70032,484.89828,1623.60901
366,3.042,-1314.74194,550.27258,1693.62708,-1432.51001,483.54028,1624.72925
367,3.05,-1321.9762,548.98022,1693.02112,-1440.11133,482.02673,1623.93823
368,3.058,-1330.22144,548.8374,1694.02295,-1447.70313,480.51578,1623.15466
369,3.067,-1337.95996,545.57562,1694.55359,-1456.07642,479.8685,1623.62891
370,3.075,-1343.13867,545.4054,1692.92029,-1461.30029,476.06418,1622.24573
371,3.083,-1352.14075,543.96387,1692.41992,-1469.78406,474.67993,1620.86841
372,3.092,-1359.16125,543.34863,1691.21545,-1476.93298,473.16696,1621.03906
373,3.1,-1367.81897,542.552,1690.88745,-1483.87244,471.09491,1620.96411
374,3.108,-1375.40002,537.91748,1689.57715,-1490.0415,469.5321,1619.02771
375,3.117,-1381.48242,538.6908,1687.69604,-1497.39612,467.15002,1618.73694
376,3.125,-1389.7251,536.09259,1687.97791,-1504.08557,465.61197,1618.20215
377,3.133,-1395.77527,534.74744,1687.5675,-1510.76135,462.06271,1616.15723
378,3.142,-1404.36755,534.55371,1685.9071,-1517.65515,459.78778,1616.41821
379,3.15,-1409.94458,530.36688,1684.12854,-1524.23975,457.73901,1616.05627
380,3.158,-1417.06799,529.32037,1684.58411,-1530.81274,454.61783,1614.19568
381,3.167,-1425.26587,526.73212,1684.8927,-1538.26575,452.15305,1613.64575
382,3.175,-1430.41187,526.54846,1684.15479,-1544.79883,450.32324,1613.61365
383,3.183,-1438.10181,521.62921,1682.89844,-1551.50024,448.20224,1612.55847
384,3.192,-1446.51685,518.97552,1681.59607,-1558.00928,444.90933,1611.71826
385,3.2,-1452.79456,517.56244,1681.01184,-1564.53638,441.93488,1611.9635
386,3.208,-1459.78906,515.81354,1682.00159,-1571.63611,438.92123,1611.36768
387,3.217,-1467.71863,511.17615,1680.11511,-1578.974,436.93591,1611.59778
388,3.225,-1473.12097,510.64435,1679.06531,-1585.67029,433.54248,1610.19263
389,3.233,-1480.58972,508.20871,1679.23315,-1592.36169,430.71783,1609.62366
390,3.242,-1486.91162,505.55386,1679.06201,-1599.03638,429.60297,1610.35193
391,3.25,-1492.50037,501.58438,1678.56567,-1604.41492,425.0166,1609.00305
392,3.258,-1501.04163,498.29395,1677.42773,-1613.00122,422.59641,1610.13904
393,3.267,-1509.06531,494.73474,1678.30627,-1623.5553,420.98795,1611.65198
394,3.275,-1514.02466,493.76566,1679.22546,-1629.94128,416.99283,1611.82312
395,3.283,-1521.8418,489.69302,1679.2594,-1636.31738,415.10257,1613.09082
396,3.292,-1528.41821,487.1954,1680.17554,-1641.51306,410.49252,1612.13611
397,3.3,-1534.09546,483.5907,1680.9187,-1650.02075,407.54382,1613.34436
