Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
242,2.008,-30.82593,-95.28185,1322.80933,55.49688,161.81064,1311.03784,12.62334,-219.42082,1332.67603
243,2.017,-38.1104,-94.90864,1323.80017,46.64215,162.47966,1310.90967,5.07273,-218.05449,1333.64514
244,2.025,-45.46542,-93.82289,1324.54114,40.57316,162.153,1312.08997,-2.05308,-216.94211,1334.6228
245,2.033,-52.54487,-91.76966,1326.12732,31.80861,165.01888,1312.60632,-8.83838,-214.96956,1335.69751
246,2.042,-60.15318,-91.27336,1326.9646,25.24969,166.94398,1313.9823,-17.20436,-214.38963,1337.09717
247,2.05,-66.64499,-88.95459,1327.40747,18.29436,167.17836,1314.76953,-24.35964,-212.67053,1337.58386
248,2.058,-73.73164,-87.67457,1328.6084,9.86957,168.8786,1315.53845,-31.3474,-211.85791,1339.68262
249,2.067,-81.32521,-86.82961,1329.98193,2.41341,167.76646,1315.44934,-38.35028,-211.79953,1340.41345
250,2.075,-88.68081,-85.95975,1331.43921,-3.47549,168.96227,1316.85046,-45.48967,-211.03249,1341.26685
251,2.083,-95.35904,-85.63101,1332.02759,-12.00244,171.49248,1318.70679,-52.09969,-208.3867,1342.78503
252,2.092,-102.00167,-85.06709,1332.53943,-22.09603,172.59636,1318.73511,-58.48838,-208.6991,1343.00525
253,2.1,-108.94279,-84.35252,1333.43542,-26.51437,173.30638,1320.17969,-65.77065,-208.03386,1343.51233
254,2.108,-116.37795,-83.21524,1334.50085,-36.01479,174.50278,1320.29614,-72.64769,-206.37566,1344.63037
255,2.117,-124.14669,-82.96385,1334.55457,-42.94781,174.66698,1321.4585,-78.79291,-206.31935,1344.57483
256,2.125,-130.59755,-82.79439,1334.42041,-50.87384,176.62044,1321.28259,-85.08662,-204.45189,1345.40161
257,2.133,-136.3735,-81.99991,1335.14185,-57.96506,176.45441,1321.79102,-90.13198,-204.39705,1345.474
258,2.142,-143.99091,-81.53694,1334.50671,-66.7531,177.33203,1322.60095,-98.11672,-204.22137,1345.88354
259,2.15,-151.3765,-81.81398,1335.40442,-75.08756,178.25247,1322.82312,-102.74999,-201.87947,1345.45251
260,2.158,-157.1105,-80.45057,1335.16724,-82.62552,179.23398,1323.01709,-109.64607,-201.21783,1345.78174
261,2.167,-163.36958,-79.57338,1335.03235,-91.64105,180.35075,1323.35193,-115.0201,-201.36511,1345.91785
262,2.175,-170.37175,-79.03275,1335.04712,-99.35339,180.38989,1323.79517,-120.71012,-201.49532,1346.23926
263,2.183,-177.14568,-79.38496,1335.44592,-107.16381,181.28801,1323.69983,-126.7282,-199.77805,1346.65259
264,2.192,-183.56633,-78.87231,1334.98914,-116.57037,182.4662,1323.67383,-132.41309,-199.12257,1347.24011
265,2.2,-190.10475,-78.55699,1335.19031,-122.52383,182.40797,1323.88721,-138.08832,-200.55438,1347.4884
266,2.208,-195.81841,-79.33126,1335.41443,-132.1803,184.50392,1324.8175,-143.06992,-198.86772,1347.18274
267,2.217,-201.89825,-78.66076,1336.23218,-140.54465,183.47247,1324.67566,-149.28157,-199.21559,1348.15076
268,2.225,-208.39622,-78.15982,1335.55017,-147.39774,184.58868,1325.38416,-155.17036,-197.74068,1348.07324
269,2.233,-214.72746,-78.47193,1335.39709,-156.16219,185.77782,1325.45386,-160.07565,-197.36917,1348.74219
270,2.242,-220.76971,-78.17934,1335.85327,-162.74347,186.05528,1325.78406,-165.53261,-196.60451,1348.56763
271,2.25,-226.86046,-77.89363,1335.91003,-171.37492,186.7552,1326.06104,-171.60246,-195.53761,1349.40417
272,2.258,-233.11311,-77.56591,1336.18945,-178.09549,187.56281,1326.20166,-176.58867,-196.40097,1348.92847
273,2.267,-239.17461,-77.57729,1336.36719,-185.44403,187.90742,1325.76611,-182.31448,-195.37106,1350.2428
274,2.275,-245.99693,-77.96222,1336.04211,-192.34151,187.77145,1326.23901,-188.58173,-195.25809,1349.68066
275,2.283,-251.90141,-76.94286,1336.65198,-200.34845,187.79057,1326.32214,-193.54565,-194.53461,1349.65002
276,2.292,-257.5863,-77.06007,1336.68811,-207.41595,190.20148,1326.24744,-199.12697,-193.98398,1349.58203
277,2.3,-264.46298,-77.35749,1335.86707,-215.25732,189.76053,1327.047,-204.54945,-194.2495,1349.25134
278,2.308,-270.41507,-76.77457,1335.86414,-223.26854,189.77347,1325.97888,-210.95856,-192.67734,1349.23315
279,2.317,-276.34586,-77.05202,1335.2915,-229.27283,188.6601,1325.65503,-217.10426,-192.64832,1348.7002
280,2.325,-283.27267,-76.52723,1334.76025,-238.13124,191.98251,1326.40637,-222.25772,-192.54019,1348.51758
281,2.333,-290.20514,-76.0877,1334.55127,-244.04306,190.19279,1325.73169,-228.31444,-192.2229,1348.37
282,2.342,-295.97116,-77.09874,1334.45813,-250.8943,191.16466,1325.76892,-234.27675,-191.24371,1348.53687
283,2.35,-302.80124,-77.07555,1333.80566,-259.64859,190.94708,1325.90173,-241.23151,-191.82578,1346.87109
284,2.358,-309.24396,-75.70315,1333.276,-265.91223,191.04762,1325.96619,-247.3557,-191.31264,1346.28369
285,2.367,-315.68262,-76.06411,1332.70288,-272.00815,189.76987,1325.85107,-253.86987,-191.56477,1346.63342
286,2.375,-322.7117,-76.69749,1333.22644,-282.43393,191.92982,1325.28015,-259.83661,-193.0435,1346.78308
287,2.383,-329.03476,-76.70448,1331.95679,-288.3717,191.33521,1324.88025,-266.50864,-191.67693,1345.93506
288,2.392,-336.24481,-76.7902,1331.03894,-292.73782,190.27347,1324.00146,-272.8963,-191.26868,1345.28857
289,2.4,-342.25677,-76.7083,1330.81641,-299.57697,189.78729,1323.43042,-280.53043,-192.18565,1345.23547
290,2.408,-349.06226,-76.83485,1330.31689,-307.16302,189.76923,1322.59351,-286.7153,-191.99762,1343.87732
291,2.417,-356.84912,-77.88904,1329.58386,-313.63791,189.52681,1321.81519,-293.58121,-192.36299,1343.01294
292,2.425,-362.96762,-78.37344,1329.08862,-320.29144,188.97221,1321.245,-301.42105,-194.36452,1342.40015
293,2.433,-369.89246,-78.51518,1328.14209,-326.17435,188.23013,1320.61389,-306.6445,-195.14638,1342.02734
294,2.442,-376.62762,-79.21703,1327.29114,-332.22223,188.46426,1321.01062,-314.07983,-194.39758,1341.61743
295,2.45,-383.52057,-80.49888,1326.76306,-340.66714,187.14511,1318.92932,-322.02075,-195.54248,1341.33447
296,2.458,-390.06332,-79.90948,1326.31995,-346.77173,186.18755,1318.06458,-327.13156,-195.29314,1340.02075
297,2.467,-396.98688,-79.85213,1325.25488,-353.06018,186.5378,1317.89453,-335.69876,-196.28279,1338.99414
298,2.475,-402.99954,-82.21823,1324.2439,-359.50742,184.81815,1317.70496,-342.2691,-197.04413,1338.66663
299,2.483,-410.21033,-82.65996,1323.94299,-365.66812,183.3784,1316.40881,-348.60733,-198.87558,1336.65894
300,2.492,-417.15057,-83.88839,1323.41821,-370.52441,182.30742,1315.35315,-356.33383,-200.81136,1336.32947
301,2.5,-424.45248,-85.03328,1323.06335,-377.26028,181.97151,1315.26746,-363.00818,-201.62383,1335.34924
302,2.508,-431.31055,-85.71268,1321.54626,-383.18301,180.28513,1315.28577,-370.72781,-203.03528,1334.25049
303,2.517,-437.59515,-86.73429,1321.35339,-388.84659,179.1599,1313.80444,-377.4668,-203.26256,1333.55017
304,2.525,-444.73764,-87.94832,1320.09094,-395.03131,176.93497,1312.87134,-385.10809,-205.47739,1333.16296
305,2.533,-451.39722,-89.91664,1319.95459,-400.87357,176.95583,1313.00708,-392.68066,-206.33424,1332.32056
306,2.542,-458.56964,-90.39758,1319.79919,-407.22647,175.25293,1312.32239,-398.24557,-208.04349,1330.25989
307,2.55,-464.44052,-92.49658,1319.35242,-413.0817,172.84709,1312.40173,-405.53241,-210.002,1330.34082
308,2.558,-471.9462,-92.62726,1319.09851,-418.86227,172.0663,1312.7085,-414.11884,-211.93419,1329.70959
309,2.567,-478.83762,-94.78422,1319.5686,-424.82034,170.76566,1311.96008,-421.49005,-214.2502,1329.74255
310,2.575,-486.17685,-95.7174,1320.20435,-430.99805,168.76811,1311.9967,-426.96307,-215.10632,1329.93701
311,2.583,-492.3566,-97.74989,1320.95288,-437.05429,167.13844,1313.5365,-435.58005,-216.81425,1331.05615
312,2.592,-499.16522,-98.61895,1322.0625,-443.51794,166.88852,1314.96814,-441.61102,-218.25398,1331.47888
313,2.6,-505.9639,-100.48081,1323.50854,-449.78329,165.08765,1316.00427,-449.37061,-219.72595,1332.32227
314,2.608,-512.92322,-101.90141,1325.1283,-455.90265,162.92784,1318.20728,-456.44504,-220.41377,1333.37585
315,2.617,-520.30444,-102.50699,1326.75562,-462.18945,161.47678,1318.84595,-462.67416,-221.49243,1335.39233
316,2.625,-525.85632,-103.43941,1328.17554,-468.91422,160.71938,1321.09546,-470.5119,-222.306,1337.43677
317,2.633,-534.0567,-105.28469,1329.05811,-475.32663,158.71458,1323.3335,-477.70142,-224.27286,1337.7627
318,2.642,-540.90674,-106.40792,1329.72913,-482.41544,156.91914,1323.84338,-484.46625,-225.04369,1340.0874
319,2.65,-546.58203,-107.55511,1330.85291,-488.17169,155.91844,1325.56494,-492.85678,-227.23358,1340.16467
320,2.658,-553.87726,-108.14074,1331.5249,-494.63766,154.46657,1326.29187,-499.23465,-228.69246,1340.7533
321,2.667,-561.86157,-108.03477,1332.16821,-500.54288,154.19539,1327.4408,-506.11063,-227.9657,1340.77356
322,2.675,-569.47473,-109.58083,1332.74731,-507.13226,152.96825,1328.55127,-514.86255,-230.69258,1341.69934
323,2.683,-574.89838,-110.50539,1332.83508,-512.90723,151.88699,1329.32947,-522.20239,-231.30583,1342.51855
324,2.692,-582.31732,-111.71125,1334.44971,-518.55603,150.78203,1329.94324,-529.37524,-231.37068,1343.31689
325,2.7,-589.48285,-112.10748,1334.56323,-524.82141,149.60316,1330.46179,-536.95276,-232.9537,1342.47009
326,2.708,-597.10706,-113.44102,1334.52405,-530.33148,149.09917,1330.59265,-546.86633,-234.91348,1342.14233
327,2.717,-604.38855,-112.71658,1334.17126,-534.9787,148.17879,1332.44995,-554.67719,-235.54214,1342.54028
328,2.725,-611.08319,-113.27516,1334.71716,-538.86487,145.66989,1331.68372,-561.69006,-235.28793,1342.87891
329,2.733,-617.11743,-114.85384,1334.29028,-544.45758,145.8998,1331.56604,-569.73486,-236.77219,1343.57556
330,2.742,-624.06439,-114.71424,1334.14136,-550.65131,146.00378,1331.96448,-574.40985,-237.02884,1342.57007
331,2.75,-630.53613,-115.19258,1334.17908,-556.3327,144.73914,1331.37488,-585.88782,-238.58572,1343.93152
332,2.758,-636.27917,-115.98727,1334.79504,-562.09711,143.45953,1332.27625,-591.56268,-239.84673,1343.18726
333,2.767,-643.12744,-116.13813,1335.03345,-567.3205,142.79701,1332.73901,-599.40833,-238.14107,1343.39844
334,2.775,-649.26477,-115.9236,1334.86792,-572.93036,143.6489,1333.04688,-604.6228,-239.7715,1343.33362
335,2.783,-656.18848,-116.83193,1334.91785,-578.33197,142.50034,1333.56738,-613.05341,-240.71559,1345.22839
336,2.792,-661.66608,-116.81983,1335.53772,-584.78979,141.95869,1333.67078,-618.50018,-240.57515,1343.90283
337,2.8,-668.53064,-116.8543,1335.98511,-590.20734,139.49834,1333.60681,-627.23053,-241.59921,1344.3844
338,2.808,-674.20807,-117.65506,1335.93311,-594.34949,139.25392,1333.69995,-635.05969,-240.05226,1345.56812
339,2.817,-679.85699,-118.90055,1335.39526,-600.14935,139.4462,1333.86328,-638.2699,-240.82132,1344.04993
340,2.825,-687.10889,-118.55559,1336.35535,-606.41058,138.41058,1334.00134,-646.12042,-241.90865,1345.45288
341,2.833,-693.10492,-118.71614,1336.24426,-612.02667,138.35536,1333.41785,-653.41901,-241.6835,1346.57922
342,2.842,-699.28815,-118.5584,1336.0907,-618.89331,138.50485,1333.88025,-661.30078,-242.01128,1345.85913
343,2.85,-705.36212,-119.25381,1335.79041,-623.19965,137.97012,1334.224,-665.21429,-243.87654,1346.69897
344,2.858,-712.18182,-118.92728,1335.35754,-628.50732,138.25435,1334.448,-673.12555,-243.37994,1346.3623
345,2.867,-718.42407,-119.25536,1336.05798,-635.26392,137.21706,1333.33337,-678.43823,-243.43701,1346.05603
346,2.875,-723.97754,-119.83582,1335.28015,-640.69348,136.2262,1332.98706,-685.66791,-243.25772,1346.22961
347,2.883,-730.99707,-119.66927,1334.84851,-646.77484,136.19148,1332.22083,-690.66071,-243.11961,1346.17151
348,2.892,-736.43195,-119.28294,1334.6687,-652.24231,138.44466,1332.40234,-696.87781,-243.82726,1346.02246
349,2.9,-743.1972,-118.81888,1334.34436,-657.42084,136.33975,1331.53284,-703.15247,-241.79541,1344.93005
350,2.908,-748.51398,-119.53118,1333.78735,-663.45898,136.61462,1331.1897,-711.63568,-243.69832,1346.09741
351,2.917,-755.56042,-118.76178,1333.32349,-669.06836,135.53636,1329.80933,-716.34589,-242.91014,1345.39502
352,2.925,-761.64984,-119.57304,1333.18713,-674.98883,136.39642,1328.93396,-721.80859,-242.93076,1344.28101
353,2.933,-767.88824,-118.63899,1332.77808,-680.5293,136.73799,1329.16736,-728.24854,-243.09108,1343.71228
354,2.942,-773.53955,-119.07457,1332.09998,-687.23669,136.33034,1329.10083,-733.97083,-241.35913,1343.68799
355,2.95,-779.20056,-119.07427,1331.02197,-692.95978,136.92839,1328.68713,-741.05615,-243.90735,1343.36353
356,2.958,-785.94989,-118.77163,1330.63269,-699.73798,137.48117,1328.76672,-746.77692,-242.31812,1342.46716
357,2.967,-792.31409,-118.1543,1330.52222,-705.0791,138.07787,1326.66101,-753.74524,-242.5804,1342.05554
358,2.975,-798.29102,-116.8308,1329.15588,-712.9082,137.55214,1327.15063,-758.73981,-242.25751,1341.86426
359,2.983,-804.15277,-117.02624,1328.85144,-718.29187,138.39267,1326.57898,-765.13306,-239.97789,1340.98877
360,2.992,-810.29034,-116.6663,1328.4104,-723.87073,138.82965,1325.7948,-771.89105,-241.11288,1340.38806
361,3,-816.63947,-116.63336,1327.72559,-730.70532,138.8038,1324.8606,-777.63507,-240.73521,1339.89575
362,3.008,-823.34424,-115.71118,1326.8092,-735.85358,140.76923,1325.11975,-783.54858,-239.31851,1339.13257
363,3.017,-828.91394,-115.5476,1326.24463,-743.06396,139.7442,1324.4801,-789.87976,-240.56996,1338.63184
364,3.025,-836.01556,-114.58141,1325.9198,-750.74414,141.99564,1324.46582,-796.25287,-238.42244,1337.24963
365,3.033,-840.86432,-113.7966,1324.70288,-755.92468,141.25555,1322.77417,-801.58154,-237.70259,1336.77209
366,3.042,-848.38226,-112.65997,1323.59631,-761.27478,141.82883,1320.65979,-808.57495,-236.68781,1336.75598
367,3.05,-853.58771,-112.04169,1323.22803,-766.42261,143.42665,1320.91003,-813.58148,-236.00996,1334.65271
368,3.058,-860.19818,-110.5192,1321.59192,-772.87115,143.62172,1320.45752,-819.05054,-234.57451,1333.2666
369,3.067,-865.73181,-109.83363,1320.99402,-781.83893,145.99101,1317.64404,-826.09052,-234.52238,1332.64795
370,3.075,-872.39142,-108.43429,1319.65906,-786.00861,146.98796,1316.87793,-831.81415,-234.30901,1331.64294
371,3.083,-878.35437,-108.28403,1318.75256,-793.04938,148.43002,1316.58911,-837.62268,-231.45148,1330.60205
372,3.092,-884.02197,-107.01558,1318.24121,-798.10571,149.4549,1315.60522,-843.1817,-229.52049,1328.73816
373,3.1,-890.92865,-105.26323,1316.57959,-806.50024,151.79367,1313.10352,-847.92438,-228.18394,1327.86353
374,3.108,-896.55676,-104.18192,1316.36169,-809.2027,151.67746,1311.73486,-856.43414,-229.41734,1325.55151
375,3.117,-902.85199,-103.29369,1315.48145,-818.31323,152.68939,1310.78894,-861.5351,-227.78455,1325.42041
376,3.125,-909.23145,-101.32978,1314.15149,-822.45105,155.2543,1309.59924,-866.83771,-225.26334,1324.19092
377,3.133,-915.40778,-99.81539,1313.92053,-830.37347,157.15297,1308.14148,-872.50311,-222.43495,1323.6261
378,3.142,-921.8844,-98.66625,1312.58875,-836.35223,157.59666,1306.93518,-880.79932,-223.58331,1321.27844
379,3.15,-928.79779,-97.36939,1312.07727,-843.23322,159.15607,1306.62109,-886.67719,-221.84419,1320.95972
380,3.158,-935.93781,-96.0143,1311.41199,-848.93726,161.50247,1305.67419,-892.6073,-219.72969,1321.09619
381,3.167,-942.13037,-94.29212,1310.90344,-852.07861,160.59576,1304.62988,-899.01587,-216.98753,1321.20972
382,3.175,-949.02124,-92.30954,1311.21619,-862.46918,163.33281,1305.27185,-906.33868,-217.45277,1320.96594
383,3.183,-956.11047,-90.21819,1311.78784,-868.64905,165.00055,1305.34705,-913.44806,-214.57066,1321.2323
384,3.192,-963.17511,-89.40711,1312.71667,-875.4967,167.85052,1306.86279,-920.18909,-212.76094,1321.64343
385,3.2,-969.401,-87.93373,1313.49792,-881.33398,167.79666,1307.06238,-928.00519,-213.46625,1322.1178
386,3.208,-976.62616,-87.56609,1315.38135,-890.11353,169.9765,1309.10876,-934.84448,-211.44342,1322.36401
387,3.217,-982.98492,-84.45798,1315.28711,-896.33374,169.62753,1308.29224,-941.60956,-207.79366,1325.42847
388,3.225,-990.37714,-83.13063,1315.92615,-902.10535,171.07597,1308.81531,-948.9646,-208.2697,1326.51428
389,3.233,-996.91888,-81.8818,1317.32251,-909.86011,173.23589,1311.10925,-955.96497,-207.4713,1326.35669
390,3.242,-1003.59991,-81.34611,1318.67749,-916.39331,173.65543,1311.26245,-962.05286,-205.57935,1327.23462
391,3.25,-1009.79858,-80.57304,1319.9104,-924.6861,176.14505,1313.22388,-968.32343,-203.24905,1328.53662
392,3.258,-1016.28265,-78.79327,1321.37866,-929.76617,177.54701,1313.89966,-975.93817,-204.60527,1329.08582
393,3.267,-1022.31311,-77.5996,1321.80908,-937.44025,178.08946,1313.86121,-980.54919,-202.76839,1329.84363
394,3.275,-1028.52429,-76.97944,1322.99084,-946.36072,181.09389,1315.26855,-986.31049,-200.96912,1330.5498
395,3.283,-1035.23962,-76.53083,1323.97681,-953.34283,180.67168,1315.94104,-991.6037,-198.6037,1332.01819
396,3.292,-1041.89575,-75.06107,1324.25122,-958.08197,180.46854,1315.45569,-998.27905,-199.80344,1332.07153
397,3.3,-1048.15918,-74.33778,1324.49146,-968.33221,184.00443,1317.79871,-1003.73285,-197.83275,1332.81189
398,3.308,-1054.58899,-73.4672,1325.0061,-974.6427,183.77278,1317.55115,-1008.71893,-195.76295,1332.88391
399,3.317,-1060.56567,-72.47552,1325.68115,-984.24915,186.09962,1318.19458,-1013.87024,-194.14075,1333.61865
400,3.325,-1066.57263,-72.29466,1325.64294,-992.24207,187.04613,1319.20642,-1019.53235,-195.37236,1334.20923
401,3.333,-1073.06812,-71.6925,1325.47559,-1000.28247,188.33821,1319.28394,-1025.36731,-194.06259,1334.40417
402,3.342,-1078.82568,-70.62566,1325.1897,-1005.98376,188.47029,1318.94885,-1030.71826,-193.08597,1334.89221
403,3.35,-1084.89136,-70.07435,1325.16943,-1015.89417,190.78413,1320.04456,-1035.63867,-191.04079,1335.07837
404,3.358,-1090.83948,-69.10439,1324.71924,-1022.42346,191.25639,1320.22009,-1041.67053,-190.71904,1334.31628
405,3.367,-1096.76721,-68.9062,1325.49939,-1032.21008,192.82939,1320.08301,-1046.44849,-190.22978,1335.84912
406,3.375,-1101.85779,-67.74468,1325.65759,-1039.5127,193.93513,1320.85022,-1051.79126,-189.36246,1335.16675
407,3.383,-1108.88416,-68.27119,1325.82275,-1045.06506,194.43675,1320.30005,-1056.89429,-188.22107,1335.63171
408,3.392,-1113.94775,-67.93825,1326.24219,-1051.1571,194.4921,1321.77722,-1062.20862,-188.5705,1336.74744
409,3.4,-1119.75818,-67.28944,1326.24316,-1059.16394,196.4646,1321.17346,-1068.14526,-187.31693,1336.40906
410,3.408,-1125.24072,-66.61439,1325.90637,-1065.59705,196.25308,1320.1283,-1072.2804,-185.80394,1336.48694
411,3.417,-1129.90552,-65.3182,1327.12341,-1072.66016,196.81714,1321.98669,-1076.47351,-184.57375,1337.82422
412,3.425,-1135.0011,-65.65633,1327.04553,-1079.59814,197.76418,1322.00903,-1081.48352,-182.68304,1338.45276
413,3.433,-1140.97144,-64.2634,1327.58374,-1086.10913,199.94644,1322.25574,-1085.08923,-182.61287,1338.297
414,3.442,-1146.14502,-64.60822,1328.24646,-1092.65454,200.11461,1322.37891,-1090.99402,-184.93393,1338.65027
415,3.45,-1151.90552,-64.27071,1327.54773,-1098.87622,199.32375,1322.09412,-1096.44324,-183.12297,1339.2179
416,3.458,-1156.62598,-63.64709,1327.5448,-1104.74097,200.1924,1324.13269,-1100.17419,-181.9455,1339.2699
417,3.467,-1162.49683,-63.11744,1327.84448,-1112.03601,202.42961,1323.2915,-1104.07678,-180.55342,1338.90552
418,3.475,-1167.32935,-62.71015,1328.32629,-1118.12695,203.34688,1323.21265,-1110.22986,-180.0601,1339.9491
419,3.483,-1172.72534,-61.68871,1327.93127,-1125.21265,203.29196,1324.28845,-1115.07935,-178.81596,1339.80176
420,3.492,-1177.70178,-61.10289,1327.95972,-1131.12622,203.77365,1323.37231,-1120.23877,-177.77104,1339.24329
421,3.5,-1183.70422,-61.13041,1328.45752,-1136.69702,202.99355,1322.72998,-1124.70215,-178.08958,1339.64868
422,3.508,-1188.755,-61.61978,1328.28711,-1144.2146,205.92026,1323.81238,-1129.25244,-178.39551,1340.59644
423,3.517,-1194.68213,-60.76941,1327.98145,-1150.32959,206.40599,1322.92529,-1135.38416,-177.62035,1339.72949
424,3.525,-1199.95825,-60.40798,1327.82104,-1155.31299,206.21982,1322.61365,-1141.76318,-176.85486,1340.23962
425,3.533,-1205.60315,-59.73727,1327.60693,-1161.0343,205.17059,1322.02625,-1144.7981,-175.63599,1339.85229
426,3.542,-1210.74451,-59.35857,1327.76282,-1168.47595,206.1218,1321.75171,-1151.21631,-175.03036,1340.94421
427,3.55,-1216.33789,-59.98251,1327.1311,-1174.39551,206.86229,1321.62842,-1157.74707,-175.18112,1340.55273
428,3.558,-1222.14233,-60.02042,1327.35339,-1179.9696,206.93787,1321.52917,-1161.23828,-175.50644,1339.83374
429,3.567,-1227.60547,-59.33099,1326.6687,-1185.31885,207.29535,1320.96619,-1167.9574,-175.75114,1339.47937
430,3.575,-1233.70166,-58.76456,1326.92346,-1191.18079,207.92976,1320.08118,-1173.3894,-175.02884,1338.59851
431,3.583,-1239.59741,-58.63747,1326.60144,-1197.73413,208.1368,1320.91443,-1179.23694,-175.04404,1339.11438
432,3.592,-1244.20178,-59.2792,1326.04895,-1203.01538,208.10904,1320.5321,-1185.17432,-175.14723,1338.39429
433,3.6,-1250.29297,-58.8413,1325.62231,-1206.12476,206.96107,1320.2738,-1190.64368,-175.28584,1338.57227
434,3.608,-1256.41516,-58.31668,1325.30981,-1212.35217,207.11589,1319.64929,-1196.70227,-175.47664,1337.90845
435,3.617,-1262.19263,-59.17727,1325.05176,-1216.67419,206.76799,1318.89429,-1203.55664,-175.46852,1338.77759
436,3.625,-1267.83716,-58.82174,1324.52112,-1223.05444,207.15515,1318.90576,-1210.43689,-174.84721,1338.24402
437,3.633,-1273.57764,-58.28225,1324.3866,-1227.70178,207.08261,1319.36377,-1215.13586,-176.81448,1337.2124
438,3.642,-1278.56323,-58.60392,1323.62256,-1234.1582,208.20113,1317.82874,-1222.55273,-176.52994,1336.13025
439,3.65,-1285.43567,-59.22183,1323.29248,-1238.91711,206.56186,1317.32629,-1227.30469,-177.17062,1335.79578
440,3.658,-1290.94653,-59.22396,1322.92957,-1242.17419,205.31873,1317.25598,-1235.1615,-177.06703,1335.16077
441,3.667,-1296.40759,-59.26548,1322.39624,-1247.13489,205.70647,1316.33472,-1239.88464,-178.28415,1334.6416
442,3.675,-1302.71008,-60.00616,1321.53918,-1252.13928,204.27779,1315.59253,-1247.15698,-177.79332,1334.59607
443,3.683,-1307.68616,-60.00133,1320.62463,-1256.22766,203.0387,1314.64038,-1252.4353,-180.47171,1332.94128
444,3.692,-1313.8866,-61.11345,1319.95374,-1261.01611,203.0278,1314.90869,-1258.98279,-179.33786,1332.6499
445,3.7,-1319.74622,-61.41904,1319.52771,-1266.16028,203.0612,1314.39001,-1264.68774,-181.33144,1331.86157
446,3.708,-1324.85059,-62.84962,1318.95789,-1269.40771,200.24971,1313.71082,-1271.68921,-180.98442,1330.39392
447,3.717,-1331.53088,-62.86698,1318.46216,-1274.3667,200.6407,1313.08838,-1277.46106,-182.3383,1329.10718
448,3.725,-1336.89099,-64.28553,1318.00793,-1279.06104,199.31468,1312.89282,-1283.80786,-184.69812,1329.01099
449,3.733,-1343.3584,-64.17692,1317.5979,-1283.21118,198.25586,1312.10498,-1289.46338,-184.16643,1327.01514
450,3.742,-1348.58179,-65.68784,1317.05713,-1288.16028,198.1519,1312.40466,-1295.88696,-186.46764,1327.32178
451,3.75,-1354.77881,-66.08968,1317.03137,-1291.78381,196.43896,1311.37036,-1302.48254,-187.67035,1327.63208
452,3.758,-1360.55652,-67.98446,1317.99829,-1296.75708,195.189,1311.99329,-1308.45117,-188.60521,1326.55408
453,3.767,-1366.25977,-68.21969,1318.57251,-1301.75745,194.00102,1312.60437,-1313.02478,-189.70511,1326.34802
454,3.775,-1372.37634,-69.48897,1318.65234,-1306.65063,192.57451,1312.71216,-1319.87305,-190.29137,1326.62585
455,3.783,-1378.34644,-70.43059,1319.26465,-1311.7251,192.61362,1313.53662,-1325.29456,-191.03444,1328.22278
456,3.792,-1383.72424,-71.7245,1320.96216,-1317.23413,191.2818,1314.81494,-1332.88965,-192.63248,1328.34717
457,3.8,-1389.37817,-71.35419,1321.03442,-1322.96216,190.11102,1315.69165,-1338.03296,-192.59779,1330.07898
458,3.808,-1395.22473,-72.90728,1323.15942,-1328.36792,188.9859,1316.52271,-1343.81421,-194.02231,1330.83704
459,3.817,-1399.64258,-73.53675,1324.48633,-1335.07373,189.25462,1318.48547,-1349.86902,-194.49446,1331.23767
460,3.825,-1406.90149,-73.89558,1324.98425,-1339.83643,188.49248,1319.1217,-1354.90125,-195.0383,1333.57751
461,3.833,-1412.10974,-74.72286,1325.87256,-1345.78784,187.31023,1319.92688,-1362.37488,-196.50899,1333.40662
462,3.842,-1417.5614,-75.65244,1326.88672,-1351.07776,186.39973,1321.23181,-1367.15149,-196.77779,1335.39307
463,3.85,-1423.37488,-75.97439,1328.20801,-1355.29175,185.38304,1321.99243,-1372.71948,-198.29025,1335.66174
