Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Jaw.x,Jaw.y,Jaw.z
340,2.825,-698.78442,-62.79847,1629.53979,-810.21429,-63.57788,1514.69348
341,2.833,-705.67584,-62.92269,1628.92834,-815.94098,-63.59089,1513.99268
342,2.842,-712.86951,-63.15794,1630.04614,-823.03601,-63.75917,1513.18542
343,2.85,-718.84717,-62.80434,1629.66162,-829.17377,-64.42139,1512.83154
344,2.858,-725.3974,-63.7775,1629.56934,-835.90546,-64.43228,1513.30273
345,2.867,-731.0871,-63.36581,1628.92041,-841.03827,-63.78637,1512.8656
346,2.875,-736.66791,-63.88153,1628.36938,-848.12823,-63.15343,1511.37305
347,2.883,-743.16864,-62.25852,1628.22021,-854.94812,-64.56961,1511.52014
348,2.892,-749.89349,-62.75266,1627.42651,-859.30286,-64.271,1511.40942
349,2.9,-756.63812,-63.19709,1626.89807,-866.52997,-63.92506,1509.93054
350,2.908,-763.60858,-63.77732,1627.40259,-873.07001,-64.00526,1509.98462
351,2.917,-770.3902,-63.84739,1627.07727,-878.9538,-64.24348,1509.47009
352,2.925,-776.02747,-63.1128,1626.3844,-886.06854,-64.07115,1508.27393
353,2.933,-782.87695,-63.44534,1624.96338,-893.22046,-64.54398,1508.37817
354,2.942,-789.61761,-63.51374,1624.64771,-899.22437,-63.78424,1508.30408
355,2.95,-796.99103,-61.38198,1624.71814,-904.26611,-61.91662,1506.65881
356,2.958,-803.66614,-61.49425,1624.14526,-911.24445,-62.35579,1506.52039
357,2.967,-810.52203,-61.4478,1622.93726,-918.13391,-62.2202,1506.15112
358,2.975,-816.25104,-61.47615,1622.39294,-925.46997,-61.83194,1504.88586
359,2.983,-823.5047,-60.81239,1623.28052,-931.3963,-60.16517,1504.50818
360,2.992,-829.32434,-59.01644,1622.12817,-937.77838,-60.43333,1503.91211
361,3,-835.07794,-57.78889,1620.75769,-943.409,-59.22004,1503.14563
362,3.008,-841.64288,-58.23372,1620.27124,-948.97467,-58.80856,1502.34241
363,3.017,-848.19293,-58.35606,1620.19104,-955.73212,-58.55775,1500.31726
364,3.025,-855.24005,-57.69611,1617.94055,-961.97797,-59.07562,1500.30603
365,3.033,-860.72406,-56.95904,1617.28638,-968.31805,-58.75063,1499.10632
366,3.042,-868.10425,-56.25674,1616.73621,-975.29938,-56.35838,1497.46875
367,3.05,-874.89569,-54.27935,1615.78137,-980.98108,-55.16164,1496.95288
368,3.058,-880.53894,-53.96941,1615.19373,-987.37512,-54.46383,1495.10071
369,3.067,-886.9126,-54.76825,1614.12268,-992.85883,-54.08373,1494.65698
370,3.075,-891.54327,-52.53851,1611.76599,-1000.66016,-53.27349,1493.41895
371,3.083,-898.88452,-49.96029,1611.18481,-1006.04059,-51.74602,1492.0791
372,3.092,-905.60999,-49.84561,1609.83142,-1012.22278,-50.77765,1492.11182
373,3.1,-912.02911,-49.96752,1609.78015,-1017.30408,-50.06908,1490.39722
374,3.108,-916.93744,-49.05839,1608.18909,-1023.62927,-48.94577,1489.422
375,3.117,-923.24023,-46.49455,1607.62329,-1030.76965,-47.73976,1488.23767
376,3.125,-929.4436,-45.20541,1606.38501,-1037.31824,-46.44675,1487.30859
377,3.133,-935.82452,-43.56461,1605.26978,-1042.03162,-44.20043,1485.87158
378,3.142,-941.83337,-42.19675,1604.44946,-1048.07825,-43.8391,1485.81335
379,3.15,-949.01776,-40.54235,1604.29614,-1055.24548,-42.85647,1485.66956
380,3.158,-954.78815,-39.6958,1603.31177,-1061.79968,-40.90827,1485.15991
381,3.167,-960.13641,-38.9407,1602.96716,-1068.08423,-40.2656,1486.15564
382,3.175,-966.63385,-34.9729,1604.42529,-1074.1051,-38.05215,1485.81238
383,3.183,-973.63544,-34.23472,1604.67859,-1081.48083,-35.40905,1486.89771
384,3.192,-980.67084,-33.93901,1606.22083,-1087.37964,-35.49873,1487.84375
385,3.2,-987.7146,-30.9608,1606.521,-1094.72229,-33.88052,1488.70654
386,3.208,-993.81531,-30.68703,1607.50696,-1102.20081,-31.28781,1488.54077
387,3.217,-999.70642,-27.98957,1607.75085,-1108.40564,-30.64952,1489.53235
388,3.225,-1006.6897,-26.34378,1608.2478,-1114.22803,-29.99967,1490.50098
389,3.233,-1015.08209,-24.80684,1609.87695,-1120.74231,-26.79766,1491.37537
390,3.242,-1020.92505,-23.85496,1610.50269,-1127.58057,-26.49988,1492.70068
391,3.25,-1028.12219,-21.76917,1610.97913,-1134.95288,-24.60483,1492.30701
392,3.258,-1034.68884,-20.96868,1611.7384,-1140.54248,-23.80563,1493.46204
393,3.267,-1041.30457,-20.03886,1612.44922,-1147.75598,-21.8203,1493.58801
394,3.275,-1047.65125,-18.62574,1613.67004,-1153.22485,-21.90866,1494.5387
395,3.283,-1054.20959,-17.42959,1613.39014,-1159.31592,-20.52632,1495.63794
396,3.292,-1060.90247,-15.23174,1615.14917,-1167.19141,-18.79554,1495.92236
397,3.3,-1066.8269,-15.84464,1615.3512,-1173.22131,-17.71924,1496.91211
398,3.308,-1072.90051,-15.47448,1615.93335,-1179.81738,-16.98862,1496.64539
399,3.317,-1078.55103,-15.21361,1615.59204,-1186.72827,-16.09357,1498.60339
400,3.325,-1085.23181,-12.30649,1616.30127,-1192.51904,-15.88114,1498.77954
401,3.333,-1091.7583,-12.09047,1617.23535,-1198.77759,-14.62755,1498.94189
402,3.342,-1098.4115,-11.98259,1617.59863,-1206.6106,-13.14549,1499.5387
403,3.35,-1103.75769,-11.93973,1618.05164,-1212.89771,-14.38516,1500.48975
404,3.358,-1110.36389,-11.02588,1617.80664,-1219.19458,-13.59285,1499.85535
405,3.367,-1117.43054,-10.01037,1616.71082,-1225.76575,-13.17963,1500.28406
406,3.375,-1124.68396,-7.91617,1617.29053,-1231.54492,-12.0648,1499.79919
407,3.383,-1130.95032,-8.17986,1618.44421,-1238.03931,-12.30727,1500.15002
408,3.392,-1137.52502,-8.07743,1618.81628,-1245.12817,-10.4042,1499.52979
409,3.4,-1144.13745,-7.26462,1618.20459,-1251.8833,-10.26515,1499.33081
410,3.408,-1152.0061,-7.59523,1617.93896,-1258.94116,-10.67228,1499.15918
411,3.417,-1158.61682,-5.47269,1618.33643,-1264.73828,-10.32093,1498.95703
412,3.425,-1165.21277,-5.57834,1618.54773,-1269.96008,-9.75945,1498.3092
413,3.433,-1172.1322,-4.2822,1618.52991,-1276.06348,-9.91693,1497.41785
414,3.442,-1178.57678,-3.19459,1617.68066,-1282.02319,-10.27499,1497.16663
415,3.45,-1185.09656,-4.22616,1618.28845,-1287.10889,-9.44547,1496.36987
416,3.458,-1190.18738,-3.94494,1617.92419,-1292.68823,-9.09494,1495.72095
417,3.467,-1197.64575,-2.31113,1618.50684,-1299.32178,-8.04919,1495.54492
418,3.475,-1204.56201,-1.03072,1617.86401,-1305.45142,-7.18612,1495.40417
419,3.483,-1210.45447,-1.09534,1617.43359,-1312.32544,-6.22111,1495.3269
420,3.492,-1216.1239,-1.70914,1617.66943,-1317.96948,-6.10711,1494.68579
421,3.5,-1222.35022,-1.46326,1617.62329,-1324.27576,-7.24808,1494.0658
422,3.508,-1228.13599,-1.2374,1617.46497,-1329.45386,-6.92066,1493.67505
423,3.517,-1233.91443,-1.00918,1617.30969,-1335.2146,-6.66484,1493.44763
424,3.525,-1240.78796,0.57257,1617.09302,-1341.22168,-6.03446,1492.88464
425,3.533,-1245.76575,2.63635,1616.60364,-1346.99316,-6.77406,1493.12122
426,3.542,-1251.92261,2.15453,1616.84363,-1352.8219,-6.1779,1492.74622
427,3.55,-1257.19922,2.48606,1616.93823,-1357.83728,-5.2007,1492.82837
428,3.558,-1263.07813,2.19802,1616.92261,-1362.97791,-4.83942,1492.12476
429,3.567,-1268.90515,2.45843,1615.94617,-1369.14978,-6.35204,1491.48865
430,3.575,-1275.49072,1.87131,1615.95435,-1374.67017,-5.09327,1491.80688
431,3.583,-1280.35474,3.3945,1614.87134,-1379.93616,-4.90825,1491.573
432,3.592,-1286.10144,3.07547,1615.69934,-1385.46045,-4.61633,1490.94641
433,3.6,-1291.85632,4.09778,1614.89111,-1391.32019,-4.65948,1490.20544
434,3.608,-1298.09717,3.06556,1614.89722,-1397.83191,-4.70719,1490.11145
435,3.617,-1303.82874,3.31627,1614.35779,-1402.93762,-4.98726,1488.9718
436,3.625,-1309.10657,3.98497,1613.69885,-1409.01038,-4.56689,1488.17664
437,3.633,-1315.55896,4.39758,1613.04187,-1414.7926,-3.90606,1487.96973
438,3.642,-1321.85107,3.70729,1612.49036,-1420.55176,-4.91207,1488.31592
439,3.65,-1327.5752,4.28056,1611.88696,-1425.63123,-4.17992,1488.03381
440,3.658,-1332.24683,3.30547,1612.29858,-1431.5127,-3.52234,1486.29553
441,3.667,-1338.39124,3.41231,1610.76477,-1436.61121,-4.83151,1486.28967
442,3.675,-1342.76526,3.67403,1609.5697,-1442.68323,-4.7661,1486.03394
443,3.683,-1348.51404,2.10318,1608.5979,-1447.89111,-4.45288,1485.2644
444,3.692,-1354.15259,1.94431,1608.63782,-1453.26453,-5.71555,1483.88147
445,3.7,-1359.07227,3.01553,1608.10889,-1458.12268,-5.72724,1483.06873
446,3.708,-1363.99731,0.75885,1607.552,-1463.95264,-5.16779,1482.47705
447,3.717,-1369.44788,-0.16004,1606.99316,-1469.63721,-6.3972,1482.85181
448,3.725,-1375.63,-1.74523,1606.51111,-1474.84338,-6.54202,1481.29272
449,3.733,-1380.70044,-1.04213,1605.72449,-1480.24768,-8.2739,1480.87512
450,3.742,-1386.18762,-1.91095,1605.01184,-1485.37244,-7.56178,1481.53308
451,3.75,-1391.25769,-3.21421,1604.63037,-1490.79211,-9.4065,1480.98181
452,3.758,-1397.07617,-3.47168,1605.82898,-1496.52661,-8.85223,1481.51807
453,3.767,-1401.62549,-5.49489,1605.90112,-1502.22961,-10.0271,1481.81409
454,3.775,-1407.88855,-6.56784,1606.97485,-1508.55945,-10.95147,1483.56177
455,3.783,-1413.87781,-7.7169,1607.62512,-1513.9259,-12.75843,1483.62463
456,3.792,-1419.10645,-8.9258,1607.99805,-1519.53638,-12.66229,1484.47961
457,3.8,-1425.03711,-9.25134,1609.29956,-1524.63135,-14.08556,1485.08667
458,3.808,-1431.1803,-10.43347,1609.77344,-1531.44312,-13.88666,1486.20337
459,3.817,-1435.92834,-12.37863,1610.61121,-1536.23596,-16.22739,1487.21277
460,3.825,-1441.71753,-13.88163,1610.56555,-1541.31274,-16.65789,1487.12512
461,3.833,-1447.36621,-14.91942,1612.43115,-1547.26245,-18.19027,1487.74487
462,3.842,-1452.7085,-15.52209,1612.73889,-1551.8667,-20.03653,1487.81628
463,3.85,-1458.04492,-16.12441,1613.0481,-1557.75623,-19.52283,1489.17944
