Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z
50,0.408,1130.62256,211.62793,859.43042
51,0.417,1128.35278,210.61305,859.06519
52,0.425,1124.5979,212.13322,858.60266
53,0.433,1120.15881,209.7382,857.74048
54,0.442,1116.8031,209.99153,857.81543
55,0.45,1112.8075,209.73079,857.57062
56,0.458,1109.41748,210.10149,856.60297
57,0.467,1106.5415,208.49997,856.06921
58,0.475,1102.37927,207.8643,855.883
59,0.483,1099.31018,209.45491,854.95374
60,0.492,1095.31958,207.46393,854.65497
61,0.5,1091.61292,207.63997,854.02325
62,0.508,1088.0354,208.05457,852.91779
63,0.517,1084.68457,207.51871,852.07599
64,0.525,1080.59827,207.58897,852.16986
65,0.533,1076.86047,207.80884,850.90784
66,0.542,1074.3103,208.4214,849.72174
67,0.55,1070.82581,208.47958,848.88904
68,0.558,1065.39429,206.71848,848.37958
69,0.567,1061.57263,206.37553,848.05481
70,0.575,1059.87756,207.75464,846.29419
71,0.583,1055.41187,206.13356,846.24042
72,0.592,1049.61926,207.08118,845.98993
73,0.6,1045.59534,207.54245,844.04767
74,0.608,1042.52954,206.66615,843.71997
75,0.617,1037.10352,206.65071,842.2948
76,0.625,1032.26868,207.64647,841.32477
77,0.633,1027.70313,209.57687,840.96674
78,0.642,1022.4071,207.46965,839.74078
79,0.65,1017.3327,208.13762,839.26697
80,0.658,1011.97156,207.70308,837.82593
81,0.667,1005.65417,208.53136,837.31604
82,0.675,1000.98315,208.96886,836.4256
83,0.683,994.02374,207.49356,835.53741
84,0.692,989.17847,208.91763,833.90961
85,0.7,981.46088,207.74831,833.19958
86,0.708,975.1814,207.92543,833.11542
87,0.717,968.96576,208.01538,830.54266
88,0.725,962.12561,208.5005,830.41132
89,0.733,954.87689,208.22142,828.50336
90,0.742,947.82233,209.08667,827.79669
91,0.75,940.35803,209.59082,827.07587
92,0.758,931.99359,209.36026,825.54175
93,0.767,924.05475,209.39064,825.50421
94,0.775,917.1438,211.36183,824.19373
95,0.783,909.10797,210.88808,823.39911
96,0.792,901.28125,210.77795,822.47021
97,0.8,891.29462,210.79219,821.6095
98,0.808,884.99396,212.43263,821.48499
99,0.817,875.92743,211.85402,821.71405
100,0.825,867.56915,212.30527,821.47754
101,0.833,859.41614,212.35782,821.2511
102,0.842,849.86566,212.51627,821.98486
103,0.85,841.87775,214.23666,823.53595
104,0.858,833.31238,213.97002,823.85254
105,0.867,824.81598,214.94107,825.25861
106,0.875,814.93463,215.8987,826.71265
107,0.883,805.09546,214.95496,828.35443
108,0.892,798.12726,216.77888,829.83392
109,0.9,787.59839,216.58195,831.5285
110,0.908,778.97235,216.29619,833.16693
111,0.917,770.2583,218.38029,834.40167
112,0.925,759.65228,217.51489,836.3855
113,0.933,751.06238,218.65866,837.75732
114,0.942,742.08081,220.17995,838.63879
115,0.95,732.26605,219.9491,840.53479
116,0.958,722.38885,219.46637,841.37909
117,0.967,713.5589,220.9496,843.10376
118,0.975,704.08533,220.72998,843.1958
119,0.983,694.52301,222.24208,843.73932
120,0.992,685.46545,222.6956,844.12518
121,1,676.59192,223.19452,846.39703
122,1.008,666.98578,222.00113,846.39813
123,1.017,657.87903,223.86913,845.2699
124,1.025,648.49017,223.8118,846.09595
125,1.033,639.88477,222.79417,847.02917
126,1.042,629.51892,223.65056,847.99927
127,1.05,620.6333,223.33614,848.18396
128,1.058,611.51361,222.82033,847.84418
129,1.067,602.64319,223.96576,849.02606
130,1.075,593.94489,223.99591,849.59845
131,1.083,584.8678,223.67148,850.64459
132,1.092,575.38342,223.24368,850.20642
133,1.1,568.00342,222.88107,851.86823
134,1.108,559.69513,222.2354,852.40906
135,1.117,549.8479,221.97386,853.28961
136,1.125,541.66089,222.44041,853.1438
137,1.133,533.07831,220.63733,854.59277
138,1.142,524.17743,221.47009,854.61511
139,1.15,516.33234,221.79701,855.20172
140,1.158,508.25702,219.61148,855.23712
141,1.167,500.35822,218.94081,856.78021
142,1.175,493.1709,218.70456,857.00165
143,1.183,483.65543,218.57791,857.2851
144,1.192,476.73489,217.58771,858.237
145,1.2,467.60214,216.90782,858.04504
146,1.208,460.98251,216.97758,858.95691
147,1.217,454.00171,216.14415,858.7674
148,1.225,445.68658,214.979,858.97906
149,1.233,439.20242,216.06053,859.39111
150,1.242,431.37061,214.62195,859.89758
151,1.25,424.87823,212.90442,859.21252
152,1.258,417.89505,214.75127,861.54797
153,1.267,410.7327,213.21175,861.48254
154,1.275,403.57028,212.80133,861.35364
155,1.283,397.0318,211.60724,859.69226
156,1.292,389.50943,211.9608,860.70947
157,1.3,384.40359,208.96594,861.59534
158,1.308,377.21039,206.79306,861.55579
159,1.317,371.75867,207.54523,860.90314
160,1.325,365.04074,205.55118,860.9895
161,1.333,358.49683,204.07654,861.06189
162,1.342,351.86084,205.40399,861.47467
163,1.35,346.16788,203.31953,860.68085
164,1.358,339.57358,201.56776,860.29572
165,1.367,334.11832,202.34164,859.94885
166,1.375,328.09534,201.56102,861.02356
167,1.383,322.62842,200.34448,861.05438
168,1.392,317.41629,200.17091,860.70984
169,1.4,312.87244,198.28909,860.68561
170,1.408,307.69067,199.16519,861.23877
171,1.417,303.25049,197.07788,861.47217
172,1.425,299.02103,197.29666,862.35327
173,1.433,293.45447,196.64667,862.08783
174,1.442,289.2041,196.90662,862.88104
175,1.45,285.62793,195.92079,864.31213
176,1.458,281.2179,196.51341,864.83124
177,1.467,277.41272,194.17036,865.60919
178,1.475,272.44614,192.07368,865.047
179,1.483,267.49985,193.15775,865.91266
180,1.492,262.58087,192.97189,865.7326
181,1.5,260.13113,192.65633,866.06165
182,1.508,255.24277,192.2775,865.97845
183,1.517,250.7235,192.45422,866.11237
184,1.525,246.7455,189.75401,865.56787
185,1.533,242.94406,190.76175,866.39978
186,1.542,237.74107,190.05847,865.93555
187,1.55,235.09929,189.2522,865.98584
188,1.558,231.74025,190.0683,865.97406
189,1.567,227.22469,188.06549,865.62799
190,1.575,224.55371,188.78548,865.10388
191,1.583,219.66747,188.90285,863.92719
192,1.592,217.85332,188.28224,863.49573
193,1.6,214.13579,189.17744,863.58081
194,1.608,211.21858,189.37688,863.04327
195,1.617,207.7762,188.87546,863.0097
196,1.625,204.97035,189.53056,860.64618
197,1.633,203.58658,189.04433,858.97052
198,1.642,199.54808,190.70988,858.53217
199,1.65,197.15886,190.26642,857.5907
200,1.658,195.04068,191.02147,857.27185
201,1.667,191.99763,191.40512,855.56927
202,1.675,188.89252,191.46919,854.71448
203,1.683,186.35887,191.61765,853.41547
204,1.692,183.28818,191.838,852.34448
205,1.7,180.84514,190.89436,851.0144
206,1.708,176.65088,191.52754,850.29266
207,1.717,174.7775,190.96326,849.1759
208,1.725,171.91098,193.14285,848.62079
209,1.733,167.0984,192.18309,846.05566
210,1.742,165.3446,193.03398,845.28693
211,1.75,161.41006,192.19221,844.39722
212,1.758,157.74879,192.4221,843.77448
213,1.767,154.56036,193.8149,843.19305
214,1.775,149.79962,193.81712,842.24017
215,1.783,145.82855,194.14949,841.47449
216,1.792,142.35533,194.78308,841.33405
217,1.8,137.82634,194.09024,839.008
218,1.808,133.36206,195.25296,838.4682
219,1.817,128.45555,194.69177,836.99353
220,1.825,123.63939,195.4433,836.59241
221,1.833,117.50497,195.64821,835.73047
222,1.842,112.89999,195.2738,834.61847
223,1.85,107.8305,196.21642,834.34003
224,1.858,101.39858,196.89381,833.79919
225,1.867,94.59547,196.34888,832.56024
226,1.875,88.80303,197.95741,830.87866
227,1.883,83.24464,197.50133,829.92059
228,1.892,75.09132,199.92548,828.82208
229,1.9,69.2794,199.40161,828.11536
230,1.908,62.36326,200.46063,826.45691
231,1.917,54.72608,200.19357,825.65173
232,1.925,46.95805,200.50844,824.07983
233,1.933,39.78131,203.17628,822.89215
234,1.942,31.94797,203.42517,821.91809
235,1.95,23.76575,204.12538,820.83624
236,1.958,15.94239,205.87466,820.84161
237,1.967,6.76297,205.0898,819.55188
238,1.975,-1.29403,207.0889,819.41376
239,1.983,-9.86303,208.0625,817.92303
240,1.992,-18.1567,208.6114,817.85742
241,2,-26.75203,209.02884,817.47852
242,2.008,-35.48077,211.11835,817.76312
243,2.017,-44.24081,211.61476,817.83533
244,2.025,-53.91631,211.92912,818.61774
245,2.033,-62.93391,213.62755,819.49335
246,2.042,-72.71065,214.78026,820.33038
247,2.05,-81.32053,216.11292,821.68152
248,2.058,-90.69649,217.93398,823.22156
249,2.067,-101.19048,217.37804,824.33313
250,2.075,-110.12381,217.85132,826.40735
251,2.083,-120.1488,219.40837,827.40143
252,2.092,-130.38948,220.01694,829.13666
253,2.1,-140.31691,220.92761,829.7843
254,2.108,-149.99019,221.44188,832.14636
255,2.117,-160.20966,222.24782,832.54486
256,2.125,-170.79916,224.55522,834.65106
257,2.133,-181.17012,224.87804,836.21301
258,2.142,-191.46603,225.63324,836.85925
259,2.15,-200.58763,225.52426,837.54401
260,2.158,-211.11734,227.15761,839.79132
261,2.167,-221.2728,228.40262,841.31061
262,2.175,-231.47269,229.31226,842.47919
263,2.183,-241.60643,229.18901,841.81995
264,2.192,-250.73123,229.52371,843.73865
265,2.2,-260.72299,230.08109,844.58167
266,2.208,-270.90512,230.47447,845.50403
267,2.217,-281.64349,229.74271,846.58124
268,2.225,-291.62024,230.08621,847.22418
269,2.233,-300.37082,230.79868,848.25818
270,2.242,-310.39182,230.48868,848.76202
271,2.25,-318.42706,230.517,850.14197
272,2.258,-329.36722,231.86101,850.74109
273,2.267,-337.23715,228.96869,851.38922
274,2.275,-345.9599,230.03432,851.77386
275,2.283,-356.78946,229.27516,854.11633
276,2.292,-366.03894,228.61186,854.65088
277,2.3,-376.29224,230.1611,854.91302
278,2.308,-383.25449,227.85638,855.70557
279,2.317,-393.80347,228.22617,857.79858
280,2.325,-402.91769,228.52405,858.43579
281,2.333,-409.8717,227.35394,859.08972
282,2.342,-419.44299,226.11754,859.2981
283,2.35,-427.88821,225.84703,859.3175
284,2.358,-435.28531,224.51471,859.60529
285,2.367,-444.35617,224.34001,859.28778
286,2.375,-450.95786,222.13866,861.08264
287,2.383,-460.49646,222.37582,861.34436
288,2.392,-468.02493,222.00835,861.1214
289,2.4,-474.02512,220.59219,860.7937
290,2.408,-483.49509,219.54338,860.5885
291,2.417,-490.64413,219.0345,860.80933
292,2.425,-497.48407,216.85771,861.33295
293,2.433,-504.42007,215.38623,861.13611
294,2.442,-513.62598,216.39384,861.34161
295,2.45,-520.27478,215.73711,861.04834
296,2.458,-526.53687,213.037,860.68823
297,2.467,-533.13086,212.76376,860.36432
298,2.475,-539.77106,212.40312,859.62396
299,2.483,-546.07135,209.50774,859.56195
300,2.492,-552.60571,209.02237,859.48126
301,2.5,-558.57806,209.48428,859.10052
302,2.508,-564.31195,208.59099,858.95093
303,2.517,-571.14703,206.59976,857.3205
304,2.525,-576.8775,206.67528,856.80469
305,2.533,-583.33887,206.13776,857.52728
306,2.542,-589.71063,203.5209,857.1123
307,2.55,-595.31036,203.20491,856.17059
308,2.558,-601.4339,203.46191,855.78534
309,2.567,-607.36273,203.10159,855.37939
310,2.575,-611.96545,202.76593,855.27332
311,2.583,-616.13641,200.16496,855.1123
312,2.592,-620.8985,200.50444,855.02551
313,2.6,-626.19147,201.19345,855.18701
314,2.608,-630.36115,200.40204,855.53595
315,2.617,-633.48071,200.24237,855.83575
316,2.625,-638.22394,199.73703,856.17029
317,2.633,-641.19788,198.86978,855.84222
318,2.642,-645.68225,198.56422,856.32385
319,2.65,-650.37769,198.67706,856.82562
320,2.658,-652.17822,198.05623,857.07141
321,2.667,-657.44812,198.40596,857.00867
322,2.675,-662.17133,199.15135,857.13702
323,2.683,-664.58673,198.13759,856.82739
324,2.692,-668.76385,198.65997,856.75641
325,2.7,-670.62317,197.32703,856.26837
326,2.708,-675.74371,198.49582,856.28265
327,2.717,-679.99438,197.9062,855.02002
328,2.725,-681.86707,198.14015,855.05811
329,2.733,-687.2066,198.21353,854.70154
330,2.742,-689.21985,197.44154,854.25653
331,2.75,-694.09552,198.37242,853.40997
332,2.758,-695.64648,198.19963,853.46844
333,2.767,-699.69434,198.74132,852.42059
334,2.775,-703.12958,198.17172,851.48682
335,2.783,-706.8045,198.88684,851.56403
336,2.792,-708.55585,198.82323,849.91718
337,2.8,-713.6911,199.57001,849.66168
338,2.808,-716.10394,199.16519,849.79974
339,2.817,-718.84998,199.32455,848.42291
340,2.825,-722.10431,199.50645,848.6463
341,2.833,-725.75433,199.19531,847.07043
342,2.842,-729.48871,199.56334,846.76501
343,2.85,-732.33423,199.03909,846.73395
344,2.858,-736.5484,200.17883,844.63385
345,2.867,-740.04852,198.67256,844.50464
346,2.875,-743.55658,199.05994,843.90381
347,2.883,-749.06165,199.63986,843.68726
348,2.892,-751.08099,197.92711,842.685
349,2.9,-756.27649,198.88795,841.66522
350,2.908,-759.76111,197.97636,841.41321
351,2.917,-762.52356,199.33267,839.9408
352,2.925,-768.48389,198.48355,839.89465
353,2.933,-772.74493,198.38635,838.31268
354,2.942,-776.92267,199.32823,837.98877
355,2.95,-781.17645,199.86867,837.35712
356,2.958,-786.10992,200.24925,836.58484
357,2.967,-791.06555,200.19415,835.92889
358,2.975,-795.73077,199.46555,834.6922
359,2.983,-801.12585,199.58328,833.91351
360,2.992,-806.61945,200.06644,834.05908
361,3,-812.95758,200.08218,833.38245
362,3.008,-817.52008,200.56253,832.80048
363,3.017,-822.49884,199.89523,831.46429
364,3.025,-828.9754,200.59943,831.83734
365,3.033,-835.78217,201.87657,830.72992
366,3.042,-842.17358,201.43144,830.6601
367,3.05,-849.46576,201.93886,829.50763
368,3.058,-854.92993,202.05862,829.13959
369,3.067,-861.37811,203.59441,827.32251
370,3.075,-868.4856,203.84535,827.1651
371,3.083,-876.04626,205.71146,827.10706
372,3.092,-881.77802,205.6015,826.24829
373,3.1,-889.62952,205.9635,825.17566
374,3.108,-897.32953,206.61292,824.03906
375,3.117,-904.49158,207.81046,823.76874
376,3.125,-913.40601,209.51753,822.94958
377,3.133,-920.13647,210.79486,823.10724
378,3.142,-928.82019,211.13246,821.42535
379,3.15,-936.69244,212.29543,821.49286
380,3.158,-944.37714,213.01767,821.36017
381,3.167,-956.13885,214.28954,822.68878
382,3.175,-962.87701,216.32748,821.36383
383,3.183,-970.26746,216.73772,821.21198
384,3.192,-978.39453,218.09961,821.2793
385,3.2,-987.11456,219.94066,821.73401
386,3.208,-995.52594,220.22302,823.08521
387,3.217,-1003.80695,221.63783,823.4917
388,3.225,-1014.76117,223.95392,825.1084
389,3.233,-1024.46765,224.06342,827.44299
390,3.242,-1034.60791,225.3927,828.82318
391,3.25,-1042.50024,227.00029,830.37573
392,3.258,-1050.65002,227.40907,831.13672
393,3.267,-1061.65747,228.73105,833.21082
394,3.275,-1069.87952,229.2811,835.07477
395,3.283,-1079.22046,231.76031,836.94055
396,3.292,-1088.63757,232.9035,838.56146
397,3.3,-1097.23987,233.59357,839.48615
398,3.308,-1105.15002,234.63672,839.71686
399,3.317,-1114.24207,236.73312,841.03821
400,3.325,-1123.16479,236.30576,841.57831
401,3.333,-1132.70154,238.15077,843.04681
402,3.342,-1142.93506,239.91432,844.34174
403,3.35,-1152.02185,240.37474,844.58667
404,3.358,-1159.8938,240.92848,845.7356
405,3.367,-1172.02661,241.95679,846.82574
406,3.375,-1178.96545,242.4641,847.48706
407,3.383,-1187.948,242.44904,847.50562
408,3.392,-1197.71045,243.02055,849.09937
409,3.4,-1205.85388,243.49228,848.54926
410,3.408,-1214.99219,244.36134,850.14203
411,3.417,-1224.80823,244.71922,850.22113
412,3.425,-1232.49023,244.68437,851.39191
413,3.433,-1242.81311,246.73227,851.42535
414,3.442,-1251.27173,246.04224,852.03229
415,3.45,-1258.54895,245.96046,853.81427
416,3.458,-1265.8783,246.0352,854.58783
417,3.467,-1276.48328,246.52231,854.8689
418,3.475,-1283.66492,246.67635,855.78809
419,3.483,-1290.87805,246.89064,856.25165
420,3.492,-1299.16589,246.16785,856.12213
421,3.5,-1305.87769,244.68814,856.7793
422,3.508,-1312.71936,244.92062,857.46387
423,3.517,-1322.27307,245.39978,858.46747
424,3.525,-1329.98132,246.30377,858.69818
425,3.533,-1336.91724,246.12317,858.56244
426,3.542,-1344.49133,244.41895,859.65668
427,3.55,-1349.97888,244.04382,859.51355
428,3.558,-1357.3291,243.7198,859.38635
429,3.567,-1363.7262,243.51866,859.82202
430,3.575,-1370.67297,243.19568,860.45465
431,3.583,-1376.57544,243.28584,860.63611
432,3.592,-1383.79236,243.51567,860.46899
433,3.6,-1389.05542,241.22806,860.30084
434,3.608,-1394.64075,241.11134,860.16565
435,3.617,-1399.53418,240.59688,859.60071
436,3.625,-1405.40503,239.3567,859.45099
437,3.633,-1410.77844,239.62149,859.51422
438,3.642,-1416.34631,239.19705,858.61035
439,3.65,-1421.52112,239.30011,859.11414
440,3.658,-1425.59436,236.94214,858.58948
441,3.667,-1431.53442,237.67345,858.06628
442,3.675,-1436.9696,236.74483,858.12097
443,3.683,-1440.88464,235.60144,857.16803
444,3.692,-1445.28662,235.06812,856.13306
445,3.7,-1450.23877,235.17236,855.26141
446,3.708,-1454.58215,234.11589,855.22833
447,3.717,-1458.57043,232.34755,853.99957
448,3.725,-1463.4364,233.25479,853.51447
449,3.733,-1465.99414,232.84816,853.13556
450,3.742,-1470.8811,232.2634,852.41357
451,3.75,-1474.26721,232.0096,851.22577
452,3.758,-1477.37793,232.37498,849.84741
453,3.767,-1479.52783,230.80563,849.55078
454,3.775,-1483.83289,231.20171,849.38507
455,3.783,-1485.79529,231.21498,848.92401
456,3.792,-1489.66589,231.68738,848.39325
457,3.8,-1491.0022,230.80891,847.26031
458,3.808,-1494.35706,231.03461,847.57727
459,3.817,-1496.39453,230.45317,847.14746
460,3.825,-1498.7207,230.29367,847.11084
461,3.833,-1501.85962,229.96277,847.35046
462,3.842,-1503.40295,229.74905,847.25397
463,3.85,-1505.83276,229.24356,846.44604
