Frame#,Time,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z
355,2.95,-587.65216,19.86434,1230.80396,-681.68939,167.42729,1179.29333
356,2.958,-593.16077,22.75849,1229.70569,-687.02863,167.05247,1178.90417
357,2.967,-601.18878,19.50274,1227.45337,-692.97321,167.075,1178.12366
358,2.975,-604.35565,20.63971,1228.08545,-698.9751,168.40932,1177.16626
359,2.983,-609.42621,24.50707,1228.61853,-704.86304,169.40242,1177.00732
360,2.992,-616.73969,21.074,1228.68762,-710.97321,169.02812,1176.87317
361,3,-623.37671,26.14992,1229.50757,-717.33557,168.8602,1176.23889
362,3.008,-631.87335,22.03977,1225.49377,-723.3009,169.86374,1175.5824
363,3.017,-636.53082,25.27556,1225.01208,-728.55566,170.63362,1174.47949
364,3.025,-641.68921,28.80388,1226.0437,-735.09821,172.00815,1174.24561
365,3.033,-649.93018,27.92039,1221.9386,-741.24194,171.94746,1173.64404
366,3.042,-654.92578,27.91826,1221.53418,-747.51227,173.11966,1173.14429
367,3.05,-660.87793,32.29414,1221.84778,-753.75861,172.815,1171.87
368,3.058,-668.14893,28.68729,1220.92932,-758.62048,173.92639,1170.35925
369,3.067,-674.36047,31.50466,1217.75342,-765.42041,176.06874,1169.54272
370,3.075,-680.76532,27.43284,1216.7998,-772.30701,176.62448,1168.31201
371,3.083,-686.61829,31.37897,1216.50757,-777.01477,178.3737,1167.1748
372,3.092,-692.10785,34.55251,1214.32715,-783.27655,179.90488,1165.63062
373,3.1,-701.95319,31.98726,1213.13647,-790.00049,180.50064,1165.11279
374,3.108,-705.40173,34.62366,1211.6438,-797.05225,181.89348,1163.4574
375,3.117,-713.92456,37.19943,1210.62512,-801.82831,182.80478,1162.62207
376,3.125,-723.05066,37.17196,1208.27661,-809.61755,184.35254,1160.28931
377,3.133,-727.4082,40.11124,1208.08557,-815.5528,185.30334,1159.90234
378,3.142,-733.44843,44.3112,1208.84277,-823.16504,187.10277,1158.37
379,3.15,-741.13519,44.08639,1205.92065,-829.23096,188.99236,1157.51111
380,3.158,-747.11646,43.38498,1204.26245,-836.90619,190.34904,1156.01233
381,3.167,-751.45929,45.52517,1204.00769,-844.04437,191.73415,1156.44336
382,3.175,-760.03918,43.31646,1205.39526,-850.95728,193.50169,1156.07629
383,3.183,-765.27393,46.78474,1206.42676,-858.70026,194.23911,1155.55212
384,3.192,-773.00519,52.39803,1206.63928,-866.09808,195.89494,1157.37427
385,3.2,-777.992,52.00447,1207.12073,-873.07776,196.59413,1156.96191
386,3.208,-785.25989,56.49229,1207.10889,-881.6311,198.22699,1157.4696
387,3.217,-791.89136,53.53003,1207.81714,-889.25629,199.03259,1157.96521
388,3.225,-798.29498,53.81765,1207.99316,-897.04871,200.93336,1159.75269
389,3.233,-802.45404,58.03279,1210.62781,-905.57501,202.67455,1160.54028
390,3.242,-813.21619,55.33837,1208.9054,-912.4408,203.48875,1161.35547
391,3.25,-823.70502,57.73318,1207.75391,-920.28784,205.96617,1162.3302
392,3.258,-830.76965,62.19507,1209.58765,-927.86499,206.34938,1163.20398
393,3.267,-838.81812,60.19577,1209.99109,-936.00348,208.32251,1165.08179
394,3.275,-845.74451,63.20394,1211.10742,-942.5116,209.32228,1164.76331
395,3.283,-852.7403,67.92635,1212.05054,-950.08997,210.70436,1166.03833
396,3.292,-858.94696,63.22518,1212.07483,-959.34509,212.54852,1167.08423
397,3.3,-866.03223,67.76851,1213.23535,-967.46698,214.46851,1166.99609
398,3.308,-873.04297,72.48255,1214.18396,-974.27667,215.05846,1168.44653
399,3.317,-883.42065,72.99268,1214.55127,-984.13855,217.27647,1168.53552
400,3.325,-889.36823,74.94759,1214.96326,-990.54297,218.26514,1169.04358
401,3.333,-893.47937,76.88207,1216.78455,-1000.078,219.13902,1169.34985
402,3.342,-898.77209,81.13889,1217.31421,-1007.8371,220.44722,1169.13049
403,3.35,-906.59143,83.13894,1217.68909,-1017.26196,221.77432,1170.14587
404,3.358,-913.22437,83.06548,1218.32288,-1024.9696,223.36162,1169.85706
405,3.367,-919.86035,83.0183,1218.9696,-1031.93799,224.52486,1169.94458
406,3.375,-924.6745,89.55105,1221.07874,-1040.11572,224.92827,1169.33069
407,3.383,-931.10052,89.65335,1219.98181,-1048.74817,225.6192,1170.0376
408,3.392,-937.73584,89.6705,1220.66223,-1057.60242,227.0623,1169.70544
409,3.4,-944.37372,89.71391,1221.35547,-1064.89282,227.3049,1169.77747
410,3.408,-950.3266,91.98618,1221.95276,-1071.69763,227.68155,1170.18311
411,3.417,-956.62164,93.17648,1222.61548,-1080.16626,229.0835,1170.63354
412,3.425,-959.94177,93.23079,1222.97852,-1087.93396,229.13414,1169.96033
413,3.433,-966.90887,93.63941,1222.50024,-1095.60522,230.34045,1171.92932
414,3.442,-972.79852,95.32061,1222.95325,-1103.29614,230.94522,1171.02893
415,3.45,-979.52972,95.67158,1222.45764,-1110.37854,231.90565,1172.06604
416,3.458,-985.58801,98.29803,1223.72034,-1117.43408,232.48283,1172.40027
417,3.467,-990.83734,101.56664,1225.01611,-1122.82532,232.20425,1171.66162
418,3.475,-998.02893,101.17959,1226.03088,-1131.33447,234.73961,1172.31641
419,3.483,-1003.35303,101.10194,1224.85681,-1137.37598,234.69522,1172.41211
420,3.492,-1010.17926,105.31175,1226.66479,-1143.9707,234.78529,1172.74951
421,3.5,-1014.42194,103.37933,1225.04395,-1151.35962,235.80693,1171.88574
422,3.508,-1021.75677,102.92267,1224.74536,-1156.3772,235.54785,1171.71045
423,3.517,-1027.3313,106.50845,1225.42676,-1163.23608,236.16092,1172.50305
424,3.525,-1033.78931,107.00021,1224.51367,-1170.7749,237.34201,1171.58093
425,3.533,-1039.6084,109.45092,1225.67114,-1175.74121,236.47208,1170.96924
426,3.542,-1044.16077,107.70351,1223.62292,-1182.00635,236.32016,1171.05591
427,3.55,-1050.495,109.51736,1225.08679,-1188.96326,236.80653,1169.84375
428,3.558,-1055.46167,106.01915,1224.14832,-1194.4314,237.11682,1169.34827
429,3.567,-1061.10278,109.23195,1225.26892,-1199.55933,236.8511,1170.15125
430,3.575,-1064.97461,108.74855,1225.4613,-1205.51648,236.98418,1170.2323
431,3.583,-1072.0719,109.66297,1224.82349,-1212.54919,237.96353,1169.26733
432,3.592,-1076.46887,108.10751,1224.23682,-1217.15637,237.15356,1169.17188
433,3.6,-1083.13086,108.68079,1225.20032,-1222.72131,236.09633,1169.06836
434,3.608,-1090.59839,107.78117,1223.46704,-1228.07361,236.25746,1168.32532
435,3.617,-1093.01855,103.80922,1223.00208,-1235.0365,236.99669,1167.63257
436,3.625,-1099.4259,105.60326,1223.54639,-1239.36084,236.50334,1167.0625
437,3.633,-1105.05481,108.37444,1223.02515,-1244.50842,235.79347,1166.94043
438,3.642,-1110.44763,110.35995,1222.32861,-1249.73596,235.64308,1166.16016
439,3.65,-1115.72742,111.14713,1221.70825,-1253.91553,235.47974,1165.98438
440,3.658,-1120.81653,110.86601,1221.1145,-1258.94824,234.31595,1165.75696
441,3.667,-1125.63806,109.64659,1220.49768,-1263.25171,234.33875,1164.64673
442,3.675,-1130.11475,107.61893,1219.80835,-1268.36389,233.30194,1164.14233
443,3.683,-1134.16931,104.91304,1218.99719,-1272.59045,232.43544,1163.90295
444,3.692,-1137.72473,101.65894,1218.01453,-1276.93176,232.01126,1163.08582
445,3.7,-1140.70349,97.98665,1216.81079,-1281.41956,231.90913,1162.44653
446,3.708,-1144.19421,94.39143,1215.19775,-1285.75549,230.405,1162.26843
447,3.717,-1151.7511,92.1036,1212.77112,-1291.31458,230.42038,1161.69067
448,3.725,-1157.98718,89.37119,1210.79968,-1294.77844,229.61014,1160.99084
449,3.733,-1163.24854,86.27012,1209.48706,-1298.77454,227.69269,1160.78882
450,3.742,-1169.99609,84.44601,1208.16895,-1302.14026,227.33604,1160.47522
451,3.75,-1174.94873,84.75302,1209.61755,-1306.98926,226.51578,1159.89551
452,3.758,-1182.4856,85.40714,1209.78906,-1310.75903,225.01547,1159.69141
453,3.767,-1187.01599,82.0209,1208.94995,-1314.90601,224.05255,1159.94556
454,3.775,-1193.59143,83.33704,1211.97583,-1318.85864,222.8799,1161.66125
455,3.783,-1198.18494,84.7914,1212.2804,-1322.67139,221.45145,1162.51587
456,3.792,-1204.56506,79.49112,1210.98755,-1328.08032,220.51366,1163.48413
457,3.8,-1210.22583,80.28831,1214.37732,-1332.85583,219.26521,1164.42883
458,3.808,-1216.45239,79.04414,1214.11438,-1337.52759,218.42061,1165.35559
459,3.817,-1220.66394,80.35515,1214.40918,-1342.79285,219.5825,1166.64465
460,3.825,-1226.995,80.05368,1217.77429,-1347.2478,217.49619,1167.11426
461,3.833,-1232.29175,78.2003,1217.85156,-1353.06604,216.84737,1168.71521
462,3.842,-1237.85437,78.19228,1217.65759,-1356.30823,214.99152,1169.98035
463,3.85,-1242.31726,74.69881,1216.79382,-1361.76135,214.76408,1170.88464
