Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z
162,1.342,594.31494,-8.26852,1407.25525
163,1.35,588.77582,-9.6319,1406.58789
164,1.358,583.13281,-12.11716,1406.4928
165,1.367,576.36542,-12.13691,1405.82275
166,1.375,570.47192,-13.74536,1405.36157
167,1.383,563.83691,-16.43779,1405.53394
168,1.392,557.40106,-18.96951,1406.82593
169,1.4,550.85583,-19.88976,1407.50403
170,1.408,544.43573,-20.69069,1408.29834
171,1.417,538.10712,-22.87101,1410.07202
172,1.425,531.71606,-24.01575,1410.46997
173,1.433,525.63898,-24.37575,1410.64038
174,1.442,518.79492,-27.12324,1412.94495
175,1.45,513.3161,-27.87127,1413.7981
176,1.458,506.4693,-29.3499,1414.17065
177,1.467,499.7016,-30.5587,1415.64514
178,1.475,493.93076,-32.12271,1416.28296
179,1.483,486.59711,-33.48692,1416.84583
180,1.492,480.68594,-35.28563,1417.65198
181,1.5,473.30048,-36.63481,1418.21606
182,1.508,467.42575,-38.78228,1419.17529
183,1.517,460.95004,-39.86512,1419.54565
184,1.525,454.29126,-40.90071,1419.37903
185,1.533,447.27783,-42.53084,1420.08325
186,1.542,441.1745,-43.05911,1420.18555
187,1.55,434.33649,-44.68351,1420.3584
188,1.558,427.51718,-46.19363,1420.39624
189,1.567,421.51666,-47.42449,1420.1925
190,1.575,414.15695,-47.83773,1420.1814
191,1.583,407.30521,-49.18809,1421.33887
192,1.592,401.69461,-50.50436,1421.8761
193,1.6,394.89102,-51.0366,1421.6062
194,1.608,389.13858,-50.6977,1421.30542
195,1.617,382.4248,-52.37099,1422.0918
196,1.625,375.92581,-52.84579,1422.40784
197,1.633,369.63928,-53.23695,1421.85144
198,1.642,362.90121,-54.92935,1421.56213
199,1.65,356.35413,-55.73449,1422.50635
200,1.658,350.32654,-56.04476,1422.68237
201,1.667,343.8898,-56.45401,1422.3916
202,1.675,337.46872,-57.38211,1422.86877
203,1.683,330.91193,-57.46066,1422.81189
204,1.692,324.87296,-57.84535,1422.22913
205,1.7,318.52463,-58.19532,1422.09753
206,1.708,310.83447,-57.78333,1422.54639
207,1.717,304.89557,-58.35085,1421.90698
208,1.725,299.11456,-59.182,1421.75671
209,1.733,291.67084,-58.64627,1421.09802
210,1.742,285.16113,-58.79256,1421.23523
211,1.75,278.15814,-59.24578,1421.42761
212,1.758,271.87579,-58.75888,1421.00708
213,1.767,265.33847,-58.60994,1420.05029
214,1.775,258.8317,-58.75328,1419.43628
215,1.783,252.03624,-58.43327,1418.61462
216,1.792,245.64743,-58.77667,1418.83228
217,1.8,239.44171,-58.66436,1418.76563
218,1.808,232.4884,-56.7909,1417.60706
219,1.817,225.48375,-57.02605,1417.23035
220,1.825,218.81105,-57.14161,1416.2229
221,1.833,212.07426,-55.39549,1415.4082
222,1.842,205.91382,-55.5316,1414.58984
223,1.85,199.32402,-55.51138,1413.1344
224,1.858,193.21321,-53.94422,1412.16663
225,1.867,186.48367,-53.47292,1411.07776
226,1.875,180.38712,-52.39944,1410.45728
227,1.883,174.14755,-52.03613,1408.72107
228,1.892,167.27414,-50.48939,1408.17908
229,1.9,160.8849,-49.44123,1407.17993
230,1.908,154.62558,-48.80034,1405.42542
231,1.917,148.13306,-47.6292,1404.38306
232,1.925,140.79457,-45.82827,1402.96021
233,1.933,135.19495,-44.78111,1402.27417
234,1.942,128.37996,-43.816,1400.88403
235,1.95,122.30283,-42.47906,1399.72351
236,1.958,114.66398,-40.3753,1397.94141
237,1.967,108.76682,-40.01169,1397.71765
238,1.975,102.08389,-39.49356,1396.23083
239,1.983,94.46007,-36.43997,1396.86829
240,1.992,88.19756,-35.0307,1396.60461
241,2,80.40198,-33.83511,1397.01538
242,2.008,73.65347,-32.52614,1397.9198
243,2.017,66.20224,-31.39521,1397.26843
244,2.025,58.61198,-29.08593,1398.04529
245,2.033,51.94767,-28.92208,1399.11646
246,2.042,44.15639,-27.48198,1399.76843
247,2.05,37.86966,-26.70497,1400.56287
248,2.058,30.1796,-26.22132,1401.90308
249,2.067,23.77033,-23.99648,1401.97595
250,2.075,16.54498,-23.83109,1403.08789
251,2.083,9.49615,-21.59199,1403.54749
252,2.092,2.27569,-21.29088,1403.65283
253,2.1,-5.26539,-20.09139,1403.97998
254,2.108,-11.83053,-19.55844,1404.94263
255,2.117,-18.89766,-18.50135,1405.12317
256,2.125,-26.16284,-17.2218,1405.65637
257,2.133,-33.19541,-17.14924,1406.59766
258,2.142,-40.46037,-15.10349,1406.62341
259,2.15,-47.48576,-14.95179,1406.47314
260,2.158,-55.54865,-14.05184,1407.22168
261,2.167,-62.11139,-12.79172,1407.78442
262,2.175,-68.55978,-10.87626,1407.56262
263,2.183,-76.82919,-11.05003,1408.27283
264,2.192,-82.98325,-8.77774,1407.71863
265,2.2,-89.30397,-9.61398,1408.76477
266,2.208,-96.28425,-7.83873,1408.77979
267,2.217,-103.65276,-8.24735,1409.49805
268,2.225,-110.40153,-5.34487,1410.16565
269,2.233,-117.17318,-6.10065,1410.18054
270,2.242,-124.26234,-3.97035,1410.09338
271,2.25,-129.77972,-4.18841,1410.7251
272,2.258,-136.93977,-3.43669,1410.52832
273,2.267,-143.77345,-3.00629,1411.18823
274,2.275,-149.927,-2.92211,1411.36841
275,2.283,-157.98206,-0.68269,1411.78516
276,2.292,-163.40692,-1.25474,1411.81409
277,2.3,-170.24532,0.17709,1410.8606
278,2.308,-177.12076,-0.41778,1411.11755
279,2.317,-183.70714,-0.01673,1412.20874
280,2.325,-190.4133,0.35092,1412.27747
281,2.333,-197.79822,0.60549,1411.21924
282,2.342,-204.64163,0.96348,1410.68823
283,2.35,-210.92792,2.32305,1410.73889
284,2.358,-218.10092,1.20389,1411.53577
285,2.367,-224.52814,1.26768,1409.51257
286,2.375,-231.4088,2.37751,1409.18176
287,2.383,-237.76495,0.94611,1409.04285
288,2.392,-244.63152,0.72764,1408.59497
289,2.4,-252.30312,1.5622,1409.43188
290,2.408,-258.95874,0.36794,1408.39624
291,2.417,-264.92004,0.16018,1406.85083
292,2.425,-272.61002,-0.70996,1407.4386
293,2.433,-278.99417,-0.01709,1405.34863
294,2.442,-285.25378,-0.83722,1404.53101
295,2.45,-292.28406,-2.42407,1404.27551
296,2.458,-298.77203,-3.35499,1403.07495
297,2.467,-305.7352,-3.34182,1402.44849
298,2.475,-313.28027,-4.70553,1402.77087
299,2.483,-319.22171,-5.74801,1402.28381
300,2.492,-325.18332,-7.51152,1400.66174
301,2.5,-332.21436,-9.36871,1399.60425
302,2.508,-338.31851,-10.88499,1399.62305
303,2.517,-345.1492,-12.697,1400.38501
304,2.525,-352.4371,-13.05886,1398.29553
305,2.533,-359.33508,-15.04053,1398.4978
306,2.542,-363.923,-16.98053,1397.50171
307,2.55,-370.39807,-18.88202,1396.98315
308,2.558,-377.74741,-19.81429,1396.54077
309,2.567,-385.20538,-21.97789,1397.11731
310,2.575,-391.32645,-23.53802,1397.23926
311,2.583,-397.75134,-25.7787,1398.64136
312,2.592,-405.26144,-26.66615,1400.25696
313,2.6,-411.39926,-29.12623,1401.28064
314,2.608,-417.76099,-29.91347,1402.1355
315,2.617,-424.90314,-31.78461,1403.09448
316,2.625,-430.78244,-33.41593,1404.7627
317,2.633,-437.30621,-34.35993,1406.01624
318,2.642,-444.30518,-35.25826,1406.4115
319,2.65,-450.60028,-36.54629,1407.13831
320,2.658,-457.40518,-38.23129,1407.79492
321,2.667,-463.73807,-39.53784,1407.93982
322,2.675,-470.86465,-41.38502,1408.78821
323,2.683,-478.11981,-42.8983,1408.70044
324,2.692,-484.22623,-43.87688,1409.37903
325,2.7,-491.64911,-45.28359,1409.67932
326,2.708,-497.90955,-46.36321,1410.38733
327,2.717,-504.46338,-45.89857,1410.69849
328,2.725,-510.94458,-47.96257,1411.22021
329,2.733,-517.46228,-50.66453,1412.18359
330,2.742,-523.98492,-51.29106,1412.33447
331,2.75,-530.79474,-51.50925,1412.10986
332,2.758,-537.2558,-51.95551,1411.45129
333,2.767,-543.16559,-52.38723,1411.39014
334,2.775,-548.5011,-54.47267,1412.13904
335,2.783,-554.73303,-54.81057,1412.45398
336,2.792,-561.23712,-56.41416,1413.46594
337,2.8,-566.49945,-55.92546,1413.46326
338,2.808,-573.74268,-55.78794,1414.84106
339,2.817,-580.58484,-57.03554,1415.39075
340,2.825,-584.46704,-57.73916,1414.27112
341,2.833,-591.00562,-58.03288,1414.19592
342,2.842,-597.75922,-57.63089,1414.23425
343,2.85,-603.7074,-57.02292,1414.27576
344,2.858,-609.57074,-58.30651,1414.54431
345,2.867,-616.81458,-59.54052,1414.49402
346,2.875,-623.07806,-59.43517,1413.57239
347,2.883,-629.32233,-58.92639,1413.72266
348,2.892,-635.74835,-59.3562,1414.05298
349,2.9,-641.88416,-58.88997,1414.50989
350,2.908,-648.20612,-58.8273,1414.19531
351,2.917,-654.16003,-58.01339,1414.07471
352,2.925,-660.55792,-58.23897,1412.71387
353,2.933,-667.46576,-59.30244,1412.35083
354,2.942,-673.24371,-57.71421,1412.56726
355,2.95,-679.69788,-57.70927,1411.94006
356,2.958,-685.54584,-57.48563,1411.01514
357,2.967,-691.72882,-57.31387,1409.62915
358,2.975,-699.31775,-57.1199,1409.64941
359,2.983,-704.24823,-56.45606,1409.39844
360,2.992,-711.31519,-57.58022,1408.47229
361,3,-717.55945,-55.40408,1407.9032
362,3.008,-723.20734,-55.00105,1407.16748
363,3.017,-729.88715,-55.8216,1406.18921
364,3.025,-735.92902,-53.20648,1405.495
365,3.033,-741.16772,-52.63734,1405.24878
366,3.042,-748.5061,-52.29269,1403.73706
367,3.05,-754.22101,-50.15739,1402.51038
368,3.058,-760.76318,-49.71078,1401.7356
369,3.067,-767.03717,-49.31684,1400.39722
370,3.075,-772.08716,-47.34328,1399.87781
371,3.083,-778.82355,-46.87888,1398.16931
372,3.092,-784.93475,-46.61491,1397.53479
373,3.1,-791.33881,-43.53941,1396.15027
374,3.108,-796.88586,-42.64911,1394.62695
375,3.117,-803.23822,-40.21698,1393.53589
376,3.125,-810.23468,-40.39744,1392.57861
377,3.133,-815.88403,-38.02892,1391.83508
378,3.142,-821.2345,-36.46697,1391.13037
379,3.15,-829.03113,-36.24404,1391.0426
380,3.158,-834.85645,-33.90852,1391.00928
381,3.167,-841.53839,-31.94048,1390.40295
382,3.175,-849.05865,-30.69226,1390.27148
383,3.183,-855.51685,-30.54687,1390.27942
384,3.192,-861.13232,-27.4059,1389.80725
385,3.2,-869.61377,-27.78387,1391.95459
386,3.208,-877.31433,-25.59433,1392.96387
387,3.217,-882.72589,-23.72071,1393.03723
388,3.225,-890.06555,-23.1255,1394.12622
389,3.233,-897.27264,-21.32426,1394.34973
390,3.242,-903.21173,-20.43551,1396.19397
391,3.25,-909.61542,-18.8384,1396.51904
392,3.258,-916.45929,-18.20596,1397.60718
393,3.267,-922.33203,-16.16004,1397.19531
394,3.275,-929.29608,-14.42296,1399.51758
395,3.283,-935.39606,-13.77045,1400.02271
396,3.292,-942.42126,-11.66615,1400.39929
397,3.3,-948.40143,-10.57165,1399.4353
398,3.308,-954.96185,-8.60787,1401.23132
399,3.317,-961.98096,-8.2285,1401.26025
400,3.325,-967.93097,-5.92029,1401.23425
401,3.333,-975.44244,-5.62944,1400.95667
402,3.342,-982.02112,-4.44656,1401.37451
403,3.35,-988.02502,-3.80174,1401.80908
404,3.358,-994.79041,-2.07378,1402.29712
405,3.367,-1000.90668,-1.12821,1402.84119
406,3.375,-1007.04474,2.37722,1403.04321
407,3.383,-1013.40051,4.49124,1403.11084
408,3.392,-1019.77118,2.76941,1403.66028
409,3.4,-1024.25317,3.18542,1403.95776
410,3.408,-1030.69019,4.30872,1405.24756
411,3.417,-1037.2085,5.11654,1404.46631
412,3.425,-1042.78906,6.83523,1406.22168
413,3.433,-1048.74487,8.56278,1405.84094
414,3.442,-1054.73364,9.46261,1405.78674
415,3.45,-1060.65491,8.99807,1406.48206
416,3.458,-1065.46545,10.06993,1407.08398
417,3.467,-1071.2406,11.54082,1407.22083
418,3.475,-1076.9021,12.02466,1407.9082
419,3.483,-1083.41382,13.98016,1407.67261
420,3.492,-1089.72815,14.74426,1407.73645
421,3.5,-1094.48145,14.46375,1407.11047
422,3.508,-1099.91113,14.16552,1407.81763
423,3.517,-1106.04492,16.67909,1407.01941
424,3.525,-1111.66333,16.63099,1406.81384
425,3.533,-1117.59814,16.44016,1407.23303
426,3.542,-1122.15527,15.83152,1406.55286
427,3.55,-1128.50293,16.38579,1406.31372
428,3.558,-1134.26746,16.9701,1406.74207
429,3.567,-1140.92664,18.28134,1405.797
430,3.575,-1145.41833,16.4405,1405.27734
431,3.583,-1150.38489,15.7018,1405.33179
432,3.592,-1156.83887,18.34596,1405.26331
433,3.6,-1162.56689,18.4741,1404.94971
434,3.608,-1166.32043,17.54473,1404.91138
435,3.617,-1172.93726,17.22882,1404.75452
436,3.625,-1179.49536,17.1231,1404.97498
437,3.633,-1184.09802,15.70473,1403.69128
438,3.642,-1190.0127,15.70561,1402.47192
439,3.65,-1196.30798,16.1144,1402.6936
440,3.658,-1200.09338,13.92662,1402.52271
441,3.667,-1206.08044,15.0692,1402.39099
442,3.675,-1211.92358,13.96398,1400.53894
443,3.683,-1217.24353,12.40468,1399.80811
444,3.692,-1222.61658,12.54418,1399.56348
445,3.7,-1226.49231,10.78376,1399.07129
446,3.708,-1231.9812,9.5341,1398.72876
447,3.717,-1236.98767,7.08459,1397.35022
448,3.725,-1243.64502,6.49262,1396.37976
449,3.733,-1249.32898,6.01296,1395.74878
450,3.742,-1253.2063,3.56483,1395.89526
451,3.75,-1257.82898,2.00748,1395.62842
452,3.758,-1263.65808,1.75024,1396.18335
453,3.767,-1270.23853,1.16368,1396.96619
454,3.775,-1275.42358,0.09505,1397.57141
455,3.783,-1280.85803,-1.61235,1399.00952
456,3.792,-1286.50879,-2.47679,1397.95825
457,3.8,-1291.99365,-4.62052,1399.4054
458,3.808,-1298.27075,-4.43084,1400.56335
459,3.817,-1302.94763,-4.77085,1401.61926
460,3.825,-1308.5553,-6.5452,1401.89709
461,3.833,-1313.27991,-7.74499,1402.69556
462,3.842,-1318.547,-8.80638,1404.24756
463,3.85,-1325.36096,-8.09515,1404.13367
