Frame#,Time,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z
342,2.842,-594.06268,-53.53345,1534.57898,-779.59113,-52.77584,1374.28503
343,2.85,-599.84784,-53.10688,1533.71338,-786.77966,-52.09827,1373.41687
344,2.858,-607.38123,-54.63544,1534.27991,-792.66162,-51.99147,1372.83044
345,2.867,-613.18036,-55.07518,1534.88147,-798.43378,-53.33596,1372.62976
346,2.875,-618.30432,-54.17418,1534.36755,-805.09766,-52.50341,1371.87805
347,2.883,-624.93518,-55.59947,1534.52637,-811.60553,-52.4743,1372.71899
348,2.892,-630.18506,-54.98534,1534.61304,-818.23224,-50.87788,1372.65002
349,2.9,-637.43427,-54.62679,1533.44592,-824.08044,-52.93287,1372.44604
350,2.908,-643.63751,-55.24426,1531.10889,-830.78375,-51.99956,1371.49487
351,2.917,-650.25293,-55.20055,1532.20496,-837.51422,-51.87792,1370.94141
352,2.925,-656.37268,-55.21841,1531.97473,-843.17798,-51.81135,1369.92883
353,2.933,-662.49707,-56.19477,1530.78589,-849.41187,-50.94685,1369.68469
354,2.942,-667.97552,-52.06873,1532.07166,-855.69324,-52.24016,1369.00696
355,2.95,-674.17578,-53.60132,1530.73486,-861.77838,-51.13309,1369.16614
356,2.958,-680.55261,-54.31047,1531.76355,-868.07904,-50.7141,1367.93262
357,2.967,-689.67914,-53.58486,1530.47644,-874.16132,-50.5382,1367.65149
358,2.975,-695.8374,-53.88469,1530.70154,-879.93793,-50.59518,1366.66187
359,2.983,-702.5755,-54.1893,1528.92407,-886.85016,-49.36454,1366.09192
360,2.992,-707.27747,-52.05507,1528.9292,-892.61572,-49.60296,1365.08337
361,3,-713.54327,-50.44995,1527.6062,-899.62683,-49.62174,1364.33679
362,3.008,-722.36572,-49.51817,1526.28821,-905.23743,-48.64497,1363.69458
363,3.017,-728.6991,-49.76495,1527.08691,-911.62622,-47.68547,1362.51929
364,3.025,-732.73553,-47.00067,1527.57336,-917.53436,-46.57832,1361.97937
365,3.033,-739.38184,-49.07887,1525.56018,-923.84454,-46.19917,1360.74084
366,3.042,-745.70148,-47.68534,1525.6925,-929.6217,-44.7278,1359.73108
367,3.05,-753.09619,-44.24159,1524.53625,-935.67621,-44.30346,1358.84241
368,3.058,-759.86737,-47.699,1524.50012,-942.59729,-43.76794,1357.14844
369,3.067,-764.51556,-45.15583,1522.99377,-946.90448,-42.15645,1356.45215
370,3.075,-769.9754,-41.90158,1520.66907,-953.84906,-41.21929,1355.53223
371,3.083,-778.83514,-40.42785,1521.32007,-959.14191,-39.92114,1354.32153
372,3.092,-782.64178,-41.15212,1519.36316,-966.14697,-38.93996,1352.2207
373,3.1,-788.9173,-39.39225,1517.96021,-971.48273,-37.46671,1351.76941
374,3.108,-796.64111,-38.67815,1517.54309,-978.6524,-36.51792,1351.50098
375,3.117,-803.97388,-38.14449,1517.93689,-983.16895,-35.48218,1350.06726
376,3.125,-807.78857,-34.07589,1515.82019,-991.07471,-33.84193,1349.66931
377,3.133,-813.63159,-31.88152,1513.91382,-996.32642,-31.95221,1348.61987
378,3.142,-819.69342,-29.37363,1513.71802,-1003.19531,-30.87738,1347.6438
379,3.15,-827.91119,-32.93523,1512.54114,-1008.76385,-30.37569,1346.22815
380,3.158,-832.9231,-28.50862,1512.45825,-1015.73975,-27.33409,1346.65576
381,3.167,-836.07495,-27.61701,1511.91223,-1022.12457,-26.38386,1346.63525
382,3.175,-846.27374,-24.68064,1513.54126,-1028.71326,-24.57836,1347.62634
383,3.183,-852.0047,-25.76229,1512.65576,-1036.11841,-22.76495,1348.2594
384,3.192,-858.85486,-22.53321,1513.20789,-1042.81067,-21.24659,1348.73059
385,3.2,-864.01465,-19.70894,1513.87476,-1049.99744,-20.40277,1349.83301
386,3.208,-872.21362,-20.3771,1514.31934,-1057.16016,-18.65723,1350.48804
387,3.217,-878.8642,-18.11161,1515.24463,-1063.11169,-17.97945,1350.43127
388,3.225,-887.08765,-13.25272,1516.44446,-1070.85889,-16.70955,1350.83752
389,3.233,-894.10144,-16.9143,1517.06519,-1076.79016,-16.07794,1352.37158
390,3.242,-900.23468,-14.05721,1517.93457,-1084.06995,-14.58375,1352.8158
391,3.25,-905.69171,-12.79053,1518.67346,-1089.79712,-13.2895,1353.74377
392,3.258,-913.448,-14.75675,1519.51233,-1095.04907,-12.43785,1354.35059
393,3.267,-919.33704,-12.20161,1520.39014,-1101.31824,-11.51876,1355.1416
394,3.275,-924.3974,-8.43228,1522.6156,-1107.51819,-10.39541,1356.27051
395,3.283,-932.03833,-10.57028,1523.18359,-1114.86523,-8.33632,1356.87292
396,3.292,-938.31421,-7.66309,1523.72852,-1119.73694,-7.82839,1357.33118
397,3.3,-943.18506,-5.65213,1523.2677,-1127.4469,-6.86948,1358.22766
398,3.308,-952.13531,-7.41454,1524.64258,-1133.86499,-5.64884,1359.43909
399,3.317,-958.30109,-4.79072,1523.89661,-1141.7583,-4.27779,1359.69495
400,3.325,-962.82196,-4.1172,1524.14209,-1147.40515,-3.93122,1359.84497
401,3.333,-970.99384,-5.8608,1523.09912,-1154.44983,-3.36536,1359.27087
402,3.342,-975.92621,-2.97833,1523.30652,-1162.26807,-2.08386,1360.38391
403,3.35,-983.17487,0.49968,1523.87769,-1168.91748,-1.28132,1360.95203
404,3.358,-989.03748,0.84591,1524.31555,-1175.87476,-1.07291,1360.92163
405,3.367,-995.09406,0.14611,1523.15503,-1181.7522,0.12523,1361.09741
406,3.375,-1002.49182,3.61562,1524.13342,-1188.57227,0.95384,1360.71143
407,3.383,-1009.63025,0.32841,1523.59595,-1193.94275,0.49124,1360.56006
408,3.392,-1015.43457,2.84707,1523.52441,-1199.53784,0.64282,1360.79175
409,3.4,-1021.06677,4.92491,1524.25781,-1206.43835,1.51789,1360.54724
410,3.408,-1027.83826,3.97425,1525.70544,-1211.96057,1.64056,1360.01392
411,3.417,-1035.58752,5.36675,1525.58691,-1216.99109,2.35749,1360.00098
412,3.425,-1041.19775,7.44218,1526.3241,-1222.8219,3.42634,1359.95093
413,3.433,-1047.66003,10.51581,1527.75928,-1228.42761,3.42168,1359.57764
414,3.442,-1055.39624,7.3903,1529.40454,-1233.31848,3.51393,1358.59326
415,3.45,-1061.48743,10.24047,1530.11365,-1238.76563,4.12161,1358.99438
416,3.458,-1067.94617,10.337,1530.03052,-1243.66553,4.27904,1358.78687
417,3.467,-1074.92297,9.9785,1529.5415,-1250.17993,4.56727,1358.16296
418,3.475,-1080.72424,12.19143,1530.4314,-1255.87646,5.8578,1357.88184
419,3.483,-1084.44141,13.89269,1529.14539,-1261.07336,5.67528,1357.59412
420,3.492,-1091.07324,10.65654,1529.71423,-1266.52075,6.33007,1357.26208
421,3.5,-1096.62769,12.72565,1530.45618,-1272.48718,6.40375,1358.0531
422,3.508,-1103.88086,15.61182,1532.8252,-1277.49207,6.66233,1357.40454
423,3.517,-1110.34216,15.11873,1533.57166,-1282.53674,6.44666,1356.70337
424,3.525,-1116.22839,16.59642,1530.49646,-1289.54077,7.05568,1357.20557
425,3.533,-1119.33545,16.6235,1529.23401,-1294.62903,7.04721,1357.08521
426,3.542,-1124.47375,19.12753,1529.0835,-1299.80737,6.68976,1356.03589
427,3.55,-1131.2688,15.3623,1530.21533,-1306.4812,6.65522,1356.05884
428,3.558,-1136.78931,16.68067,1529.83459,-1312.05457,7.39319,1356.14429
429,3.567,-1142.20911,18.38508,1527.99146,-1316.58679,7.3456,1355.78455
430,3.575,-1148.59253,14.99751,1529.46497,-1322.33484,7.35493,1355.36731
431,3.583,-1154.33765,17.30187,1526.74927,-1328.46375,7.477,1354.81116
432,3.592,-1160.60498,15.48395,1528.27393,-1334.34399,7.28483,1354.5061
433,3.6,-1166.26892,15.75285,1528.32544,-1338.8717,7.50635,1354.2356
434,3.608,-1171.99268,18.42791,1528.04041,-1345.29297,7.94575,1354.00146
435,3.617,-1178.18225,17.47777,1527.91296,-1350.9292,8.14317,1353.05261
436,3.625,-1182.26819,15.77049,1529.11243,-1355.84045,7.68849,1352.80811
437,3.633,-1186.51624,17.4429,1525.349,-1360.40283,7.86599,1352.43542
438,3.642,-1193.77698,13.6506,1525.46252,-1366.99097,8.47037,1351.23328
439,3.65,-1198.49451,15.35624,1525.29761,-1372.06567,7.95495,1350.73413
440,3.658,-1203.65869,17.65919,1525.75049,-1377.74707,7.1005,1350.31677
441,3.667,-1210.19226,17.1517,1525.04358,-1383.09314,7.26976,1348.85974
442,3.675,-1216.02087,15.19498,1523.01978,-1388.7843,6.61737,1348.052
443,3.683,-1221.77881,14.78018,1521.7489,-1393.60645,6.62472,1347.79297
444,3.692,-1227.63269,13.25902,1522.67627,-1399.49878,6.36105,1347.32288
445,3.7,-1232.38586,14.60759,1523.05737,-1404.88904,5.27314,1346.41541
446,3.708,-1237.15906,9.62162,1520.422,-1410.21375,4.73315,1346.15906
447,3.717,-1242.6604,10.33489,1519.2124,-1417.11829,4.83209,1346.34534
448,3.725,-1248.20459,6.11136,1519.12109,-1421.61157,3.24185,1345.41479
449,3.733,-1253.62195,8.14289,1519.88184,-1426.39514,3.57479,1344.95972
450,3.742,-1258.65125,9.39107,1519.7583,-1431.0968,2.04273,1344.3988
451,3.75,-1264.38965,4.25394,1520.21582,-1436.55847,2.15862,1345.14319
452,3.758,-1269.7926,6.28134,1520.97998,-1441.99133,0.47405,1345.74963
453,3.767,-1276.01514,4.56236,1520.2052,-1448.05725,0.47861,1346.67554
454,3.775,-1279.83362,1.58333,1520.77893,-1454.27917,-1.1069,1346.77539
455,3.783,-1285.6615,1.19022,1521.52783,-1460.27808,-1.92285,1347.79114
456,3.792,-1291.4801,0.79555,1522.27734,-1466.12036,-3.05536,1348.40283
457,3.8,-1296.73389,-0.81703,1522.51709,-1472.13623,-3.0434,1349.38721
458,3.808,-1302.8584,-2.61468,1522.40515,-1477.15356,-4.42105,1349.78528
459,3.817,-1308.328,-1.6171,1524.02075,-1483.02478,-4.45048,1351.13684
460,3.825,-1314.66357,-4.96955,1524.28906,-1488.37207,-5.46523,1351.56653
461,3.833,-1319.88635,-2.42262,1525.5271,-1494.31128,-5.60956,1352.16919
462,3.842,-1326.43042,-7.37833,1526.17212,-1498.77942,-7.29039,1352.11182
463,3.85,-1331.36743,-5.53363,1527.15149,-1504.03467,-6.99661,1353.65564
