Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z
137,1.133,618.15436,225.10616,982.37958
138,1.142,609.99536,223.85283,981.58087
139,1.15,602.4743,224.38406,981.82538
140,1.158,594.90436,224.3364,981.85956
141,1.167,586.89166,223.17227,982.07385
142,1.175,578.74432,223.87566,981.70569
143,1.183,572.37787,224.2231,982.20056
144,1.192,564.51428,223.12227,982.1972
145,1.2,557.25647,222.43036,981.59357
146,1.208,550.94513,223.25514,981.68323
147,1.217,543.28693,220.72563,981.47858
148,1.225,537.39893,221.3889,981.97449
149,1.233,530.19714,220.77556,982.15112
150,1.242,523.10455,219.2551,981.53723
151,1.25,516.40015,219.02794,981.80652
152,1.258,510.50284,218.80092,981.42957
153,1.267,503.65326,218.27376,981.15454
154,1.275,496.79022,217.62395,980.47424
155,1.283,489.93686,216.93983,979.75391
156,1.292,484.08066,216.02243,979.79138
157,1.3,477.97287,215.27696,980.93542
158,1.308,471.81549,215.1917,980.0849
159,1.317,465.85855,213.90353,979.90607
160,1.325,460.06766,211.59692,979.63629
161,1.333,453.2179,210.4933,979.78174
162,1.342,447.51178,209.80992,979.31354
163,1.35,442.60706,209.70901,979.1839
164,1.358,436.77686,208.98166,978.50128
165,1.367,430.79669,206.55077,978.80322
166,1.375,424.2872,205.12938,978.6261
167,1.383,417.99847,204.97548,978.4718
168,1.392,413.59525,203.99948,978.84991
169,1.4,407.93109,202.54745,978.89423
170,1.408,402.94016,201.73859,979.00635
171,1.417,397.83035,199.80121,980.53577
172,1.425,392.30704,198.91881,981.29626
173,1.433,386.65424,196.95781,983.01416
174,1.442,382.00058,196.77029,983.7569
175,1.45,377.19827,196.26302,985.3501
176,1.458,372.0658,194.84286,986.66266
177,1.467,367.5665,194.41449,987.42932
178,1.475,361.84286,194.72701,989.12445
179,1.483,357.39294,192.38942,989.64374
180,1.492,351.74588,192.4456,990.03467
181,1.5,348.06766,191.09216,990.73181
182,1.508,343.58533,191.92813,990.90967
183,1.517,338.86398,190.70253,991.49188
184,1.525,334.18924,189.8028,991.62866
185,1.533,329.68558,188.76256,992.12549
186,1.542,324.89969,188.60675,991.62463
187,1.55,321.22958,188.46292,992.05554
188,1.558,316.36685,187.55983,992.57428
189,1.567,312.13058,187.94522,992.06781
190,1.575,308.90625,187.4389,992.73975
191,1.583,304.47095,185.87546,992.08746
192,1.592,300.87866,185.18182,991.57526
193,1.6,297.17722,185.17238,991.49475
194,1.608,293.38873,184.5663,991.24353
195,1.617,290.05414,184.95889,990.92896
196,1.625,285.32422,184.91002,990.8291
197,1.633,282.87622,184.09326,990.20966
198,1.642,278.896,184.75504,989.96082
199,1.65,275.5032,183.9586,989.16675
200,1.658,271.65439,184.53979,989.00336
201,1.667,268.09717,184.38898,988.09753
202,1.675,263.83932,183.56273,987.75702
203,1.683,260.42343,183.4425,987.36639
204,1.692,256.79953,182.95174,986.39661
205,1.7,252.24704,182.39563,986.00085
206,1.708,248.99556,182.83653,985.67328
207,1.717,243.91129,183.05348,985.08295
208,1.725,240.96228,183.34369,984.84576
209,1.733,237.02705,182.1342,983.49426
210,1.742,232.32115,181.78108,982.93506
211,1.75,228.13084,182.76418,982.4707
212,1.758,223.00639,182.85306,982.00903
213,1.767,219.94254,182.5719,981.32849
214,1.775,215.00275,182.08281,980.49951
215,1.783,210.06711,182.95877,979.83411
216,1.792,206.14207,183.23636,979.54883
217,1.8,200.80452,183.86151,978.51099
218,1.808,195.90054,183.94131,978.06848
219,1.817,190.89417,183.9543,977.51996
220,1.825,185.84962,183.86432,976.76837
221,1.833,180.14523,182.85088,975.75421
222,1.842,174.47781,184.60347,975.10492
223,1.85,168.20018,184.04758,974.73584
224,1.858,162.6812,185.76309,973.70496
225,1.867,156.90367,186.03566,972.48627
226,1.875,150.65326,187.21628,972.41357
227,1.883,144.03963,188.15221,970.7644
228,1.892,138.48994,189.07413,969.54401
229,1.9,131.8589,188.62155,968.22516
230,1.908,124.01115,190.49104,966.79657
231,1.917,117.38584,190.5808,964.80487
232,1.925,109.14874,190.96848,963.42407
233,1.933,102.28697,192.11192,962.75775
234,1.942,95.57829,192.50856,962.18201
235,1.95,87.9029,193.28673,960.18591
236,1.958,79.28587,194.03136,959.32043
237,1.967,71.85111,195.91797,958.08179
238,1.975,64.44232,198.49669,957.50232
239,1.983,55.8755,199.2106,955.66675
240,1.992,47.48277,199.0014,955.20087
241,2,39.44351,199.84334,954.80524
242,2.008,30.54129,201.31161,954.79108
243,2.017,21.60174,202.29256,955.51434
244,2.025,13.06169,203.12381,956.08057
245,2.033,3.48782,203.73015,956.71356
246,2.042,-5.88037,205.71159,957.59076
247,2.05,-13.39812,207.68008,958.07086
248,2.058,-23.26421,206.62332,958.8269
249,2.067,-31.89328,208.77612,960.28418
250,2.075,-42.8068,211.01289,961.48578
251,2.083,-52.01123,212.84312,963.87311
252,2.092,-60.61451,213.60939,964.91858
253,2.1,-67.82932,213.9771,965.24048
254,2.108,-78.03646,214.80984,965.87378
255,2.117,-87.00397,216.42162,967.02063
256,2.125,-95.49353,217.06241,968.15729
257,2.133,-105.2619,217.74338,968.58789
258,2.142,-114.73022,218.96902,969.34949
259,2.15,-123.87804,220.23955,969.7561
260,2.158,-133.63358,220.27931,970.40509
261,2.167,-143.41737,221.04399,970.93896
262,2.175,-151.69824,223.28796,972.18188
263,2.183,-161.48468,223.2782,972.71753
264,2.192,-171.84299,224.38947,972.77289
265,2.2,-180.11661,224.54573,972.9057
266,2.208,-189.11028,224.34955,972.9621
267,2.217,-198.69824,224.968,974.38611
268,2.225,-207.32617,225.49736,974.32434
269,2.233,-216.69157,226.67172,974.41943
270,2.242,-226.14334,226.13089,976.38812
271,2.25,-233.9418,226.59686,976.40393
272,2.258,-243.72295,226.99754,977.16693
273,2.267,-252.46747,227.51149,977.84302
274,2.275,-261.11646,227.25368,977.302
275,2.283,-269.85144,228.09569,977.77173
276,2.292,-278.34903,228.38225,979.08655
277,2.3,-286.21082,228.44258,978.4671
278,2.308,-294.88425,227.50551,979.50153
279,2.317,-302.26065,227.97006,980.30084
280,2.325,-311.53897,227.45116,979.6983
281,2.333,-318.89334,227.12779,979.64008
282,2.342,-326.85565,227.43124,980.2243
283,2.35,-335.02029,227.58891,979.86719
284,2.358,-342.44739,227.16943,980.37848
285,2.367,-350.16061,226.32251,980.62073
286,2.375,-358.28708,224.81963,980.35468
287,2.383,-366.42084,224.564,980.27338
288,2.392,-372.90399,224.63274,980.1579
289,2.4,-381.56607,223.98676,979.80658
290,2.408,-387.47467,222.94168,979.69183
291,2.417,-395.35385,222.8087,979.91791
292,2.425,-401.66602,221.90155,978.55414
293,2.433,-409.05222,220.18707,978.85773
294,2.442,-415.78836,221.02055,978.12128
295,2.45,-421.93481,219.61215,977.56757
296,2.458,-429.32712,219.76801,977.52509
297,2.467,-435.48099,217.89796,976.43579
298,2.475,-442.23993,217.44826,975.94727
299,2.483,-448.67636,216.69618,975.9444
300,2.492,-454.992,216.65187,975.05292
301,2.5,-460.90091,215.08745,974.3468
302,2.508,-467.45129,213.06471,973.66052
303,2.517,-473.93515,212.88934,973.46094
304,2.525,-479.55539,211.43137,972.79218
305,2.533,-485.67297,209.25014,972.1073
306,2.542,-491.5206,208.2778,971.87573
307,2.55,-497.24609,207.76213,972.3504
308,2.558,-503.22382,206.20082,971.29828
309,2.567,-509.20236,205.97623,971.28021
310,2.575,-514.45764,204.58516,971.26404
311,2.583,-519.42584,203.77258,971.10919
312,2.592,-525.51208,202.50087,971.51178
313,2.6,-530.46332,200.8327,971.90674
314,2.608,-535.97449,198.51166,973.41492
315,2.617,-541.08002,198.26593,975.22119
316,2.625,-545.6936,197.18851,976.14905
317,2.633,-549.95612,196.25754,977.38916
318,2.642,-555.30457,195.40384,978.88287
319,2.65,-559.70911,195.6225,979.42621
320,2.658,-564.53339,195.63274,981.7829
321,2.667,-569.39624,194.85326,981.74548
322,2.675,-572.82379,194.36032,982.14532
323,2.683,-577.48926,194.80107,982.54382
324,2.692,-581.46478,194.54668,982.36292
325,2.7,-585.91919,193.88934,982.67358
326,2.708,-591.07452,193.31754,982.91284
327,2.717,-595.36633,193.13133,982.672
328,2.725,-599.96619,192.94537,982.63696
329,2.733,-603.4939,191.7368,983.02985
330,2.742,-609.05011,191.02133,983.30115
331,2.75,-612.64648,190.72626,983.16052
332,2.758,-617.08325,190.64534,982.36066
333,2.767,-622.62616,190.18561,981.42932
334,2.775,-624.18164,189.31313,981.24347
335,2.783,-628.48462,189.34529,981.90198
336,2.792,-633.44171,190.57115,980.9032
337,2.8,-635.97186,189.81927,980.98315
338,2.808,-640.48621,189.3114,980.93365
339,2.817,-645.03552,189.26523,981.13074
340,2.825,-647.41138,188.05359,980.7486
341,2.833,-652.87115,188.7592,980.37128
342,2.842,-657.72034,188.84241,980.60736
343,2.85,-660.00031,187.64127,979.9837
344,2.858,-665.1449,187.98833,980.03699
345,2.867,-670.73663,187.76398,979.92493
346,2.875,-672.39056,186.87395,979.41321
347,2.883,-677.7179,187.24756,979.15063
348,2.892,-682.54333,186.10553,977.91553
349,2.9,-685.5545,185.57175,977.58124
350,2.908,-690.47552,185.72993,977.38904
351,2.917,-696.51263,186.72223,976.9516
352,2.925,-701.4776,186.62022,976.52405
353,2.933,-704.92535,185.63385,976.05048
354,2.942,-709.31927,186.29774,976.06451
355,2.95,-715.50653,186.26552,974.39752
356,2.958,-720.59827,186.3593,973.68109
357,2.967,-726.27539,186.24425,972.98584
358,2.975,-728.96497,185.642,973.21277
359,2.983,-735.27386,186.2657,972.09967
360,2.992,-741.47687,186.21391,971.84424
361,3,-746.74353,186.41478,971.57935
362,3.008,-752.94482,187.38063,969.77362
363,3.017,-758.06415,187.14467,969.52655
364,3.025,-764.40393,187.95615,969.14948
365,3.033,-770.88281,188.28398,968.83038
366,3.042,-776.39905,189.23428,968.3241
367,3.05,-782.59949,189.79381,967.46271
368,3.058,-788.73944,190.34869,966.01044
369,3.067,-795.40887,190.50356,965.72791
370,3.075,-801.4707,191.68205,965.16589
371,3.083,-808.21692,192.73463,964.16901
372,3.092,-813.73779,193.79582,961.71149
373,3.1,-820.3222,194.43274,961.03802
374,3.108,-826.51404,196.3342,960.0788
375,3.117,-836.3559,197.93587,959.67981
376,3.125,-843.33588,198.7675,957.67407
377,3.133,-850.04791,199.77625,957.41058
378,3.142,-857.67902,200.61508,956.25153
379,3.15,-865.49042,201.94312,956.31842
380,3.158,-872.47223,203.81763,955.07086
381,3.167,-880.4696,205.27556,953.90985
382,3.175,-887.26874,206.48091,953.10895
383,3.183,-898.00189,207.73657,953.56177
384,3.192,-904.76068,208.78709,953.75476
385,3.2,-912.24805,209.97127,954.84839
386,3.208,-922.30286,211.3775,955.20337
387,3.217,-930.88336,211.66924,955.20325
388,3.225,-939.64886,213.59207,957.35187
389,3.233,-947.97986,214.9447,957.96777
390,3.242,-956.08093,216.70232,959.58966
391,3.25,-965.39081,218.24495,960.9931
392,3.258,-973.70587,219.53444,961.70593
393,3.267,-980.98584,220.54424,963.15875
394,3.275,-990.82581,222.01082,965.01367
395,3.283,-999.42151,223.32265,964.87531
396,3.292,-1007.95081,224.75504,966.383
397,3.3,-1017.27362,226.46104,967.46057
398,3.308,-1024.88049,228.2863,969.19464
399,3.317,-1032.90833,228.76738,968.54871
400,3.325,-1042.62939,231.24097,971.24078
401,3.333,-1051.26331,231.5229,971.10028
402,3.342,-1059.3241,232.53934,970.92004
403,3.35,-1069.15894,234.24112,972.1601
404,3.358,-1076.05066,236.26817,972.30573
405,3.367,-1084.38342,237.42624,972.32593
406,3.375,-1093.25195,238.31429,972.73816
407,3.383,-1103.36755,239.00145,973.19128
408,3.392,-1111.30737,239.74834,973.45825
409,3.4,-1119.5354,240.63573,973.82703
410,3.408,-1130.00818,241.545,975.03943
411,3.417,-1137.1073,241.65549,975.42529
412,3.425,-1145.98682,242.7829,975.1167
413,3.433,-1153.61157,243.09972,974.60718
414,3.442,-1163.21472,243.58806,977.35107
415,3.45,-1170.71008,244.66223,977.10876
416,3.458,-1177.84302,244.95967,976.86182
417,3.467,-1185.82471,245.30101,977.07532
418,3.475,-1192.67285,245.76587,977.54077
419,3.483,-1200.4917,245.90186,977.71869
420,3.492,-1207.57483,245.92448,978.04742
421,3.5,-1215.25745,246.00107,979.22046
422,3.508,-1221.98901,246.77182,979.04279
423,3.517,-1229.40015,247.0092,979.21429
424,3.525,-1235.63147,246.3978,978.84485
425,3.533,-1243.44385,246.97491,978.44879
426,3.542,-1249.4563,247.53912,978.3515
427,3.55,-1256.88342,246.62732,978.75586
428,3.558,-1262.69263,246.79633,978.67468
429,3.567,-1268.65393,246.54765,978.75238
430,3.575,-1275.63025,246.09242,978.06219
431,3.583,-1281.34351,246.23659,978.68854
432,3.592,-1286.44592,245.53328,978.32794
433,3.6,-1291.93384,244.765,977.87708
434,3.608,-1298.52539,244.20924,977.81372
435,3.617,-1304.30786,245.08638,977.26923
436,3.625,-1309.00427,243.42102,976.8468
437,3.633,-1314.1366,243.39789,976.50159
438,3.642,-1318.64136,242.32106,975.95868
439,3.65,-1323.86133,242.16553,975.7774
440,3.658,-1328.63513,240.95645,975.11584
441,3.667,-1334.12708,240.13571,974.25146
442,3.675,-1339.19995,239.88893,973.35577
443,3.683,-1343.83057,239.10297,973.09637
444,3.692,-1348.58069,238.50597,972.55237
445,3.7,-1352.83276,238.03966,972.11737
446,3.708,-1358.51563,237.5522,972.30365
447,3.717,-1362.11487,236.44365,971.25079
448,3.725,-1365.80811,236.16753,970.93231
449,3.733,-1369.37476,235.01283,969.87195
450,3.742,-1374.27722,234.81075,969.06445
451,3.75,-1378.7998,234.12863,968.24536
452,3.758,-1380.77222,232.80479,968.1358
453,3.767,-1385.2373,232.69385,967.80219
454,3.775,-1389.45251,231.34477,967.52704
455,3.783,-1393.39429,230.12994,968.31512
456,3.792,-1397.17151,229.46022,969.02161
457,3.8,-1400.6217,228.86296,969.0517
458,3.808,-1403.69824,227.66202,969.83649
459,3.817,-1407.6106,226.94405,970.10553
460,3.825,-1410.80359,226.42607,971.03967
461,3.833,-1413.8634,225.47331,971.52618
462,3.842,-1417.99939,225.92128,971.90527
463,3.85,-1420.18799,225.39265,972.87811
