Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z
139,1.15,1070.67407,287.76505,868.14154
140,1.158,1062.35815,286.52078,869.07861
141,1.167,1054.69348,288.14847,869.55042
142,1.175,1045.27795,286.55698,870.46863
143,1.183,1038.45239,284.18408,868.9422
144,1.192,1029.88794,286.32388,871.33246
145,1.2,1022.47247,285.87128,871.69495
146,1.208,1015.6767,282.00363,873.35516
147,1.217,1007.40265,281.31122,873.0058
148,1.225,1000.24066,280.82938,874.41321
149,1.233,992.80304,281.3595,874.78766
150,1.242,985.5191,279.77911,873.78662
151,1.25,977.51404,277.276,874.82178
152,1.258,971.83136,278.73465,875.02454
153,1.267,964.47888,276.55972,876.51691
154,1.275,958.15973,275.82327,876.49878
155,1.283,950.19788,274.66864,877.08984
156,1.292,942.99072,273.19891,876.81329
157,1.3,935.99146,271.60809,876.71246
158,1.308,929.96338,268.60559,877.56091
159,1.317,921.35565,266.83081,877.43036
160,1.325,916.04254,268.92145,877.15387
161,1.333,909.68164,265.49628,877.11188
162,1.342,901.38666,263.92178,876.62482
163,1.35,896.71045,265.08411,876.47888
164,1.358,889.49084,262.94806,876.75909
165,1.367,884.27014,264.09866,876.43481
166,1.375,877.38983,261.01013,874.54523
167,1.383,870.38348,259.13992,874.70984
168,1.392,865.20337,257.69571,874.29333
169,1.4,858.45044,254.69269,873.4209
170,1.408,850.96747,253.84241,872.32367
171,1.417,846.21796,254.10994,871.3031
172,1.425,839.43274,252.14922,870.62592
173,1.433,833.24939,251.89183,869.84991
174,1.442,827.78644,249.08235,868.40314
175,1.45,821.68518,248.40782,868.10181
176,1.458,815.24908,248.9704,867.3786
177,1.467,808.99939,245.38196,865.33984
178,1.475,805.1795,244.91846,865.19757
179,1.483,799.00452,242.62325,864.07623
180,1.492,793.13812,241.51254,863.40375
181,1.5,787.87964,240.49202,862.52222
182,1.508,782.34448,240.38152,862.25348
183,1.517,778.11414,239.11583,862.36206
184,1.525,773.36438,237.49609,862.11389
185,1.533,769.00305,236.90222,862.40295
186,1.542,764.35352,237.24376,862.88477
187,1.55,758.80402,236.24498,863.26794
188,1.558,755.07202,236.8808,863.92694
189,1.567,749.43719,234.34546,864.16742
190,1.575,746.77313,233.42648,864.35565
191,1.583,741.22284,232.02858,864.62396
192,1.592,736.16858,230.14696,864.3847
193,1.6,732.66852,230.09712,865.36206
194,1.608,727.40503,230.62344,865.17084
195,1.617,725.3573,230.62546,865.93506
196,1.625,719.22778,228.06964,864.77435
197,1.633,716.38062,228.39528,865.36804
198,1.642,710.53912,226.85683,864.33905
199,1.65,708.19092,226.52835,864.35278
200,1.658,703.57166,227.94508,864.30371
201,1.667,698.45325,226.66628,864.52643
202,1.675,694.98004,226.73572,863.80487
203,1.683,691.63501,227.50923,862.73871
204,1.692,688.03864,225.15092,862.5744
205,1.7,683.32928,226.05066,862.56207
206,1.708,680.74933,226.18488,862.10638
207,1.717,675.27844,225.36017,861.50323
208,1.725,672.37695,225.9128,860.80688
209,1.733,669.53979,226.71236,859.34955
210,1.742,665.28253,227.08437,858.91455
211,1.75,660.63147,224.70317,857.94971
212,1.758,658.9483,226.21826,858.14288
213,1.767,655.54645,226.3996,856.93683
214,1.775,650.59344,224.74875,855.71423
215,1.783,647.43634,225.84471,855.42865
216,1.792,643.24237,226.93163,855.52899
217,1.8,639.13531,225.35857,854.76648
218,1.808,635.98767,224.68423,854.59912
219,1.817,631.51746,226.59723,853.98877
220,1.825,627.46454,223.9193,853.23669
221,1.833,623.06329,226.31859,852.77783
222,1.842,617.83289,226.56522,852.80164
223,1.85,614.17749,224.67513,852.77191
224,1.858,609.21906,225.79562,851.67981
225,1.867,604.08582,226.86203,851.79199
226,1.875,599.14978,226.86349,852.52228
227,1.883,595.15723,226.39697,851.02844
228,1.892,589.82886,225.74275,851.08093
229,1.9,584.62543,226.01395,849.78522
230,1.908,579.69775,226.86447,851.10419
231,1.917,574.01831,226.22525,850.22028
232,1.925,568.15314,227.00952,848.94458
233,1.933,561.2146,225.23727,848.56104
234,1.942,556.95233,226.80876,848.55768
235,1.95,549.99811,225.63013,848.14911
236,1.958,543.25037,226.83899,847.55646
237,1.967,536.86035,225.90001,846.53741
238,1.975,530.03107,226.80371,846.15424
239,1.983,523.17426,226.90735,845.23279
240,1.992,516.79626,226.83009,844.92908
241,2,509.19516,227.67316,843.89453
242,2.008,501.2767,226.21204,843.38544
243,2.017,494.91684,227.47549,843.25574
244,2.025,485.95966,228.39323,843.52789
245,2.033,478.26953,226.99132,841.99414
246,2.042,470.87601,227.92816,843.20245
247,2.05,462.33856,228.76857,842.58575
248,2.058,453.77655,227.52153,843.10229
249,2.067,445.34512,227.57901,842.45648
250,2.075,437.41806,230.01035,841.80719
251,2.083,428.90479,228.70615,841.31946
252,2.092,420.05426,229.487,841.57379
253,2.1,410.61258,230.41402,840.60541
254,2.108,402.71274,230.86809,842.70917
255,2.117,393.45612,231.17261,843.70953
256,2.125,384.65979,232.2514,843.83472
257,2.133,375.29257,230.47127,843.45587
258,2.142,366.72531,232.04793,844.9198
259,2.15,357.66354,231.79849,845.62714
260,2.158,348.86343,233.15456,847.68121
261,2.167,339.44467,233.87772,849.28076
262,2.175,329.80402,232.95502,850.48724
263,2.183,321.43759,233.17337,853.12866
264,2.192,312.30081,234.74599,854.3869
265,2.2,304.54865,235.68285,856.20709
266,2.208,293.72235,236.46608,858.17224
267,2.217,284.58273,235.89021,859.33673
268,2.225,276.27277,237.63637,861.59296
269,2.233,266.38309,239.02257,864.01855
270,2.242,257.25323,238.25737,864.60889
271,2.25,247.56671,238.69836,866.60449
272,2.258,241.06052,240.45053,868.30835
273,2.267,231.09834,241.59593,869.6673
274,2.275,220.69331,241.40213,869.68805
275,2.283,213.5506,239.96585,869.65961
276,2.292,204.41957,242.35309,872.07251
277,2.3,195.87305,241.49419,873.04156
278,2.308,187.16481,243.1658,873.51685
279,2.317,179.41954,242.29933,874.4726
280,2.325,171.49141,241.99243,873.77216
281,2.333,162.65137,243.40398,874.54565
282,2.342,155.76089,243.2462,875.69238
283,2.35,147.7639,243.42542,877.17389
284,2.358,139.72433,242.23608,877.53241
285,2.367,132.57756,241.57588,877.88489
286,2.375,123.32076,242.33156,877.80957
287,2.383,117.61419,242.50403,878.24976
288,2.392,108.66604,241.78867,879.57861
289,2.4,101.1009,241.53584,879.60724
290,2.408,94.32093,239.76674,879.41754
291,2.417,86.6635,240.26695,879.85626
292,2.425,80.60635,240.58986,880.83984
293,2.433,72.59538,238.80331,880.60419
294,2.442,65.46466,239.20346,880.20325
295,2.45,59.98378,240.29974,881.0614
296,2.458,52.3589,237.21632,880.30347
297,2.467,46.35484,235.7254,880.28876
298,2.475,39.58936,234.83926,879.96576
299,2.483,32.76441,234.68929,879.97247
300,2.492,26.37268,234.72075,879.80487
301,2.5,21.04364,234.04543,878.98059
302,2.508,13.79981,232.73219,878.39343
303,2.517,7.93918,232.27077,878.22174
304,2.525,2.06902,232.09279,878.11566
305,2.533,-3.21488,231.33406,877.2782
306,2.542,-9.60804,230.76884,876.68451
307,2.55,-15.29204,230.66916,875.37506
308,2.558,-20.82547,229.24458,873.89313
309,2.567,-27.6408,227.91701,873.77081
310,2.575,-32.97372,228.24438,872.90753
311,2.583,-39.49216,225.02104,871.58545
312,2.592,-44.69837,225.88034,871.20276
313,2.6,-49.1329,226.02892,870.39661
314,2.608,-54.14041,223.75194,867.95911
315,2.617,-60.72136,223.20522,866.97028
316,2.625,-66.16443,224.1385,865.15363
317,2.633,-71.10444,222.45279,864.4707
318,2.642,-76.91595,221.45895,863.17346
319,2.65,-80.60541,220.79388,860.41644
320,2.658,-84.32747,221.52785,859.42053
321,2.667,-88.47758,220.60646,858.25122
322,2.675,-92.78265,220.76331,858.11938
323,2.683,-99.7952,219.11801,858.03497
324,2.692,-103.32681,219.38266,857.21472
325,2.7,-106.36611,218.90613,857.35779
326,2.708,-111.06632,217.90179,856.32855
327,2.717,-114.07695,217.47668,855.64459
328,2.725,-119.30733,218.89578,855.41644
329,2.733,-121.61163,216.40726,855.06818
330,2.742,-126.44319,217.78697,854.87158
331,2.75,-131.33643,216.95512,854.71039
332,2.758,-134.32159,215.15193,854.5061
333,2.767,-138.15137,216.06706,854.85797
334,2.775,-141.52905,215.80325,854.47998
335,2.783,-145.08063,216.73334,854.5127
336,2.792,-148.88019,214.93452,853.12006
337,2.8,-152.5605,215.11726,852.48834
338,2.808,-156.77081,213.31781,852.01361
339,2.817,-159.474,213.7435,851.9035
340,2.825,-163.49393,214.96214,851.28741
341,2.833,-167.44012,214.65117,851.26892
342,2.842,-171.02475,213.61357,851.11584
343,2.85,-174.12683,213.05769,850.77496
344,2.858,-178.86865,213.80128,850.0069
345,2.867,-182.77596,213.4292,849.84015
346,2.875,-185.0537,212.83708,849.59021
347,2.883,-190.49156,214.21574,849.36639
348,2.892,-192.37012,213.24695,848.07666
349,2.9,-197.13007,214.4039,848.47925
350,2.908,-201.21201,214.2433,847.16895
351,2.917,-204.74553,214.18863,846.44427
352,2.925,-209.01526,214.25423,847.16174
353,2.933,-213.91116,214.68521,846.99536
354,2.942,-216.20171,214.54056,846.22046
355,2.95,-220.83633,214.75548,845.76062
356,2.958,-223.72205,215.32933,844.42078
357,2.967,-229.5815,216.07414,845.43829
358,2.975,-232.96002,215.71536,844.21075
359,2.983,-237.67941,216.42059,844.27344
360,2.992,-241.37466,216.3316,843.69464
361,3,-247.04688,216.98186,844.06061
362,3.008,-250.77129,216.77187,843.34863
363,3.017,-255.20285,217.26512,842.73438
364,3.025,-260.77905,217.63634,843.23621
365,3.033,-264.22455,217.84714,843.005
366,3.042,-269.43198,218.00934,841.67432
367,3.05,-274.495,217.06578,841.99536
368,3.058,-280.04251,218.1819,841.9032
369,3.067,-287.73224,219.57875,841.41278
370,3.075,-291.95197,219.4575,841.49207
371,3.083,-296.83298,219.11012,841.3266
372,3.092,-303.12466,220.3676,840.98657
373,3.1,-309.06638,221.05794,840.92273
374,3.108,-312.65427,219.53088,839.75757
375,3.117,-320.06317,220.27188,839.47308
376,3.125,-326.07071,220.20073,838.0061
377,3.133,-334.36392,220.61823,838.9837
378,3.142,-341.22159,221.22459,838.71088
379,3.15,-347.34671,222.00716,838.2594
380,3.158,-352.95456,222.48047,838.09503
381,3.167,-359.87537,220.19739,836.00098
382,3.175,-366.82416,220.67686,836.1087
383,3.183,-374.87576,222.08174,835.02808
384,3.192,-380.87225,222.37633,835.23138
385,3.2,-388.34494,222.75569,834.85645
386,3.208,-397.07144,223.98235,835.32379
387,3.217,-405.06503,224.62921,835.09833
388,3.225,-412.05505,225.2879,833.62164
389,3.233,-421.65884,225.60587,833.50452
390,3.242,-428.55487,226.13525,833.24084
391,3.25,-435.36301,227.6898,833.46991
392,3.258,-444.86368,228.27892,833.31573
393,3.267,-451.96899,229.56694,833.07513
394,3.275,-458.8338,230.18153,833.58008
395,3.283,-469.0282,231.36848,833.21021
396,3.292,-478.50986,233.07701,833.79645
397,3.3,-486.828,233.35953,834.49591
398,3.308,-494.46133,233.47685,834.98511
399,3.317,-503.52695,234.38046,836.1095
400,3.325,-511.36234,235.25307,837.40607
401,3.333,-520.38776,235.85622,838.49011
402,3.342,-528.99835,236.80345,839.87823
403,3.35,-538.1236,238.35745,841.09485
404,3.358,-545.81946,239.73462,842.99792
405,3.367,-554.2088,240.61414,843.91608
406,3.375,-563.11005,240.53581,844.13391
407,3.383,-571.73993,243.61209,847.362
408,3.392,-581.48303,244.32088,847.84357
409,3.4,-589.53369,245.14615,849.39252
410,3.408,-597.41821,246.7115,850.78058
411,3.417,-605.94562,247.50107,850.74249
412,3.425,-615.47552,248.4295,852.33942
413,3.433,-624.84241,249.05675,853.32263
414,3.442,-633.74225,250.36075,854.15991
415,3.45,-641.03668,249.95129,853.89093
416,3.458,-650.39862,250.65839,855.23419
417,3.467,-658.77985,250.07976,854.51636
418,3.475,-667.38269,251.08653,855.64282
419,3.483,-676.0412,252.48659,855.71594
420,3.492,-684.02283,252.95932,856.83881
421,3.5,-692.08508,253.29663,857.92267
422,3.508,-700.31708,252.91539,857.9693
423,3.517,-707.22955,253.23009,858.19507
424,3.525,-715.90765,252.77963,860.22864
425,3.533,-724.5238,252.78947,860.3681
426,3.542,-730.71625,253.34398,861.06464
427,3.55,-739.82117,253.14389,863.25214
428,3.558,-747.73993,253.10622,863.93091
429,3.567,-754.68933,253.0981,863.93414
430,3.575,-762.34082,253.18082,865.38763
431,3.583,-769.98285,253.52591,866.3714
432,3.592,-778.50922,252.76772,866.66119
433,3.6,-785.27271,252.55911,867.82745
434,3.608,-793.06116,251.89532,868.78027
435,3.617,-800.13824,252.77657,868.91418
436,3.625,-807.1369,252.75345,868.97394
437,3.633,-813.56873,252.45949,868.59644
438,3.642,-820.76453,251.81505,869.20874
439,3.65,-828.18823,251.0885,868.8045
440,3.658,-834.72778,251.44136,868.93146
441,3.667,-841.45874,251.13733,869.24176
442,3.675,-848.4668,250.91376,868.99072
443,3.683,-855.10541,251.20958,868.46527
444,3.692,-860.70441,249.7802,867.83173
445,3.7,-867.66058,249.35045,868.01727
446,3.708,-873.92291,249.50137,867.68921
447,3.717,-880.10187,249.07057,866.74268
448,3.725,-887.44525,249.31375,866.22632
449,3.733,-893.59747,249.21683,866.18494
450,3.742,-898.2702,248.35469,865.64716
451,3.75,-904.16974,245.78215,864.65906
452,3.758,-910.47485,246.60719,863.47095
453,3.767,-916.10785,246.98161,862.52856
454,3.775,-921.66736,246.7289,862.20941
455,3.783,-926.42657,247.22992,860.86261
456,3.792,-931.03528,245.95593,860.06049
457,3.8,-937.25067,245.71288,859.0589
458,3.808,-942.73291,245.05547,858.17578
459,3.817,-948.15515,246.01749,856.97382
460,3.825,-952.12732,245.38536,855.06
461,3.833,-957.28308,246.1982,854.15948
462,3.842,-962.99567,246.04994,854.14404
463,3.85,-966.75134,244.776,852.45483
464,3.858,-971.43488,245.49046,852.29565
465,3.867,-976.3689,244.85915,851.67981
466,3.875,-980.46808,245.64374,851.10925
467,3.883,-984.8479,245.72838,850.92676
468,3.892,-988.89642,245.31242,850.72308
469,3.9,-992.60358,245.35661,850.01184
470,3.908,-996.51154,245.6281,849.56183
471,3.917,-1000.81378,245.29466,849.26501
472,3.925,-1004.63782,245.73888,848.49359
473,3.933,-1008.83984,246.09462,848.56055
