Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
242,2.008,520.18573,-15.24725,1328.11145,600.58795,243.92929,1319.31372,562.2019,-138.53078,1341.48181
243,2.017,514.07178,-13.62382,1327.04993,594.80804,244.71634,1317.81226,557.04297,-137.12404,1340.84204
244,2.025,507.81439,-13.05596,1326.31506,588.01373,245.12326,1317.62427,550.21997,-137.127,1339.92578
245,2.033,501.95331,-12.28054,1325.84875,580.20032,247.3252,1315.86987,545.09375,-135.06511,1338.91223
246,2.042,495.27072,-11.58539,1324.36572,574.35364,247.12851,1314.25122,539.4494,-133.91869,1337.71448
247,2.05,488.14249,-10.4976,1322.95129,567.69537,248.52599,1313.63782,533.15466,-133.5233,1336.66992
248,2.058,482.47784,-9.66387,1321.95129,560.23169,250.32707,1312.44006,527.21271,-131.56192,1335.6001
249,2.067,475.70978,-9.45214,1321.73889,553.77722,251.14633,1310.73682,520.69696,-131.80904,1333.80359
250,2.075,468.66891,-8.51738,1320.98511,548.52484,252.67415,1309.71777,514.5069,-130.00217,1333.58887
251,2.083,461.58981,-6.97635,1320.7793,540.81439,253.52898,1309.06152,507.64819,-129.35626,1333.29333
252,2.092,455.78644,-3.77149,1319.54358,534.47491,254.81573,1308.16919,501.06561,-127.89625,1332.07935
253,2.1,448.95163,-3.62937,1319.54028,525.78259,257.02222,1307.73901,494.37949,-126.31498,1331.51782
254,2.108,442.16278,-1.84255,1320.17847,521.50409,256.48666,1307.9729,487.25714,-124.60819,1331.99951
255,2.117,433.98251,-2.04111,1320.20313,514.52234,258.13614,1308.49963,480.28009,-124.41058,1333.0376
256,2.125,427.37601,0.35,1322.18176,507.20889,258.12027,1310.84192,473.12878,-123.53131,1333.948
257,2.133,420.35519,1.24809,1322.80933,501.54895,260.58121,1311.18298,465.68265,-122.15074,1334.91406
258,2.142,413.43484,2.82442,1324.35681,493.58002,261.1033,1311.42896,457.76361,-121.13551,1335.12659
259,2.15,406.112,3.32841,1325.31006,486.31583,261.24628,1312.50818,450.22781,-120.7299,1337.97693
260,2.158,399.78455,4.82342,1326.3678,480.01791,263.21765,1314.95349,444.00421,-119.92339,1338.89136
261,2.167,392.85553,4.16114,1327.13916,474.0994,262.37503,1315.17334,434.98785,-119.22722,1340.22559
262,2.175,385.05756,4.9797,1329.05493,466.05719,264.21942,1315.39612,429.03357,-117.02367,1340.56836
263,2.183,378.89664,7.00676,1330.31165,460.01031,264.67407,1316.8374,422.39432,-117.03089,1343.2052
264,2.192,372.03113,7.97472,1330.67236,452.42291,266.42807,1318.65015,417.09485,-116.77984,1342.93591
265,2.2,365.08487,7.97157,1332.2959,445.91223,265.18414,1319.58777,409.23666,-116.14771,1343.34326
266,2.208,358.96204,8.3162,1332.51721,438.94821,265.75174,1320.57129,402.94955,-114.94752,1344.96448
267,2.217,352.16122,8.94664,1332.60095,431.79132,266.63156,1320.68799,396.05725,-115.0088,1345.57349
268,2.225,346.67126,9.356,1333.01709,422.99527,267.6088,1320.75696,391.06,-113.76846,1345.7085
269,2.233,339.85471,10.45753,1334.2439,415.9884,268.36111,1321.4353,384.48389,-114.30904,1346.61731
270,2.242,332.46109,8.39195,1333.84521,407.32098,268.69028,1321.03271,379.01788,-111.69162,1346.69177
271,2.25,326.37857,9.29541,1333.93042,399.95172,271.14368,1322.41235,373.19983,-112.92458,1346.68787
272,2.258,319.55835,8.93059,1334.67224,392.65903,270.88748,1323.71558,367.01755,-110.83438,1347.61023
273,2.267,313.73917,9.66481,1334.32239,384.49124,271.32681,1323.68872,361.23441,-111.50607,1347.99939
274,2.275,307.47037,9.72271,1335.49976,378.63599,272.64709,1323.69055,356.51968,-111.22591,1348.47266
275,2.283,300.87878,10.06631,1335.66467,369.98871,273.33685,1324.52368,349.58414,-111.27108,1348.37317
276,2.292,294.73444,10.18484,1335.7804,363.03192,274.04202,1324.94482,345.01208,-110.34153,1348.84277
277,2.3,288.866,9.77499,1335.55444,355.37582,274.20435,1325.17444,338.42056,-111.22933,1349.05945
278,2.308,283.10065,11.90099,1335.06787,348.32205,273.73373,1326.02563,333.74619,-110.23312,1349.79248
279,2.317,276.92361,11.99166,1334.89319,341.96411,273.52765,1325.78357,326.74954,-109.55938,1351.1366
280,2.325,270.9418,10.82378,1336.58899,334.04877,273.3996,1326.65344,322.34402,-109.69714,1351.35071
281,2.333,264.54483,9.49076,1337.60461,327.48038,274.1348,1327.92249,316.02609,-109.5979,1351.11536
282,2.342,258.59814,9.96388,1337.08093,321.11331,275.47931,1328.27356,311.29611,-108.57951,1351.47742
283,2.35,252.37563,10.05842,1337.11084,313.6235,275.12173,1328.35327,305.11798,-109.72854,1351.88489
284,2.358,246.88803,9.81831,1337.34229,307.01086,275.59912,1327.04639,299.82596,-108.52438,1352.6156
285,2.367,241.21078,11.07679,1337.31982,299.75021,276.00244,1327.61597,294.52341,-108.98351,1352.56348
286,2.375,234.78734,10.71363,1337.9657,293.66187,276.8317,1328.26563,289.48895,-107.67811,1353.44995
287,2.383,229.87924,10.97759,1338.01392,286.24582,276.01077,1329.24951,283.31693,-108.20681,1353.36157
288,2.392,223.48166,11.53727,1338.30823,280.6546,275.99197,1329.53296,278.1618,-108.42043,1353.61499
289,2.4,217.22592,11.15167,1338.23206,273.8374,275.46323,1329.75476,272.12613,-108.46828,1352.80554
290,2.408,211.98508,11.05347,1337.84888,267.41446,276.6741,1329.07825,266.47452,-107.60029,1351.94971
291,2.417,204.48994,9.85349,1337.20911,260.68729,275.31506,1329.62537,261.20679,-107.99739,1351.65149
292,2.425,200.41637,10.91254,1337.06079,252.61412,276.11191,1329.302,255.77258,-107.40715,1352.53613
293,2.433,193.47186,10.57191,1337.67358,248.13863,273.99655,1328.15686,250.136,-108.05336,1352.12292
294,2.442,187.47261,10.16221,1337.21826,239.68588,276.07504,1328.31653,242.89146,-108.86768,1351.94812
295,2.45,181.6684,9.89623,1336.79871,233.82788,273.42535,1327.88049,238.22714,-108.49709,1351.54797
296,2.458,174.68118,8.23792,1336.12231,226.76634,276.56082,1328.17139,232.131,-109.18983,1351.24817
297,2.467,169.12444,8.51167,1335.66748,220.81622,275.50995,1327.61292,225.825,-109.35265,1350.6615
298,2.475,163.09778,9.33757,1335.58191,213.19527,276.42697,1327.86084,219.61998,-108.57458,1350.21729
299,2.483,156.19441,8.74103,1334.49097,206.27106,274.77658,1327.44604,214.67712,-109.63051,1349.90613
300,2.492,150.95811,8.38088,1334.7135,201.13863,275.21658,1326.97693,206.88872,-109.33133,1350.01489
301,2.5,142.71637,6.65845,1333.77979,195.3817,273.57748,1326.03638,201.55342,-110.11182,1348.88599
302,2.508,136.73683,7.38101,1333.15625,187.44638,274.01563,1325.47876,194.94954,-111.1189,1348.87048
303,2.517,130.80621,5.77522,1332.83557,182.51332,273.97046,1325.63623,188.34962,-110.05283,1348.448
304,2.525,125.17932,6.45314,1331.86438,175.82115,272.54245,1324.56836,181.98659,-111.7674,1348.5365
305,2.533,118.73556,5.79408,1331.17847,168.50031,271.68073,1323.78162,174.92,-112.62409,1346.6687
306,2.542,112.56898,5.3167,1330.74329,163.55209,270.93616,1323.61609,170.38361,-112.81445,1345.99695
307,2.55,105.1744,3.73237,1330.20142,157.82571,271.57675,1322.33936,162.97762,-113.75022,1345.1355
308,2.558,98.53443,3.14681,1329.06299,151.45139,268.61819,1322.03369,154.9826,-115.48721,1344.16455
309,2.567,93.47667,2.68669,1328.00757,145.37048,268.50754,1321.14685,149.00304,-116.21186,1342.90442
310,2.575,86.09383,1.74062,1328.11438,140.36757,268.5025,1321.37622,141.76282,-116.95506,1341.98047
311,2.583,79.71611,0.86578,1326.65442,134.34946,265.78967,1319.56091,134.97534,-117.97964,1340.2406
312,2.592,73.24139,0.08873,1325.30066,129.34081,264.38828,1318.24683,128.7093,-119.15206,1339.22754
313,2.6,65.7959,-1.79206,1324.50964,123.46845,263.2182,1317.99084,122.00749,-121.41485,1338.20422
314,2.608,59.89479,-2.59817,1323.80554,117.5177,262.79376,1316.92664,114.16609,-121.88258,1336.51404
315,2.617,54.01557,-3.58211,1322.09167,112.43496,261.32861,1316.98267,106.65646,-122.76487,1335.36877
316,2.625,47.37493,-5.65646,1321.46533,105.51685,259.41315,1314.01404,99.58207,-125.02443,1334.25525
317,2.633,39.97444,-6.40195,1321.33557,99.51849,257.91922,1313.5343,93.70153,-125.82587,1333.73547
318,2.642,34.44402,-7.14765,1320.51868,94.78165,256.52136,1314.02979,87.89001,-127.40611,1332.29883
319,2.65,27.0795,-9.60984,1320.36279,90.10912,255.34006,1314.2677,80.85365,-129.69733,1332.59778
320,2.658,19.89609,-11.36992,1320.52393,83.70296,252.80672,1312.63806,73.30788,-130.80246,1332.55652
321,2.667,13.3924,-12.70974,1321.05701,75.73347,251.92171,1312.21448,66.60913,-131.97282,1332.3844
322,2.675,7.58335,-14.0836,1322.1875,70.51905,251.18759,1312.53015,59.98749,-133.33446,1332.79761
323,2.683,2.0701,-13.90949,1322.87512,64.51563,249.36095,1314.3927,53.87801,-135.75372,1333.73657
324,2.692,-3.92782,-16.80105,1324.71851,56.74047,248.88847,1317.21326,47.46185,-137.28392,1336.0033
325,2.7,-11.55031,-18.59493,1325.50024,49.90047,246.13139,1317.06641,41.75723,-137.55061,1336.89429
326,2.708,-18.03876,-20.70666,1327.68811,42.81236,245.49652,1318.70276,35.06032,-139.35602,1338.47937
327,2.717,-22.74018,-21.44571,1329.01636,36.45448,242.52071,1319.34326,28.84989,-140.3382,1339.79272
328,2.725,-29.53743,-21.53667,1330.38708,29.65608,240.84727,1321.19128,23.18851,-143.39165,1341.80371
329,2.733,-36.1404,-24.22902,1331.80334,23.5089,239.74344,1322.69226,16.18039,-144.5571,1343.1366
330,2.742,-41.9574,-24.33319,1332.41504,16.99648,238.2338,1323.84998,10.89261,-145.2755,1345.03931
331,2.75,-49.02265,-27.35801,1334.02734,9.96135,238.4601,1325.88904,3.58158,-146.00844,1345.73572
332,2.758,-54.64419,-28.22009,1335.08301,4.88854,236.23282,1326.59961,-2.93503,-147.21767,1347.11218
333,2.767,-61.62373,-29.34006,1336.07214,-0.93795,233.52246,1327.09729,-9.77802,-149.51472,1349.03406
334,2.775,-67.96497,-29.7579,1336.61975,-6.53982,233.96078,1328.41772,-15.39295,-151.828,1349.74597
335,2.783,-74.17872,-31.30129,1337.21326,-13.01397,232.15536,1329.31555,-22.55854,-152.57532,1349.83081
336,2.792,-81.12083,-32.06784,1338.14014,-19.10032,230.60492,1330.34192,-28.94917,-152.97122,1349.64014
337,2.8,-87.568,-33.48525,1338.27295,-25.52653,229.5777,1330.31531,-36.6517,-153.1869,1349.43958
338,2.808,-95.64213,-34.86901,1339.06616,-30.78906,228.30423,1330.3418,-43.57704,-155.07722,1350.60339
339,2.817,-100.37085,-34.87054,1338.45764,-35.07681,227.45505,1330.60376,-50.54609,-155.76297,1350.68042
340,2.825,-107.04948,-35.39476,1338.83606,-40.80159,226.79987,1330.4812,-58.01106,-156.74963,1350.51831
341,2.833,-113.13978,-35.41982,1338.09119,-47.35969,225.67395,1330.39355,-64.61077,-158.23378,1350.31226
342,2.842,-119.78002,-36.98306,1337.65845,-51.81971,224.758,1331.0238,-70.80302,-158.80013,1350.33313
343,2.85,-126.40481,-37.29379,1337.78967,-57.76899,225.19778,1331.49353,-76.68089,-158.33257,1350.81567
344,2.858,-132.39801,-39.15543,1338.4198,-63.22105,224.34767,1331.53064,-83.88405,-159.07648,1351.09155
345,2.867,-139.12929,-38.45362,1337.89429,-67.9986,223.07254,1331.60571,-90.92023,-160.85501,1351.30054
346,2.875,-144.75854,-38.75539,1337.79358,-74.7956,222.57141,1332.14978,-96.52132,-162.00174,1351.47424
347,2.883,-150.30684,-39.94638,1338.69739,-80.22039,222.07491,1331.51318,-103.50323,-161.6107,1351.35327
348,2.892,-156.26698,-39.47764,1338.54382,-85.34097,220.27893,1331.76331,-109.20284,-163.26906,1351.88403
349,2.9,-161.87904,-39.97591,1338.77112,-92.37022,220.01814,1332.11938,-115.64864,-163.33046,1352.18127
350,2.908,-168.53862,-40.60144,1339.30005,-97.31669,219.98486,1332.48608,-121.77953,-163.34224,1352.07764
351,2.917,-173.64229,-40.73343,1339.37244,-102.04348,219.87079,1332.41492,-128.58466,-163.30467,1352.45361
352,2.925,-180.03513,-41.21383,1339.46204,-108.05807,219.0331,1333.2312,-134.17784,-164.92276,1352.1875
353,2.933,-186.53177,-41.17114,1339.19287,-113.21673,217.94997,1332.09888,-141.24017,-164.94806,1352.58423
354,2.942,-192.02026,-41.32215,1339.22815,-117.83519,217.52704,1332.14368,-147.72891,-164.68864,1353.37634
355,2.95,-199.04124,-41.75034,1339.27319,-123.15924,218.18141,1331.76111,-153.91891,-164.79372,1353.20642
356,2.958,-204.56755,-41.45739,1339.4248,-128.61214,217.11339,1331.49109,-160.01028,-165.58293,1353.41943
357,2.967,-210.21887,-42.14264,1339.04541,-134.33975,216.15819,1331.75781,-166.83643,-165.6118,1352.80798
358,2.975,-216.88614,-42.58602,1338.81531,-139.8364,217.1776,1331.3241,-174.01826,-165.80951,1353.27063
359,2.983,-222.60448,-42.443,1338.1803,-144.98743,217.0914,1331.48914,-179.6572,-165.72835,1352.51367
360,2.992,-228.79254,-42.1983,1338.71423,-150.64032,215.11761,1330.97058,-186.58131,-165.88686,1352.29053
361,3,-235.31801,-42.02382,1337.71509,-156.85825,216.45113,1331.45374,-193.68657,-166.40434,1351.5636
362,3.008,-241.28519,-42.80704,1337.49744,-162.81494,216.29967,1330.7345,-200.18564,-166.80046,1351.05798
363,3.017,-247.46748,-42.77592,1337.38403,-168.7052,214.86038,1330.25208,-206.52458,-165.79373,1351.55078
364,3.025,-254.3196,-42.18702,1337.25842,-174.28513,216.9109,1330.46985,-212.35905,-165.55568,1350.90955
365,3.033,-259.96286,-42.27735,1336.32983,-179.54202,215.78452,1329.53369,-219.99545,-165.64763,1351.03076
366,3.042,-266.41986,-42.67426,1335.6217,-185.52185,216.47029,1329.10999,-224.71631,-165.12233,1350.42151
367,3.05,-272.71579,-41.34546,1334.88574,-190.77419,215.59254,1328.81519,-231.51587,-165.27846,1350.50012
368,3.058,-278.24747,-41.7346,1334.1709,-196.28957,215.23312,1327.74792,-238.31262,-164.59319,1349.82166
369,3.067,-285.69202,-41.49654,1333.88098,-203.03908,216.13826,1327.25049,-245.09129,-164.10042,1349.35156
370,3.075,-291.11819,-40.83563,1333.56799,-209.64256,216.35651,1326.79761,-250.98997,-163.78139,1348.61182
371,3.083,-298.16995,-40.18073,1332.92932,-215.80972,218.5605,1326.37402,-257.39661,-163.80022,1348.5625
372,3.092,-304.47433,-39.40263,1332.61072,-222.34583,217.16443,1325.38757,-263.67926,-163.37991,1347.58569
373,3.1,-310.78674,-39.15092,1330.93359,-227.01266,218.7756,1324.64612,-269.73804,-163.45863,1346.71851
374,3.108,-317.16721,-37.8655,1331.31238,-234.03836,217.93884,1324.11682,-275.8367,-162.80933,1345.70105
375,3.117,-322.51947,-37.24191,1330.41077,-240.33232,220.09821,1322.66235,-281.79282,-162.2748,1345.36804
376,3.125,-328.92014,-36.85275,1329.14917,-246.76643,219.26456,1321.37585,-288.75034,-160.38988,1344.79651
377,3.133,-336.26086,-36.65105,1328.23987,-252.40804,220.37334,1320.82739,-295.19135,-160.5694,1343.17554
378,3.142,-341.51248,-34.97035,1327.43811,-258.15289,221.75912,1319.13831,-301.02142,-158.82791,1341.9541
379,3.15,-348.23004,-33.79069,1326.04114,-265.96024,222.57651,1317.74426,-306.90927,-158.46512,1341.14941
380,3.158,-354.23187,-33.321,1325.42456,-271.30914,224.57788,1317.85535,-313.12518,-156.85046,1340.51697
381,3.167,-360.91376,-32.20013,1324.31274,-277.26654,224.36792,1316.54358,-319.84766,-156.06421,1339.46155
382,3.175,-366.7442,-30.88375,1323.19812,-282.58371,226.30495,1313.81104,-326.21585,-154.78793,1338.74341
383,3.183,-373.32883,-30.33674,1321.71838,-291.10239,226.50706,1313.39185,-332.2113,-154.0889,1336.1123
384,3.192,-379.92078,-29.03127,1320.77502,-296.43362,228.28166,1312.2301,-339.02267,-152.14755,1334.55103
385,3.2,-385.60126,-27.58796,1319.67883,-301.38303,228.48282,1310.63721,-344.81857,-152.17403,1333.32312
386,3.208,-392.73236,-26.53302,1318.59021,-307.8248,229.37067,1309.24036,-351.64194,-148.88913,1333.08984
387,3.217,-399.34058,-25.14982,1317.01379,-315.53043,232.93184,1309.09961,-357.82861,-149.1398,1331.21667
388,3.225,-405.4585,-22.51068,1316.33215,-321.92673,231.87453,1305.91272,-364.47623,-147.50195,1330.70728
389,3.233,-412.64316,-21.77899,1315.85803,-326.87762,234.62894,1305.69128,-370.64777,-145.6945,1329.31763
390,3.242,-419.21942,-20.23015,1314.71838,-333.06726,237.35323,1305.69043,-378.16367,-143.85741,1328.30127
391,3.25,-426.84363,-18.81769,1314.50977,-340.35388,237.79979,1305.09155,-385.05948,-142.89322,1327.2019
392,3.258,-433.35965,-17.49144,1314.30432,-346.84116,240.68657,1304.33875,-392.66608,-142.1451,1327.37195
393,3.267,-441.00836,-15.95259,1314.21509,-352.29077,241.02278,1304.35657,-400.09955,-140.87657,1328.05469
394,3.275,-448.16263,-13.81939,1315.14099,-359.53043,242.74434,1304.67297,-407.61655,-139.74808,1327.89673
395,3.283,-455.38165,-11.96733,1315.07446,-364.92517,243.88852,1304.65198,-414.97372,-136.81802,1328.04309
396,3.292,-461.74347,-9.58715,1316.23193,-372.05182,244.36137,1305.38635,-423.55667,-134.65985,1329.40625
397,3.3,-469.80835,-8.73681,1316.875,-377.45099,245.82503,1306.3512,-431.22385,-133.77469,1330.66553
398,3.308,-475.97958,-7.27052,1317.79419,-385.81781,247.52386,1307.2146,-439.06903,-132.67081,1330.57532
399,3.317,-483.02448,-5.93582,1318.78894,-390.88452,248.49382,1307.83215,-445.91025,-131.84952,1332.07678
400,3.325,-490.54666,-5.19917,1319.1897,-397.91385,249.04201,1307.74438,-453.39362,-130.11841,1332.89917
401,3.333,-496.8967,-3.46189,1321.1167,-404.32272,251.4538,1309.84412,-460.13785,-128.93501,1333.82788
402,3.342,-503.38541,-1.58209,1321.02563,-411.54044,252.06583,1309.90112,-467.25891,-128.40727,1333.88928
403,3.35,-512.20813,0.2006,1321.25281,-417.65396,251.85056,1310.13611,-474.00894,-126.16241,1335.79785
404,3.358,-517.57117,0.68482,1322.93079,-425.83694,255.3669,1311.83752,-480.41092,-125.51752,1336.24976
405,3.367,-522.90601,1.72139,1323.21826,-432.58368,255.10141,1311.36682,-486.50275,-124.73442,1337.38733
406,3.375,-529.64178,2.4182,1323.4624,-438.76556,255.08278,1312.21838,-493.19836,-123.45022,1336.73975
407,3.383,-537.17548,3.09722,1324.71118,-448.09314,259.19046,1313.84631,-497.77536,-122.40204,1337.52405
408,3.392,-543.20807,4.42113,1325.00879,-453.66049,260.08813,1314.14368,-505.01218,-121.41148,1338.29797
409,3.4,-549.2348,5.11769,1325.46545,-462.79071,260.06946,1314.88647,-510.83963,-120.72636,1338.62756
410,3.408,-556.99371,6.60228,1325.4762,-468.97903,262.11685,1314.90479,-516.6756,-119.47118,1338.38928
411,3.417,-562.86969,7.18332,1325.2699,-476.14526,262.4711,1315.86304,-523.54865,-118.05704,1339.18054
412,3.425,-568.50397,7.76319,1325.84119,-484.50763,263.70483,1315.54114,-527.30792,-117.68871,1339.2406
413,3.433,-576.03271,8.04386,1325.37439,-490.7587,263.5575,1315.88123,-533.66113,-116.66956,1339.03809
414,3.442,-579.78894,7.68457,1326.42432,-499.13678,265.4686,1316.67322,-537.64386,-116.19258,1340.88965
415,3.45,-585.18817,9.3946,1326.5918,-507.10056,265.77759,1316.38708,-542.10181,-117.59958,1340.21716
416,3.458,-591.38312,9.89229,1326.49609,-512.61652,267.26208,1317.06824,-547.94287,-114.86934,1340.40771
417,3.467,-597.17682,10.35297,1326.49036,-519.401,267.55371,1317.3728,-556.57416,-114.26221,1340.31775
418,3.475,-603.30377,10.3917,1326.92944,-528.16809,269.35614,1318.06934,-559.28967,-114.478,1340.31067
419,3.483,-609.42218,11.47721,1327.92163,-533.92316,269.51282,1318.35779,-563.94141,-112.29955,1342.18518
420,3.492,-614.92773,11.68235,1328.14624,-540.60022,272.76996,1319.74829,-570.52374,-112.21591,1341.4895
421,3.5,-619.3963,12.13266,1328.49121,-547.79266,271.32248,1318.82153,-577.20837,-111.87332,1343.31958
422,3.508,-625.177,11.86946,1329.6438,-555.81915,273.64764,1320.14832,-581.28748,-110.88169,1343.50659
423,3.517,-630.91217,11.85394,1329.24658,-561.96149,272.80481,1320.51221,-587.55841,-110.33746,1343.64307
424,3.525,-636.3783,13.21118,1329.90222,-568.3587,275.60898,1321.73242,-591.02661,-109.6464,1344.85681
425,3.533,-642.06775,13.55083,1331.26318,-575.1618,275.39084,1321.72156,-596.14124,-109.57146,1344.03479
426,3.542,-647.39075,13.58685,1331.22876,-583.11896,277.45071,1322.48376,-596.83301,-109.04087,1344.08337
427,3.55,-652.03717,13.83917,1331.48328,-590.24731,276.74149,1322.54187,-604.87006,-107.63631,1344.85352
428,3.558,-658.23108,14.63573,1331.42542,-596.98669,277.32544,1322.09961,-609.92859,-106.74679,1345.71899
429,3.567,-664.27075,14.87191,1331.76416,-604.06946,278.78778,1323.0094,-613.85126,-104.6237,1346.14026
430,3.575,-669.00409,16.2292,1331.73938,-611.19031,278.65479,1323.42834,-618.98071,-105.55539,1346.4762
431,3.583,-675.50458,15.66594,1332.47058,-617.29462,278.67032,1324.07996,-623.66968,-105.68172,1345.7489
432,3.592,-680.79248,14.82374,1331.23804,-623.41541,279.2598,1323.61011,-629.88794,-104.31332,1345.66614
433,3.6,-687.03467,15.2751,1332.36914,-631.15692,280.10495,1323.10889,-634.53461,-104.28632,1344.66968
434,3.608,-692.30475,15.81817,1332.31287,-638.72284,281.92368,1323.52966,-640.35876,-104.56244,1345.35657
435,3.617,-698.99677,16.70693,1331.88464,-644.48865,281.94672,1322.84839,-644.198,-102.64867,1345.57495
436,3.625,-704.69653,16.91059,1331.13757,-650.8551,281.22089,1322.20178,-650.46246,-103.53079,1345.89746
437,3.633,-709.78058,16.91836,1330.57935,-657.48456,281.2648,1321.82336,-656.3584,-103.3054,1345.93311
438,3.642,-716.57141,16.1277,1330.91992,-663.64508,281.76697,1322.20593,-661.44128,-101.31344,1346.24072
439,3.65,-721.90094,16.55907,1331.19861,-669.48657,280.91309,1322.43933,-668.17346,-103.58183,1345.14832
440,3.658,-728.89862,17.19906,1330.56152,-675.51178,283.91364,1321.7561,-673.39294,-102.92807,1343.74353
441,3.667,-734.03119,16.37016,1330.29871,-681.63141,283.23865,1321.09436,-679.60968,-102.2898,1344.50659
442,3.675,-740.74786,16.49818,1329.57312,-688.2121,282.845,1320.97253,-685.57281,-102.87727,1344.34412
443,3.683,-747.42529,17.23822,1328.89172,-693.86298,282.00937,1320.04651,-691.00879,-100.66518,1343.96216
444,3.692,-753.69263,17.03809,1328.73572,-700.26428,281.60022,1319.68066,-698.3847,-102.7217,1342.99109
445,3.7,-758.94073,16.67822,1328.28601,-706.13489,281.86105,1319.79138,-703.81445,-101.12522,1341.47131
446,3.708,-765.25842,16.6457,1327.23535,-712.01147,281.71191,1320.05652,-710.55933,-103.13669,1340.88831
447,3.717,-772.01782,16.72424,1327.12866,-718.07721,281.836,1317.52173,-716.17059,-101.15794,1341.13245
448,3.725,-777.82306,16.27638,1325.8335,-724.05084,281.51041,1317.12549,-723.01514,-104.31371,1339.50488
449,3.733,-784.53052,16.29437,1325.23352,-729.78552,281.29294,1317.50122,-729.65326,-102.45168,1338.59595
450,3.742,-790.75714,15.54714,1325.00989,-736.34033,281.14499,1316.59692,-736.81561,-104.88828,1338.21704
451,3.75,-798.11932,16.0358,1323.77209,-741.854,280.42758,1315.56689,-742.44037,-104.46614,1337.21216
452,3.758,-803.92096,14.77128,1322.80347,-746.89667,280.58813,1314.65698,-750.28564,-105.49277,1335.83691
453,3.767,-810.03058,13.73522,1321.92151,-751.39514,279.09387,1312.96729,-756.30688,-104.52937,1335.25269
454,3.775,-816.64899,14.26113,1321.43176,-758.29785,278.44547,1313.69031,-763.38824,-106.3593,1334.61377
455,3.783,-822.75787,14,1320.76721,-764.93848,277.90332,1312.70618,-770.3476,-107.3757,1333.34424
456,3.792,-829.38275,13.02445,1319.99768,-769.91486,276.3887,1311.67029,-776.78113,-107.28123,1332.21008
457,3.8,-834.9892,12.3348,1319.49634,-775.62482,276.37625,1311.63721,-783.65625,-108.03858,1331.41125
458,3.808,-841.80072,12.10261,1319.21777,-779.49744,275.96674,1310.93896,-790.60364,-109.23051,1330.51563
459,3.817,-848.13531,11.39799,1318.1958,-784.3526,274.61609,1310.85645,-797.94122,-111.08396,1329.33862
460,3.825,-855.0896,10.80006,1318.47705,-790.40521,273.40485,1310.05627,-803.69189,-110.492,1329.14526
461,3.833,-861.45135,9.56304,1318.40942,-796.5401,272.79633,1310.04211,-810.79852,-113.30542,1329.047
462,3.842,-868.17908,7.90585,1318.53625,-803.35791,271.93329,1310.02026,-817.28821,-110.94172,1329.36267
463,3.85,-874.43793,7.25752,1318.86975,-809.52954,271.71432,1310.40137,-824.23328,-113.83082,1330.05078
464,3.858,-881.31165,6.09534,1320.13623,-815.4223,270.74536,1311.27393,-829.39996,-113.32489,1330.27502
465,3.867,-886.75153,5.87083,1320.62012,-821.58026,269.76053,1311.86206,-837.23041,-116.56322,1331.60718
466,3.875,-893.36005,4.83591,1321.46167,-827.74243,268.55115,1314.22205,-843.77246,-115.95628,1331.73401
467,3.883,-899.78796,4.17794,1322.72217,-834.04303,268.29865,1315.35803,-849.7439,-116.73823,1333.23975
468,3.892,-905.84674,3.39488,1324.0188,-841.61395,267.37842,1316.11121,-856.66486,-118.53114,1334.47278
469,3.9,-912.26624,2.72317,1325.0332,-847.78711,266.68707,1317.53333,-862.07404,-118.88701,1335.72668
470,3.908,-918.96399,2.4091,1326.54749,-853.15131,266.02847,1318.14209,-868.7049,-120.51386,1336.81372
471,3.917,-924.66333,1.9167,1327.52942,-860.67749,263.6286,1320.12622,-875.24927,-118.37563,1338.55542
472,3.925,-930.44067,1.23551,1328.65771,-866.44574,264.34848,1320.73877,-881.58246,-119.85808,1338.63977
473,3.933,-937.01508,-0.03363,1329.44641,-872.74463,264.22421,1321.48328,-887.47028,-121.15683,1340.16956
