Frame#,Time,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z
355,2.95,-11.57948,104.02315,1236.35339,-115.09292,245.26802,1181.11841
356,2.958,-16.28072,102.40649,1236.51526,-120.39459,244.83052,1181.16943
357,2.967,-23.48023,103.45386,1235.21545,-125.27906,243.53406,1180.37927
358,2.975,-29.55598,102.5076,1235.94775,-130.73251,243.94101,1180.12146
359,2.983,-34.43576,100.01622,1235.12622,-135.69786,243.9306,1180.42773
360,2.992,-40.27313,100.3518,1234.29297,-140.69774,243.23601,1180.85754
361,3,-46.664,99.54597,1235.99109,-144.85936,242.6973,1181.08472
362,3.008,-50.78577,100.19508,1235.38184,-150.81628,242.26114,1180.20959
363,3.017,-56.37656,99.45666,1234.68811,-156.10422,243.17902,1180.3938
364,3.025,-62.25614,97.02914,1234.87109,-160.75133,242.58211,1179.89014
365,3.033,-69.3822,100.72919,1235.33142,-166.43033,242.8719,1179.59729
366,3.042,-75.11147,98.60078,1234.85754,-171.19913,242.51073,1178.6908
367,3.05,-82.08414,101.3871,1234.81714,-178.02481,243.56372,1178.77148
368,3.058,-87.42585,99.6851,1233.2384,-183.07445,243.93832,1178.56689
369,3.067,-93.75312,99.08472,1232.78003,-188.05826,243.72316,1178.27698
370,3.075,-98.47532,98.1702,1232.31873,-193.83699,243.90942,1177.48584
371,3.083,-106.54429,100.41249,1232.28918,-199.97905,244.26863,1176.33215
372,3.092,-112.43307,101.1641,1231.10156,-204.97566,244.10387,1175.53638
373,3.1,-119.14131,99.26591,1230.32605,-210.61317,245.00253,1175.09131
374,3.108,-123.7711,101.81364,1228.3855,-216.73114,245.01006,1173.37756
375,3.117,-129.82423,100.24512,1227.66736,-222.31339,246.29805,1172.87512
376,3.125,-136.11037,102.36561,1226.93555,-228.50742,246.4384,1172.1438
377,3.133,-143.7028,103.47815,1226.64685,-233.92351,246.61543,1171.73682
378,3.142,-149.89224,102.55225,1223.776,-240.61725,248.42894,1170.52405
379,3.15,-156.27744,104.53472,1223.44189,-245.55553,247.37973,1168.8031
380,3.158,-163.26118,104.79521,1222.13696,-253.3364,249.93536,1168.00525
381,3.167,-170.06386,106.25536,1219.95349,-258.47684,249.99413,1166.56384
382,3.175,-175.30144,109.01258,1218.86926,-265.94174,250.68314,1165.03076
383,3.183,-182.22018,109.76685,1217.24231,-270.46365,253.31686,1164.49084
384,3.192,-189.59216,110.60435,1214.47913,-278.52866,252.62547,1162.3175
385,3.2,-196.27414,109.65154,1214.25134,-283.85077,255.88939,1161.59875
386,3.208,-201.274,112.09215,1213.69495,-290.15189,256.29852,1161.32751
387,3.217,-209.49733,113.72798,1210.92053,-297.20624,257.32162,1159.35059
388,3.225,-216.67595,116.00511,1210.75122,-304.2149,258.84247,1158.02795
389,3.233,-221.65965,114.96027,1209.17297,-309.81979,258.83188,1156.13831
390,3.242,-230.18817,117.81527,1207.62878,-316.50558,262.73697,1155.97449
391,3.25,-235.16594,118.08851,1206.74573,-323.77646,262.46899,1154.34363
392,3.258,-242.64706,119.577,1206.8241,-330.30289,265.11328,1154.64343
393,3.267,-248.36902,117.3625,1206.18481,-337.62689,265.11008,1154.42078
394,3.275,-256.85483,120.65356,1206.7478,-344.41647,268.2749,1154.41479
395,3.283,-261.79691,122.23049,1207.2312,-351.63232,268.46707,1154.66467
396,3.292,-268.62592,121.40829,1207.73572,-358.3089,270.80447,1154.67358
397,3.3,-275.56372,126.99675,1210.78003,-366.97437,271.16168,1156.15833
398,3.308,-282.90118,124.07835,1209.95032,-374.20013,271.50815,1155.90771
399,3.317,-287.79678,127.53789,1212.34326,-382.45178,272.94653,1155.6571
400,3.325,-295.38583,125.19877,1210.2417,-389.75653,274.61484,1157.70984
401,3.333,-303.03235,130.59453,1212.31592,-396.64853,276.19174,1157.65088
402,3.342,-310.09885,127.761,1212.64038,-404.2825,278.64423,1158.30469
403,3.35,-314.65652,131.60249,1212.92688,-410.69977,278.41165,1159.83435
404,3.358,-324.56006,130.48679,1213.08386,-419.93637,279.74823,1160.07007
405,3.367,-330.35947,133.8876,1212.95618,-426.19595,281.52066,1160.9054
406,3.375,-337.46024,135.13667,1213.98987,-433.66589,282.14923,1160.85437
407,3.383,-344.40897,136.38344,1214.5365,-441.21942,284.85867,1162.66284
408,3.392,-350.90128,137.83223,1214.59131,-449.30493,285.14182,1162.63562
409,3.4,-358.19754,138.3734,1215.48511,-456.50662,287.23151,1162.99463
410,3.408,-364.74191,142.88359,1216.3479,-464.96997,287.90466,1164.1355
411,3.417,-371.34616,139.71719,1216.63232,-471.15533,289.54016,1164.50879
412,3.425,-377.07837,143.10173,1216.14221,-480.59366,290.04413,1164.14355
413,3.433,-383.30594,149.53464,1220.27502,-487.35666,290.6571,1163.76123
414,3.442,-391.42892,145.86238,1217.16833,-496.59341,292.64285,1163.7666
415,3.45,-396.54742,150.00507,1220.54407,-502.86847,294.04602,1164.86401
416,3.458,-402.49799,149.6586,1220.46606,-512.71161,294.83398,1163.87524
417,3.467,-407.93274,150.75513,1221.35876,-519.39832,295.08563,1164.79822
418,3.475,-412.50348,153.73801,1221.35046,-528.31238,296.35898,1165.4375
419,3.483,-422.76242,152.67915,1221.49597,-535.64972,296.89694,1165.68591
420,3.492,-427.55435,156.32478,1223.10071,-544.3739,297.58765,1165.5199
421,3.5,-432.59549,158.64937,1222.63647,-551.71942,297.81476,1166.57813
422,3.508,-440.14667,158.78926,1223.47583,-558.05231,297.21729,1167.8501
423,3.517,-444.57275,159.59029,1223.39307,-567.8457,298.95587,1167.44861
424,3.525,-453.16336,162.55533,1224.24805,-574.04327,299.20499,1168.34119
425,3.533,-458.69171,161.76161,1224.39502,-580.79895,299.621,1168.87598
426,3.542,-464.06171,165.81937,1225.38538,-588.17584,300.77994,1169.02002
427,3.55,-469.92953,165.2021,1225.44458,-595.4364,301.85696,1168.77966
428,3.558,-476.83066,166.86403,1226.2179,-601.88715,302.99039,1169.86804
429,3.567,-482.52985,170.01291,1227.66406,-608.94464,303.3822,1170.48657
430,3.575,-491.05499,169.02942,1227.24365,-616.65875,304.13837,1169.88953
431,3.583,-495.71628,170.59224,1226.52979,-622.63763,305.18881,1170.37244
432,3.592,-503.25067,169.96082,1226.26648,-629.75854,306.03503,1170.9292
433,3.6,-507.686,171.06477,1226.40076,-635.94513,305.27933,1170.65112
434,3.608,-512.95148,175.42632,1227.3717,-643.52429,306.73087,1170.39661
435,3.617,-520.21417,172.18736,1227.06067,-650.57141,306.82785,1170.31897
436,3.625,-526.2179,176.25676,1227.80688,-657.06525,307.54031,1169.22229
437,3.633,-534.09167,175.54437,1227.85303,-663.51105,307.46323,1169.02332
438,3.642,-539.56586,177.19484,1227.72729,-669.67755,307.20792,1168.90991
439,3.65,-547.24982,173.49675,1224.84583,-676.57367,306.9313,1169.09778
440,3.658,-552.04736,175.66226,1224.89246,-682.88226,307.20004,1169.09839
441,3.667,-558.08917,177.38576,1225.31628,-689.6059,307.63028,1169.09167
442,3.675,-564.21375,176.9594,1225.24683,-696.2514,307.09949,1168.23132
443,3.683,-570.7876,174.81532,1224.6311,-703.8866,306.71255,1167.22156
444,3.692,-576.54883,176.41161,1223.72205,-710.81342,306.98965,1166.87769
445,3.7,-582.07281,178.95662,1223.54907,-717.28711,306.68994,1166.01111
446,3.708,-588.55865,174.54338,1222.34021,-721.81061,305.72141,1165.776
447,3.717,-593.26501,178.18521,1222.78796,-727.15051,306.30194,1165.34595
448,3.725,-600.80371,174.74181,1222.00562,-734.21149,305.90488,1164.61194
449,3.733,-606.28638,176.57491,1220.97144,-739.00934,305.4993,1163.5459
450,3.742,-612.18488,173.16129,1218.87158,-744.42505,304.63864,1163.19128
451,3.75,-619.42511,170.29147,1218.90186,-750.4632,305.80478,1162.16589
452,3.758,-624.06665,173.78067,1219.13611,-756.74713,304.64273,1161.62708
453,3.767,-631.78265,168.7757,1215.14148,-762.41278,304.24619,1160.45496
454,3.775,-636.4386,171.77022,1216.23889,-767.56702,304.35056,1160.2207
455,3.783,-641.42206,167.21205,1215.05884,-772.79279,303.03192,1159.22375
456,3.792,-646.31781,170.71074,1216.08398,-778.64484,303.61639,1158.8595
457,3.8,-654.43085,165.72083,1211.65784,-782.76923,302.71936,1158.85168
458,3.808,-659.45856,164.48535,1211.56543,-788.65161,300.8573,1157.23425
459,3.817,-665.60052,164.45235,1212.05151,-794.42114,300.92963,1156.46191
460,3.825,-673.1178,161.23773,1212.43677,-799.23041,300.63397,1156.91296
461,3.833,-679.23486,161.51546,1212.47644,-803.53412,298.55856,1156.82776
462,3.842,-686.06879,160.6869,1211.07971,-809.7243,297.92538,1157.15967
463,3.85,-690.99835,163.01576,1213.20337,-815.71741,297.27466,1158.10547
464,3.858,-698.49139,160.56549,1212.06372,-820.80835,295.34006,1158.65771
465,3.867,-705.14008,158.96498,1214.53162,-826.47284,294.28976,1160.08179
466,3.875,-711.64349,159.55402,1214.2926,-832.33142,293.64417,1161.03918
467,3.883,-719.06317,156.00656,1214.88306,-838.09052,292.6543,1161.82251
468,3.892,-723.93335,159.15739,1215.48938,-845.29309,293.01941,1163.68005
469,3.9,-732.05463,155.83269,1216.18982,-850.89429,291.88095,1164.82422
470,3.908,-738.96277,153.59123,1217.76538,-857.17664,290.88681,1164.74683
471,3.917,-744.5177,155.2204,1217.63989,-863.53241,290.32184,1165.67065
472,3.925,-752.78784,151.67746,1218.5907,-870.32697,288.7756,1167.65723
473,3.933,-757.25549,154.616,1219.29651,-876.14868,288.51013,1168.1228
