Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z
145,1.2,1110.79504,341.40833,982.07123
146,1.208,1103.09045,340.56912,982.15576
147,1.217,1095.85535,342.28098,982.43469
148,1.225,1088.62573,339.67053,984.07715
149,1.233,1081.51318,340.42343,984.15289
150,1.242,1074.19348,338.94992,983.50708
151,1.25,1067.37585,339.53793,982.90906
152,1.258,1061.21802,338.31522,983.77112
153,1.267,1052.9104,338.18692,983.09473
154,1.275,1045.56299,337.18121,983.36035
155,1.283,1039.54602,335.15201,983.63513
156,1.292,1032.94189,335.58078,982.89056
157,1.3,1026.46692,334.80191,983.5127
158,1.308,1018.04089,333.54596,982.83484
159,1.317,1011.99371,333.0271,982.88306
160,1.325,1005.4126,332.24371,981.92737
161,1.333,999.75476,330.70697,982.16364
162,1.342,992.87708,329.44568,980.61603
163,1.35,985.10522,329.4473,981.6687
164,1.358,979.05341,328.40524,980.38025
165,1.367,973.14178,327.11603,979.62909
166,1.375,967.20905,325.41595,978.55811
167,1.383,960.12946,325.06677,978.48523
168,1.392,955.52356,324.13766,978.28308
169,1.4,948.10016,322.68826,977.63538
170,1.408,941.23187,321.0672,975.49316
171,1.417,935.737,321.27731,976.16864
172,1.425,930.65076,318.02347,974.17676
173,1.433,923.00586,317.27133,973.57556
174,1.442,918.13641,316.69193,973.5199
175,1.45,911.74884,315.24759,972.6413
176,1.458,904.69196,312.0896,970.66107
177,1.467,899.26917,312.77582,970.94086
178,1.475,892.73383,308.92883,969.73279
179,1.483,887.3808,308.64893,969.17615
180,1.492,881.31305,306.67786,969.53156
181,1.5,875.61981,303.98843,969.79877
182,1.508,870.00513,303.64215,971.53656
183,1.517,864.91168,300.86581,971.06396
184,1.525,859.63525,300.83484,972.15765
185,1.533,853.59332,298.87045,972.55402
186,1.542,847.88434,297.58157,975.75085
187,1.55,842.73468,295.46469,976.55194
188,1.558,838.284,293.39102,977.02679
189,1.567,831.68896,292.07098,978.28528
190,1.575,828.12115,291.17703,979.12482
191,1.583,823.53284,290.42947,980.00592
192,1.592,817.27985,290.34363,980.62433
193,1.6,813.96918,290.3028,981.95465
194,1.608,808.49683,288.69318,982.20721
195,1.617,804.77081,287.35977,981.86035
196,1.625,799.40436,286.06882,981.87097
197,1.633,796.05658,284.20413,981.78925
198,1.642,791.02649,284.02353,982.55463
199,1.65,787.79089,282.56982,982.1983
200,1.658,782.81909,280.7702,982.54834
201,1.667,778.62506,280.22891,983.78534
202,1.675,774.21808,280.70807,983.32733
203,1.683,770.65521,279.01852,982.37463
204,1.692,765.87238,279.33148,982.31281
205,1.7,762.37817,277.71005,981.84277
206,1.708,758.50317,278.78726,982.0274
207,1.717,754.93451,277.48669,981.39728
208,1.725,749.84198,277.23029,981.21387
209,1.733,745.88232,276.71344,981.08838
210,1.742,742.26636,276.71259,981.15717
211,1.75,737.33459,276.89462,980.83337
212,1.758,734.26544,275.58188,981.0451
213,1.767,728.93799,275.31296,980.81696
214,1.775,726.33472,274.4982,980.61511
215,1.783,721.78412,275.34198,981.43695
216,1.792,716.96271,273.47821,980.26935
217,1.8,713.51544,274.02109,980.15881
218,1.808,708.59955,273.51303,980.12762
219,1.817,704.50488,273.25397,979.97516
220,1.825,699.64349,272.72693,980.12592
221,1.833,696.27661,271.41058,979.61816
222,1.842,691.50562,272.84668,979.2735
223,1.85,686.7608,272.13712,979.40088
224,1.858,682.70313,271.20084,978.73303
225,1.867,678.29309,272.68063,978.61597
226,1.875,672.87952,271.69339,977.70868
227,1.883,668.41559,272.28381,977.36652
228,1.892,663.94257,271.26181,977.47638
229,1.9,658.30945,270.82465,976.69073
230,1.908,653.172,272.61172,976.47919
231,1.917,647.43939,272.21979,976.10339
232,1.925,643.27563,272.36853,976.01135
233,1.933,636.99756,272.341,974.78485
234,1.942,630.58813,272.62296,974.03961
235,1.95,625.33081,272.6701,973.34662
236,1.958,618.81537,273.56448,973.34375
237,1.967,612.04492,272.81342,971.56702
238,1.975,606.46326,273.81003,970.99127
239,1.983,599.31158,272.69525,970.78851
240,1.992,593.96887,274.1983,969.67975
241,2,585.9317,274.95258,968.32239
242,2.008,579.1897,275.68713,967.51312
243,2.017,572.43146,276.08853,966.57623
244,2.025,564.8244,275.0463,964.81378
245,2.033,557.68976,277.76767,964.39618
246,2.042,550.65869,277.00055,963.02991
247,2.05,543.0705,277.22977,961.64197
248,2.058,535.41254,278.37531,961.96356
249,2.067,527.64752,278.1731,960.87384
250,2.075,519.77789,279.80493,959.40582
251,2.083,512.06512,280.93628,958.84906
252,2.092,502.86469,281.69229,959.01208
253,2.1,495.02921,282.5733,957.96167
254,2.108,486.82056,283.65063,958.07813
255,2.117,477.97479,283.27548,958.65704
256,2.125,469.39584,283.14917,958.76324
257,2.133,460.41751,283.798,959.82324
258,2.142,451.0184,285.69824,960.7702
259,2.15,441.70264,285.33777,961.62616
260,2.158,433.00543,285.48343,962.4472
261,2.167,424.3797,287.76334,964.02374
262,2.175,415.70981,287.40421,965.32251
263,2.183,407.22961,288.87079,966.85132
264,2.192,400.06265,290.01761,967.87067
265,2.2,389.99142,289.84412,969.07831
266,2.208,382.20599,291.2999,970.7428
267,2.217,373.76541,292.17236,972.39929
268,2.225,364.69983,292.6297,972.84961
269,2.233,357.10953,293.66336,973.80933
270,2.242,348.46857,293.53848,974.58154
271,2.25,339.99469,294.83203,975.84583
272,2.258,332.53372,295.57986,976.30737
273,2.267,323.5618,295.32288,976.36389
274,2.275,315.07404,297.10211,977.24451
275,2.283,306.42188,297.01569,978.01263
276,2.292,298.88013,298.08469,978.68091
277,2.3,289.88504,297.49777,978.84424
278,2.308,282.54272,298.06595,979.76294
279,2.317,274.48825,298.30737,979.68768
280,2.325,265.45544,298.2688,980.01111
281,2.333,256.87769,298.75275,980.68762
282,2.342,249.33147,299.6004,982.07556
283,2.35,241.54082,298.95724,982.24512
284,2.358,234.34953,298.77594,982.0799
285,2.367,226.00482,298.38245,983.01379
286,2.375,219.30334,298.86566,983.00543
287,2.383,210.86505,297.97116,983.56799
288,2.392,203.67735,298.30386,983.52209
289,2.4,196.65321,298.53925,983.45294
290,2.408,189.72626,297.92639,984.11597
291,2.417,182.41624,297.53653,984.20654
292,2.425,175.79756,296.69696,984.69763
293,2.433,168.61671,297.80881,984.32751
294,2.442,161.26581,296.78009,984.00922
295,2.45,155.39723,296.90186,983.6792
296,2.458,148.46303,297.37079,983.4198
297,2.467,141.06206,296.86957,982.71277
298,2.475,135.67778,295.09882,982.36841
299,2.483,128.34326,294.98499,981.90399
300,2.492,123.13853,294.49637,981.80109
301,2.5,116.48542,292.9397,981.55988
302,2.508,109.80397,293.41763,980.89246
303,2.517,103.68774,292.73227,980.81342
304,2.525,97.15625,290.79175,980.58997
305,2.533,91.57692,290.00894,979.89532
306,2.542,85.45761,290.36356,979.22223
307,2.55,79.81927,289.00784,978.35187
308,2.558,74.18143,289.01453,977.63757
309,2.567,69.24985,288.33151,976.76501
310,2.575,62.78814,287.17755,975.89111
311,2.583,56.60322,285.8898,974.24884
312,2.592,51.38034,285.24582,973.55347
313,2.6,45.46992,284.99191,972.26837
314,2.608,40.10803,284.53497,971.67273
315,2.617,35.15804,282.13477,970.48669
316,2.625,29.57273,281.05783,969.99127
317,2.633,23.51326,280.77325,969.51947
318,2.642,18.32966,279.65848,968.19312
319,2.65,13.27547,279.32275,967.94305
320,2.658,7.5322,276.27698,965.685
321,2.667,3.73085,277.08243,966.15289
322,2.675,-2.0313,275.81763,965.53729
323,2.683,-7.58041,274.62314,965.15784
324,2.692,-11.98302,274.33185,966.75214
325,2.7,-18.02164,271.98727,967.59808
326,2.708,-22.66979,270.87936,968.37994
327,2.717,-26.96989,269.26288,969.12018
328,2.725,-32.26748,268.12238,969.83185
329,2.733,-37.60339,266.56946,970.83429
330,2.742,-41.48433,267.05698,971.79669
331,2.75,-45.88166,266.05371,972.06232
332,2.758,-50.13104,265.7558,972.77203
333,2.767,-55.21028,264.17126,973.38257
334,2.775,-59.81504,264.05228,974.17932
335,2.783,-63.67427,263.194,974.86176
336,2.792,-68.69991,263.35974,974.67676
337,2.8,-72.03761,262.72623,975.74854
338,2.808,-77.98174,260.74121,975.5177
339,2.817,-81.4182,260.91461,975.56567
340,2.825,-86.01178,259.91489,974.93469
341,2.833,-89.27166,260.41428,975.42114
342,2.842,-94.31608,259.50113,975.59277
343,2.85,-97.50632,259.79224,975.63672
344,2.858,-102.26161,257.71243,975.26178
345,2.867,-106.13097,258.24097,974.64746
346,2.875,-111.03535,257.52405,974.66193
347,2.883,-114.43465,258.2576,975.15387
348,2.892,-119.13757,257.62067,975.21631
349,2.9,-123.15764,257.09747,974.90375
350,2.908,-127.68118,256.94229,975.49176
351,2.917,-131.64107,257.14462,974.68561
352,2.925,-135.33629,256.73151,974.64124
353,2.933,-139.51295,256.84802,974.78979
354,2.942,-144.49695,257.24625,975.01398
355,2.95,-149.39682,256.32849,974.64349
356,2.958,-153.07858,257.03976,974.37573
357,2.967,-157.09193,257.19812,974.60065
358,2.975,-161.97029,256.14035,974.01721
359,2.983,-166.08476,256.0459,974.74847
360,2.992,-170.87672,255.68867,974.44684
361,3,-175.8979,256.36606,973.82617
362,3.008,-180.23492,255.8398,973.06049
363,3.017,-184.6796,256.80109,973.80017
364,3.025,-189.26419,256.25314,973.76172
365,3.033,-194.39592,256.60376,973.71637
366,3.042,-199.02924,256.27496,973.78766
367,3.05,-204.70923,257.66406,974.05676
368,3.058,-210.7778,256.5307,972.43872
369,3.067,-215.52902,257.31409,971.96338
370,3.075,-220.46178,256.99722,971.46753
371,3.083,-225.36807,256.89081,970.17786
372,3.092,-229.72377,257.34793,970.89807
373,3.1,-236.11169,257.91614,969.49146
374,3.108,-242.16396,258.09937,969.66528
375,3.117,-246.99428,259.039,968.40479
376,3.125,-253.86993,258.92761,967.34882
377,3.133,-259.64355,258.7674,966.53705
378,3.142,-265.92133,259.48572,966.00995
379,3.15,-272.09134,260.43307,965.37231
380,3.158,-277.85544,261.16507,964.72375
381,3.167,-284.00967,262.05807,963.8786
382,3.175,-290.47122,263.59995,963.60547
383,3.183,-298.36655,263.06625,962.51062
384,3.192,-304.80417,264.06384,961.6358
385,3.2,-310.97653,265.4263,960.77954
386,3.208,-318.35727,266.98328,959.94159
387,3.217,-324.66873,267.16977,958.82379
388,3.225,-332.77969,267.25534,956.89691
389,3.233,-339.27344,268.24594,956.10278
390,3.242,-347.45306,270.51297,955.6051
391,3.25,-355.00311,271.62857,954.58167
392,3.258,-362.82687,272.2442,954.09296
393,3.267,-370.10287,272.94196,953.79291
394,3.275,-377.99008,275.01788,953.25769
395,3.283,-387.487,275.52698,953.82422
396,3.292,-394.59799,276.9816,954.27063
397,3.3,-402.91577,276.97995,954.59833
398,3.308,-411.70383,278.52271,955.79773
399,3.317,-420.68704,279.34821,956.1333
400,3.325,-428.42978,280.87296,956.96387
401,3.333,-437.30658,282.32135,957.70959
402,3.342,-444.89478,283.42474,959.03802
403,3.35,-453.25266,284.12546,960.15973
404,3.358,-461.51862,285.28476,960.79089
405,3.367,-468.53769,287.41299,961.49164
406,3.375,-477.00537,288.45596,962.47534
407,3.383,-484.72574,289.13199,963.65735
408,3.392,-493.117,290.03143,964.62543
409,3.4,-503.00995,292.8432,965.00818
410,3.408,-509.5925,293.06683,965.60809
411,3.417,-518.38361,295.72717,966.99237
412,3.425,-526.67041,296.51059,966.67041
413,3.433,-534.8172,297.03094,967.49438
414,3.442,-544.21686,298.81436,967.77887
415,3.45,-552.34143,299.61163,967.98645
416,3.458,-560.61353,299.96695,968.39453
417,3.467,-568.4668,300.83652,968.53906
418,3.475,-577.55664,301.68842,968.61597
419,3.483,-585.20532,301.96823,969.09821
420,3.492,-594.36554,302.43353,969.48456
421,3.5,-602.25867,302.60495,970.14691
422,3.508,-610.67371,303.62616,970.7843
423,3.517,-618.75079,304.18555,971.33447
424,3.525,-626.87372,304.62164,972.05206
425,3.533,-634.51428,304.65665,972.34271
426,3.542,-641.58313,304.92554,973.36908
427,3.55,-650.1214,305.63004,974.17621
428,3.558,-657.22009,306.43936,974.88013
429,3.567,-664.73706,306.68884,974.52454
430,3.575,-671.0578,306.34412,974.97772
431,3.583,-679.70709,307.5141,975.80273
432,3.592,-686.60968,307.86603,976.34668
433,3.6,-694.27979,308.38943,976.61816
434,3.608,-699.96808,308.23474,976.1524
435,3.617,-707.41876,308.45007,976.05347
436,3.625,-715.50043,308.90225,975.401
437,3.633,-722.68707,308.23154,976.38654
438,3.642,-729.33771,308.38696,975.78381
439,3.65,-735.9715,308.09818,975.74469
440,3.658,-742.99884,307.84341,975.52405
441,3.667,-748.6759,308.6481,975.43323
442,3.675,-755.09583,308.25653,975.40503
443,3.683,-761.65613,308.17978,975.00897
444,3.692,-768.08295,307.41327,973.95776
445,3.7,-774.73987,306.23508,973.2818
446,3.708,-780.92621,306.8797,973.22198
447,3.717,-787.2066,306.98782,972.80963
448,3.725,-792.90295,305.40219,972.03839
449,3.733,-799.17694,305.93842,970.75946
450,3.742,-805.28546,305.07108,970.41663
451,3.75,-811.49725,305.70947,969.65967
452,3.758,-816.96259,305.38443,969.12573
453,3.767,-822.45563,304.60831,968.18451
454,3.775,-827.7951,303.97177,967.52423
455,3.783,-833.46057,303.47269,966.77051
456,3.792,-839.22791,304.11877,965.80396
457,3.8,-845.14679,302.69794,964.90631
458,3.808,-850.76703,302.18716,964.5274
459,3.817,-855.02124,301.41537,964.24152
460,3.825,-859.84308,301.17316,963.80939
461,3.833,-865.34235,301.04962,962.88965
462,3.842,-871.0274,301.2178,961.96307
463,3.85,-875.3197,299.34375,961.6983
464,3.858,-880.80151,298.65689,961.76447
465,3.867,-886.01758,298.91742,962.23578
466,3.875,-892.23468,298.33105,963.02283
467,3.883,-896.83783,296.01938,963.64142
468,3.892,-901.58466,295.62009,965.05505
469,3.9,-907.87915,295.36151,966.16931
470,3.908,-911.68738,295.39359,966.27039
471,3.917,-915.77692,294.67114,966.19623
472,3.925,-921.49506,295.23145,966.86914
473,3.933,-924.90607,294.12061,966.69958
