Frame#,Time,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z
356,2.958,-104.04916,26.9189,1536.41956,-287.94235,26.11437,1373.78833
357,2.967,-109.16169,28.60427,1536.5022,-294.97293,25.40744,1374.35718
358,2.975,-116.28352,28.08059,1536.29126,-300.78644,25.68822,1374.56372
359,2.983,-121.67215,27.1907,1536.28174,-306.05466,25.33567,1373.99902
360,2.992,-128.17297,28.50633,1535.98621,-313.41141,26.07772,1373.4502
361,3,-134.30499,28.5589,1535.1571,-319.60278,26.02009,1373.2522
362,3.008,-139.27573,27.82302,1535.17993,-325.72595,24.66156,1373.29419
363,3.017,-145.81645,26.09296,1534.79553,-330.57272,26.26837,1372.72742
364,3.025,-152.18225,29.08078,1533.53699,-337.62143,25.73901,1371.84375
365,3.033,-158.67667,27.7768,1533.30469,-343.79614,25.62124,1371.29895
366,3.042,-164.42824,29.12224,1533.65259,-349.28577,26.84167,1371.22156
367,3.05,-170.24654,28.31191,1532.86108,-356.20776,27.17279,1370.80347
368,3.058,-178.00302,30.71688,1532.74487,-362.92261,26.91577,1369.67175
369,3.067,-183.55998,29.19107,1531.64685,-368.2529,28.06253,1370.073
370,3.075,-189.38774,27.92732,1531.6377,-374.9859,29.05366,1368.93018
371,3.083,-196.57813,30.76757,1530.70459,-380.85468,28.7508,1366.76233
372,3.092,-202.04947,31.03619,1530.3075,-387.02634,29.22039,1366.84277
373,3.1,-208.979,32.22829,1529.92859,-394.25824,30.91845,1365.79346
374,3.108,-214.19174,32.66073,1529.13879,-399.60663,29.69304,1364.81995
375,3.117,-221.93559,32.76285,1527.01733,-405.25153,31.22425,1364.76843
376,3.125,-227.15176,33.95449,1526.53052,-412.3548,32.00254,1363.21216
377,3.133,-234.28444,34.16215,1525.61108,-417.50504,32.4488,1361.75
378,3.142,-239.54143,36.09891,1525.02637,-423.77548,34.28403,1361.18018
379,3.15,-246.67465,35.5717,1523.8031,-430.94159,34.24958,1359.78809
380,3.158,-253.34547,36.81373,1522.37854,-437.36322,35.911,1358.55249
381,3.167,-259.17453,38.64613,1521.76636,-442.49902,38.28039,1357.76807
382,3.175,-265.56906,39.20498,1521.36902,-449.3176,38.15563,1356.42468
383,3.183,-272.35651,43.23079,1519.26611,-455.80542,38.67864,1356.02979
384,3.192,-278.60156,42.7772,1517.29797,-461.46246,41.10421,1353.35974
385,3.2,-285.078,43.99799,1517.30786,-467.80002,41.16933,1353.67078
386,3.208,-291.00674,45.0794,1515.84985,-473.24796,41.61599,1352.46326
387,3.217,-297.37167,45.91906,1513.96313,-481.08554,44.05724,1351.32202
388,3.225,-302.72345,49.17033,1513.21741,-487.03503,44.20076,1350.45764
389,3.233,-310.43417,50.65588,1512.90576,-493.23499,46.57084,1348.98865
390,3.242,-316.88525,52.01384,1512.71704,-500.95926,48.64206,1349.172
391,3.25,-322.05322,53.89139,1512.06787,-507.34439,48.99019,1349.0177
392,3.258,-329.27261,54.77381,1512.19568,-512.29706,51.80635,1349.40393
393,3.267,-336.9375,56.95829,1511.80078,-520.84973,52.75662,1348.23291
394,3.275,-343.08832,59.73917,1512.39771,-528.59076,54.18647,1348.93726
395,3.283,-349.18829,59.52148,1512.72754,-534.75531,57.82651,1350.46631
396,3.292,-355.80234,62.41489,1513.17773,-539.50446,56.87893,1349.63794
397,3.3,-364.34119,62.43898,1513.37024,-549.69342,59.50466,1351.84277
398,3.308,-370.46268,63.70417,1513.85864,-556.63916,62.19139,1351.63367
399,3.317,-377.6543,63.42024,1514.46545,-561.93042,62.15569,1351.46851
400,3.325,-383.71158,66.48637,1515.9342,-567.88794,63.41188,1353.08643
401,3.333,-390.83243,70.08809,1516.93262,-575.49335,64.78936,1353.1571
402,3.342,-397.45935,70.22069,1517.32458,-581.01062,65.2812,1354.13953
403,3.35,-403.87613,71.37671,1517.52563,-588.38422,66.82382,1354.63696
404,3.358,-411.26224,70.20624,1518.58386,-594.06335,67.83423,1355.021
405,3.367,-416.73654,73.26653,1519.42859,-600.35425,68.6821,1355.81018
406,3.375,-423.27606,75.45997,1520.74487,-607.84009,69.48884,1356.37793
407,3.383,-430.57053,75.69221,1520.82117,-613.11591,69.3568,1356.11108
408,3.392,-436.64349,78.24137,1521.23206,-620.30292,71.72727,1356.04407
409,3.4,-444.10599,77.41428,1521.38831,-626.42603,72.41808,1358.11145
410,3.408,-449.78918,79.86649,1521.96094,-634.56366,72.86997,1358.08508
411,3.417,-456.50836,80.83996,1522.14343,-640.12134,73.36269,1357.14893
412,3.425,-463.06158,80.73462,1521.37244,-648.05695,75.26944,1358.73035
413,3.433,-469.33093,81.88909,1521.82153,-654.08246,74.87124,1358.89355
414,3.442,-476.61462,81.00252,1521.9458,-660.74847,75.72268,1359.61035
415,3.45,-481.64969,83.37214,1522.42285,-667.20789,76.57301,1360.17419
416,3.458,-488.95215,83.97741,1521.69531,-673.47137,76.37527,1359.60645
417,3.467,-495.10605,83.62531,1523.40674,-680.1037,78.24696,1358.8092
418,3.475,-502.569,86.52737,1523.61438,-686.06207,77.66122,1360.25244
419,3.483,-508.52853,87.74783,1524.07715,-692.04669,79.13285,1360.66699
420,3.492,-515.90033,86.18335,1525.49377,-697.98083,79.73792,1360.27576
421,3.5,-521.87604,87.14626,1525.2395,-703.71826,80.20959,1359.93481
422,3.508,-528.15741,86.1786,1525.73401,-708.63965,80.60476,1359.54175
423,3.517,-534.24707,87.59712,1528.07837,-714.25873,80.46569,1360.19104
424,3.525,-539.26514,88.79342,1528.11194,-718.96252,79.46575,1360.28589
425,3.533,-546.66156,90.24239,1528.91089,-725.32404,79.80292,1359.56042
426,3.542,-551.77344,90.05974,1530.05432,-730.18689,80.41503,1359.40186
427,3.55,-557.42865,90.65875,1531.31348,-736.63776,80.69065,1360.18701
428,3.558,-565.08875,91.7262,1531.21509,-743.03101,82.33152,1360.12354
429,3.567,-571.08441,90.46341,1530.21045,-748.19067,82.56332,1359.7804
430,3.575,-576.70245,90.83686,1530.39026,-753.60687,82.47408,1359.0498
431,3.583,-583.6701,89.85501,1530.10754,-760.75946,82.82565,1360.16199
432,3.592,-590.30798,90.80756,1531.00049,-766.61475,84.03423,1359.70129
433,3.6,-594.40796,93.97079,1531.22253,-772.83868,84.31879,1359.8468
434,3.608,-600.59198,91.89384,1530.08252,-778.72864,85.49176,1359.96436
435,3.617,-608.48444,93.7011,1529.98401,-785.32422,85.76771,1360.09607
436,3.625,-613.48822,93.44815,1530.9231,-790.33984,85.66039,1360.21912
437,3.633,-620.27673,93.63103,1530.07324,-797.89984,84.56589,1359.21533
438,3.642,-627.7464,94.25176,1531.08032,-804.16028,84.80674,1358.74976
439,3.65,-631.41449,95.7115,1531.08203,-809.33655,84.91965,1358.58521
440,3.658,-638.39996,92.57629,1529.50928,-817.20361,85.7319,1358.06555
441,3.667,-645.22943,95.89458,1529.49158,-822.25275,85.81916,1357.81348
442,3.675,-650.65222,94.89201,1528.53833,-828.20367,85.90125,1358.03271
443,3.683,-655.97784,95.79935,1528.6781,-834.10272,85.55032,1357.26062
444,3.692,-663.46783,94.47276,1527.95154,-839.71826,84.91643,1356.62537
445,3.7,-668.6156,96.3995,1527.8761,-845.94116,85.11346,1356.56543
446,3.708,-675.41541,96.01688,1526.9762,-852.75751,85.35345,1354.5304
447,3.717,-680.66577,95.00118,1526.54529,-857.81531,85.6065,1353.2832
448,3.725,-686.47681,95.5601,1524.74426,-864.44263,84.24841,1353.29749
449,3.733,-693.44061,92.22823,1525.31262,-871.32819,84.46997,1353.63
450,3.742,-699.2099,91.90347,1524.46973,-877.25464,84.17605,1352.20044
451,3.75,-705.69391,92.10799,1522.9801,-883.55621,84.45866,1352.29041
452,3.758,-711.6156,94.03246,1522.18005,-888.72919,83.00935,1351.04517
453,3.767,-718.18475,91.3828,1521.10559,-894.81146,82.03718,1350.60693
454,3.775,-723.37793,90.46825,1520.46497,-901.16437,82.71366,1349.40979
455,3.783,-731.51959,89.37642,1519.00208,-906.90808,81.13342,1348.3302
456,3.792,-736.61914,90.73591,1519.13403,-913.77704,80.776,1348.17041
457,3.8,-742.198,88.33265,1517.53101,-920.09637,80.85343,1347.27551
458,3.808,-747.03967,88.93055,1517.86902,-926.27411,81.09351,1347.32446
459,3.817,-753.55963,87.8185,1517.9668,-932.75922,79.70629,1347.43689
460,3.825,-759.69562,86.83291,1517.71509,-936.93817,78.49139,1345.73987
461,3.833,-765.5119,86.59033,1517.77515,-944.41138,79.07027,1346.07532
462,3.842,-773.05548,83.95882,1517.43408,-949.80518,76.59957,1347.24573
463,3.85,-777.88708,84.19827,1517.67944,-957.60968,77.13107,1348.12341
464,3.858,-785.43567,80.95037,1518.85376,-963.74188,75.22062,1348.80908
465,3.867,-791.63971,78.90584,1518.83594,-969.33069,74.33297,1350.4303
466,3.875,-798.00366,78.89709,1520.30884,-977.00305,74.09805,1350.49133
467,3.883,-804.74847,78.77229,1520.64734,-982.26013,72.81659,1351.71582
468,3.892,-810.43683,78.31681,1522.69543,-988.09607,72.14424,1352.77246
469,3.9,-817.14478,77.1142,1524.56152,-995.85828,71.66751,1353.28748
470,3.908,-823.09717,76.63558,1524.55371,-1001.20782,70.34383,1354.44897
471,3.917,-828.97607,77.60925,1525.65051,-1006.8764,70.44629,1354.88428
472,3.925,-834.56287,76.95409,1526.24768,-1012.5647,68.62236,1355.29651
473,3.933,-839.15057,75.52206,1526.44568,-1019.36163,68.95311,1356.12122
