Frame#,Time,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z
336,2.792,85.15936,-43.25058,1493.79236,220.61908,-44.43251,1310.13855
337,2.8,89.51175,-44.76259,1493.64954,225.11143,-45.09879,1309.94128
338,2.808,94.68745,-44.30988,1494.86621,227.81451,-46.65324,1309.97473
339,2.817,97.28393,-43.97926,1494.57434,231.98332,-44.68132,1309.51697
340,2.825,103.80138,-42.46258,1494.599,236.55235,-45.21889,1308.70386
341,2.833,107.67931,-41.76426,1493.30554,241.54849,-45.2019,1308.69568
342,2.842,112.65471,-42.09898,1493.81616,244.44971,-45.59331,1308.77502
343,2.85,116.63357,-45.06857,1493.02393,249.08994,-45.43571,1309.01392
344,2.858,121.55551,-41.90709,1493.41589,254.09172,-44.79988,1309.12427
345,2.867,124.62035,-43.61496,1491.52271,258.41174,-41.78127,1306.70801
346,2.875,129.50636,-42.07233,1491.95068,262.64203,-43.80832,1305.50916
347,2.883,133.42336,-42.74116,1491.19006,267.96899,-41.98936,1304.90393
348,2.892,138.75563,-42.46905,1489.82263,272.53763,-43.16617,1304.9032
349,2.9,141.56148,-41.95043,1489.20044,277.89322,-41.03507,1304.75671
350,2.908,147.69922,-40.95979,1489.57458,281.11539,-42.96327,1305.69922
351,2.917,150.57166,-41.59591,1488.81018,285.20676,-41.35015,1303.61792
352,2.925,156.66731,-40.51524,1488.11743,289.73285,-42.98828,1302.9187
353,2.933,160.60965,-40.3459,1486.65186,294.98093,-41.08001,1302.71057
354,2.942,165.45258,-38.85046,1485.91943,298.98523,-39.90172,1301.87964
355,2.95,168.96066,-39.58568,1485.63062,305.14096,-40.1348,1301.07202
356,2.958,174.47392,-36.6625,1485.54187,308.91724,-39.50885,1301.23877
357,2.967,177.84906,-37.54673,1483.96228,312.23361,-37.24642,1299.94849
358,2.975,184.00021,-35.86998,1483.43994,318.14636,-36.79879,1299.62158
359,2.983,186.96979,-34.12048,1483.57849,322.83221,-37.83654,1299.60852
360,2.992,191.7309,-33.09195,1480.94714,326.86996,-34.69097,1297.35364
361,3,196.54659,-31.94135,1481.61157,331.80115,-34.70568,1297.40881
362,3.008,199.52983,-30.4592,1481.19873,336.5213,-33.39065,1296.1958
363,3.017,206.37904,-29.79844,1480.07043,341.06729,-30.50162,1295.79626
364,3.025,209.08934,-30.87452,1478.24866,346.11642,-29.60658,1295.3291
365,3.033,214.41655,-25.50716,1477.96387,351.1272,-31.03515,1294.92053
366,3.042,217.42056,-27.49778,1476.43677,356.14673,-28.13079,1294.44104
367,3.05,222.08702,-24.01004,1475.97375,360.64185,-29.97364,1295.11499
368,3.058,227.74155,-22.02302,1474.58228,365.11368,-25.26955,1293.35657
369,3.067,232.31865,-22.23691,1474.42566,370.05832,-23.02649,1293.21216
370,3.075,236.46535,-18.60811,1473.07751,374.30933,-21.6796,1293.09021
371,3.083,241.86047,-16.14584,1472.63477,379.97638,-23.45229,1291.61401
372,3.092,244.01932,-15.99045,1471.99304,385.52618,-20.26775,1291.57813
373,3.1,250.42987,-12.19953,1472.26807,390.59012,-16.36855,1292.50623
374,3.108,254.78387,-9.24833,1471.82263,395.1326,-14.16211,1292.23462
375,3.117,259.6311,-8.3827,1470.67188,400.02313,-14.46344,1292.05652
376,3.125,265.36008,-6.83813,1471.40186,405.73129,-10.95831,1292.23975
377,3.133,269.84848,-3.72322,1471.81018,410.56299,-9.63772,1291.85571
378,3.142,275.05539,-2.06154,1472.21948,416.77682,-8.3322,1292.67517
379,3.15,278.85028,-1.35907,1472.36792,421.49768,-6.28405,1292.41052
380,3.158,284.82001,1.74114,1471.02722,426.76782,-5.58245,1293.65198
381,3.167,290.88477,5.59835,1472.62109,431.22372,-3.31818,1293.09265
382,3.175,295.44382,5.95924,1472.57178,437.24368,-2.99863,1294.00671
383,3.183,300.60162,7.9237,1473.07568,443.23975,0.51332,1294.72327
384,3.192,306.46881,9.79323,1473.83093,447.7392,2.92818,1296.5896
385,3.2,310.20947,10.14825,1475.60327,451.64667,4.45246,1296.4563
386,3.208,314.68628,12.46927,1476.71521,456.64639,5.75295,1296.14783
387,3.217,322.16718,15.63634,1477.30762,462.50433,7.84673,1297.11951
388,3.225,327.75955,17.47264,1478.33594,466.73105,10.69999,1299.16553
389,3.233,331.86948,17.82092,1477.98828,472.27762,13.05599,1299.53552
390,3.242,337.08774,19.87678,1479.46094,477.48434,12.14429,1300.65552
391,3.25,342.69119,23.50901,1480.25586,482.49988,13.74298,1301.7179
392,3.258,346.51196,24.35822,1481.46448,488.51688,18.90591,1303.49683
393,3.267,351.52283,25.81351,1482.23035,492.03204,18.15058,1304.05408
394,3.275,357.88022,26.71697,1482.69128,497.15466,17.99401,1303.802
395,3.283,361.1463,26.48886,1483.21069,503.38696,21.29207,1304.77319
396,3.292,366.33185,30.68841,1485.90576,508.76117,22.99035,1307.16821
397,3.3,372.43768,32.78152,1485.27185,513.54877,22.6004,1306.3562
398,3.308,376.24387,33.2654,1484.41602,517.23419,25.28759,1306.90308
399,3.317,381.51434,35.97417,1486.48474,521.43622,28.85036,1305.66223
400,3.325,386.67868,39.5674,1486.23572,528.53503,31.30843,1307.16858
401,3.333,390.15518,39.17,1486.87061,531.05798,30.95244,1307.76904
402,3.342,395.78693,41.49549,1487.12903,537.61963,31.01671,1307.64587
403,3.35,400.94052,41.28055,1487.14246,542.18036,32.84261,1307.69189
404,3.358,405.37851,42.83227,1488.11523,547.0152,34.62347,1307.83984
405,3.367,411.94086,45.07367,1488.33069,550.99933,35.34862,1307.80249
406,3.375,413.8266,45.16277,1488.22058,554.2323,36.86617,1308.4729
407,3.383,420.29688,48.83814,1488.5769,559.7005,37.23932,1308.91565
408,3.392,425.715,49.29858,1488.90527,564.05054,37.71056,1308.86096
409,3.4,429.22659,50.34524,1489.21167,570.01862,39.3835,1309.79834
410,3.408,435.55667,52.51984,1489.56458,575.25824,37.77882,1310.60535
411,3.417,439.86804,51.21823,1489.5874,578.60254,40.78083,1309.85254
412,3.425,445.10614,55.61611,1490.44824,583.81378,43.48109,1309.29492
413,3.433,448.99228,53.92006,1490.53674,587.23798,43.84665,1309.61353
414,3.442,453.51196,57.62317,1491.32434,592.52625,44.61046,1309.26624
415,3.45,458.75952,58.53016,1492.09717,595.52008,45.25496,1308.38831
416,3.458,464.12207,58.83807,1491.95996,601.76556,44.6677,1309.78711
417,3.467,470.8334,60.06059,1493.14978,606.32074,45.54431,1309.50891
418,3.475,474.66171,61.14056,1493.93921,608.75696,46.32915,1310.10327
419,3.483,480.26938,61.85448,1494.54907,614.13641,46.06734,1310.0675
420,3.492,483.68307,61.90524,1494.42603,618.7171,46.43753,1310.00183
421,3.5,489.78717,63.00494,1495.20886,622.84857,47.84822,1308.74158
422,3.508,493.1395,62.93714,1493.96777,627.98291,47.37033,1309.7417
423,3.517,499.37268,64.68901,1494.33325,631.24072,46.98922,1308.59436
424,3.525,503.1687,64.47781,1493.56128,635.52631,49.58017,1309.51917
425,3.533,508.72949,66.22314,1494.14978,639.75275,47.94828,1309.33191
426,3.542,512.7113,64.74086,1493.74011,646.51288,51.4814,1309.39099
427,3.55,517.07886,66.93518,1494.91309,649.13214,49.32403,1309.75549
428,3.558,521.16479,65.99961,1494.32788,652.87488,49.82579,1307.46729
429,3.567,526.51636,65.79243,1494.3114,657.23083,51.26198,1308.26782
430,3.575,532.05042,66.62789,1494.2179,662.25629,49.83646,1307.05994
431,3.583,536.6416,66.2265,1494.81836,664.79401,48.95425,1306.87927
432,3.592,540.19073,68.60407,1495.04297,670.32214,50.56333,1305.30896
433,3.6,545.16235,66.73599,1494.69983,674.05463,51.41076,1305.7605
434,3.608,548.77435,65.88242,1493.9668,679.28796,49.87132,1306.30432
435,3.617,553.97327,66.69453,1493.02283,683.4483,49.87934,1306.5105
436,3.625,558.9491,64.7644,1492.3645,688.78223,47.98233,1305.77917
437,3.633,563.26294,63.62652,1492.06763,693.2525,48.1498,1304.13818
438,3.642,568.73334,65.37132,1492.90161,696.21722,48.79941,1303.89648
439,3.65,571.29633,65.0694,1492.28577,700.14069,46.90593,1304.31055
440,3.658,576.33661,62.5629,1492.50574,705.0777,47.20126,1302.52771
441,3.667,582.90411,63.76264,1491.31323,709.72888,46.49443,1301.55762
442,3.675,587.26868,61.71755,1491.323,714.17267,48.10671,1301.16687
443,3.683,590.90973,60.2841,1490.60962,719.95404,44.99049,1301.65833
444,3.692,596.54486,63.35128,1490.83679,723.13525,46.60803,1301.67395
445,3.7,600.92371,61.57271,1490.23584,728.29578,44.71438,1300.5564
446,3.708,604.58527,58.88964,1489.10803,733.17194,46.89079,1299.26929
447,3.717,609.72955,58.57608,1488.65137,737.18079,43.01912,1299.20703
448,3.725,614.65918,59.166,1488.06226,740.67584,42.88036,1297.92041
449,3.733,619.47546,57.30336,1488.45166,745.41968,41.14005,1298.60742
450,3.742,622.36169,55.42679,1487.16284,751.30566,41.28022,1296.88062
451,3.75,629.46106,56.66205,1487.60571,754.64099,39.75943,1297.77405
452,3.758,632.69403,55.25928,1485.18054,758.2002,39.78751,1297.53589
453,3.767,637.02972,52.00653,1483.91931,764.30267,39.23062,1295.64404
454,3.775,640.90906,51.53771,1484.30774,769.84943,38.46581,1293.97424
455,3.783,645.85547,50.67473,1483.9646,773.98932,38.67855,1294.58533
456,3.792,650.01501,51.60707,1483.45459,777.80511,36.30445,1292.67126
457,3.8,654.73657,48.4628,1482.578,782.76385,35.3788,1293.13147
458,3.808,659.22382,45.06006,1481.71777,788.27942,33.93056,1292.5885
459,3.817,662.32855,43.94764,1480.98474,792.29431,33.5962,1292.97009
460,3.825,668.35864,44.93332,1481.21899,796.23334,32.23138,1292.84827
461,3.833,673.63647,43.45513,1481.5896,803.76636,32.08804,1292.66199
462,3.842,677.97968,41.53096,1480.00256,808.39636,30.42827,1291.19202
463,3.85,682.81042,37.50962,1479.4397,813.41589,26.84847,1290.99377
464,3.858,688.42273,38.52798,1479.35229,818.76575,24.99878,1292.28259
465,3.867,693.76685,36.67562,1478.55298,824.20697,26.12867,1292.53772
466,3.875,697.59503,35.24031,1478.2843,827.90656,23.618,1292.75818
467,3.883,702.5108,32.12285,1478.82251,833.76361,22.75436,1291.31396
468,3.892,707.09808,29.40194,1479.04431,838.23071,20.43878,1291.89819
469,3.9,714.76196,31.3222,1480.72156,844.51947,18.29529,1291.40735
470,3.908,719.4729,28.74484,1481.23682,851.48254,16.5044,1294.17993
471,3.917,723.97815,25.69699,1481.5957,853.52844,16.54058,1293.87878
472,3.925,729.01599,22.52574,1482.41772,859.77191,13.61921,1293.36572
473,3.933,734.4895,21.00991,1482.81079,864.21863,12.21212,1294.00378
474,3.942,741.2951,21.84876,1484.88513,868.48553,11.92017,1294.20483
475,3.95,744.69318,20.05009,1485.00122,872.66833,9.10738,1294.51941
476,3.958,748.96838,17.00941,1485.52539,878.06152,7.7768,1294.82324
477,3.967,753.94696,14.05981,1486.02893,882.2345,6.50243,1297.59009
478,3.975,758.01691,12.26016,1487.14136,886.95538,5.53289,1297.06689
479,3.983,764.05939,11.16188,1488.57373,893.28259,3.58746,1297.53491
480,3.992,769.50604,10.84465,1489.25122,896.59412,1.94903,1299.53296
481,4,773.72546,8.63645,1490.27563,902.36389,0.80269,1299.6405
482,4.008,777.38196,6.18949,1490.84985,907.57025,-1.4588,1299.67261
483,4.017,782.08942,4.23626,1491.05737,910.52496,-1.97365,1302.1543
484,4.025,787.15118,0.96254,1491.73425,915.4502,-3.40342,1302.25378
485,4.033,792.95978,-0.33902,1493.30786,921.41498,-6.53567,1302.74719
486,4.042,798.70239,-1.04104,1494.61499,924.87878,-6.14862,1303.58508
487,4.05,801.82623,-2.45606,1494.75122,930.74939,-8.17198,1304.42932
488,4.058,805.86469,-4.20206,1495.14624,934.28021,-11.17216,1304.09448
489,4.067,810.43237,-7.87045,1495.10364,939.55389,-11.41593,1306.24658
490,4.075,813.73901,-9.19876,1495.70776,943.81146,-12.65102,1305.56921
491,4.083,819.02472,-10.58655,1494.22705,948.78564,-14.21541,1305.51917
492,4.092,825.65735,-11.31892,1494.69153,953.12201,-15.58111,1305.88013
493,4.1,829.30975,-12.21426,1495.25488,958.68225,-15.51629,1306.79724
494,4.108,832.62067,-15.71554,1495.60754,961.92181,-18.04698,1306.62634
495,4.117,836.04535,-16.88111,1496.29578,965.10474,-18.70724,1306.6178
496,4.125,841.46863,-18.60726,1495.61499,971.36932,-18.79794,1306.29236
497,4.133,848.89233,-17.41392,1496.60657,974.24042,-20.75566,1307.34314
498,4.142,851.88123,-18.89245,1497.24951,978.58026,-21.84034,1307.65527
499,4.15,854.0321,-20.08553,1497.14075,982.82605,-20.53837,1307.32019
500,4.158,859.20251,-22.76633,1497.74475,987.05811,-22.08521,1306.99988
501,4.167,866.28558,-21.99192,1499.11401,990.13068,-22.55919,1306.50061
502,4.175,870.39093,-21.79182,1498.09973,995.76251,-24.03769,1306.19446
503,4.183,873.73785,-25.31786,1498.46252,999.37756,-23.32414,1307.8905
504,4.192,877.60602,-25.87079,1499.44824,1003.51288,-25.11766,1307.71631
505,4.2,883.26056,-23.99219,1500.05054,1008.04321,-24.99444,1307.29773
506,4.208,888.44476,-25.40536,1500.64856,1012.02484,-26.51543,1307.43054
507,4.217,891.03815,-26.81482,1499.13843,1016.9248,-25.53298,1306.97058
508,4.225,896.60657,-28.89223,1499.50293,1020.71313,-27.38354,1306.87244
509,4.233,901.58301,-26.74814,1499.15747,1024.55188,-26.67562,1308.1189
510,4.242,905.37994,-28.38491,1499.9093,1028.97461,-27.09608,1308.41125
511,4.25,907.85413,-29.65392,1498.7594,1032.98499,-27.52318,1308.01074
512,4.258,914.15289,-29.75952,1500.63074,1038.422,-28.34578,1306.90759
513,4.267,918.83917,-28.95514,1499.2583,1040.3197,-28.30829,1306.52234
514,4.275,921.13385,-31.14977,1499.40833,1046.59058,-28.66525,1305.54199
515,4.283,924.85083,-31.02837,1499.20996,1048.42041,-28.25657,1305.35461
516,4.292,932.46765,-29.24551,1498.97693,1054.82947,-27.58455,1306.15698
517,4.3,935.87463,-30.19864,1499.27441,1058.55701,-28.32405,1306.0072
518,4.308,938.19818,-31.67024,1498.91687,1062.28943,-28.32784,1305.70728
519,4.317,942.53802,-27.88591,1498.83289,1064.94702,-27.26064,1305.49255
520,4.325,947.70233,-30.43477,1497.78406,1071.49756,-26.83118,1303.89917
521,4.333,949.81122,-31.72645,1496.09094,1075.28308,-27.16111,1303.05249
522,4.342,956.49152,-27.97155,1497.18018,1078.32214,-28.9389,1302.13416
523,4.35,961.28497,-30.61455,1495.81238,1083.74963,-26.52376,1301.96667
524,4.358,963.0575,-29.81694,1495.05029,1087.05481,-27.29637,1302.92212
525,4.367,968.33868,-27.55602,1495.1377,1091.39771,-27.22241,1300.68469
526,4.375,972.27515,-28.48533,1492.56592,1096.72729,-24.33467,1300.65601
527,4.383,976.47424,-31.44553,1492.26099,1100.95203,-24.16009,1299.80225
528,4.392,980.75543,-26.35497,1492.29688,1104.76855,-25.00084,1299.67566
529,4.4,984.22247,-27.30212,1492.6084,1108.57117,-24.05814,1299.67249
530,4.408,989.93823,-24.77771,1491.78809,1113.96692,-22.21364,1298.51685
531,4.417,994.47461,-27.77348,1488.11365,1117.2052,-24.21564,1296.95667
532,4.425,996.41449,-26.87535,1488.3988,1121.08167,-22.23202,1296.32446
533,4.433,1002.40222,-23.54542,1489.5061,1123.82813,-20.54233,1296.11389
534,4.442,1006.52466,-24.17968,1488.75317,1127.96216,-22.43809,1295.31616
535,4.45,1010.4209,-23.3295,1487.42444,1133.16187,-20.45717,1293.14197
536,4.458,1015.40112,-21.84255,1488.55273,1138.35974,-18.71302,1293.60413
537,4.467,1021.68549,-21.20169,1485.73694,1142.17468,-18.71943,1292.62537
538,4.475,1027.9176,-22.22475,1484.08875,1145.48975,-17.47874,1291.15186
539,4.483,1028.52881,-22.02842,1483.30115,1150.8783,-15.60663,1290.01892
540,4.492,1032.24719,-15.83461,1483.94263,1153.86865,-14.10902,1290.19177
541,4.5,1037.42944,-18.59968,1483.92676,1158.01257,-15.96189,1289.40784
542,4.508,1039.80212,-15.55549,1484.50049,1164.07825,-13.45472,1288.64648
543,4.517,1043.67566,-13.04334,1483.52283,1169.0481,-10.49234,1288.64575
544,4.525,1050.37402,-12.85207,1482.30933,1170.39685,-9.94098,1287.97913
545,4.533,1056.28064,-13.41365,1479.05444,1175.6593,-9.66665,1288.18872
546,4.542,1058.35803,-10.11997,1480.15942,1181.53674,-6.32728,1286.25391
547,4.55,1060.57275,-6.97638,1478.92822,1187.36914,-5.35902,1285.56934
548,4.558,1065.20825,-2.09477,1477.59814,1187.6427,-5.34349,1284.79858
549,4.567,1068.22009,-2.75511,1477.15051,1192.60193,-3.56487,1285.00549
550,4.575,1072.5929,-2.6294,1476.20325,1199.13965,-0.02382,1285.05298
551,4.583,1076.34094,1.20991,1476.89966,1203.79004,0.17588,1285.02991
552,4.592,1082.1427,3.38643,1475.75183,1207.62732,0.71849,1284.74084
553,4.6,1086.64465,3.59771,1475.25513,1210.59338,2.65451,1285.03296
554,4.608,1091.92871,9.09803,1476.53235,1214.95435,4.7901,1283.81055
555,4.617,1093.9187,10.03699,1476.84412,1221.05078,6.92144,1283.93115
556,4.625,1101.49866,11.32057,1476.87646,1226.19983,7.70264,1284.02881
557,4.633,1102.91345,12.26931,1475.1106,1231.26636,9.0021,1284.67993
558,4.642,1109.88757,15.75292,1476.43213,1235.66931,11.32955,1286.12244
559,4.65,1114.72668,16.42652,1477.47839,1239.25146,12.48439,1286.1344
560,4.658,1120.40356,18.496,1478.29626,1244.27649,15.45132,1286.02795
561,4.667,1126.95142,21.85901,1479.72058,1249.16687,16.89464,1286.59399
562,4.675,1128.95923,22.80835,1480.04211,1255.10925,18.7367,1286.2915
563,4.683,1137.40894,24.48485,1480.06213,1260.30603,19.21423,1287.00684
564,4.692,1139.42346,25.43817,1480.38672,1265.79211,21.7829,1287.84326
565,4.7,1147.89722,27.10569,1480.40491,1268.46436,23.22335,1288.53992
566,4.708,1152.24915,31.37162,1481.76379,1273.69177,24.62505,1289.66406
567,4.717,1155.64783,33.73761,1482.12549,1278.78833,25.55408,1289.78723
568,4.725,1163.13147,34.40813,1484.33679,1284.09216,27.70314,1291.51245
569,4.733,1165.09973,35.94326,1483.26318,1289.44006,29.63002,1292.64172
570,4.742,1170.8562,38.46544,1485.57007,1293.32959,31.59531,1292.57971
571,4.75,1174.96289,39.12351,1487.61267,1298.10706,33.32081,1293.15149
572,4.758,1180.26111,39.82557,1487.88733,1304.23364,34.05215,1295.12354
573,4.767,1185.30322,41.52015,1489.42383,1308.86548,36.08171,1295.3374
574,4.775,1189.44543,45.23869,1490.26685,1312.73694,37.49208,1296.94385
575,4.783,1193.98071,45.82105,1491.20386,1317.71985,37.92547,1297.22961
576,4.792,1200.02856,47.56364,1490.25159,1323.15845,38.84252,1298.83215
577,4.8,1202.50366,50.22641,1491.19519,1328.69812,41.44303,1298.9043
578,4.808,1207.68445,46.8752,1488.83301,1333.57861,43.27612,1299.78015
579,4.817,1212.90625,52.38218,1490.17114,1336.63843,43.93713,1300.21716
580,4.825,1217.66687,53.13198,1490.88928,1341.9552,44.72215,1300.84143
581,4.833,1222.27332,53.57595,1491.32361,1347.52319,46.00016,1301.7406
582,4.842,1225.38098,56.85802,1493.00708,1350.55688,46.69769,1300.53455
583,4.85,1230.46594,53.69068,1493.09143,1355.94397,47.56968,1301.21643
584,4.858,1234.14575,56.72352,1492.34436,1359.94922,49.40081,1301.15808
585,4.867,1239.26428,57.50527,1492.66797,1366.02405,50.52349,1301.56152
586,4.875,1245.35034,59.42691,1493.05042,1371.14417,51.7864,1302.84937
587,4.883,1250.81909,61.47105,1492.81067,1373.31348,51.02832,1301.2511
588,4.892,1255.29407,61.78444,1492.75012,1378.93567,52.59858,1302.49438
589,4.9,1257.8136,62.89891,1493.45154,1382.04028,54.29678,1301.73364
590,4.908,1264.55969,63.13343,1494.89941,1387.026,54.62138,1302.62781
591,4.917,1267.06787,64.47292,1494.7594,1390.7782,55.07404,1302.88721
592,4.925,1274.86035,64.95066,1496.73462,1395.73975,55.41946,1302.41895
593,4.933,1278.84607,67.73432,1495.35205,1402.22302,57.74215,1302.29407
594,4.942,1283.85596,64.84477,1493.64844,1404.79163,56.7177,1302.29443
595,4.95,1288.05139,69.62723,1495.03723,1409.01477,57.19213,1303.40845
596,4.958,1292.36511,68.81554,1495.79578,1412.40649,57.77964,1302.43298
597,4.967,1297.26233,70.21529,1496.36841,1417.50134,59.0034,1301.9856
598,4.975,1300.84692,72.99728,1497.2876,1420.60889,58.51135,1301.73706
599,4.983,1307.39563,71.70692,1495.77209,1427.47595,59.80809,1301.77209
600,4.992,1311.57251,70.70398,1496.81531,1429.94739,59.46881,1302.40198
601,5,1316.51331,72.33051,1496.29224,1435.71667,60.85364,1301.60583
602,5.008,1321.2594,76.77769,1497.13647,1440.59204,61.02811,1301.96448
603,5.017,1325.82678,72.98255,1496.39648,1443.85278,60.56771,1301.49683
604,5.025,1330.29968,77.43594,1498.0343,1448.69727,62.25801,1301.23499
605,5.033,1335.31384,73.77806,1495.23059,1452.19336,61.59089,1299.65405
606,5.042,1339.57996,77.07213,1494.19067,1457.01477,61.40469,1300.39185
607,5.05,1344.48083,73.73264,1494.65088,1461.41602,63.00397,1300.10522
608,5.058,1347.81018,77.45922,1495.45276,1464.02673,61.71239,1300.30908
609,5.067,1354.90491,75.9434,1496.2063,1469.9342,62.44641,1298.87097
610,5.075,1355.76294,76.40103,1496.23242,1475.58118,62.89343,1298.76147
611,5.083,1360.927,76.50849,1495.54236,1476.28064,61.96896,1298.87878
612,5.092,1366.32532,78.91021,1494.43237,1481.26575,62.49585,1297.95691
613,5.1,1372.59521,76.14483,1495.27502,1484.22021,61.87502,1297.11987
614,5.108,1375.10107,79.12759,1495.16956,1489.08362,62.50777,1297.22839
615,5.117,1380.73315,75.46483,1495.11682,1495.75635,62.62381,1297.8844
616,5.125,1383.21106,78.06713,1494.28906,1497.27271,61.6815,1296.39868
617,5.133,1391.34216,72.62045,1493.3866,1502.21826,61.67062,1296.36072
618,5.142,1392.36194,77.91304,1492.11438,1506.48779,62.43799,1295.75891
619,5.15,1399.25403,77.29446,1493.48022,1509.55383,61.22784,1294.26599
620,5.158,1401.12683,77.51888,1493.67212,1514.67065,60.67579,1294.16931
621,5.167,1405.98303,74.94243,1493.93506,1517.80103,59.53185,1294.56812
622,5.175,1408.58997,76.7478,1494.05627,1522.50073,60.17125,1292.63818
623,5.183,1415.94104,76.36546,1490.82861,1524.38892,59.06561,1292.21619
624,5.192,1418.27429,76.56653,1489.68518,1529.97388,58.15779,1292.30505
625,5.2,1423.38904,73.06926,1490.28259,1534.48206,57.81198,1292.36023
626,5.208,1425.92078,76.13554,1491.47522,1538.79651,56.73692,1291.59473
627,5.217,1431.06091,72.31628,1489.71606,1543.26074,57.61487,1290.65515
628,5.225,1434.99011,77.66441,1492.7074,1546.57336,56.09176,1289.50598
629,5.233,1439.21997,72.11036,1489.51147,1551.24854,55.59998,1289.8468
630,5.242,1445.67834,68.86976,1489.0249,1555.07617,53.82847,1289.39636
631,5.25,1447.79529,71.55092,1488.97131,1559.90881,53.43872,1288.41052
632,5.258,1452.15894,69.72853,1487.97168,1564.95056,53.00296,1287.65601
633,5.267,1456.04333,69.78475,1485.77515,1569.25952,51.67152,1287.22729
634,5.275,1460.43335,66.16738,1486.32239,1573.69287,52.1678,1287.34949
635,5.283,1465.67834,69.89015,1486.94324,1577.46179,49.94051,1287.0022
636,5.292,1468.05115,64.26122,1486.14868,1581.77258,49.18309,1285.57666
637,5.3,1475.61084,63.81501,1482.14832,1585.45166,47.50443,1285.65527
638,5.308,1475.69897,61.76545,1481.22241,1591.30042,46.54429,1284.65784
639,5.317,1482.15625,58.99493,1482.23657,1596.23157,46.00293,1283.95679
640,5.325,1483.63269,57.65406,1481.495,1599.49744,44.96608,1283.73242
641,5.333,1489.13989,57.64312,1479.26392,1604.89893,42.93087,1283.7572
642,5.342,1494.11182,53.69069,1479.44238,1608.81604,41.69281,1283.13977
643,5.35,1498.64832,58.23246,1481.05566,1613.9032,40.26621,1282.59705
644,5.358,1501.34216,52.17427,1480.31165,1618.15271,37.56961,1283.53857
645,5.367,1508.63477,50.16502,1481.59827,1623.20715,36.74511,1282.97534
646,5.375,1510.84741,49.53475,1478.78589,1628.42114,35.67812,1283.25745
647,5.383,1515.3186,47.80568,1480.35486,1633.02991,33.73695,1283.4353
648,5.392,1520.0498,43.63644,1478.28064,1638.03271,31.53334,1284.0387
649,5.4,1525.66699,42.03287,1478.46509,1643.73999,30.57456,1283.8877
650,5.408,1526.54248,41.1323,1478.07312,1648.31348,28.4347,1284.46887
651,5.417,1533.34692,38.26119,1479.43567,1651.9917,27.08738,1284.93823
652,5.425,1537.21265,33.99813,1480.23145,1657.78882,24.72338,1285.33545
653,5.433,1538.00098,34.54411,1479.8562,1661.73499,23.51829,1286.18335
654,5.442,1543.74109,31.2433,1480.75134,1666.73376,21.49445,1286.76074
655,5.45,1538.84802,18.28801,1477.48474,1671.97363,20.40797,1287.33679
656,5.458,1543.05115,16.58651,1477.96277,1676.25781,17.87712,1287.29712
657,5.467,1547.57935,15.82723,1479.72119,1680.46655,16.44409,1288.62158
658,5.475,1551.66943,13.44219,1479.6438,1685.078,13.82356,1289.63452
659,5.483,1557.2251,9.10286,1483.68994,1690.05835,12.83955,1291.06152
