Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z
122,1.008,-842.9165,-349.8111,827.19672
123,1.017,-835.81604,-351.5643,827.7478
124,1.025,-829.93073,-352.82895,828.09167
125,1.033,-823.44305,-354.61795,829.92151
126,1.042,-817.28052,-355.26431,830.33051
127,1.05,-811.04706,-357.53085,831.6828
128,1.058,-804.81805,-357.77448,832.62384
129,1.067,-798.94415,-357.97275,833.30884
130,1.075,-792.01306,-359.6792,835.16168
131,1.083,-785.69727,-360.4733,836.70746
132,1.092,-779.26349,-363.34604,838.27557
133,1.1,-772.52924,-363.80899,838.99292
134,1.108,-767.2204,-364.64368,839.70294
135,1.117,-760.78662,-366.28766,841.19946
136,1.125,-753.65924,-367.76935,842.38312
137,1.133,-747.61029,-369.27222,843.26239
138,1.142,-742.27313,-371.13943,843.79059
139,1.15,-735.16852,-372.25134,844.70831
140,1.158,-729.3642,-374.93707,845.44507
141,1.167,-722.97388,-376.74771,846.52576
142,1.175,-716.12579,-377.39856,847.60168
143,1.183,-710.13068,-379.70032,848.12665
144,1.192,-703.89343,-380.37708,848.46747
145,1.2,-697.84247,-382.29214,848.57428
146,1.208,-691.41516,-383.3465,848.74921
147,1.217,-685.89954,-384.70914,849.42468
148,1.225,-679.85028,-386.14893,849.61517
149,1.233,-673.53888,-388.10876,850.24445
150,1.242,-668.23187,-388.62274,850.37091
151,1.25,-662.16254,-389.87888,851.64069
152,1.258,-656.93781,-390.85495,851.82452
153,1.267,-652.01965,-391.45563,852.27246
154,1.275,-646.35052,-392.64478,852.12488
155,1.283,-640.54858,-392.33533,852.70691
156,1.292,-636.09583,-393.20078,853.2934
157,1.3,-630.66437,-393.70764,853.53174
158,1.308,-625.06158,-393.20728,853.32513
159,1.317,-620.6936,-393.4126,853.73297
160,1.325,-615.73657,-394.74835,854.42743
161,1.333,-610.27478,-395.05188,855.04321
162,1.342,-606.10303,-394.48465,855.13098
163,1.35,-601.10321,-394.10965,855.47125
164,1.358,-596.88727,-394.85065,856.25519
165,1.367,-591.3916,-394.72784,856.24591
166,1.375,-588.1825,-394.76401,856.31439
167,1.383,-583.79877,-394.42203,856.30029
168,1.392,-579.44287,-394.86578,855.4577
169,1.4,-575.73938,-395.50217,855.51135
170,1.408,-570.94952,-395.59305,855.289
171,1.417,-567.71771,-394.70911,854.8338
172,1.425,-563.60901,-395.07184,854.97186
173,1.433,-560.47406,-395.20856,853.94391
174,1.442,-555.6795,-395.20627,853.75708
175,1.45,-552.62988,-395.25253,853.18262
176,1.458,-548.22339,-394.29874,851.91071
177,1.467,-545.67029,-394.05457,850.59283
178,1.475,-542.67041,-394.43253,849.50073
179,1.483,-538.32666,-393.92096,849.21472
180,1.492,-535.48114,-394.40082,847.45978
181,1.5,-531.56616,-393.73743,847.32098
182,1.508,-528.97766,-393.31595,846.21698
183,1.517,-525.97803,-393.56949,845.1153
184,1.525,-522.56384,-393.73785,844.51099
185,1.533,-519.18866,-393.04218,843.71722
186,1.542,-515.73438,-392.52185,842.81262
187,1.55,-512.88745,-392.05557,841.73932
188,1.558,-509.90201,-391.8374,840.83209
189,1.567,-506.33435,-391.24802,839.04535
190,1.575,-503.16806,-390.70578,838.573
191,1.583,-500.19983,-389.63498,837.71735
192,1.592,-496.69321,-389.8064,836.84454
193,1.6,-494.14609,-388.66162,835.76239
194,1.608,-490.08966,-388.7811,835.96826
195,1.617,-487.89969,-389.06961,834.64392
196,1.625,-483.84863,-387.68994,834.06531
197,1.633,-481.34546,-387.38681,833.2774
198,1.642,-478.11646,-387.18314,832.72443
199,1.65,-475.20145,-386.15991,832.1947
200,1.658,-471.10596,-385.70517,831.84619
201,1.667,-468.07208,-384.65921,831.87335
202,1.675,-464.89276,-383.56601,831.86334
203,1.683,-461.35916,-383.63925,831.29285
204,1.692,-457.9649,-382.47061,831.43018
205,1.7,-454.83133,-382.2276,831.71228
206,1.708,-450.79053,-380.51169,831.77777
207,1.717,-448.59018,-379.75278,832.36322
208,1.725,-445.12643,-377.8035,832.2876
209,1.733,-441.42615,-377.4071,833.29956
210,1.742,-438.76385,-377.34216,833.48749
211,1.75,-433.72672,-376.33484,834.26874
212,1.758,-430.66391,-373.33145,834.58875
213,1.767,-427.49475,-373.02383,836.00928
214,1.775,-424.0495,-372.50555,836.86011
215,1.783,-420.8212,-371.56689,837.65863
216,1.792,-416.34641,-368.14182,838.46783
217,1.8,-412.14688,-367.84583,840.16113
218,1.808,-408.75937,-365.8714,840.88959
219,1.817,-404.34641,-364.7597,842.53088
220,1.825,-400.41373,-362.39359,843.07251
221,1.833,-397.26822,-361.41754,844.32458
222,1.842,-392.77972,-359.91208,845.60944
223,1.85,-389.47617,-358.53406,846.6853
224,1.858,-385.19476,-356.44507,847.0614
225,1.867,-381.37939,-355.11038,848.58447
226,1.875,-377.91638,-353.66492,849.24597
227,1.883,-373.47659,-352.1597,849.72015
228,1.892,-369.89737,-351.64093,850.97058
229,1.9,-365.26471,-349.82343,851.54639
230,1.908,-361.9603,-348.99805,851.64563
231,1.917,-358.04321,-346.91812,851.95111
232,1.925,-354.271,-345.94574,852.45392
233,1.933,-350.16833,-344.06915,852.35248
234,1.942,-346.70627,-342.92502,852.58984
235,1.95,-342.55524,-340.67303,852.77527
236,1.958,-339.44458,-339.88708,852.98877
237,1.967,-334.50012,-338.75693,853.3576
238,1.975,-331.17017,-337.58292,853.68304
239,1.983,-327.39108,-335.61771,853.1286
240,1.992,-323.90805,-334.17612,853.86926
241,2,-319.71249,-332.75421,853.38727
242,2.008,-316.43469,-330.98111,853.60895
243,2.017,-312.61237,-330.14871,854.55847
244,2.025,-308.54199,-328.69122,854.51373
245,2.033,-305.17947,-327.57315,854.95953
246,2.042,-301.6304,-326.36566,855.56464
247,2.05,-298.45367,-325.79681,855.27594
248,2.058,-294.89505,-325.24344,855.73346
249,2.067,-290.98819,-323.66364,855.74902
250,2.075,-287.3811,-323.33017,855.64508
251,2.083,-284.35956,-323.36746,855.53229
252,2.092,-280.83481,-322.01929,856.01959
253,2.1,-277.43832,-322.55746,856.02496
254,2.108,-273.48819,-322.18124,855.74097
255,2.117,-269.74258,-321.02802,855.66138
256,2.125,-267.26355,-321.41571,855.22791
257,2.133,-263.40732,-321.53824,854.96545
258,2.142,-259.93106,-320.72729,854.46472
259,2.15,-255.99472,-321.08115,854.66333
260,2.158,-253.36714,-320.89938,853.99774
261,2.167,-249.09178,-321.40714,853.40265
262,2.175,-246.24443,-321.03827,853.2558
263,2.183,-242.63029,-321.32855,853.03961
264,2.192,-238.60117,-321.42422,852.6109
265,2.2,-233.74718,-321.97247,852.30035
266,2.208,-230.30495,-321.65826,851.24268
267,2.217,-226.73523,-321.95947,850.599
268,2.225,-222.4039,-322.13376,850.0061
269,2.233,-217.83604,-322.79437,849.40656
270,2.242,-214.64003,-322.5289,848.1626
271,2.25,-209.79192,-324.0618,846.63556
272,2.258,-204.6861,-322.71652,846.30933
273,2.267,-200.88893,-325.78302,845.16284
274,2.275,-196.3147,-325.08948,844.18506
275,2.283,-191.30656,-325.49542,842.70886
276,2.292,-186.81493,-325.97333,842.91309
277,2.3,-181.48187,-326.3233,842.1731
278,2.308,-175.29106,-327.5704,840.74896
279,2.317,-170.40834,-328.1152,840.05737
280,2.325,-165.12148,-329.34579,839.01917
281,2.333,-160.04706,-330.57071,837.86816
282,2.342,-153.40395,-331.92142,836.87262
283,2.35,-147.78214,-332.04785,836.00873
284,2.358,-142.16489,-333.02924,835.05597
285,2.367,-135.58752,-333.85193,834.19287
286,2.375,-129.2881,-335.21582,832.80524
287,2.383,-122.89526,-335.99954,832.3335
288,2.392,-116.3786,-337.63254,831.36017
289,2.4,-109.70383,-338.47479,830.54584
290,2.408,-103.17793,-338.77301,831.39142
291,2.417,-95.20937,-340.02173,831.03424
292,2.425,-88.90163,-340.267,831.03345
293,2.433,-81.66759,-341.72952,831.46503
294,2.442,-74.18886,-343.0054,831.81641
295,2.45,-67.35347,-344.24515,832.2735
296,2.458,-59.44152,-344.50098,832.60175
297,2.467,-52.28661,-345.57684,833.3028
298,2.475,-44.44725,-347.07745,834.14716
299,2.483,-37.59341,-347.95834,835.0332
300,2.492,-29.70754,-348.52692,835.94873
301,2.5,-22.47645,-350.57071,837.33051
302,2.508,-14.68502,-350.0881,838.27289
303,2.517,-7.81377,-352.12161,839.091
304,2.525,-0.02006,-353.1098,840.58112
305,2.533,7.96548,-354.29422,842.54962
306,2.542,14.69146,-356.41901,843.31555
307,2.55,22.23528,-356.88828,845.00708
308,2.558,29.83099,-358.27277,846.65295
309,2.567,37.65859,-359.81253,848.11377
310,2.575,44.57167,-361.29831,848.95532
311,2.583,52.48116,-361.76227,849.93335
312,2.592,59.48951,-364.23627,851.44678
313,2.6,67.18682,-366.13721,852.74341
314,2.608,74.21716,-366.60089,854.56433
315,2.617,81.8892,-367.63956,855.30548
316,2.625,89.83785,-369.44846,856.42084
317,2.633,95.70977,-371.12851,856.82373
318,2.642,104.07357,-371.38934,858.53876
319,2.65,111.59767,-373.15695,859.76868
320,2.658,117.34387,-374.82553,859.77338
321,2.667,124.61706,-375.5639,861.14874
322,2.675,130.31839,-375.88626,862.146
323,2.683,137.6058,-377.31964,863.23041
324,2.692,144.26932,-378.23184,863.68958
325,2.7,151.16939,-379.34412,864.22943
326,2.708,157.25122,-380.79004,865.40601
327,2.717,163.83385,-380.06573,866.09308
328,2.725,170.95538,-380.22308,867.09503
329,2.733,176.24615,-380.8194,867.74731
330,2.742,182.57086,-380.66052,868.36462
331,2.75,188.14767,-380.27051,868.33484
332,2.758,194.37842,-381.87805,869.29602
333,2.767,199.67928,-380.65555,869.74249
334,2.775,205.41345,-381.21979,870.34796
335,2.783,211.52513,-380.84509,870.31097
336,2.792,217.31125,-380.95816,870.20117
337,2.8,223.46857,-380.69315,871.00049
338,2.808,228.71274,-380.45712,871.06201
339,2.817,234.17972,-379.60373,870.90625
340,2.825,238.91687,-378.72025,871.04626
341,2.833,244.15601,-378.74551,871.12006
342,2.842,249.26854,-378.62006,871.16162
343,2.85,254.52716,-378.84875,871.0127
344,2.858,258.98737,-377.23737,870.64331
345,2.867,263.98126,-376.71899,869.75757
346,2.875,268.88477,-377.21762,869.31616
347,2.883,274.34747,-375.75092,868.91895
348,2.892,278.56516,-374.80579,868.73431
349,2.9,282.69217,-374.29672,867.22693
350,2.908,287.73761,-373.62308,866.5564
351,2.917,291.77496,-372.74921,866.39526
352,2.925,296.36652,-371.67551,865.55322
353,2.933,300.80991,-371.53577,864.54248
354,2.942,305.19574,-370.11322,863.5755
355,2.95,310.24414,-369.36725,863.2796
356,2.958,313.84946,-368.79291,862.14185
357,2.967,317.7836,-367.41708,860.49097
358,2.975,321.71777,-366.08139,860.33844
359,2.983,326.11484,-365.71494,858.97729
360,2.992,329.94122,-365.05582,857.88531
361,3,333.8555,-364.78885,857.24567
362,3.008,338.14444,-363.15555,856.29742
363,3.017,341.13153,-362.44757,855.93341
364,3.025,345.31027,-360.5351,854.56659
365,3.033,348.4729,-359.90628,854.48114
366,3.042,352.80273,-358.99857,853.2276
367,3.05,356.03488,-357.99734,852.54742
368,3.058,359.77417,-357.31519,851.7088
369,3.067,363.45862,-355.39746,851.2373
370,3.075,367.13843,-354.88226,849.78857
371,3.083,370.84067,-353.99051,849.50677
372,3.092,375.03302,-353.43347,849.03284
373,3.1,378.44016,-352.01953,848.66461
374,3.108,382.1662,-351.46472,848.16132
375,3.117,385.51965,-350.311,847.05188
376,3.125,389.21799,-349.02631,847.37891
377,3.133,391.64398,-347.29352,847.1156
378,3.142,395.09143,-345.30356,846.71729
379,3.15,398.86972,-344.96582,847.12366
380,3.158,402.59045,-342.8439,847.05823
381,3.167,406.25681,-341.53787,847.27283
382,3.175,408.90207,-340.1235,848.04303
383,3.183,412.38531,-338.69519,848.75067
384,3.192,416.0033,-337.91788,849.37152
385,3.2,419.66641,-336.00507,849.56329
386,3.208,423.45285,-336.10889,849.96356
387,3.217,426.21494,-334.54044,850.65619
388,3.225,430.48007,-331.60376,851.21924
389,3.233,432.66187,-331.40378,851.67285
390,3.242,436.8287,-329.4996,852.82318
391,3.25,439.81104,-328.29419,853.43384
392,3.258,443.5441,-326.58997,854.59039
393,3.267,446.94403,-325.03418,854.45288
394,3.275,450.76593,-322.74854,855.33148
395,3.283,454.46756,-321.90317,856.06006
396,3.292,458.49463,-320.82858,856.42944
397,3.3,460.81216,-319.23608,857.40845
398,3.308,465.15616,-317.33823,857.30005
399,3.317,468.686,-316.60461,858.1861
400,3.325,471.98022,-314.70129,858.59479
401,3.333,475.42709,-313.95074,858.78357
402,3.342,479.15512,-311.87363,859.21814
403,3.35,482.36633,-311.46378,858.6098
404,3.358,485.04211,-309.51895,858.6333
405,3.367,488.49332,-307.67996,858.84302
406,3.375,491.77975,-306.05304,858.43146
407,3.383,495.84134,-304.62094,858.82239
408,3.392,498.78989,-303.4061,859.23419
409,3.4,502.34814,-301.41266,859.49658
410,3.408,505.40747,-300.84763,859.09125
411,3.417,508.99298,-298.86862,859.53107
412,3.425,512.05865,-296.73059,859.81787
413,3.433,514.99707,-295.18292,859.76343
414,3.442,517.82861,-293.9278,860.20044
415,3.45,521.79346,-292.18994,860.89215
416,3.458,524.40717,-290.86093,860.65674
417,3.467,527.57874,-289.71948,861.63605
418,3.475,530.48022,-289.27194,860.92688
419,3.483,534.55011,-288.32404,861.73102
420,3.492,537.30225,-287.72403,862.2674
421,3.5,540.96069,-287.35635,862.36957
422,3.508,543.59467,-286.18887,863.03583
423,3.517,546.07452,-285.70129,862.84149
424,3.525,550.4353,-285.77847,863.16986
425,3.533,552.04767,-285.89453,863.24396
426,3.542,555.62897,-285.25299,863.36505
427,3.55,559.31842,-285.12991,863.31732
428,3.558,562.77472,-286.18616,863.6076
429,3.567,564.83057,-286.2536,863.2099
430,3.575,568.60663,-286.1076,863.70264
431,3.583,571.6261,-288.02557,863.33667
432,3.592,575.29071,-287.92642,863.41272
433,3.6,579.62744,-287.9632,862.85645
434,3.608,583.88574,-288.84158,862.66278
435,3.617,584.86554,-288.97263,862.17273
436,3.625,589.12146,-290.70148,862.51465
437,3.633,592.85846,-291.39746,862.48865
438,3.642,596.95898,-292.15781,861.69299
439,3.65,600.33832,-293.11911,860.90588
440,3.658,605.44849,-293.28391,860.83429
441,3.667,608.9173,-294.04477,860.82245
442,3.675,613.11206,-294.5954,859.78516
443,3.683,617.45923,-295.47537,859.38666
444,3.692,622.03351,-296.7565,858.80225
445,3.7,626.66296,-297.1127,858.36157
446,3.708,631.1712,-298.4653,858.2868
447,3.717,635.42157,-298.78171,857.57263
448,3.725,640.11041,-301.0556,856.34351
449,3.733,644.39557,-302.75812,856.00269
450,3.742,649.82465,-302.78769,856.87054
451,3.75,654.36761,-305.26785,854.33063
452,3.758,659.25024,-305.76413,853.93414
453,3.767,666.02051,-305.9151,853.84521
454,3.775,669.81049,-308.06384,852.17633
455,3.783,675.60272,-308.70309,850.87201
456,3.792,682.14172,-309.77512,850.76874
457,3.8,687.32422,-311.03381,849.93121
458,3.808,692.88342,-312.54501,849.01837
459,3.817,698.77087,-313.00317,848.57019
460,3.825,705.34271,-314.78687,847.89911
461,3.833,711.48651,-316.09683,847.54156
462,3.842,716.60822,-317.87769,846.50909
463,3.85,724.07983,-318.15402,846.58221
464,3.858,729.84229,-319.52365,846.65479
465,3.867,736.25146,-320.84598,846.54895
466,3.875,742.50372,-322.28241,846.75958
467,3.883,748.71228,-322.7865,847.02026
468,3.892,755.71057,-323.84976,847.08441
469,3.9,761.95264,-325.3848,847.50415
470,3.908,769.0177,-326.89078,847.34711
471,3.917,775.19141,-329.15427,848.50354
472,3.925,780.87347,-330.34995,848.80524
473,3.933,788.20868,-330.59094,848.71271
474,3.942,794.83386,-333.13361,849.8819
475,3.95,803.10333,-333.43921,849.72028
476,3.958,808.927,-335.62604,851.21899
477,3.967,813.75391,-337.56149,851.70337
478,3.975,820.44995,-339.20593,853.04968
479,3.983,830.64844,-340.42465,855.54248
480,3.992,835.30078,-341.78616,855.78003
481,4,842.39594,-342.96298,856.80048
482,4.008,848.94788,-344.97415,858.6969
483,4.017,855.99646,-346.63007,858.71771
484,4.025,863.12384,-348.35742,859.43951
485,4.033,870.15527,-350.38348,861.47369
486,4.042,876.82458,-352.70117,862.01239
487,4.05,883.03284,-354.23825,862.35608
488,4.058,890.46039,-356.99332,864.0766
489,4.067,897.27429,-358.36829,864.61029
490,4.075,903.34125,-360.6492,864.85199
491,4.083,911.15753,-362.38821,864.92853
492,4.092,917.62689,-363.85611,866.80475
493,4.1,925.15509,-365.68222,867.88696
494,4.108,931.12415,-366.82767,867.95648
495,4.117,937.39178,-368.00253,868.28088
496,4.125,944.01563,-368.52371,868.97931
497,4.133,951.89368,-370.12708,869.1015
498,4.142,957.8172,-371.28854,869.633
499,4.15,963.86774,-371.95862,871.00964
500,4.158,970.34045,-372.84619,871.47662
501,4.167,976.44916,-375.13663,872.48718
502,4.175,982.60529,-376.13257,873.04327
503,4.183,988.4823,-375.9538,873.5191
504,4.192,995.34955,-375.73001,874.12927
505,4.2,999.94208,-374.69769,874.57306
506,4.208,1006.61572,-375.04041,875.16681
507,4.217,1012.62628,-375.57568,875.88348
508,4.225,1018.53778,-376.55444,876.69373
509,4.233,1024.71509,-376.73358,876.44855
510,4.242,1029.2533,-374.93982,876.62518
511,4.25,1035.15149,-375.66647,877.2619
512,4.258,1041.12817,-376.03189,878.02753
513,4.267,1045.09167,-374.89603,876.48395
514,4.275,1050.50317,-374.49014,876.81995
515,4.283,1056.68457,-375.6413,877.03577
516,4.292,1060.54333,-373.28482,875.6922
517,4.3,1067.00854,-374.29691,876.30426
518,4.308,1071.76965,-372.13782,875.52844
519,4.317,1076.02612,-372.81259,874.99371
520,4.325,1080.10864,-371.52698,874.46783
521,4.333,1085.94348,-371.67804,874.29242
522,4.342,1089.66565,-369.43307,873.97015
523,4.35,1094.45776,-369.51425,872.15363
524,4.358,1099.31909,-368.18277,872.33118
525,4.367,1104.87805,-366.92004,871.50665
526,4.375,1107.86865,-366.45364,870.1795
527,4.383,1112.09436,-365.25449,869.6944
528,4.392,1116.25537,-363.56149,869.06952
529,4.4,1120.51794,-363.05301,868.13098
530,4.408,1125.91833,-362.67062,867.70923
531,4.417,1129.68237,-360.6944,867.01935
532,4.425,1135.26917,-359.56738,865.95825
533,4.433,1138.97937,-358.42465,865.31531
534,4.442,1141.79224,-357.04153,864.44934
535,4.45,1146.79407,-355.935,863.6701
536,4.458,1151.51147,-356.07834,863.64056
537,4.467,1155.00842,-353.77231,862.89093
538,4.475,1160.33875,-353.32031,861.43909
539,4.483,1164.25757,-351.21741,861.21857
540,4.492,1168.59668,-350.1192,860.83209
541,4.5,1172.56848,-349.41638,859.5799
542,4.508,1177.41394,-347.36475,858.82648
543,4.517,1181.35657,-346.82846,858.34222
544,4.525,1184.98108,-346.50931,859.05634
545,4.533,1189.33191,-345.32364,858.00043
546,4.542,1194.71399,-344.09576,857.58154
547,4.55,1198.54797,-343.07193,857.57813
548,4.558,1203.11597,-342.70953,857.24316
549,4.567,1206.78003,-342.28625,857.03906
550,4.575,1210.52734,-340.77371,856.37024
551,4.583,1215.28784,-340.32257,856.42072
552,4.592,1219.60693,-339.23279,856.57721
553,4.6,1224.2627,-338.77917,857.48138
554,4.608,1227.23132,-337.78259,857.4566
555,4.617,1231.73865,-336.17853,857.81165
556,4.625,1235.47754,-335.69058,857.66571
557,4.633,1238.9032,-334.03769,858.77673
558,4.642,1243.26025,-332.99826,859.23584
559,4.65,1247.56885,-332.61069,860.13385
560,4.658,1250.81885,-331.84982,860.46118
561,4.667,1253.53723,-329.95444,860.95038
562,4.675,1258.88586,-329.59677,862.20538
563,4.683,1263.44446,-329.60239,862.8526
564,4.692,1265.68298,-326.99817,863.25397
565,4.7,1270.23914,-326.35455,864.0177
566,4.708,1273.9718,-325.92911,864.85345
567,4.717,1277.78552,-324.6748,865.82764
568,4.725,1280.83154,-323.33069,866.29785
569,4.733,1285.23022,-322.8869,866.90662
570,4.742,1287.78369,-321.12888,867.73553
571,4.75,1291.89258,-323.38113,868.91699
572,4.758,1295.0354,-318.9248,869.32483
573,4.767,1297.67651,-317.75455,869.48981
574,4.775,1301.06348,-317.19699,870.23676
575,4.783,1304.77942,-315.77084,871.1629
576,4.792,1307.88818,-314.22,871.17725
577,4.8,1309.51868,-315.30319,872.53186
578,4.808,1314.17224,-315.27158,872.91144
579,4.817,1316.54541,-312.46649,872.3772
580,4.825,1318.74084,-311.48373,872.65381
581,4.833,1321.37659,-310.47876,872.62927
582,4.842,1323.82654,-309.66739,871.95544
583,4.85,1325.91919,-308.23499,871.79724
584,4.858,1329.55188,-308.18121,872.48584
585,4.867,1332.20129,-306.62964,872.61273
586,4.875,1334.74036,-304.75085,872.50061
587,4.883,1336.29602,-303.47946,872.74933
588,4.892,1339.00659,-301.7583,872.42816
589,4.9,1341.55078,-301.51917,872.38037
590,4.908,1343.42395,-300.28372,872.22595
591,4.917,1345.74597,-298.9537,871.86237
592,4.925,1347.43127,-298.57578,871.44122
593,4.933,1349.06445,-294.76837,870.00269
594,4.942,1350.91626,-294.13745,871.07983
595,4.95,1352.91479,-293.1861,871.11975
596,4.958,1354.7207,-292.50317,871.2547
597,4.967,1357.1405,-292.00665,871.38556
598,4.975,1358.70728,-290.63943,871.14587
599,4.983,1359.50293,-289.60886,870.25519
600,4.992,1362.23145,-288.08597,870.15216
601,5,1363.8916,-288.42398,870.53027
602,5.008,1365.95166,-287.44125,870.05688
603,5.017,1367.89233,-287.41302,869.93158
604,5.025,1371.29089,-288.68048,870.99152
605,5.033,1371.98059,-286.91446,869.72412
606,5.042,1373.75,-287.14496,869.83606
607,5.05,1376.34509,-286.28549,869.62549
608,5.058,1379.7478,-288.47916,871.01849
609,5.067,1382.57849,-287.37268,871.9104
610,5.075,1383.71777,-286.9736,870.81757
611,5.083,1385.78259,-287.29428,870.59625
612,5.092,1388.03259,-287.72305,870.52319
