Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Jaw.x,Jaw.y,Jaw.z
339,2.817,228.36865,-32.08828,1574.81079,304.64389,-35.02324,1447.43872
340,2.825,233.29503,-32.44329,1574.02185,309.22427,-34.16634,1447.18359
341,2.833,238.33691,-32.46841,1574.03406,312.77063,-34.77877,1446.98474
342,2.842,243.07449,-32.89297,1573.40222,316.70578,-34.85141,1447.12488
343,2.85,247.29076,-31.14598,1574.27844,321.35083,-32.90715,1446.42529
344,2.858,251.19334,-31.34403,1574.11572,326.33762,-33.69606,1446.30383
345,2.867,255.78584,-30.32416,1572.23206,331.4325,-34.6881,1446.23413
346,2.875,259.39609,-31.50994,1571.40552,335.66992,-33.27634,1445.85876
347,2.883,264.23621,-29.06517,1570.7854,339.56183,-31.85086,1444.71948
348,2.892,268.08374,-28.35227,1570.61902,343.16547,-30.68797,1444.82104
349,2.9,273.05563,-28.215,1570.14832,348.56073,-31.16997,1443.31384
350,2.908,276.9722,-28.49974,1570.88489,352.79889,-31.98878,1442.60291
351,2.917,281.91754,-25.51591,1569.75488,357.27081,-30.39787,1441.5957
352,2.925,285.85141,-28.21051,1568.88135,361.77838,-29.37467,1441.92139
353,2.933,290.35199,-25.56911,1567.98694,366.83987,-30.34756,1441.28015
354,2.942,294.73215,-24.07334,1567.51208,370.72308,-29.78254,1441.39734
355,2.95,298.72278,-23.88226,1567.68933,375.21475,-28.75824,1440.71777
356,2.958,303.57199,-23.64286,1566.75476,379.92102,-28.35155,1439.9762
357,2.967,307.06284,-22.65754,1565.31006,384.03769,-26.21959,1439.15393
358,2.975,313.52509,-23.38841,1564.61182,388.89044,-26.62027,1438.94666
359,2.983,316.87201,-23.0575,1563.3064,394.19531,-26.25895,1437.88672
360,2.992,321.64362,-21.70451,1562.95337,397.98572,-25.02538,1437.62744
361,3,326.18594,-21.43506,1563.01379,403.05347,-23.85227,1436.60181
362,3.008,330.78668,-20.67652,1562.58081,406.64117,-22.9685,1436.81909
363,3.017,334.07336,-18.24183,1561.97534,410.90164,-21.09917,1436.21655
364,3.025,338.42041,-16.91791,1560.51501,415.91455,-19.34147,1435.71899
365,3.033,343.95288,-14.92997,1560.44983,420.43622,-21.12842,1435.4751
366,3.042,348.42163,-14.9413,1559.68201,425.00327,-19.38382,1434.4873
367,3.05,352.56555,-13.75492,1559.73828,429.71231,-18.27027,1434.37451
368,3.058,355.37772,-13.68479,1558.96143,434.60153,-17.11274,1433.9165
369,3.067,360.14865,-11.87621,1558.21106,437.84335,-15.04679,1433.37854
370,3.075,364.26413,-9.9112,1557.56921,442.31604,-13.60724,1432.80383
371,3.083,369.23862,-8.47785,1558.10693,447.6232,-14.57898,1433.2323
372,3.092,372.93533,-6.32842,1557.20239,453.45694,-13.02706,1433.83252
373,3.1,377.90521,-5.39807,1556.90515,458.07843,-11.26752,1433.23499
374,3.108,381.89444,-5.18384,1556.68347,461.98184,-9.4483,1433.58313
375,3.117,386.63507,-0.8485,1556.39587,467.62964,-8.23192,1434.23181
376,3.125,391.21179,1.15722,1556.54004,472.51035,-6.7182,1434.32678
377,3.133,396.85248,2.02492,1557.69617,477.83981,-3.63554,1434.56641
378,3.142,401.41669,2.90419,1558.40771,482.94345,-1.98085,1434.62988
379,3.15,406.33679,4.35841,1559.02637,487.85571,-0.68375,1434.47925
380,3.158,411.41022,8.29347,1559.04028,492.61938,0.85632,1435.36548
381,3.167,417.50308,9.61433,1558.84033,497.86221,3.35938,1435.79822
382,3.175,422.76587,10.85211,1559.16711,502.90094,5.74155,1436.47412
383,3.183,427.51553,11.81956,1559.31897,508.68008,6.44386,1437.71143
384,3.192,432.10397,16.14715,1559.99048,513.82941,7.773,1437.66052
385,3.2,438.95416,18.13944,1561.08044,518.81763,8.59963,1437.97095
386,3.208,443.89346,18.64845,1561.96838,523.97656,10.28734,1438.70166
387,3.217,448.98346,19.83935,1562.19971,529.51245,12.76102,1438.92847
388,3.225,454.72696,20.16554,1562.89246,534.51581,14.23657,1440.32874
389,3.233,460.54077,23.95332,1564.37378,539.40424,16.07094,1441.18921
390,3.242,464.55133,25.52389,1564.62122,543.80664,17.19341,1441.22717
391,3.25,469.80469,25.69348,1565.802,549.75085,19.73632,1442.35596
392,3.258,474.84344,27.27364,1566.771,555.02222,21.48201,1443.29028
393,3.267,480.32922,28.16215,1567.34998,559.49084,23.14466,1444.51855
394,3.275,485.0285,30.13593,1568.69458,564.37231,24.07296,1446.07605
395,3.283,489.62198,30.27918,1569.0802,570.31641,23.83612,1446.3999
396,3.292,494.82944,33.2407,1570.46448,575.42596,25.27633,1446.20508
397,3.3,499.39807,34.1145,1570.56348,579.34009,26.81601,1446.87439
398,3.308,505.1409,35.68037,1571.50244,583.77399,29.05032,1448.94421
399,3.317,509.41,36.1766,1571.38477,588.42792,30.12519,1447.90674
400,3.325,513.08368,37.38983,1572.22034,593.28717,32.03947,1449.17444
401,3.333,518.20514,39.96187,1572.49915,597.34497,31.80726,1449.63074
402,3.342,522.46741,41.19365,1572.85913,602.97156,32.16417,1449.9939
403,3.35,529.2309,42.62692,1573.53479,607.89771,34.01383,1449.81311
404,3.358,533.02747,43.9259,1574.23364,612.27252,34.63731,1449.97351
405,3.367,538.50433,44.032,1573.83179,616.97351,36.39089,1450.07654
406,3.375,543.02087,44.67262,1573.83313,621.98682,37.87812,1450.495
407,3.383,548.30493,46.49868,1574.4071,626.7663,38.83239,1450.10681
408,3.392,553.40204,48.40374,1574.15283,632.64655,38.01742,1450.90759
409,3.4,557.70703,49.00577,1573.91858,637.52637,39.73071,1450.67444
410,3.408,562.97131,51.53588,1574.08337,642.0824,41.32299,1450.3562
411,3.417,568.11823,53.16718,1574.51196,646.77783,42.00484,1450.12305
412,3.425,573.97327,52.49636,1574.80505,651.49811,44.63929,1449.646
413,3.433,578.43634,52.92959,1575.2699,656.80371,43.7009,1450.22522
414,3.442,582.92474,54.15062,1574.94971,662.17706,44.62952,1449.81458
415,3.45,588.73004,56.28315,1576.01892,666.40063,46.0353,1449.63757
416,3.458,595.27679,56.425,1575.35083,671.1073,47.47265,1449.37061
417,3.467,600.35699,55.91632,1574.56958,676.10071,45.92104,1449.04651
418,3.475,605.20276,57.77227,1574.91785,680.75989,48.04636,1448.71423
419,3.483,609.79388,59.29832,1575.37793,684.37634,48.02168,1448.83447
420,3.492,614.11121,60.27624,1574.83484,689.72229,48.00183,1448.78125
421,3.5,618.65778,61.74386,1575.08984,693.9837,48.72122,1448.23047
422,3.508,624.83112,61.19582,1574.47913,698.51392,49.13579,1447.87366
423,3.517,629.30334,62.74409,1574.53772,703.84479,49.86367,1448.11243
424,3.525,633.61401,62.26922,1573.55408,708.88763,48.9474,1448.04968
425,3.533,639.25153,62.49751,1574.43604,712.13452,50.32949,1447.16638
426,3.542,643.02075,63.08671,1573.96582,718.09753,50.52797,1447.30408
427,3.55,648.62384,64.15329,1574.19873,722.45013,50.84671,1446.47656
428,3.558,653.66266,63.44229,1573.1499,727.50159,50.29945,1446.66797
429,3.567,659.23785,63.45586,1573.78137,731.05371,52.0871,1446.38123
430,3.575,662.56659,64.68093,1573.92847,737.27277,50.11524,1445.85925
431,3.583,668.87335,62.89277,1572.66711,739.3233,49.92633,1444.42737
432,3.592,673.2962,63.74987,1572.38831,743.89142,50.57722,1444.61792
433,3.6,678.02618,64.33511,1571.98718,750.0899,50.77915,1444.35742
434,3.608,681.3833,62.79044,1571.55151,753.30963,49.74227,1443.18042
435,3.617,687.60431,61.93839,1571.23438,758.255,50.32446,1442.70544
436,3.625,691.97736,60.60312,1571.19189,763.40771,49.55331,1443.34766
437,3.633,696.36517,60.68664,1569.87927,768.06152,50.19591,1441.43579
438,3.642,700.29419,60.9075,1569.73022,772.77515,48.72719,1441.77209
439,3.65,705.69464,59.97459,1570.11902,776.32501,48.81129,1440.25232
440,3.658,709.33698,61.08916,1568.71313,781.22919,47.47961,1440.56592
441,3.667,714.99164,58.96889,1567.60132,785.83514,47.87025,1439.6554
442,3.675,719.66516,59.81408,1566.92468,790.46783,47.08521,1438.95129
443,3.683,724.94415,57.79993,1566.23376,795.3775,46.8625,1438.46204
444,3.692,729.64703,59.48124,1565.08008,798.69696,45.50492,1436.76355
445,3.7,734.59949,57.58216,1565.05713,803.35541,45.35279,1436.61023
446,3.708,738.02026,57.75179,1564.73303,808.21716,44.66769,1435.76965
447,3.717,742.49298,56.13436,1564.73193,813.29871,44.3969,1435.32837
448,3.725,747.44849,54.05095,1563.20093,817.95947,42.73962,1434.60474
449,3.733,752.01697,53.10097,1562.86658,822.50903,42.83701,1434.53943
450,3.742,757.7254,53.615,1562.28992,827.07123,43.9114,1434.4812
451,3.75,760.70251,52.84364,1562.33643,831.58154,42.3195,1433.76306
452,3.758,766.25885,52.2089,1560.62537,835.95923,40.22597,1432.90027
453,3.767,770.66327,50.88273,1560.64624,839.71368,39.64114,1431.27502
454,3.775,773.78326,49.21481,1559.84924,844.20154,38.59914,1432.05701
455,3.783,778.48767,47.48896,1559.39038,849.4751,38.25958,1431.13525
456,3.792,783.52417,47.22375,1559.33899,853.10138,37.73981,1430.25073
457,3.8,788.10242,45.81842,1559.13354,859.2663,36.99916,1430.62659
458,3.808,791.6546,45.7921,1558.42383,862.81512,35.2315,1429.64514
459,3.817,796.1535,44.41991,1557.53748,868.59399,35.78188,1430.53577
460,3.825,800.21948,43.19471,1558.03479,873.13708,33.77898,1430.41174
461,3.833,805.94391,41.30937,1557.06348,878.82306,32.7965,1430.07056
462,3.842,810.98517,40.14373,1557.68835,882.2384,31.56129,1429.51123
463,3.85,814.89972,39.40014,1557.17969,888.05902,29.70289,1430.3219
464,3.858,819.11694,37.26346,1557.62036,893.24457,28.47268,1430.06458
465,3.867,824.66193,38.18186,1558.16199,897.92926,28.5317,1430.10754
466,3.875,829.81732,35.0164,1557.81189,903.56311,25.79544,1430.53381
467,3.883,835.66003,32.70911,1558.09705,908.14203,25.42804,1430.45422
468,3.892,839.52649,32.10044,1558.45581,912.77893,23.22617,1430.55688
469,3.9,846.22491,31.11241,1558.14587,918.84283,21.92306,1430.17932
470,3.908,851.59229,29.45735,1558.13367,922.47321,21.51862,1430.0896
471,3.917,855.85718,29.08471,1559.3512,928.0835,19.15215,1430.86548
472,3.925,860.66156,26.44078,1559.36169,934.01025,17.32374,1431.47583
473,3.933,865.67334,25.06236,1560.23694,939.01392,16.94376,1431.09631
474,3.942,871.8855,23.91402,1561.33875,943.87646,15.73896,1431.29468
475,3.95,877.06305,22.83704,1561.03027,949.48401,13.5588,1432.20471
476,3.958,882.88306,21.2798,1560.94031,953.31622,12.84605,1432.96179
477,3.967,888.23126,19.75056,1562.04492,958.19214,12.44813,1434.06543
478,3.975,893.12146,18.11954,1562.22839,963.64551,9.4026,1434.89307
479,3.983,897.0069,16.32809,1563.43701,967.21051,8.74595,1435.00281
480,3.992,902.27643,14.03588,1565.52856,972.58301,7.86104,1436.30627
481,4,906.27576,13.31418,1565.79443,978.14026,5.30021,1436.76099
482,4.008,911.41577,9.82967,1566.49976,983.93817,2.79149,1437.50989
483,4.017,916.5282,8.38176,1566.85852,987.3609,2.05413,1438.21729
484,4.025,919.04755,9.09236,1567.81506,992.25745,1.2703,1439.02539
485,4.033,925.44312,6.27222,1569.646,996.53937,-1.59697,1439.74048
486,4.042,930.02478,3.58774,1569.34753,1001.54303,-2.85455,1440.31677
487,4.05,933.13434,2.2857,1569.94873,1005.49615,-3.60115,1441.62512
488,4.058,939.95941,1.40712,1570.48376,1010.89368,-5.14287,1442.40173
489,4.067,943.72339,-0.50457,1570.55225,1014.09235,-5.52951,1443.04858
490,4.075,947.27216,-0.63114,1571.03479,1019.49457,-7.11585,1442.3678
491,4.083,951.85071,-3.44161,1571.57642,1023.91394,-8.25378,1442.77478
492,4.092,955.92328,-3.99481,1572.47791,1028.97852,-9.22045,1442.90491
493,4.1,960.99976,-5.33934,1572.79065,1033.40356,-10.7843,1443.61841
494,4.108,965.64441,-7.28909,1572.40466,1037.00098,-11.52061,1442.91675
495,4.117,970.63171,-8.28337,1572.67993,1042.10803,-12.39858,1443.47729
496,4.125,974.7868,-8.88945,1573.46155,1046.76379,-12.65512,1444.0647
497,4.133,979.97968,-9.18386,1573.85083,1049.39502,-13.96193,1443.72253
498,4.142,983.39001,-11.1003,1572.62451,1054.53687,-14.05173,1443.92822
499,4.15,988.53839,-11.99423,1573.57507,1059.26697,-15.23681,1444.43115
500,4.158,992.86792,-13.4395,1573.46216,1063.87146,-16.00844,1443.93286
501,4.167,998.7995,-14.46565,1573.17493,1068.9353,-17.2535,1444.20496
502,4.175,1004.77783,-16.18153,1573.64087,1072.93689,-17.67386,1444.04578
503,4.183,1006.92444,-15.63612,1573.51331,1077.31067,-16.56936,1443.62891
504,4.192,1011.71515,-14.28159,1573.15295,1082.14526,-18.36159,1443.9563
505,4.2,1016.62238,-16.02188,1573.20911,1086.89185,-18.29993,1442.36536
506,4.208,1023.01434,-17.99461,1573.9668,1090.97876,-19.22983,1443.10632
507,4.217,1026.76892,-17.33123,1573.22632,1095.32422,-19.31602,1442.73108
508,4.225,1029.25818,-16.23086,1573.54309,1099.76733,-19.72749,1442.50183
509,4.233,1035.59607,-17.18402,1572.29456,1103.77612,-19.37165,1443.25378
510,4.242,1040.70264,-18.0958,1573.89758,1108.3855,-20.56865,1442.40723
511,4.25,1044.11292,-18.3323,1572.75891,1111.5033,-20.40308,1441.91919
512,4.258,1048.36365,-17.17474,1572.96301,1116.52539,-19.87891,1442.09644
513,4.267,1053.40625,-18.43305,1572.0061,1120.57312,-19.86234,1441.73254
514,4.275,1057.54224,-17.27169,1571.40234,1124.96118,-20.21484,1440.46436
515,4.283,1060.19055,-17.26037,1572.80652,1129.93762,-19.71969,1441.01477
516,4.292,1066.14294,-18.59225,1571.1582,1133.06299,-19.56109,1440.45935
517,4.3,1069.58862,-17.17854,1571.44617,1136.65259,-19.21324,1441.13721
518,4.308,1073.21362,-16.84193,1571.32764,1142.01526,-19.03809,1440.68848
519,4.317,1077.20898,-18.08644,1569.81799,1146.03699,-19.03495,1439.03418
520,4.325,1081.89392,-16.24277,1569.255,1149.69702,-18.23123,1438.62476
521,4.333,1085.54626,-17.63093,1569.59668,1153.92859,-18.2303,1439.07886
522,4.342,1089.75623,-16.92903,1569.1825,1156.71167,-17.83766,1438.31641
523,4.35,1093.99585,-14.37042,1568.8606,1161.50586,-17.7103,1438.21765
524,4.358,1097.66748,-16.05052,1568.12744,1166.41614,-17.11321,1437.90479
525,4.367,1101.86182,-14.87004,1566.92615,1171.10022,-16.15008,1436.87659
526,4.375,1105.57373,-13.94604,1566.78528,1174.45288,-16.3602,1436.12524
527,4.383,1110.30359,-14.7468,1565.92798,1178.66809,-14.69377,1434.8938
528,4.392,1114.82336,-13.90534,1565.51782,1183.83691,-14.95348,1434.86975
529,4.4,1119.25586,-13.24762,1565.24817,1187.21326,-13.96234,1434.349
530,4.408,1124.70227,-13.88148,1564.72424,1191.52039,-13.04537,1433.19812
531,4.417,1126.56714,-12.87784,1564.39148,1197.33398,-12.75177,1433.01111
532,4.425,1131.64551,-11.04948,1563.11304,1200.47607,-12.67697,1432.41064
533,4.433,1136.44861,-9.70853,1561.98108,1204.37341,-11.63671,1430.88843
534,4.442,1140.31885,-10.4986,1561.6449,1209.08447,-10.5847,1430.27979
535,4.45,1143.62817,-8.58062,1560.86719,1212.67761,-9.91324,1429.21509
536,4.458,1149.64001,-7.25722,1559.74036,1216.80615,-9.38172,1428.56067
537,4.467,1153.20544,-5.8129,1559.14429,1221.74683,-8.36177,1427.4303
538,4.475,1157.34338,-6.26922,1558.53906,1226.25781,-6.54229,1426.79541
539,4.483,1160.96387,-5.04,1557.28772,1229.36426,-6.32253,1426.49304
540,4.492,1165.63672,-3.14774,1555.56787,1233.96948,-5.08505,1425.58459
541,4.5,1169.12793,-1.71727,1555.57251,1238.72119,-4.31801,1425.31384
542,4.508,1172.92773,-0.06229,1555.77466,1241.59827,-2.98118,1424.43079
543,4.517,1177.98718,-0.27291,1555.10779,1246.46924,-2.80673,1423.56653
544,4.525,1182.74939,1.37575,1553.27075,1250.72876,-1.23565,1422.96643
545,4.533,1184.82349,2.98076,1552.77441,1254.60095,0.04247,1421.81055
546,4.542,1189.67188,4.49919,1552.17627,1258.47412,2.13713,1422.09534
547,4.55,1193.24683,7.05178,1551.60583,1262.9729,2.65888,1421.50574
548,4.558,1198.63245,6.59859,1551.7002,1267.72571,3.86168,1421.16394
549,4.567,1201.77942,7.74681,1550.62622,1272.06335,4.32366,1420.29871
550,4.575,1206.70703,9.37853,1550.69495,1276.74878,7.25555,1420.68384
551,4.583,1210.79065,11.77825,1550.88293,1281.30969,9.45836,1420.98633
552,4.592,1214.89807,13.57346,1550.89441,1286.28943,9.15686,1421.40564
553,4.6,1219.55676,16.01978,1550.9801,1290.04248,11.39267,1421.37744
554,4.608,1223.63354,17.74697,1550.74854,1294.80432,12.27506,1420.02795
555,4.617,1229.69092,20.07076,1550.51526,1299.49963,14.67465,1421.01733
556,4.625,1234.37097,22.12555,1550.22241,1304.36719,15.71304,1421.22632
557,4.633,1239.63745,22.80657,1550.50452,1308.81494,17.34657,1421.63489
558,4.642,1244.72449,24.9325,1551.75989,1314.56482,19.64334,1421.91113
559,4.65,1249.89526,26.90405,1551.65039,1318.76953,21.44363,1422.17175
560,4.658,1255.69604,29.53946,1551.88489,1323.95093,23.10647,1422.21094
561,4.667,1259.24023,31.76753,1551.88245,1329.37061,24.2122,1422.39917
562,4.675,1265.22375,31.43295,1553.32214,1334.59851,25.50969,1422.2041
563,4.683,1269.75891,33.90928,1553.20752,1339.17407,27.88902,1422.93042
564,4.692,1275.4541,35.32804,1554.73022,1344.51721,29.48098,1423.35876
565,4.7,1280.60925,37.13752,1555.83594,1348.77856,31.47927,1424.76709
566,4.708,1284.2478,39.19286,1555.68982,1354.73096,32.66367,1424.75977
567,4.717,1290.54712,39.49157,1555.81763,1359.41785,32.72216,1426.05908
568,4.725,1295.76025,41.11496,1557.41016,1364.24719,35.57227,1426.48621
569,4.733,1300.71143,43.04533,1557.58411,1368.63159,36.58833,1428.17517
570,4.742,1304.82837,44.77567,1558.58789,1374.07568,38.0421,1428.81274
571,4.75,1310.17517,44.95377,1560.62439,1379.55334,38.38094,1430.37024
572,4.758,1314.47192,46.38313,1560.99402,1383.59412,40.25817,1431.59314
573,4.767,1319.19507,48.10484,1561.54224,1388.65393,41.40948,1432.65747
574,4.775,1323.27539,50.06086,1562.89099,1392.76453,43.65804,1433.29028
575,4.783,1327.98462,51.45425,1564.32446,1397.93323,44.61177,1434.28882
576,4.792,1332.1217,50.53038,1563.85474,1403.15198,45.85088,1435.18005
577,4.8,1337.59985,53.01175,1565.12183,1407.67383,47.13364,1435.43994
578,4.808,1341.57764,54.02123,1565.375,1411.34607,47.01585,1435.89856
579,4.817,1345.40173,56.50515,1566.25293,1415.75562,49.60636,1436.73035
580,4.825,1350.86743,57.06715,1566.63525,1421.40796,49.80403,1436.81238
581,4.833,1354.8208,56.9561,1566.87891,1426.09912,51.5022,1438.00659
582,4.842,1359.25549,58.36024,1567.52405,1429.3313,51.34626,1437.05103
583,4.85,1365.17212,58.15669,1567.72205,1434.50696,52.00026,1438.37329
584,4.858,1368.62793,60.24634,1568.02747,1439.69714,53.47425,1438.87439
585,4.867,1372.80286,61.19089,1568.9314,1442.68213,53.49667,1437.93677
586,4.875,1378.40698,62.91554,1569.03333,1447.03369,55.01691,1438.53369
587,4.883,1383.89294,63.04456,1568.07715,1452.14917,55.74878,1438.30408
588,4.892,1387.86621,63.85346,1567.71179,1458.61743,56.00323,1438.14014
589,4.9,1393.58032,63.35088,1569.06262,1461.79724,56.26355,1437.88696
590,4.908,1397.29712,64.95554,1568.97803,1466.80212,57.70666,1437.7821
591,4.917,1402.08228,66.52195,1568.36682,1470.97998,58.62069,1437.54224
592,4.925,1408.61707,66.42822,1568.59302,1475.91736,58.30515,1437.94946
593,4.933,1413.10754,68.76395,1567.76453,1480.39929,59.04947,1437.35986
594,4.942,1419.19226,67.99452,1568.52258,1484.7262,59.15557,1437.12329
595,4.95,1423.8501,69.29097,1568.72632,1489.83142,59.58381,1437.17261
596,4.958,1426.98438,70.3992,1567.65063,1495.15674,60.53339,1436.30396
597,4.967,1433.42957,69.90864,1567.50574,1499.50854,61.24642,1436.81677
598,4.975,1438.11072,71.79343,1567.72473,1503.97375,60.49887,1436.90747
599,4.983,1442.70911,71.16382,1567.48962,1509.04736,61.1275,1435.71521
600,4.992,1447.17871,71.33987,1568.40088,1513.17505,62.55235,1435.61292
601,5,1452.71069,71.15833,1567.07312,1518.43445,62.2919,1435.82239
602,5.008,1457.16956,72.35131,1567.41895,1522.6886,62.5108,1434.55725
603,5.017,1461.5719,71.56606,1566.98462,1527.42468,60.97745,1434.53491
604,5.025,1465.20313,72.45733,1566.49829,1531.31799,61.71651,1434.94861
605,5.033,1471.10168,72.00687,1565.8573,1535.06848,62.68206,1434.3512
606,5.042,1475.59644,72.70895,1566.3634,1540.17346,62.0334,1433.77966
607,5.05,1480.23022,71.64732,1566.34143,1545.06506,61.5528,1433.54077
608,5.058,1484.62256,73.12038,1565.36548,1548.72327,61.85399,1432.6571
609,5.067,1490.01477,73.08569,1564.63171,1553.6051,61.55413,1432.1814
610,5.075,1493.43811,73.68572,1564.72217,1557.5387,62.2077,1431.74915
611,5.083,1498.495,72.63908,1564.37646,1561.64099,61.71723,1430.76709
612,5.092,1503.5481,71.25323,1563.87964,1565.86853,60.25735,1429.84692
613,5.1,1507.08289,72.30194,1563.98462,1570.75964,60.63346,1429.87219
614,5.108,1513.04382,71.68887,1562.53381,1575.23706,61.11026,1429.57043
615,5.117,1516.75916,72.33974,1562.48193,1579.18237,60.03947,1429.31519
616,5.125,1520.8147,71.20678,1561.84741,1583.63354,59.41167,1428.57642
617,5.133,1526.36121,71.06168,1561.50562,1586.91211,59.96857,1428.01538
618,5.142,1529.08691,70.92831,1561.03162,1591.70056,59.06137,1426.43127
619,5.15,1534.97424,69.93111,1560.75037,1596.58386,59.67449,1426.60242
620,5.158,1539.31409,72.50896,1560.42346,1599.68591,58.16584,1426.28333
621,5.167,1543.35938,70.26781,1559.99219,1605.12598,58.17367,1425.0675
622,5.175,1548.15015,69.16936,1559.17078,1607.82361,57.39198,1424.58069
623,5.183,1551.44165,69.72688,1559.52087,1612.64783,56.53672,1424.43384
624,5.192,1556.65613,68.57494,1558.16565,1617.99023,56.77932,1423.38635
625,5.2,1561.97083,67.62606,1557.14453,1619.95557,54.86187,1423.09937
626,5.208,1564.44385,67.55598,1556.4856,1625.36682,54.30204,1422.60229
627,5.217,1570.4729,65.91947,1556.10388,1631.08411,53.90998,1422.15918
628,5.225,1573.62378,64.99551,1555.54761,1633.61462,53.28294,1421.96057
629,5.233,1578.32678,65.85257,1555.84326,1638.15759,53.55986,1420.76746
630,5.242,1581.55823,63.74981,1554.22693,1642.11829,51.96582,1420.04309
631,5.25,1586.9906,64.01694,1553.54297,1645.86206,52.09782,1419.73804
632,5.258,1589.48633,62.17237,1553.59021,1650.58484,50.91241,1419.31799
633,5.267,1595.71155,61.08335,1552.79041,1654.76392,49.87522,1418.90771
634,5.275,1597.6355,60.04353,1552.38098,1659.28467,48.99808,1418.7533
635,5.283,1602.60266,60.60152,1552.87878,1663.1991,48.12337,1417.96973
636,5.292,1606.09131,58.21069,1552.0824,1667.59619,47.58936,1417.80432
637,5.3,1610.71667,58.42768,1551.422,1671.65295,46.83557,1417.59912
638,5.308,1614.45752,56.15062,1550.47375,1676.5918,45.13944,1416.37854
639,5.317,1619.36182,54.76531,1550.05334,1680.34937,44.40594,1416.95325
640,5.325,1622.31738,53.30567,1549.31042,1684.42029,43.45104,1416.5885
641,5.333,1627.0918,53.77868,1550.22473,1688.99561,41.57486,1415.76941
642,5.342,1630.3208,51.07654,1549.39026,1692.6803,42.09346,1416.01563
643,5.35,1635.39343,49.8397,1549.86121,1697.52539,40.04556,1416.66614
644,5.358,1638.4115,47.37545,1549.41492,1702.0813,37.34604,1416.71008
645,5.367,1643.57056,48.06167,1550.30603,1707.11279,36.46061,1416.52966
646,5.375,1646.1759,47.0025,1549.93835,1711.08496,36.05344,1417.73438
647,5.383,1652.64746,42.91871,1550.82458,1715.46326,34.09237,1417.45081
648,5.392,1654.90723,42.1773,1550.81421,1720.73462,31.93302,1418.09753
649,5.4,1657.71252,41.25931,1550.71191,1725.09387,31.60311,1418.72742
650,5.408,1662.6051,38.77503,1550.71948,1728.66687,30.16323,1419.49084
651,5.417,1665.99097,37.16877,1550.73438,1734.42615,28.74683,1420.18518
652,5.425,1671.66138,35.31161,1551.64661,1738.76038,26.59719,1420.62231
653,5.433,1675.10901,33.43189,1552.43933,1743.28296,24.73449,1420.73938
654,5.442,1680.36145,31.87907,1552.78882,1747.74597,23.63564,1421.81592
655,5.45,1684.45337,30.64931,1553.59949,1752.65186,21.6675,1422.52258
656,5.458,1688.70007,28.70643,1554.02795,1756.99036,19.72318,1423.51514
657,5.467,1693.41516,26.11002,1555.70544,1761.26184,18.37241,1424.24438
658,5.475,1697.56616,23.99666,1555.46655,1765.51013,15.92516,1424.77722
659,5.483,1703.86523,22.08497,1557.68335,1770.13123,15.74379,1425.62756
