Frame#,Time,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
127,1.05,-959.86652,-121.20528,1306.06116
128,1.058,-955.33728,-122.62894,1306.65173
129,1.067,-951.23346,-125.777,1307.96533
130,1.075,-946.38745,-127.92719,1308.64075
131,1.083,-942.57324,-129.25281,1309.65735
132,1.092,-938.51929,-132.17879,1310.78137
133,1.1,-933.72644,-134.47652,1311.50293
134,1.108,-929.41199,-135.81682,1312.37073
135,1.117,-925.0993,-137.38945,1312.94702
136,1.125,-920.02051,-140.78429,1313.57605
137,1.133,-916.5119,-142.38708,1314.22461
138,1.142,-911.04761,-143.81601,1315.03296
139,1.15,-906.38788,-146.79726,1314.52075
140,1.158,-902.16724,-148.49295,1314.98999
141,1.167,-897.73639,-151.12219,1315.58752
142,1.175,-893.20544,-152.21796,1316.66895
143,1.183,-888.263,-153.202,1316.5564
144,1.192,-884.5509,-157.55769,1317.09009
145,1.2,-879.17303,-158.23454,1317.62146
146,1.208,-875.06714,-160.02121,1317.51697
147,1.217,-870.25134,-160.60194,1317.29248
148,1.225,-865.97717,-163.02649,1317.73657
149,1.233,-861.341,-163.50841,1318.69592
150,1.242,-856.88538,-164.3233,1319.57178
151,1.25,-852.18262,-167.5435,1319.69592
152,1.258,-848.0459,-169.60152,1319.51172
153,1.267,-843.97821,-170.11906,1321.03284
154,1.275,-839.48541,-169.60909,1320.73547
155,1.283,-835.1709,-170.78647,1320.83496
156,1.292,-831.37561,-173.37982,1321.03308
157,1.3,-826.67145,-175.15533,1321.28064
158,1.308,-821.93237,-175.01921,1322.32788
159,1.317,-818.72137,-176.59068,1321.88306
160,1.325,-814.17914,-176.78557,1322.51294
161,1.333,-810.27338,-177.54266,1322.96753
162,1.342,-805.76093,-178.03661,1323.63391
163,1.35,-802.3277,-178.83154,1323.91858
164,1.358,-797.91223,-179.28777,1323.84717
165,1.367,-794.41101,-180.20837,1323.13708
166,1.375,-789.63507,-181.108,1323.01892
167,1.383,-785.96667,-180.79628,1323.26855
168,1.392,-781.66138,-180.09039,1323.53076
169,1.4,-777.94073,-180.97278,1323.76599
170,1.408,-773.40302,-181.20709,1323.36853
171,1.417,-769.56464,-182.40881,1322.20459
172,1.425,-765.94019,-182.05856,1322.05481
173,1.433,-760.99823,-181.58815,1321.43372
174,1.442,-756.95465,-181.51123,1321.36218
175,1.45,-752.33539,-181.26546,1321.25586
176,1.458,-748.78485,-181.41861,1320.84839
177,1.467,-744.33966,-181.55368,1320.27466
178,1.475,-739.63629,-180.3519,1319.04333
179,1.483,-735.37305,-180.3196,1318.48535
180,1.492,-731.63348,-179.23692,1318.1355
181,1.5,-726.96497,-178.35242,1317.52319
182,1.508,-723.02289,-177.55698,1316.36621
183,1.517,-718.45367,-177.78839,1315.76843
184,1.525,-714.67487,-177.40866,1315.00171
185,1.533,-709.59229,-175.78818,1313.68311
186,1.542,-705.32239,-174.91077,1313.81506
187,1.55,-701.51068,-174.16312,1312.79346
188,1.558,-696.72992,-172.30577,1312.15881
189,1.567,-692.37494,-171.20793,1311.01245
190,1.575,-688.68011,-170.31577,1310.71338
191,1.583,-683.61298,-170.28247,1310.0802
192,1.592,-679.44702,-167.15147,1308.84229
193,1.6,-674.89813,-166.57687,1307.96387
194,1.608,-670.539,-164.56499,1307.672
195,1.617,-666.04114,-164.18042,1306.89722
196,1.625,-661.24023,-161.5954,1305.89209
197,1.633,-656.80267,-160.28734,1305.1167
198,1.642,-652.27649,-158.1004,1303.99231
199,1.65,-647.28705,-156.52069,1302.50586
200,1.658,-643.00934,-154.24811,1302.16077
201,1.667,-639.19604,-151.54903,1301.79614
202,1.675,-634.75519,-149.52557,1301.86646
203,1.683,-629.11871,-147.86008,1301.35498
204,1.692,-624.05121,-145.466,1301.16296
205,1.7,-618.80334,-143.74799,1301.46326
206,1.708,-613.86798,-141.75224,1300.97546
207,1.717,-610.37415,-140.69836,1301.50732
208,1.725,-605.49597,-136.88498,1301.76416
209,1.733,-600.65051,-136.17204,1302.22314
210,1.742,-594.06665,-134.8387,1302.59839
211,1.75,-589.92041,-131.09918,1302.1095
212,1.758,-583.52002,-130.78365,1303.90332
213,1.767,-578.72095,-127.98666,1304.75098
214,1.775,-575.36731,-127.07316,1305.55066
215,1.783,-571.13776,-123.27528,1305.50073
216,1.792,-565.68549,-122.65611,1305.95715
217,1.8,-561.28674,-120.14705,1306.81372
218,1.808,-554.55011,-117.77166,1307.27368
219,1.817,-550.3623,-116.86016,1309.32446
220,1.825,-545.66107,-113.66594,1309.86438
221,1.833,-541.02057,-112.71188,1310.73633
222,1.842,-537.11176,-110.10941,1311.39905
223,1.85,-532.9743,-106.53101,1311.88
224,1.858,-525.84662,-105.73637,1313.28455
225,1.867,-524.16376,-102.48878,1314.22009
226,1.875,-516.45978,-102.35335,1314.57227
227,1.883,-514.41809,-100.12357,1315.92444
228,1.892,-508.0098,-98.28854,1316.05371
229,1.9,-505.20557,-96.75642,1316.49841
230,1.908,-499.13187,-93.99476,1317.29407
231,1.917,-494.75058,-91.74091,1317.57324
232,1.925,-489.62726,-90.39007,1317.23047
233,1.933,-485.31818,-89.53429,1318.24658
234,1.942,-479.96338,-87.71709,1318.40991
235,1.95,-476.30115,-85.68588,1319.12891
236,1.958,-471.74298,-84.53597,1320.09241
237,1.967,-466.86215,-83.10118,1320.22546
238,1.975,-461.68747,-81.6569,1320.98633
239,1.983,-458.71091,-80.49121,1321.36707
240,1.992,-453.33514,-78.64388,1322.28259
241,2,-449.60294,-77.91324,1322.55518
242,2.008,-444.28757,-76.96037,1322.0907
243,2.017,-440.18463,-75.19897,1323.37476
244,2.025,-435.56482,-75.26826,1323.82837
245,2.033,-432.42758,-71.56638,1324.94812
246,2.042,-427.06427,-72.07192,1325.47705
247,2.05,-423.59476,-71.2572,1325.8479
248,2.058,-418.66861,-69.82326,1325.78918
249,2.067,-414.61389,-68.95127,1325.99438
250,2.075,-410.50961,-68.13068,1326.2218
251,2.083,-406.12286,-66.78152,1325.94592
252,2.092,-401.17468,-66.33125,1326.41077
253,2.1,-397.32413,-64.61894,1326.80334
254,2.108,-392.44693,-64.94686,1326.41943
255,2.117,-388.56003,-64.90097,1326.23096
256,2.125,-383.17068,-64.07844,1326.3031
257,2.133,-379.62103,-63.89429,1326.43152
258,2.142,-373.51025,-63.50832,1327.02551
259,2.15,-369.11539,-64.31144,1326.13403
260,2.158,-365.03018,-62.53925,1326.39038
261,2.167,-359.6745,-63.01836,1325.27417
262,2.175,-355.79086,-62.80086,1324.96252
263,2.183,-350.76117,-63.43895,1324.75549
264,2.192,-345.36838,-63.7354,1324.69641
265,2.2,-340.91833,-62.67147,1324.59924
266,2.208,-336.2254,-64.69694,1323.64697
267,2.217,-331.17889,-65.38902,1323.04333
268,2.225,-327.21057,-65.43195,1322.68323
269,2.233,-321.98178,-66.12157,1322.35278
270,2.242,-316.34851,-66.92817,1321.57629
271,2.25,-312.80957,-66.23131,1321.55579
272,2.258,-306.97211,-67.02145,1320.01831
273,2.267,-302.08246,-68.19682,1319.92944
274,2.275,-297.97318,-70.44816,1319.53857
275,2.283,-292.59912,-70.66418,1318.16736
276,2.292,-287.42404,-72.30176,1316.83191
277,2.3,-283.21924,-71.98743,1315.70972
278,2.308,-278.05151,-74.26134,1315.37451
279,2.317,-272.60602,-75.63662,1314.80835
280,2.325,-268.1972,-75.89352,1313.37964
281,2.333,-263.03522,-78.84786,1312.6366
282,2.342,-257.86383,-78.80968,1311.54993
283,2.35,-252.09615,-80.49803,1310.54077
284,2.358,-247.0262,-82.56708,1310.41577
285,2.367,-242.33426,-81.87336,1310.1355
286,2.375,-236.92499,-84.50974,1309.14941
287,2.383,-232.00272,-86.97086,1308.17505
288,2.392,-226.76393,-88.31339,1307.95203
289,2.4,-221.44824,-89.29545,1307.599
290,2.408,-215.25815,-91.00615,1307.60498
291,2.417,-210.99762,-94.17764,1307.57361
292,2.425,-206.12967,-95.49294,1307.27332
293,2.433,-200.24728,-96.2039,1308.07849
294,2.442,-195.04787,-97.58355,1308.55713
295,2.45,-190.69803,-99.61143,1308.90808
296,2.458,-185.66815,-102.27833,1309.14502
297,2.467,-180.0728,-102.23268,1310.20532
298,2.475,-174.82407,-105.15226,1309.7395
299,2.483,-170.20015,-107.29431,1310.63354
300,2.492,-165.50044,-108.53423,1311.87439
301,2.5,-160.4953,-110.7514,1311.75061
302,2.508,-155.74724,-111.47403,1312.74597
303,2.517,-150.61366,-114.35564,1313.93042
304,2.525,-145.94751,-115.73622,1314.71912
305,2.533,-141.32698,-118.55637,1315.19531
306,2.542,-136.35674,-120.2688,1316.70996
307,2.55,-130.15976,-121.38071,1317.70227
308,2.558,-125.98302,-123.60432,1318.11975
309,2.567,-120.78313,-125.05404,1319.18372
310,2.575,-115.62357,-127.14532,1320.11121
311,2.583,-110.68867,-128.61598,1320.8728
312,2.592,-105.48709,-130.58562,1320.77979
313,2.6,-101.03237,-132.42632,1321.19788
314,2.608,-95.82565,-134.03647,1321.93762
315,2.617,-91.28474,-135.92836,1322.9375
316,2.625,-85.52212,-136.95551,1323.18469
317,2.633,-80.41551,-139.40964,1323.5575
318,2.642,-75.89416,-141.12581,1324.68152
319,2.65,-69.71136,-142.31879,1325.04224
320,2.658,-65.29819,-143.31804,1325.24963
321,2.667,-60.09739,-144.21207,1325.40613
322,2.675,-56.31368,-146.649,1325.09631
323,2.683,-49.82263,-146.1201,1326.80273
324,2.692,-45.56283,-148.57979,1327.62476
325,2.7,-40.38968,-149.34015,1328.04102
326,2.708,-36.08966,-150.60208,1328.16309
327,2.717,-31.01913,-152.51817,1328.19275
328,2.725,-25.63964,-152.72173,1329.14185
329,2.733,-20.55519,-153.35165,1329.22839
330,2.742,-16.39282,-153.40027,1330.2511
331,2.75,-12.12928,-156.22421,1330.35132
332,2.758,-6.06937,-155.15863,1328.70532
333,2.767,-2.1456,-156.1205,1329.28125
334,2.775,2.85679,-156.83514,1330.41809
335,2.783,7.61976,-157.41814,1331.03735
336,2.792,10.55691,-159.71495,1332.24805
337,2.8,15.5869,-158.26315,1331.9812
338,2.808,19.78377,-159.58769,1331.2406
339,2.817,24.41741,-159.40158,1330.9342
340,2.825,29.64095,-159.67355,1330.08728
341,2.833,33.92321,-159.36536,1329.97803
342,2.842,38.07135,-159.92659,1330.1875
343,2.85,42.86466,-158.8759,1329.7738
344,2.858,45.68262,-161.51028,1329.56799
345,2.867,50.51588,-162.35564,1329.05396
346,2.875,55.53307,-161.38261,1329.17175
347,2.883,61.42291,-158.74576,1328.4386
348,2.892,63.53339,-159.39442,1327.57849
349,2.9,69.71844,-157.21727,1328.31335
350,2.908,73.43026,-158.89706,1326.69397
351,2.917,78.04352,-156.19566,1326.74097
352,2.925,81.55869,-158.16695,1325.24072
353,2.933,86.78998,-157.2334,1324.58765
354,2.942,91.44852,-156.78467,1323.90076
355,2.95,95.71711,-154.80679,1323.10046
356,2.958,99.71798,-155.42725,1322.77637
357,2.967,104.77005,-152.94106,1321.16016
358,2.975,110.46616,-151.7679,1322.0553
359,2.983,114.75456,-150.16904,1320.37122
360,2.992,118.1032,-146.6963,1319.19519
361,3,122.5585,-147.48013,1318.32031
362,3.008,127.7985,-145.05145,1317.15918
363,3.017,131.06958,-145.45334,1316.41602
364,3.025,136.23383,-142.26859,1315.6781
365,3.033,140.81763,-139.29753,1314.69312
366,3.042,145.65956,-139.32483,1314.2074
367,3.05,150.26956,-138.05444,1313.1123
368,3.058,155.20226,-134.39493,1312.14734
369,3.067,158.78793,-133.64357,1310.30566
370,3.075,163.47362,-131.20302,1310.29028
371,3.083,168.01822,-129.7388,1309.43115
372,3.092,172.84836,-126.25149,1308.52502
373,3.1,177.91223,-124.95244,1308.14368
374,3.108,182.99435,-122.21598,1307.53662
375,3.117,187.7825,-120.12949,1308.15881
376,3.125,191.62355,-117.55253,1308.01184
377,3.133,197.49701,-116.34638,1308.5365
378,3.142,202.79008,-113.82455,1307.44177
379,3.15,208.28876,-113.27219,1307.49438
380,3.158,212.76509,-110.24398,1308.40588
381,3.167,219.32137,-108.77303,1309.1842
382,3.175,224.09488,-107.88614,1309.44604
383,3.183,228.25493,-104.41035,1310.22839
384,3.192,234.70862,-102.87113,1310.52173
385,3.2,238.64957,-100.62371,1311.18384
386,3.208,244.27603,-99.18575,1312.45605
387,3.217,248.42435,-96.21982,1312.83887
388,3.225,253.7576,-94.36833,1313.6499
389,3.233,258.51251,-91.48724,1314.3446
390,3.242,264.21042,-90.44507,1316.08179
391,3.25,268.67691,-87.90748,1316.70093
392,3.258,274.0174,-85.47056,1317.06543
393,3.267,278.71207,-84.02908,1317.50476
394,3.275,282.51129,-81.47756,1317.77368
395,3.283,288.21371,-78.70348,1319.25867
396,3.292,292.37103,-77.38741,1319.0127
397,3.3,297.09955,-74.58362,1318.87463
398,3.308,302.01041,-72.97178,1319.64771
399,3.317,305.58609,-71.01678,1319.80664
400,3.325,310.62997,-70.65379,1320.65686
401,3.333,314.20349,-67.92743,1321.68982
402,3.342,319.59811,-65.93499,1321.95483
403,3.35,323.44644,-63.99649,1321.68054
404,3.358,327.38913,-62.26129,1321.57239
405,3.367,332.27841,-59.47358,1322.23792
406,3.375,337.1539,-57.65738,1322.12134
407,3.383,340.03479,-57.04021,1322.89844
408,3.392,344.53329,-55.26572,1323.97034
409,3.4,350.59326,-53.22108,1324.82971
410,3.408,353.24084,-53.00288,1325.35767
411,3.417,358.98633,-49.54148,1326.03723
412,3.425,362.76001,-48.95983,1326.63037
413,3.433,367.0173,-47.15249,1328.04932
414,3.442,371.56812,-47.48336,1327.6698
415,3.45,375.51324,-44.65781,1328.99524
416,3.458,379.72418,-44.17516,1329.17773
417,3.467,383.91809,-42.14824,1329.58325
418,3.475,388.06641,-40.88784,1329.86804
419,3.483,392.4151,-40.28557,1331.59167
420,3.492,396.72864,-38.6454,1330.74731
421,3.5,401.05713,-39.67535,1331.69434
422,3.508,404.05109,-36.90657,1331.81702
423,3.517,409.33414,-37.45801,1333.02759
424,3.525,413.18948,-36.28548,1332.32825
425,3.533,417.34439,-34.88001,1333.60278
426,3.542,420.93137,-36.96346,1333.1781
427,3.55,426.19113,-33.28989,1333.68787
428,3.558,429.384,-33.83964,1332.31775
429,3.567,434.47604,-33.31484,1332.71326
430,3.575,437.94772,-32.04968,1332.51953
431,3.583,441.75928,-33.29748,1332.5636
432,3.592,447.72183,-32.68372,1332.78418
433,3.6,451.5766,-32.57373,1332.27869
434,3.608,455.94534,-31.76431,1331.95654
435,3.617,460.35938,-33.04865,1331.37866
436,3.625,465.23456,-34.72482,1332.2395
437,3.633,470.10394,-32.80753,1331.33789
438,3.642,473.59784,-34.20199,1330.38562
439,3.65,478.9024,-34.72741,1329.96167
440,3.658,483.62308,-35.96154,1329.88892
441,3.667,488.35623,-36.89861,1329.69629
442,3.675,493.12488,-35.38982,1329.18335
443,3.683,496.25433,-36.817,1328.16418
444,3.692,500.53354,-38.74091,1327.32849
445,3.7,505.97992,-38.98878,1327.73914
446,3.708,511.26721,-38.94805,1326.25989
447,3.717,515.57947,-41.4971,1325.7959
448,3.725,520.12476,-40.10013,1325.21094
449,3.733,524.2348,-41.19612,1324.07397
450,3.742,529.38489,-42.96004,1322.74243
451,3.75,534.31445,-43.82962,1323.00256
452,3.758,539.01794,-44.25384,1322.2373
453,3.767,544.05927,-46.01602,1320.16931
454,3.775,548.42169,-49.24264,1320.05688
455,3.783,553.31445,-49.79906,1318.75537
456,3.792,558.7915,-49.92866,1317.68909
457,3.8,564.18347,-52.3245,1316.41724
458,3.808,567.97375,-54.12342,1315.2644
459,3.817,573.25385,-55.56446,1315.23645
460,3.825,577.62311,-55.45258,1314.60657
461,3.833,583.58307,-59.84173,1314.02747
462,3.842,587.64301,-61.11221,1314.11462
463,3.85,593.77716,-62.16592,1314.59827
464,3.858,599.04095,-62.95614,1313.77332
465,3.867,603.82971,-65.09953,1313.87244
466,3.875,610.15906,-67.85808,1312.51758
467,3.883,615.25574,-69.63058,1312.90173
468,3.892,620.2746,-69.93376,1313.34558
469,3.9,625.16113,-72.78664,1314.37292
470,3.908,630.68079,-75.02304,1314.72485
471,3.917,635.19031,-76.87657,1314.72852
472,3.925,640.97583,-78.6342,1315.49927
473,3.933,646.60474,-79.74467,1316.27356
474,3.942,650.90076,-82.03987,1317.2229
475,3.95,654.73895,-85.10446,1317.34619
476,3.958,659.96002,-87.71223,1318.63977
477,3.967,665.77051,-88.36243,1319.15845
478,3.975,671.29016,-89.57962,1319.67261
479,3.983,675.90985,-92.74645,1320.30994
480,3.992,680.38318,-95.2569,1320.63416
481,4,684.4715,-99.50644,1321.95776
482,4.008,688.43457,-102.33281,1322.32776
483,4.017,695.15558,-103.53664,1323.42053
484,4.025,700.20837,-105.46395,1324.05725
485,4.033,704.62469,-107.47997,1324.35559
486,4.042,710.58649,-109.50986,1324.61023
487,4.05,714.94305,-112.17622,1325.77148
488,4.058,720.68109,-113.63321,1325.70459
489,4.067,726.12036,-114.36636,1325.67505
490,4.075,731.24353,-116.85634,1326.05078
491,4.083,736.12354,-118.91634,1327.34253
492,4.092,740.4726,-121.38475,1327.42017
493,4.1,744.88318,-123.15704,1327.38171
494,4.108,750.93707,-122.98462,1327.92236
495,4.117,755.52448,-124.88453,1328.4491
496,4.125,760.91449,-127.55828,1328.66162
497,4.133,765.34906,-129.32297,1328.94067
498,4.142,770.02557,-130.25066,1329.43811
499,4.15,776.27612,-131.15862,1329.94043
500,4.158,779.29279,-131.68436,1329.31177
501,4.167,783.23895,-134.55359,1329.6626
502,4.175,789.02753,-135.50316,1329.78479
503,4.183,794.67334,-136.47545,1331.11987
504,4.192,798.90967,-137.39215,1330.8949
505,4.2,802.02271,-137.54431,1330.82166
506,4.208,806.89996,-138.98442,1331.06934
507,4.217,812.13452,-139.01582,1331.40637
508,4.225,816.67413,-140.48021,1331.37073
509,4.233,820.63953,-141.15845,1332.59973
510,4.242,824.75391,-142.1712,1332.98047
511,4.25,829.96014,-141.00798,1333.31335
512,4.258,834.48901,-143.69781,1333.31018
513,4.267,837.63782,-143.98451,1332.50745
514,4.275,843.40106,-144.0696,1332.49438
515,4.283,847.18744,-144.51862,1332.4845
516,4.292,851.5968,-144.90685,1332.42297
517,4.3,856.29022,-144.12541,1331.91077
518,4.308,861.51941,-145.55234,1331.15051
519,4.317,862.2475,-147.34149,1330.16992
520,4.325,868.16699,-148.49503,1330.19812
521,4.333,873.98157,-145.49911,1330.91211
522,4.342,875.47833,-146.70724,1329.80933
523,4.35,880.01398,-146.67116,1329.83838
524,4.358,885.17737,-144.44226,1329.45386
525,4.367,889.65253,-146.79321,1328.93848
526,4.375,892.67059,-145.29359,1328.24365
527,4.383,898.61615,-144.50075,1326.99683
528,4.392,901.06348,-145.22266,1326.79407
529,4.4,905.28491,-143.38037,1325.92029
530,4.408,909.82727,-142.81403,1326.98755
531,4.417,914.3963,-143.5554,1325.86108
532,4.425,918.11719,-139.17213,1324.91809
533,4.433,923.70667,-139.56252,1325.12561
534,4.442,926.45856,-137.4588,1323.84265
535,4.45,930.16455,-137.37346,1322.50208
536,4.458,936.75909,-136.87717,1323.03674
537,4.467,938.3114,-134.09511,1321.83862
538,4.475,941.23944,-135.70753,1320.26733
539,4.483,946.17664,-133.20665,1320.17542
540,4.492,950.15649,-131.26723,1319.6427
541,4.5,955.10742,-131.47324,1318.90906
542,4.508,958.25653,-131.16861,1316.87317
543,4.517,963.18768,-127.48392,1317.34216
544,4.525,966.58368,-127.03555,1316.87244
545,4.533,971.91437,-124.05137,1315.198
546,4.542,975.06683,-124.16969,1314.87
547,4.55,979.60175,-121.01806,1314.33875
548,4.558,983.38843,-120.55291,1311.00281
549,4.567,988.60956,-117.13755,1310.7168
550,4.575,992.02454,-116.79923,1311.08826
551,4.583,995.97656,-112.25486,1310.80884
552,4.592,999.70734,-111.69709,1309.87256
553,4.6,1006.21582,-110.08985,1310.49634
554,4.608,1010.31476,-106.81601,1310.06445
555,4.617,1015.33728,-105.81561,1311.30542
556,4.625,1021.4657,-103.12132,1311.11621
557,4.633,1025.19763,-103.40569,1311.50769
558,4.642,1030.95593,-99.85983,1312.05298
559,4.65,1034.5697,-98.66672,1311.96179
560,4.658,1040.00232,-96.28701,1312.29932
561,4.667,1044.67773,-94.82482,1312.92017
562,4.675,1049.27917,-94.21472,1313.89734
563,4.683,1053.77612,-89.81531,1314.05566
564,4.692,1057.56323,-88.69405,1314.65125
565,4.7,1062.85168,-86.50539,1315.31384
566,4.708,1067.67822,-85.11985,1316.32678
567,4.717,1073.95251,-83.00532,1317.42383
568,4.725,1077.5354,-81.79253,1317.34619
569,4.733,1082.83313,-78.61652,1317.74084
570,4.742,1087.09753,-78.74317,1318.29028
571,4.75,1092.86133,-76.06007,1319.40295
572,4.758,1095.74048,-73.01286,1320.44141
573,4.767,1100.89966,-71.6461,1320.84351
574,4.775,1106.50427,-70.81123,1321.40015
575,4.783,1110.01563,-68.76212,1321.42761
576,4.792,1114.7489,-66.55334,1321.25134
577,4.8,1119.19299,-65.52089,1322.15369
578,4.808,1124.69006,-63.39699,1323.245
579,4.817,1128.54993,-62.3751,1322.71704
580,4.825,1132.62231,-60.78625,1323.96423
581,4.833,1137.35803,-59.75998,1324.99707
582,4.842,1141.18384,-56.97461,1325.17065
583,4.85,1145.25891,-55.06533,1324.53857
584,4.858,1149.16687,-53.80835,1325.50073
