Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z
169,1.4,-729.12268,-81.33379,1387.75452
170,1.408,-725.42419,-82.27914,1387.42126
171,1.417,-720.70782,-81.56557,1386.66016
172,1.425,-716.78351,-81.78741,1385.922
173,1.433,-712.08575,-82.09596,1386.06982
174,1.442,-708.41144,-82.41294,1386.04224
175,1.45,-704.4295,-81.59394,1385.41272
176,1.458,-700.07581,-81.48605,1384.62805
177,1.467,-695.99603,-80.82503,1383.9032
178,1.475,-691.07025,-81.1689,1383.21838
179,1.483,-687.02661,-81.99973,1382.3219
180,1.492,-681.90985,-80.12516,1381.59009
181,1.5,-677.63391,-79.72544,1381.13049
182,1.508,-673.52167,-80.0818,1380.57727
183,1.517,-668.37488,-77.61662,1378.64929
184,1.525,-663.99078,-78.31637,1378.74268
185,1.533,-659.42896,-77.30392,1378.56824
186,1.542,-655.10443,-77.15441,1377.32776
187,1.55,-650.72357,-74.78589,1376.76746
188,1.558,-646.85059,-74.70409,1375.36609
189,1.567,-642.57483,-73.51081,1374.47534
190,1.575,-637.09662,-71.39202,1374.57092
191,1.583,-632.25299,-70.02448,1374.0636
192,1.592,-629.09808,-70.19141,1372.67566
193,1.6,-623.52106,-68.60607,1372.02246
194,1.608,-619.2041,-66.62395,1370.53003
195,1.617,-614.78046,-65.1841,1370.55884
196,1.625,-609.38763,-64.7458,1369.15332
197,1.633,-605.50269,-62.31889,1368.50977
198,1.642,-600.54993,-60.03643,1366.58557
199,1.65,-596.29688,-58.39961,1366.95251
200,1.658,-589.76282,-56.71787,1365.74805
201,1.667,-587.0694,-54.91838,1365.42126
202,1.675,-581.14142,-52.9062,1364.58411
203,1.683,-577.23651,-49.61484,1364.62329
204,1.692,-570.9447,-48.72659,1364.91882
205,1.7,-566.67047,-46.83861,1364.4187
206,1.708,-560.43042,-44.93034,1364.28149
207,1.717,-556.26025,-41.98265,1364.07727
208,1.725,-551.51471,-41.76227,1364.72107
209,1.733,-547.87891,-37.64581,1364.83521
210,1.742,-541.63239,-37.46294,1365.23352
211,1.75,-536.48706,-34.9535,1365.87256
212,1.758,-531.88348,-33.93394,1366.87671
213,1.767,-526.68323,-30.53355,1367.40186
214,1.775,-521.00763,-29.52956,1367.95032
215,1.783,-518.45844,-27.44403,1368.61597
216,1.792,-512.6698,-25.98234,1369.69165
217,1.8,-507.37839,-23.20917,1370.33923
218,1.808,-502.70734,-22.87373,1371.81409
219,1.817,-496.30087,-20.01723,1372.80078
220,1.825,-492.45474,-17.08247,1374.24036
221,1.833,-486.86234,-15.96468,1374.69458
222,1.842,-482.81424,-13.84546,1376.172
223,1.85,-477.31793,-12.06468,1375.9436
224,1.858,-472.96979,-10.09702,1376.91846
225,1.867,-467.46671,-9.28965,1377.62268
226,1.875,-462.41989,-6.60691,1379.18042
227,1.883,-456.46191,-4.76913,1379.97168
228,1.892,-452.75375,-4.0646,1380.12231
229,1.9,-447.1936,-1.7021,1379.9165
230,1.908,-441.68433,-1.06995,1380.22559
231,1.917,-436.55048,2.20851,1380.95544
232,1.925,-431.5675,2.19469,1381.64465
233,1.933,-427.30225,4.67241,1382.35889
234,1.942,-422.75082,5.6907,1382.51147
235,1.95,-417.96649,7.4087,1383.1604
236,1.958,-412.54602,9.72978,1383.15039
237,1.967,-408.76755,11.19698,1383.44971
238,1.975,-403.17853,11.88856,1383.81274
239,1.983,-399.12924,12.62085,1383.88013
240,1.992,-393.52756,13.79183,1384.17505
241,2,-388.65506,14.89678,1385.40381
242,2.008,-383.78256,17.44227,1386.36255
243,2.017,-379.13422,18.26842,1385.29736
244,2.025,-373.26266,19.01814,1385.61316
245,2.033,-368.6586,19.78564,1385.48376
246,2.042,-364.59933,20.33469,1386.25879
247,2.05,-359.85254,21.48238,1386.86914
248,2.058,-356.08102,22.09834,1387.35217
249,2.067,-350.86032,22.79634,1385.93323
250,2.075,-345.44501,24.75432,1386.43372
251,2.083,-341.70035,24.5623,1386.11792
252,2.092,-337.13614,25.85466,1386.9115
253,2.1,-331.62659,25.47021,1386.36047
254,2.108,-327.18091,26.37274,1387.4137
255,2.117,-322.34283,26.81217,1385.80774
256,2.125,-317.86282,27.24076,1386.47034
257,2.133,-312.2019,27.52045,1386.16699
258,2.142,-308.43039,26.58978,1385.92542
259,2.15,-303.95889,27.66039,1385.93665
260,2.158,-299.73114,28.44145,1385.35217
261,2.167,-295.93137,28.38431,1384.83398
262,2.175,-289.96686,28.51189,1385.54089
263,2.183,-285.09515,27.87003,1384.82092
264,2.192,-280.21088,28.22691,1384.02234
265,2.2,-276.52737,26.8731,1384.0791
266,2.208,-270.8873,27.42629,1383.56873
267,2.217,-267.08954,26.43426,1383.32275
268,2.225,-261.67523,26.56155,1382.38257
269,2.233,-256.95044,27.23194,1381.72656
270,2.242,-252.08887,25.63455,1381.59045
271,2.25,-247.64127,24.43152,1381.37756
272,2.258,-242.78575,25.4872,1380.0321
273,2.267,-238.52019,24.148,1379.38269
274,2.275,-233.79617,23.19447,1379.00256
275,2.283,-228.94807,21.67089,1378.745
276,2.292,-224.90036,20.40363,1377.77393
277,2.3,-219.98994,19.706,1376.47339
278,2.308,-215.15674,19.41352,1377.00818
279,2.317,-210.98132,18.25433,1377.13025
280,2.325,-206.04488,16.65122,1374.32458
281,2.333,-201.14737,15.8342,1374.28491
282,2.342,-197.02805,13.60526,1373.29846
283,2.35,-190.96648,13.00047,1373.0271
284,2.358,-187.4442,10.78778,1371.62097
285,2.367,-181.25122,11.25989,1371.76807
286,2.375,-177.6378,9.47752,1371.05176
287,2.383,-171.70789,6.71897,1371.12683
288,2.392,-166.70462,4.96138,1371.03455
289,2.4,-161.80902,3.99485,1370.08252
290,2.408,-156.30191,3.17893,1370.25854
291,2.417,-151.97087,0.18174,1370.448
292,2.425,-147.02914,-0.70958,1371.07397
293,2.433,-141.21436,-2.49047,1371.49268
294,2.442,-136.33833,-5.57318,1371.6615
295,2.45,-130.93933,-5.97835,1371.24854
296,2.458,-126.37255,-8.33911,1372.15808
297,2.467,-121.67014,-8.73928,1372.9856
298,2.475,-117.97421,-11.14452,1373.37646
299,2.483,-113.03452,-12.59858,1373.82239
300,2.492,-107.5062,-14.38033,1375.47058
301,2.5,-102.58468,-15.02876,1376.79333
302,2.508,-98.49329,-18.68905,1377.495
303,2.517,-93.70105,-19.62129,1378.92651
304,2.525,-88.59008,-23.00044,1379.94495
305,2.533,-84.00477,-23.72262,1380.30212
306,2.542,-79.17244,-24.97019,1381.64648
307,2.55,-74.79166,-27.51078,1382.66406
308,2.558,-70.25091,-27.65618,1383.35071
309,2.567,-65.47847,-31.49196,1384.21973
310,2.575,-60.35631,-32.13747,1385.72827
311,2.583,-56.10308,-34.58168,1386.59106
312,2.592,-51.53833,-36.4973,1386.76697
313,2.6,-45.40553,-36.74776,1387.10962
314,2.608,-41.57708,-39.10722,1387.98401
315,2.617,-36.67973,-40.19997,1388.74512
316,2.625,-31.82152,-41.07767,1389.7124
317,2.633,-26.92775,-43.34369,1389.0415
318,2.642,-22.61634,-44.12714,1389.96753
319,2.65,-18.05186,-44.98831,1390.79773
320,2.658,-12.97472,-46.86024,1391.03137
321,2.667,-8.3258,-47.5742,1391.03284
322,2.675,-3.8691,-48.90269,1391.13696
323,2.683,0.89108,-48.19857,1391.49817
324,2.692,4.76157,-51.16451,1392.27832
325,2.7,9.69364,-51.48447,1392.44263
326,2.708,14.81722,-52.1362,1393.1792
327,2.717,19.43646,-53.62326,1393.53735
328,2.725,24.94417,-53.46341,1393.90576
329,2.733,28.14916,-55.32667,1394.2384
330,2.742,33.82617,-55.45046,1394.47205
331,2.75,37.89901,-55.52872,1394.21484
332,2.758,43.03378,-55.82022,1394.61499
333,2.767,47.57948,-56.7567,1395.11938
334,2.775,51.5023,-58.40754,1395.1908
335,2.783,54.91559,-57.11749,1395.70154
336,2.792,59.27314,-57.99714,1395.5498
337,2.8,64.18404,-57.74322,1396.21021
338,2.808,68.84439,-58.94983,1395.45654
339,2.817,73.0492,-58.13308,1394.62463
340,2.825,78.03261,-58.36966,1394.69446
341,2.833,81.60891,-58.15544,1395.64929
342,2.842,85.95683,-59.37906,1394.06824
343,2.85,90.84559,-60.14072,1394.59277
344,2.858,95.42523,-59.26019,1393.41211
345,2.867,100.12944,-59.86781,1392.81628
346,2.875,104.17466,-59.30874,1393.21802
347,2.883,108.27432,-58.78759,1391.94043
348,2.892,112.745,-57.10103,1391.7572
349,2.9,117.56176,-57.73423,1391.29626
350,2.908,121.46501,-55.96012,1390.78857
351,2.917,126.45094,-55.66052,1389.40515
352,2.925,131.3578,-55.22276,1389.9939
353,2.933,136.27086,-54.0624,1389.71399
354,2.942,139.73817,-53.75458,1388.16626
355,2.95,143.96507,-52.20147,1387.90723
356,2.958,148.9034,-53.07235,1387.12183
357,2.967,154.56993,-52.20397,1385.59058
358,2.975,158.38394,-50.89511,1385.06738
359,2.983,163.21791,-48.58561,1384.39832
360,2.992,167.60927,-47.92682,1383.08057
361,3,172.14644,-46.53107,1382.43579
362,3.008,176.57193,-44.66676,1380.90076
363,3.017,181.30209,-44.34904,1380.87366
364,3.025,186.10841,-42.53016,1380.40369
365,3.033,189.84732,-40.5814,1378.73279
366,3.042,195.31551,-39.89569,1378.98132
367,3.05,199.76193,-36.08526,1377.48291
368,3.058,203.91017,-36.26069,1376.32397
369,3.067,208.85085,-33.18968,1375.38086
370,3.075,213.86133,-30.9066,1374.13074
371,3.083,218.14882,-30.26174,1373.95605
372,3.092,223.01532,-27.43246,1373.03516
373,3.1,227.65477,-23.99447,1372.97522
374,3.108,233.20253,-23.66251,1372.16968
375,3.117,237.68123,-21.68192,1371.8634
376,3.125,243.58598,-18.81169,1371.5614
377,3.133,249.37828,-17.27394,1371.63745
378,3.142,253.07327,-14.5254,1372.93481
379,3.15,258.09412,-12.5461,1372.4585
380,3.158,264.06873,-10.7371,1372.91516
381,3.167,268.65979,-7.94109,1373.5249
382,3.175,273.34448,-6.11859,1373.55981
383,3.183,279.50043,-4.37185,1374.66711
384,3.192,283.99667,-3.24874,1374.4281
385,3.2,289.26508,-2.07405,1375.93872
386,3.208,294.00592,1.74315,1376.67993
387,3.217,299.51688,4.13132,1378.59729
388,3.225,304.05011,4.12813,1379.22632
389,3.233,309.8212,6.7631,1379.96008
390,3.242,315.13324,9.3008,1379.91614
391,3.25,319.06631,11.6866,1381.14832
392,3.258,324.12238,11.52219,1381.34961
393,3.267,329.8707,15.14115,1383.33691
394,3.275,334.71817,18.03014,1383.86584
395,3.283,339.38144,18.11531,1384.01965
396,3.292,344.57779,20.4976,1384.11255
397,3.3,349.10233,21.43559,1385.39758
398,3.308,354.93887,23.04674,1386.22546
399,3.317,359.33447,26.16788,1385.81201
400,3.325,364.15814,27.44128,1387.29993
401,3.333,368.42267,28.54177,1387.2561
402,3.342,373.73376,30.33203,1387.5575
403,3.35,379.29175,32.76925,1387.92627
404,3.358,382.64581,33.85213,1388.08228
405,3.367,388.6524,35.65324,1388.79126
406,3.375,391.83612,35.987,1388.14392
407,3.383,397.62643,37.83909,1388.79321
408,3.392,403.03363,38.98884,1389.26563
409,3.4,406.81573,40.67061,1389.81104
410,3.408,411.13034,42.36614,1390.6759
411,3.417,416.68884,43.33589,1390.66846
412,3.425,420.52121,44.32693,1390.97717
413,3.433,426.45053,44.40828,1390.7854
414,3.442,430.75549,46.63988,1391.01563
415,3.45,435.39023,48.80326,1391.7334
416,3.458,439.88174,49.41153,1391.67749
417,3.467,444.53891,51.84084,1392.63977
418,3.475,449.41483,51.75271,1393.14587
419,3.483,454.57608,52.69142,1394.27844
420,3.492,458.02142,54.1193,1394.1438
421,3.5,462.71777,56.31046,1394.58838
422,3.508,468.05029,54.99142,1393.58911
423,3.517,471.94366,56.64325,1393.35034
424,3.525,476.9939,57.22145,1394.59741
425,3.533,480.88205,57.05103,1395.09277
426,3.542,484.08405,57.11004,1395.4762
427,3.55,489.79126,57.30105,1395.24207
428,3.558,494.61426,57.78764,1395.09607
429,3.567,498.43369,59.23426,1394.65601
430,3.575,503.39261,59.77349,1393.86487
431,3.583,507.77258,59.59384,1393.95618
432,3.592,511.57919,58.94731,1394.05994
433,3.6,516.38934,58.82092,1393.49707
434,3.608,521.18903,58.2413,1393.80164
435,3.617,525.79425,59.48832,1392.64758
436,3.625,529.82288,58.63503,1392.86694
437,3.633,534.21173,57.04533,1392.62366
438,3.642,538.44397,56.49858,1391.91748
439,3.65,542.80579,56.66621,1391.92151
440,3.658,547.61688,56.91911,1391.80554
441,3.667,552.19501,56.53012,1391.71753
442,3.675,557.41583,56.60928,1391.1394
443,3.683,562.61932,54.95931,1390.38831
444,3.692,566.68909,55.87729,1390.13794
445,3.7,570.52966,54.05297,1390.09851
446,3.708,574.93481,51.86972,1388.63721
447,3.717,578.97839,50.05119,1388.44104
448,3.725,584.66333,52.0704,1386.81226
449,3.733,588.20508,50.86115,1386.35278
450,3.742,592.42548,49.97698,1385.38757
451,3.75,598.0188,47.95287,1385.31543
452,3.758,603.14124,48.0903,1385.23987
453,3.767,606.9375,45.97583,1384.53809
454,3.775,610.62146,44.7131,1382.69031
455,3.783,615.27209,42.7328,1381.61707
456,3.792,620.0838,43.44224,1380.58057
457,3.8,625.29968,42.39569,1380.49487
458,3.808,630.10254,37.59339,1379.79419
459,3.817,634.71356,36.61945,1378.94067
460,3.825,639.8045,36.45922,1378.23022
461,3.833,644.20227,35.62401,1378.90674
462,3.842,650.41779,34.36382,1379.14404
463,3.85,654.68475,30.13752,1377.38757
464,3.858,659.44647,30.87165,1377.38586
465,3.867,665.65308,29.54186,1377.4198
466,3.875,670.13562,26.98814,1377.66284
467,3.883,674.85156,24.041,1377.7655
468,3.892,679.24384,21.25116,1377.18481
469,3.9,685.27954,22.93996,1378.46082
470,3.908,691.38251,20.55004,1378.18567
471,3.917,694.71423,18.416,1378.63586
472,3.925,700.17627,16.01094,1379.48596
473,3.933,704.78357,13.24724,1380.64819
474,3.942,709.2655,11.50995,1381.29395
475,3.95,716.02667,10.82506,1382.61096
476,3.958,720.83282,9.12551,1383.46423
477,3.967,725.01508,5.98589,1383.30981
478,3.975,729.05786,4.40702,1385.35107
479,3.983,733.49756,0.27186,1386.5907
480,3.992,738.3844,-2.45314,1386.46997
481,4,744.2041,-2.00155,1387.22827
482,4.008,747.89722,-4.13072,1388.16614
483,4.017,752.01154,-7.11732,1388.58203
484,4.025,757.61536,-8.55098,1389.74414
485,4.033,761.69312,-11.25146,1390.66541
486,4.042,765.0072,-12.44692,1390.29797
487,4.05,770.19226,-15.47818,1390.63428
488,4.058,775.6358,-17.04648,1391.15588
489,4.067,780.30969,-17.27911,1392.02588
490,4.075,785.6192,-18.96198,1392.62415
491,4.083,789.40045,-22.68645,1393.18164
492,4.092,793.1839,-23.6119,1392.67297
493,4.1,797.65277,-24.2895,1392.97986
494,4.108,801.86523,-25.85717,1393.40161
495,4.117,807.11127,-26.4971,1393.9967
496,4.125,811.99097,-29.53534,1394.54907
497,4.133,816.31293,-30.6671,1394.47852
498,4.142,820.89526,-32.29586,1395.41895
499,4.15,826.04272,-32.08063,1396.10327
500,4.158,830.76001,-33.25558,1395.65271
501,4.167,833.85803,-34.21998,1396.45605
502,4.175,838.85345,-36.64954,1396.11292
503,4.183,842.85339,-36.81569,1397.0304
504,4.192,847.64154,-36.51101,1397.38147
505,4.2,851.5238,-38.53052,1398.32813
506,4.208,855.13153,-39.08712,1397.48096
507,4.217,859.62122,-41.39014,1397.69141
508,4.225,865.70178,-41.14696,1398.45264
509,4.233,868.6925,-41.97039,1397.36743
510,4.242,873.79755,-42.77048,1397.88672
511,4.25,876.89832,-42.46504,1398.78442
512,4.258,881.85419,-42.65605,1398.28052
513,4.267,885.45825,-43.27055,1397.31628
514,4.275,891.1543,-45.41901,1398.44775
515,4.283,894.5495,-43.24226,1397.89746
516,4.292,898.04767,-44.14931,1397.0011
517,4.3,903.08655,-45.39513,1396.50256
518,4.308,905.43744,-44.70958,1396.2262
519,4.317,912.7724,-44.94916,1396.36462
520,4.325,913.91119,-44.65091,1395.96533
521,4.333,918.72754,-46.96501,1396.08044
522,4.342,924.89325,-45.4878,1395.64978
523,4.35,928.07941,-45.61891,1395.56738
524,4.358,932.21124,-43.59274,1394.87708
525,4.367,936.43707,-45.2533,1393.45239
526,4.375,939.79364,-44.43644,1392.62134
527,4.383,944.79474,-42.45214,1391.69348
528,4.392,948.65729,-42.59161,1391.45776
529,4.4,952.71381,-42.95183,1391.49316
530,4.408,956.97772,-41.38505,1390.48669
531,4.417,961.01501,-40.36069,1390.76086
532,4.425,964.52618,-38.40691,1389.55579
533,4.433,969.28009,-39.13181,1388.03882
534,4.442,973.08649,-38.49623,1387.71143
535,4.45,978.87073,-38.05593,1387.18945
536,4.458,981.59363,-36.67912,1386.50024
537,4.467,986.28113,-35.45993,1385.45532
538,4.475,990.74847,-34.62812,1383.98608
539,4.483,993.44574,-31.31204,1384.745
540,4.492,998.46344,-30.75801,1382.58582
541,4.5,1001.96588,-30.21361,1381.81836
542,4.508,1007.06104,-28.55465,1382.01624
543,4.517,1010.61334,-26.7291,1380.83118
544,4.525,1014.33002,-25.42877,1378.42358
545,4.533,1018.80487,-24.96278,1378.25842
546,4.542,1023.91724,-21.61803,1377.01501
547,4.55,1027.26233,-20.40467,1375.87952
548,4.558,1032.1134,-18.12272,1376.08069
549,4.567,1036.26294,-17.02486,1375.45496
550,4.575,1041.38721,-14.01927,1375.59058
551,4.583,1045.23694,-12.82041,1374.94971
552,4.592,1050.43811,-11.22002,1374.08337
553,4.6,1054.60608,-8.42089,1374.55554
554,4.608,1059.30225,-6.68138,1373.62451
555,4.617,1064.05371,-3.23061,1374.36133
556,4.625,1069.30115,-3.40067,1373.85168
557,4.633,1074.72498,-1.2569,1374.38843
558,4.642,1078.0824,0.54763,1374.46899
559,4.65,1083.81616,3.52672,1375.53064
560,4.658,1087.82458,3.11589,1375.62439
561,4.667,1093.34448,5.86737,1375.7207
562,4.675,1096.8092,8.87473,1377.27161
563,4.683,1102.09973,9.68986,1377.64465
564,4.692,1107.29004,12.20852,1378.71863
565,4.7,1111.69714,14.80518,1377.86328
566,4.708,1118.5625,16.2441,1379.75024
567,4.717,1121.2843,18.37352,1378.97742
568,4.725,1127.43604,19.88517,1380.55542
569,4.733,1132.1792,21.54448,1382.08228
570,4.742,1137.53247,24.08894,1382.5144
571,4.75,1140.79187,26.46274,1383.23328
572,4.758,1145.38452,27.60122,1384.5813
573,4.767,1150.67188,28.8584,1385.01294
574,4.775,1155.55591,30.76304,1386.35986
575,4.783,1161.02637,31.41547,1386.48071
576,4.792,1166.08838,33.73404,1386.74219
577,4.8,1170.03516,36.68921,1387.05322
578,4.808,1176.26184,36.05358,1387.62781
579,4.817,1179.03772,37.79977,1387.84143
580,4.825,1185.24329,39.68058,1388.87097
581,4.833,1189.11401,40.03032,1388.71545
582,4.842,1192.62524,43.81453,1389.90186
583,4.85,1198.60596,44.54873,1389.86707
584,4.858,1202.40747,45.06012,1391.06055
585,4.867,1207.43811,45.42979,1391.026
586,4.875,1212.78809,47.35381,1391.01038
587,4.883,1215.78467,49.41563,1390.89539
588,4.892,1221.92322,48.57261,1390.98438
589,4.9,1225.1189,51.82745,1392.67175
590,4.908,1231.05859,53.57629,1392.08215
591,4.917,1235.00073,53.20347,1391.9729
592,4.925,1240.64185,55.2578,1392.70325
593,4.933,1246.34961,56.54165,1393.52966
594,4.942,1248.15759,56.72824,1392.89258
595,4.95,1252.42529,57.87376,1394.03894
