Frame#,Time,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z
326,2.708,-84.13829,-128.08031,1253.46997,56.12019,-285.63895,1191.49084
327,2.717,-79.61469,-128.64751,1254.04407,62.14439,-286.78183,1192.3905
328,2.725,-74.50598,-130.39816,1254.65027,67.17055,-286.7261,1192.66443
329,2.733,-70.40739,-132.08856,1255.05298,72.82567,-287.4462,1192.20605
330,2.742,-65.78967,-132.56,1255.51587,77.60334,-288.62192,1193.01587
331,2.75,-60.77645,-133.69513,1256.15161,82.71742,-289.70172,1193.38538
332,2.758,-57.08823,-135.14606,1256.51038,87.75045,-289.29041,1193.51318
333,2.767,-52.75109,-135.51881,1256.81677,91.66284,-290.13446,1194.03625
334,2.775,-48.1231,-136.95871,1257.21033,97.29111,-291.27271,1193.47473
335,2.783,-43.58913,-137.85811,1257.30774,103.21471,-290.93747,1194.49756
336,2.792,-39.47806,-137.53949,1256.89746,108.15277,-291.33224,1195.56958
337,2.8,-34.47915,-137.92482,1256.6676,113.33095,-290.87134,1194.30115
338,2.808,-30.33601,-138.47346,1257.04187,116.75354,-291.33969,1194.26843
339,2.817,-25.65971,-138.91818,1257.05969,122.03452,-291.35873,1194.2002
340,2.825,-21.74835,-139.26468,1257.21631,127.33954,-290.77591,1194.27295
341,2.833,-17.35159,-138.63,1256.43677,131.53094,-291.81708,1194.06824
342,2.842,-12.75409,-138.94254,1256.63647,136.57118,-291.96204,1193.5083
343,2.85,-8.51953,-139.00977,1256.09082,141.31543,-292.21402,1192.97461
344,2.858,-3.96748,-139.8486,1255.82349,145.50739,-291.14951,1193.35449
345,2.867,0.66222,-139.62154,1256.03589,150.16164,-291.3512,1192.73523
346,2.875,5.29461,-139.27829,1255.37036,155.11032,-289.70044,1192.70752
347,2.883,9.09788,-138.87492,1254.81433,159.20399,-289.58362,1191.75903
348,2.892,13.99789,-137.95262,1254.46106,164.19878,-288.80252,1190.86694
349,2.9,18.38167,-137.90984,1253.32544,167.59785,-288.55859,1190.60449
350,2.908,22.90715,-137.72067,1253.47156,172.40608,-287.86777,1190.21191
351,2.917,27.17009,-137.57387,1252.08667,176.91762,-287.56003,1189.67603
352,2.925,31.69894,-136.29231,1251.50598,181.78447,-287.52258,1188.32898
353,2.933,36.87381,-135.21481,1251.36304,185.15996,-286.52979,1187.13855
354,2.942,40.36511,-135.02177,1250.20117,189.52901,-286.21814,1187.04712
355,2.95,45.53773,-135.20726,1249.03027,192.65404,-285.50488,1185.68018
356,2.958,50.55946,-132.25742,1248.60657,198.88522,-283.8002,1184.46753
357,2.967,53.97026,-131.75473,1247.75708,202.11377,-283.41849,1183.65051
358,2.975,59.10192,-130.42613,1247.62622,206.70238,-281.81918,1183.70605
359,2.983,63.70527,-128.84639,1245.97717,211.18715,-281.74911,1182.33484
360,2.992,67.6887,-127.67023,1245.30591,215.18611,-280.11707,1181.48389
361,3,72.19936,-126.07633,1243.99329,219.71477,-279.12607,1180.65063
362,3.008,77.53514,-124.80333,1242.85925,223.40518,-278.72836,1179.65015
363,3.017,82.14582,-123.50629,1242.36499,227.97954,-275.39124,1179.54248
364,3.025,86.18944,-121.30747,1241.20789,231.46855,-275.24133,1179.19568
365,3.033,91.3127,-119.94592,1240.4093,236.26617,-273.57523,1178.6908
366,3.042,94.97962,-118.33763,1239.16455,240.47665,-272.72577,1177.8822
367,3.05,100.29014,-115.93935,1238.47583,244.22911,-271.41898,1177.78259
368,3.058,105.63179,-114.70302,1237.5343,249.31581,-268.27792,1177.15649
369,3.067,110.31604,-112.14082,1236.17908,253.04095,-267.57718,1176.26526
370,3.075,114.02686,-110.61672,1235.46582,257.66031,-266.28317,1176.08276
371,3.083,119.97095,-107.6319,1234.08557,262.08591,-265.09863,1175.20947
372,3.092,125.1086,-105.47634,1233.59607,265.21191,-262.49719,1174.21423
373,3.1,128.70859,-103.90925,1233.32178,270.12973,-261.00952,1173.97791
374,3.108,133.80116,-101.128,1232.15466,273.71472,-259.43909,1173.75208
375,3.117,138.97015,-98.48335,1232.09351,278.67154,-257.22638,1173.34082
376,3.125,144.0433,-96.8438,1232.07263,281.74371,-254.75731,1173.54541
377,3.133,148.80377,-95.06901,1231.98657,286.86795,-253.17595,1173.83374
378,3.142,154.39449,-93.68871,1232.22961,291.58679,-251.77589,1174.22461
379,3.15,160.46439,-90.5825,1232.05615,295.93802,-249.72757,1175.37488
380,3.158,165.42703,-88.6041,1232.60596,300.96243,-247.38399,1175.46887
381,3.167,170.49768,-86.65839,1233.41553,305.43631,-245.48924,1176.36584
382,3.175,175.53572,-85.40556,1233.63452,310.64081,-243.19856,1176.1322
383,3.183,180.82173,-82.94509,1234.92419,316.02789,-242.18103,1177.25549
384,3.192,185.54102,-81.33233,1235.06128,321.79901,-238.88788,1178.45068
385,3.2,191.4072,-79.50996,1235.8877,325.84705,-237.24815,1178.44934
386,3.208,196.36975,-77.70396,1236.98511,331.12732,-236.3501,1178.85913
387,3.217,201.22006,-75.31343,1237.52673,337.7739,-232.87364,1181.30896
388,3.225,205.95836,-72.70837,1237.5144,341.74704,-230.50679,1181.45984
389,3.233,211.55672,-71.3697,1238.85828,346.78778,-230.04756,1182.09595
390,3.242,217.0667,-67.92522,1239.21301,349.69952,-227.90613,1182.97766
391,3.25,221.80354,-66.05483,1240.08813,355.48953,-225.65198,1184.56226
392,3.258,226.73328,-64.19678,1240.71729,358.85046,-222.29291,1184.57642
393,3.267,231.15608,-62.57728,1241.70142,363.46082,-222.67097,1185.89624
394,3.275,235.91985,-58.96899,1242.44653,366.31744,-218.72238,1186.68896
395,3.283,241.28908,-58.06239,1242.81958,371.62149,-217.2966,1187.08228
396,3.292,245.56432,-54.44214,1243.21228,374.03299,-216.27231,1187.82642
397,3.3,250.42491,-53.75661,1243.65491,380.02847,-215.49466,1188.47961
398,3.308,255.02217,-49.98593,1243.55969,382.7319,-210.86647,1188.80383
399,3.317,259.91895,-48.56145,1244.48364,387.50195,-209.14783,1188.52112
400,3.325,263.3468,-46.69284,1244.62805,390.99942,-209.21503,1189.72168
401,3.333,268.28195,-44.27829,1244.80103,395.29065,-206.68727,1189.26941
402,3.342,273.26501,-42.87455,1245.33948,398.98975,-204.71732,1189.4801
403,3.35,277.48505,-39.03651,1246.44824,402.6221,-203.42702,1189.93152
404,3.358,281.57755,-37.53728,1246.30151,407.78833,-201.39091,1189.81567
405,3.367,286.04324,-34.96727,1246.5918,410.46094,-200.00189,1190.07397
406,3.375,290.91861,-33.82299,1246.73755,415.052,-199.69937,1190.77185
407,3.383,294.51413,-31.38859,1247.06982,418.84155,-196.30658,1190.84399
408,3.392,299.20032,-29.85393,1247.94031,422.40784,-196.77783,1191.43506
409,3.4,303.22699,-28.25888,1248.46924,427.14301,-194.145,1190.73279
410,3.408,308.36264,-26.2976,1249.24487,431.53818,-192.84479,1192.36133
411,3.417,313.21216,-25.13017,1249.69531,434.88852,-192.45839,1192.68188
412,3.425,316.63495,-23.89384,1250.7804,439.12509,-191.28021,1192.41553
413,3.433,320.62607,-22.25925,1251.56091,441.34732,-190.68106,1193.65894
414,3.442,324.53214,-20.70398,1253.0791,445.83707,-188.00517,1192.78149
415,3.45,329.30048,-20.57894,1253.78796,449.383,-188.1115,1194.28796
416,3.458,333.31693,-19.40698,1254.23254,453.91635,-186.89209,1194.39722
417,3.467,338.03775,-16.13288,1254.63293,458.34521,-187.43593,1195.25793
418,3.475,342.00385,-15.21227,1255.38879,460.49277,-185.94527,1195.71082
419,3.483,345.91998,-14.56679,1256.15942,465.2038,-184.93156,1196.30579
420,3.492,350.14465,-13.51991,1256.25684,467.89221,-184.04195,1196.57971
421,3.5,354.67578,-12.17346,1257.08862,471.30475,-184.28922,1197.58276
422,3.508,358.86783,-11.54478,1257.46729,474.51068,-182.81274,1198.09338
423,3.517,362.79449,-10.99594,1257.94543,479.2189,-183.22437,1198.14587
424,3.525,365.97653,-8.64502,1257.54126,481.82825,-181.69673,1198.21582
425,3.533,371.25711,-8.09196,1257.73779,486.15997,-181.35765,1199.05371
426,3.542,376.12393,-7.54415,1257.74255,487.98074,-180.14471,1198.87134
427,3.55,380.42041,-6.65907,1257.99756,492.90417,-180.97543,1198.83179
428,3.558,383.79495,-7.24989,1257.8623,496.25787,-180.43861,1198.35901
429,3.567,387.46793,-7.13857,1257.70374,499.79068,-179.85223,1198.09363
430,3.575,391.94531,-5.1147,1257.80371,504.01111,-179.31572,1198.57166
431,3.583,396.97287,-5.27271,1257.70068,507.38931,-179.39862,1197.98718
432,3.592,401.82834,-5.56059,1257.38794,512.63562,-180.01208,1198.61096
433,3.6,405.4545,-4.67652,1257.38635,516.07703,-179.97659,1198.28308
434,3.608,409.14828,-5.63471,1257.64514,520.76843,-179.33061,1197.68652
435,3.617,413.67065,-5.372,1257.33215,524.45947,-179.91023,1197.0553
436,3.625,418.12805,-6.2749,1257.16382,530.08783,-179.97299,1196.68164
437,3.633,422.17484,-5.39788,1256.21106,532.65179,-181.12587,1196.8728
438,3.642,427.37665,-6.38289,1256.19629,537.23041,-180.13589,1196.24377
439,3.65,431.9079,-7.43594,1255.95923,541.86621,-181.96005,1195.96167
440,3.658,437.16153,-7.34514,1255.91479,547.52216,-181.60814,1195.06299
441,3.667,440.57874,-7.48095,1255.6156,552.00928,-183.75105,1195.10034
442,3.675,444.55188,-9.13353,1254.38647,554.59894,-182.73471,1194.67224
443,3.683,450.21085,-9.48373,1253.3877,560.16217,-185.17157,1194.48425
444,3.692,454.30911,-10.22327,1252.66272,565.07269,-185.09117,1192.62915
445,3.7,458.86765,-11.45545,1252.84875,570.17389,-186.10396,1192.52722
446,3.708,464.23654,-11.74954,1252.21167,574.80292,-186.71872,1192.47986
447,3.717,468.34692,-12.64059,1251.04639,578.49023,-187.4986,1191.67834
448,3.725,472.806,-13.27699,1250.21509,584.34052,-188.17014,1191.13184
449,3.733,477.3324,-14.49609,1249.47351,587.38727,-188.93227,1190.06921
450,3.742,483.0014,-15.1212,1248.02051,592.58624,-189.49332,1190.23962
451,3.75,487.80814,-15.98865,1247.97302,597.95233,-190.92181,1188.42285
452,3.758,491.18829,-19.08151,1246.32739,602.50507,-192.5437,1187.85278
453,3.767,496.99942,-19.49162,1245.63599,607.82587,-194.26871,1187.70911
454,3.775,501.82935,-20.84424,1244.62781,612.7937,-194.81981,1187.26636
455,3.783,505.97635,-22.68998,1243.94263,617.1048,-194.77039,1185.86694
456,3.792,512.15662,-23.72279,1242.08008,622.2995,-197.19313,1184.56091
457,3.8,517.16498,-24.70792,1241.42163,627.73718,-196.68716,1184.44092
458,3.808,521.75531,-26.40219,1240.94946,632.57312,-198.11707,1183.33752
459,3.817,526.61694,-29.43144,1239.50378,639.58392,-201.11644,1182.39819
460,3.825,531.43634,-31.00588,1239.22302,644.38904,-202.75966,1182.13818
461,3.833,537.50562,-31.89218,1238.854,649.87201,-203.24474,1180.95654
462,3.842,542.33331,-33.71636,1238.65454,656.53101,-205.34674,1180.13257
463,3.85,547.36218,-35.26228,1238.65808,661.46069,-206.39507,1180.3855
464,3.858,552.72906,-37.1966,1238.19031,667.40698,-207.67177,1181.25452
465,3.867,558.06879,-39.99655,1238.63647,671.89734,-210.15965,1181.24524
466,3.875,562.87732,-41.96119,1238.0791,679.07025,-210.72968,1179.29114
467,3.883,567.81177,-43.54597,1237.89246,683.86224,-213.24823,1179.64343
468,3.892,573.92609,-44.25084,1238.74854,688.55701,-213.39314,1179.72388
469,3.9,578.71619,-45.78417,1238.45374,693.69482,-214.45337,1180.69458
470,3.908,583.65112,-47.65619,1238.68188,700.06042,-215.57518,1180.71094
471,3.917,589.14142,-49.84717,1239.38586,705.81927,-220.08,1180.81531
472,3.925,594.28491,-51.7513,1239.57642,712.26947,-222.07898,1181.89075
473,3.933,599.32715,-53.46948,1240.39404,718.73883,-223.15846,1183.3252
474,3.942,604.23267,-56.69365,1240.27722,723.83124,-224.58952,1183.59265
475,3.95,608.96179,-59.36313,1240.70715,728.61096,-227.44431,1184.35022
476,3.958,614.49652,-61.22988,1241.10718,733.95953,-229.78325,1184.80103
477,3.967,619.60626,-63.24113,1242.18469,738.94501,-230.91179,1185.69116
478,3.975,624.83997,-66.59711,1242.87598,745.1759,-231.49451,1186.30688
479,3.983,630.83551,-68.95177,1243.37976,750.07983,-233.77849,1187.45911
480,3.992,635.95514,-70.18098,1244.62341,757.13019,-237.61792,1188.54053
481,4,639.93439,-73.34296,1244.94202,763.21521,-239.1983,1189.60083
482,4.008,645.07166,-75.14556,1245.49207,768.53906,-241.91144,1190.32166
483,4.017,650.56226,-77.58152,1246.36365,774.14783,-244.05183,1191.12708
484,4.025,655.49023,-79.23167,1246.79834,779.68811,-245.4733,1192.11023
485,4.033,660.56378,-81.8619,1247.69873,785.70868,-246.46706,1192.47705
486,4.042,665.98016,-84.70629,1248.44299,790.6438,-248.97305,1193.01843
487,4.05,670.83301,-85.84766,1248.55872,797.36121,-250.31171,1193.94348
488,4.058,676.22815,-88.14932,1248.64832,803.05304,-252.91591,1194.47388
489,4.067,680.30194,-89.64648,1248.63696,808.50464,-253.07156,1194.71509
490,4.075,684.42438,-93.59053,1249.04883,814.84967,-256.39728,1195.40649
491,4.083,689.3728,-95.01977,1249.78699,821.40149,-257.36105,1196.12622
492,4.092,694.87445,-96.13753,1249.5863,826.82849,-258.81369,1194.87756
493,4.1,700.15045,-97.92756,1250.26465,832.61816,-260.83237,1194.9906
494,4.108,703.95319,-102.14515,1250.9303,839.03687,-263.04547,1195.6145
495,4.117,708.07013,-103.92754,1251.73022,844.58203,-263.2601,1195.12878
496,4.125,712.46381,-106.01351,1251.64417,850.07825,-264.58264,1195.97546
497,4.133,716.80157,-106.31084,1251.7229,855.8642,-266.539,1196.66614
498,4.142,722.20746,-108.19738,1252.21228,860.76141,-266.57416,1196.85193
499,4.15,727.01593,-109.14177,1252.4585,866.6405,-267.39154,1195.64514
500,4.158,731.05103,-110.70165,1253.35034,871.65149,-267.7464,1195.49927
501,4.167,735.02405,-113.38512,1253.84326,877.40448,-268.73099,1197.02808
502,4.175,740.02716,-114.29221,1254.3894,882.20538,-270.22662,1197.04749
503,4.183,744.11157,-114.79526,1254.98914,887.04797,-272.35443,1197.52246
504,4.192,748.75824,-116.55114,1255.98499,892.71991,-272.83725,1198.1687
505,4.2,753.26672,-117.23631,1255.8606,897.39282,-272.98492,1198.51941
506,4.208,756.81061,-118.88889,1256.91565,902.63538,-273.4642,1198.65955
507,4.217,761.65576,-118.8656,1256.64258,907.62805,-274.04822,1199.03296
508,4.225,766.57318,-121.53558,1257.02307,912.83148,-274.88681,1198.65076
509,4.233,771.27777,-121.72002,1256.54431,917.52802,-275.70392,1199.53772
510,4.242,774.93213,-122.97517,1256.89661,921.71405,-276.142,1199.17139
511,4.25,778.78711,-122.91364,1256.75525,927.0304,-275.99088,1199.43115
512,4.258,784.21118,-124.05481,1257.38806,931.58618,-277.41708,1199.33105
513,4.267,787.64661,-125.35818,1257.23999,936.50983,-276.64172,1199.34729
514,4.275,791.74084,-125.29852,1257.24695,940.495,-277.91785,1198.95227
515,4.283,796.19727,-125.69151,1257.16272,945.0954,-277.32785,1198.47632
516,4.292,799.8006,-124.97667,1256.99255,950.48822,-277.50482,1197.72632
517,4.3,804.39746,-125.84361,1256.48071,954.32288,-277.64429,1198.17224
518,4.308,809.30493,-126.01908,1256.30981,959.77283,-277.3978,1197.0238
519,4.317,812.74542,-125.92467,1255.56738,963.03522,-277.26596,1197.49634
520,4.325,816.78192,-127.57577,1255.97961,968.52972,-277.06723,1196.84253
521,4.333,820.99463,-126.98485,1255.71741,971.65283,-278.16568,1196.09705
522,4.342,824.71985,-126.5113,1254.95874,976.25653,-276.629,1196.12646
523,4.35,829.52301,-127.43213,1254.82947,980.04718,-277.67575,1196.01599
524,4.358,833.2536,-126.97695,1254.12878,983.86334,-276.7475,1194.68054
525,4.367,837.74725,-126.40093,1253.87451,989.50061,-276.48889,1193.63953
526,4.375,841.95282,-127.00126,1254.02588,992.10254,-276.56296,1193.53003
527,4.383,846.21637,-125.16365,1253.29688,997.07776,-275.18167,1192.96362
528,4.392,849.86664,-125.11915,1252.28174,1000.95856,-275.5827,1192.1554
529,4.4,854.3045,-124.06962,1251.86462,1005.89105,-274.19775,1191.29211
530,4.408,858.97559,-123.71995,1251.47534,1010.48224,-273.89459,1191.26135
531,4.417,862.31726,-123.00241,1250.63867,1013.98309,-273.73755,1191.01514
532,4.425,866.73309,-121.9581,1249.70496,1018.33887,-272.68118,1189.75525
533,4.433,870.72052,-120.31268,1249.44043,1022.41217,-272.23804,1189.07019
534,4.442,875.31934,-119.77303,1249.26245,1025.90283,-271.48514,1188.38721
535,4.45,878.67499,-119.49574,1248.13428,1028.77197,-271.10025,1187.32385
536,4.458,883.47003,-117.70865,1246.7793,1033.90918,-269.54822,1187.21826
537,4.467,886.97876,-117.22601,1246.08276,1037.23572,-270.33395,1186.94324
538,4.475,891.64673,-115.11906,1245.22852,1043.31433,-268.01038,1186.24048
539,4.483,895.70929,-115.1916,1244.37781,1045.68091,-267.39847,1185.53552
540,4.492,898.92847,-113.39315,1243.80176,1050.24414,-266.72134,1184.55444
541,4.5,903.10645,-111.08286,1243.49927,1054.80408,-264.75549,1183.78906
542,4.508,908.22382,-110.37461,1242.16748,1058.8656,-262.77759,1183.3866
543,4.517,912.57184,-108.11509,1241.14807,1062.53357,-262.20218,1183.31726
544,4.525,916.56226,-106.79882,1240.16589,1065.69836,-261.50134,1183.15137
545,4.533,920.97406,-105.77823,1239.28479,1071.15845,-260.27655,1181.53174
546,4.542,924.69043,-104.35477,1238.15063,1073.49707,-258.98752,1181.15271
547,4.55,929.47296,-101.13978,1237.05554,1078.0343,-256.67297,1181.19727
548,4.558,934.17773,-100.837,1236.57886,1082.03333,-254.92888,1180.87744
549,4.567,938.65302,-97.51778,1235.646,1085.80762,-253.2343,1180.07129
550,4.575,943.38867,-95.58315,1234.05359,1091.95581,-251.90428,1179.18066
551,4.583,947.92084,-93.91823,1234.35632,1095.6167,-251.13132,1179.39807
552,4.592,953.14624,-92.71046,1233.93311,1099.77039,-249.97816,1179.59607
553,4.6,957.40295,-90.31418,1232.94507,1103.44067,-247.54491,1181.14185
554,4.608,962.82495,-87.93828,1234.35266,1107.79956,-244.65881,1180.87024
555,4.617,966.54077,-86.34917,1233.34033,1112.7124,-244.15111,1180.79114
556,4.625,971.9884,-84.98901,1234.18701,1117.02783,-242.28168,1181.92859
557,4.633,976.71149,-82.37931,1234.1947,1122.44519,-240.87172,1181.64172
558,4.642,982.23578,-81.25557,1234.43005,1126.85132,-238.71768,1182.67651
559,4.65,987.00146,-79.39246,1235.07385,1131.72229,-238.65578,1183.35583
560,4.658,991.7561,-77.52689,1235.59387,1136.8916,-235.25905,1184.19849
561,4.667,996.93604,-76.2364,1235.98132,1141.66724,-233.68829,1184.46143
562,4.675,1001.76141,-73.77836,1236.40576,1146.4137,-231.62785,1184.84912
563,4.683,1006.45441,-71.94296,1236.854,1151.75085,-229.9016,1186.13757
564,4.692,1011.37085,-69.20054,1237.59387,1156.96301,-227.61958,1186.53479
565,4.7,1016.87158,-68.49034,1238.00232,1161.2041,-226.38899,1187.0675
566,4.708,1021.59039,-66.5756,1238.38281,1166.66553,-224.59343,1188.76428
567,4.717,1026.1394,-64.71504,1238.71301,1170.38452,-221.08501,1189.0675
568,4.725,1030.94995,-62.26283,1239.79224,1174.39758,-220.4566,1190.62817
569,4.733,1036.05603,-60.22701,1240.47314,1177.81482,-219.06049,1191.02307
570,4.742,1040.81982,-58.74151,1240.7876,1182.60071,-217.94136,1191.68433
571,4.75,1046.25024,-56.35769,1241.77527,1186.42249,-215.40863,1192.51697
572,4.758,1051.32239,-54.66911,1242.74304,1190.74585,-214.19873,1193.26025
573,4.767,1055.63281,-53.50601,1242.77783,1194.51416,-212.80971,1193.85925
574,4.775,1059.91736,-50.71214,1243.81177,1197.74695,-210.52856,1194.96887
575,4.783,1065.0321,-49.31197,1244.07959,1202.45776,-208.79539,1195.27271
576,4.792,1069.5354,-47.21507,1244.83154,1206.71008,-207.59203,1195.59961
577,4.8,1074.2533,-44.19827,1245.81726,1210.73706,-206.1781,1195.80798
578,4.808,1078.2688,-43.14329,1245.90588,1213.49182,-204.38565,1197.18689
579,4.817,1082.88367,-41.3382,1245.82874,1218.05078,-202.8587,1197.41211
580,4.825,1086.84302,-39.10034,1246.67822,1221.36169,-200.09329,1197.59082
581,4.833,1091.52698,-36.2122,1247.21484,1226.07202,-199.4548,1197.125
582,4.842,1094.77893,-36.13375,1247.69299,1228.50281,-197.50601,1197.578
583,4.85,1099.27051,-33.0051,1247.57947,1233.78699,-196.88882,1198.2135
584,4.858,1103.54248,-32.96006,1247.44421,1237.31555,-195.86212,1197.77124
585,4.867,1108.11816,-30.95038,1248.38684,1239.69092,-194.40677,1197.95874
586,4.875,1112.42834,-28.50535,1249.07861,1243.07544,-191.78943,1198.28223
587,4.883,1115.98218,-26.72515,1249.80017,1247.4729,-191.24892,1197.86548
588,4.892,1120.65283,-25.76148,1251.04285,1251.495,-191.59508,1198.71411
589,4.9,1123.77002,-24.15331,1251.46313,1254.14185,-189.64386,1198.53796
590,4.908,1128.93103,-22.58698,1251.69812,1258.19214,-188.31761,1198.9762
591,4.917,1132.74316,-22.18801,1253.07849,1259.85425,-187.31038,1199.74927
592,4.925,1135.40527,-19.30824,1252.76318,1264.89502,-186.15765,1200.27356
593,4.933,1140.19885,-18.11809,1253.59741,1267.44446,-185.22632,1200.58801
594,4.942,1144.22998,-17.35454,1254.13806,1271.37402,-184.48421,1200.60742
595,4.95,1148.68298,-14.49798,1255.44409,1273.54468,-182.74632,1201.44214
596,4.958,1151.14417,-14.1698,1255.18274,1277.46582,-182.94446,1201.59558
597,4.967,1156.74146,-13.0567,1255.99463,1279.66858,-181.28065,1202.03809
598,4.975,1159.42285,-10.5509,1256.70386,1283.09485,-181.80984,1202.4281
599,4.983,1164.771,-9.49285,1257.72485,1286.2959,-179.4785,1202.52551
600,4.992,1167.78564,-8.82965,1258.09497,1289.10559,-179.52115,1202.03992
601,5,1171.24988,-7.36159,1257.85071,1291.55505,-177.80072,1202.41736
602,5.008,1176.7605,-5.08436,1258.51709,1294.75171,-178.59705,1204.45264
603,5.017,1179.49329,-5.41719,1258.86194,1299.31641,-177.43056,1203.54517
604,5.025,1183.60815,-3.73832,1258.46472,1301.3501,-176.08127,1203.52283
605,5.033,1188.32495,-3.23666,1259.0863,1303.16028,-174.48293,1203.98462
606,5.042,1191.82703,-3.68433,1258.6886,1308.79944,-176.48476,1203.21289
607,5.05,1194.90027,-0.02515,1258.90503,1311.04297,-175.23828,1204.12585
608,5.058,1199.77661,-1.12668,1259.53687,1313.93994,-173.13374,1203.32324
609,5.067,1202.82739,-0.54004,1259.70667,1317.32397,-173.65981,1203.16992
610,5.075,1207.69446,1.53531,1259.25732,1321.24683,-173.67039,1204.06458
611,5.083,1211.69934,0.73654,1259.82544,1325.3927,-173.90047,1204.00269
612,5.092,1214.46167,0.91288,1259.59607,1329.40784,-174.16457,1202.30859
613,5.1,1220.10547,2.74719,1259.11145,1330.78931,-173.21516,1202.43494
614,5.108,1223.61169,2.34954,1259.59314,1337.25525,-174.48874,1203.49426
615,5.117,1226.7157,1.4547,1258.61145,1339.07678,-173.2711,1203.43799
616,5.125,1230.80237,3.97542,1259.29541,1343.22644,-174.23572,1201.89685
617,5.133,1236.42249,2.19551,1259.46753,1348.15125,-173.57863,1202.30908
618,5.142,1238.8479,2.66619,1259.36121,1350.67773,-174.68533,1202.73071
619,5.15,1243.51514,1.47531,1258.33057,1355.30396,-174.43266,1202.80017
620,5.158,1248.53101,-0.00448,1258.30457,1357.20544,-173.57639,1202.51855
621,5.167,1251.34656,0.96861,1258.34595,1363.1532,-175.14232,1201.42932
622,5.175,1256.2561,0.56663,1257.51367,1365.80347,-175.8835,1201.55371
623,5.183,1259.57764,-0.36308,1257.43164,1371.40918,-176.30215,1200.40149
624,5.192,1263.22766,-2.28234,1256.78613,1373.75537,-177.48085,1200.4679
625,5.2,1268.13489,-1.29511,1256.46387,1379.21655,-176.8027,1201.11829
626,5.208,1273.08411,-2.88652,1255.69092,1383.03101,-177.90733,1201.19495
627,5.217,1277.67249,-3.11738,1255.55017,1386.46387,-178.67633,1199.30322
628,5.225,1280.74268,-4.58729,1253.57422,1392.6145,-180.33554,1198.28345
629,5.233,1285.0238,-4.91055,1253.28723,1394.45337,-180.15482,1197.88062
630,5.242,1289.6731,-6.21648,1253.55444,1401.17822,-181.35295,1198.21533
631,5.25,1294.47485,-7.7018,1251.41516,1404.96692,-183.37498,1197.0083
632,5.258,1298.78833,-8.07984,1251.67249,1409.58972,-182.17476,1196.44263
633,5.267,1302.45435,-9.40051,1251.44434,1414.58887,-184.95607,1195.10291
634,5.275,1306.41479,-11.78951,1249.21411,1418.87927,-185.30196,1195.01453
635,5.283,1311.52478,-13.72898,1248.03186,1423.21753,-186.00238,1193.08118
636,5.292,1315.83276,-12.6147,1248.28369,1428.57349,-188.70538,1191.80188
637,5.3,1321.28174,-15.22716,1247.78418,1432.80579,-189.35551,1191.92041
638,5.308,1326.15552,-18.50903,1245.42249,1437.12988,-189.86549,1191.33203
639,5.317,1331.36096,-19.39695,1245.09888,1443.95276,-191.81497,1189.43738
640,5.325,1333.9812,-19.92463,1243.60779,1448.44214,-194.91565,1188.38757
641,5.333,1339.21948,-22.65185,1243.22974,1453.70837,-195.22417,1187.95789
642,5.342,1344.1792,-25.55188,1241.67053,1458.37463,-195.79636,1186.24951
643,5.35,1350.47314,-27.06345,1241.23474,1463.76917,-197.96709,1184.7627
644,5.358,1354.09436,-28.38903,1240.59656,1469.7196,-200.85268,1184.7699
645,5.367,1358.9884,-29.55753,1240.91431,1475.69885,-203.54616,1183.77759
646,5.375,1364.07959,-32.77988,1240.79565,1480.92188,-204.09413,1182.01782
647,5.383,1369.21887,-35.77612,1240.74841,1486.18628,-203.36879,1182.31787
648,5.392,1374.01563,-37.18541,1239.39929,1492.02209,-206.04521,1182.5863
649,5.4,1379.70557,-38.88201,1239.52612,1497.28381,-208.88542,1182.83691
650,5.408,1383.00403,-38.91655,1239.12598,1503.13025,-211.86223,1183.10962
651,5.417,1388.33826,-43.16868,1239.33423,1507.6283,-211.73097,1182.33411
652,5.425,1393.3175,-45.84585,1240.0697,1512.97327,-211.96077,1182.74048
653,5.433,1398.27881,-48.08627,1240.08789,1518.97852,-214.73271,1182.72119
654,5.442,1401.64648,-49.25537,1241.61743,1523.97534,-217.6218,1182.26331
655,5.45,1406.33008,-51.92253,1242.20398,1530.1228,-220.2834,1182.80798
656,5.458,1412.77649,-53.87907,1241.6792,1534.34912,-221.45415,1182.82861
657,5.467,1418.12305,-55.66438,1242.08118,1538.89746,-221.66385,1183.91003
658,5.475,1423.42639,-56.17192,1242.77429,1545.30566,-224.43532,1184.68481
659,5.483,1427.44836,-58.5821,1243.07227,1551.02063,-227.09871,1185.19373
