Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
476,3.958,798.52234,103.71015,1307.88513,738.88593,-182.58121,1296.91577,744.51685,193.45982,1308.38513
477,3.967,803.63135,100.59566,1308.62732,743.42407,-185.13307,1297.46179,749.58893,186.73007,1309.70044
478,3.975,808.27887,99.85763,1309.5498,749.4032,-186.98436,1298.31824,754.83759,188.81384,1310.26428
479,3.983,812.61261,98.2418,1310.91833,755.38806,-188.7784,1299.63928,759.17194,185.82245,1311.04651
480,3.992,817.45062,96.03937,1311.81433,760.01086,-190.6485,1300.38855,761.75604,183.71208,1310.79309
481,4,821.98828,94.50119,1312.94312,765.36945,-192.70093,1301.19019,765.69678,181.55109,1313.4187
482,4.008,825.82233,92.30109,1314.26965,769.36572,-196.67664,1302.0365,770.2464,178.15474,1313.59961
483,4.017,829.94598,90.77731,1314.72302,776.35742,-196.00211,1302.90076,773.93054,176.98846,1313.995
484,4.025,834.35883,89.20617,1315.49451,781.37018,-197.87103,1304.0094,777.18555,174.19533,1314.6864
485,4.033,839.60535,87.09949,1316.21301,786.41931,-200.10199,1304.59082,781.71735,172.12747,1315.40369
486,4.042,842.50867,84.64806,1316.97021,792.95398,-199.97316,1305.74414,786.64832,169.04199,1316.13904
487,4.05,847.56653,84.77077,1318.01343,795.90839,-205.32144,1305.94031,791.34192,167.3441,1316.71313
488,4.058,851.8175,81.99367,1318.93201,802.57367,-205.98193,1306.21057,793.92981,165.38162,1317.10645
489,4.067,855.74823,81.31754,1320.05347,807.57635,-207.55861,1306.34583,797.66315,165.22235,1316.94983
490,4.075,859.23779,80.16733,1320.38477,813.53491,-207.16495,1306.75366,802.48761,161.36209,1317.31116
491,4.083,864.03461,76.85726,1320.98999,820.37738,-209.36598,1306.1405,806.13922,161.55276,1317.75854
492,4.092,867.68597,77.12744,1321.15649,824.34302,-212.40103,1307.03857,810.79785,160.15529,1318.37817
493,4.1,873.25195,76.08672,1321.68152,830.34131,-213.55647,1307.36267,815.2276,156.74971,1319.04248
494,4.108,876.29968,74.50968,1321.73804,835.59381,-215.39069,1307.41553,819.90002,156.96751,1318.64307
495,4.117,880.67944,73.1776,1321.39636,840.14917,-215.51666,1307.35413,822.68304,151.83093,1319.09253
496,4.125,884.12549,72.38329,1321.0083,846.10718,-217.08316,1307.56226,826.92157,153.11113,1319.81604
497,4.133,889.24585,72.00803,1322.22803,850.90436,-218.06342,1307.85559,832.2738,146.39465,1320.15112
498,4.142,893.2337,71.23729,1322.0614,856.85583,-217.83421,1308.18481,837.29559,153.25816,1319.94067
499,4.15,896.77264,69.93062,1321.08557,861.6543,-220.50578,1308.16711,836.13916,153.75105,1322.68628
500,4.158,900.90613,68.23615,1320.86719,865.60712,-222.18594,1308.99023,840.30481,151.11781,1323.1936
501,4.167,904.95905,68.22731,1321.67029,871.52576,-222.7729,1308.84375,841.71613,150.72925,1323.39319
502,4.175,909.0954,67.87749,1322.51648,877.05469,-223.40411,1308.94031,846.34784,148.85695,1323.33374
503,4.183,913.2052,66.26893,1322.48682,881.57245,-224.32426,1308.54468,849.26263,147.87567,1324.55383
504,4.192,917.25525,66.44999,1322.73035,885.1405,-223.85146,1309.23694,855.51056,148.99498,1325.45593
505,4.2,920.22552,64.21748,1323.18225,890.83496,-224.5679,1310.52405,857.74432,148.83359,1325.4126
506,4.208,924.1131,64.66695,1323.65332,895.87201,-225.32967,1310.47473,862.25952,145.40158,1325.17212
507,4.217,927.77905,62.97037,1323.1748,900.43866,-226.27739,1311.06799,863.93341,145.41827,1325.57166
508,4.225,932.6557,63.93703,1323.92285,904.33734,-226.48509,1310.16492,867.36975,143.08505,1326.29126
509,4.233,936.44769,63.44388,1324.00061,909.65338,-226.62691,1309.97778,872.22479,144.0442,1326.96399
510,4.242,940.15356,63.08391,1323.89075,915.15594,-227.17258,1310.39746,876.12262,144.44591,1327.44019
511,4.25,942.33081,62.79542,1323.78772,918.7948,-228.06439,1310.5885,879.74652,142.392,1326.62415
512,4.258,947.39044,60.89705,1324.33899,923.10376,-228.14693,1310.73364,881.43018,142.55693,1326.73096
513,4.267,950.48584,60.96199,1324.00964,928.00317,-229.18541,1310.84412,884.86169,141.46634,1326.94177
514,4.275,955.94312,61.48363,1323.89209,932.78204,-227.44019,1309.77795,890.27576,142.26312,1327.36731
515,4.283,959.50269,61.91696,1323.84253,937.18878,-229.92863,1310.10034,892.60925,144.87778,1326.70923
516,4.292,963.46796,62.39427,1322.55713,941.87842,-230.25195,1310.59326,897.24872,139.60843,1323.89954
517,4.3,967.46942,60.63033,1322.6969,944.69727,-229.68237,1309.88464,901.06384,139.89632,1324.51794
518,4.308,970.85687,61.22396,1322.14954,948.75977,-230.52518,1309.21057,905.41907,138.26735,1325.33484
519,4.317,975.12488,61.17482,1322.35828,953.50586,-231.87486,1308.74365,908.57416,139.95132,1324.57837
520,4.325,979.59998,61.61153,1321.52869,958.82526,-229.84338,1308.43701,911.86414,139.88127,1324.224
521,4.333,983.07898,60.52365,1320.82275,963.992,-230.04982,1307.82898,916.87537,139.90817,1324.41821
522,4.342,986.73511,60.86662,1320.58484,966.44891,-229.9398,1308.69031,921.63904,141.8503,1322.62244
523,4.35,991.45911,60.8333,1319.25256,970.40173,-231.72775,1307.96411,925.12091,140.89548,1322.54663
524,4.358,995.57007,62.16358,1318.50085,974.98291,-229.67056,1306.47607,929.06555,143.67712,1322.91992
525,4.367,999.85303,61.43718,1317.92371,979.07153,-230.5571,1305.87012,933.44141,140.99701,1320.19214
526,4.375,1003.42529,61.56429,1317.45166,982.99304,-229.3244,1305.62488,937.66492,141.00204,1320.172
527,4.383,1008.01941,62.69362,1316.73865,987.76959,-229.63275,1305.06384,942.80725,140.12225,1320.43506
528,4.392,1012.53436,61.93468,1315.66235,991.02875,-229.05243,1303.70691,947.0824,143.47466,1319.8833
529,4.4,1017.11633,63.01195,1315.49402,995.60266,-229.06219,1303.62952,949.99908,142.45245,1319.12549
530,4.408,1021.22278,64.12041,1314.8147,999.01697,-228.19312,1303.47412,955.84735,143.23366,1318.54846
531,4.417,1026.19141,64.8588,1314.72656,1002.88275,-228.12057,1303.10803,959.81177,145.27339,1316.45483
532,4.425,1029.31873,64.47572,1313.86292,1006.91339,-227.27142,1301.66943,966.24731,144.27849,1317.29285
533,4.433,1033.65393,66.18749,1313.36145,1012.06085,-225.33057,1301.21704,968.02588,146.14873,1315.47131
534,4.442,1039.74268,68.145,1313.04382,1015.66656,-224.39148,1300.97424,971.974,146.40807,1315.16138
535,4.45,1043.22437,67.66178,1312.40222,1020.4549,-223.38945,1299.56567,977.51013,149.45203,1313.81763
536,4.458,1047.78259,68.84441,1310.28455,1024.44043,-222.57361,1299.16223,983.69775,149.9097,1313.99792
537,4.467,1051.86609,69.91911,1309.55859,1028.34912,-220.07603,1298.66394,987.79895,148.237,1313.15955
538,4.475,1057.08545,72.19378,1310.14905,1032.31201,-220.66505,1298.65576,990.95587,150.64389,1310.0459
539,4.483,1060.76001,72.72514,1309.09888,1036.97632,-219.15504,1298.02771,995.28265,153.4032,1309.56323
540,4.492,1066.06787,73.14375,1308.18457,1038.5625,-218.86183,1297.00464,1000.08203,154.02631,1309.65112
541,4.5,1069.42419,73.52704,1307.18726,1042.52747,-218.7641,1296.59729,1004.35272,156.03281,1310.23633
542,4.508,1073.57886,76.12553,1306.23315,1047.99463,-216.22974,1296.54114,1012.37396,153.95392,1306.22156
543,4.517,1079.4436,78.28312,1305.31531,1051.71082,-213.15688,1294.88013,1014.28027,156.64406,1306.29309
544,4.525,1083.87878,80.06364,1304.91235,1055.7467,-211.80215,1294.27881,1017.14801,160.7619,1305.31128
545,4.533,1089.42517,79.96751,1304.33154,1060.12061,-211.75218,1294.56494,1024.25537,160.47849,1304.95984
546,4.542,1092.86804,81.49038,1303.2688,1063.7207,-210.2225,1294.14319,1027.85437,163.00905,1304.45435
547,4.55,1097.20447,83.34082,1302.56494,1067.61133,-208.40375,1291.54919,1032.91638,165.08363,1302.82617
548,4.558,1101.1438,84.45615,1301.62939,1071.53918,-207.97501,1291.57495,1035.52271,166.04424,1300.40588
549,4.567,1105.22705,86.43041,1300.43506,1075.51697,-203.61386,1292.15247,1040.33887,169.56963,1299.92578
550,4.575,1109.7301,88.34691,1299.36108,1079.36816,-203.62979,1292.02759,1044.96606,170.11398,1299.63599
551,4.583,1114.05847,90.40707,1299.21741,1082.81042,-203.54468,1290.23901,1051.05969,172.7766,1298.99866
552,4.592,1119.43384,92.32282,1298.57483,1086.87952,-201.33609,1289.87451,1055.4541,175.48747,1297.79041
553,4.6,1124.25684,93.7015,1298.62317,1094.41028,-196.75862,1291.43384,1062.64331,174.93802,1296.68835
554,4.608,1129.17236,95.36527,1298.43396,1098.82239,-196.29979,1292.26147,1066.85364,176.38574,1295.92761
555,4.617,1133.9729,96.85405,1297.99585,1100.41248,-194.61911,1292.32581,1071.57251,179.44576,1295.37805
556,4.625,1138.78357,98.85147,1297.97815,1107.12305,-192.92406,1293.43079,1077.92053,181.22908,1296.59839
557,4.633,1143.67151,100.61734,1297.94238,1112.03723,-190.73703,1293.11438,1081.6145,182.34428,1296.68274
558,4.642,1148.50964,102.97863,1298.86365,1117.46472,-187.58487,1294.09619,1086.81934,185.37608,1297.22961
559,4.65,1153.86609,104.7346,1299.05713,1124.0979,-186.4924,1293.85779,1090.77039,185.90353,1297.06067
560,4.658,1158.68225,106.34416,1299.96545,1127.22217,-184.54407,1294.32825,1095.97754,189.52454,1297.80713
561,4.667,1162.92383,108.37097,1300.70154,1133.06531,-183.01527,1295.96936,1102.28369,191.25795,1298.27612
562,4.675,1169.53528,110.54614,1302.2218,1137.71765,-182.3896,1296.64441,1106.12354,193.62231,1298.64758
563,4.683,1173.45605,112.43037,1302.96313,1142.27942,-178.15823,1296.55994,1110.47998,195.41737,1299.16711
564,4.692,1179.30884,113.94256,1303.96631,1147.46069,-176.41136,1297.07104,1115.08325,196.56186,1299.87305
565,4.7,1184.30933,115.51739,1304.16443,1151.75134,-175.45045,1297.65564,1119.75549,197.6246,1300.39209
566,4.708,1189.49292,118.76444,1305.58569,1155.3418,-173.5999,1298.72766,1125.30151,200.23599,1302.23413
567,4.717,1194.46472,119.78149,1305.84387,1159.90515,-171.88518,1299.48694,1130.15833,201.6312,1304.30225
568,4.725,1198.91663,121.65645,1307.63501,1165.48193,-170.12968,1300.66602,1135.28955,201.71965,1304.14844
569,4.733,1203.84998,123.52751,1307.99133,1169.24817,-167.95738,1301.82935,1140.02747,205.18259,1304.52771
570,4.742,1209.07947,124.77345,1309.55737,1173.2041,-166.67233,1301.4248,1146.62561,207.3461,1306.37939
571,4.75,1214.13354,126.50603,1310.50977,1178.61157,-164.93973,1302.84839,1151.17529,209.42036,1307.0437
572,4.758,1219.48376,128.0704,1311.05554,1182.83093,-162.69212,1304.14014,1156.4646,210.09567,1308.09839
573,4.767,1224.24658,129.78241,1311.45569,1187.72754,-160.65718,1304.51929,1161.51416,213.27928,1309.01453
574,4.775,1229.06482,131.9072,1313.26465,1192.73535,-159.90479,1304.8418,1167.03833,215.20457,1310.35327
575,4.783,1234.54175,132.41167,1313.5061,1197.76428,-158.25049,1306.26367,1172.43994,215.133,1310.40015
576,4.792,1240.11658,134.18416,1314.88501,1201.47375,-157.57605,1305.43225,1177.74927,216.13298,1310.88318
577,4.8,1245.53333,135.85527,1315.63843,1203.67664,-155.9698,1306.24646,1183.36194,218.22787,1311.35693
578,4.808,1250.45251,137.69695,1316.04382,1207.77319,-153.14789,1305.67249,1187.677,219.52463,1311.53027
579,4.817,1255.58887,138.50391,1316.46887,1213.07324,-151.38467,1306.93018,1192.50806,222.15482,1312.79626
580,4.825,1260.46863,139.36115,1316.35303,1217.80029,-151.08533,1307.46704,1197.87988,223.85815,1312.49878
581,4.833,1262.30847,139.99203,1315.42017,1221.93237,-148.70442,1307.91101,1203.4939,225.51389,1314.1001
582,4.842,1267.96765,141.22554,1316.60181,1225.22998,-148.19885,1307.25867,1208.75439,227.21075,1314.39954
583,4.85,1272.47937,142.80173,1316.20398,1229.07031,-147.74988,1307.55396,1213.4552,227.22052,1315.06885
584,4.858,1277.58264,143.68462,1316.31824,1233.75195,-145.53197,1308.58191,1218.20874,228.29575,1315.3053
585,4.867,1282.43298,144.83405,1316.573,1236.99231,-144.25238,1308.05725,1223.91077,230.5415,1315.58862
586,4.875,1287.45203,145.90431,1315.8208,1241.43628,-142.8428,1308.69885,1229.15881,230.49728,1315.90393
587,4.883,1292.34497,146.56934,1316.44348,1244.55627,-140.21693,1309.13049,1235.80457,232.9677,1315.4165
588,4.892,1296.96643,146.90796,1317.15259,1248.43201,-141.44577,1309.13721,1241.66846,234.4846,1315.33093
589,4.9,1301.66125,148.40103,1317.75598,1253.0885,-140.47446,1308.8269,1246.92285,235.41972,1316.90454
590,4.908,1309.1228,150.17879,1317.84607,1256.64136,-137.87654,1309.41321,1252.59875,235.98798,1316.02588
591,4.917,1313.42859,151.00648,1317.40491,1259.80249,-138.97481,1309.54504,1257.80481,238.14307,1318.41199
592,4.925,1318.44751,151.30374,1317.54175,1262.646,-136.48631,1310.97009,1261.80127,239.1134,1317.05994
593,4.933,1320.69971,151.52805,1318.08105,1266.45996,-136.37585,1310.10486,1266.80127,238.98549,1316.73035
594,4.942,1330.49451,153.81007,1318.75037,1270.95276,-133.48177,1311.52917,1272.85461,239.84067,1317.63062
595,4.95,1331.95325,153.87366,1318.12146,1273.11011,-133.80148,1310.81482,1277.05103,241.69429,1317.68799
596,4.958,1334.41895,153.82558,1317.75964,1278.30371,-133.06375,1312.13513,1280.58923,243.35052,1317.81714
597,4.967,1340.67896,154.74821,1318.82666,1279.96436,-132.50102,1311.77173,1287.83032,243.13542,1318.25659
598,4.975,1349.29553,157.75836,1319.26685,1283.86951,-131.60881,1311.64063,1292.22339,244.24312,1318.39331
599,4.983,1350.16931,156.0439,1317.65759,1288.96069,-130.19673,1311.6427,1296.52588,245.20238,1318.0824
600,4.992,1355.94373,156.92331,1317.67725,1292.32214,-129.6084,1314.27844,1302.91479,245.12428,1318.65991
601,5,1362.24329,159.01486,1318.1499,1296.03149,-128.68945,1314.63025,1306.91394,245.68185,1317.44055
602,5.008,1365.46741,157.97127,1317.4231,1299.38013,-128.3839,1313.37903,1311.88269,246.3615,1317.72107
603,5.017,1367.60779,157.82848,1316.75623,1301.68115,-127.47221,1312.70886,1317.23987,247.4259,1318.37158
604,5.025,1372.89429,157.62527,1316.54297,1308.02576,-125.51876,1313.51392,1321.48328,249.00583,1319.06116
605,5.033,1375.94958,157.84206,1316.95947,1311.4491,-126.55145,1313.66455,1325.75208,248.69643,1318.77197
606,5.042,1385.47913,159.78049,1317.45032,1312.57544,-125.38212,1314.09143,1332.67786,249.15935,1317.87927
607,5.05,1385.57654,159.35448,1316.50842,1319.03015,-123.2686,1313.5481,1336.8877,249.8893,1318.05334
608,5.058,1393.66943,160.35416,1316.71875,1322.37964,-123.81982,1313.75903,1341.1958,248.7218,1316.92444
609,5.067,1397.69885,161.00935,1316.48279,1325.70129,-124.64024,1313.79443,1346.00281,250.30815,1316.24731
610,5.075,1400.18689,159.88431,1314.95544,1330.14172,-123.56142,1313.57593,1352.40295,249.77138,1316.87793
611,5.083,1407.05066,161.67885,1315.45801,1332.98486,-122.19205,1313.10156,1353.38037,249.73849,1316.78955
612,5.092,1410.26379,160.93216,1314.82861,1336.93054,-122.4338,1313.52026,1359.45459,250.54257,1316.09692
613,5.1,1412.47217,159.79106,1313.73364,1339.77722,-123.73945,1313.63196,1363.82983,250.38661,1316.27271
614,5.108,1417.53503,160.06563,1314.27625,1344.98157,-123.1892,1311.59863,1370.79517,251.82854,1315.29016
615,5.117,1420.6217,159.57297,1313.88257,1349.4939,-122.71884,1312.95825,1373.40417,251.6293,1315.50476
616,5.125,1424.69189,159.25711,1312.90503,1352.44556,-124.20277,1311.51794,1377.36365,250.45476,1316.17798
617,5.133,1433.23474,160.98773,1313.75378,1355.82715,-124.0657,1311.70129,1383.06433,251.16255,1314.74377
618,5.142,1436.38611,160.50354,1313.604,1361.54968,-124.13992,1311.99377,1386.18835,250.18507,1314.1145
619,5.15,1438.25366,158.39197,1311.46826,1366.45032,-123.89273,1311.67114,1390.35767,250.04507,1314.94934
620,5.158,1444.70276,160.29025,1312.2417,1369.20056,-125.01261,1310.6582,1396.45276,248.93765,1313.23071
621,5.167,1449.36548,159.24529,1311.6936,1372.75635,-125.93683,1310.98242,1398.44983,249.06055,1313.2113
622,5.175,1450.34985,157.96869,1310.78979,1378.32849,-124.37114,1311.62952,1403.75354,249.33664,1313.29431
623,5.183,1453.93335,157.02684,1310.04199,1382.48523,-124.79759,1310.2699,1405.76685,248.35176,1312.83008
624,5.192,1457.58826,156.32884,1310.44629,1386.06274,-125.86052,1310.34058,1411.90747,247.01689,1311.77393
625,5.2,1462.49377,156.37892,1309.73572,1389.51074,-126.97289,1310.69946,1414.98877,248.36877,1312.06555
626,5.208,1467.13513,155.866,1308.97974,1394.27234,-126.70333,1308.98291,1419.22107,246.44977,1311.04846
627,5.217,1470.19788,155.06807,1309,1400.08997,-129.44766,1309.40222,1424.98804,246.62039,1309.88623
628,5.225,1478.02234,156.07855,1308.76489,1404.80725,-129.75475,1307.6377,1426.72913,245.85185,1309.89465
629,5.233,1482.10376,154.48755,1308.40369,1407.78687,-130.6082,1307.60242,1431.87793,244.2036,1309.46606
630,5.242,1485.36084,154.38211,1307.84229,1411.60474,-131.65207,1307.2406,1435.09753,242.93095,1309.12817
631,5.25,1486.75671,151.98431,1305.7981,1416.40027,-131.04655,1306.56311,1439.35327,243.29398,1308.38501
632,5.258,1491.61841,150.81248,1305.10864,1422.61108,-132.93237,1305.25854,1442.771,240.96231,1308.07666
633,5.267,1495.34155,149.78972,1305.06201,1427.2207,-133.51068,1305.07458,1447.32373,240.43225,1307.05652
634,5.275,1503.07996,150.29305,1305.22644,1429.27893,-135.29657,1302.60547,1450.67603,239.57063,1306.96533
635,5.283,1504.953,147.81184,1304.32483,1436.03503,-137.56491,1302.61523,1454.77563,238.01375,1306.7417
636,5.292,1508.04504,145.88226,1303.81726,1439.51221,-139.11023,1301.71179,1459.57837,235.74855,1306.09412
637,5.3,1511.7865,143.99127,1302.43665,1443.68774,-139.91966,1301.83191,1463.27209,235.61057,1304.95142
638,5.308,1515.32312,143.11061,1302.89722,1450.41772,-141.21951,1300.11255,1466.3678,234.26326,1304.52051
639,5.317,1519.81995,142.81555,1300.89319,1454.37988,-141.46754,1298.68567,1470.76221,232.35368,1304.16211
640,5.325,1524.36145,140.75467,1300.28271,1456.45837,-143.56242,1296.65356,1475.59265,230.5793,1303.06506
641,5.333,1529.6283,139.96919,1300.078,1463.91516,-145.70074,1296.10242,1479.90564,230.36563,1303.01355
642,5.342,1532.06543,137.56197,1300.27246,1469.15759,-148.60242,1296.68652,1483.34705,227.92517,1302.15613
643,5.35,1537.73486,136.0594,1299.65015,1473.98853,-149.23372,1295.52283,1488.00256,226.35684,1301.46826
644,5.358,1541.29431,134.19931,1299.27271,1478.13147,-150.18214,1295.18799,1491.13721,224.44615,1300.79053
645,5.367,1545.7782,133.17007,1299.64258,1483.95349,-152.14543,1293.5155,1495.89124,223.30554,1301.97705
646,5.375,1549.97302,131.43236,1298.9917,1490.53687,-154.40161,1293.2196,1499.88599,220.71515,1300.83569
647,5.383,1555.45935,129.55852,1299.29944,1494.21545,-155.69803,1291.84277,1503.79761,218.43781,1302.25464
648,5.392,1560.04895,127.7772,1299.21582,1500.01257,-158.65367,1292.59827,1507.80823,216.3681,1302.50635
649,5.4,1564.32605,126.08871,1299.77576,1503.7395,-159.84572,1292.77344,1512.22314,214.53371,1302.17285
650,5.408,1569.10706,124.14507,1299.98608,1510.07996,-161.73145,1293.24219,1518.6676,213.91295,1302.43506
651,5.417,1574.42175,123.01682,1300.9491,1515.91614,-164.3033,1292.49084,1522.58435,212.00081,1303.27332
652,5.425,1578.62244,120.87166,1301.04395,1522.9248,-165.63358,1292.09094,1526.54358,209.58095,1304.29688
653,5.433,1583.04065,118.74753,1301.4696,1525.3252,-165.51265,1293.39282,1530.72888,207.79904,1304.50647
654,5.442,1587.5343,117.10189,1302.75012,1530.38892,-168.42062,1294.11121,1535.03821,205.64819,1304.44214
655,5.45,1591.90735,114.96043,1302.99219,1536.17114,-172.06339,1295.04382,1539.61047,203.571,1305.13342
656,5.458,1596.12061,113.06436,1304.14819,1541.17908,-174.73386,1294.60535,1542.89465,201.4604,1306.39514
657,5.467,1599.82275,111.08305,1305.401,1543.49182,-174.3481,1295.77112,1548.30298,199.18478,1307.02795
658,5.475,1604.52954,108.61837,1306.03992,1548.60498,-177.7541,1296.48633,1552.9823,198.86983,1307.95825
659,5.483,1608.19897,107.18154,1307.23865,1554.94397,-179.49394,1296.86829,1554.58154,196.02928,1309.5354
