Frame#,Time,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
287,2.383,-456.69736,454.4122,1393.42126
288,2.392,-464.6702,453.80692,1393.15857
289,2.4,-469.91006,455.21945,1392.31091
290,2.408,-478.01654,455.4502,1391.06982
291,2.417,-485.86154,455.29471,1392.49341
292,2.425,-492.29501,456.48404,1392.46301
293,2.433,-500.349,457.26608,1391.05151
294,2.442,-507.35977,456.23062,1390.5603
295,2.45,-514.06976,457.80508,1390.15625
296,2.458,-521.89923,457.2507,1389.12134
297,2.467,-529.30042,459.80133,1388.76086
298,2.475,-537.79077,458.37848,1387.28162
299,2.483,-544.40936,459.98129,1387.41284
300,2.492,-552.39685,462.17642,1386.69373
301,2.5,-560.58954,461.91898,1385.40845
302,2.508,-566.98334,461.18259,1384.78662
303,2.517,-574.62665,463.62589,1383.83252
304,2.525,-583.71606,463.86389,1382.15002
305,2.533,-591.35919,467.66885,1381.7583
306,2.542,-599.55884,467.16028,1380.26819
307,2.55,-606.84113,468.43887,1379.28711
308,2.558,-615.15771,470.2637,1378.42236
309,2.567,-622.92615,471.30435,1375.96606
310,2.575,-628.63336,474.98889,1375.34961
311,2.583,-637.37915,475.64948,1374.45349
312,2.592,-644.89722,477.05444,1372.9032
313,2.6,-652.94031,478.73227,1372.57288
314,2.608,-661.81323,478.09979,1370.48999
315,2.617,-669.09247,482.72232,1368.95276
316,2.625,-676.87738,483.26114,1367.91675
317,2.633,-684.69659,484.91565,1365.98047
318,2.642,-693.35767,487.2475,1364.27893
319,2.65,-702.59625,489.76077,1364.93799
320,2.658,-710.09229,492.18405,1363.40344
321,2.667,-719.62097,494.13498,1361.90918
322,2.675,-726.92633,496.18506,1361.88391
323,2.683,-735.63452,498.9357,1362.90649
324,2.692,-743.29279,499.60388,1363.30115
325,2.7,-751.41968,503.10233,1362.77405
326,2.708,-759.79999,503.16223,1363.58716
327,2.717,-766.77979,507.93433,1363.95801
328,2.725,-777.41675,509.65854,1364.79333
329,2.733,-783.33655,510.44662,1365.4563
330,2.742,-793.68097,512.83069,1366.15076
331,2.75,-799.50714,513.47583,1366.66797
332,2.758,-808.77887,517.20752,1368.88867
333,2.767,-816.47998,516.66058,1369.24658
334,2.775,-824.9762,521.93207,1370.62891
335,2.783,-832.12292,522.43835,1370.94531
336,2.792,-841.29578,525.2113,1372.07239
337,2.8,-847.57404,526.91748,1373.047
338,2.808,-857.17493,527.12415,1372.47546
339,2.817,-864.00476,530.08154,1373.08337
340,2.825,-872.78693,529.18085,1373.67529
341,2.833,-879.63623,532.01654,1375.29504
342,2.842,-888.55219,533.06671,1375.59119
343,2.85,-894.18823,533.76862,1375.80579
344,2.858,-899.76367,537.50598,1376.92761
345,2.867,-910.83118,536.97858,1378.23132
346,2.875,-916.83984,540.18079,1378.93066
347,2.883,-924.19275,539.47327,1379.9071
348,2.892,-929.57324,541.32996,1380.46851
349,2.9,-935.0022,542.091,1380.60156
350,2.908,-947.0282,543.83258,1382.89355
351,2.917,-952.04169,545.24359,1382.80432
352,2.925,-960.02875,543.84924,1384.13123
353,2.933,-965.25916,546.11365,1384.00891
354,2.942,-972.58264,545.65259,1384.69031
355,2.95,-979.03619,547.7735,1384.32043
356,2.958,-984.89069,548.09204,1384.45923
357,2.967,-993.74731,547.12378,1384.49707
358,2.975,-1001.35522,551.45605,1385.53418
359,2.983,-1009.55121,550.31171,1385.7052
360,2.992,-1015.24548,551.67023,1385.70483
361,3,-1020.62042,554.28516,1385.96985
362,3.008,-1029.24036,552.00311,1386.99573
363,3.017,-1035.35864,554.17688,1385.4967
364,3.025,-1043.06311,552.68304,1384.83643
365,3.033,-1047.9939,554.27728,1383.72534
366,3.042,-1056.48901,553.02789,1384.25745
367,3.05,-1061.07312,553.24902,1383.82898
368,3.058,-1073.28857,556.52081,1383.4353
369,3.067,-1076.12402,555.27625,1381.71582
370,3.075,-1083.14856,554.56805,1382.29663
371,3.083,-1090.52759,554.52112,1382.60498
372,3.092,-1097.21912,554.60107,1380.09473
373,3.1,-1104.90991,553.9787,1378.96436
374,3.108,-1113.03662,550.80023,1377.43384
375,3.117,-1122.2926,556.91376,1379.59509
376,3.125,-1126.4126,553.55835,1378.1897
377,3.133,-1135.5,554.00098,1375.35583
378,3.142,-1144.87964,553.02136,1376.19141
379,3.15,-1148.0011,553.11609,1375.30347
380,3.158,-1158.70166,551.52783,1375.81287
381,3.167,-1162.69556,550.92627,1371.62292
382,3.175,-1171.65906,549.12787,1371.10864
383,3.183,-1179.04163,551.34039,1371.4375
384,3.192,-1186.57983,549.44562,1371.55762
385,3.2,-1195.08142,549.69928,1370.10376
386,3.208,-1198.94214,545.36292,1366.30005
387,3.217,-1207.32886,544.07629,1366.23425
388,3.225,-1215.2572,545.39484,1365.46814
389,3.233,-1223.3291,544.34509,1365.32593
390,3.242,-1231.46228,544.1748,1366.62109
391,3.25,-1239.99487,544.56055,1366.76111
392,3.258,-1248.01331,542.65491,1365.4939
393,3.267,-1256.71741,544.03394,1365.86389
394,3.275,-1265.44214,542.57684,1364.89954
395,3.283,-1274.46887,540.93744,1365.40161
396,3.292,-1282.66211,539.6217,1364.74866
397,3.3,-1289.41724,535.31445,1363.56909
398,3.308,-1295.15649,535.42004,1363.5127
399,3.317,-1304.53735,534.06567,1365.28821
400,3.325,-1317.4126,541.90961,1368.48926
401,3.333,-1323.95813,536.85364,1368.51929
402,3.342,-1329.76233,530.65247,1368.9801
