Frame#,Time,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z
353,2.933,-942.10449,541.16895,1273.60474,-1052.99805,700.71252,1230.65271
354,2.942,-953.40924,540.6015,1274.88208,-1060.65051,702.229,1230.58459
355,2.95,-959.13379,544.56366,1274.70178,-1067.18994,702.94641,1231.30017
356,2.958,-964.54205,545.3775,1275.55273,-1075.13538,703.21014,1231.36719
357,2.967,-972.86737,544.58514,1276.44116,-1083.05493,704.86011,1232.54871
358,2.975,-978.23865,545.78827,1275.39795,-1089.53772,705.23004,1232.32336
359,2.983,-984.61133,545.45697,1275.61926,-1096.3324,705.86688,1232.7771
360,2.992,-992.10034,547.10468,1276.47571,-1104.13416,706.69739,1233.27771
361,3,-998.93866,546.68689,1276.39832,-1111.53552,708.24884,1232.81714
362,3.008,-1004.15527,546.8241,1275.80579,-1117.1062,708.07294,1232.948
363,3.017,-1012.43951,546.41443,1275.51477,-1124.73511,708.11371,1233.45959
364,3.025,-1021.55231,548.4812,1275.30676,-1132.09045,709.88672,1232.97058
365,3.033,-1023.81842,548.10394,1274.65918,-1138.71228,709.87592,1232.3551
366,3.042,-1037.66907,549.82483,1273.69739,-1146.63391,710.57239,1232.77563
367,3.05,-1039.03003,549.27667,1274.08411,-1154.104,710.93634,1232.68616
368,3.058,-1046.52063,547.78387,1273.03259,-1160.63953,711.22644,1231.67798
369,3.067,-1056.50366,550.90375,1272.3877,-1168.30054,711.43732,1231.07983
370,3.075,-1063.12134,548.17462,1271.42078,-1175.37939,711.62933,1230.505
371,3.083,-1068.67676,549.8103,1270.67688,-1182.87817,712.05682,1230.78015
372,3.092,-1080.24084,550.29266,1270.19177,-1190.50269,712.85773,1230.66675
373,3.1,-1082.81616,549.41071,1270.26501,-1197.56641,713.01776,1230.17932
374,3.108,-1089.01245,546.89728,1268.45874,-1204.57239,712.48737,1229.11633
375,3.117,-1099.12976,549.54962,1268.24292,-1212.07935,713.00397,1228.46912
376,3.125,-1105.35315,547.99261,1267.52087,-1218.65137,712.64142,1228.40515
377,3.133,-1112.55017,549.78235,1266.44702,-1226.46521,713.19965,1227.77271
378,3.142,-1117.20044,545.72473,1265.65796,-1234.89441,713.87335,1227.07727
379,3.15,-1128.78271,549.3266,1264.23035,-1241.62366,712.9007,1226.8208
380,3.158,-1133.32703,549.8244,1264.88281,-1249.56812,713.21997,1227.6803
381,3.167,-1143.99744,549.87329,1262.72156,-1257.12061,712.68066,1227.04358
382,3.175,-1151.7417,550.00244,1262.09998,-1264.23767,712.29517,1225.9978
383,3.183,-1158.70813,550.41064,1261.73877,-1271.84509,712.13171,1225.6687
384,3.192,-1169.93164,548.51807,1259.12683,-1280.0415,711.46844,1225.64478
385,3.2,-1175.08972,549.11438,1259.7959,-1286.21838,710.72949,1225.66565
386,3.208,-1186.03711,549.2262,1257.41663,-1295.78345,710.70093,1225.75781
387,3.217,-1194.80127,548.10223,1257.14722,-1303.45276,709.44806,1225.44873
388,3.225,-1201.97412,547.07715,1256.52478,-1311.40942,708.70856,1224.9978
389,3.233,-1209.17773,545.97125,1255.23193,-1319.39624,708.65704,1224.8866
390,3.242,-1213.68958,544.84393,1255.37415,-1328.00269,707.60852,1225.3009
391,3.25,-1220.36499,543.78802,1255.00317,-1334.82715,706.67554,1224.99475
392,3.258,-1230.77515,544.92761,1253.54761,-1343.08582,706.20117,1225.51538
393,3.267,-1236.91382,542.63159,1252.96643,-1351.65723,705.21429,1225.02698
394,3.275,-1246.76746,541.05518,1251.38,-1359.92114,705.11639,1224.99194
395,3.283,-1254.44434,540.79199,1251.89282,-1368.26453,703.76733,1225.71326
396,3.292,-1262.66211,541.23572,1253.63525,-1375.66077,702.68774,1225.23108
397,3.3,-1273.32642,542.25562,1252.68225,-1384.20923,702.4032,1226.15588
398,3.308,-1278.37866,535.82178,1251.62329,-1392.67822,700.88068,1227.70508
399,3.317,-1287.36255,541.66467,1253.21179,-1400.06482,699.91919,1228.16016
400,3.325,-1296.45691,538.01886,1254.70117,-1409.0658,698.98236,1229.54602
401,3.333,-1305.25317,539.66199,1255.51843,-1416.99487,697.93237,1231.14844
402,3.342,-1314.33191,539.65967,1256.52795,-1425.13635,697.19775,1232.14795
