Frame#,Time,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z
51,0.417,1382.43689,415.44019,1567.04236,1179.78943,364.88028,1464.51965
52,0.425,1374.81311,417.38336,1568.35571,1171.74072,364.28775,1465.70654
53,0.433,1367.14282,418.68954,1569.5885,1164.66064,366.14838,1466.15088
54,0.442,1358.46594,419.29877,1569.8606,1156.86768,367.0235,1467.10706
55,0.45,1350.33875,420.84024,1571.13098,1148.13257,366.14801,1468.32642
56,0.458,1342.24756,421.59225,1571.5592,1141.20654,365.7511,1468.46667
57,0.467,1334.69275,422.61969,1573.36743,1132.80701,367.27927,1469.49268
58,0.475,1328.22485,424.16205,1573.61182,1125.96741,368.31885,1470.53101
59,0.483,1320.40625,424.07593,1574.66248,1117.76782,368.77072,1472.59216
60,0.492,1312.48157,425.45755,1575.96924,1111.2251,364.55072,1471.29395
61,0.5,1305.24292,425.84698,1576.3446,1103.58276,367.41418,1470.78943
62,0.508,1297.68567,426.18005,1577.03015,1095.94653,366.56561,1473.42957
63,0.517,1290.22107,427.27182,1578.00891,1088.28857,366.33456,1472.69177
64,0.525,1282.57141,426.66565,1579.11609,1081.4458,367.20392,1472.20886
65,0.533,1275.43713,427.60999,1579.448,1075.77454,366.27533,1473.76953
66,0.542,1266.74963,427.89716,1580.13782,1066.84045,366.49985,1473.25159
67,0.55,1259.67346,428.73599,1580.4436,1060.54919,365.62021,1473.87427
68,0.558,1253.03394,428.75165,1581.10706,1052.68518,365.32593,1474.45215
69,0.567,1245.61133,428.46423,1581.14233,1045.67773,367.81165,1474.92065
70,0.575,1237.43787,429.75626,1582.09229,1037.87207,367.5437,1474.19287
71,0.583,1230.00818,429.5351,1581.34668,1032.4342,365.70706,1475.06726
72,0.592,1223.46277,429.81787,1581.65723,1024.02563,365.67657,1474.62012
73,0.6,1216.27002,429.56174,1581.65015,1017.6955,365.10422,1474.66724
74,0.608,1208.88,428.86826,1581.02087,1009.84552,364.9527,1474.21423
75,0.617,1202.33691,429.26648,1580.67419,1003.08704,365.13708,1473.47839
76,0.625,1193.86316,428.68732,1579.84924,995.58038,363.70758,1474.44446
77,0.633,1187.06958,429.56659,1578.81445,988.48022,363.03882,1474.42468
78,0.642,1179.78967,429.24576,1579.27686,980.32697,363.15149,1473.48364
79,0.65,1172.1676,429.07205,1577.82593,972.8739,363.37585,1472.7229
80,0.658,1164.31055,427.71536,1576.85034,966.67261,360.60538,1472.84216
81,0.667,1157.50928,428.55902,1576.07227,957.92212,359.15283,1472.47449
82,0.675,1150.18567,427.1673,1575.45056,951.18085,359.29941,1471.95764
83,0.683,1142.34692,427.74985,1574.45984,943.21539,358.67551,1471.11792
84,0.692,1135.41504,427.06616,1572.95264,936.3017,354.87405,1470.36304
85,0.7,1127.81567,426.81433,1572.44299,929.59387,355.11642,1469.30872
86,0.708,1121.06628,426.11328,1571.00354,921.65588,353.69031,1468.29297
87,0.717,1112.93298,425.44742,1569.96655,915.06921,351.5032,1467.39612
88,0.725,1104.41187,423.58243,1569.18054,907.43335,352.01294,1467.03027
89,0.733,1098.08936,423.01218,1567.88049,900.13269,350.68484,1465.89722
90,0.742,1090.75293,421.46951,1567.68201,892.22705,349.31647,1465.24426
91,0.75,1082.92151,420.94315,1566.99353,885.22528,350.5556,1464.22559
92,0.758,1076.98779,419.32047,1566.68762,878.4043,346.90332,1463.61023
93,0.767,1068.50195,418.65167,1566.16333,870.39429,346.36218,1463.15857
94,0.775,1062.20996,416.74976,1563.6394,863.65973,346.14606,1461.89612
95,0.783,1052.72278,415.82257,1563.84631,855.86292,343.52618,1461.20227
96,0.792,1045.26428,413.64124,1563.93787,849.39972,341.58487,1461.51709
97,0.8,1037.71887,411.56192,1563.18225,840.91412,341.26627,1461.6145
98,0.808,1030.12256,411.04214,1562.90625,832.58875,340.0647,1460.95276
99,0.817,1023.53387,409.28452,1562.4801,824.76056,337.69595,1460.24658
100,0.825,1015.25763,407.85666,1561.64807,817.65161,336.30524,1460.09607
101,0.833,1008.33374,404.88547,1562.5332,809.86304,336.0925,1460.14661
102,0.842,999.97424,403.23419,1561.76233,801.4527,334.17819,1459.80774
103,0.85,992.10815,402.39151,1562.01868,794.10077,331.70493,1460.26611
104,0.858,983.70941,400.17529,1560.94373,785.48395,330.62378,1460.11243
105,0.867,974.95459,397.40424,1561.08948,777.87848,329.35962,1461.17004
106,0.875,967.09747,396.58914,1561.4978,769.75763,328.04239,1461.50671
107,0.883,960.12244,393.47708,1561.83557,759.17413,326.98151,1461.82361
108,0.892,952.00562,391.56219,1561.60266,751.97498,323.03061,1462.18591
109,0.9,943.07599,390.04694,1561.97717,742.18402,322.47427,1463.4989
110,0.908,935.06097,388.89355,1562.61462,735.11627,320.60501,1464.57703
111,0.917,927.52295,386.22232,1562.51709,726.57782,317.55588,1465.21948
112,0.925,919.67346,384.38742,1563.90332,718.11432,318.19287,1466.14172
113,0.933,911.56659,381.81476,1564.15479,710.14825,316.45154,1466.39124
114,0.942,903.2348,380.22992,1564.27771,701.42621,315.46164,1467.30652
115,0.95,895.83063,379.4729,1564.74756,694.11957,313.1185,1467.46838
116,0.958,887.77826,377.92084,1565.0979,686.35382,312.35464,1468.1416
117,0.967,879.64459,375.26215,1565.96533,678.23273,311.99557,1468.29675
118,0.975,871.72607,374.03336,1566.80164,669.28656,309.88989,1469.44958
119,0.983,864.18121,372.927,1567.71155,661.97302,308.16147,1471.10583
120,0.992,855.97125,372.60022,1568.63269,654.27301,308.76917,1472.10095
121,1,848.01019,370.29807,1568.78284,646.08374,308.2067,1471.34229
122,1.008,840.08197,368.24258,1569.94849,637.61426,306.26175,1473.65125
123,1.017,832.51965,367.79343,1570.97522,629.91132,304.55518,1473.57935
124,1.025,824.44757,365.70279,1571.71729,622.72168,306.73697,1473.60742
125,1.033,816.66089,365.20499,1572.69348,613.92389,304.85959,1475.56958
126,1.042,808.90137,364.94519,1573.85046,606.42273,305.36984,1475.88074
127,1.05,801.51416,363.84015,1574.9873,598.9743,304.83304,1477.12488
128,1.058,794.19678,362.71692,1576.26257,590.66327,304.45663,1477.0686
129,1.067,786.06281,362.59851,1576.85547,583.19067,303.48657,1478.54907
130,1.075,778.7641,361.72073,1578.45056,576.64099,302.98709,1479.11401
131,1.083,771.84302,360.27176,1580.10876,568.56989,302.59238,1478.53027
132,1.092,763.78406,359.85992,1580.86145,561.81,300.68631,1479.24121
133,1.1,756.88135,359.46243,1582.13354,553.8446,300.09549,1480.67212
134,1.108,749.07385,360.63339,1582.60046,548.40161,301.5531,1480.97583
135,1.117,741.80792,359.45221,1582.7688,539.73627,299.8739,1479.73694
136,1.125,734.29749,358.1785,1583.63428,533.5553,300.68039,1481.13354
137,1.133,726.72705,358.33569,1584.24719,525.15387,300.11887,1481.07422
138,1.142,719.16296,356.64221,1584.42822,517.91498,299.05664,1481.34241
139,1.15,712.31378,355.72073,1584.46021,510.45108,300.42923,1482.14856
140,1.158,704.04346,357.22641,1585.2074,502.72537,299.94919,1481.62012
141,1.167,696.78882,355.56674,1584.76172,494.87097,299.12814,1481.46497
142,1.175,689.38873,355.64294,1584.84021,489.08051,300.53491,1480.56824
143,1.183,681.87585,355.11218,1584.26648,479.93961,299.80743,1479.23645
144,1.192,674.94104,353.85394,1584.11414,475.24301,301.59039,1478.91345
145,1.2,667.19452,354.58942,1584.43542,464.858,301.36667,1478.42664
146,1.208,659.91907,353.83395,1583.60034,458.62204,302.23172,1478.20984
147,1.217,652.00812,353.1156,1583.72473,451.56589,300.73331,1477.11682
148,1.225,645.09839,352.95575,1583.03833,443.38608,300.65668,1476.71082
149,1.233,637.42297,353.02768,1582.80322,437.2507,301.01282,1475.2887
150,1.242,631.02087,353.6702,1581.92358,428.81583,300.56171,1475.45776
151,1.25,623.6712,353.38708,1581.29761,420.98795,304.98013,1474.78284
152,1.258,615.28223,354.71414,1580.37927,414.16635,303.88129,1473.64209
153,1.267,607.85999,353.45941,1579.6095,406.13516,302.56039,1473.46863
154,1.275,600.14197,354.00641,1578.48523,397.74716,305.67419,1472.1283
155,1.283,591.81311,353.78668,1577.60315,391.12253,303.41379,1469.88599
156,1.292,585.59784,354.31625,1577.23145,383.71802,305.2562,1469.67554
157,1.3,577.87836,355.21826,1575.57129,376.93912,304.00192,1469.02722
158,1.308,569.87207,356.5231,1575.05371,367.96695,308.25732,1467.73401
159,1.317,562.68323,356.06567,1573.56079,360.06763,307.71631,1466.58582
160,1.325,554.86121,357.51465,1571.3551,352.13593,305.99176,1466.01062
161,1.333,546.49817,356.61172,1571.16174,345.31796,308.99368,1464.98816
162,1.342,539.00702,357.35757,1569.78137,336.69391,308.16287,1463.08777
163,1.35,531.95654,357.74988,1568.51404,329.32205,309.83881,1462.92749
164,1.358,523.58441,360.17694,1566.87744,320.67053,311.97433,1461.50745
165,1.367,515.80212,360.31842,1565.20703,313.96991,312.31992,1459.72412
166,1.375,508.72406,360.93958,1563.677,305.09561,313.52704,1459.27905
167,1.383,501.45667,361.48593,1562.45435,296.51151,312.30374,1458.86243
168,1.392,492.37347,363.34808,1561.24829,287.21573,316.65045,1456.8761
169,1.4,484.73029,364.94617,1560.6532,281.50836,317.24808,1456.53735
170,1.408,477.814,364.32028,1559.26709,272.69165,317.33276,1454.76758
171,1.417,468.38309,366.66064,1558.07568,263.80661,320.49725,1453.37329
172,1.425,460.53085,368.04404,1556.82593,254.78181,320.77545,1453.07153
173,1.433,452.28119,368.77405,1557.1554,247.45624,323.03937,1452.98853
174,1.442,443.98303,370.57709,1556.15271,237.75716,326.06921,1452.01025
175,1.45,435.90018,372.2373,1555.77942,231.06406,326.513,1451.79578
176,1.458,427.44119,371.88809,1555.36536,221.99246,328.22409,1451.50427
177,1.467,418.88965,374.69135,1555.43872,214.38835,329.15195,1451.12695
178,1.475,410.99863,376.92297,1555.84717,205.0401,331.74399,1450.52161
179,1.483,402.4816,378.42398,1555.72095,196.58664,333.99722,1451.01941
180,1.492,394.00415,379.52045,1555.98853,188.00116,336.28659,1451.8573
181,1.5,385.07675,382.24146,1556.19727,178.73131,337.95438,1452.63428
182,1.508,376.83011,384.27368,1556.83362,170.84033,339.80429,1453.94421
183,1.517,367.73807,385.35214,1557.58984,160.97447,340.75369,1455.59802
184,1.525,359.4462,386.67355,1558.34216,151.80008,343.2627,1457.13293
185,1.533,350.08099,388.76883,1559.86182,143.60246,345.89063,1458.20447
186,1.542,341.74179,389.06049,1559.9552,133.66747,345.82361,1459.4137
187,1.55,332.68997,392.20667,1560.62109,125.0527,350.34976,1461.78076
188,1.558,324.40836,392.65826,1562.03101,115.47044,351.42227,1461.70996
189,1.567,315.4465,396.03244,1562.87268,107.05885,352.25412,1462.84143
190,1.575,307.41968,396.81573,1563.71594,98.29319,355.11639,1463.31665
191,1.583,298.50565,399.33896,1565.04565,90.00901,356.64261,1464.83704
192,1.592,290.51178,400.68716,1565.21106,81.15681,356.74905,1465.90613
193,1.6,281.53326,402.13922,1566.76843,74.51581,358.24405,1467.10596
194,1.608,273.38226,402.65283,1567.60278,65.23126,360.59277,1467.47925
195,1.617,264.29086,405.55499,1567.53943,57.44145,360.58533,1467.63354
196,1.625,256.18115,406.74582,1569.31848,48.39576,362.59805,1467.8064
197,1.633,247.46637,408.93317,1569.82043,41.2721,361.59,1468.59021
198,1.642,239.53062,410.14926,1569.93091,32.02101,364.30768,1468.93274
199,1.65,231.08737,411.17334,1571.25305,24.22027,363.82239,1469.84106
200,1.658,222.73587,412.03928,1571.85498,16.12988,363.80374,1469.95178
201,1.667,214.06201,413.90912,1573.08472,8.28331,364.08755,1470.52747
202,1.675,206.27414,415.22592,1573.94958,0.32777,364.38611,1470.78955
203,1.683,197.88133,416.42062,1574.37341,-7.45657,367.03439,1471.62573
204,1.692,189.56345,416.56665,1575.979,-14.56269,365.84891,1472.32275
205,1.7,182.07961,417.22839,1576.82629,-23.04857,367.12247,1472.11462
206,1.708,173.18893,418.77524,1577.01965,-31.25396,366.05911,1472.09338
207,1.717,165.37663,419.43857,1578.15356,-37.51398,367.47806,1472.58582
208,1.725,157.91345,420.07712,1578.82556,-46.45736,368.28271,1473.76648
209,1.733,149.51691,421.38489,1579.51331,-53.48428,368.89413,1473.9801
210,1.742,142.15588,421.70178,1580.00037,-60.1743,367.48688,1473.77881
211,1.75,133.89549,422.9118,1580.57727,-68.82909,369.20898,1473.48938
212,1.758,125.80639,423.353,1580.90808,-75.31438,367.81485,1473.86975
213,1.767,118.96558,424.72879,1581.32227,-82.65686,368.78757,1474.90332
214,1.775,110.5603,425.80264,1581.15857,-91.86813,369.07959,1473.22864
215,1.783,102.82235,426.55566,1581.15015,-98.25477,369.60959,1473.07715
216,1.792,95.24595,426.10934,1581.40076,-105.2741,369.35495,1472.94983
217,1.8,88.2916,427.20645,1580.91187,-113.3857,369.62949,1472.70056
218,1.808,79.7828,427.53662,1580.60486,-121.30904,369.69452,1473.021
219,1.817,72.27714,427.55756,1580.09729,-130.2682,370.62985,1472.17419
220,1.825,64.1849,428.8963,1579.55188,-136.80823,370.98694,1472.19556
221,1.833,56.59867,429.30014,1578.72693,-144.21828,369.01114,1470.95618
222,1.842,48.56841,429.34744,1577.7334,-151.64966,370.52631,1469.96997
223,1.85,40.78696,431.16632,1576.63855,-159.82153,370.93579,1469.56287
224,1.858,33.0173,430.4361,1575.93213,-169.73784,370.20242,1468.91577
225,1.867,24.94454,430.73425,1575.25769,-176.34457,368.50357,1468.88269
226,1.875,17.31265,429.39005,1573.92957,-185.17792,369.06293,1468.75073
227,1.883,9.01707,430.05911,1573.35779,-191.7655,369.60324,1467.85706
228,1.892,1.97473,430.49377,1572.04321,-200.05838,369.33807,1466.26331
229,1.9,-6.10086,429.46078,1571.33472,-208.19025,369.36496,1465.68445
230,1.908,-13.69666,430.05136,1570.78235,-214.96767,367.97263,1464.30139
231,1.917,-22.1619,429.56802,1569.41675,-223.20537,367.49762,1462.98694
232,1.925,-29.9665,428.7193,1568.30237,-230.45062,367.90601,1462.45618
233,1.933,-37.29911,428.86993,1567.78015,-237.43994,365.6962,1461.41724
234,1.942,-45.75922,428.61487,1566.41736,-246.25285,364.91101,1459.85852
235,1.95,-53.21555,428.68686,1565.03491,-252.53113,363.83231,1460.59021
236,1.958,-61.34606,427.5126,1565.29663,-260.21774,363.02869,1460.06079
237,1.967,-68.38914,426.42596,1564.39795,-268.92123,363.51025,1458.58032
238,1.975,-76.05,425.72626,1564.27124,-276.57272,361.37659,1458.52173
239,1.983,-84.54662,425.35468,1563.32214,-285.31644,361.90701,1457.23901
240,1.992,-92.29853,423.3526,1562.50195,-292.97794,360.21115,1456.63049
241,2,-100.75153,423.59244,1562.29651,-299.66388,358.16879,1455.58289
242,2.008,-108.18605,421.89355,1561.64954,-309.62885,358.24054,1455.44067
243,2.017,-115.63958,421.55328,1561.01624,-317.29492,357.08588,1455.30029
244,2.025,-124.4996,419.86655,1560.7146,-325.03903,356.57574,1454.64075
245,2.033,-132.2117,418.15829,1559.33179,-332.36023,356.90506,1455.10046
246,2.042,-139.62016,416.54373,1559.25281,-341.54816,356.62622,1453.84497
247,2.05,-148.53297,415.96057,1558.66675,-349.93057,353.7767,1452.02612
248,2.058,-157.02054,414.90521,1558.88733,-356.95621,354.88599,1451.56812
249,2.067,-163.87674,413.05298,1558.32312,-365.68851,353.61191,1453.32788
250,2.075,-173.10919,412.55975,1558.13281,-374.36526,352.82806,1453.04126
251,2.083,-181.01669,410.7626,1558.01843,-383.11813,350.65311,1453.40344
252,2.092,-189.34401,409.16516,1557.87524,-392.05615,351.46207,1454.76904
253,2.1,-197.81859,408.08157,1558.13635,-400.69101,350.2821,1455.21948
254,2.108,-206.3605,407.05542,1558.31885,-408.96249,349.73935,1456.84778
255,2.117,-215.30904,406.76544,1559.09241,-418.71954,349.20425,1456.83325
256,2.125,-222.82143,406.13101,1559.27185,-426.23874,348.88477,1458.07703
257,2.133,-231.3912,405.74069,1559.10022,-435.54669,347.86273,1459.31348
258,2.142,-239.19337,404.43393,1560.3252,-442.25443,347.9903,1458.79529
259,2.15,-248.28949,404.60406,1559.66443,-451.17282,346.67609,1459.31042
260,2.158,-256.25909,403.95987,1560.13892,-458.37347,346.69824,1459.47034
261,2.167,-264.58545,403.56552,1561.49756,-466.90546,346.53806,1459.62476
262,2.175,-271.88446,403.23297,1561.65222,-473.98465,346.30145,1459.70642
263,2.183,-281.01126,403.09674,1562.74805,-482.90372,344.74982,1460.57849
264,2.192,-288.73535,402.88647,1563.67188,-491.41528,345.97662,1461.22205
265,2.2,-297.25854,402.69562,1564.41333,-499.67801,344.63266,1462.21448
266,2.208,-306.29541,401.58304,1565.15747,-508.27448,345.94189,1463.00134
267,2.217,-313.0683,402.55649,1565.55591,-515.83197,346.85104,1464.36157
268,2.225,-322.46915,402.63565,1566.71021,-525.26147,344.96436,1465.14038
269,2.233,-329.92355,401.39005,1567.84045,-532.54742,345.26193,1465.95813
270,2.242,-337.42117,402.86319,1568.49316,-541.69403,346.15564,1466.32739
271,2.25,-345.74454,401.77841,1569.755,-548.66223,345.68988,1466.29553
272,2.258,-354.0845,402.30634,1570.25232,-557.20935,346.06403,1467.15906
273,2.267,-360.88544,401.63593,1571.646,-563.34308,346.58743,1467.21582
274,2.275,-369.68845,403.13608,1572.26062,-571.84161,345.95984,1467.98877
275,2.283,-378.01089,403.37177,1573.22937,-577.39185,346.81314,1469.26331
276,2.292,-385.12048,403.67261,1573.625,-586.35889,347.67859,1468.2229
277,2.3,-393.42969,404.03442,1574.26184,-592.4613,348.20752,1468.48328
278,2.308,-401.47449,404.51395,1575.05103,-600.00934,348.00848,1467.79858
279,2.317,-408.98608,405.85818,1575.68567,-607.78308,348.45837,1469.04541
280,2.325,-415.58936,404.50342,1576.55554,-615.83838,347.64664,1468.81885
281,2.333,-424.00052,405.58456,1575.95752,-623.37018,348.43796,1469.08704
282,2.342,-431.83896,405.61398,1576.43738,-630.99677,348.74783,1468.3269
283,2.35,-438.51715,403.60669,1576.43457,-637.95514,349.12582,1468.14539
284,2.358,-446.24957,404.41803,1577.42493,-644.85449,348.87747,1467.57483
285,2.367,-453.73953,405.62744,1576.81519,-653.03699,349.14801,1469.25684
286,2.375,-461.31735,405.07971,1576.75903,-661.59302,351.04843,1468.94873
287,2.383,-469.00201,405.43036,1576.78638,-669.31372,349.97665,1468.09546
288,2.392,-476.84372,405.08234,1577.21948,-676.71814,350.2175,1467.22083
289,2.4,-483.33884,407.41309,1576.65088,-683.39673,352.53503,1467.0459
290,2.408,-491.78619,406.42075,1575.55188,-691.26288,353.59775,1466.68091
291,2.417,-498.62485,405.9537,1576.12671,-698.48212,353.58432,1466.23535
292,2.425,-506.81418,406.95364,1576.68616,-705.9259,354.13467,1465.93335
293,2.433,-513.17218,407.42441,1575.47241,-713.98053,354.28571,1464.99646
294,2.442,-520.53784,407.71973,1574.54993,-720.50537,355.39771,1464.33191
295,2.45,-528.6308,407.25391,1574.60986,-728.66827,356.68704,1463.58423
296,2.458,-535.79449,409.72119,1573.328,-736.56689,356.48148,1462.18921
297,2.467,-543.75592,409.25308,1572.15906,-743.64081,357.73657,1462.39709
298,2.475,-551.10999,410.84088,1572.2395,-752.66766,359.46445,1462.43311
299,2.483,-559.57294,411.85089,1571.49512,-758.72461,359.88589,1461.32324
300,2.492,-566.25195,412.56805,1569.83484,-767.54071,360.78845,1461.44678
301,2.5,-574.12061,412.11694,1569.00488,-774.38318,362.04538,1459.7666
302,2.508,-581.93066,415.58548,1568.76807,-781.91718,362.25433,1459.10376
303,2.517,-590.04199,414.88931,1568.04004,-790.44513,365.40814,1457.93799
304,2.525,-597.56079,417.8551,1567.27466,-797.13794,365.56381,1457.53308
305,2.533,-604.82361,417.94888,1566.22742,-805.2124,366.19971,1456.35046
306,2.542,-613.29364,420.68735,1565.45203,-813.49109,367.89432,1456.13721
307,2.55,-620.19226,421.1824,1564.24158,-820.94489,368.43073,1455.27991
308,2.558,-628.5517,422.49817,1562.87402,-829.42609,371.85092,1453.42749
309,2.567,-636.01666,423.12506,1562.29053,-835.36719,372.59485,1452.78943
310,2.575,-644.41553,426.63992,1560.84021,-843.77325,375.79044,1452.11707
311,2.583,-651.89075,428.62057,1560.23279,-853.06049,378.15698,1450.70313
312,2.592,-659.69678,429.6601,1559.15869,-859.24377,378.16415,1449.78479
313,2.6,-668.573,431.05826,1557.42615,-867.15948,379.0546,1448.16199
314,2.608,-676.1203,433.1564,1557.05835,-875.18066,381.91071,1446.8241
315,2.617,-683.00012,438.08939,1556.90686,-882.96362,383.1478,1445.68225
316,2.625,-692.79413,437.58453,1555.12988,-890.92871,386.95847,1444.98853
317,2.633,-700.44476,441.46008,1554.79382,-899.40936,387.80185,1445.1842
318,2.642,-708.24811,442.37808,1554.33679,-906.65686,390.33374,1443.41479
319,2.65,-716.61676,446.20328,1552.58179,-915.16083,392.79031,1442.62439
320,2.658,-725.41846,447.21899,1552.81201,-921.36823,393.82361,1440.47644
321,2.667,-732.17297,450.67191,1552.8175,-930.66437,396.91782,1441.38477
322,2.675,-740.82349,452.5683,1552.8385,-937.71661,398.42307,1440.81213
323,2.683,-748.54889,457.94379,1553.27466,-945.37555,403.65231,1441.20288
324,2.692,-757.47083,459.85516,1553.24561,-954.43616,402.93997,1442.00024
325,2.7,-766.58118,461.64871,1554.5448,-963.09509,407.34332,1442.68115
326,2.708,-774.57776,465.04379,1554.24048,-971.39563,408.26495,1442.22229
327,2.717,-784.01917,467.56482,1555.08948,-980.20313,411.34164,1443.60742
328,2.725,-791.20526,470.39224,1556.11682,-988.62274,412.39407,1443.66809
329,2.733,-799.33081,472.20499,1557.17993,-997.31079,413.9985,1445.65674
330,2.742,-807.59387,475.65833,1558.11633,-1004.91772,416.72455,1445.84375
331,2.75,-816.24768,476.97714,1558.90588,-1011.94476,418.02286,1446.69226
332,2.758,-825.3877,479.81302,1559.96008,-1020.05719,420.58963,1447.86951
333,2.767,-831.91681,482.78842,1560.68958,-1029.37183,422.70428,1449.14221
334,2.775,-840.39191,483.36246,1561.4801,-1036.84485,422.90613,1449.00574
335,2.783,-848.63385,486.79858,1561.36743,-1044.67761,426.27316,1450.05554
336,2.792,-856.80328,488.78528,1562.76343,-1052.89197,426.67404,1449.81409
337,2.8,-865.28955,490.87283,1563.72937,-1060.28748,428.08398,1450.93115
338,2.808,-872.77527,492.71869,1563.81055,-1067.80481,428.72702,1451.8335
339,2.817,-880.33899,493.11105,1564.73645,-1074.97241,430.9422,1451.26892
340,2.825,-888.74048,495.78943,1565.77942,-1083.48218,432.38431,1453.20581
341,2.833,-896.51569,497.043,1565.90405,-1090.92224,432.1795,1453.76038
342,2.842,-904.17303,500.36133,1567.0022,-1098.61365,433.21948,1454.43738
343,2.85,-911.37122,501.38416,1567.30042,-1105.84387,435.6955,1454.57568
344,2.858,-919.62085,503.76529,1568.03125,-1113.96863,436.26721,1455.26746
345,2.867,-928.19189,503.86792,1569.56274,-1120.1991,437.10846,1456.4259
346,2.875,-934.74347,506.36322,1570.4342,-1127.34448,436.94873,1456.82776
347,2.883,-942.86609,508.46616,1571.61218,-1134.92017,437.55502,1457.2843
348,2.892,-950.17035,508.78513,1572.09302,-1142.23792,438.23111,1457.16016
349,2.9,-957.01202,509.56378,1572.53992,-1149.62964,438.1218,1458.14075
350,2.908,-964.55713,510.66821,1573.8822,-1155.33875,438.3504,1457.87744
351,2.917,-973.19635,513.0415,1574.79895,-1161.91028,440.22467,1458.25623
352,2.925,-979.70313,514.14447,1575.94275,-1169.49841,439.56967,1457.66724
353,2.933,-986.97125,512.43671,1575.55737,-1175.48755,440.47476,1459.17505
