Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
250,2.075,-293.72839,288.83899,1406.02393,-262.99344,556.36511,1402.7113,-217.05177,208.94591,1436.54248
251,2.083,-302.34302,289.0434,1406.04834,-271.39777,556.91919,1403.51013,-225.46291,207.47246,1436.89319
252,2.092,-311.49979,287.8475,1406.2428,-280.69965,556.49884,1403.10217,-234.94458,207.83968,1436.72852
253,2.1,-319.23544,287.33499,1406.44958,-288.87115,554.70074,1403.9447,-243.15077,206.09848,1436.6969
254,2.108,-327.60873,286.85159,1406.4928,-298.74002,554.97864,1405.82739,-252.09546,206.31253,1437.00305
255,2.117,-335.87869,286.5137,1407.26538,-306.31717,553.57245,1406.56323,-259.19724,206.88429,1437.77271
256,2.125,-344.15439,286.8717,1406.93628,-315.84344,553.92767,1408.16699,-268.68768,205.73349,1436.88025
257,2.133,-352.164,285.13702,1407.49097,-323.7305,552.83624,1408.35352,-275.43454,204.6869,1438.20947
258,2.142,-361.29379,285.09009,1407.86108,-333.12405,552.93958,1409.62622,-284.82809,204.35478,1438.48242
259,2.15,-369.36868,284.56812,1408.42102,-341.06757,552.17529,1409.96692,-292.20651,204.08641,1438.19812
260,2.158,-378.3367,284.74283,1409.25745,-349.99896,553.29523,1410.79626,-300.18759,204.58594,1438.92749
261,2.167,-385.42618,285.09329,1409.60559,-357.73779,552.89545,1412.37439,-309.11536,203.63217,1438.99292
262,2.175,-394.96436,285.03641,1410.61011,-365.89362,552.68909,1413.16614,-317.4064,204.01096,1439.6062
263,2.183,-403.54926,284.20026,1410.77087,-373.55896,551.57129,1413.60376,-325.88992,203.80408,1440.46069
264,2.192,-411.74792,284.48929,1411.52734,-382.59985,552.79187,1415.0509,-333.34448,203.31937,1441.04407
265,2.2,-420.46201,283.95758,1411.7677,-389.99832,551.64001,1415.61035,-342.66708,203.76642,1442.12085
266,2.208,-428.84164,283.86557,1412.45667,-398.62561,552.64307,1416.79163,-351.38162,202.9035,1442.56409
267,2.217,-436.52631,283.6929,1413.08215,-406.04254,552.00281,1417.09827,-359.86646,203.56061,1443.23047
268,2.225,-444.44495,282.75583,1412.65625,-413.92499,552.36169,1417.59656,-368.24927,203.12025,1443.90125
269,2.233,-452.32309,283.68613,1413.08691,-422.69455,552.65601,1419.77222,-376.84122,203.59344,1444.70129
270,2.242,-459.76474,284.29654,1413.65137,-428.65063,552.58337,1420.45801,-384.85172,202.46458,1446.54187
271,2.25,-467.59821,284.82404,1415.09668,-437.715,552.52429,1421.63281,-393.92493,204.13295,1446.97632
272,2.258,-476.25943,284.46201,1416.32751,-443.71967,553.4259,1422.3335,-400.94031,203.24883,1447.7677
273,2.267,-483.41293,284.70917,1416.00903,-452.63113,553.08954,1422.93909,-409.39828,202.8175,1448.80774
274,2.275,-490.80899,286.37289,1418.37659,-458.77002,554.64526,1423.59863,-417.54825,204.79156,1449.73499
275,2.283,-498.34055,286.41888,1419.55579,-466.27686,553.48145,1424.18665,-424.83798,203.79335,1450.90918
276,2.292,-506.05774,286.2702,1418.20813,-474.40796,552.88483,1425.15881,-433.49893,203.64439,1451.07178
277,2.3,-513.3299,286.70963,1419.16516,-480.80038,552.82904,1425.39795,-440.4819,205.07744,1451.10315
278,2.308,-520.7243,287.17941,1420.50317,-488.13229,552.98047,1426.2572,-449.32971,205.25421,1452.02515
279,2.317,-529.21539,286.79919,1419.93542,-494.73102,554.73499,1426.83667,-456.26602,204.69304,1452.49121
280,2.325,-536.4176,286.39511,1419.81177,-501.34604,553.84027,1427.41846,-464.25287,205.67648,1453.03613
281,2.333,-543.44299,287.26321,1420.13953,-509.25235,556.73792,1428.39636,-471.85641,203.85439,1453.75415
282,2.342,-552.24878,287.4296,1420.84705,-515.61902,554.90479,1427.53918,-479.5986,205.0639,1453.85828
283,2.35,-559.24207,287.87521,1421.78247,-522.09021,553.64709,1426.03223,-487.74847,205.81464,1453.42712
284,2.358,-566.28937,288.64465,1420.06799,-529.37579,554.95416,1426.64075,-496.19501,205.52237,1453.41003
285,2.367,-574.24481,288.95313,1419.62219,-536.25104,555.29321,1427.28064,-502.22223,205.72537,1453.9137
286,2.375,-581.06506,289.22818,1419.77942,-543.0462,555.73877,1427.62488,-511.02066,205.55928,1454.16187
287,2.383,-587.82117,289.77353,1419.37097,-550.44348,555.05707,1426.13892,-518.3938,206.09444,1453.34705
288,2.392,-596.42072,290.21347,1418.5083,-557.01917,556.06122,1424.9176,-525.57513,206.30138,1452.32324
289,2.4,-603.03687,290.30765,1418.41382,-563.72119,555.75372,1425.12646,-533.34991,205.48967,1451.59619
290,2.408,-611.6441,290.93671,1418.26184,-568.69171,557.72076,1425.74292,-540.19702,207.46468,1451.35522
291,2.417,-618.82825,291.28351,1417.5238,-577.6413,557.52319,1425.31177,-549.36255,206.67146,1450.58179
292,2.425,-626.52399,291.73187,1416.28149,-583.72119,557.80597,1423.68616,-556.75439,208.10208,1449.97266
293,2.433,-633.3175,292.07523,1416.16248,-590.64349,557.00879,1424.16626,-563.87268,208.60091,1449.91138
294,2.442,-640.81018,292.38937,1415.58105,-598.15216,560.25671,1423.80676,-572.40625,208.80971,1449.0354
295,2.45,-648.85455,293.97235,1415.12903,-605.6781,559.97198,1422.76501,-579.40076,210.09769,1448.48621
296,2.458,-655.75836,294.5614,1414.19653,-612.54596,560.64551,1421.94653,-587.56738,209.47069,1447.48401
297,2.467,-664.1272,294.7074,1413.99805,-620.69153,560.81598,1421.60339,-595.1225,211.4604,1447.6936
298,2.475,-671.52191,296.26056,1413.04675,-627.70697,561.70972,1421.80444,-603.19019,212.44174,1447.30383
299,2.483,-679.22229,297.22681,1412.33154,-636.10193,561.89374,1420.31812,-611.2514,212.41887,1446.33704
300,2.492,-686.97369,298.37778,1411.38,-642.90149,562.21436,1419.34875,-619.61633,212.83397,1445.38513
301,2.5,-693.92731,298.83932,1409.89429,-650.91431,565.28967,1419.58765,-626.61963,214.77042,1444.33301
302,2.508,-702.7337,299.75159,1409.40234,-657.58429,565.17511,1417.33264,-634.69672,214.61687,1443.64856
303,2.517,-710.03955,300.84457,1408.28333,-666.20184,566.60632,1416.86731,-642.65656,216.37105,1443.27209
304,2.525,-717.9718,302.06854,1407.99451,-673.60651,567.29114,1416.22839,-650.93073,216.47096,1441.93396
305,2.533,-725.84393,302.71576,1406.83545,-682.4621,568.70319,1413.58459,-657.6969,219.37996,1440.6593
306,2.542,-732.81732,304.37317,1405.86121,-689.19537,570.29547,1413.92651,-666.56366,220.34128,1440.59265
307,2.55,-741.89777,306.26743,1404.71252,-696.92719,570.86267,1412.97339,-673.34473,221.89247,1440.00671
308,2.558,-748.44415,307.31024,1403.62305,-704.60974,572.45227,1411.20496,-681.66174,223.05856,1438.04822
309,2.567,-755.92694,308.86273,1402.66809,-711.75293,573.12744,1409.01099,-689.32874,224.08667,1436.91089
310,2.575,-764.74646,309.37857,1401.73767,-719.60657,575.66388,1408.59302,-697.89075,225.47264,1436.86951
311,2.583,-772.53113,312.1131,1401.4812,-727.53473,577.66046,1406.61719,-704.9826,226.97771,1436.28784
312,2.592,-780.41278,313.07828,1401.51331,-735.4184,578.6297,1405.4845,-713.07532,229.49538,1434.99158
313,2.6,-789.0343,315.33279,1399.18494,-744.26898,581.66663,1405.06934,-722.01453,230.25067,1434.03198
314,2.608,-795.69452,317.24371,1398.04028,-751.6626,582.43323,1403.44421,-730.62671,232.62598,1433.06335
315,2.617,-804.54346,319.67325,1397.19141,-758.71844,584.95026,1401.49438,-736.89313,235.3775,1432.63367
316,2.625,-812.45685,320.53201,1396.81409,-767.54877,585.93945,1400.65173,-745.15771,237.12468,1431.97925
317,2.633,-820.24481,322.99136,1397.36938,-774.67725,589.0097,1398.23657,-753.56555,239.1729,1431.70325
318,2.642,-828.90863,324.99304,1396.54358,-784.11462,591.0957,1398.15674,-761.92297,242.48026,1430.53357
319,2.65,-837.42133,326.97806,1396.27954,-790.59436,592.25836,1397.23303,-769.06567,243.47351,1429.34937
320,2.658,-845.17273,329.53983,1395.31616,-799.06812,595.43866,1394.67822,-776.61963,246.14853,1429.80896
321,2.667,-852.51721,331.18915,1396.02246,-808.43237,597.42975,1393.83423,-785.34479,247.15521,1430.14783
322,2.675,-861.56665,334.89563,1395.77087,-815.66553,600.92981,1393.45776,-792.78918,249.4481,1429.28198
323,2.683,-870.20422,335.32504,1396.33276,-824.95746,603.48853,1393.35986,-800.95978,252.07591,1430.64185
324,2.692,-878.59045,338.24219,1396.89966,-832.46411,604.901,1393.43445,-810.10846,254.01094,1430.70569
325,2.7,-885.92059,341.03104,1397.6908,-840.37415,606.98431,1392.21533,-817.7757,257.55682,1431.58728
326,2.708,-895.35944,343.27991,1398.98279,-847.95105,608.742,1392.82788,-825.3067,258.79391,1432.26685
327,2.717,-902.80426,344.94107,1399.91345,-856.88745,611.68854,1393.63184,-833.66046,261.95349,1433.62573
328,2.725,-912.08484,347.15207,1399.86731,-863.6778,613.21356,1392.44458,-841.08575,263.4216,1435.19165
329,2.733,-920.68427,349.54037,1401.39807,-872.46814,615.15973,1393.97876,-850.81329,265.66,1435.93677
330,2.742,-929.02271,352.53766,1403.11462,-881.14258,616.89935,1394.87695,-857.87531,267.58121,1438.13574
331,2.75,-936.81104,354.01645,1403.84753,-888.38275,619.73932,1395.52527,-867.33466,269.41049,1439.66895
332,2.758,-944.62244,356.57135,1405.94153,-897.44495,620.82788,1395.96814,-874.98022,271.03888,1440.92456
333,2.767,-952.77246,358.4682,1406.02124,-906.31677,623.61603,1396.13464,-882.52075,274.22348,1442.85461
334,2.775,-960.70886,360.60898,1408.39136,-913.91064,624.6839,1397.79016,-890.27783,275.38651,1443.80457
335,2.783,-967.70477,361.48688,1408.99219,-922.64728,626.20782,1397.73682,-898.03552,278.5116,1445.29285
336,2.792,-975.41223,364.34744,1408.82764,-930.91718,628.73566,1398.10254,-906.04108,279.7995,1446.82886
337,2.8,-984.03632,365.25983,1409.74109,-937.56946,628.34381,1398.02478,-914.19067,281.50772,1447.86389
338,2.808,-991.34265,367.67102,1411.81519,-947.50726,631.47418,1398.48962,-920.57538,282.366,1449.10974
339,2.817,-998.90106,368.09109,1412.42773,-955.43781,631.69977,1398.02551,-928.40344,285.30646,1449.96387
340,2.825,-1004.17084,368.19733,1413.16418,-963.61926,634.19,1399.60376,-935.53314,286.40402,1450.98975
341,2.833,-1012.85638,370.59164,1413.60864,-970.11615,634.93237,1398.93616,-942.38837,288.77975,1452.17542
342,2.842,-1019.46204,371.81216,1415.29211,-979.13831,635.81696,1399.98792,-949.9812,289.64688,1453.54199
343,2.85,-1026.43628,373.43887,1416.02502,-985.56873,637.01007,1400.9989,-956.84497,290.1416,1454.49976
344,2.858,-1034.92444,374.49524,1417.30359,-995.24542,638.75,1401.45544,-964.81256,291.59195,1454.99463
345,2.867,-1040.41345,375.00665,1417.83093,-1000.93945,638.47815,1401.54236,-971.5202,292.31693,1457.13843
346,2.875,-1047.86731,375.32117,1417.63684,-1009.93872,641.44165,1402.36169,-977.7851,294.08603,1457.48486
347,2.883,-1054.21252,376.20929,1418.58276,-1016.79175,641.26953,1402.20532,-984.56903,294.68341,1458.23535
348,2.892,-1060.51892,377.98996,1420.64404,-1025.25427,643.00195,1403.62219,-991.53937,295.96765,1459.78711
349,2.9,-1068.38574,378.65567,1419.90222,-1031.01331,643.27563,1404.60718,-998.73523,297.28757,1459.16589
350,2.908,-1074.72925,379.52133,1420.49487,-1039.42932,645.33301,1404.80908,-1005.61963,297.42542,1460.52551
351,2.917,-1080.80164,379.31387,1421.22693,-1047.47375,645.20898,1405.84204,-1011.7851,298.56241,1461.40234
352,2.925,-1088.20654,380.77335,1422.29248,-1052.87354,644.84955,1406.20874,-1018.83099,299.68011,1462.46716
353,2.933,-1094.22473,381.24814,1423.22729,-1061.82385,647.48315,1407.77344,-1023.82294,300.20914,1463.38208
354,2.942,-1100.45605,381.75906,1422.85901,-1068.58765,647.84174,1406.81628,-1031.39075,303.06476,1463.21997
355,2.95,-1107.58081,382.50024,1423.88928,-1076.07336,648.48254,1408.23157,-1038.81555,302.23648,1464.41516
356,2.958,-1114.09888,383.1701,1424.39209,-1081.73511,647.86414,1408.21582,-1043.57251,302.13675,1463.99463
357,2.967,-1120.55151,383.51205,1424.61157,-1089.37012,647.80603,1409.22913,-1050.75842,304.37921,1465.15247
358,2.975,-1127.86731,386.22699,1425.68823,-1096.81177,650.51373,1408.77563,-1057.67712,304.29999,1464.73303
359,2.983,-1134.42358,387.241,1426.3551,-1103.41882,650.31439,1408.91113,-1063.36182,304.25562,1465.44568
360,2.992,-1139.90369,385.20972,1424.63416,-1110.19824,650.00983,1409.323,-1071.3252,304.5853,1464.30127
361,3,-1147.77686,385.71396,1424.15955,-1117.61694,650.37128,1408.29504,-1076.74707,305.65704,1464.63428
362,3.008,-1154.35852,386.41577,1424.15295,-1124.06848,650.44043,1409.55542,-1082.71387,306.2084,1463.67786
363,3.017,-1160.48108,388.61179,1424.23413,-1132.24072,653.15381,1408.9585,-1089.88196,306.7049,1463.91565
364,3.025,-1168.08569,386.84134,1422.80078,-1139.53638,653.12329,1408.6731,-1096.57678,306.14133,1463.06763
365,3.033,-1174.17151,387.20914,1422.71912,-1145.77307,652.33636,1408.80823,-1102.87793,307.83826,1462.21167
366,3.042,-1181.49988,387.36874,1421.79724,-1153.64673,652.6759,1407.8429,-1109.15186,308.43155,1462.01611
367,3.05,-1189.06372,390.20355,1421.63452,-1160.01282,652.55817,1407.05127,-1116.20215,307.9996,1460.59888
368,3.058,-1195.18469,389.74786,1421.63647,-1166.60974,652.12848,1408.19946,-1123.75281,307.92194,1460.55469
369,3.067,-1203.05896,388.22293,1419.94495,-1174.59973,654.31476,1406.73682,-1130.11145,308.36099,1459.04443
370,3.075,-1209.10718,387.99768,1419.23096,-1181.77698,654.24768,1406.24109,-1136.25854,307.33841,1458.08411
371,3.083,-1216.70667,387.80582,1418.51208,-1188.87781,654.33435,1406.47693,-1144.62329,307.2077,1457.18933
372,3.092,-1223.46619,388.30212,1417.59436,-1194.99634,653.20837,1405.18359,-1150.11182,309.01636,1456.67322
373,3.1,-1229.76233,387.86978,1417.10583,-1202.42969,653.64716,1404.62512,-1158.63831,307.02463,1455.20569
374,3.108,-1238.04871,387.25351,1415.86755,-1209.45874,653.26379,1404.51306,-1164.23718,307.76736,1454.52271
375,3.117,-1244.40588,386.99936,1415.17151,-1215.9165,652.7533,1404.75269,-1171.36902,306.64951,1453.09644
376,3.125,-1251.9292,386.86429,1414.26917,-1223.15173,652.3952,1403.52222,-1178.57507,307.03162,1452.5304
377,3.133,-1258.69165,386.81491,1413.4126,-1231.06152,652.88495,1403.34631,-1184.87708,305.95868,1449.94299
378,3.142,-1265.95349,385.88791,1412.38892,-1237.54285,652.15063,1401.82886,-1192.70203,305.58032,1448.56067
379,3.15,-1273.47766,385.85974,1410.96521,-1244.61169,651.35266,1401.92993,-1200.20996,304.09058,1448.46167
380,3.158,-1279.41785,385.38538,1409.64233,-1251.97253,650.6452,1400.63782,-1207.02686,304.57709,1446.31494
381,3.167,-1287.81421,384.57608,1408.08484,-1259.60193,650.3689,1400.8938,-1213.19006,302.99637,1445.27258
382,3.175,-1294.73254,386.23694,1407.38831,-1266.44421,650.26331,1400.77563,-1221.69165,302.90991,1443.04333
383,3.183,-1302.54285,385.54355,1407.14856,-1274.3689,649.54822,1400.00977,-1227.61328,301.07446,1442.30005
384,3.192,-1309.13464,382.03949,1405.38232,-1281.85889,648.72961,1399.26721,-1236.16711,301.98773,1441.34399
385,3.2,-1317.03455,381.22629,1404.16638,-1288.71826,648.04407,1399.06494,-1242.35803,299.86057,1440.06067
386,3.208,-1324.04309,380.42792,1403.71033,-1297.67126,647.61975,1398.25732,-1249.13281,299.55341,1438.14453
387,3.217,-1332.0614,379.28656,1402.35815,-1305.09119,645.91608,1399.04004,-1256.8811,297.33801,1437.02515
388,3.225,-1338.64758,377.96432,1401.69092,-1312.26331,644.43964,1398.3252,-1264.08167,297.78922,1435.46448
389,3.233,-1347.33679,377.42578,1400.56543,-1320.08325,643.91528,1398.06519,-1271.04272,295.82468,1434.60779
390,3.242,-1354.29395,375.70163,1399.76904,-1328.29224,642.70935,1398.21106,-1279.65051,294.30396,1432.42664
391,3.25,-1362.50146,374.41971,1398.50317,-1336.87915,641.82196,1397.58752,-1286.96582,293.64377,1431.36121
392,3.258,-1369.97253,373.18246,1397.87646,-1343.30566,640.04523,1397.83496,-1294.5697,291.18103,1430.18262
393,3.267,-1377.50806,371.86261,1396.8761,-1351.68481,638.21478,1397.77295,-1302.26123,291.48569,1429.03638
394,3.275,-1385.5033,370.08698,1396.05835,-1359.59973,637.40326,1397.81335,-1309.36316,289.27808,1428.24377
395,3.283,-1392.87634,368.80621,1395.25659,-1368.34058,636.81824,1397.25647,-1319.16479,286.83664,1427.00427
396,3.292,-1401.68579,367.22446,1394.96143,-1376.68311,635.466,1397.88367,-1325.0752,287.05692,1425.3219
397,3.3,-1409.00903,366.25723,1394.71875,-1384.24646,634.78809,1398.75525,-1333.41162,284.40451,1425.1499
398,3.308,-1418.23914,365.2851,1393.12854,-1392.005,632.75745,1399.03699,-1341.81006,284.15161,1425.27393
399,3.317,-1427.85828,364.03265,1393.15686,-1400.58484,631.69379,1399.8418,-1348.52637,282.72049,1423.88733
400,3.325,-1434.80383,362.71808,1393.97961,-1407.55505,629.64044,1400.75049,-1357.82776,280.35413,1423.88184
401,3.333,-1442.65186,361.88712,1393.70947,-1417.00513,629.72058,1402.73181,-1364.85144,280.62097,1423.78931
402,3.342,-1450.07031,360.69553,1393.94714,-1425.48376,627.90228,1404.03491,-1373.27722,278.90933,1425.24817
