Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z
227,1.883,775.26422,102.98984,1308.48169
228,1.892,770.37231,104.13084,1308.83557
229,1.9,764.46954,105.30063,1308.57385
230,1.908,758.88544,107.74931,1308.78491
231,1.917,752.9566,109.9397,1309.59692
232,1.925,747.23822,110.39899,1308.91589
233,1.933,741.20526,111.11763,1309.36499
234,1.942,736.48254,112.74837,1309.12476
235,1.95,730.85181,112.72726,1308.67285
236,1.958,724.64337,112.98003,1308.67419
237,1.967,720.05823,116.30772,1308.80054
238,1.975,714.52472,116.5904,1309.07312
239,1.983,709.10144,117.58698,1308.526
240,1.992,703.99347,118.5535,1307.86072
241,2,698.0575,119.2131,1307.979
242,2.008,693.09039,120.31403,1308.49353
243,2.017,687.66772,120.5513,1308.04749
244,2.025,682.96545,121.54448,1308.97925
245,2.033,677.88428,122.98315,1309.33435
246,2.042,673.10382,122.40723,1309.16797
247,2.05,667.94751,123.68059,1309.31616
248,2.058,663.35931,124.18172,1309.36414
249,2.067,657.88507,124.3326,1308.87317
250,2.075,653.25433,124.82064,1309.07373
251,2.083,648.17554,125.06738,1308.92444
252,2.092,643.06427,125.02482,1308.79089
253,2.1,637.72327,126.15411,1308.85144
254,2.108,632.83032,126.4708,1308.37976
255,2.117,628.60321,126.73982,1307.77539
256,2.125,623.97314,127.00172,1307.78455
257,2.133,618.33331,128.02377,1307.58203
258,2.142,613.83655,128.2878,1307.49561
259,2.15,608.73218,128.47871,1306.87195
260,2.158,604.54346,128.78296,1306.40991
261,2.167,599.70435,129.10179,1305.97363
262,2.175,595.09705,129.03458,1305.37683
263,2.183,590.51306,129.20891,1304.43127
264,2.192,585.58911,128.45024,1304.53418
265,2.2,580.20642,127.96772,1303.33276
266,2.208,575.66034,128.07535,1302.63867
267,2.217,570.64722,128.2598,1301.59448
268,2.225,566.33362,128.11049,1300.85303
269,2.233,560.6405,128.30553,1300.69678
270,2.242,556.51251,126.81348,1300.09326
271,2.25,551.30347,127.29159,1299.30139
272,2.258,546.56763,126.79843,1298.82373
273,2.267,541.7981,126.21055,1297.32886
274,2.275,537.45898,125.85861,1296.15955
275,2.283,531.69495,125.1409,1296.55115
276,2.292,527.22797,124.72396,1295.97949
277,2.3,522.30603,123.33595,1294.90308
278,2.308,517.71295,123.2263,1294.13708
279,2.317,512.51807,122.80234,1293.32629
280,2.325,507.35226,122.63529,1292.29504
281,2.333,501.72345,120.56126,1291.5437
282,2.342,496.87817,118.88113,1290.98071
283,2.35,491.23166,119.06787,1290.35132
284,2.358,486.03525,117.66467,1290.00098
285,2.367,481.03152,116.24992,1289.69849
286,2.375,475.60358,115.6321,1288.93713
287,2.383,470.5773,114.089,1288.63477
288,2.392,465.12024,112.91866,1287.53894
289,2.4,458.68457,111.95432,1287.56885
290,2.408,454.03287,109.11461,1287.18701
291,2.417,448.40396,107.69694,1287.36731
292,2.425,442.46341,106.86249,1288.01086
293,2.433,436.44986,105.10999,1287.77844
294,2.442,430.90378,102.03229,1288.10352
295,2.45,424.86179,101.30022,1289.02185
296,2.458,418.90356,98.95586,1288.82263
297,2.467,413.15353,97.64302,1289.61938
298,2.475,407.31561,95.69305,1290.41321
299,2.483,402.09592,92.98757,1291.36658
300,2.492,395.96948,91.808,1292.33423
301,2.5,389.97665,90.46877,1293.27673
302,2.508,384.10474,89.1884,1294.67322
303,2.517,379.02774,87.41013,1295.44312
304,2.525,373.09979,85.66315,1296.74646
305,2.533,367.83975,84.33969,1297.48425
306,2.542,361.99643,82.735,1298.96912
307,2.55,356.38852,80.33828,1300.32898
308,2.558,351.31235,79.13429,1300.88037
309,2.567,345.84451,77.48701,1301.44238
310,2.575,340.64203,75.48051,1302.57434
311,2.583,335.65808,74.89828,1303.24609
312,2.592,330.4913,73.218,1303.69434
313,2.6,324.92932,71.44437,1304.2666
314,2.608,320.16412,69.90427,1304.93408
315,2.617,315.17285,69.58335,1304.98596
316,2.625,310.44177,68.68307,1305.91431
317,2.633,305.58768,67.22916,1305.65234
318,2.642,300.6347,66.24425,1306.57556
319,2.65,295.62448,65.99702,1306.03479
320,2.658,291.09244,64.47671,1306.49426
321,2.667,286.66315,63.17836,1306.69067
322,2.675,281.68961,62.45069,1306.99084
323,2.683,276.51288,61.68803,1306.77502
324,2.692,272.01355,60.89042,1307.14941
325,2.7,267.87296,60.60173,1307.40564
326,2.708,263.0004,59.5874,1307.63757
327,2.717,258.35754,59.06627,1308.23621
328,2.725,253.80615,58.64945,1308.3064
329,2.733,249.07071,58.57048,1308.69202
330,2.742,244.41498,58.2807,1309.0542
331,2.75,240.35524,57.80027,1309.11108
332,2.758,235.92641,56.20764,1309.30518
333,2.767,231.63969,55.52143,1309.37769
334,2.775,226.57805,56.03573,1309.21912
335,2.783,223.15048,56.04473,1309.69629
336,2.792,217.97437,54.90144,1309.79089
337,2.8,213.82762,56.42959,1310.34131
338,2.808,208.80434,54.83639,1310.04236
339,2.817,204.51985,54.64828,1310.72119
340,2.825,200.04797,53.99882,1310.16431
341,2.833,195.66336,53.87422,1309.64587
342,2.842,191.17587,54.48102,1309.76697
343,2.85,186.12537,54.21126,1309.14087
344,2.858,181.69891,54.40696,1309.25671
345,2.867,176.80843,55.25861,1308.45837
346,2.875,172.21025,54.58397,1308.30603
347,2.883,167.55399,54.40067,1307.81763
348,2.892,162.5845,55.46188,1307.02136
349,2.9,157.60484,55.47952,1306.91931
350,2.908,152.686,56.69524,1305.87097
351,2.917,148.11324,57.13527,1305.65466
352,2.925,142.9763,56.72066,1305.06055
353,2.933,137.9162,57.9356,1304.3949
354,2.942,132.55704,58.17178,1303.42053
355,2.95,127.25468,59.0532,1303.21948
356,2.958,122.71687,59.18934,1302.58569
357,2.967,117.60399,60.20006,1302.04956
358,2.975,112.87753,60.83771,1301.46167
359,2.983,107.50492,61.32616,1300.63086
360,2.992,102.13831,62.1573,1299.68982
361,3,97.15085,62.74674,1298.83801
362,3.008,91.8941,63.75708,1298.21887
363,3.017,87.02383,64.61012,1297.48987
364,3.025,81.63515,66.48025,1296.59863
365,3.033,76.81161,67.28355,1295.29382
366,3.042,71.91978,70.43968,1294.8479
367,3.05,66.90839,70.63621,1293.5896
368,3.058,60.93503,72.27419,1292.72241
369,3.067,55.73367,72.87895,1291.92334
370,3.075,50.23547,74.10915,1290.2865
371,3.083,45.47701,77.80813,1289.57581
372,3.092,39.66763,79.39654,1288.85986
373,3.1,34.76027,79.85153,1287.96716
374,3.108,29.03604,81.73804,1287.4259
375,3.117,23.07949,83.17399,1286.93274
376,3.125,17.89499,85.88401,1286.80798
377,3.133,12.57924,87.99864,1285.81995
378,3.142,7.06165,88.39936,1285.99316
379,3.15,1.47518,90.30476,1286.14319
380,3.158,-4.1634,91.4122,1286.80176
381,3.167,-9.91613,94.22778,1286.64844
382,3.175,-15.30158,96.12722,1287.71338
383,3.183,-20.41577,97.73532,1289.97729
384,3.192,-26.18052,98.36851,1290.01318
385,3.2,-31.13045,100.32017,1291.11206
386,3.208,-37.75876,103.25978,1292.88635
387,3.217,-42.57118,104.5662,1293.35461
388,3.225,-47.42768,106.83717,1294.78857
389,3.233,-53.50826,107.55241,1296.60779
390,3.242,-58.55505,110.12152,1297.08838
391,3.25,-64.5983,112.24937,1298.06885
392,3.258,-70.20679,113.13546,1299.8125
393,3.267,-75.20337,114.62063,1299.92358
394,3.275,-80.56437,116.28305,1300.81384
395,3.283,-86.35774,117.77731,1302.02502
396,3.292,-91.15771,119.74606,1302.70544
397,3.3,-96.48486,120.80141,1303.03833
398,3.308,-102.38084,122.11911,1303.13049
399,3.317,-108.14305,123.24963,1303.88477
400,3.325,-113.4632,124.20113,1303.72949
401,3.333,-118.5167,126.52411,1303.9292
402,3.342,-124.48927,127.22937,1304.22144
403,3.35,-129.54742,128.88966,1304.04773
404,3.358,-135.2188,128.88045,1304.42737
405,3.367,-139.91721,130.28886,1304.48633
406,3.375,-145.92422,131.67995,1304.43738
407,3.383,-151.04529,132.81519,1304.3739
408,3.392,-156.76523,133.52467,1303.79529
409,3.4,-162.01218,134.05208,1303.99146
410,3.408,-166.7644,134.52267,1303.98181
411,3.417,-172.16147,135.16707,1304.68286
412,3.425,-176.73518,135.12708,1304.42175
413,3.433,-180.88857,135.71727,1304.73059
414,3.442,-186.33842,135.67981,1304.89893
415,3.45,-191.85475,136.23012,1304.34082
416,3.458,-196.55301,136.54245,1304.38074
417,3.467,-201.87993,137.27501,1304.77051
418,3.475,-207.56374,137.4239,1305.42542
419,3.483,-211.87793,137.69829,1306.11157
420,3.492,-217.39012,137.82269,1305.97192
421,3.5,-221.99718,138.76718,1305.73352
422,3.508,-226.82391,138.63065,1305.70325
423,3.517,-231.54724,138.7883,1305.50476
424,3.525,-237.31979,138.95682,1305.62024
425,3.533,-241.56238,139.25421,1305.76221
426,3.542,-246.36995,138.85667,1305.57007
427,3.55,-251.57318,139.64636,1305.67554
428,3.558,-256.77832,139.92525,1304.76917
429,3.567,-261.7424,139.95708,1304.42957
430,3.575,-266.65024,139.67407,1303.97168
431,3.583,-271.2359,139.07942,1303.62585
432,3.592,-276.05978,139.8373,1302.81812
433,3.6,-281.27078,139.41656,1301.99695
434,3.608,-285.43613,139.85422,1301.7843
435,3.617,-290.82562,139.77051,1301.23169
436,3.625,-296.17566,139.80066,1300.74561
437,3.633,-300.48019,139.35124,1300.19617
438,3.642,-305.43826,138.55316,1299.74939
439,3.65,-309.35834,137.774,1299.29199
440,3.658,-314.45541,138.13988,1298.52905
441,3.667,-318.966,137.46336,1297.03723
442,3.675,-323.97086,137.73427,1296.56848
443,3.683,-328.65903,137.15991,1295.84851
444,3.692,-333.06082,137.02954,1294.79553
445,3.7,-337.64948,136.33418,1294.46472
446,3.708,-342.78537,135.33893,1293.6615
447,3.717,-347.45099,135.38031,1292.65381
448,3.725,-352.25873,134.63245,1291.39209
449,3.733,-356.95288,133.52869,1291.14514
450,3.742,-361.68109,131.89919,1290.65662
451,3.75,-366.16144,131.36646,1289.59595
452,3.758,-371.13,131.27448,1289.08228
453,3.767,-375.54727,129.86263,1288.41638
454,3.775,-380.65472,129.27356,1287.54248
455,3.783,-385.62085,128.28369,1286.67505
456,3.792,-389.93372,127.00407,1286.38965
457,3.8,-395.7558,125.19978,1285.41089
458,3.808,-401.20093,124.81758,1284.41528
459,3.817,-405.60547,122.99551,1283.40076
460,3.825,-411.32663,121.79306,1282.93274
461,3.833,-416.43869,120.9753,1282.65381
462,3.842,-422.01474,119.08749,1282.04041
463,3.85,-427.52164,117.12025,1281.3512
464,3.858,-433.38916,115.73185,1281.28174
465,3.867,-438.8764,113.86348,1281.18958
466,3.875,-444.72464,112.73033,1280.96753
467,3.883,-450.18781,111.35582,1281.43066
468,3.892,-456.23224,110.3812,1281.59131
469,3.9,-462.01935,108.21819,1281.86316
470,3.908,-467.76343,105.93151,1282.6665
471,3.917,-473.70682,103.64768,1282.86633
472,3.925,-478.94955,102.4623,1283.56824
473,3.933,-485.41934,101.34469,1284.65515
474,3.942,-490.88361,98.6231,1285.10767
475,3.95,-496.63263,96.71177,1286.50708
476,3.958,-502.2905,94.94563,1287.35498
477,3.967,-507.51697,93.84592,1288.46838
478,3.975,-512.61713,91.78027,1289.64221
479,3.983,-517.6817,90.01244,1290.71313
480,3.992,-523.91052,88.14247,1291.6781
481,4,-529.04089,86.63005,1292.8689
482,4.008,-535.02576,85.28342,1294.2749
483,4.017,-539.61652,83.72248,1294.98486
484,4.025,-545.02509,82.2682,1296.32422
485,4.033,-549.93378,80.96149,1296.86047
486,4.042,-555.38531,79.55136,1297.29651
487,4.05,-561.10016,79.41323,1297.73206
488,4.058,-566.09149,77.60258,1298.22437
489,4.067,-571.73792,77.59654,1298.4895
490,4.075,-576.87073,75.77969,1298.93042
491,4.083,-580.99835,74.53409,1298.4198
492,4.092,-586.60034,73.65554,1299.39282
493,4.1,-591.12396,72.82981,1299.74426
494,4.108,-596.15411,72.34676,1299.35974
495,4.117,-601.38055,72.14703,1299.45715
496,4.125,-606.28174,71.12244,1299.31592
497,4.133,-610.89465,70.69804,1299.77454
498,4.142,-615.94,69.24991,1299.84167
499,4.15,-621.07581,69.31136,1300.47327
500,4.158,-625.93152,68.94632,1300.58313
501,4.167,-629.93134,68.29696,1300.30676
502,4.175,-636.69098,68.86488,1300.2345
503,4.183,-640.65961,67.22988,1301.66846
504,4.192,-644.48364,67.41672,1302.24841
505,4.2,-649.40576,66.48852,1302.39709
506,4.208,-653.92926,66.12052,1302.24561
507,4.217,-658.23199,66.51591,1301.72131
508,4.225,-663.1709,66.91856,1302.68896
509,4.233,-667.41333,65.80035,1302.05103
510,4.242,-672.00494,66.67001,1301.78503
511,4.25,-674.17743,65.7259,1300.74866
512,4.258,-677.52606,65.78915,1300.8252
513,4.267,-683.03528,66.06318,1300.33655
514,4.275,-688.40912,66.38305,1300.09033
515,4.283,-692.19739,66.89482,1299.37207
516,4.292,-697.09979,66.69656,1298.67444
517,4.3,-701.20038,67.19825,1298.45349
518,4.308,-705.79956,67.0071,1298.00671
519,4.317,-711.34448,67.65963,1297.03223
520,4.325,-714.71075,68.58752,1296.34595
521,4.333,-721.01471,69.72667,1295.63684
522,4.342,-725.78558,70.72418,1295.62866
523,4.35,-730.81439,71.39527,1294.09692
524,4.358,-735.81897,71.49561,1294.06409
525,4.367,-738.39935,71.50919,1293.54102
526,4.375,-744.16199,73.55981,1293.14575
527,4.383,-750.54315,74.88129,1292.43335
528,4.392,-754.37518,75.56667,1292.375
529,4.4,-760.58508,76.4664,1290.90332
530,4.408,-764.36829,76.60062,1290.06177
531,4.417,-768.60645,77.47551,1289.78381
532,4.425,-775.09137,79.04255,1289.24988
533,4.433,-779.44995,80.22166,1288.35132
534,4.442,-784.34222,80.65557,1288.02014
535,4.45,-789.69281,83.39091,1287.39307
536,4.458,-795.14136,84.76256,1285.68457
537,4.467,-799.78064,85.36109,1285.23889
538,4.475,-803.44421,85.64349,1284.56873
539,4.483,-810.08875,87.28482,1283.51709
540,4.492,-814.93134,88.78336,1283.07471
541,4.5,-819.52197,90.58161,1281.66956
542,4.508,-825.992,92.65141,1280.91394
543,4.517,-830.45386,93.69514,1280.4668
544,4.525,-835.78052,95.16412,1279.3175
545,4.533,-840.56104,96.37607,1278.93774
546,4.542,-845.60107,97.34654,1278.24219
547,4.55,-852.31744,100.34457,1278.25476
548,4.558,-856.69342,101.64634,1278.02466
549,4.567,-862.38165,102.6692,1277.88904
550,4.575,-867.70483,104.82163,1278.2511
551,4.583,-874.0174,106.92895,1279.15942
552,4.592,-878.95062,108.50203,1278.94702
553,4.6,-884.02069,109.61234,1279.77454
554,4.608,-888.53668,110.75512,1281.07813
555,4.617,-894.25073,113.20081,1281.96216
556,4.625,-899.51758,114.97507,1283.25793
557,4.633,-904.39337,116.47796,1283.65686
558,4.642,-911.14813,118.45477,1285.45386
559,4.65,-914.91486,119.66676,1286.58545
560,4.658,-920.74371,121.39967,1287.3855
561,4.667,-925.76648,123.95337,1288.35803
562,4.675,-931.54382,125.47085,1289.21558
563,4.683,-936.69073,126.894,1290.03223
