Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
237,1.967,727.12775,-76.49823,1318.41675,779.09796,209.69206,1308.22583,782.9726,-164.05205,1318.09131
238,1.975,722.35962,-75.79367,1318.51404,772.79602,211.41158,1307.6665,778.9126,-162.28929,1318.92529
239,1.983,718.37512,-74.83067,1318.89014,767.05756,212.39508,1308.68188,774.66327,-162.38882,1319.65295
240,1.992,714.63391,-71.92892,1318.27759,760.64191,213.48878,1308.20483,772.01343,-159.83418,1319.59485
241,2,708.88824,-72.25004,1318.5155,754.80829,214.28781,1309.14648,766.79022,-159.73184,1319.86548
242,2.008,704.81226,-72.81963,1318.54272,748.94763,215.3961,1309.20996,762.94562,-158.57349,1320.57849
243,2.017,700.37659,-70.0514,1318.92224,743.2605,216.14261,1308.63025,759.18335,-156.57448,1320.52295
244,2.025,696.16852,-70.09796,1319.6781,738.14679,216.98051,1308.88892,755.18799,-155.46185,1321.4375
245,2.033,691.23517,-68.72504,1320.3064,732.15851,218.90187,1309.47229,750.86182,-155.21819,1321.20398
246,2.042,687.10541,-69.20084,1320.45947,726.56042,218.57085,1309.297,747.15045,-154.29515,1321.21533
247,2.05,682.33832,-67.56997,1319.99719,721.39758,219.9426,1309.21948,742.94714,-152.22282,1322.24609
248,2.058,678.62982,-67.61981,1320.40198,717.41333,221.58604,1309.48376,738.7561,-151.85591,1321.90576
249,2.067,674.12036,-67.11451,1320.78491,710.75836,221.25922,1309.60242,735.5733,-152.19156,1322.36169
250,2.075,669.68048,-66.1235,1320.36084,705.46844,221.97334,1308.87793,731.33801,-148.51688,1321.67981
251,2.083,666.14594,-65.89132,1320.52356,701.03094,222.16536,1309.34338,727.52411,-150.13789,1323.65271
252,2.092,661.31128,-64.70602,1320.06763,695.43768,223.29813,1308.3772,723.47809,-147.87964,1323.08911
253,2.1,657.08392,-64.97811,1320.63672,691.12683,223.36385,1308.60339,719.48663,-148.47169,1323.32166
254,2.108,652.59131,-63.22532,1320.27393,684.62311,224.40521,1308.4281,714.41797,-147.71909,1322.46765
255,2.117,647.56787,-63.85084,1321.12488,680.77307,225.101,1308.46619,711.20221,-146.32011,1323.1123
256,2.125,643.11841,-64.67879,1320.85486,676.02515,225.70308,1308.60022,706.39215,-147.40022,1322.20093
257,2.133,638.07196,-63.99712,1321.01782,670.96576,225.17912,1307.7334,700.20294,-146.62418,1321.91321
258,2.142,634.24915,-64.42283,1320.38159,665.94031,225.44511,1307.22974,698.03217,-145.60915,1323.30591
259,2.15,628.82367,-63.62933,1319.13831,661.24365,226.12659,1307.01746,691.80914,-145.43942,1321.67139
260,2.158,624.77515,-63.46909,1319.0083,656.15601,226.20821,1305.45007,688.54395,-144.62268,1321.771
261,2.167,619.57904,-62.68374,1318.3457,650.86371,226.15814,1305.21521,683.71381,-145.87897,1321.16443
262,2.175,615.12115,-62.67258,1318.51196,646.13208,226.97807,1305.47888,678.67957,-145.57561,1320.07434
263,2.183,609.80859,-62.62259,1317.52441,640.60138,226.71527,1304.875,673.75745,-144.7607,1320.07507
264,2.192,604.72919,-63.24851,1317.04065,636.65106,226.2533,1305.29614,667.74597,-145.9353,1319.50952
265,2.2,599.69733,-63.95073,1316.46008,630.79425,226.12897,1302.80237,664.42474,-145.76199,1318.93005
266,2.208,594.47864,-63.57608,1315.11084,626.99475,226.0663,1302.08899,658.39832,-145.04469,1318.73633
267,2.217,589.32605,-62.81991,1314.91211,621.99628,225.81102,1301.98987,653.56873,-145.49754,1318.51538
268,2.225,584.33881,-63.4059,1314.06628,618.5495,225.20073,1301.29761,648.4668,-145.30087,1316.88513
269,2.233,579.71008,-63.58763,1313.54663,613.56134,224.94817,1300.57178,643.84509,-148.01675,1316.68213
270,2.242,573.91205,-64.5042,1312.3573,608.86456,224.25935,1299.17883,637.06366,-148.02275,1315.12622
271,2.25,569.28198,-63.77555,1311.33887,603.52692,224.71617,1298.30676,632.74103,-146.72455,1314.4198
272,2.258,563.64014,-65.42782,1311.06567,599.54486,224.37752,1297.59644,626.68024,-147.66121,1313.74426
273,2.267,559.24249,-65.21388,1310.47339,595.38623,223.33865,1297.4425,622.22424,-148.75093,1312.97803
274,2.275,552.52429,-66.62202,1309.47961,590.56628,223.09959,1296.39514,615.99371,-151.18448,1312.89392
275,2.283,548.34412,-66.66987,1308.67639,585.4621,221.82524,1295.4707,610.3515,-149.22147,1311.97144
276,2.292,542.1203,-66.63978,1308.18884,581.26849,221.66652,1294.49243,604.30145,-149.53569,1310.76807
277,2.3,536.80579,-68.40163,1307.55334,577.0083,221.39095,1294.01074,599.26031,-152.42473,1310.7793
278,2.308,531.57648,-68.75462,1306.46582,572.48126,219.57841,1292.94446,593.43231,-153.85381,1309.83862
279,2.317,526.59406,-68.85885,1305.45679,567.01349,218.79153,1292.48608,588.06433,-153.82484,1308.90759
280,2.325,520.59924,-70.68906,1305.3114,562.05096,218.89888,1291.30933,582.86017,-154.222,1307.78113
281,2.333,514.83752,-72.21971,1304.51318,556.82251,217.54437,1290.70703,577.90594,-155.72789,1307.05798
282,2.342,509.52792,-72.48536,1303.63525,551.96655,216.30867,1290.4187,572.19067,-156.90044,1305.53479
283,2.35,503.99326,-73.88962,1302.87793,547.26056,214.20993,1289.44263,565.22491,-158.75081,1305.61145
284,2.358,498.41156,-75.1162,1302.05884,543.06915,213.48189,1289.42041,559.68848,-160.12357,1303.80798
285,2.367,491.97021,-76.09803,1301.06482,537.37097,211.18689,1288.98657,554.22546,-161.12674,1303.02576
286,2.375,486.68826,-77.29407,1300.37488,532.93445,210.2558,1288.65942,548.86548,-162.76233,1302.29602
287,2.383,481.11728,-79.23991,1299.97974,527.92499,208.66399,1287.61938,542.55566,-164.28673,1301.13806
288,2.392,475.07336,-80.9725,1298.93994,521.89044,206.9825,1286.77527,536.55585,-164.91763,1299.96118
289,2.4,469.66904,-82.06334,1298.91687,518.03607,206.23512,1286.25647,529.76898,-166.55554,1299.03308
290,2.408,462.83603,-84.07992,1297.927,512.01721,204.07777,1285.2865,524.40503,-170.56013,1299.87354
291,2.417,457.16928,-85.73896,1297.59814,506.3692,201.33223,1285.73096,518.55359,-171.06183,1298.72705
292,2.425,450.70566,-87.48503,1297.68054,500.30872,199.95714,1286.38623,512.09143,-172.5874,1297.95544
293,2.433,445.13135,-88.75899,1298.00452,494.59033,198.7618,1286.53406,505.38684,-173.90865,1298.48401
294,2.442,438.8197,-90.29924,1298.10913,489.64563,197.06705,1286.29907,498.67114,-175.13292,1299.01453
295,2.45,432.41763,-92.27846,1298.22546,482.39413,195.06628,1285.98401,493.03012,-177.78773,1299.16101
296,2.458,426.92096,-93.46439,1298.17188,477.83481,194.32762,1287.90674,487.37149,-179.83759,1298.46167
297,2.467,421.15637,-96.25598,1299.58325,471.20779,190.96561,1289.24011,479.98254,-181.54352,1299.82361
298,2.475,414.95901,-97.77538,1299.87854,466.51932,189.44708,1289.72156,473.68884,-183.12827,1300.95215
299,2.483,409.14645,-99.08393,1300.86987,460.68961,188.44157,1290.51953,466.95367,-185.43939,1300.82922
300,2.492,402.69382,-100.54735,1301.92065,454.17517,187.14894,1291.66479,461.40027,-187.58316,1301.99841
301,2.5,396.02811,-102.88089,1302.83472,448.19885,184.98813,1292.72412,454.93741,-189.90103,1302.99365
302,2.508,390.47574,-104.38486,1303.99182,442.51288,183.27589,1293.50122,448.78766,-190.9162,1305.19849
303,2.517,384.68945,-105.3838,1305.03687,437.94812,181.51639,1294.54993,442.33191,-193.51404,1304.87
304,2.525,378.87051,-107.02419,1306.68457,431.64008,179.32265,1295.83276,435.77863,-194.5134,1306.33704
305,2.533,372.32678,-109.00536,1307.6427,427.54532,177.79971,1297.02283,429.617,-196.13968,1307.31494
306,2.542,366.12888,-110.96703,1309.30603,423.05334,175.82001,1297.76099,423.06689,-199.51027,1308.84607
307,2.55,359.56561,-112.2736,1309.73303,416.95215,173.54369,1298.78943,417.6861,-200.40842,1308.84619
308,2.558,353.78268,-113.87646,1311.08606,411.95178,172.29556,1300.17468,410.5127,-201.71869,1311.57397
309,2.567,347.62326,-115.39593,1311.70068,407.12231,170.31137,1300.53845,403.35193,-202.84921,1310.66663
310,2.575,342.31454,-116.25826,1312.18579,402.33105,168.71893,1302.05945,397.71393,-205.85059,1312.36646
311,2.583,335.87665,-117.88981,1313.08215,398.38858,166.65875,1302.54749,390.52322,-205.28094,1312.67603
312,2.592,330.09476,-119.11356,1313.44751,393.77576,165.2966,1302.11914,384.23141,-206.96376,1312.33533
313,2.6,323.86642,-120.31329,1313.19495,388.8158,163.09413,1302.91956,377.51541,-208.98878,1312.86621
314,2.608,317.94028,-121.73047,1314.17859,383.81247,162.07932,1303.00952,372.09521,-210.05377,1312.58838
315,2.617,312.02356,-122.3331,1314.21143,379.66183,161.30022,1303.73804,365.97156,-212.62277,1313.29028
316,2.625,307.2377,-124.33016,1314.24048,374.96411,159.28534,1303.53979,359.69458,-214.94565,1314.29297
317,2.633,301.99841,-124.95807,1314.09961,370.71472,157.61356,1304.02454,353.80127,-215.48013,1314.53418
318,2.642,296.19397,-127.02316,1314.22607,366.77606,155.73544,1303.60767,347.40253,-216.6859,1313.8291
319,2.65,290.19043,-127.35677,1314.51599,363.12656,154.83304,1304.5708,341.89664,-216.3376,1314.0686
320,2.658,285.21588,-127.61901,1314.02588,358.15842,154.99843,1305.24219,335.44809,-218.01132,1314.35303
321,2.667,279.82623,-128.33893,1314.06018,354.00519,153.56264,1305.73596,329.24631,-218.61359,1314.05176
322,2.675,274.5022,-129.53792,1313.70251,348.78308,152.84552,1306.16516,323.43735,-221.0697,1313.7677
323,2.683,269.49316,-130.10918,1314.33325,344.48685,151.95425,1305.69543,318.04941,-221.26172,1315.49438
324,2.692,264.3403,-130.97575,1313.6012,340.20135,150.51256,1306.04419,312.65158,-221.94096,1314.79346
325,2.7,258.74265,-131.95798,1313.69128,334.94482,149.01833,1306.76221,306.73099,-223.60367,1314.81262
326,2.708,253.46671,-132.45546,1313.97461,330.28543,148.5667,1307.23669,300.14117,-224.22188,1315.33801
327,2.717,247.74681,-132.35309,1314.05786,325.89807,147.88409,1308.02136,294.94812,-225.10158,1315.56531
328,2.725,243.26344,-132.87314,1314.77063,321.24591,146.40639,1308.27429,290.05563,-225.29291,1315.70093
329,2.733,236.91753,-133.22571,1314.46082,316.92682,146.92606,1308.7356,283.6796,-226.55533,1315.63879
330,2.742,232.42754,-134.50186,1314.41272,311.99643,145.32347,1310.00513,277.64682,-227.10844,1316.15601
331,2.75,227.43951,-134.77063,1314.65051,308.02499,145.0475,1309.11926,271.95227,-227.78664,1316.00708
332,2.758,222.13324,-135.67238,1315.13049,306.05347,143.2132,1310.23279,266.39575,-228.77179,1315.61084
333,2.767,216.90376,-134.91861,1314.95117,302.61038,143.30562,1310.70886,261.49228,-228.27222,1315.69629
334,2.775,212.81407,-134.77823,1314.7146,298.14499,142.02187,1310.30103,256.38449,-228.59126,1317.21887
335,2.783,206.92859,-135.49771,1314.75293,293.68317,140.67984,1311.10791,250.09006,-228.71616,1316.69983
336,2.792,202.14488,-135.99384,1315.2865,289.02426,140.86989,1310.37817,244.65549,-227.81032,1315.48853
337,2.8,196.8394,-136.61641,1314.8938,285.07861,140.22943,1310.61499,239.80756,-230.13429,1315.67175
338,2.808,192.57764,-136.6358,1314.50098,281.58966,140.44554,1310.50488,235.68225,-229.78818,1315.73523
339,2.817,188.26012,-136.1368,1314.08691,278.31573,140.34276,1310.91003,229.81381,-230.56575,1315.57544
340,2.825,183.17451,-136.30125,1313.81702,273.12936,139.80394,1310.79236,225.88947,-230.15401,1316.26563
341,2.833,178.24484,-136.68155,1313.3656,269.12677,139.29057,1311.16138,220.62656,-231.06805,1315.35742
342,2.842,173.3483,-136.74879,1313.28247,263.97647,139.26366,1310.50415,215.38501,-230.17285,1314.42261
343,2.85,168.35735,-136.56964,1313.49255,259.30405,140.08748,1310.73413,210.28609,-229.60947,1313.79675
344,2.858,162.95041,-137.51682,1312.84729,254.97331,138.80623,1309.4436,205.84241,-229.15431,1313.75696
345,2.867,158.41458,-136.33705,1312.21313,250.14973,138.30229,1310.13672,199.94412,-230.40079,1314.18188
346,2.875,154.10188,-136.53925,1312.06921,245.4897,140.28186,1309.36316,195.17252,-230.24495,1313.58582
347,2.883,148.78305,-135.98958,1310.91284,241.12665,139.29327,1309.3269,190.69733,-230.59734,1313.17383
348,2.892,144.62593,-135.75932,1310.50366,235.8425,139.45612,1308.58679,186.0383,-229.506,1312.43713
349,2.9,139.658,-135.8224,1309.96948,230.33873,140.81923,1307.89282,180.49744,-229.92264,1311.8396
350,2.908,135.18259,-135.62993,1309.61255,225.39658,140.3306,1307.6521,175.93527,-229.15413,1311.53723
351,2.917,130.12445,-135.03922,1308.86694,220.63126,141.05278,1307.8689,172.22493,-229.70247,1311.4436
352,2.925,125.69975,-133.91689,1308.40405,214.29488,141.49919,1306.47546,167.29369,-229.79102,1311.14795
353,2.933,120.6281,-134.51736,1308.13635,210.61464,143.0009,1306.66345,162.35585,-228.74203,1310.06348
354,2.942,116.4716,-132.83789,1307.42139,205.9155,141.82893,1306.88501,158.13066,-227.87393,1309.15356
355,2.95,112.06349,-132.71637,1307.00867,200.43451,143.9198,1305.77307,152.75897,-227.52396,1308.60339
356,2.958,106.61465,-132.24573,1305.97241,195.3569,144.05504,1305.06946,148.48276,-226.71353,1308.32861
357,2.967,101.57113,-132.45421,1305.03918,189.52438,145.2375,1303.6604,143.95526,-226.19946,1308.10376
358,2.975,97.20531,-131.09149,1304.73779,185.37558,146.63582,1303.03088,139.27635,-225.22902,1306.87927
359,2.983,92.69127,-129.72197,1303.71191,179.39735,147.71471,1302.10486,135.00447,-224.28391,1305.94971
360,2.992,87.87232,-128.85161,1303.34985,173.91739,148.49551,1301.0415,129.88554,-223.26031,1305.53772
361,3,83.02701,-128.48941,1302.30273,169.39149,149.19443,1299.83716,125.711,-222.15778,1305.17834
362,3.008,78.73116,-126.9269,1302.00977,163.60881,150.39571,1299.43164,121.61011,-219.59448,1303.6698
363,3.017,73.962,-126.47298,1301.02991,158.68166,152.74268,1298.63599,116.76991,-219.92171,1303.00427
364,3.025,69.50342,-125.22989,1300.65051,152.51701,154.15196,1297.19788,112.18137,-219.487,1302.53918
365,3.033,65.09768,-123.80547,1299.95984,146.88966,155.59161,1296.41028,108.5556,-217.76971,1302.26135
366,3.042,60.75398,-122.80634,1298.80518,140.78793,156.92029,1294.95203,103.55835,-215.6521,1301.39136
367,3.05,55.36631,-121.52584,1298.35803,135.70819,157.23572,1294.51575,99.54223,-213.11349,1300.17896
368,3.058,50.12862,-120.27067,1297.46021,130.99016,159.32024,1293.37866,95.19962,-212.32564,1299.69861
369,3.067,46.00007,-119.06625,1297.04187,125.68466,161.70889,1291.62122,90.8276,-211.9216,1299.66357
370,3.075,41.05047,-116.96009,1296.2301,119.29015,162.89784,1291.2843,86.95995,-209.62178,1298.52429
371,3.083,36.37945,-115.1214,1295.61438,114.55453,165.99879,1290.07129,82.58927,-205.83214,1296.63892
372,3.092,32.13372,-113.90319,1294.83606,107.31118,166.8721,1287.82971,77.89433,-204.72655,1296.6134
373,3.1,26.85426,-112.14414,1294.78003,102.73057,169.22578,1286.92078,73.80748,-203.59296,1296.32166
374,3.108,21.92162,-110.28624,1295.19177,96.66318,172.65587,1286.04407,68.67768,-202.40463,1295.82275
375,3.117,17.56423,-108.90749,1294.84985,90.70956,173.00465,1285.89941,64.87247,-200.02899,1295.74304
376,3.125,12.65328,-107.86718,1295.33105,84.37436,175.94411,1284.93311,60.83612,-198.12067,1295.38354
377,3.133,7.38362,-105.28009,1295.43298,80.05088,175.99759,1284.42859,55.79211,-196.29703,1296.30347
378,3.142,1.88736,-103.66374,1295.92773,73.46789,179.10912,1284.43701,49.84772,-195.32872,1296.06067
379,3.15,-3.44574,-102.40137,1296.62976,66.80427,181.98039,1284.3197,45.88598,-192.63365,1296.02014
380,3.158,-8.41894,-100.58304,1296.84326,61.39381,183.14658,1283.75708,41.17498,-190.30753,1297.83496
381,3.167,-12.79206,-98.50068,1297.80823,55.31179,185.28703,1284.58875,36.59881,-189.24567,1298.61731
382,3.175,-18.39896,-95.81207,1298.68311,48.88197,187.11652,1286.02808,30.68283,-188.70363,1299.10364
383,3.183,-23.53207,-94.7955,1299.58606,44.07699,188.76825,1286.06763,26.98665,-185.12267,1299.45532
384,3.192,-28.1767,-92.67384,1300.39014,38.62177,190.5761,1286.49683,21.21273,-182.05215,1301.38281
385,3.2,-34.25293,-91.59995,1301.62878,32.66086,193.16759,1289.17273,16.9998,-180.73897,1301.71155
386,3.208,-38.4066,-89.95033,1302.73865,27.57233,194.71431,1289.37866,12.89089,-180.26785,1303.94629
387,3.217,-42.79695,-88.58988,1304.49512,22.36278,195.72879,1289.99207,8.41159,-176.96323,1304.1593
388,3.225,-47.75248,-85.95493,1304.90503,16.59547,199.185,1291.13293,3.89337,-175.46936,1304.90881
389,3.233,-52.44645,-84.28606,1306.2002,10.80733,199.57745,1292.65955,-0.34158,-173.95554,1306.77893
390,3.242,-56.98286,-83.17301,1307.55334,3.66936,202.29153,1293.11389,-4.24928,-172.41869,1307.92468
391,3.25,-62.35598,-81.95636,1308.04651,-0.1519,202.64755,1293.71228,-8.8602,-168.98463,1308.52466
392,3.258,-67.29828,-80.41497,1310.177,-5.88582,205.55255,1295.33301,-14.00868,-168.32938,1308.99585
393,3.267,-71.38081,-78.1396,1311.3988,-12.28192,207.1627,1295.97339,-16.93389,-166.85562,1310.50537
394,3.275,-76.61459,-76.78729,1311.27356,-16.98348,209.27081,1296.64429,-21.84971,-165.58849,1310.93958
395,3.283,-81.21704,-74.92563,1311.47729,-23.98803,211.6944,1297.18127,-26.3401,-162.65446,1311.10767
396,3.292,-86.5986,-73.0714,1313.27466,-28.33564,211.96777,1298.18616,-29.61993,-161.09352,1313.3634
397,3.3,-90.50326,-71.62395,1314.26147,-34.6735,213.87444,1298.91016,-35.40592,-160.19656,1313.43152
398,3.308,-95.18968,-70.49806,1313.65906,-40.75539,215.13194,1299.60425,-38.71697,-160.03072,1313.57434
399,3.317,-100.7012,-70.36819,1314.62134,-47.51357,217.61626,1299.03589,-43.34506,-157.76665,1313.58362
400,3.325,-104.79997,-67.51086,1314.58044,-52.53048,218.99066,1299.68958,-48.30841,-154.54068,1314.00952
401,3.333,-110.11311,-66.66096,1315.16858,-57.82793,219.31044,1299.4137,-52.61541,-154.48633,1314.70947
402,3.342,-113.78236,-65.49203,1315.94312,-64.53283,221.58977,1300.7749,-56.51019,-152.81889,1314.63647
403,3.35,-119.37795,-64.27156,1315.45227,-69.98438,222.17273,1300.729,-61.06725,-151.42809,1315.21875
404,3.358,-124.19122,-63.29278,1316.37537,-76.23484,223.67184,1300.67029,-66.73307,-148.81236,1314.73511
405,3.367,-128.52333,-62.08837,1315.74487,-80.55999,224.67122,1300.36853,-70.09798,-146.96269,1314.73022
406,3.375,-133.39905,-61.88317,1315.34863,-88.13316,226.93127,1301.96191,-74.45952,-146.75352,1315.42688
407,3.383,-138.27937,-60.20924,1316.20471,-92.83977,227.31761,1302.47742,-78.35236,-145.33313,1315.36719
408,3.392,-142.71727,-59.25402,1316.45898,-99.40762,229.55136,1302.32495,-82.54888,-145.42136,1315.85437
409,3.4,-147.45476,-59.05731,1315.91199,-104.92221,229.35426,1301.49231,-86.93031,-144.40425,1316.17883
410,3.408,-151.24745,-57.51204,1315.99951,-109.71282,231.50812,1302.43286,-91.90987,-143.73557,1316.44885
411,3.417,-156.0575,-57.26635,1315.401,-115.60442,230.53601,1301.5426,-95.95772,-141.53017,1316.854
412,3.425,-161.20599,-56.54999,1316.25403,-121.79647,231.68465,1302.36438,-100.27867,-140.49451,1317.55457
413,3.433,-165.04295,-56.67592,1316.69287,-127.85658,232.6425,1303.77222,-104.68368,-139.95718,1317.30322
414,3.442,-168.90492,-55.24242,1316.99768,-134.01686,233.8869,1303.49609,-108.22249,-140.38454,1317.72961
415,3.45,-174.22382,-54.83873,1317.33386,-139.23215,233.46049,1303.39111,-112.5846,-139.6891,1317.16919
416,3.458,-178.53033,-54.19498,1316.9989,-144.31718,235.30354,1304.13171,-116.99334,-138.86818,1317.75085
417,3.467,-183.08565,-53.61625,1317.42065,-148.96625,235.56223,1303.63049,-120.60456,-136.98349,1318.06213
418,3.475,-187.58652,-53.99144,1317.90381,-155.37137,236.60878,1304.79639,-125.27429,-137.78247,1319.26758
419,3.483,-191.64877,-52.87185,1318.37463,-160.11443,236.65657,1305.05359,-130.10194,-136.99454,1320.23779
420,3.492,-196.19572,-52.38255,1318.25586,-166.82683,235.81796,1305.2384,-134.38052,-134.83861,1319.46375
421,3.5,-200.14665,-51.46424,1318.54333,-171.10524,238.05153,1304.92175,-137.95444,-134.81656,1319.58716
422,3.508,-205.14346,-51.00145,1318.30371,-176.62541,238.5163,1305.06714,-140.48398,-135.02892,1319.51941
423,3.517,-209.28923,-51.7318,1318.14063,-182.50703,239.85313,1305.4585,-145.73123,-134.08197,1319.86804
424,3.525,-213.9984,-52.65036,1318.54626,-187.31384,239.24324,1305.61475,-149.63641,-132.28452,1320.21301
425,3.533,-218.31598,-52.64733,1318.70935,-193.20786,239.5596,1305.11316,-154.1279,-132.89708,1320.05481
426,3.542,-222.42558,-52.31448,1318.36523,-198.58929,240.07246,1304.45837,-158.0627,-132.91118,1319.86755
427,3.55,-227.4169,-52.10732,1318.81873,-203.31149,239.82306,1304.21008,-161.97557,-131.22607,1320.12085
428,3.558,-231.54077,-51.5648,1317.91956,-208.69772,239.23215,1304.34741,-167.15744,-132.06035,1319.82019
429,3.567,-236.15515,-50.94366,1317.67041,-213.59421,239.17984,1303.80017,-171.55801,-131.35193,1319.099
430,3.575,-241.09602,-50.74659,1317.40186,-218.20534,240.54152,1303.62195,-175.67586,-130.95207,1318.77087
431,3.583,-245.61774,-50.90188,1316.62866,-223.21605,238.955,1303.68018,-181.2328,-131.48306,1317.58191
432,3.592,-250.74834,-51.96295,1315.98914,-228.75342,240.65955,1302.64429,-184.13673,-131.2077,1318.10034
433,3.6,-254.63048,-51.39043,1315.57227,-233.52634,239.29535,1302.19312,-189.07697,-132.27827,1318.0166
434,3.608,-260.07556,-51.63167,1314.9032,-235.6355,238.9678,1302.25867,-194.15285,-132.21169,1316.79272
435,3.617,-264.67404,-52.09175,1314.2738,-243.27486,240.48355,1301.50476,-197.84344,-132.06915,1316.18286
436,3.625,-269.58005,-51.82037,1313.74487,-247.55783,240.39626,1300.92407,-204.61865,-132.78894,1315.47363
437,3.633,-274.03149,-51.81076,1312.83826,-252.53835,239.49657,1300.36011,-207.99751,-131.73152,1315.01563
438,3.642,-278.9679,-52.28334,1312.47144,-257.16779,239.07028,1300.02942,-213.22664,-132.9783,1314.47461
439,3.65,-283.87717,-53.4007,1311.38501,-261.18259,239.09601,1299.3844,-218.18451,-132.48096,1313.48682
440,3.658,-288.67886,-53.33864,1310.82446,-267.07422,237.84647,1298.13928,-222.85474,-132.66959,1312.61792
441,3.667,-293.42694,-53.20611,1309.94861,-271.67685,238.00259,1297.69299,-227.62495,-133.20267,1312.33313
442,3.675,-298.17175,-52.99819,1308.93591,-277.06635,238.32048,1297.70886,-232.28552,-133.19872,1311.93384
443,3.683,-303.71716,-54.21342,1308.78577,-280.98251,237.43674,1296.7467,-238.4904,-133.71353,1310.578
444,3.692,-308.85858,-55.06943,1307.93079,-284.04343,236.51201,1295.38257,-244.67523,-135.11644,1309.59644
445,3.7,-313.49878,-55.38996,1306.5675,-288.97687,234.62442,1294.62305,-248.27071,-135.99037,1309.59839
446,3.708,-318.2442,-55.63956,1306.27917,-293.50357,234.47591,1293.65454,-254.88277,-138.2226,1308.51074
447,3.717,-322.95609,-56.35659,1305.73474,-299.34146,234.65611,1292.74353,-258.61838,-137.44298,1307.04602
448,3.725,-328.40918,-57.46629,1304.03613,-303.75702,233.59906,1291.89575,-264.52481,-138.92653,1306.35193
449,3.733,-333.70349,-58.65098,1303.53052,-306.18851,231.78595,1290.43518,-269.638,-139.57381,1305.31433
450,3.742,-338.96292,-59.60867,1302.66821,-311.49124,230.49304,1290.10388,-274.88464,-140.3143,1303.96362
451,3.75,-344.17355,-60.43809,1301.57288,-315.50964,229.83122,1289.30969,-280.56241,-142.67009,1303.00488
452,3.758,-348.7576,-61.0627,1300.63,-320.19272,228.51439,1288.57336,-285.41232,-143.91069,1302.92639
453,3.767,-353.99664,-61.75359,1299.94653,-324.6105,227.9705,1287.19556,-290.58292,-144.57614,1301.75842
454,3.775,-359.29895,-62.88581,1298.9375,-328.51141,228.32571,1287.0166,-294.63831,-145.17679,1300.26208
455,3.783,-365.30972,-64.96102,1298.16443,-334.17361,225.87234,1286.0824,-302.20325,-147.54471,1299.14832
456,3.792,-370.48947,-65.32015,1297.03345,-338.95273,224.50154,1285.57336,-306.60257,-146.76059,1298.33691
457,3.8,-375.99454,-67.03715,1295.83069,-343.64163,223.35547,1284.42273,-312.08078,-149.39717,1296.79016
458,3.808,-381.24203,-68.02271,1295.0144,-347.95114,222.8721,1283.13599,-318.17987,-150.37463,1295.95862
459,3.817,-387.20682,-68.89498,1294.60071,-352.35397,220.00058,1282.48096,-324.96567,-151.97299,1294.77307
460,3.825,-392.93387,-70.80231,1292.95361,-358.27347,218.39752,1281.82434,-330.77823,-152.82159,1294.01843
461,3.833,-398.05035,-72.08403,1292.49207,-363.66492,218.26596,1281.0592,-335.7851,-153.43338,1291.90759
462,3.842,-403.05014,-73.70479,1291.84241,-368.9368,217.03114,1280.81982,-341.76163,-156.78206,1291.65198
463,3.85,-409.30249,-74.68906,1291.59082,-374.54187,215.01114,1280.87878,-346.71878,-158.34293,1291.8446
464,3.858,-414.63016,-76.76704,1290.78125,-380.30383,213.61612,1280.82703,-352.82208,-158.89767,1290.95996
465,3.867,-420.53464,-78.09342,1290.14087,-385.82718,211.35248,1280.71021,-359.06799,-160.79399,1290.27173
466,3.875,-426.56558,-79.97037,1290.40271,-392.1214,209.46085,1279.72522,-365.54153,-164.76544,1289.37769
467,3.883,-432.3111,-81.01402,1290.2428,-398.16907,208.35857,1279.64551,-371.53317,-164.76711,1289.70996
468,3.892,-438.4809,-82.5258,1290.24695,-404.25784,206.24222,1279.52966,-376.67871,-165.57726,1290.46533
469,3.9,-444.18112,-84.18058,1290.90393,-409.45343,205.30721,1280.23486,-382.20364,-170.01967,1291.53943
470,3.908,-449.3335,-86.85611,1291.07153,-414.62631,203.06496,1280.95898,-388.46283,-171.11301,1291.0188
471,3.917,-455.78867,-87.95831,1291.46838,-418.74939,200.88998,1281.71887,-394.31497,-171.02521,1290.3241
472,3.925,-460.60068,-90.14574,1292.11121,-424.90649,199.34395,1281.55823,-401.31012,-174.99438,1291.57788
473,3.933,-467.00766,-91.87007,1293.45667,-431.66513,198.09941,1282.33154,-406.30853,-177.07098,1292.37292
474,3.942,-472.59717,-93.5504,1293.80139,-437.17236,196.08543,1283.21375,-412.07724,-176.02036,1293.61108
475,3.95,-478.72678,-95.52785,1295.21912,-442.81775,194.48314,1283.51392,-418.62354,-178.17357,1294.02612
476,3.958,-484.61664,-96.16767,1296.07593,-449.15341,192.04619,1285.01599,-423.98795,-181.37814,1295.24377
477,3.967,-490.09381,-99.34924,1297.28064,-454.32886,191.52187,1286.8053,-429.68063,-181.6689,1295.05676
478,3.975,-496.20572,-100.78749,1298.08801,-458.63232,189.6564,1288.14661,-436.16495,-184.43622,1297.01587
479,3.983,-501.74905,-101.78127,1298.98303,-463.6958,187.27881,1288.87073,-441.32867,-185.47739,1297.80444
