Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z
263,2.183,506.85373,346.99078,867.33612
264,2.192,501.99426,346.22089,866.79749
265,2.2,495.52249,345.5452,866.25623
266,2.208,491.2601,344.47104,864.88477
267,2.217,485.65271,343.04849,864.91876
268,2.225,480.8811,343.14218,863.68976
269,2.233,475.03217,340.97913,862.71637
270,2.242,469.86612,340.39478,861.42297
271,2.25,466.15833,339.59433,860.40826
272,2.258,460.30011,337.49231,859.53412
273,2.267,456.36298,337.49475,858.36365
274,2.275,450.99323,335.00522,857.21692
275,2.283,447.10117,335.81107,856.94965
276,2.292,442.05322,334.21091,856.77521
277,2.3,437.4614,334.14645,855.63458
278,2.308,432.65881,332.80164,854.0636
279,2.317,428.05093,332.49197,853.87714
280,2.325,424.15173,329.99756,852.06738
281,2.333,419.65366,331.28989,851.38702
282,2.342,414.45575,329.92523,850.93066
283,2.35,411.37833,329.84299,850.06311
284,2.358,405.5585,328.65494,849.57458
285,2.367,402.17447,329.32861,847.84784
286,2.375,397.44162,328.82947,847.39563
287,2.383,394.07413,328.61224,847.35986
288,2.392,389.77713,328.59271,846.74225
289,2.4,385.14734,327.06198,845.42163
290,2.408,381.36102,326.3147,844.87445
291,2.417,377.20801,325.35703,845.00909
292,2.425,373.00372,325.7562,844.38739
293,2.433,368.4176,324.73676,844.72137
294,2.442,365.46216,324.53619,844.59973
295,2.45,361.1001,322.95013,844.99158
296,2.458,357.96933,322.08328,845.35657
297,2.467,353.55484,322.05762,845.79669
298,2.475,350.72064,320.22501,846.73193
299,2.483,346.5036,319.76544,846.99988
300,2.492,343.47641,320.26917,847.48407
301,2.5,339.04443,318.68082,848.04742
302,2.508,336.94727,317.65344,849.17273
303,2.517,332.50046,317.28668,850.10315
304,2.525,329.25079,317.08484,850.77484
305,2.533,325.96573,316.19522,851.67157
306,2.542,322.40598,314.22339,852.7287
307,2.55,319.56473,314.91153,853.28284
308,2.558,316.40799,313.66077,854.49487
309,2.567,312.45383,313.41449,855.05322
310,2.575,310.45825,313.1189,855.6319
311,2.583,308.42206,313.09924,855.8606
312,2.592,303.40808,311.99478,857.31555
313,2.6,301.99802,311.2428,857.82056
314,2.608,298.10501,311.20157,857.95282
315,2.617,295.31015,309.83292,857.90247
316,2.625,292.74612,310.28836,858.10803
317,2.633,289.67337,309.42819,858.37732
318,2.642,286.59674,308.66605,858.3363
319,2.65,284.11703,308.38049,859.16663
320,2.658,281.24548,307.74487,859.36151
321,2.667,278.22113,306.68719,858.50269
322,2.675,276.61136,306.98108,859.508
323,2.683,273.40891,304.96936,859.22052
324,2.692,270.41422,304.44077,860.0614
325,2.7,266.93811,303.99557,860.51538
326,2.708,264.77029,303.63565,860.24829
327,2.717,261.66537,301.91724,860.04132
328,2.725,259.31522,301.19934,860.49231
329,2.733,257.18451,300.80286,860.94446
330,2.742,253.76808,299.22125,860.70648
331,2.75,250.42567,298.46918,860.72394
332,2.758,247.89848,298.91559,860.78198
333,2.767,244.52654,297.79922,860.63684
334,2.775,242.31679,297.67575,861.38086
335,2.783,238.09193,298.22205,861.02191
336,2.792,235.41365,297.78497,861.258
337,2.8,231.68431,298.30682,861.65717
338,2.808,228.90659,296.03033,861.93201
339,2.817,224.80804,297.08093,861.67157
340,2.825,222.02278,296.68719,861.22095
341,2.833,217.78296,296.8223,861.03473
342,2.842,214.58331,296.18402,861.25946
343,2.85,211.02954,296.67688,860.9165
344,2.858,207.40372,296.70792,860.47095
345,2.867,203.68388,297.13174,860.51581
346,2.875,199.86122,297.11011,859.48834
347,2.883,195.39545,297.33737,859.11322
348,2.892,191.13486,298.61148,858.72241
349,2.9,186.13089,298.9332,858.84406
350,2.908,183.24144,298.68927,858.09003
351,2.917,179.04849,300.16458,857.29852
352,2.925,173.37222,300.61005,857.06934
353,2.933,168.69315,301.28494,856.22711
354,2.942,163.26082,302.15781,855.44336
355,2.95,158.06723,301.90866,854.34521
356,2.958,153.16116,302.88763,853.80798
357,2.967,148.02618,303.23895,853.32001
358,2.975,142.39363,304.38306,852.34723
359,2.983,136.77797,305.43237,851.66895
360,2.992,132.36795,307.13116,851.02057
361,3,125.74904,307.04434,849.65747
362,3.008,120.59525,309.08301,848.86212
363,3.017,113.83376,309.76859,848.56976
364,3.025,107.55984,311.35257,847.78363
365,3.033,100.89991,312.39914,846.6366
366,3.042,94.89608,314.67563,845.97345
367,3.05,88.3622,315.10751,844.43182
368,3.058,82.05168,318.0061,843.90594
369,3.067,75.48211,318.7699,842.05969
370,3.075,68.34207,320.91711,840.81409
371,3.083,61.3946,322.21454,839.65509
372,3.092,54.23091,323.32114,838.80786
373,3.1,47.4445,325.46741,837.95935
374,3.108,40.12395,326.73425,837.36548
375,3.117,33.21916,328.66174,836.88177
376,3.125,26.00194,329.99527,836.31415
377,3.133,18.85191,330.55768,835.89252
378,3.142,10.67122,331.89194,836.36084
379,3.15,3.97512,333.58813,836.26703
380,3.158,-3.55663,333.80688,835.74817
381,3.167,-10.75354,336.25864,836.85828
382,3.175,-18.50033,337.42059,837.7713
383,3.183,-25.34686,337.3085,838.28967
384,3.192,-31.87316,340.43353,839.29187
385,3.2,-40.8302,341.71899,840.59772
386,3.208,-47.14796,341.88718,841.04871
387,3.217,-54.84068,342.96661,842.25842
388,3.225,-62.84193,344.62326,843.52667
389,3.233,-70.14812,344.36273,844.63477
390,3.242,-77.5854,346.90759,846.24335
391,3.25,-85.03537,348.03442,847.52283
392,3.258,-91.8951,349.60938,848.62317
393,3.267,-99.36996,350.63461,849.73853
394,3.275,-107.00507,351.86563,850.48804
395,3.283,-113.64732,352.99179,851.7522
396,3.292,-120.54215,355.02869,852.85919
397,3.3,-128.30855,356.28922,854.12915
398,3.308,-135.8712,356.742,854.37201
399,3.317,-143.01671,360.37582,854.81445
400,3.325,-150.17261,361.52008,855.58569
401,3.333,-157.17566,363.22723,857.06348
402,3.342,-164.70221,364.28079,857.37506
403,3.35,-171.38367,365.45309,857.38959
404,3.358,-178.38901,367.5192,858.92554
405,3.367,-186.29378,368.76923,859.45386
406,3.375,-192.18915,369.82938,860.41254
407,3.383,-199.01552,371.98367,860.71771
408,3.392,-205.30817,373.2291,861.54431
409,3.4,-213.39299,374.33453,861.93781
410,3.408,-219.60823,374.82388,862.26563
411,3.417,-225.73825,375.78583,862.8374
412,3.425,-233.45853,376.7442,862.91711
413,3.433,-239.37706,376.88062,864.2052
414,3.442,-245.98738,376.64081,865.0705
415,3.45,-251.89464,377.05002,865.14233
416,3.458,-258.63669,377.27463,865.85138
417,3.467,-264.2222,377.48352,866.00952
418,3.475,-271.92993,377.5282,866.85126
419,3.483,-277.62799,378.34012,867.20398
420,3.492,-284.20178,378.15115,867.86646
421,3.5,-289.36465,377.67746,867.83649
422,3.508,-295.18542,377.04742,868.93933
423,3.517,-301.60574,377.58539,868.41284
424,3.525,-307.66638,377.15814,868.26074
425,3.533,-312.81604,376.95529,867.67206
426,3.542,-319.59943,377.41962,867.90332
427,3.55,-324.15613,376.42422,867.10406
428,3.558,-330.03152,375.03195,867.75775
429,3.567,-336.05469,374.40799,867.48407
430,3.575,-341.00299,374.11606,867.13715
431,3.583,-347.10153,373.33972,866.33521
432,3.592,-352.33987,373.75522,866.49225
433,3.6,-358.2728,372.72821,865.96027
434,3.608,-363.80688,372.97699,865.2522
435,3.617,-369.11008,370.92993,864.44971
436,3.625,-374.37738,370.49091,863.91968
437,3.633,-379.59775,369.46304,863.30634
438,3.642,-384.50034,369.87628,862.49481
439,3.65,-390.07614,368.71448,861.69629
440,3.658,-395.01248,367.38397,860.87292
441,3.667,-400.61566,365.39484,859.89362
442,3.675,-405.3399,366.06592,859.4599
443,3.683,-410.42618,364.59555,858.95331
444,3.692,-415.88959,363.59595,858.34235
445,3.7,-421.49878,362.08505,857.28265
446,3.708,-426.86118,362.22998,856.64227
447,3.717,-431.15741,360.92725,855.53479
448,3.725,-436.18515,360.17743,854.99707
449,3.733,-441.44708,357.89594,854.49121
450,3.742,-446.54263,357.77026,853.54639
451,3.75,-451.55408,356.73132,852.67932
452,3.758,-456.29929,356.21863,852.604
453,3.767,-460.85455,354.44791,850.93683
454,3.775,-466.07135,354.29227,850.01501
455,3.783,-471.57803,352.7196,849.12329
456,3.792,-476.41846,352.01749,848.74725
457,3.8,-481.92813,351.18976,847.38452
458,3.808,-486.48322,349.27405,846.37439
459,3.817,-491.48993,348.79178,846.04181
460,3.825,-496.89511,348.29745,845.51697
461,3.833,-501.85666,347.56635,844.63635
462,3.842,-506.58945,346.00378,844.22424
463,3.85,-511.92416,345.07675,842.83606
464,3.858,-516.3454,344.06845,842.83942
465,3.867,-521.46478,341.80612,842.90448
466,3.875,-525.98639,340.27673,842.55762
467,3.883,-530.45868,340.02014,842.44769
468,3.892,-534.84564,339.12262,842.47467
469,3.9,-539.93695,338.40793,842.90967
470,3.908,-544.38226,336.12543,842.43878
471,3.917,-549.59967,335.64264,842.81311
472,3.925,-553.85205,334.12048,844.45099
473,3.933,-557.65155,332.50592,844.27252
474,3.942,-562.17316,331.64072,844.60718
475,3.95,-566.22125,331.27798,845.60541
476,3.958,-571.18121,329.96423,846.56683
477,3.967,-574.03931,328.24088,847.16675
478,3.975,-578.31244,327.24258,848.04926
479,3.983,-582.2558,326.2037,849.22437
480,3.992,-587.0636,325.35681,850.52802
481,4,-590.10144,324.01843,850.93054
482,4.008,-593.97272,323.78134,851.55493
483,4.017,-597.71918,323.63812,852.52887
484,4.025,-600.48041,322.83875,853.48456
485,4.033,-604.74762,322.9101,854.2818
486,4.042,-608.44965,321.42685,854.68781
487,4.05,-611.86975,321.57285,855.81421
488,4.058,-615.38068,320.6283,855.81
489,4.067,-618.66144,320.4523,855.59857
490,4.075,-621.70593,320.06381,855.89948
491,4.083,-624.83832,320.08136,856.36621
492,4.092,-629.16241,319.71799,856.81897
493,4.1,-631.54572,319.45224,856.99823
494,4.108,-635.02246,319.23679,857.1048
495,4.117,-638.0271,318.87088,857.16931
496,4.125,-641.30994,317.78839,857.33014
497,4.133,-644.08051,317.61658,857.60052
498,4.142,-646.96735,316.79153,857.93872
499,4.15,-649.65363,317.0697,857.71045
500,4.158,-652.52203,315.96121,858.03223
501,4.167,-655.40082,316.11847,858.14099
502,4.175,-659.16418,315.8252,858.57465
503,4.183,-661.21442,314.98981,858.81543
504,4.192,-664.72815,315.63104,859.42267
505,4.2,-667.36255,314.58978,859.14252
506,4.208,-670.16937,314.91339,859.08594
507,4.217,-672.27814,313.97223,859.18494
508,4.225,-675.62653,315.1366,858.54669
509,4.233,-678.48279,315.6265,858.71802
510,4.242,-682.43494,314.71378,858.53577
511,4.25,-685.44818,314.84042,858.07788
512,4.258,-688.62097,315.4007,857.59882
513,4.267,-692.48517,316.17416,856.94238
514,4.275,-694.0849,316.77783,857.05432
515,4.283,-697.7182,317.15829,856.86108
516,4.292,-700.29486,317.45804,855.90869
517,4.3,-703.72205,317.18558,855.10535
518,4.308,-706.9137,317.36411,854.74329
519,4.317,-710.61688,318.45135,853.60687
520,4.325,-714.5481,319.1489,853.03632
521,4.333,-717.27631,319.83255,852.92657
522,4.342,-721.95709,321.31805,852.30713
523,4.35,-725.85284,321.11316,851.05725
524,4.358,-728.95825,321.49435,850.43457
525,4.367,-733.81573,322.17627,849.38959
526,4.375,-736.98993,323.14972,848.55634
527,4.383,-742.38409,324.68942,848.29181
528,4.392,-745.9281,325.67123,847.20129
529,4.4,-751.03174,325.49234,845.96558
530,4.408,-754.97858,326.13095,845.21552
531,4.417,-760.12659,326.63989,843.99683
532,4.425,-765.26593,328.32669,843.41241
533,4.433,-770.21832,329.27618,841.71033
534,4.442,-774.23822,329.759,841.31866
535,4.45,-778.66638,330.76257,840.12939
536,4.458,-784.27594,332.58478,839.18842
537,4.467,-790.53265,334.18484,838.05542
538,4.475,-795.87134,334.83881,837.94513
539,4.483,-800.83032,336.02612,836.86853
540,4.492,-805.63019,337.05609,835.46826
541,4.5,-810.9931,338.75412,834.69696
542,4.508,-817.55377,340.62274,833.40674
543,4.517,-823.03174,341.79614,832.27576
544,4.525,-828.52618,342.57758,831.5835
545,4.533,-834.59399,343.65985,830.53101
546,4.542,-840.61792,345.065,829.93658
547,4.55,-846.84601,346.70538,829.992
548,4.558,-852.92065,348.01257,829.63611
549,4.567,-858.88861,349.08936,829.88092
550,4.575,-864.80365,350.22549,830.19983
551,4.583,-871.49158,350.43915,830.16919
552,4.592,-878.15997,352.11789,830.84583
553,4.6,-884.73969,353.66272,831.57318
554,4.608,-891.35883,354.7233,832.58508
555,4.617,-897.35529,356.05042,833.15948
556,4.625,-903.20319,357.23804,833.65729
557,4.633,-909.21851,358.64203,834.98065
558,4.642,-917.36377,360.60663,836.14795
559,4.65,-923.04187,361.82941,837.34766
560,4.658,-930.52014,362.9866,838.18036
561,4.667,-937.17432,364.89841,840.05286
562,4.675,-943.33276,366.23663,840.61011
563,4.683,-949.08417,367.32486,842.33771
