Frame#,Time,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z
38,0.308,1830.80322,-51.06313,1463.00781,1667.47192,-35.07903,1302.0946
39,0.317,1825.58521,-49.56052,1462.72632,1661.90759,-34.65416,1300.77478
40,0.325,1820.01819,-47.64454,1463.79944,1655.7998,-34.22789,1300.03735
41,0.333,1814.98206,-45.63954,1464.25806,1649.40637,-35.82351,1299.35571
42,0.342,1808.31812,-44.24146,1463.98511,1646.53113,-33.10944,1301.10242
43,0.35,1804.00073,-42.13,1464.83032,1643.02576,-32.1978,1302.44519
44,0.358,1798.75549,-40.97385,1465.14172,1637.65515,-28.31758,1303.54138
45,0.367,1793.53943,-40.75425,1466.40674,1633.50977,-29.34378,1303.00195
46,0.375,1788.94055,-38.28852,1467.5011,1623.3291,-32.25729,1300.88403
47,0.383,1783.68311,-37.453,1467.5592,1621.53369,-25.12733,1303.4823
48,0.392,1778.14404,-36.43818,1468.17798,1620.6261,-20.42894,1306.97278
49,0.4,1773.98865,-34.16156,1469.15796,1612.46326,-23.74552,1305.22388
50,0.408,1767.64954,-31.90866,1470.70813,1610.32568,-19.32633,1305.89868
51,0.417,1763.13257,-30.75257,1470.86633,1601.72778,-19.97303,1306.75696
52,0.425,1757.48193,-28.65695,1472.39868,1598.15991,-20.16835,1309.73816
53,0.433,1752.65564,-27.14918,1472.80261,1594.27771,-15.86609,1310.18713
54,0.442,1747.36316,-26.15194,1474.77844,1591.44824,-13.07609,1312.57886
55,0.45,1743.42224,-24.39723,1475.39355,1586.7666,-12.42914,1313.75488
56,0.458,1738.55078,-23.20021,1477.01111,1579.0105,-11.17197,1312.89038
57,0.467,1733.62939,-21.0534,1477.56201,1572.61243,-9.22546,1312.40186
58,0.475,1728.74524,-19.07544,1477.21606,1566.53735,-9.05521,1313.94006
59,0.483,1723.25867,-18.03875,1478.0979,1562.35144,-9.8715,1315.48743
60,0.492,1718.82886,-16.55471,1479.03247,1560.4425,-3.05107,1317.80786
61,0.5,1714.11426,-15.0449,1479.47827,1552.22766,-5.47339,1316.09631
62,0.508,1708.53662,-14.13611,1480.90186,1553.41333,0.19041,1321.59192
63,0.517,1703.58972,-12.15103,1480.31213,1544.64209,0.55092,1319.86389
64,0.525,1698.23047,-10.95101,1480.89966,1537.85425,-5.24807,1318.53052
65,0.533,1693.36157,-9.9816,1481.55139,1534.47815,-0.72095,1319.89429
66,0.542,1688.2312,-8.84273,1482.14246,1528.01941,0.68894,1319.28345
67,0.55,1683.44775,-6.6506,1482.17847,1522.62671,1.61184,1320.18652
68,0.558,1677.82068,-5.28773,1482.13879,1519.4895,2.25635,1321.22827
69,0.567,1672.81543,-4.26616,1483.40979,1513.77808,6.24587,1322.10083
70,0.575,1668.64453,-2.94249,1483.0708,1509.13306,4.07429,1321.24231
71,0.583,1661.88306,-1.63206,1483.04028,1504.38208,5.22707,1320.45447
72,0.592,1656.98376,-0.39448,1483.84265,1498.96985,9.11444,1322.01074
73,0.6,1652.74084,-0.28922,1484.12695,1493.10413,6.43348,1321.40295
74,0.608,1648.8313,0.63544,1485.32922,1489.19019,7.8848,1322.40698
75,0.617,1642.49182,0.87008,1484.56091,1484.27356,10.28526,1323.95386
76,0.625,1637.24951,2.05198,1484.8158,1478.82813,7.88043,1322.76892
77,0.633,1631.84351,2.5351,1485.96167,1476.32983,13.08604,1323.41431
78,0.642,1624.66052,3.99203,1484.85962,1468.63782,6.5166,1321.50891
79,0.65,1620.96179,5.24838,1485.92566,1462.81677,9.00162,1320.9884
80,0.658,1616.25476,5.19113,1486.8562,1460.20459,7.99664,1320.77466
81,0.667,1610.59119,4.47564,1486.97363,1454.12842,9.14599,1321.57446
82,0.675,1605.68445,5.34402,1486.46936,1448.70166,7.41302,1319.97925
83,0.683,1599.599,6.11497,1486.98645,1443.2738,8.96239,1320.85132
84,0.692,1595.46704,6.99567,1487.25244,1440.33582,13.64785,1321.96558
85,0.7,1590.17615,6.1912,1487.8335,1434.06238,8.42398,1320.26672
86,0.708,1584.8009,6.56226,1488.1936,1428.55945,9.66631,1319.54871
87,0.717,1579.90833,6.25587,1487.16626,1426.6604,9.1697,1319.02539
88,0.725,1574.75452,5.85144,1487.66016,1419.04431,10.88454,1318.80237
89,0.733,1569.95154,7.25627,1487.69739,1416.27405,8.22766,1317.95886
90,0.742,1564.71277,7.54257,1487.33899,1409.45251,10.17315,1317.06067
91,0.75,1560.17322,6.64199,1486.97729,1406.28271,8.00599,1316.63025
92,0.758,1553.76733,6.69443,1486.17151,1400.85242,8.62528,1317.34534
93,0.767,1549.51538,5.86322,1486.02747,1395.36194,11.29791,1319.15894
94,0.775,1544.3634,7.15979,1486.62927,1390.83728,9.11651,1318.45813
95,0.783,1539.2843,8.11544,1485.22168,1384.87085,10.16402,1316.88428
96,0.792,1535.04736,6.15682,1485.19995,1380.74939,8.02861,1316.5011
97,0.8,1528.2373,6.57672,1483.89966,1375.17993,9.82633,1315.96436
98,0.808,1524.77808,5.19991,1483.59717,1370.73804,6.35139,1314.26477
99,0.817,1518.79028,5.72878,1483.02002,1364.30298,7.56518,1313.83142
100,0.825,1514.12439,3.95527,1481.86023,1361.53149,6.46292,1313.55798
101,0.833,1508.25293,4.65111,1481.8092,1354.52429,7.22296,1311.71619
102,0.842,1502.62195,3.67385,1481.13232,1350.84021,5.4367,1311.69446
103,0.85,1498.80396,4.63958,1479.85522,1345.05493,5.52474,1310.35706
104,0.858,1493.49829,3.49145,1479.22339,1341.23291,4.52289,1310.02258
105,0.867,1488.18054,3.58453,1478.00354,1334.75208,3.43777,1308.90015
106,0.875,1482.91296,2.096,1477.85559,1330.74194,2.38743,1308.07251
107,0.883,1478.38757,1.99561,1476.91846,1325.43164,3.46044,1307.95593
108,0.892,1472.79224,0.08441,1475.51611,1320.93152,0.04959,1306.20618
109,0.9,1467.43591,-0.22961,1475.11267,1314.83386,1.18157,1305.19604
110,0.908,1462.37402,-1.13861,1474.07788,1310.31738,-2.14798,1303.87439
111,0.917,1458.75012,-3.77937,1473.40491,1303.71704,-1.53037,1303.2052
112,0.925,1451.60291,-3.36425,1471.87366,1300.79114,-3.56023,1302.18408
113,0.933,1447.56226,-5.44285,1470.46216,1295.03259,-1.86927,1301.69324
114,0.942,1442.32935,-7.21266,1470.47998,1291.54187,-3.72492,1301.50647
115,0.95,1436.50391,-7.92929,1468.5155,1287.26538,-3.86266,1301.11572
116,0.958,1431.97229,-9.44837,1468.36218,1281.51208,-5.39568,1299.94922
117,0.967,1427.05774,-12.23212,1467.37549,1274.99536,-8.47795,1297.55884
118,0.975,1421.11926,-12.91216,1465.87524,1270.01807,-8.47104,1297.62122
119,0.983,1415.50476,-14.46723,1465.92688,1263.74365,-11.61942,1295.74292
120,0.992,1409.93628,-16.99095,1464.5022,1257.78784,-12.26806,1296.33167
121,1,1405.81897,-18.79865,1464.76721,1253.27869,-16.37834,1294.99878
122,1.008,1400.39978,-20.43012,1464.85828,1244.97815,-17.38947,1295.67798
123,1.017,1394.03943,-22.5006,1464.36499,1240.48535,-17.23042,1297.68811
124,1.025,1388.5835,-24.25839,1463.73145,1234.76526,-18.79271,1296.53064
125,1.033,1382.19104,-27.10854,1464.44653,1228.901,-20.74823,1296.09937
126,1.042,1376.29431,-27.91264,1464.495,1224.53552,-20.76734,1297.76294
127,1.05,1371.51746,-31.51429,1465.16479,1219.62146,-24.8323,1296.33655
128,1.058,1366.04468,-32.93212,1465.49121,1212.32471,-24.4649,1298.14502
129,1.067,1358.95728,-33.13233,1467.4165,1207.23291,-29.93451,1297.33643
130,1.075,1353.6394,-35.59467,1468.3147,1201.49829,-27.91016,1298.63403
131,1.083,1348.85083,-38.77827,1470.10559,1195.16614,-33.07607,1298.42371
132,1.092,1342.4729,-39.18673,1470.77026,1189.20984,-32.3268,1300.26221
133,1.1,1336.34216,-40.37898,1471.61316,1185.7948,-34.47134,1302.04578
134,1.108,1330.85034,-43.66351,1472.80066,1180.21008,-32.24813,1303.30042
135,1.117,1324.32666,-44.48316,1474.37708,1174.61877,-37.74818,1302.59863
136,1.125,1319.52698,-46.52707,1476.22083,1169.67896,-35.06203,1305.33032
137,1.133,1313.91101,-48.67007,1477.31714,1165.26953,-38.61842,1306.91602
138,1.142,1308.84534,-51.45921,1478.34082,1158.63867,-41.06549,1305.53479
139,1.15,1302.55847,-50.74611,1479.5697,1153.60046,-42.78407,1307.82031
140,1.158,1297.88757,-54.12609,1479.80652,1148.16431,-43.50443,1308.65576
141,1.167,1292.45398,-52.8459,1481.49329,1143.28491,-45.2426,1310.03113
142,1.175,1287.61487,-55.5945,1481.59583,1137.11694,-42.13371,1312.51233
143,1.183,1282.96179,-57.26517,1482.56848,1132.29175,-47.05998,1311.82678
144,1.192,1278.16675,-58.863,1482.8114,1126.66626,-44.9823,1314.53992
145,1.2,1273.1626,-58.82545,1483.26355,1121.99377,-49.84686,1312.7749
146,1.208,1268.38269,-61.07334,1483.51245,1116.04785,-47.32494,1314.51196
147,1.217,1262.06812,-61.44503,1484.22571,1110.40869,-51.06148,1312.78674
148,1.225,1257.78528,-63.68499,1485.87134,1104.17456,-51.59827,1314.44897
149,1.233,1251.32385,-64.19407,1484.5459,1100.63721,-53.78382,1314.60889
150,1.242,1245.55884,-64.07536,1485.32043,1094.9314,-52.73782,1316.35876
151,1.25,1240.48792,-66.30617,1485.42126,1091.27856,-53.15945,1315.45227
152,1.258,1236.92554,-66.72275,1486.82788,1086.13245,-53.48461,1315.03857
153,1.267,1231.17322,-67.18253,1486.7113,1078.69104,-55.51856,1315.56763
154,1.275,1226.08569,-67.69346,1486.30859,1074.22925,-55.2145,1315.85803
155,1.283,1220.5199,-69.03957,1486.26965,1070.74841,-54.517,1317.42456
156,1.292,1214.56787,-70.70341,1487.02832,1064.12952,-56.89703,1315.76111
157,1.3,1209.98083,-71.3228,1486.7627,1061.2843,-56.06135,1315.15149
158,1.308,1204.24414,-72.06939,1487.59558,1053.15674,-57.32349,1315.49963
159,1.317,1201.55481,-73.20445,1487.37878,1049.92236,-56.85769,1315.17468
160,1.325,1194.42517,-71.10658,1487.53821,1044.64111,-56.8038,1315.71484
161,1.333,1189.83582,-73.5106,1487.3363,1039.02197,-59.82353,1315.3363
162,1.342,1182.33899,-72.85775,1486.40625,1033.98328,-56.505,1316.90393
163,1.35,1178.72571,-74.37886,1486.94849,1029.85999,-56.84554,1316.79688
164,1.358,1172.46777,-73.98584,1487.15649,1024.29529,-58.54796,1315.6593
165,1.367,1170.07654,-74.52371,1487.72314,1019.41351,-59.27456,1316.77307
166,1.375,1163.15869,-74.66296,1486.44995,1013.12311,-58.815,1315.95288
167,1.383,1158.77441,-75.62481,1486.7981,1010.29602,-58.23428,1316.26782
168,1.392,1153.95593,-75.96934,1486.28223,1005.98486,-57.73074,1314.80762
169,1.4,1149.83496,-74.68558,1485.79321,999.08887,-58.17265,1315.6001
170,1.408,1143.87292,-75.51519,1485.96118,995.1424,-57.36318,1315.11487
171,1.417,1137.29907,-73.64767,1485.95459,988.9325,-60.54244,1314.12585
172,1.425,1134.95923,-75.44124,1486.26587,984.49335,-57.78133,1313.63135
173,1.433,1129.06067,-74.03732,1484.60034,979.66187,-56.04614,1314.08936
174,1.442,1124.45532,-75.57237,1484.18542,974.61047,-59.99943,1313.5033
175,1.45,1120.58936,-74.28487,1484.25806,969.7981,-56.87786,1313.31836
176,1.458,1114.60352,-72.51242,1484.80518,964.62213,-54.57967,1312.8313
177,1.467,1109.4303,-74.05997,1483.92786,958.65619,-57.41022,1312.18103
178,1.475,1104.42896,-72.0496,1482.68274,952.89636,-55.33994,1312.52197
179,1.483,1101.77075,-73.17234,1483.22021,950.39355,-54.03605,1312.23242
180,1.492,1094.7821,-71.76597,1482.31543,943.49493,-56.85303,1311.08765
181,1.5,1091.91968,-72.80696,1482.01294,939.09503,-55.02143,1310.96521
182,1.508,1085.19202,-70.57623,1481.34607,933.698,-52.76823,1309.90576
183,1.517,1079.40149,-70.36746,1479.20837,927.68457,-55.56667,1310.05566
184,1.525,1077.31702,-69.50858,1478.56982,922.14337,-53.47412,1309.80481
185,1.533,1070.13916,-67.63676,1477.93201,918.10706,-51.42106,1308.60559
186,1.542,1065.23218,-66.51706,1477.68201,911.07501,-52.72144,1307.34119
187,1.55,1059.93042,-66.52249,1475.84973,907.13818,-49.67115,1307.33459
188,1.558,1056.19507,-65.17764,1475.64722,903.67444,-49.29901,1306.77161
189,1.567,1051.17566,-65.18814,1475.33301,897.54486,-47.21609,1306.77649
190,1.575,1045.38635,-63.24637,1474.65356,890.70886,-47.95515,1305.49341
191,1.583,1040.26965,-62.20698,1473.90967,885.61957,-46.21761,1305.1604
192,1.592,1034.39014,-62.07616,1473.0127,880.42126,-43.01902,1304.31335
193,1.6,1028.61792,-59.9903,1471.66833,873.63593,-45.81787,1302.66223
194,1.608,1024.20898,-58.23508,1471.61389,870.42377,-43.307,1302.99036
195,1.617,1018.89697,-56.32391,1469.4585,865.02216,-40.52058,1302.67957
196,1.625,1013.03198,-54.37274,1469.47217,858.12305,-42.67864,1300.71423
197,1.633,1008.73682,-54.31288,1469.6123,853.25262,-39.43687,1299.85071
198,1.642,1002.27618,-53.25698,1467.56653,848.56116,-38.07395,1298.84094
199,1.65,997.64954,-49.5476,1467.61047,843.91638,-36.71076,1298.42224
200,1.658,991.52338,-48.34279,1465.44299,836.14703,-37.15141,1297.48975
201,1.667,988.35986,-48.32727,1465.39868,830.67145,-34.37011,1298.4198
202,1.675,981.53333,-45.81647,1465.77649,826.04803,-32.58187,1297.87036
203,1.683,974.4541,-44.51698,1464.28625,818.38989,-33.88527,1296.69714
204,1.692,969.3277,-41.90697,1464.49597,812.52081,-31.33053,1297.36438
205,1.7,965.37457,-42.36129,1464.7843,807.84827,-29.67526,1296.74854
206,1.708,959.0993,-38.26847,1464.88159,801.78967,-28.14148,1298.00244
207,1.717,953.34601,-38.79145,1465.04858,795.28491,-26.85421,1299.22461
208,1.725,947.67084,-35.88818,1465.13977,791.78961,-23.79029,1299.1925
209,1.733,941.85626,-34.41338,1466.28455,786.62982,-22.14319,1299.94055
210,1.742,936.05811,-33.39598,1467.78162,778.99615,-23.08536,1299.25183
211,1.75,930.2442,-31.45987,1467.87476,774.23004,-20.90706,1299.3158
212,1.758,924.61774,-29.74817,1469.38257,769.65521,-19.70673,1301.27747
213,1.767,919.99237,-28.1954,1471.06641,764.87628,-15.79167,1302.79883
214,1.775,913.69464,-25.3831,1471.66687,757.9599,-17.14529,1303.4834
215,1.783,907.06842,-23.28271,1472.7439,753.18231,-15.94414,1303.91797
216,1.792,902.84222,-23.1299,1474.54602,748.66547,-13.11042,1304.50122
217,1.8,897.57086,-22.47271,1475.07886,743.69861,-9.25084,1308.30737
218,1.808,891.79907,-20.97806,1477.41663,737.22083,-10.77671,1308.08618
219,1.817,885.9859,-17.59914,1477.45361,731.97034,-9.30564,1308.94702
220,1.825,881.93488,-16.69229,1479.59241,726.22772,-6.7355,1309.85852
221,1.833,876.78046,-16.01261,1479.0022,722.79468,-3.70306,1312.02197
222,1.842,871.4939,-12.59435,1481.5564,715.59155,-4.93603,1312.37231
223,1.85,866.13757,-11.76658,1481.58813,710.41022,-1.57229,1313.20801
224,1.858,860.7561,-9.65472,1482.49402,706.20319,0.0741,1315.11072
225,1.867,856.54303,-8.81067,1483.68079,701.36432,2.22262,1316.66638
226,1.875,851.24445,-5.35981,1483.17175,693.61218,2.26276,1316.60364
227,1.883,846.25702,-3.81315,1483.62488,688.86102,4.11068,1316.9021
228,1.892,841.72742,-1.98793,1484.55969,684.64264,5.49998,1317.46802
229,1.9,834.97339,-0.96744,1484.45361,678.58368,6.2978,1317.78955
230,1.908,829.7019,2.66964,1485.68628,673.76672,7.20201,1319.99146
231,1.917,826.26941,1.6775,1485.84973,670.53644,8.91105,1319.60547
232,1.925,821.13354,3.97335,1485.93579,664.94501,12.2312,1320.19336
233,1.933,814.68799,6.16009,1486.06714,657.97668,9.71133,1318.83057
234,1.942,811.08356,7.92281,1486.49731,653.854,12.65563,1319.1145
235,1.95,804.53577,10.00991,1487.52454,649.03326,14.16024,1319.7179
236,1.958,798.88367,11.26456,1487.11353,642.36267,14.11056,1320.42188
237,1.967,795.3313,11.01939,1486.98145,636.86786,14.79439,1319.82422
238,1.975,789.62079,13.19274,1487.64148,633.11493,17.4954,1320.43127
239,1.983,784.75043,14.91437,1487.74402,629.00165,19.74564,1321.35474
240,1.992,780.43323,14.9225,1487.31079,624.13226,18.18063,1320.40894
241,2,774.38165,17.39102,1488.07507,619.79156,19.60324,1320.19092
242,2.008,769.49103,18.17255,1487.64893,614.79321,20.86759,1320.11292
243,2.017,763.60773,18.67635,1487.81213,608.2865,20.25093,1319.68481
244,2.025,757.25629,19.51933,1489.05005,603.97394,21.62626,1319.31909
245,2.033,753.5437,20.62734,1489.58057,599.50836,22.49564,1319.97607
246,2.042,748.70233,21.47754,1489.93787,594.62891,20.51505,1319.10681
247,2.05,744.81366,22.21141,1489.89111,590.01245,22.25447,1319.44214
248,2.058,738.75079,23.34323,1489.50195,586.11523,25.07436,1319.21289
249,2.067,733.71393,23.60948,1489.90686,579.32935,22.83699,1318.22681
250,2.075,728.7644,24.76592,1490.09558,577.26593,23.73086,1319.92139
251,2.083,723.26508,24.24812,1489.51868,572.46033,26.42537,1318.89771
252,2.092,718.9743,25.37704,1490.05969,566.25067,25.43679,1319.44495
253,2.1,715.05652,25.65144,1489.4458,561.88196,27.40873,1320.14197
254,2.108,710.61383,26.50194,1489.15173,558.47998,28.04777,1320.02869
255,2.117,705.06897,26.26855,1489.84485,552.28259,26.67149,1318.88611
256,2.125,700.71649,27.35074,1489.56116,548.16748,27.35145,1318.81995
257,2.133,696.03406,27.46638,1489.43359,542.76404,27.55379,1318.28357
258,2.142,690.94922,28.18885,1488.16064,537.9472,27.90302,1317.78149
259,2.15,686.65875,27.22756,1487.76013,533.91797,28.34731,1316.50183
260,2.158,682.60083,28.02746,1487.58459,528.64258,25.87001,1316.84045
261,2.167,678.74548,28.7524,1487.37439,523.4729,28.03444,1317.58386
262,2.175,671.90448,29.89449,1486.87122,519.04926,27.50648,1317.01038
263,2.183,667.9657,29.11068,1486.07507,513.30328,27.70451,1316.51672
264,2.192,663.09662,28.80024,1485.52502,509.39627,29.98508,1316.30627
265,2.2,658.05438,29.67678,1484.10339,503.88416,27.67833,1314.92358
266,2.208,653.13037,29.10961,1483.39844,499.48099,27.84874,1314.38721
267,2.217,647.34589,29.64753,1483.66541,492.71588,26.43921,1313.65906
268,2.225,643.06085,29.08345,1483.13562,489.40915,27.4834,1313.09827
269,2.233,636.9455,29.41035,1481.63782,484.92844,27.21033,1312.21021
270,2.242,634.3269,29.05955,1480.86377,479.44519,26.79471,1311.15491
271,2.25,627.98761,28.53448,1481.02185,474.76437,26.81884,1310.70911
272,2.258,622.90356,27.003,1479.38464,469.23853,26.25971,1310.89026
273,2.267,619.29022,25.41939,1478.49731,464.70624,26.23929,1310.04199
274,2.275,613.47705,25.66478,1478.45679,459.22772,24.81835,1308.70776
275,2.283,608.12988,24.12181,1477.24268,453.66415,25.09181,1308.82605
276,2.292,604.62451,24.44661,1476.37024,448.86948,24.54927,1307.58289
277,2.3,598.17053,23.71117,1476.52747,441.53192,23.32335,1307.78833
278,2.308,592.6405,22.75007,1474.24524,439.48654,23.40719,1307.41931
279,2.317,586.73022,21.42805,1473.89172,432.57135,21.20911,1305.4248
280,2.325,582.29028,21.34195,1473.24365,427.21182,22.56656,1305.01624
281,2.333,577.41205,18.83404,1471.68445,421.25497,20.6978,1304.23254
282,2.342,571.85474,19.69971,1472.79858,415.59778,16.99239,1304.28735
283,2.35,565.61694,16.60759,1471.21472,411.81128,17.85938,1303.00403
284,2.358,561.60034,14.05316,1470.02502,405.82071,15.93433,1302.08459
285,2.367,555.68213,15.00162,1469.38635,400.41797,16.33197,1300.94897
286,2.375,551.16113,13.20719,1469.3938,394.36728,15.12456,1300.63721
287,2.383,545.49261,11.53547,1468.96191,388.53687,13.80814,1300.74707
288,2.392,539.87402,8.49704,1467.33923,384.84796,13.3533,1299.8324
289,2.4,533.45258,6.41763,1466.76135,378.60797,11.35726,1299.45459
290,2.408,529.28741,5.14617,1467.47937,373.20383,11.19511,1300.77698
291,2.417,522.76941,4.78208,1467.92065,366.83017,9.59606,1300.56628
292,2.425,516.54419,3.15562,1468.06201,360.39279,7.40742,1300.20605
293,2.433,512.5423,-1.01169,1467.25305,354.91772,4.42268,1300.21326
294,2.442,504.42673,-0.79543,1467.12146,349.62033,4.85975,1301.11536
295,2.45,499.91083,-2.77979,1467.08472,343.94785,3.50726,1300.65479
296,2.458,494.49942,-6.94443,1468.06873,337.31003,0.36511,1301.22852
297,2.467,486.99109,-7.60984,1469.8418,331.0751,-1.59358,1301.7533
298,2.475,480.58524,-9.34066,1470.43262,325.93796,-0.59888,1302.05591
299,2.483,474.53461,-10.78707,1471.29309,320.358,-3.33189,1302.16895
300,2.492,469.04663,-12.62596,1471.58191,312.89206,-5.08497,1303.34888
301,2.5,462.46991,-13.76555,1474.57935,308.03894,-5.29163,1303.37378
302,2.508,456.07675,-17.07196,1475.06799,301.91623,-7.75332,1304.38098
303,2.517,451.47937,-18.3708,1474.67163,295.94354,-10.03396,1304.77954
304,2.525,444.0498,-17.38623,1477.02209,291.76279,-11.34062,1305.98938
305,2.533,438.92673,-20.31167,1478.51208,285.90863,-11.78009,1307.04858
306,2.542,432.77774,-23.09463,1479.03467,279.78412,-13.47092,1308.0022
307,2.55,427.01987,-24.77314,1479.41711,274.18835,-14.43536,1309.72888
308,2.558,420.88318,-26.31599,1480.86218,268.45407,-16.47076,1310.89221
309,2.567,414.86337,-26.6654,1482.06372,262.90546,-17.56254,1310.9657
310,2.575,409.69775,-29.36696,1481.46265,257.54303,-20.36501,1311.66736
311,2.583,405.44562,-30.5375,1482.28491,252.4482,-20.0366,1312.40576
312,2.592,400.0097,-33.26954,1482.69287,246.77322,-20.76644,1312.46411
313,2.6,393.63058,-34.28734,1483.35205,239.23877,-22.74951,1314.16406
314,2.608,388.15167,-36.44836,1484.06152,234.31213,-22.04189,1314.30762
315,2.617,382.59668,-35.78619,1484.31055,229.01682,-23.51445,1313.99304
316,2.625,376.48654,-36.51343,1484.57751,224.61015,-27.73209,1313.20154
317,2.633,371.80453,-39.59995,1484.2804,219.20485,-27.33625,1314.16382
318,2.642,366.34705,-43.94125,1484.16992,213.78851,-28.4041,1314.14099
319,2.65,360.58945,-45.01076,1485.47729,209.44011,-27.72289,1314.52429
320,2.658,356.43329,-43.6781,1486.55469,204.56003,-28.82156,1314.19226
321,2.667,350.91031,-42.58362,1487.17212,199.70018,-31.18342,1314.21729
322,2.675,344.91116,-48.01804,1486.49243,194.58479,-32.71958,1314.37585
323,2.683,341.12808,-46.72483,1485.86975,188.74179,-32.67217,1314.44836
324,2.692,333.63632,-46.86161,1485.81128,183.82025,-33.55484,1313.73853
325,2.7,330.2049,-50.01736,1486.24011,179.19774,-34.05572,1314.08594
326,2.708,326.0322,-51.40937,1486.92297,174.11894,-34.61282,1315.37537
327,2.717,319.18161,-50.09436,1486.85876,169.72099,-34.96397,1315.34961
328,2.725,313.68472,-52.80386,1487.77075,163.95442,-36.54169,1315.06714
329,2.733,308.94635,-52.10373,1488.25208,159.54378,-36.32015,1315.19763
330,2.742,304.72836,-52.62495,1487.71057,154.14336,-37.07718,1314.34766
331,2.75,299.77759,-55.85899,1486.7478,149.35437,-37.10809,1314.62537
332,2.758,294.04013,-54.49749,1487.81567,144.68141,-37.55531,1314.00305
333,2.767,288.83322,-54.84333,1488.29724,141.54311,-36.70748,1314.3822
334,2.775,282.75311,-54.95151,1488.10229,135.85611,-38.68624,1313.99951
335,2.783,278.67453,-54.67032,1488.72095,131.78676,-36.94047,1313.37585
336,2.792,273.25949,-58.13124,1488.63818,125.51511,-38.36544,1313.11353
337,2.8,268.81796,-58.47219,1489.08594,121.69082,-36.35526,1314.11194
338,2.808,263.56955,-57.3135,1488.54126,116.60578,-38.7316,1313.20532
339,2.817,258.4697,-57.19615,1489.11633,113.25917,-37.29414,1313.43091
340,2.825,253.57277,-56.25833,1488.91406,107.68114,-39.24162,1313.42725
341,2.833,247.84424,-57.2213,1488.51563,103.77044,-37.8574,1313.63782
342,2.842,243.24019,-57.20099,1488.72839,97.27847,-39.2995,1312.05249
343,2.85,238.11845,-57.44943,1488.36072,93.39392,-37.17982,1312.17456
