Frame#,Time,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z
336,2.792,1265.4978,-361.60251,1578.45361,1466.02832,-308.41498,1468.18774
337,2.8,1272.24731,-361.41013,1578.77454,1475.64551,-308.33386,1470.48389
338,2.808,1281.66968,-360.35178,1580.55005,1482.44434,-307.49792,1472.2301
339,2.817,1289.1908,-360.91406,1581.35303,1488.71472,-307.74887,1471.87378
340,2.825,1295.43152,-359.40143,1582.40808,1496.85596,-307.01419,1473.27234
341,2.833,1303.03333,-358.80048,1583.29883,1504.67627,-307.35245,1473.77942
342,2.842,1310.36279,-359.78778,1583.30396,1511.98401,-307.66086,1475.41248
343,2.85,1317.89917,-358.68539,1584.62952,1518.67395,-305.81198,1475.93652
344,2.858,1324.6499,-359.39709,1584.4729,1526.01965,-305.59985,1476.30835
345,2.867,1330.59961,-357.8667,1585.87683,1532.63098,-305.43387,1477.01941
346,2.875,1337.71472,-358.87701,1586.13281,1539.01135,-305.03445,1477.70129
347,2.883,1347.11438,-358.72745,1588.68286,1545.53955,-305.46365,1478.59155
348,2.892,1353.58289,-358.28995,1588.45776,1553.78406,-304.59985,1476.81067
349,2.9,1359.87427,-356.65158,1589.41711,1560.57471,-303.11484,1478.44519
350,2.908,1366.07593,-357.50198,1589.34619,1566.34546,-303.1185,1478.55017
351,2.917,1374.05005,-357.8457,1590.22839,1572.91455,-302.85522,1478.56763
352,2.925,1380.6051,-358.31226,1590.35889,1580.34851,-303.01984,1477.29602
353,2.933,1387.77307,-357.01465,1589.98669,1587.48047,-303.50009,1477.70496
354,2.942,1393.64917,-356.29108,1590.89172,1593.83813,-303.74551,1478.00476
355,2.95,1401.59973,-356.84949,1591.13562,1600.55823,-303.3931,1477.33484
356,2.958,1408.42737,-357.43259,1591.16711,1607.35474,-303.71368,1477.77917
357,2.967,1415.82227,-355.39294,1590.13037,1615.64063,-303.33951,1476.29028
358,2.975,1422.74487,-356.48581,1590.07336,1622.3678,-303.28903,1476.17151
359,2.983,1430.3446,-356.09583,1591.19348,1629.21484,-303.60544,1476.74695
360,2.992,1437.60339,-356.9519,1590.02722,1636.85034,-302.79395,1475.50476
361,3,1443.69263,-355.35229,1590.52002,1643.01318,-303.36337,1475.11182
362,3.008,1450.68555,-356.1636,1590.47778,1650.30273,-304.47391,1474.14185
363,3.017,1460.06213,-355.94598,1589.02771,1656.97998,-303.84851,1474.43103
364,3.025,1466.74573,-357.58618,1588.38745,1663.49255,-304.71255,1472.95361
365,3.033,1474.547,-358.24408,1588.2594,1670.98389,-303.90323,1472.92847
366,3.042,1480.72803,-356.31546,1587.79285,1678.24219,-303.38495,1471.42163
367,3.05,1487.76965,-356.72876,1588.12219,1684.66016,-303.53589,1470.92261
368,3.058,1495.54407,-358.42929,1586.57117,1691.71814,-303.23312,1469.15063
369,3.067,1502.53711,-359.35272,1585.91431,1699.2262,-303.48511,1468.81616
370,3.075,1509.84851,-359.63715,1585.58496,1706.36182,-303.95389,1467.44897
371,3.083,1516.04102,-358.12061,1583.60474,1713.30554,-303.45328,1467.53381
372,3.092,1523.37793,-359.15512,1584.7052,1720.34692,-305.36673,1465.82458
373,3.1,1531.50928,-360.20538,1581.70447,1728.37732,-303.94073,1464.06018
374,3.108,1538.13037,-361.58188,1582.0614,1736.2677,-305.41409,1463.85876
375,3.117,1545.99646,-360.91974,1581.16162,1743.28223,-305.70453,1463.15503
376,3.125,1554.11731,-361.35861,1580.23547,1749.86194,-306.44577,1461.93933
377,3.133,1559.6178,-361.71439,1578.52563,1756.90649,-305.44376,1459.53247
378,3.142,1568.69922,-362.82257,1577.18298,1765.2196,-305.66302,1458.36084
379,3.15,1576.36292,-362.53415,1577.69446,1771.03979,-306.23083,1456.83801
380,3.158,1584.62354,-363.54996,1575.71753,1779.95288,-307.85751,1456.06213
381,3.167,1593.88318,-363.42734,1574.70703,1786.33752,-307.80209,1454.63611
382,3.175,1601.32361,-365.75256,1573.16479,1794.20862,-307.52301,1453.25952
383,3.183,1609.80847,-366.86118,1572.68311,1801.68701,-308.28146,1451.94995
384,3.192,1616.21021,-365.38617,1571.70728,1809.48169,-309.35474,1450.13257
385,3.2,1622.74829,-367.10938,1569.46582,1816.78394,-309.86819,1449.27026
386,3.208,1631.61609,-368.99008,1568.57422,1826.08508,-310.23734,1448.08435
387,3.217,1640.08447,-369.37015,1568.55042,1833.12439,-311.24756,1447.52405
388,3.225,1648.13074,-372.10153,1565.67773,1840.94739,-312.42715,1445.62378
389,3.233,1657.03186,-371.48157,1565.12842,1849.48376,-313.06738,1443.53369
390,3.242,1665.41992,-373.08124,1565.3927,1856.3584,-313.29413,1442.91003
391,3.25,1674.30908,-373.36697,1563.3075,1865.42896,-315.26971,1441.91003
392,3.258,1680.5802,-375.4245,1562.51904,1872.26318,-315.57309,1440.12048
393,3.267,1691.22021,-376.82529,1561.60071,1880.125,-316.47763,1439.51611
394,3.275,1698.53577,-376.69113,1561.83008,1887.96997,-317.75073,1437.73853
395,3.283,1707.26721,-380.74023,1558.75415,1896.54846,-318.59143,1436.30884
396,3.292,1715.39612,-382.49606,1559.11951,1903.98657,-319.91949,1435.85803
397,3.3,1724.54565,-383.62747,1558.69287,1913.33276,-322.48215,1434.98096
398,3.308,1733.09253,-385.38715,1558.82446,1920.27466,-322.52625,1434.00989
399,3.317,1740.71912,-386.9581,1558.52393,1929.37634,-324.55829,1433.96814
400,3.325,1749.40784,-388.19501,1557.83313,1937.38513,-326.04449,1434.84045
401,3.333,1759.71997,-390.49329,1557.29053,1945.98315,-326.33972,1433.9425
402,3.342,1768.55493,-390.50861,1558.63538,1955.95959,-328.34042,1434.97424
