Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Jaw.x,Jaw.y,Jaw.z
337,2.8,1359.15417,-379.38211,1708.00635,1488.19934,-337.52264,1638.57031
338,2.808,1367.71924,-379.28604,1710.10144,1495.20715,-333.80649,1639.71301
339,2.817,1374.33191,-380.1821,1710.55176,1502.13037,-334.10791,1640.02014
340,2.825,1381.51709,-378.16241,1711.67236,1509.17688,-334.70856,1641.37988
341,2.833,1388.6521,-377.08112,1711.79089,1518.09204,-333.80447,1642.55298
342,2.842,1396.13586,-377.61383,1712.3772,1524.63977,-332.04529,1643.09753
343,2.85,1403.44312,-377.37494,1713.54224,1530.64685,-331.27914,1643.86316
344,2.858,1409.95374,-375.87421,1715.05798,1538.73242,-331.47803,1645.13672
345,2.867,1417.91223,-376.19547,1715.13501,1545.7041,-331.88879,1645.03833
346,2.875,1425.7981,-375.75485,1716.29346,1553.38135,-331.93695,1645.79419
347,2.883,1432.87805,-376.77182,1715.83386,1559.28174,-330.52383,1645.74243
348,2.892,1439.39917,-374.45868,1717.03943,1567.74414,-330.12756,1646.02856
349,2.9,1446.92017,-375.26324,1717.41028,1575.08167,-330.55136,1646.15698
350,2.908,1455.21045,-375.59912,1717.58008,1579.58337,-328.99252,1646.59656
351,2.917,1462.80713,-375.71005,1718.5802,1588.28418,-328.5014,1646.53308
352,2.925,1468.61157,-374.62399,1718.82373,1595.79626,-329.17844,1646.59253
353,2.933,1476.60742,-374.64578,1718.87878,1603.39734,-329.29471,1646.80884
354,2.942,1483.90845,-375.19406,1718.70984,1610.68323,-329.3418,1645.40552
355,2.95,1489.97644,-375.43683,1719.38416,1616.43347,-328.00253,1646.47168
356,2.958,1497.97729,-373.79053,1718.6427,1624.20581,-329.10858,1645.73901
357,2.967,1505.44214,-374.46436,1717.74731,1631.49316,-329.4494,1646.09106
358,2.975,1513.06165,-373.80869,1718.46558,1638.28833,-327.84662,1645.3866
359,2.983,1518.86731,-372.32721,1717.60413,1644.64905,-327.35953,1644.46484
360,2.992,1526.67639,-372.7359,1717.56567,1652.54016,-328.31549,1644.27893
361,3,1533.61426,-374.17801,1718.03772,1659.48877,-328.14346,1643.76587
362,3.008,1542.44958,-373.37497,1716.70911,1666.44714,-327.57153,1642.72522
363,3.017,1546.3208,-373.73911,1715.16675,1673.36194,-326.41718,1642.23242
364,3.025,1556.25183,-373.12723,1714.776,1681.56836,-328.58829,1641.96716
365,3.033,1563.81787,-373.36929,1715.55029,1688.80725,-328.9035,1640.83813
366,3.042,1572.12219,-373.02463,1715.56165,1696.07141,-328.13742,1639.86963
367,3.05,1578.49658,-373.69281,1713.68799,1702.85181,-328.36115,1639.56409
368,3.058,1585.00659,-374.48724,1712.61853,1711.23157,-328.77481,1637.9585
369,3.067,1593.91345,-373.77805,1712.22217,1716.54712,-327.58981,1637.08447
370,3.075,1601.43579,-374.37384,1711.91699,1724.77283,-328.31219,1635.81519
371,3.083,1609.59998,-375.12167,1710.42188,1732.63452,-328.74399,1635.0918
372,3.092,1616.2583,-377.1012,1709.30444,1739.19189,-329.22589,1634.08813
373,3.1,1624.96814,-375.53549,1708.45618,1747.80835,-329.83502,1633.52197
374,3.108,1631.41638,-376.87814,1708.63159,1754.27576,-329.46619,1632.06018
375,3.117,1640.39478,-376.82745,1707.41687,1761.54919,-328.7565,1631.04382
376,3.125,1646.98682,-377.60416,1705.24182,1769.36523,-330.12888,1629.86487
377,3.133,1655.54492,-378.53427,1706.10193,1777.35718,-331.69006,1628.4928
378,3.142,1662.0658,-378.13254,1704.31421,1785.40247,-331.12839,1627.40979
379,3.15,1669.37939,-380.26248,1703.17834,1791.76062,-331.70544,1626.05054
380,3.158,1677.91797,-380.85226,1701.45288,1800.4729,-331.59497,1624.80237
381,3.167,1685.54749,-381.84357,1701.05566,1808.33459,-332.4595,1623.59692
382,3.175,1693.15222,-380.72516,1699.68726,1816.5282,-333.405,1622.57629
383,3.183,1699.93567,-382.10718,1698.40735,1823.16333,-333.64188,1621.12146
384,3.192,1708.92126,-382.93539,1696.39795,1831.64453,-333.84561,1619.81787
385,3.2,1716.7428,-383.30765,1695.46484,1840.12427,-336.30438,1618.20459
386,3.208,1724.95166,-385.15753,1694.22729,1848.13623,-335.79443,1617.16492
387,3.217,1734.72681,-385.39984,1692.68372,1855.09912,-335.38205,1616.06213
388,3.225,1741.09009,-386.81863,1691.26001,1863.922,-337.18668,1614.60522
389,3.233,1751.53894,-386.76065,1690.10925,1871.84204,-338.16095,1613.27795
390,3.242,1758.10059,-387.87161,1688.79871,1880.6947,-338.88794,1612.22058
391,3.25,1766.84473,-388.58972,1686.6449,1888.80457,-340.49414,1611.52576
392,3.258,1776.15295,-390.04462,1687.27832,1897.76196,-341.07831,1610.11877
393,3.267,1783.96838,-391.50546,1685.22595,1905.36963,-342.84973,1609.16553
394,3.275,1793.64917,-393.27606,1684.51831,1914.27478,-344.0636,1607.05518
395,3.283,1800.38135,-394.44635,1683.42236,1922.16809,-344.35733,1606.43958
396,3.292,1809.89648,-396.01227,1683.41321,1930.83313,-345.80435,1605.1366
397,3.3,1818.57361,-397.21133,1683.20276,1938.74902,-346.75024,1604.75525
398,3.308,1827.0658,-399.34058,1682.08679,1948.31726,-348.99274,1604.55359
399,3.317,1836.91052,-400.74271,1681.2959,1956.70129,-349.47412,1604.52161
400,3.325,1844.72083,-403.58008,1681.72766,1964.90894,-351.75528,1604.828
401,3.333,1850.89124,-405.07169,1680.69385,1974.72229,-353.67667,1604.89917
402,3.342,1863.61316,-406.17035,1682.42761,1982.68359,-353.93765,1605.19446
