Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
233,1.933,587.94409,-202.21257,1414.97253,547.8985,-469.62128,1419.02625,522.66693,-118.62025,1451.67798
234,1.942,596.51495,-202.79037,1413.73413,554.35571,-470.99905,1418.00928,531.01984,-118.9837,1451.37988
235,1.95,604.70166,-204.5107,1413.86047,562.52466,-471.70938,1416.00403,539.93616,-120.60623,1449.1283
236,1.958,613.96881,-205.38577,1412.72705,570.91528,-472.32037,1414.20984,547.2113,-122.06616,1447.77625
237,1.967,621.17731,-206.87193,1410.46191,578.2428,-473.31702,1413.479,555.73431,-122.65876,1446.25195
238,1.975,629.42499,-208.05566,1409.23645,586.43005,-475.72284,1411.22095,564.41077,-123.32944,1445.05261
239,1.983,638.31653,-209.83733,1408.89624,593.14221,-476.89157,1410.28516,573.03296,-124.91982,1443.9502
240,1.992,645.69623,-211.03995,1406.75952,601.08905,-477.04892,1408.03455,581.11237,-126.44176,1442.29663
241,2,654.06256,-213.04031,1405.20142,609.02887,-478.57971,1406.7793,589.65186,-128.01231,1442.44287
242,2.008,661.53931,-214.70235,1404.69861,616.53271,-481.64264,1405.42957,597.76898,-128.62379,1440.5426
243,2.017,670.26062,-215.72066,1403.90308,624.82404,-483.01395,1403.96509,606.6322,-131.69148,1440.3175
244,2.025,679.03693,-217.52043,1402.4563,632.05145,-484.70557,1402.06995,614.68781,-132.98161,1439.06274
245,2.033,687.7334,-219.84995,1401.80957,640.56055,-486.48334,1402.15784,623.78796,-134.63939,1437.83582
246,2.042,695.13855,-222.00676,1401.07581,646.8017,-487.69101,1400.72742,631.43243,-137.0793,1437.85803
247,2.05,704.30377,-223.17697,1400.8645,655.625,-489.05899,1399.46387,640.18225,-137.99918,1437.68213
248,2.058,712.83398,-224.37755,1400.99451,663.7561,-491.88495,1398.35352,649.36603,-139.61977,1437.28564
249,2.067,722.29108,-227.0275,1401.63062,672.06415,-493.36481,1398.90894,656.64136,-140.23103,1436.64844
250,2.075,730.10492,-228.74034,1401.20911,680.258,-496.79837,1396.90955,666.81537,-143.19658,1437.25769
251,2.083,740.60706,-230.48691,1401.96899,688.42816,-497.48148,1397.17285,675.01648,-144.6116,1438.82104
252,2.092,747.94458,-232.57108,1402.82227,697.57196,-499.14453,1398.30017,684.54224,-146.74683,1439.34045
253,2.1,757.79871,-235.02017,1403.7251,705.62701,-501.80627,1398.16333,692.66498,-148.8038,1439.84375
254,2.108,765.29913,-237.97491,1405.03577,714.61871,-502.95132,1398.34863,702.05493,-151.12509,1440.79895
255,2.117,774.83362,-239.44128,1405.69604,721.69653,-505.84012,1399.33923,710.87531,-152.76852,1442.23608
256,2.125,782.54749,-241.20871,1406.64319,732.13922,-507.51266,1400.78149,719.50934,-155.40327,1443.177
257,2.133,791.30084,-243.19209,1407.83508,738.84186,-509.68042,1400.82019,727.70868,-156.787,1445.45654
258,2.142,800.185,-244.65337,1409.79883,748.48224,-510.87515,1400.81433,736.56555,-157.93469,1446.82275
259,2.15,807.84784,-247.64229,1410.78076,755.91785,-512.18066,1401.44141,744.37421,-160.43082,1448.75708
260,2.158,816.19171,-248.91508,1411.54199,765.45978,-514.06409,1403.20728,753.0152,-162.1228,1448.77466
261,2.167,824.24231,-251.0424,1412.08105,773.23969,-516.06537,1403.86353,761.40656,-164.0571,1451.13049
262,2.175,832.11633,-251.78365,1413.01587,781.92761,-517.3551,1402.64221,769.35022,-166.78859,1452.12158
263,2.183,841.58783,-253.98441,1413.80444,789.42004,-519.33728,1404.26343,776.02625,-168.98993,1453.10864
264,2.192,847.92853,-256.05264,1414.61328,798.60632,-520.94354,1405.25745,784.20221,-169.54292,1455.77734
265,2.2,856.61407,-257.13428,1416.65527,806.04291,-521.93073,1405.9137,790.98224,-171.3907,1456.82129
266,2.208,863.32562,-258.45547,1417.30029,815.43335,-523.55219,1405.65405,799.70148,-173.77792,1457.94177
267,2.217,871.2287,-260.00497,1418.09204,823.39392,-524.2699,1405.27466,806.24756,-174.50208,1458.99939
268,2.225,879.14642,-260.13138,1418.58008,829.05237,-526.00928,1405.29675,814.45148,-174.64973,1460.46289
269,2.233,887.01959,-261.06088,1419.23499,839.23096,-526.82416,1407.07971,822.505,-175.67763,1460.28479
270,2.242,894.83447,-262.55106,1420.26599,847.68781,-527.65277,1406.57324,830.51904,-177.94853,1460.64221
271,2.25,901.46735,-263.54105,1421.20715,854.99023,-527.52319,1407.20496,838.10315,-178.5313,1461.90149
272,2.258,907.7926,-264.71182,1421.86206,862.86786,-527.87848,1407.48352,844.89502,-179.01842,1463.17273
273,2.267,914.67792,-265.1073,1421.91602,871.65302,-530.28583,1408.37634,851.94019,-179.16942,1464.73621
274,2.275,924.98444,-265.63174,1422.68323,879.29523,-531.06146,1410.16931,858.98663,-179.84489,1465.52051
275,2.283,931.41888,-265.95877,1423.56128,886.87701,-530.51477,1410.09583,865.76166,-181.37036,1466.27588
276,2.292,938.07874,-266.7514,1424.20776,894.58057,-531.65149,1410.93994,872.37061,-182.12454,1466.77515
277,2.3,944.33826,-267.4173,1424.34241,901.42419,-532.5694,1411.84277,881.50513,-184.29752,1468.2478
278,2.308,952.57227,-267.96082,1425.75012,909.71362,-534.35187,1413.17444,887.4787,-184.54228,1466.70959
279,2.317,959.78729,-268.56061,1427.28064,917.19891,-535.46674,1414.0813,894.78943,-184.54321,1468.76831
280,2.325,966.48151,-269.87549,1426.19055,925.6228,-535.25421,1414.8396,901.04956,-187.25879,1468.83984
281,2.333,973.74353,-269.88742,1427.38599,932.87463,-535.87427,1413.80566,906.83911,-187.08676,1469.26123
282,2.342,980.18732,-270.1701,1427.55298,940.23865,-536.01031,1414.82849,913.57159,-187.22058,1469.70813
283,2.35,987.14148,-273.15662,1428.4541,947.11462,-537.13,1415.80054,920.52954,-189.42755,1470.31714
284,2.358,993.87598,-271.41858,1427.98181,955.43085,-536.68829,1415.74377,928.20392,-189.5242,1470.27942
285,2.367,1000.93286,-271.6478,1428.36926,962.87787,-537.56818,1415.96313,932.73535,-189.87042,1470.11938
286,2.375,1006.51526,-272.5903,1429.09814,969.79523,-539.00568,1416.46472,940.28589,-190.46643,1470.29761
287,2.383,1015.64191,-274.06897,1428.96167,977.16785,-538.66724,1416.36035,947.49817,-191.93671,1469.51965
288,2.392,1022.05377,-273.69955,1428.51758,983.67169,-539.26917,1415.12952,954.36609,-191.61076,1469.48462
289,2.4,1028.60632,-274.31482,1428.52124,992.15643,-539.85608,1415.98523,961.13452,-191.13852,1469.89331
290,2.408,1035.63477,-275.6925,1428.46008,1000.89026,-541.9057,1415.98987,968.68988,-192.01526,1469.59778
291,2.417,1043.56116,-275.73163,1427.67468,1007.61255,-541.39038,1415.0437,975.76141,-192.07768,1468.16443
292,2.425,1050.51868,-275.4086,1427.13586,1014.23383,-540.98865,1415.99731,982.3559,-193.30206,1468.28967
293,2.433,1057.08337,-275.76315,1426.12415,1021.26831,-541.86182,1415.40283,989.07581,-192.77136,1467.18726
294,2.442,1064.08813,-276.53488,1424.81079,1029.79297,-540.83215,1415.0459,996.30414,-192.88538,1466.60522
295,2.45,1071.1405,-276.12292,1424.90002,1037.51636,-541.99585,1414.35339,1003.43689,-193.39545,1465.26416
296,2.458,1076.9834,-274.87589,1424.073,1044.62,-541.487,1412.69031,1010.61316,-193.25409,1464.72852
297,2.467,1086.67017,-276.32135,1423.41187,1052.20715,-542.65289,1412.6792,1017.53961,-194.03633,1464.32996
298,2.475,1094.24109,-275.81757,1424.68359,1057.43091,-541.43536,1411.80664,1024.09998,-193.84418,1463.43359
299,2.483,1101.13892,-277.36655,1422.59546,1065.75171,-542.37939,1411.13843,1032.86157,-194.14603,1462.47009
300,2.492,1108.00867,-277.09073,1421.10327,1074.08789,-542.07721,1411.17542,1039.3446,-192.85681,1462.02014
301,2.5,1116.21521,-276.85446,1419.66138,1081.11816,-542.86664,1409.36694,1048.17578,-193.32539,1460.49304
302,2.508,1125.14185,-276.89838,1419.51245,1088.1582,-541.88776,1410.50513,1053.85291,-193.07251,1459.84766
303,2.517,1131.85791,-275.48953,1419.21301,1096.59497,-541.74658,1409.47021,1061.44226,-191.86894,1458.48608
304,2.525,1138.08521,-275.32693,1418.34033,1103.52136,-542.25836,1408.32141,1069.26013,-192.18047,1457.80408
305,2.533,1147.05286,-273.92365,1416.80823,1112.39099,-541.3421,1406.69214,1076.91284,-191.13678,1455.82202
306,2.542,1154.83301,-273.95502,1415.63562,1119.84033,-540.38428,1406.74683,1085.38489,-190.75404,1454.9126
307,2.55,1163.18909,-273.24557,1414.80334,1125.15881,-538.67786,1406.49329,1091.79724,-191.1459,1453.02734
308,2.558,1169.97205,-273.09982,1413.52722,1133.9115,-539.27356,1406.04199,1099.99329,-189.17328,1452.44885
309,2.567,1177.65466,-271.97037,1412.60901,1142.32422,-538.13525,1405.60657,1106.94629,-189.61392,1450.57031
310,2.575,1185.06531,-270.9653,1411.84705,1150.20068,-537.99475,1405.07813,1114.40674,-187.1256,1449.85693
311,2.583,1193.29333,-270.49771,1410.60913,1156.41272,-536.56042,1405.35278,1121.7915,-185.55362,1448.29419
312,2.592,1199.91846,-269.48395,1409.76746,1162.76648,-534.88794,1403.60962,1130.05835,-184.76978,1447.77039
313,2.6,1207.65344,-267.53372,1409.17383,1171.55713,-534.4798,1403.02332,1137.24988,-184.39027,1447.02881
314,2.608,1215.89917,-266.56949,1409.12366,1178.56677,-533.65991,1404.07068,1144.5387,-183.99783,1445.57385
315,2.617,1222.42383,-265.48654,1408.19006,1185.5354,-532.6051,1403.48181,1151.32837,-181.46141,1444.65527
316,2.625,1230.71228,-263.52911,1407.48523,1193.96777,-530.97369,1403.90283,1159.27014,-180.36946,1443.44531
317,2.633,1239.42371,-263.30768,1407.23547,1201.05078,-530.10394,1404.11914,1167.25684,-179.49976,1442.78625
318,2.642,1246.78223,-262.65692,1407.1095,1208.01819,-528.85883,1404.1405,1174.53748,-179.23672,1441.48108
319,2.65,1253.42542,-260.64685,1407.12769,1216.37122,-528.03577,1403.9696,1183.18469,-177.80327,1441.15906
320,2.658,1263.3551,-258.86176,1405.78052,1222.76965,-526.97089,1404.30249,1191.45813,-174.18562,1439.85535
321,2.667,1270.44873,-258.80603,1406.55457,1231.49475,-526.03247,1405.85742,1198.52881,-174.03339,1439.92102
322,2.675,1279.74243,-256.64099,1406.91504,1239.91589,-525.25653,1406.97766,1206.28369,-173.86053,1440.64185
323,2.683,1287.54358,-255.38692,1407.86462,1247.11694,-524.18408,1406.95496,1215.4458,-171.32442,1440.90613
324,2.692,1295.0343,-255.41449,1407.82898,1254.9115,-523.19788,1408.0332,1224.47522,-171.57211,1440.9043
325,2.7,1302.97668,-254.31763,1408.52197,1264.6217,-521.47083,1409.22668,1232.35571,-170.30556,1441.14087
326,2.708,1311.48792,-253.75659,1408.85486,1271.6571,-520.05548,1410.30273,1238.83582,-167.95578,1441.42566
327,2.717,1319.05701,-252.55489,1410.09167,1279.28796,-520.32031,1411.90112,1247.44739,-166.93884,1442.86523
328,2.725,1325.97571,-251.47685,1410.29004,1287.74341,-519.21735,1413.3501,1255.96716,-167.57774,1443.20813
329,2.733,1334.91626,-250.67418,1410.62024,1296.00024,-516.80835,1414.92004,1264.82959,-166.16711,1444.00977
330,2.742,1342.67578,-250.52617,1412.35193,1302.77283,-517.75641,1415.74988,1271.86877,-164.98415,1444.8905
331,2.75,1347.88367,-249.3714,1413.03687,1311.15491,-516.32996,1417.36804,1278.11157,-165.56444,1445.86951
332,2.758,1356.26685,-248.51637,1414.38672,1318.95837,-515.96136,1419.2218,1285.33447,-164.17648,1446.13281
333,2.767,1364.24744,-248.88814,1415.2157,1325.56213,-515.11005,1419.53735,1294.24121,-163.66805,1447.55396
334,2.775,1371.82104,-248.36676,1415.98657,1334.11584,-515.37976,1422.09253,1301.60693,-162.87914,1448.31714
335,2.783,1378.46765,-248.0376,1418.09302,1342.22095,-514.94055,1423.20081,1308.70483,-162.40712,1449.69592
336,2.792,1385.89624,-246.29051,1418.22839,1348.25427,-514.47687,1424.47571,1317.66431,-161.98558,1450.05774
337,2.8,1393.53748,-246.63579,1419.27905,1356.70837,-514.96466,1426.10388,1326.4679,-160.10268,1451.5094
338,2.808,1401.40674,-246.18567,1419.75781,1363.54663,-513.04901,1428.23376,1333.71082,-160.38278,1451.92712
339,2.817,1409.23987,-246.61389,1421.53064,1370.15979,-512.43195,1428.44336,1340.375,-159.74391,1452.64331
340,2.825,1416.33496,-246.35617,1421.95886,1378.66211,-512.59204,1430.17969,1348.56897,-160.07893,1453.3623
341,2.833,1424.93201,-246.77342,1422.10706,1386.01135,-513.79431,1429.84778,1356.71362,-159.48932,1454.57019
342,2.842,1430.92444,-245.94014,1423.51538,1392.40479,-511.45981,1431.18311,1364.60632,-159.78209,1455.81372
343,2.85,1437.41809,-244.61967,1424.54736,1399.26221,-511.14639,1432.17615,1371.07483,-158.86249,1456.40564
344,2.858,1444.53796,-244.81497,1424.85181,1406.90698,-511.59613,1433.15271,1377.39636,-157.95125,1457.57751
345,2.867,1452.11816,-245.49081,1425.18054,1413.64148,-510.72787,1433.45435,1382.76843,-160.06639,1458.27551
346,2.875,1458.7417,-245.14227,1426.11853,1422.03064,-511.54291,1434.84497,1390.04065,-158.7939,1458.70166
347,2.883,1465.76758,-244.48575,1427.4895,1427.87061,-510.66287,1435.93738,1397.63293,-159.007,1459.91431
348,2.892,1471.68726,-243.61589,1426.98718,1433.96802,-510.10172,1436.62769,1404.35022,-157.37106,1460.09387
349,2.9,1478.58545,-244.09569,1427.53162,1440.13989,-508.84174,1437.74683,1412.28027,-157.64027,1460.86401
350,2.908,1485.76941,-244.12721,1427.30347,1448.04749,-509.11572,1437.8092,1418.61804,-157.32455,1461.18262
351,2.917,1492.40967,-244.69975,1428.01563,1455.95959,-510.50131,1437.27539,1425.32886,-157.84648,1461.47607
352,2.925,1499.0968,-243.38316,1428.15649,1461.72351,-509.77914,1438.24487,1431.85986,-157.31604,1461.22522
353,2.933,1505.15112,-242.29932,1428.19604,1467.36304,-508.63354,1438.43188,1436.9176,-157.77266,1461.93506
354,2.942,1512.5575,-242.85155,1429.03101,1475.93445,-509.72556,1439.8927,1445.17188,-157.20988,1461.45251
355,2.95,1519.58643,-243.29433,1428.49768,1481.60071,-509.44949,1438.68225,1450.54456,-157.89859,1461.89575
356,2.958,1526.66687,-243.10558,1428.3877,1488.04834,-508.68134,1437.97705,1459.15845,-157.03287,1462.67871
357,2.967,1533.79126,-243.04419,1428.2583,1495.33801,-509.91266,1438.7041,1464.44922,-157.71997,1462.34131
358,2.975,1540.63477,-243.09306,1427.71594,1501.27222,-506.73523,1438.39587,1472.72253,-157.25848,1460.83569
359,2.983,1547.15735,-243.20305,1427.9165,1508.12354,-508.39035,1436.90735,1479.14343,-157.00574,1461.36536
360,2.992,1553.6366,-244.04808,1427.30786,1516.83276,-508.91049,1437.63855,1486.41296,-157.16267,1461.70862
361,3,1561.01941,-243.42966,1426.58765,1523.76245,-510.34738,1438.00476,1493.33435,-156.68532,1461.77087
362,3.008,1568.0658,-243.25044,1426.43225,1530.3562,-507.14465,1437.30933,1500.31213,-157.40428,1461.18677
363,3.017,1575.19043,-243.30727,1425.75085,1538.22229,-508.60828,1437.80688,1507.84558,-156.51422,1459.75378
364,3.025,1581.49097,-243.34801,1425.17664,1546.70081,-510.16656,1438.39197,1513.93958,-157.02274,1458.46997
365,3.033,1587.59973,-242.87941,1424.5802,1552.01001,-509.83942,1433.86206,1522.86401,-156.45586,1458.2478
366,3.042,1594.82227,-243.05196,1423.74731,1556.93494,-509.14423,1434.96265,1528.81433,-158.02859,1458.17749
367,3.05,1601.75342,-242.76323,1423.37463,1565.27954,-509.02499,1434.38525,1536.26843,-158.4902,1458.0835
368,3.058,1608.36743,-243.34863,1422.24097,1572.45667,-508.90656,1433.55005,1542.56482,-158.09065,1456.53821
369,3.067,1616.37659,-243.0873,1422.0354,1578.72339,-508.39365,1434.15039,1549.30396,-159.89537,1456.92358
370,3.075,1623.47046,-243.88354,1421.26001,1588.28271,-510.69684,1432.27319,1556.66638,-158.31308,1455.35461
371,3.083,1630.75562,-244.47987,1419.94873,1595.04456,-510.81308,1431.71655,1563.30627,-159.66626,1454.88037
372,3.092,1638.04297,-244.89351,1419.1178,1603.30823,-512.51526,1430.53943,1570.53735,-158.22128,1455.05981
373,3.1,1646.62915,-244.77521,1418.46606,1609.10461,-508.97134,1430.27185,1577.76135,-159.78676,1453.21179
374,3.108,1652.84937,-245.67905,1417.50928,1617.35315,-510.27792,1429.65845,1584.2959,-159.95706,1452.28271
375,3.117,1660.02271,-246.33675,1416.31787,1625.41626,-511.59357,1427.92175,1592.95215,-160.1981,1451.59192
376,3.125,1666.17566,-246.47734,1415.14246,1632.01599,-513.37781,1426.01685,1598.97888,-161.77075,1450.25305
377,3.133,1674.32959,-246.17493,1413.82849,1636.65491,-511.72134,1424.74463,1607.25122,-160.13852,1450.05005
378,3.142,1681.52441,-245.97102,1412.74475,1645.76147,-511.75037,1424.77063,1614.00037,-161.48805,1446.78589
379,3.15,1689.80127,-247.60767,1411.35254,1654.17358,-513.48499,1423.80042,1623.06055,-159.87875,1446.59766
380,3.158,1697.23779,-247.55621,1410.11096,1661.77283,-514.74835,1421.82397,1630.17139,-161.57423,1445.43604
381,3.167,1704.86816,-248.29491,1409.03186,1668.23083,-514.2724,1419.45886,1636.59485,-163.45952,1443.83215
382,3.175,1712.37744,-248.24803,1407.66455,1677.55493,-515.36615,1419.57251,1645.35413,-163.50255,1443.45374
383,3.183,1719.75916,-249.34193,1406.43762,1685.45239,-514.83716,1420.39063,1652.13245,-164.28098,1441.729
384,3.192,1727.78101,-250.62173,1404.75647,1693.92834,-515.60797,1416.88794,1660.1698,-164.69441,1440.87207
385,3.2,1734.56873,-250.08394,1405.63831,1701.35925,-517.78961,1415.96826,1667.27563,-166.82661,1439.41406
386,3.208,1745.27173,-249.823,1402.99866,1709.6499,-518.89203,1413.7655,1673.76147,-168.13217,1439.03235
387,3.217,1752.93018,-252.05766,1401.14954,1719.41235,-519.89764,1414.4585,1683.50317,-167.37337,1437.39734
388,3.225,1760.48218,-252.41734,1400.05249,1726.65027,-521.97784,1411.37952,1692.75391,-168.23001,1435.76794
389,3.233,1769.44983,-252.85382,1399.8031,1732.46069,-519.16705,1410.94666,1702.07056,-168.19025,1435.33594
390,3.242,1776.61377,-254.33612,1397.99866,1739.73694,-521.04291,1408.51831,1709.42004,-170.01674,1434.10742
391,3.25,1784.81274,-254.35419,1397.25732,1748.58521,-522.94513,1408.6571,1716.43164,-170.33456,1432.82092
392,3.258,1792.60535,-257.17569,1396.18188,1757.42871,-523.96497,1405.9104,1725.8584,-172.34106,1432.15369
393,3.267,1801.13257,-258.06009,1395.75269,1765.61682,-525.63812,1406.07983,1732.06873,-173.90077,1432.01953
394,3.275,1809.60156,-259.19864,1394.82947,1775.05054,-527.12817,1403.7406,1740.12952,-175.41905,1431.06213
395,3.283,1817.70789,-260.98267,1393.40503,1783.86768,-528.74231,1404.21777,1748.71643,-175.93924,1428.74939
396,3.292,1826.70178,-261.93265,1393.64331,1791.52124,-530.45319,1400.81006,1756.13074,-179.13301,1428.8783
397,3.3,1834.61218,-263.07956,1394.45581,1801.08765,-531.57831,1400.61328,1767.97961,-178.45601,1428.38184
398,3.308,1843.19507,-263.6105,1394.84473,1810.39124,-534.52637,1400.08301,1775.01208,-179.99234,1428.08606
399,3.317,1851.49402,-265.91788,1394.09399,1817.10828,-535.75165,1398.92822,1784.13745,-182.0636,1427.93408
400,3.325,1861.39136,-267.73706,1394.42749,1824.60913,-536.50391,1398.95911,1793.35144,-182.02977,1428.83301
401,3.333,1871.04846,-268.76459,1393.06104,1833.19556,-536.67969,1397.66418,1801.01294,-183.64992,1428.07178
402,3.342,1880.35303,-270.06604,1393.6344,1842.66626,-539.38538,1397.65613,1810.21399,-186.02821,1427.82056
