Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z
68,0.558,-586.35022,-487.59134,932.90485
69,0.567,-578.58344,-488.34863,932.24188
70,0.575,-572.46106,-486.61823,931.71582
71,0.583,-565.64667,-489.1965,929.70667
72,0.592,-559.35999,-487.68814,928.17114
73,0.6,-556.14795,-486.82065,928.47314
74,0.608,-548.49988,-485.54538,927.42371
75,0.617,-542.02753,-486.50592,926.44678
76,0.625,-535.45197,-486.47342,923.08154
77,0.633,-529.05731,-485.1427,923.57001
78,0.642,-523.78021,-484.50143,921.44232
79,0.65,-515.78534,-485.46774,919.44507
80,0.658,-510.74814,-484.65991,916.74615
81,0.667,-503.34232,-484.67889,915.26874
82,0.675,-495.51993,-479.96014,913.59027
83,0.683,-490.6467,-482.98984,911.41821
84,0.692,-481.12106,-480.36746,911.37958
85,0.7,-473.4328,-479.9473,907.55792
86,0.708,-469.34052,-480.129,906.62622
87,0.717,-462.05048,-479.60739,904.30469
88,0.725,-456.38254,-480.46161,902.69604
89,0.733,-448.88489,-477.10675,903.28052
90,0.742,-439.45932,-481.79141,900.58301
91,0.75,-433.82315,-477.58749,900.40503
92,0.758,-423.1622,-477.65955,895.69489
93,0.767,-417.87305,-480.7309,895.04352
94,0.775,-410.29938,-477.40582,893.00012
95,0.783,-404.01044,-480.99481,892.21497
96,0.792,-396.36215,-477.59094,890.78046
97,0.8,-387.02783,-476.95026,889.86316
98,0.808,-381.96091,-479.12036,886.26166
99,0.817,-371.12833,-478.5076,883.24036
100,0.825,-363.95679,-478.30212,882.21637
101,0.833,-356.84387,-479.44675,880.07269
102,0.842,-347.27942,-479.5556,879.43555
103,0.85,-339.96338,-479.08078,879.16522
104,0.858,-331.49298,-479.2334,877.30341
105,0.867,-322.79611,-476.96844,877.76746
106,0.875,-314.19806,-481.32059,876.27643
107,0.883,-305.81677,-480.2002,874.50653
108,0.892,-299.27701,-480.37109,874.37549
109,0.9,-290.62631,-481.38535,874.56238
110,0.908,-281.46078,-480.86099,874.27075
111,0.917,-273.88303,-481.23553,874.02203
112,0.925,-266.13239,-481.63452,874.6322
113,0.933,-257.18887,-480.39081,874.35864
114,0.942,-247.6226,-482.50488,876.85358
115,0.95,-241.02655,-483.14175,877.68591
116,0.958,-233.10994,-481.90695,878.0896
117,0.967,-223.77805,-483.50107,879.41809
118,0.975,-217.16789,-481.75742,880.05493
119,0.983,-209.14819,-483.53659,883.0459
120,0.992,-201.97708,-482.06818,883.31335
121,1,-191.15237,-481.77139,884.57678
122,1.008,-184.04752,-484.18637,885.71027
123,1.017,-176.27611,-483.49545,889.86969
124,1.025,-166.91797,-483.06772,890.63391
125,1.033,-158.56888,-483.78778,891.58142
126,1.042,-151.27206,-483.26282,893.22009
127,1.05,-142.65601,-482.94351,894.77533
128,1.058,-133.51347,-484.0159,896.40747
129,1.067,-125.43378,-484.44461,896.86432
130,1.075,-116.92227,-483.53058,898.09186
131,1.083,-108.29269,-485.15112,900.77759
132,1.092,-100.87288,-484.72607,900.50415
133,1.1,-91.27918,-484.33759,901.58667
134,1.108,-82.76696,-484.21469,901.96454
135,1.117,-75.25063,-483.86502,902.33258
136,1.125,-66.31677,-485.30823,903.94666
137,1.133,-56.65878,-484.60849,905.03033
138,1.142,-49.17937,-484.56854,906.1217
139,1.15,-39.23598,-484.12872,906.68506
140,1.158,-30.84374,-485.76987,907.84851
141,1.167,-22.21289,-483.78845,906.7804
142,1.175,-14.29721,-483.35568,908.50128
143,1.183,-6.29894,-484.89819,908.95709
144,1.192,2.09547,-484.20294,909.75348
145,1.2,11.46889,-483.88254,910.11914
146,1.208,20.39566,-482.77219,911.14209
147,1.217,30.37303,-481.87772,911.55133
148,1.225,37.68684,-480.44055,912.12927
149,1.233,46.902,-479.09372,913.41223
150,1.242,54.66446,-481.52197,912.80664
151,1.25,64.54077,-479.98154,913.76886
152,1.258,73.99152,-478.1973,914.21875
153,1.267,81.19477,-477.45355,915.01831
154,1.275,91.25815,-478.19608,914.74316
155,1.283,99.18451,-478.18164,915.07581
156,1.292,108.48228,-477.56863,915.61353
157,1.3,117.24127,-476.68005,916.16559
158,1.308,125.17101,-475.30875,916.52698
159,1.317,134.7968,-474.47742,916.37189
160,1.325,143.82878,-474.64063,915.38116
161,1.333,153.17937,-472.49042,916.24652
162,1.342,161.4812,-471.72589,916.66351
163,1.35,170.88623,-471.31464,916.25964
164,1.358,179.21729,-470.60257,915.74823
165,1.367,187.73659,-469.04099,916.12439
166,1.375,196.54817,-470.84317,915.08978
167,1.383,204.8243,-468.69727,914.91083
168,1.392,214.88147,-468.21036,915.40222
169,1.4,222.07832,-467.18115,915.44116
170,1.408,230.44824,-465.54169,916.44086
171,1.417,240.4514,-465.03595,915.81409
172,1.425,247.897,-465.68036,914.81921
173,1.433,255.19057,-464.69305,915.28674
174,1.442,264.07904,-464.52588,916.19482
175,1.45,271.42078,-463.73621,916.48065
176,1.458,279.71017,-465.10089,917.3761
177,1.467,287.7056,-463.29153,918.03955
178,1.475,295.72046,-462.19821,918.4433
179,1.483,302.69775,-460.99655,919.36523
180,1.492,311.28195,-460.70789,918.02979
181,1.5,319.36115,-460.93893,919.52692
182,1.508,325.9668,-458.80481,920.42676
183,1.517,332.74832,-458.41327,920.51825
184,1.525,339.35742,-457.00919,920.68427
185,1.533,347.10184,-458.33475,921.3916
186,1.542,355.11102,-457.34879,922.46643
187,1.55,361.5246,-456.05298,923.88165
188,1.558,368.43628,-454.37357,924.73419
189,1.567,375.68896,-453.92346,925.42291
190,1.575,383.61646,-453.35776,926.29138
191,1.583,389.32834,-453.56689,926.11548
192,1.592,396.78598,-452.90668,927.54529
193,1.6,404.05753,-452.21909,928.6355
194,1.608,410.49203,-451.15601,929.60754
195,1.617,417.89175,-450.31839,930.10077
196,1.625,424.28339,-450.89212,930.93195
197,1.633,431.25677,-449.91571,931.61768
198,1.642,437.08081,-450.21765,932.08289
199,1.65,443.51285,-449.51297,933.36951
200,1.658,449.43112,-449.1106,934.20972
201,1.667,455.37097,-448.26871,935.5863
202,1.675,462.5336,-448.0983,937.37183
203,1.683,468.03333,-447.6532,938.02289
204,1.692,475.38242,-446.6795,938.40375
205,1.7,480.25562,-446.43561,938.72144
206,1.708,486.66241,-447.0155,939.47864
207,1.717,492.32071,-447.27332,940.90039
208,1.725,499.47159,-445.56161,940.70795
209,1.733,505.69748,-445.90311,940.95013
210,1.742,512.8512,-445.90555,941.44977
211,1.75,518.79437,-446.39288,941.28943
212,1.758,525.21118,-446.09109,942.71161
213,1.767,532.2088,-446.97476,942.40802
214,1.775,538.31537,-446.53027,941.64594
215,1.783,545.03241,-446.26468,941.83386
216,1.792,552.15002,-447.05109,941.23907
217,1.8,557.19818,-447.61349,941.27905
218,1.808,564.42249,-447.51694,941.198
219,1.817,571.58655,-446.77524,940.04938
220,1.825,577.32764,-448.10919,939.29492
221,1.833,583.89929,-448.31653,939.07532
222,1.842,591.32764,-448.61566,938.39758
223,1.85,598.69019,-447.91327,937.1543
224,1.858,605.17084,-448.30655,936.92303
225,1.867,611.17279,-449.52969,936.25763
226,1.875,618.22748,-450.59702,934.52844
227,1.883,625.31238,-450.12689,933.87842
228,1.892,632.37537,-450.36719,932.09943
229,1.9,640.19916,-450.86737,931.97748
230,1.908,646.58557,-450.29248,930.83148
231,1.917,653.29004,-452.0802,928.75024
232,1.925,659.93268,-451.73373,927.85559
233,1.933,668.94684,-452.14261,926.25323
234,1.942,675.1958,-453.36047,925.35645
235,1.95,682.37744,-453.63187,924.46155
236,1.958,690.81921,-453.58038,923.81085
237,1.967,698.67603,-454.39609,921.47247
238,1.975,706.58289,-454.67569,920.65747
239,1.983,713.80109,-455.70914,918.85895
240,1.992,722.67041,-456.73709,917.88983
241,2,729.77887,-456.52161,916.31799
242,2.008,738.03119,-456.31494,914.68756
243,2.017,747.17743,-457.94547,913.32281
244,2.025,754.88202,-459.27426,912.48718
245,2.033,763.57288,-460.2002,911.65765
246,2.042,772.48712,-460.54065,910.25873
247,2.05,781.28119,-461.10364,909.54236
248,2.058,790.12329,-463.28098,908.68176
249,2.067,799.79785,-462.42081,908.06964
250,2.075,807.78668,-464.32974,908.10266
251,2.083,816.63989,-465.47113,907.27643
252,2.092,824.27765,-466.16864,906.27771
253,2.1,832.49951,-466.60159,906.69952
254,2.108,840.95294,-467.11127,906.17993
255,2.117,848.81036,-468.689,906.84412
256,2.125,857.0448,-470.51022,908.47961
257,2.133,865.8692,-471.39786,907.95526
258,2.142,873.79529,-471.69882,908.89575
259,2.15,882.21924,-472.39371,910.64111
260,2.158,890.29639,-473.49457,912.0379
261,2.167,898.61957,-474.06274,911.77661
262,2.175,907.04431,-474.6149,914.3714
263,2.183,915.33307,-475.51404,915.15356
264,2.192,924.00415,-476.22379,915.19391
265,2.2,931.8548,-476.73187,917.00446
266,2.208,939.8584,-478.22604,917.82581
267,2.217,946.11755,-477.69339,918.76318
268,2.225,953.86206,-479.25571,919.47552
269,2.233,962.26495,-479.90942,919.8114
270,2.242,970.03528,-479.96655,921.20612
271,2.25,978.03815,-480.84625,920.93347
272,2.258,986.98071,-480.80884,923.64191
273,2.267,994.38489,-482.1387,923.57996
274,2.275,1002.18359,-482.24219,924.03491
275,2.283,1010.44989,-483.4155,924.11493
276,2.292,1018.07935,-484.04187,924.87531
277,2.3,1025.38403,-484.80325,925.57019
278,2.308,1032.42346,-485.65503,925.90759
279,2.317,1040.63306,-485.87082,926.68439
280,2.325,1048.94531,-487.18527,928.17114
281,2.333,1057.30676,-487.25266,928.43573
282,2.342,1064.46753,-488.18491,928.50897
283,2.35,1071.6626,-488.47028,930.37781
284,2.358,1079.46448,-488.93124,929.75592
285,2.367,1087.55518,-489.09756,930.75476
286,2.375,1093.0636,-489.27866,930.30151
287,2.383,1102.27344,-490.43085,932.74066
288,2.392,1110.59827,-490.01471,932.10327
289,2.4,1116.64722,-491.09598,932.25659
290,2.408,1125.04333,-491.59439,931.4234
291,2.417,1131.90234,-492.77173,931.56885
292,2.425,1140.36401,-492.86969,931.87964
293,2.433,1145.74939,-494.57434,930.03101
294,2.442,1153.32019,-494.18164,929.57416
295,2.45,1162.08704,-494.39911,929.90509
296,2.458,1170.04297,-494.93774,929.50903
297,2.467,1177.57959,-495.19937,928.52185
298,2.475,1184.95496,-496.69623,927.60547
299,2.483,1193.35437,-496.70026,927.08514
300,2.492,1202.03528,-496.35434,926.28363
301,2.5,1209.495,-496.68063,925.84003
302,2.508,1217.00793,-498.82654,924.69495
303,2.517,1225.60559,-499.11966,924.96442
304,2.525,1233.50928,-498.42017,921.78827
305,2.533,1244.26477,-497.5878,923.17493
306,2.542,1252.08716,-498.70233,922.4339
307,2.55,1259.87512,-500.77167,923.01788
308,2.558,1267.18372,-500.16678,921.21326
309,2.567,1275.76367,-500.60837,920.0412
310,2.575,1284.43774,-501.08218,920.11194
311,2.583,1292.7157,-501.4498,918.54333
312,2.592,1299.96436,-501.362,918.78986
313,2.6,1309.01099,-502.34323,918.13379
314,2.608,1318.63086,-502.23163,918.7395
315,2.617,1327.47449,-503.31537,916.94513
316,2.625,1333.6991,-502.0632,916.93329
317,2.633,1342.01123,-502.98087,917.11749
318,2.642,1350.18237,-502.91629,918.59717
319,2.65,1358.60364,-502.95825,918.83887
320,2.658,1366.23889,-501.58514,919.30756
321,2.667,1374.05725,-502.24124,918.047
322,2.675,1382.73438,-503.29684,919.95789
323,2.683,1389.85974,-504.81989,920.14081
324,2.692,1399.56897,-504.51828,920.85687
325,2.7,1408.0907,-504.59119,922.54187
326,2.708,1416.50757,-504.06851,922.97076
327,2.717,1424.00635,-504.87784,924.42206
328,2.725,1430.48022,-504.62238,925.96295
329,2.733,1436.84668,-504.61859,927.27618
330,2.742,1445.82825,-504.23486,928.40894
331,2.75,1453.57434,-504.63449,929.12518
332,2.758,1461.8103,-504.3999,930.90234
333,2.767,1469.771,-504.797,931.68738
334,2.775,1475.23328,-503.60223,932.58643
335,2.783,1483.12573,-503.82596,934.39233
336,2.792,1490.69739,-504.8335,936.51074
337,2.8,1498.3147,-504.83978,938.39075
338,2.808,1505.28101,-502.48633,939.85095
339,2.817,1511.96033,-502.49493,940.19995
340,2.825,1519.73596,-504.15179,941.6546
341,2.833,1525.28772,-501.78461,942.33032
342,2.842,1531.97095,-502.13641,942.60309
343,2.85,1539.46582,-502.31,944.5119
344,2.858,1546.39136,-503.66495,945.18066
345,2.867,1552.49683,-502.10928,945.55585
346,2.875,1559.50134,-502.69064,946.78326
347,2.883,1566.02942,-503.86038,947.32666
348,2.892,1572.59863,-501.92682,949.18445
349,2.9,1580.27649,-502.53116,949.07599
350,2.908,1587.03516,-503.72354,949.47852
351,2.917,1592.57983,-502.21045,949.65228
352,2.925,1599.9397,-502.86053,950.23578
353,2.933,1606.90576,-503.98538,950.85193
354,2.942,1612.83203,-502.75119,951.29669
355,2.95,1620.71411,-502.60117,951.84485
356,2.958,1625.28955,-502.51865,951.09088
357,2.967,1633.0553,-502.42737,952.42035
358,2.975,1640.68982,-502.83316,951.34247
359,2.983,1646.52246,-502.26819,951.65118
360,2.992,1653.41711,-502.06143,950.86157
361,3,1659.30835,-504.116,950.97217
362,3.008,1666.44348,-501.38376,951.03271
363,3.017,1673.41809,-502.70474,951.63824
364,3.025,1679.75659,-502.16086,950.3573
365,3.033,1684.91675,-502.39627,948.87097
366,3.042,1692.80774,-503.07855,948.88025
367,3.05,1698.28857,-501.99741,948.78137
368,3.058,1706.1261,-502.44073,948.77979
369,3.067,1712.70056,-503.43869,945.9953
370,3.075,1717.78076,-502.10983,945.57782
371,3.083,1725.53369,-502.46988,945.42944
372,3.092,1731.82617,-500.95895,943.34485
373,3.1,1737.91296,-502.28455,941.71069
374,3.108,1744.44592,-501.42255,941.14233
375,3.117,1751.00732,-501.35635,941.37738
376,3.125,1758.67126,-502.09738,938.57916
377,3.133,1764.11731,-500.55966,936.90851
378,3.142,1771.82251,-502.27557,934.79932
379,3.15,1780.91687,-502.7648,934.50543
380,3.158,1786.53625,-500.9693,933.68384
381,3.167,1793.89038,-502.01443,931.31891
382,3.175,1800.00842,-499.40903,930.30292
383,3.183,1808.17505,-501.02942,930.3598
384,3.192,1816.46521,-502.25171,927.09369
385,3.2,1822.37744,-500.34335,925.96289
386,3.208,1830.38782,-500.89111,924.51111
387,3.217,1838.66907,-502.44293,923.2251
388,3.225,1846.37854,-500.11554,922.37402
389,3.233,1853.74597,-501.18555,918.94531
390,3.242,1862.8894,-502.80234,918.86206
391,3.25,1870.13525,-501.32602,918.27563
392,3.258,1877.80029,-501.76413,914.69794
393,3.267,1886.73486,-503.13412,915.32117
394,3.275,1894.20471,-502.02786,913.41821
395,3.283,1902.34631,-502.03452,912.55304
396,3.292,1912.37537,-502.42505,911.75208
397,3.3,1920.40747,-505.90411,911.76196
398,3.308,1928.18054,-504.09125,908.23114
399,3.317,1936.72632,-504.6814,908.44208
400,3.325,1946.9884,-506.18298,909.30505
401,3.333,1955.44104,-506.55969,907.42358
402,3.342,1962.99536,-505.53876,905.78625
