Frame#,Time,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z
328,2.725,90.2721,-53.56946,1245.91211,226.85602,-214.47659,1188.37207
329,2.733,95.09015,-50.39188,1245.94836,230.8262,-213.5609,1188.80078
330,2.742,100.28111,-49.27142,1247.31824,235.8979,-212.09419,1189.46033
331,2.75,105.214,-47.36071,1247.99768,239.44833,-212.04691,1189.89441
332,2.758,111.1552,-47.14031,1248.42358,244.02939,-209.42499,1190.27954
333,2.767,115.92619,-44.90816,1249.10254,247.65509,-208.68842,1190.16089
334,2.775,120.37007,-43.10696,1249.96204,252.45567,-207.51347,1190.4939
335,2.783,124.72025,-42.2057,1250.56848,256.81866,-207.65688,1190.16589
336,2.792,130.89355,-40.40409,1250.88977,261.56671,-206.68758,1190.71973
337,2.8,134.80615,-39.33334,1250.78015,265.37384,-205.46167,1190.65491
338,2.808,139.32407,-38.00193,1250.82275,269.41193,-205.12985,1191.14661
339,2.817,145.09052,-36.20665,1251.36365,274.67117,-205.34157,1191.66711
340,2.825,148.65767,-35.31044,1251.9292,277.36548,-203.49025,1191.55078
341,2.833,153.72443,-34.1806,1251.56641,281.59668,-202.2886,1191.94897
342,2.842,159.02025,-31.65072,1251.85022,285.18054,-201.84129,1192.10376
343,2.85,162.71721,-31.30013,1251.823,288.71332,-200.80595,1191.97278
344,2.858,168.5519,-30.65577,1251.60193,292.50653,-200.88139,1191.53296
345,2.867,172.01421,-30.77704,1251.6792,296.01563,-200.34409,1191.22522
346,2.875,177.15607,-28.65346,1251.80273,299.99051,-199.91992,1190.93958
347,2.883,181.53561,-29.69542,1251.76831,303.21454,-200.51141,1191.37561
348,2.892,186.11871,-28.01847,1251.61536,307.07672,-199.46706,1191.10095
349,2.9,190.71115,-27.63475,1251.37476,310.59576,-199.29092,1190.8009
350,2.908,195.89758,-26.88738,1250.28223,314.76709,-199.92947,1190.83252
351,2.917,200.0948,-27.65993,1250.09766,318.1087,-198.8775,1189.97253
352,2.925,205.49744,-26.44422,1249.69324,323.42801,-199.06001,1189.61682
353,2.933,209.73425,-27.61406,1249.93188,326.94434,-198.82509,1188.51807
354,2.942,215.15468,-25.63638,1249.29285,331.65866,-199.13974,1189.06421
355,2.95,219.91566,-26.78064,1249.24341,336.19501,-198.80496,1188.12756
356,2.958,225.48985,-26.52644,1248.10059,341.24091,-199.39099,1187.58606
357,2.967,230.0975,-27.40635,1246.70044,346.73788,-199.95064,1186.78174
358,2.975,235.65961,-26.9268,1246.66797,351.82242,-199.7262,1186.64722
359,2.983,240.07988,-28.33745,1246.27112,357.52496,-200.25209,1185.6261
360,2.992,245.65073,-27.73963,1246.10925,361.98624,-200.70558,1184.39551
361,3,250.85127,-28.61643,1245.39063,368.44849,-199.64255,1183.93848
362,3.008,255.77589,-28.65723,1244.60425,372.68427,-201.59369,1183.17444
363,3.017,260.80588,-29.84096,1243.81189,379.11014,-200.54956,1181.79309
364,3.025,266.01486,-31.03259,1242.56323,383.40106,-202.44702,1181.41235
365,3.033,271.2587,-30.94164,1241.53796,390.07941,-202.12126,1180.41406
366,3.042,276.47794,-32.14414,1240.9906,394.38156,-203.35327,1179.04614
367,3.05,282.43924,-32.79184,1239.59985,400.73636,-202.97089,1178.23572
368,3.058,287.4505,-33.32968,1239.26221,405.84363,-204.09344,1177.41125
369,3.067,292.9603,-34.99908,1238.82129,411.19324,-204.96901,1175.94714
370,3.075,298.57352,-35.16588,1237.09961,416.6575,-206.58586,1175.49585
371,3.083,304.19482,-36.46779,1236.23535,422.5842,-207.74554,1174.74805
372,3.092,310.49506,-37.16682,1236.11572,427.75885,-207.75029,1173.08728
373,3.1,316.51462,-38.11659,1234.53625,433.44385,-208.92493,1172.56604
374,3.108,322.1694,-40.05593,1233.80469,440.36139,-209.41151,1171.54443
375,3.117,327.68921,-40.68155,1233.52527,446.15021,-210.64894,1171.34583
376,3.125,333.62732,-41.7151,1232.37451,452.92706,-212.64227,1170.81091
377,3.133,338.90305,-44.52943,1232.15063,457.64581,-212.7914,1170.49475
378,3.142,345.26013,-45.96143,1231.27527,464.60742,-214.47482,1169.25867
379,3.15,351.35919,-48.05879,1231.58582,470.66528,-215.68152,1169.11987
380,3.158,357.41498,-49.08253,1231.68799,476.80313,-217.82242,1169.32117
381,3.167,363.25168,-49.85978,1231.81433,484.23071,-218.42999,1168.72278
382,3.175,369.03833,-51.70301,1231.71179,490.92529,-219.43756,1168.7948
383,3.183,375.64255,-52.41425,1232.25854,497.51846,-221.86838,1170.08252
384,3.192,381.81915,-56.314,1233.40161,505.40451,-222.34644,1169.91528
385,3.2,388.22641,-57.25001,1233.87,510.0209,-225.11427,1170.40369
386,3.208,394.04129,-58.59551,1234.28638,516.78461,-224.93951,1170.7384
387,3.217,400.36127,-59.796,1235.16101,524.48914,-227.01491,1172.52307
388,3.225,406.38266,-61.15646,1235.96277,530.32349,-228.72572,1172.93188
389,3.233,412.10117,-63.42949,1236.46533,536.07098,-229.98584,1174.28821
390,3.242,417.80087,-64.69101,1237.10107,542.93353,-231.3374,1175.26575
391,3.25,424.7995,-67.40903,1238.17725,549.70209,-234.47163,1176.11987
392,3.258,430.68829,-69.51411,1239.28516,555.91876,-235.27086,1176.95618
393,3.267,436.65009,-71.14951,1239.96582,563.08386,-236.01886,1178.00903
394,3.275,442.75458,-71.79082,1241.30273,568.60907,-238.21628,1180.73291
395,3.283,448.90512,-73.43915,1241.98657,575.54675,-240.28214,1181.46655
396,3.292,454.83801,-76.90466,1242.62891,582.60065,-242.36752,1182.38525
397,3.3,461.57266,-79.01463,1243.67065,588.67834,-243.32428,1183.92029
398,3.308,467.20587,-80.10444,1244.16479,595.65515,-245.20845,1185.63293
399,3.317,472.99915,-82.42645,1245.11792,601.52917,-248.29916,1187.33337
400,3.325,479.64862,-84.03893,1246.05786,607.52124,-248.95102,1188.11682
401,3.333,485.22955,-87.74149,1247.17944,614.77893,-251.00821,1189.01294
402,3.342,490.64407,-89.4164,1247.43066,621.51758,-252.39796,1189.7511
403,3.35,496.39423,-89.80489,1248.07007,628.07471,-253.34303,1190.81238
404,3.358,501.95248,-92.17365,1248.50293,633.94611,-254.42583,1191.21533
405,3.367,508.04126,-94.26499,1249.46228,641.24969,-256.55707,1191.31189
406,3.375,513.06342,-97.34441,1249.94177,648.29083,-258.43378,1193.08752
407,3.383,519.25891,-98.07872,1250.59705,655.4895,-259.58698,1192.56409
408,3.392,524.70709,-100.16174,1251.40845,662.30292,-260.08939,1192.797
409,3.4,529.72046,-101.4922,1251.70801,668.39252,-260.91025,1193.58496
410,3.408,535.24146,-102.61555,1252.57849,676.08691,-263.53262,1194.11438
411,3.417,541.16217,-103.90672,1253.41504,682.151,-263.97665,1194.65186
412,3.425,546.14691,-105.0034,1254.2865,688.37292,-264.82877,1195.76147
413,3.433,551.99524,-105.96817,1254.84021,694.52008,-265.14822,1195.73804
414,3.442,558.02557,-107.28796,1255.31726,700.7373,-265.40555,1196.2583
415,3.45,563.05505,-110.60778,1256.08411,707.73566,-266.22299,1195.90698
416,3.458,568.65912,-112.25518,1256.80505,714.90002,-266.97882,1195.84021
417,3.467,573.7276,-112.42257,1257.38843,719.9754,-268.49637,1196.96289
418,3.475,578.58856,-114.52823,1258.00342,726.51257,-268.36356,1197.3656
419,3.483,584.11157,-114.48985,1258.57141,732.46057,-269.8143,1197.64136
420,3.492,588.99976,-115.27216,1258.77856,738.23523,-269.95001,1198.32385
421,3.5,594.08545,-116.95094,1259.77405,744.64233,-269.72452,1199.36304
422,3.508,599.33527,-118.15362,1260.23743,750.9549,-270.8342,1199.69666
423,3.517,604.69153,-118.3233,1260.49731,756.3194,-270.79419,1200.0459
424,3.525,610.12567,-118.71381,1260.64246,763.1524,-270.78384,1199.14514
425,3.533,615.59186,-120.39285,1260.37646,768.98688,-271.72424,1199.41748
426,3.542,620.82336,-121.24135,1260.55017,774.50305,-272.30078,1199.63428
427,3.55,625.0249,-122.4259,1259.95776,780.96362,-272.72086,1200.21851
428,3.558,630.16522,-122.64904,1260.17334,786.58997,-272.66562,1199.85535
429,3.567,635.18134,-123.02699,1260.17053,791.5592,-272.30768,1200.71606
430,3.575,640.62561,-122.43666,1259.68799,797.55316,-271.78735,1199.85291
431,3.583,645.76917,-122.96814,1259.56104,802.96289,-272.17581,1199.66968
432,3.592,650.86609,-123.49359,1259.6936,810.09882,-270.47504,1198.84399
433,3.6,656.28809,-123.96245,1259.56677,813.93927,-272.01004,1198.59839
434,3.608,660.85767,-123.25053,1258.3877,820.00977,-269.87231,1197.13379
435,3.617,665.45575,-122.99554,1257.81055,824.51056,-270.88196,1197.03894
436,3.625,670.53735,-122.87313,1257.29553,831.1626,-269.79724,1196.27917
437,3.633,675.21692,-123.52323,1256.75415,835.026,-267.94962,1195.10217
438,3.642,680.71393,-122.2753,1255.4397,841.07574,-268.36179,1194.76343
439,3.65,685.6214,-122.43279,1255.59778,846.12476,-267.98993,1193.71033
440,3.658,690.19806,-122.19221,1254.22595,851.1156,-267.17621,1192.23828
441,3.667,696.01337,-122.96091,1253.20862,856.33411,-266.29068,1191.76855
442,3.675,699.85999,-122.32587,1252.96643,859.99445,-267.72449,1191.54443
443,3.683,705.60309,-120.46996,1252.2085,866.99438,-265.64487,1189.80334
444,3.692,711.45636,-119.76573,1251.32568,870.12079,-266.09845,1188.78711
445,3.7,715.55469,-118.74816,1250.90247,877.13177,-263.58755,1188.29675
446,3.708,721.89276,-118.91905,1249.42908,881.55005,-263.21243,1186.95447
447,3.717,726.96466,-117.01762,1247.54626,887.69751,-261.21735,1186.21533
448,3.725,731.72217,-115.48974,1247.02148,892.21832,-262.03845,1184.53027
449,3.733,736.36237,-115.57132,1246.66187,898.35718,-259.50821,1184.09924
450,3.742,742.17908,-113.95719,1244.98755,901.23163,-258.9483,1183.05017
451,3.75,747.31726,-112.6563,1243.81519,908.11597,-259.50327,1181.55371
452,3.758,752.61542,-111.14658,1243.17151,912.461,-257.86154,1181.4364
453,3.767,758.12549,-110.74511,1242.51343,917.59369,-256.69974,1179.84216
454,3.775,764.18549,-108.58843,1241.31958,923.37018,-256.20978,1179.05261
455,3.783,769.08759,-106.08986,1239.42456,928.35681,-254.25272,1178.34607
456,3.792,774.80939,-106.06738,1239.08691,935.19067,-253.15088,1177.87036
457,3.8,780.0813,-103.85267,1237.68921,939.48273,-250.89465,1176.39612
458,3.808,785.7652,-102.17532,1236.87927,944.86316,-249.44493,1175.74951
459,3.817,791.26404,-100.79759,1235.77136,949.06879,-247.33524,1174.44885
460,3.825,796.93512,-98.66741,1234.09094,955.9079,-247.45946,1173.62793
461,3.833,802.73138,-96.81144,1233.86353,960.97473,-245.67589,1173.49731
462,3.842,808.02216,-94.10741,1232.99927,966.89502,-243.29419,1172.71814
463,3.85,814.1521,-92.71143,1232.82129,973.94647,-241.94064,1172.07544
464,3.858,820.61951,-91.27837,1231.40637,979.22595,-239.3268,1172.11816
465,3.867,826.07544,-88.17358,1231.03369,983.69867,-238.06456,1172.49121
466,3.875,832.05573,-86.67085,1230.52075,988.73291,-235.77397,1171.28284
467,3.883,837.76794,-84.53088,1230.15771,994.4447,-235.22952,1170.48865
468,3.892,844.69885,-81.4793,1231.17883,1000.09833,-233.00836,1171.1084
469,3.9,850.39594,-81.06979,1231.45959,1006.57294,-229.81514,1172.28711
470,3.908,856.63416,-78.88466,1231.54443,1011.27063,-229.14771,1172.25134
471,3.917,862.36328,-76.46994,1232.70764,1016.73444,-227.40988,1173.03845
472,3.925,869.34424,-75.605,1232.99158,1023.28424,-225.34729,1174.83655
473,3.933,874.54022,-72.96985,1233.698,1027.86621,-223.49329,1175.11328
474,3.942,880.63892,-70.98895,1234.3667,1035.6897,-220.33369,1176.82263
475,3.95,886.48175,-69.6789,1234.65491,1041.18396,-219.97725,1177.13586
476,3.958,891.51636,-66.52473,1235.98938,1046.31921,-218.63202,1178.21497
477,3.967,897.07916,-65.04688,1236.65784,1052.46167,-215.02519,1179.86536
478,3.975,904.05658,-62.79101,1238.12817,1056.11597,-214.84131,1180.09778
479,3.983,909.42908,-59.94292,1238.651,1062.95581,-211.6069,1182.03723
480,3.992,914.64166,-59.93509,1239.59607,1067.44775,-210.45375,1182.44397
481,4,920.24908,-57.11405,1240.2124,1072.4187,-208.97937,1183.91357
482,4.008,926.11151,-53.65105,1241.80249,1075.8894,-207.55652,1184.59363
483,4.017,931.30817,-51.60749,1243.3811,1080.43713,-207.15286,1185.67493
484,4.025,936.58264,-50.17699,1243.37476,1083.14917,-205.60747,1185.77588
485,4.033,941.42145,-48.20811,1244.15698,1089.39514,-203.02026,1187.63733
486,4.042,946.95459,-46.1468,1244.07898,1092.32983,-201.73744,1187.3009
487,4.05,952.39771,-44.24646,1244.60767,1096.05225,-200.60269,1188.11462
488,4.058,957.39325,-41.71979,1245.03748,1100.37244,-198.92438,1188.37439
489,4.067,962.39764,-40.1316,1245.64685,1104.79968,-198.48271,1188.62524
490,4.075,967.18774,-38.04299,1245.48975,1108.1438,-197.22273,1188.41052
491,4.083,973.00293,-36.57328,1246.32898,1112.23914,-195.14113,1188.63
492,4.092,977.42517,-34.79219,1247.22754,1117.14819,-194.39787,1190.00757
493,4.1,982.13922,-33.20065,1247.70947,1121.23389,-194.12776,1190.22925
494,4.108,987.02924,-32.11702,1247.6958,1124.50305,-192.6579,1189.79187
495,4.117,992.52765,-29.06069,1249.2323,1129.26917,-191.85013,1189.83594
496,4.125,997.24384,-29.0734,1249.35718,1133.52588,-191.86046,1190.29712
497,4.133,1002.92188,-26.85493,1250.26404,1137.91577,-190.86154,1191.71082
498,4.142,1008.09631,-25.75491,1250.93494,1142.77637,-189.621,1191.25354
499,4.15,1012.72162,-24.52976,1251.66211,1148.06335,-189.26202,1191.43689
500,4.158,1017.64154,-24.17591,1252.34143,1151.78906,-186.66325,1192.98767
501,4.167,1022.58783,-21.46395,1253.58521,1155.67896,-185.99553,1192.73962
502,4.175,1026.9043,-20.18217,1253.48572,1160.58069,-185.59183,1192.57666
503,4.183,1031.97583,-18.74766,1253.85669,1165.07239,-184.57259,1193.33911
504,4.192,1036.41821,-18.02838,1254.07263,1169.59436,-183.1682,1193.87354
505,4.2,1040.75342,-16.21789,1254.14832,1174.27185,-183.83017,1193.96558
506,4.208,1045.75244,-16.4295,1254.59119,1177.79224,-183.19731,1194.0647
507,4.217,1050.896,-15.33814,1254.55566,1182.62695,-182.49588,1193.50232
508,4.225,1055.47571,-14.72463,1254.7074,1186.08875,-182.90193,1193.63098
509,4.233,1060.93115,-13.1776,1255.11548,1189.90955,-180.36478,1194.45557
510,4.242,1065.26965,-12.10687,1254.82251,1192.72913,-180.95692,1194.41748
511,4.25,1070.67676,-11.2401,1255.05103,1197.66785,-180.56451,1193.61011
512,4.258,1075.34363,-9.81155,1254.95715,1200.64746,-180.6626,1194.6709
513,4.267,1080.10486,-9.9193,1254.23584,1205.63013,-180.79602,1193.62732
514,4.275,1084.51892,-8.75416,1255.0498,1208.98926,-179.73466,1193.0448
515,4.283,1089.70776,-8.49618,1254.28381,1213.39685,-180.35466,1193.2655
516,4.292,1094.36841,-8.41966,1253.84973,1218.349,-180.10225,1192.48035
517,4.3,1099.40564,-7.48769,1254.21045,1221.79858,-180.3562,1193.37842
518,4.308,1104.56812,-7.59685,1253.79895,1224.47485,-178.36392,1191.80688
519,4.317,1109.65259,-7.11691,1253.06018,1230.93506,-179.9213,1192.12622
520,4.325,1113.9679,-7.83516,1252.00354,1234.88123,-179.76765,1190.71619
521,4.333,1119.59546,-8.77599,1251.29443,1239.83142,-178.93893,1191.11328
522,4.342,1125.38892,-7.10327,1252.0293,1245.24597,-179.4351,1189.57581
523,4.35,1130.26965,-8.42699,1250.37476,1248.37439,-179.9227,1189.35193
524,4.358,1135.2251,-8.68744,1249.98804,1255.21423,-181.0296,1189.45215
525,4.367,1138.99255,-7.32337,1250.01392,1260.38232,-180.0934,1188.17102
526,4.375,1144.80103,-8.98859,1249.18567,1265.02832,-179.78484,1188.06348
527,4.383,1149.99377,-10.24154,1248.27405,1270.80347,-182.70209,1186.30603
528,4.392,1156.36304,-10.09105,1247.74658,1276.01782,-181.41891,1186.20325
529,4.4,1160.1394,-10.43319,1247.2804,1282.56262,-183.04828,1185.49329
530,4.408,1166.30554,-12.62695,1246.58582,1287.24011,-182.62865,1184.04712
531,4.417,1172.3042,-12.23896,1245.20813,1293.52722,-184.10997,1182.39905
532,4.425,1177.42493,-13.04933,1243.92236,1298.78638,-184.60307,1182.11133
533,4.433,1182.22119,-14.20213,1243.33752,1303.92261,-183.77583,1180.72412
534,4.442,1188.39417,-15.64951,1241.88452,1309.97949,-185.87859,1181.19641
535,4.45,1194.98328,-15.27534,1241.26611,1316.04016,-187.76686,1179.49731
536,4.458,1200.88342,-18.843,1239.76807,1322.4176,-188.94093,1178.44177
537,4.467,1204.849,-19.63789,1238.63098,1327.80286,-188.3622,1176.6217
538,4.475,1211.70569,-19.49995,1238.55054,1331.97534,-189.23808,1176.81201
539,4.483,1216.21558,-20.15682,1238.09265,1338.94019,-191.13068,1175.12268
540,4.492,1222.54285,-23.12415,1236.28955,1345.10327,-192.78662,1175.38623
541,4.5,1228.35303,-23.51319,1235.17407,1349.63049,-192.82599,1173.19519
542,4.508,1235.46765,-23.85213,1234.28882,1356.89331,-194.60199,1173.39673
543,4.517,1241.45508,-26.91478,1234.23193,1361.6189,-194.26501,1172.50464
544,4.525,1246.63208,-29.05695,1233.18018,1368.31189,-196.56697,1172.34106
545,4.533,1253.82947,-29.60513,1232.93579,1374.95447,-198.47441,1171.34863
546,4.542,1259.66638,-32.09097,1232.8385,1381.36975,-200.33162,1171.05298
547,4.55,1265.84705,-33.32477,1233.00525,1388.19128,-201.26857,1170.43994
548,4.558,1271.28113,-33.6742,1233.01245,1395.76147,-203.1656,1170.54297
549,4.567,1278.43433,-36.72273,1233.23279,1402.70642,-204.71394,1170.33411
550,4.575,1284.37073,-38.61009,1233.36609,1409.51941,-206.37744,1170.37329
551,4.583,1291.005,-40.18092,1233.66577,1416.53625,-208.01231,1171.36865
552,4.592,1298.2522,-41.56133,1234.41174,1423.31274,-209.9108,1172.22241
553,4.6,1304.24817,-43.63616,1235.23022,1430.64612,-211.54237,1172.97888
554,4.608,1310.22522,-46.96989,1235.96057,1435.73987,-211.42159,1173.95972
555,4.617,1315.97644,-47.66156,1236.59912,1444.48853,-215.12657,1173.94275
556,4.625,1322.91345,-48.60995,1237.09717,1450.27576,-214.5016,1175.7002
557,4.633,1329.08801,-51.96085,1239.13953,1456.00928,-217.11093,1176.31775
558,4.642,1335.00623,-52.48791,1238.60901,1463.80701,-218.64445,1177.7124
559,4.65,1341.79163,-54.94705,1239.37439,1469.52527,-220.93816,1178.32581
560,4.658,1348.35779,-56.62334,1240.69141,1475.7616,-220.40758,1179.50854
561,4.667,1354.44531,-58.19528,1241.7677,1481.9082,-222.56097,1180.39392
