Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z
54,0.442,-1195.52869,-274.41583,933.02478
55,0.45,-1188.93225,-276.53848,935.22198
56,0.458,-1181.60461,-278.33249,936.19043
57,0.467,-1174.94836,-281.26697,937.43579
58,0.475,-1167.60522,-283.31427,939.19708
59,0.483,-1162.33081,-284.673,941.09393
60,0.492,-1155.07251,-286.80609,941.62701
61,0.5,-1147.53235,-289.80737,942.87823
62,0.508,-1141.05554,-291.11615,944.52118
63,0.517,-1134.43213,-293.64679,946.68365
64,0.525,-1126.47449,-296.30197,947.5152
65,0.533,-1119.4845,-299.12985,949.59674
66,0.542,-1112.77307,-300.34302,949.82831
67,0.55,-1106.43884,-303.08099,950.75842
68,0.558,-1098.64355,-303.80249,952.59772
69,0.567,-1092.53699,-306.8273,953.02576
70,0.575,-1085.6488,-309.46921,954.90161
71,0.583,-1078.67065,-311.24841,955.40369
72,0.592,-1072.68127,-312.08801,955.53552
73,0.6,-1066.15161,-314.77832,957.10779
74,0.608,-1058.57568,-317.13159,957.92371
75,0.617,-1051.88135,-319.26196,959.16406
76,0.625,-1046.27393,-318.47028,959.94122
77,0.633,-1039.3811,-321.56946,960.13379
78,0.642,-1033.13269,-321.21307,960.49463
79,0.65,-1026.95874,-324.03537,961.54077
80,0.658,-1020.56812,-324.6723,961.59369
81,0.667,-1013.39008,-325.78574,962.91846
82,0.675,-1007.47113,-327.54117,963.37823
83,0.683,-1001.40985,-328.77338,964.06854
84,0.692,-994.55725,-327.82755,964.64441
85,0.7,-988.66766,-328.97156,965.02142
86,0.708,-983.49945,-329.64185,964.90894
87,0.717,-977.18262,-329.90616,964.5683
88,0.725,-971.07007,-330.46918,964.96631
89,0.733,-964.83588,-332.30441,965.6015
90,0.742,-959.27808,-330.81589,965.55951
91,0.75,-953.95074,-332.00531,965.09241
92,0.758,-948.30841,-332.81592,965.47302
93,0.767,-941.04871,-331.22443,965.32117
94,0.775,-934.96692,-331.34744,964.7981
95,0.783,-930.24072,-333.09198,963.92487
96,0.792,-924.68567,-331.68442,964.69928
97,0.8,-918.49182,-331.64529,964.02911
98,0.808,-912.72015,-331.16086,963.93689
99,0.817,-907.20819,-329.86768,963.1261
100,0.825,-902.29565,-330.95963,962.51013
101,0.833,-896.22736,-330.45447,961.99835
102,0.842,-890.39111,-329.93396,961.1972
103,0.85,-885.37848,-328.66513,961.44092
104,0.858,-880.07086,-328.85608,960.12878
105,0.867,-873.88226,-328.71234,958.64972
106,0.875,-868.02795,-328.30862,959.44489
107,0.883,-863.67426,-327.34222,957.13867
108,0.892,-857.56812,-325.99393,955.43726
109,0.9,-852.1958,-325.71127,955.0849
110,0.908,-846.24579,-326.16782,954.02484
111,0.917,-840.81024,-325.23798,953.46844
112,0.925,-835.47217,-325.40921,952.96997
113,0.933,-829.38806,-323.50366,952.00079
114,0.942,-824.68011,-322.78387,950.47046
115,0.95,-818.49445,-320.6416,949.93164
116,0.958,-813.41016,-320.51712,949.49219
117,0.967,-807.62006,-319.63412,948.37292
118,0.975,-802.28412,-319.28687,947.71582
119,0.983,-796.77313,-317.95737,946.99945
120,0.992,-791.32385,-316.77246,946.48071
121,1,-785.37,-315.50632,945.56244
122,1.008,-780.88123,-315.37811,944.06659
123,1.017,-774.77045,-313.62314,942.88733
124,1.025,-769.95087,-314.10785,943.71442
125,1.033,-764.52899,-312.94467,942.29517
126,1.042,-758.50952,-311.94049,942.0144
127,1.05,-753.04199,-311.00769,941.48328
128,1.058,-747.92871,-309.8089,940.37457
129,1.067,-741.89392,-308.34879,939.51935
130,1.075,-736.21515,-307.63226,939.54956
131,1.083,-731.71759,-307.04245,938.86127
132,1.092,-725.4469,-306.68237,939.32642
133,1.1,-720.28162,-304.65802,939.20148
134,1.108,-715.31323,-303.74207,940.23547
135,1.117,-710.05493,-303.08102,940.17218
136,1.125,-704.45032,-301.61942,940.43005
137,1.133,-698.82385,-301.08252,941.01031
138,1.142,-694.56403,-300.8396,941.00555
139,1.15,-689.21448,-300.0899,941.25122
140,1.158,-684.54773,-298.28824,941.45447
141,1.167,-679.68658,-297.72534,942.4212
142,1.175,-674.78186,-297.49234,943.34094
143,1.183,-670.55823,-295.44754,943.78351
144,1.192,-665.79968,-294.56177,944.69836
145,1.2,-661.90363,-293.59415,945.85126
146,1.208,-657.3562,-293.84436,946.67371
147,1.217,-652.32404,-291.75143,946.81793
148,1.225,-648.06055,-291.51459,947.79694
149,1.233,-644.08234,-290.40955,949.05725
150,1.242,-640.00098,-289.99686,950.15405
151,1.25,-637.23206,-289.21567,950.88507
152,1.258,-633.07782,-289.2489,951.2002
153,1.267,-629.31793,-287.4007,951.06158
154,1.275,-626.80273,-287.26334,951.32874
155,1.283,-622.82495,-287.16766,952.20282
156,1.292,-620.15955,-287.11673,952.27246
157,1.3,-616.69031,-287.30319,952.6319
158,1.308,-613.53925,-287.51996,952.50403
159,1.317,-610.72223,-285.68329,952.25079
160,1.325,-607.3396,-286.18716,953.13342
161,1.333,-604.85266,-285.69775,953.55859
162,1.342,-600.58704,-284.3837,954.25061
163,1.35,-598.31702,-284.62262,954.32343
164,1.358,-594.87488,-284.09335,954.51367
165,1.367,-591.5777,-284.47272,954.38159
166,1.375,-588.40002,-285.0607,954.711
167,1.383,-586.24707,-283.97079,954.50586
168,1.392,-582.43726,-283.5148,954.58911
169,1.4,-579.34552,-283.19034,954.89929
170,1.408,-576.3338,-283.00607,955.33655
171,1.417,-574.01471,-282.37302,955.10138
172,1.425,-570.8902,-282.04327,955.44055
173,1.433,-567.56671,-282.38214,955.14532
174,1.442,-564.24878,-282.39615,955.05273
175,1.45,-561.17004,-282.15384,954.16296
176,1.458,-558.38324,-283.35138,954.87109
177,1.467,-555.00055,-283.28751,954.42932
178,1.475,-552.07776,-282.89505,954.09143
179,1.483,-548.82959,-284.23129,954.38062
180,1.492,-545.3548,-284.67667,954.21692
181,1.5,-542.21167,-284.63446,954.17932
182,1.508,-539.28418,-285.28592,953.82361
183,1.517,-535.01233,-286.99277,953.36884
184,1.525,-530.83563,-287.00293,952.95941
185,1.533,-527.92816,-286.77643,952.36194
186,1.542,-523.8089,-287.28262,951.85089
187,1.55,-520.03918,-289.685,951.82996
188,1.558,-516.42493,-289.68729,951.2627
189,1.567,-511.75949,-289.25208,950.72754
190,1.575,-506.75873,-290.81711,950.27777
191,1.583,-502.51859,-291.94571,949.95129
192,1.592,-498.26685,-293.48322,949.21381
193,1.6,-492.74078,-294.36862,948.24512
194,1.608,-488.12271,-294.62021,947.71075
195,1.617,-483.52994,-295.98492,947.63098
196,1.625,-478.45709,-297.69678,946.78125
197,1.633,-472.48135,-298.37836,945.72528
198,1.642,-467.73682,-300.5665,945.65454
199,1.65,-462.26468,-301.70786,944.26239
200,1.658,-456.96796,-302.89407,943.35547
201,1.667,-450.60736,-303.85156,942.97437
202,1.675,-445.60327,-305.35904,941.81189
203,1.683,-439.6915,-306.34933,941.04596
204,1.692,-434.16931,-308.43262,940.55225
205,1.7,-427.44028,-309.35794,938.97876
206,1.708,-421.5159,-311.51273,938.19171
207,1.717,-416.28195,-312.86969,937.79004
208,1.725,-408.9425,-313.91089,936.6795
209,1.733,-403.59122,-316.04742,935.78204
210,1.742,-397.13089,-318.40204,935.09778
211,1.75,-389.8161,-318.85995,934.5705
212,1.758,-384.12323,-320.99432,934.00488
213,1.767,-377.52036,-321.96326,933.6803
214,1.775,-370.07272,-323.26102,934.02649
215,1.783,-364.29071,-325.66888,934.14966
216,1.792,-356.92957,-326.19565,934.88483
217,1.8,-350.086,-328.42456,934.89587
218,1.808,-343.18112,-329.33484,934.85834
219,1.817,-336.28934,-330.08966,935.12701
220,1.825,-329.59064,-331.70712,935.7113
221,1.833,-323.13892,-333.96701,937.93555
222,1.842,-314.86981,-335.22964,938.84863
223,1.85,-309.55551,-335.92026,939.8891
224,1.858,-302.01797,-337.32309,941.18103
225,1.867,-295.83835,-337.37582,941.20032
226,1.875,-287.86911,-339.79947,942.35663
227,1.883,-280.63791,-340.47202,943.94714
228,1.892,-274.8613,-342.91101,945.10016
229,1.9,-267.88635,-344.23581,946.2522
230,1.908,-260.26047,-344.99582,948.25806
231,1.917,-252.95819,-347.87949,948.90265
232,1.925,-246.75641,-348.32126,949.81323
233,1.933,-239.74191,-350.35065,950.99091
234,1.942,-232.1691,-352.85495,951.50824
235,1.95,-224.2018,-353.02527,952.94586
236,1.958,-217.82584,-354.77933,953.4494
237,1.967,-210.21123,-356.09164,953.54889
238,1.975,-203.33528,-357.51523,953.56183
239,1.983,-196.37106,-360.08411,954.427
240,1.992,-188.71597,-360.04501,955.51501
241,2,-181.74957,-362.49271,956.61523
242,2.008,-175.26671,-362.72769,956.37634
243,2.017,-168.2093,-364.12262,956.63953
244,2.025,-160.61014,-366.7413,958.17889
245,2.033,-154.65117,-366.01187,958.50299
246,2.042,-147.95802,-367.87848,959.12726
247,2.05,-141.04022,-367.83487,959.40985
248,2.058,-134.68349,-368.92905,959.46313
249,2.067,-127.73248,-369.1741,959.93616
250,2.075,-121.96587,-369.22711,961.23401
251,2.083,-115.37849,-369.58368,961.27948
252,2.092,-109.4994,-370.40045,961.93872
253,2.1,-103.58218,-370.5322,962.4682
254,2.108,-96.48895,-371.2977,962.27136
255,2.117,-90.47006,-370.73059,962.72729
256,2.125,-85.33938,-370.29926,962.88019
257,2.133,-78.86286,-370.82892,962.97412
258,2.142,-73.48899,-370.75165,963.60754
259,2.15,-66.41748,-370.00616,963.04224
260,2.158,-61.41687,-370.34933,962.94232
261,2.167,-54.59712,-369.56335,962.73273
262,2.175,-49.57851,-368.97324,962.86993
263,2.183,-42.56296,-368.16672,962.52887
264,2.192,-37.266,-367.92188,961.73517
265,2.2,-31.80612,-367.36844,961.44958
266,2.208,-24.68104,-366.45013,961.91254
267,2.217,-19.33715,-366.28741,961.32581
268,2.225,-13.90125,-365.35306,960.12537
269,2.233,-7.23749,-364.05908,959.94244
270,2.242,-2.75608,-364.11063,959.90576
271,2.25,3.48747,-362.97687,958.38873
272,2.258,9.38237,-361.60507,957.94312
273,2.267,14.76089,-361.82397,957.474
274,2.275,21.22932,-361.13837,956.87952
275,2.283,27.0183,-359.36475,956.01318
276,2.292,32.16313,-358.36551,954.9978
277,2.3,38.1088,-357.66626,954.06073
278,2.308,44.53537,-355.89587,953.27454
279,2.317,49.36031,-355.57886,952.50757
280,2.325,55.4207,-353.35358,951.64459
281,2.333,60.80756,-352.28531,950.65649
282,2.342,66.51624,-350.78741,949.16724
283,2.35,71.85115,-350.10773,948.1178
284,2.358,77.85571,-349.07971,948.22473
285,2.367,84.14785,-347.8103,947.36768
286,2.375,89.81863,-346.31812,945.74243
287,2.383,94.58267,-345.39096,945.46893
288,2.392,100.63433,-344.2012,944.77478
289,2.4,106.75504,-342.00693,944.45361
290,2.408,112.23348,-340.74081,943.38098
291,2.417,117.50031,-339.56741,942.68469
292,2.425,122.83289,-337.98026,941.87793
293,2.433,129.36401,-336.38022,940.99835
294,2.442,134.44797,-334.84698,939.74835
295,2.45,139.35794,-334.80664,940.47595
296,2.458,145.80899,-332.5304,940.15417
297,2.467,150.94298,-331.36066,939.38312
298,2.475,157.08038,-329.58359,938.9574
299,2.483,161.80817,-328.18579,939.09058
300,2.492,166.95605,-326.8299,939.73743
301,2.5,172.57573,-325.02017,940.05902
302,2.508,177.55876,-323.1102,940.17908
303,2.517,182.72749,-322.50845,940.7215
304,2.525,188.513,-320.17456,940.92279
305,2.533,193.83234,-319.11688,941.73706
306,2.542,198.08008,-316.44183,941.94983
307,2.55,203.10579,-315.28668,942.82129
308,2.558,208.77919,-313.61664,944.1438
309,2.567,212.91762,-312.01678,944.98816
310,2.575,217.15253,-310.45856,945.91058
311,2.583,222.17508,-309.3754,947.3587
312,2.592,226.43623,-307.258,947.85638
313,2.6,230.72511,-306.54922,949.30579
314,2.608,235.14671,-304.43741,950.27185
315,2.617,239.22415,-302.74939,950.91272
316,2.625,243.44305,-302.58344,951.82849
317,2.633,246.62648,-301.37866,952.43628
318,2.642,250.57968,-299.66287,953.33533
319,2.65,254.8271,-299.05835,953.94739
320,2.658,258.28665,-298.40802,954.24097
321,2.667,261.96295,-297.16492,955.32654
322,2.675,265.3331,-295.93903,955.2865
323,2.683,268.87897,-294.62955,955.86725
324,2.692,272.42419,-293.69116,956.1897
325,2.7,275.54688,-293.04346,956.49292
326,2.708,279.07733,-292.91464,956.28052
327,2.717,282.61856,-291.84238,955.95032
328,2.725,285.74155,-290.96161,955.99939
329,2.733,289.3559,-290.49246,956.44574
330,2.742,292.38474,-288.99304,956.43805
331,2.75,295.13657,-288.86258,957.14697
332,2.758,298.8515,-287.81326,956.96375
333,2.767,301.24667,-287.6824,956.76715
334,2.775,304.89594,-287.78098,957.87061
335,2.783,308.08646,-286.42111,957.31091
336,2.792,310.9736,-285.36182,956.88507
337,2.8,314.21368,-284.78925,957.2984
338,2.808,317.6806,-284.54407,957.43207
339,2.817,320.51889,-283.4635,957.60059
340,2.825,323.6658,-283.23282,957.84991
341,2.833,326.50592,-283.17157,957.83966
342,2.842,330.43002,-282.15793,956.77374
343,2.85,333.5983,-282.45306,957.68225
344,2.858,336.38077,-281.03824,957.26239
345,2.867,339.97696,-281.76016,957.2818
346,2.875,343.84674,-281.92886,956.97455
347,2.883,346.55878,-280.70813,956.39819
348,2.892,350.47501,-281.29706,955.89264
349,2.9,353.90967,-281.50513,956.0152
350,2.908,357.82553,-281.24619,955.75281
351,2.917,361.40814,-281.55283,954.48438
352,2.925,365.14481,-282.37033,954.74664
353,2.933,368.51193,-281.85022,953.64288
354,2.942,373.4212,-282.31448,953.54907
355,2.95,377.40063,-281.30362,952.21027
356,2.958,381.43076,-282.13336,951.32935
357,2.967,386.12137,-282.17838,950.77234
358,2.975,390.41876,-282.83301,950.36169
359,2.983,394.92599,-282.49109,948.75238
360,2.992,399.75708,-281.73245,948.37817
361,3,404.61377,-282.70584,947.71741
362,3.008,409.87427,-283.16684,946.08331
363,3.017,414.89517,-283.94144,945.5722
364,3.025,419.3804,-283.78687,944.26868
365,3.033,425.21033,-284.57101,943.71228
366,3.042,430.30325,-285.26025,942.47076
367,3.05,436.13062,-285.71344,941.43842
368,3.058,441.65778,-285.55768,940.50439
369,3.067,447.5394,-286.63263,939.5412
370,3.075,453.1944,-286.76581,939.02075
371,3.083,459.80975,-287.89114,937.41071
372,3.092,465.49628,-288.41644,937.0979
373,3.1,471.34778,-288.9783,935.79352
374,3.108,476.70569,-290.76193,934.82697
375,3.117,484.25912,-290.64392,934.01215
376,3.125,489.31845,-292.05414,933.40613
377,3.133,496.40234,-293.16238,932.64099
378,3.142,502.93481,-293.57889,932.2041
379,3.15,509.15036,-294.87076,931.51569
380,3.158,516.57825,-296.16946,931.49585
381,3.167,523.40784,-297.16879,931.60754
382,3.175,529.77209,-297.2081,931.77771
383,3.183,536.64337,-299.14105,931.89587
384,3.192,544.16034,-300.19168,932.3573
385,3.2,551.5163,-300.5611,933.00311
386,3.208,557.58746,-301.66382,933.62732
387,3.217,565.15875,-303.59857,934.99133
388,3.225,572.33539,-304.4762,936.1109
389,3.233,579.57996,-306.60944,936.92975
390,3.242,586.32141,-307.93207,938.0722
391,3.25,593.12036,-308.32291,939.039
392,3.258,600.56421,-309.93277,940.50232
393,3.267,607.93524,-311.62747,942.49292
394,3.275,615.39984,-314.05081,943.64252
395,3.283,622.65607,-315.14069,944.75482
396,3.292,629.57556,-317.30096,946.71466
397,3.3,637.06232,-319.21439,947.78992
398,3.308,643.95483,-320.16379,949.65546
399,3.317,651.68127,-321.83798,950.89117
400,3.325,658.90234,-323.66595,952.02063
401,3.333,666.78705,-325.95804,953.80701
402,3.342,673.75311,-327.6871,954.3941
403,3.35,681.64783,-329.43127,955.67877
404,3.358,688.98871,-331.44141,956.96869
405,3.367,696.43542,-332.31854,957.92053
406,3.375,703.77252,-334.73157,958.96771
407,3.383,711.34271,-336.56525,959.93365
408,3.392,719.40698,-338.02136,960.83008
409,3.4,726.75549,-338.94925,961.85657
410,3.408,733.10406,-340.48068,962.6062
411,3.417,740.5672,-341.22052,963.02924
412,3.425,748.72852,-342.32254,964.40875
413,3.433,755.51776,-344.16,965.08209
414,3.442,762.98743,-344.08417,966.31897
415,3.45,770.44659,-344.91519,966.47675
416,3.458,777.48761,-345.34467,967.18774
417,3.467,784.40381,-346.70166,968.0296
418,3.475,791.54755,-346.60077,968.79803
419,3.483,798.37036,-347.43613,969.43951
420,3.492,805.77576,-346.64313,970.55566
421,3.5,813.02087,-347.4906,971.02985
422,3.508,819.92212,-347.91138,971.26514
423,3.517,825.65717,-346.78384,971.48181
424,3.525,832.66437,-347.6033,972.1972
425,3.533,839.90137,-346.13864,973.17743
426,3.542,846.52911,-346.30557,973.71277
427,3.55,853.07654,-346.49716,974.01282
428,3.558,859.46521,-345.4314,973.11407
429,3.567,865.38629,-344.74152,972.86267
430,3.575,871.93146,-344.20593,972.81958
431,3.583,878.15112,-343.91141,972.31885
432,3.592,884.73962,-343.79517,972.55084
433,3.6,890.33649,-343.08871,972.96094
434,3.608,897.03253,-341.46536,971.69482
435,3.617,903.40686,-340.76901,971.87677
436,3.625,909.34772,-339.32086,971.08966
437,3.633,915.1333,-338.21103,970.77484
438,3.642,920.84894,-337.17508,969.91736
439,3.65,927.6142,-336.07529,968.94086
440,3.658,933.51483,-335.38382,968.6579
441,3.667,939.65631,-333.73438,966.91583
442,3.675,945.89368,-332.18329,965.97168
443,3.683,950.47504,-330.46066,965.05597
444,3.692,957.48596,-330.12189,963.56268
445,3.7,962.75482,-327.91501,962.56854
446,3.708,968.39984,-326.61853,961.74725
447,3.717,974.28552,-325.47205,960.43231
448,3.725,979.70087,-323.87341,959.8006
449,3.733,985.16443,-323.15576,958.66321
450,3.742,990.36414,-320.50522,957.45996
451,3.75,996.71191,-319.31921,956.40173
452,3.758,1002.29456,-317.89752,955.77679
453,3.767,1007.83661,-316.10049,954.40363
454,3.775,1012.89398,-314.46375,953.26233
455,3.783,1018.61951,-312.99634,952.84174
456,3.792,1023.62653,-310.60297,951.38257
457,3.8,1029.38196,-309.80334,950.24567
458,3.808,1034.52869,-308.37051,949.38385
459,3.817,1039.59229,-306.30157,948.64142
460,3.825,1044.94678,-305.0798,947.88171
461,3.833,1049.95093,-303.68567,946.86401
462,3.842,1055.15051,-301.96222,945.91681
463,3.85,1060.88489,-300.49942,945.18512
464,3.858,1065.58875,-299.94135,944.99207
465,3.867,1070.84973,-298.03101,944.50128
466,3.875,1075.6593,-296.02747,943.9657
467,3.883,1080.55957,-294.77472,943.75623
468,3.892,1084.61108,-293.57693,943.81445
469,3.9,1090.02832,-291.98502,944.63666
470,3.908,1095.32861,-289.77319,944.20911
471,3.917,1100.73889,-288.97366,945.16815
472,3.925,1103.46509,-288.43597,944.03485
473,3.933,1108.24768,-285.94351,944.58118
474,3.942,1115.59583,-284.39484,946.32129
475,3.95,1117.35413,-284.00345,948.42993
476,3.958,1121.3479,-282.50208,947.89557
477,3.967,1126.10767,-281.18179,949.25104
478,3.975,1130.25146,-279.70956,950.39587
479,3.983,1133.74731,-278.39359,951.22345
480,3.992,1138.24768,-277.6857,951.52527
481,4,1141.47375,-276.5386,952.89581
482,4.008,1145.50146,-275.37411,953.76868
483,4.017,1149.29944,-274.66104,954.1087
484,4.025,1152.19189,-273.02362,955.00342
485,4.033,1156.29236,-272.69202,955.57794
486,4.042,1159.59082,-271.26709,956.53345
487,4.05,1162.74597,-271.18723,956.7168
488,4.058,1166.09753,-270.55948,956.38098
489,4.067,1168.79651,-269.69302,956.45941
490,4.075,1172.69214,-270.0145,956.57489
491,4.083,1176.01392,-269.0199,956.70874
492,4.092,1178.41333,-267.98526,957.27026
493,4.1,1182.56335,-266.73767,956.97369
494,4.108,1185.94189,-266.76874,957.51312
495,4.117,1189.23438,-266.38556,957.55884
496,4.125,1192.99438,-264.27368,957.39709
497,4.133,1195.83191,-264.34662,957.19501
498,4.142,1199.16321,-263.99503,957.11316
499,4.15,1202.38611,-262.88455,957.69586
500,4.158,1205.47925,-262.37729,958.21606
501,4.167,1209.11108,-261.73978,957.83429
502,4.175,1212.24036,-260.4751,958.34772
503,4.183,1214.13721,-260.40518,957.52588
504,4.192,1219.06311,-259.96722,958.30286
505,4.2,1222.29553,-259.17181,958.47095
506,4.208,1225.43445,-258.1004,958.45892
507,4.217,1229.01184,-258.29095,958.69012
508,4.225,1232.55615,-258.5004,958.89655
509,4.233,1235.84387,-257.39648,957.76495
510,4.242,1239.6582,-257.46359,958.0575
511,4.25,1242.48047,-257.37219,957.75848
512,4.258,1246.63208,-257.3616,958.03076
513,4.267,1249.4292,-258.37628,957.66284
514,4.275,1254.37866,-258.03989,957.27539
515,4.283,1257.93054,-258.11218,957.67603
516,4.292,1261.60974,-258.36774,957.05103
517,4.3,1265.88464,-258.78296,957.02991
518,4.308,1269.71643,-257.99637,956.258
519,4.317,1273.80957,-259.18652,955.58667
520,4.325,1278.54065,-259.54791,954.86316
521,4.333,1282.65308,-259.36584,954.08154
522,4.342,1286.66455,-260.38669,953.94934
523,4.35,1292.0686,-260.54434,953.30286
524,4.358,1296.91443,-260.98669,952.47559
525,4.367,1301.59363,-261.77347,951.75867
526,4.375,1306.21997,-261.46857,951.24359
527,4.383,1311.48621,-262.83972,950.6272
528,4.392,1315.9353,-262.38171,949.79443
529,4.4,1321.75293,-263.51123,948.83649
530,4.408,1326.71704,-264.24179,948.21594
531,4.417,1332.24707,-265.22513,947.146
532,4.425,1338.21033,-265.60852,946.51514
533,4.433,1343.79639,-265.90994,945.48761
534,4.442,1349.20483,-266.84641,944.5304
535,4.45,1354.66541,-267.73981,943.91333
536,4.458,1360.82739,-269.35727,942.53674
537,4.467,1366.39075,-270.27856,941.47913
538,4.475,1372.84839,-271.61411,941.16742
539,4.483,1378.87549,-271.96481,939.97717
540,4.492,1385.38562,-273.17859,939.13831
541,4.5,1390.85547,-273.76831,937.97888
542,4.508,1396.81775,-275.29623,937.46039
543,4.517,1403.38049,-276.57248,936.34027
544,4.525,1410.25488,-277.73087,935.62073
545,4.533,1417.29663,-279.16895,935.32275
546,4.542,1424.08325,-280.93973,934.81476
547,4.55,1430.09253,-281.03067,933.87445
548,4.558,1437.19202,-282.02631,934.58325
549,4.567,1445.2334,-283.33667,934.89349
550,4.575,1450.76367,-283.91251,934.60522
551,4.583,1457.57446,-285.11743,934.13843
552,4.592,1465.08533,-286.2959,935.26947
553,4.6,1472.29785,-287.9129,935.97491
554,4.608,1479.18213,-289.37085,936.23956
555,4.617,1486.6543,-290.62503,937.47754
556,4.625,1493.93311,-292.1344,938.10315
557,4.633,1501.05847,-293.21463,939.49524
558,4.642,1508.09253,-294.65161,940.81219
559,4.65,1515.28772,-296.44946,941.7674
560,4.658,1522.10803,-296.83435,943.0415
561,4.667,1528.74451,-298.98743,944.22931
