Frame#,Time,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z
341,2.833,281.60944,45.49508,1485.48145,425.53479,34.65047,1307.8667
342,2.842,288.03668,45.59401,1484.92004,429.34589,33.3466,1307.49353
343,2.85,292.67838,44.872,1484.6427,434.14276,33.41521,1307.7832
344,2.858,298.52945,45.71953,1484.61816,439.52249,34.54221,1306.37817
345,2.867,304.13705,46.71981,1484.94128,443.62814,34.14841,1304.61951
346,2.875,309.96921,47.13348,1484.0658,449.5014,35.55582,1304.40723
347,2.883,314.64487,47.41517,1483.95081,454.24969,34.7523,1305.89063
348,2.892,320.24521,47.23439,1483.61975,459.14844,35.70082,1303.09314
349,2.9,324.5318,46.73869,1484.53442,462.76495,35.51203,1302.8772
350,2.908,330.42145,47.92305,1483.85522,467.81824,34.72899,1302.55347
351,2.917,335.561,46.97062,1483.53809,471.61865,34.48376,1302.7616
352,2.925,340.10455,46.68074,1483.0686,477.13174,34.72989,1302.47595
353,2.933,345.92197,47.20648,1483.7572,482.46719,34.39307,1301.06299
354,2.942,350.08237,46.32894,1481.41309,487.60443,35.32793,1301.07056
355,2.95,355.40833,47.82607,1481.62219,491.76556,34.63187,1301.0647
356,2.958,360.01086,46.2541,1480.36768,496.70248,35.66695,1300.28381
357,2.967,365.89273,47.80531,1480.62256,504.18719,35.77846,1298.35706
358,2.975,370.34354,46.81466,1480.00574,507.75247,35.81446,1297.78198
359,2.983,376.86642,47.72358,1480.44836,511.56635,35.41249,1297.50439
360,2.992,381.04166,46.31086,1479.45789,517.03943,33.19625,1296.39661
361,3,386.21869,43.25117,1476.6084,523.10095,34.05913,1296.78796
362,3.008,391.21823,44.00795,1477.17969,527.62256,29.82251,1296.15173
363,3.017,394.90582,43.24153,1476.70337,533.26678,29.7095,1295.17749
364,3.025,401.34018,44.50235,1476.55603,537.88483,29.92973,1293.46362
365,3.033,406.51935,42.56077,1475.43237,542.60486,29.5847,1292.50366
366,3.042,410.48654,41.14007,1474.651,549.68829,29.27536,1293.85315
367,3.05,417.38223,42.51321,1474.07251,552.44415,30.11965,1291.99805
368,3.058,421.99933,40.03352,1472.72034,559.81104,29.62227,1291.12988
369,3.067,426.02176,36.0465,1471.56567,565.52362,28.92663,1291.05615
370,3.075,432.7081,37.61011,1470.65137,571.32764,28.72852,1290.6344
371,3.083,437.23203,35.59449,1470.59509,576.12592,27.91259,1290.02148
372,3.092,443.26031,35.59033,1470.49036,580.82037,26.1551,1289.51086
373,3.1,448.37198,35.4474,1469.23071,588.40717,23.44853,1289.52539
374,3.108,453.36136,31.89037,1468.70422,591.69574,24.14792,1288.67639
375,3.117,459.55847,32.27882,1467.94446,597.61603,22.2907,1287.70483
376,3.125,464.94785,30.4828,1467.10437,604.71625,21.68751,1286.95691
377,3.133,470.41794,28.92214,1466.96472,608.76068,21.06456,1286.77075
378,3.142,476.30774,28.67029,1466.96826,614.43475,20.99513,1287.32471
379,3.15,482.66672,27.33031,1467.30908,620.86365,18.2999,1287.74121
380,3.158,488.48984,25.2173,1467.15015,628.13666,17.93046,1287.43091
381,3.167,495.34106,23.8748,1467.38477,634.7782,14.78042,1286.86377
382,3.175,499.63638,21.68897,1467.45142,641.40021,14.68426,1288.48145
383,3.183,505.19107,21.08314,1467.96021,646.42853,14.59645,1288.35291
384,3.192,512.95673,20.91491,1469.31384,651.1507,12.5904,1288.55603
385,3.2,518.97858,18.40798,1469.61926,659.02478,8.89765,1288.69312
386,3.208,524.22876,15.11097,1469.94983,663.39331,8.5435,1288.39392
387,3.217,530.35126,15.97509,1470.73218,670.73395,8.89717,1289.92249
388,3.225,535.40564,14.64337,1471.84668,676.07739,7.59855,1290.82202
389,3.233,540.21753,11.66141,1472.95874,682.27612,6.94948,1291.99316
390,3.242,549.34857,11.00219,1475.49011,687.34619,1.58514,1294.32092
391,3.25,553.96405,8.76215,1475.75769,693.45538,2.499,1295.34229
392,3.258,559.36383,5.95031,1476.85596,697.83252,1.16641,1296.05847
393,3.267,566.4248,6.90596,1478.69482,704.37347,0.16334,1296.29358
394,3.275,571.67596,3.48145,1479.54004,709.92291,-1.36163,1297.47668
395,3.283,576.27649,1.48006,1479.69983,716.26563,-3.41802,1300.78308
396,3.292,581.38348,-1.05172,1481.00464,721.30322,-6.45718,1301.93347
397,3.3,588.15247,0.20763,1483.2959,727.86334,-6.19734,1303.21082
398,3.308,593.0332,-2.67962,1483.47815,732.19598,-6.76485,1303.0282
399,3.317,598.22278,-5.32654,1484.17871,738.77563,-8.69334,1303.22168
400,3.325,605.26294,-3.27789,1485.69189,744.5957,-9.35544,1306.82861
401,3.333,609.34918,-6.71751,1485.64246,749.56494,-10.59654,1306.8468
402,3.342,614.68555,-8.01889,1487.2594,756.89563,-12.26138,1308.65576
403,3.35,619.53705,-9.86792,1487.73022,761.29071,-11.88995,1308.98499
404,3.358,625.79688,-10.07403,1489.24878,766.64307,-13.76442,1308.79761
405,3.367,630.21014,-12.09019,1489.29443,772.29108,-16.0892,1310.8031
406,3.375,635.62,-15.171,1488.91467,777.30524,-15.74239,1311.24756
407,3.383,641.70514,-13.87544,1490.29504,782.48413,-18.00701,1310.10315
408,3.392,646.89386,-15.66474,1490.96814,787.6593,-17.85935,1311.29297
409,3.4,651.81873,-18.86554,1491.25867,793.91217,-19.17357,1311.43542
410,3.408,659.06415,-16.95084,1492.66077,799.14618,-17.55672,1311.8949
411,3.417,662.72607,-17.66132,1491.83252,803.29059,-18.89678,1311.50745
412,3.425,667.586,-20.3235,1492.34192,808.75507,-19.63697,1311.96716
413,3.433,674.49609,-19.13708,1493.75598,814.77155,-20.10945,1313.21924
414,3.442,680.00446,-21.16863,1494.44214,819.4679,-19.83527,1313.23816
415,3.45,684.5249,-20.84063,1494.13293,824.79828,-21.30628,1312.30151
416,3.458,690.38477,-20.81643,1494.03296,830.73956,-22.3116,1312.42847
417,3.467,695.59052,-23.25044,1494.30322,835.36115,-21.48188,1313.70789
418,3.475,701.68231,-22.88114,1493.93909,838.93805,-21.65342,1313.0885
419,3.483,705.93195,-22.34555,1494.73755,843.71021,-23.31136,1313.45276
420,3.492,710.8186,-25.68551,1494.19287,851.48828,-23.27369,1313.73718
421,3.5,718.51898,-23.53036,1495.26111,855.09753,-22.94601,1311.85486
422,3.508,721.90991,-24.51641,1494.80017,859.71277,-24.50975,1312.73547
423,3.517,729.26965,-22.34961,1495.35425,864.35931,-23.53994,1313.22485
424,3.525,734.23071,-25.01821,1495.89697,869.43689,-23.09194,1312.75378
425,3.533,737.47931,-25.85768,1495.33081,872.71735,-21.71262,1312.14917
426,3.542,742.9527,-23.33923,1496.6062,879.36957,-23.37334,1311.6875
427,3.55,747.23145,-24.55457,1495.89136,882.84326,-22.61496,1311.40137
428,3.558,752.91425,-25.97111,1496.04688,888.97449,-24.28884,1312.06567
429,3.567,758.60132,-24.49793,1496.02051,892.03497,-22.45396,1312.01331
430,3.575,762.29016,-24.76603,1496.61206,896.19446,-22.33972,1311.38684
431,3.583,767.74408,-22.76817,1495.16455,902.1886,-22.12963,1310.18591
432,3.592,772.20166,-25.36222,1495.39014,906.61078,-21.44236,1309.65247
433,3.6,777.55469,-21.90326,1494.57581,912.24243,-21.81827,1309.15588
434,3.608,782.77374,-24.21142,1495.09546,915.82239,-21.61141,1308.8761
435,3.617,786.04193,-25.3175,1494.03918,921.98346,-22.5446,1308.58337
436,3.625,792.93823,-21.8316,1493.38135,925.94342,-21.10615,1307.38623
437,3.633,796.9469,-25.57874,1492.19971,931.28937,-20.33124,1307.43433
438,3.642,803.56311,-21.26311,1491.26343,935.05383,-18.44649,1306.34802
439,3.65,806.65363,-22.04215,1490.26611,941.66248,-19.08,1306.54626
440,3.658,812.82056,-22.47716,1490.72009,946.07867,-17.74026,1305.44678
441,3.667,817.67401,-21.81112,1489.42395,951.03534,-17.82261,1304.38818
442,3.675,822.29242,-19.93058,1487.93689,955.62787,-17.27377,1303.50232
443,3.683,827.95844,-21.4584,1487.72668,962.01703,-17.30018,1303.15259
444,3.692,832.12561,-22.23144,1486.64514,966.55121,-15.69929,1301.18591
445,3.7,838.14655,-18.14489,1486.3324,972.08612,-14.1683,1299.78479
446,3.708,843.69751,-15.56981,1486.56201,977.80511,-15.37204,1299.56873
447,3.717,849.58289,-18.10881,1484.14246,982.30396,-14.15442,1298.71436
448,3.725,853.11047,-18.84874,1483.04321,988.49506,-13.73432,1298.00781
449,3.733,859.45154,-14.799,1482.21753,992.33002,-13.02069,1296.37769
450,3.742,864.8374,-17.10319,1481.01526,997.72614,-11.09225,1295.62744
451,3.75,870.24261,-14.48438,1481.03748,1003.04791,-9.46899,1295.28003
452,3.758,874.18878,-14.01383,1479.15796,1010.23865,-9.09341,1294.37085
453,3.767,879.78674,-12.087,1478.24841,1014.19818,-7.94869,1293.56836
454,3.775,886.17523,-8.21729,1477.84497,1019.53168,-5.77699,1292.70203
455,3.783,891.59967,-10.37277,1476.20959,1025.08484,-5.53625,1291.47729
456,3.792,896.20453,-9.12769,1475.37097,1030.57202,-5.06955,1291.32056
457,3.8,901.63928,-8.37967,1473.90454,1036.13611,-2.39403,1289.84961
458,3.808,908.1391,-4.6018,1473.36255,1043.24011,-1.52337,1288.0072
459,3.817,912.74896,-3.80104,1472.1416,1048.2854,0.26167,1288.39734
460,3.825,918.16443,-1.42108,1471.62903,1053.49634,1.44288,1288.84851
461,3.833,924.66351,1.23028,1470.25171,1059.55786,3.87136,1287.29468
462,3.842,928.75494,0.23125,1469.67017,1065.93628,4.13091,1286.83069
463,3.85,934.81543,4.33866,1468.76526,1070.95947,5.83856,1286.0979
464,3.858,941.43408,8.13217,1469.82568,1077.03906,7.48859,1285.02075
465,3.867,945.4549,7.45937,1469.03101,1083.33044,8.652,1284.3009
466,3.875,954.98633,10.09891,1469.01062,1089.8374,10.25352,1285.60242
467,3.883,961.7959,13.9102,1469.64587,1095.13757,12.98977,1285.51929
468,3.892,967.41888,15.94319,1468.09888,1102.19116,13.03108,1283.41296
469,3.9,972.18079,15.92302,1466.4447,1108.91968,15.49157,1284.5603
470,3.908,978.6098,19.65494,1468.19275,1115.06067,17.80142,1285.25879
471,3.917,983.87592,21.12472,1469.61865,1121.31628,18.05997,1285.38147
472,3.925,990.13812,20.36281,1469.08032,1126.98291,20.69121,1285.38403
473,3.933,998.64026,24.98415,1469.27917,1133.07666,23.33826,1285.51953
474,3.942,1005.23376,27.54274,1471.86096,1138.81116,24.60475,1286.16748
475,3.95,1009.22998,27.80813,1471.18335,1143.19385,26.40583,1287.4353
476,3.958,1017.57874,29.57609,1472.99927,1149.35925,27.09257,1287.13306
477,3.967,1022.2868,32.25992,1474.78137,1154.6781,29.54587,1288.47327
478,3.975,1029.32458,34.03383,1477.1272,1159.47034,31.8631,1288.34229
479,3.983,1035.92773,37.65392,1477.11353,1165.34387,33.57316,1289.69678
480,3.992,1042.36987,40.3229,1478.25061,1171.40356,34.05923,1289.96997
481,4,1048.17615,38.6141,1479.30225,1178.70911,36.46809,1291.4176
482,4.008,1053.86316,40.35582,1480.36694,1184.39661,37.58068,1292.13855
483,4.017,1058.57935,41.00521,1481.56177,1190.82104,38.53049,1292.59753
484,4.025,1064.96484,44.64209,1482.32861,1196.18176,39.87591,1293.57715
485,4.033,1069.29944,44.11284,1482.65332,1201.4895,42.07114,1294.77856
486,4.042,1077.58875,45.84821,1482.66687,1207.68347,41.60926,1295.0332
487,4.05,1080.86108,48.8642,1482.8988,1213.63818,43.00101,1296.05188
488,4.058,1087.79272,48.63012,1482.7865,1219.80042,44.2618,1296.26782
489,4.067,1091.87659,52.0672,1483.52051,1224.854,45.30381,1297.1958
490,4.075,1098.30566,51.03767,1485.06262,1228.31165,46.22929,1296.95117
491,4.083,1103.29883,56.05377,1486.04773,1234.52649,46.80616,1296.48145
492,4.092,1109.00427,54.0047,1485.06006,1239.46863,47.81648,1296.50171
493,4.1,1116.65723,53.14996,1482.60242,1244.75977,49.79185,1297.68274
494,4.108,1121.05823,57.87939,1484.27026,1250.73816,49.57822,1297.49109
495,4.117,1128.02246,57.85435,1484.49561,1256.12598,51.03296,1297.14966
496,4.125,1130.34729,58.61842,1484.96204,1261.41565,50.32481,1296.96045
497,4.133,1138.76709,59.90144,1485.87793,1266.29688,52.6132,1297.38708
498,4.142,1141.30542,61.15578,1486.9469,1270.63806,52.87828,1297.27295
499,4.15,1149.33936,62.8093,1486.41101,1276.57397,53.31855,1297.14648
500,4.158,1155.73279,60.60731,1485.35571,1280.90979,55.3876,1297.50732
501,4.167,1160.60779,65.85912,1486.74451,1288.53992,54.74834,1297.68774
502,4.175,1166.39551,63.12626,1487.47449,1293.92542,55.21176,1297.39417
503,4.183,1172.55383,66.37366,1488.57532,1297.42529,55.47843,1297.03601
504,4.192,1177.06812,65.78989,1489.16907,1302.24377,56.69509,1297.07837
505,4.2,1183.85901,64.95094,1487.84473,1307.92334,56.12387,1296.66882
506,4.208,1187.87451,68.68442,1487.83032,1312.12256,56.1874,1296.84436
507,4.217,1195.86377,68.85514,1488.05444,1319.54419,56.88251,1297.5094
508,4.225,1200.30994,69.50642,1489.3562,1324.87695,56.37072,1296.49536
509,4.233,1206.0321,71.04403,1490.04102,1327.41565,56.61383,1296.56836
510,4.242,1212.19287,68.71611,1488.34485,1332.5498,57.03986,1295.7981
511,4.25,1215.46912,70.40456,1486.72803,1338.9856,58.31493,1294.9823
512,4.258,1222.06946,70.28207,1487.72815,1343.63623,57.55451,1294.69165
513,4.267,1227.16711,70.99262,1487.60498,1346.77551,57.29771,1294.43689
514,4.275,1230.56018,69.73133,1488.31836,1353.20728,57.94099,1293.87866
515,4.283,1239.07117,71.4295,1486.50623,1357.24109,58.0854,1293.06946
516,4.292,1241.13733,72.41963,1486.86194,1362.24353,57.15862,1293.13318
517,4.3,1249.25732,72.55511,1487.10046,1367.29016,57.64731,1291.17139
518,4.308,1253.68799,68.77787,1486.32886,1373.24304,57.38168,1291.8938
519,4.317,1257.27466,71.09902,1486.25574,1378.00793,57.33559,1292.16931
520,4.325,1265.53467,71.76239,1484.79553,1381.86487,57.40744,1290.7865
521,4.333,1271.05066,69.57802,1485.19556,1387.69128,57.26448,1290.64355
522,4.342,1273.54382,70.91455,1485.24158,1392.82007,56.93855,1290.0741
523,4.35,1281.50903,70.86626,1484.55188,1396.38306,56.91209,1287.93994
524,4.358,1286.40784,67.20251,1481.73767,1404.9021,56.38186,1289.16724
525,4.367,1290.00952,69.66875,1481.9967,1408.31665,56.04664,1287.00452
526,4.375,1295.22839,66.61525,1482.3324,1412.81763,55.87966,1286.2959
527,4.383,1303.36072,67.9114,1483.25671,1418.56921,55.07332,1285.19641
528,4.392,1306.46765,69.45625,1480.98682,1423.53564,54.44295,1285.3075
529,4.4,1311.2627,66.35217,1480.76904,1428.79993,54.25549,1284.97937
530,4.408,1318.70288,65.39462,1481.29333,1434.34998,53.45598,1284.39832
531,4.417,1323.48669,64.60745,1479.46692,1439.23523,52.37697,1283.12805
532,4.425,1327.96228,65.09048,1477.5238,1445.40039,51.99914,1281.24426
533,4.433,1334.13696,62.33798,1478.3335,1449.2135,51.18837,1281.92053
534,4.442,1339.96753,60.62213,1479.18213,1456.73987,50.87194,1280.68652
535,4.45,1345.24585,59.73071,1478.07727,1460.52527,49.6608,1280.29456
536,4.458,1350.12146,60.6176,1475.07019,1466.67749,48.41352,1279.29065
537,4.467,1355.8573,57.95537,1474.88062,1469.84338,47.01801,1278.93469
538,4.475,1361.36414,59.74854,1474.02551,1476.62231,46.38458,1278.34399
539,4.483,1366.85901,60.74715,1473.67529,1484.10864,45.31437,1277.55994
540,4.492,1371.84216,57.22272,1473.86609,1488.4386,46.45087,1277.32983
541,4.5,1377.71118,54.62314,1473.38257,1493.9458,44.07206,1275.5896
542,4.508,1383.96338,51.57878,1469.98779,1500.80164,41.47755,1276.58252
543,4.517,1390.97034,50.07201,1470.08813,1507.45496,39.70463,1275.91638
544,4.525,1393.44836,52.46146,1470.73779,1513.255,39.57338,1275.12695
545,4.533,1399.7821,49.69766,1471.57751,1519.00684,39.29781,1274.9115
546,4.542,1406.1322,46.93398,1472.42261,1524.48926,37.83908,1275.67554
547,4.55,1412.8291,45.12689,1468.96777,1531.25427,35.53755,1276.02393
548,4.558,1419.86804,43.39791,1469.9917,1538.70337,33.56335,1275.39502
549,4.567,1426.92603,41.66766,1471.02124,1543.13257,34.19304,1276.54492
550,4.575,1432.21106,38.08417,1470.43347,1549.80725,33.3516,1277.26343
551,4.583,1434.96289,39.29945,1471.20557,1557.40527,30.10008,1277.4668
552,4.592,1441.10059,38.20148,1473.09741,1563.23511,28.90765,1277.89685
553,4.6,1448.21729,36.46601,1474.14417,1569.17883,27.84782,1279.24475
554,4.608,1455.50366,34.35215,1474.06555,1575.22998,25.95216,1279.8772
555,4.617,1461.99561,31.57592,1474.94604,1581.30457,24.2834,1280.41663
556,4.625,1469.68713,31.2485,1477.31909,1587.68726,23.16463,1281.7583
557,4.633,1476.88391,29.50589,1478.38916,1593.48584,21.59737,1283.29895
558,4.642,1476.81702,29.11732,1480.24609,1598.37524,21.01624,1284.59778
559,4.65,1484.03687,27.37684,1481.32556,1605.00427,18.78536,1285.02307
560,4.658,1491.27734,25.63445,1482.41101,1611.38501,16.91157,1286.04578
561,4.667,1498.53857,23.89022,1483.50244,1617.68542,15.90078,1288.92773
