Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z
317,2.633,237.56413,349.03564,818.5069
318,2.642,231.68777,350.74707,818.75031
319,2.65,225.35077,352.02603,819.40192
320,2.658,220.13007,353.01834,819.65161
321,2.667,215.27353,354.60535,819.42535
322,2.675,209.53645,355.29227,820.58551
323,2.683,204.46439,356.6723,820.36334
324,2.692,198.90269,357.4527,819.89325
325,2.7,193.45128,358.68384,820.85931
326,2.708,188.04669,358.73721,820.96722
327,2.717,182.83997,359.01468,821.0722
328,2.725,179.12628,359.56052,821.638
329,2.733,173.17058,359.55698,821.02576
330,2.742,168.8569,360.24188,821.25031
331,2.75,163.399,360.75217,821.45374
332,2.758,159.54121,360.0838,821.21167
333,2.767,154.55006,361.341,821.08942
334,2.775,149.40186,361.14703,820.44086
335,2.783,144.88142,361.77115,820.8855
336,2.792,140.09482,360.83942,820.05426
337,2.8,135.79524,360.92505,820.15771
338,2.808,130.7157,360.49249,819.89063
339,2.817,126.79842,361.3244,819.36749
340,2.825,122.73685,361.00095,819.5379
341,2.833,116.91782,361.49695,818.4762
342,2.842,113.92764,361.31354,818.23492
343,2.85,108.4524,361.77637,817.83728
344,2.858,103.488,361.31079,816.82892
345,2.867,99.33956,361.4032,816.99878
346,2.875,95.46535,361.11713,815.27826
347,2.883,90.0169,360.91751,813.69135
348,2.892,85.81815,360.62064,813.69873
349,2.9,81.03961,360.41254,814.02863
350,2.908,77.40995,358.50806,811.61438
351,2.917,72.49499,357.84781,811.00659
352,2.925,68.36447,358.10751,810.42383
353,2.933,64.49991,357.1489,808.92407
354,2.942,59.37352,357.55801,807.95624
355,2.95,54.72351,356.77646,807.45367
356,2.958,50.43427,355.84247,806.07959
357,2.967,45.92309,353.06305,805.14325
358,2.975,40.96191,354.01804,804.71643
359,2.983,36.36934,352.95081,803.86359
360,2.992,32.16506,351.98642,801.44415
361,3,27.87913,351.65372,801.22314
362,3.008,21.32118,351.85144,800.09637
363,3.017,17.13472,348.9733,799.90857
364,3.025,13.16954,347.92606,799.21521
365,3.033,8.23614,346.79236,797.47705
366,3.042,4.35956,346.13568,796.13574
367,3.05,-1.68573,345.61841,795.61285
368,3.058,-6.0438,343.28885,794.93561
369,3.067,-12.78119,342.22748,794.10144
370,3.075,-17.33707,341.306,794.20898
371,3.083,-22.36432,339.31345,793.74127
372,3.092,-27.12909,337.41071,791.802
373,3.1,-32.63423,337.2706,790.87988
374,3.108,-37.34886,336.08914,790.77631
375,3.117,-43.41263,334.26334,790.74274
376,3.125,-48.07652,332.04129,790.63843
377,3.133,-53.39888,330.9859,790.38232
378,3.142,-58.6034,327.86221,791.32056
379,3.15,-62.53781,326.20026,791.91742
380,3.158,-69.42859,324.73334,792.35583
381,3.167,-73.67447,321.98334,792.76617
382,3.175,-78.96254,322.14365,793.69574
383,3.183,-83.46645,318.30753,793.88452
384,3.192,-89.15752,316.66025,794.12476
385,3.2,-94.30454,313.36102,794.20386
386,3.208,-98.60809,312.1864,795.18085
387,3.217,-104.20631,311.43832,795.70642
388,3.225,-109.03495,308.16617,797.133
389,3.233,-114.33601,306.8605,797.76501
390,3.242,-119.58958,303.70496,798.02161
391,3.25,-124.25222,302.36853,799.19232
392,3.258,-128.96817,300.78799,799.98712
393,3.267,-133.87895,297.97711,800.24591
394,3.275,-137.93983,296.90271,800.88727
395,3.283,-143.20381,294.36786,801.56647
396,3.292,-147.60277,293.07776,802.03046
397,3.3,-153.10074,290.92075,802.9668
398,3.308,-157.73146,288.98816,803.3446
399,3.317,-162.80731,288.88586,804.0946
400,3.325,-166.8522,287.41406,804.88684
401,3.333,-171.67656,284.88138,805.51715
402,3.342,-176.20105,283.46866,805.37262
403,3.35,-179.98454,281.90759,805.4472
404,3.358,-185.12178,280.05743,806.60565
405,3.367,-190.11438,279.44199,806.68994
406,3.375,-193.58868,279.16196,806.77271
407,3.383,-197.64099,276.07477,807.43396
408,3.392,-202.25932,275.16861,808.11688
409,3.4,-206.37051,274.35498,808.70917
410,3.408,-211.71048,272.61661,809.30817
411,3.417,-214.67844,271.59354,809.97235
412,3.425,-218.42319,271.01871,809.8479
413,3.433,-222.88075,270.379,810.22522
414,3.442,-226.69362,270.2045,810.45099
415,3.45,-231.56192,268.68839,810.79431
416,3.458,-233.66466,268.94919,811.14551
417,3.467,-239.17583,267.51617,811.73834
418,3.475,-242.74745,268.22336,811.68274
419,3.483,-245.61397,266.9725,811.34882
420,3.492,-249.8221,267.59802,811.99664
421,3.5,-253.40712,267.82285,811.94891
422,3.508,-255.88686,267.57559,812.12653
423,3.517,-259.95535,267.70184,812.09027
424,3.525,-264.86261,267.46747,812.04913
425,3.533,-268.13437,268.40039,812.03448
426,3.542,-271.69452,266.86911,811.7489
427,3.55,-274.87265,267.42856,811.70691
428,3.558,-279.8259,266.77002,811.09796
429,3.567,-283.298,266.87524,810.63812
430,3.575,-286.28687,267.53293,810.31183
431,3.583,-291.12985,267.09204,810.07355
432,3.592,-294.73102,268.00159,810.40662
433,3.6,-298.3959,267.82529,809.74994
434,3.608,-301.85046,268.65643,809.17224
435,3.617,-306.452,269.12817,808.62537
436,3.625,-310.83194,268.71262,807.72583
437,3.633,-315.91721,269.03571,806.33685
438,3.642,-319.49979,269.9295,805.67151
439,3.65,-322.47412,270.50876,805.27869
440,3.658,-328.57944,270.5311,805.04547
441,3.667,-331.73132,271.85349,803.26508
442,3.675,-337.42212,271.89008,802.89093
443,3.683,-342.75168,271.76532,801.18616
444,3.692,-347.51978,272.44196,801.08307
445,3.7,-352.76828,273.76074,800.60852
446,3.708,-359.07101,273.67905,798.8725
447,3.717,-363.59717,276.77359,798.2381
448,3.725,-368.93637,276.6113,797.62994
449,3.733,-375.18063,276.6933,797.22729
450,3.742,-382.01706,279.0741,796.29181
451,3.75,-387.5813,279.14871,794.67413
452,3.758,-394.07834,280.7023,793.75525
453,3.767,-399.40887,280.86865,793.48901
454,3.775,-404.99756,282.04968,792.68036
455,3.783,-413.45538,283.90112,792.20624
456,3.792,-418.9696,283.87134,791.23242
457,3.8,-424.85004,284.46146,789.88416
458,3.808,-432.76581,285.76315,790.21619
459,3.817,-439.71033,285.5015,790.09503
460,3.825,-445.24115,286.18954,788.93646
461,3.833,-451.96786,288.10333,790.09894
462,3.842,-460.36801,288.7435,790.27722
463,3.85,-467.79514,289.05435,791.23688
464,3.858,-475.04758,289.35779,792.01947
465,3.867,-481.22223,289.4769,793.354
466,3.875,-489.75146,290.16687,794.32239
467,3.883,-496.88995,291.97964,795.37079
468,3.892,-503.56012,292.42538,796.341
469,3.9,-512.17767,293.10678,798.47357
470,3.908,-519.34625,294.01215,799.30206
471,3.917,-527.91901,295.19186,800.8446
472,3.925,-535.69196,296.31769,802.33575
473,3.933,-543.97894,298.06577,804.83521
474,3.942,-550.13446,299.34387,805.33887
475,3.95,-558.87848,299.4465,806.31323
476,3.958,-566.51978,300.8595,807.43732
477,3.967,-573.98279,300.48471,808.31641
478,3.975,-581.31671,302.23276,809.3634
479,3.983,-589.01343,303.17056,810.50488
480,3.992,-597.46588,305.5751,811.58008
481,4,-604.07983,306.80936,812.54419
482,4.008,-611.89752,308.42081,812.78754
483,4.017,-619.39154,308.81747,813.44873
484,4.025,-626.3609,310.70267,814.08038
485,4.033,-634.09644,310.88269,814.66272
486,4.042,-641.00964,312.94644,815.84155
487,4.05,-648.71594,314.8876,816.08838
488,4.058,-654.9339,314.77631,816.43475
489,4.067,-662.7627,316.05753,816.69183
490,4.075,-669.15594,316.39691,817.03455
491,4.083,-676.31927,317.86581,817.71063
492,4.092,-683.50177,318.68265,818.41022
493,4.1,-688.74597,319.03491,818.77234
494,4.108,-696.10425,319.29309,819.04449
495,4.117,-702.13617,320.12134,820.16272
496,4.125,-707.53564,320.57144,820.00159
497,4.133,-714.22943,320.48996,820.96283
498,4.142,-720.74841,320.10745,820.96863
499,4.15,-726.45612,320.04407,821.42773
500,4.158,-732.10632,320.42316,821.92572
501,4.167,-736.89276,320.28571,822.54132
502,4.175,-742.17621,319.99634,822.42932
503,4.183,-748.0827,319.70663,822.69751
504,4.192,-752.81964,318.62936,822.74469
505,4.2,-758.09601,319.0495,822.93658
506,4.208,-762.13043,317.82458,822.81909
507,4.217,-767.73816,317.51724,822.53192
508,4.225,-772.36456,317.25641,822.37292
509,4.233,-777.73969,317.54568,822.11047
510,4.242,-782.13409,316.99323,821.95984
511,4.25,-787.28284,316.70285,821.65533
512,4.258,-791.88824,315.85242,821.38763
513,4.267,-796.03491,315.19415,820.57477
514,4.275,-800.841,314.59152,820.3645
515,4.283,-805.33368,314.20682,819.09711
516,4.292,-809.44537,314.32132,818.28955
517,4.3,-813.74005,313.83527,817.56409
518,4.308,-818.13647,312.5097,816.53821
519,4.317,-821.79218,312.34991,816.18903
520,4.325,-825.72913,311.46036,815.35822
521,4.333,-830.30682,311.06857,814.37708
522,4.342,-835.06592,310.43015,813.53687
523,4.35,-839.11011,309.3645,812.07813
524,4.358,-842.64368,309.31458,811.80933
525,4.367,-845.70404,307.79602,810.65582
526,4.375,-850.51276,307.48489,809.38422
527,4.383,-854.42468,306.66583,808.45563
528,4.392,-859.09802,306.38791,807.91138
529,4.4,-862.5462,304.23441,806.91156
530,4.408,-867.04669,303.34979,806.21997
531,4.417,-870.40259,303.35776,805.41467
532,4.425,-875.09857,301.44595,804.12109
533,4.433,-879.02502,300.51028,803.35748
534,4.442,-883.46033,300.19165,802.77612
535,4.45,-888.26971,300.06476,801.91174
536,4.458,-892.151,298.13669,800.9621
537,4.467,-894.40979,297.1124,800.35608
538,4.475,-898.55469,295.52829,799.72943
539,4.483,-904.38397,295.76755,799.38989
540,4.492,-908.86035,293.55542,798.82111
541,4.5,-913.2373,293.88986,798.78424
542,4.508,-917.23236,292.79266,798.10291
543,4.517,-921.81348,291.33932,797.68304
544,4.525,-926.0545,290.82712,797.03235
545,4.533,-929.94562,289.30911,796.9198
546,4.542,-934.54926,288.05197,796.45593
547,4.55,-938.86707,287.0578,797.38245
548,4.558,-942.98999,286.40781,797.10681
549,4.567,-947.24951,284.85269,797.76123
550,4.575,-951.35504,282.89685,798.44977
551,4.583,-954.98322,282.05756,798.72028
552,4.592,-959.10748,279.34637,799.49713
553,4.6,-963.57013,278.95062,800.05774
554,4.608,-968.09875,276.89923,800.81
555,4.617,-971.71661,276.28983,801.34644
556,4.625,-976.13153,274.90793,803.03906
557,4.633,-980.07513,272.19986,803.17377
558,4.642,-984.729,271.72925,804.78503
559,4.65,-988.35986,269.55789,805.24762
560,4.658,-992.22668,268.9147,806.28168
561,4.667,-996.57935,268.12949,806.79358
562,4.675,-1000.61407,265.97214,807.60773
563,4.683,-1005.33136,265.25601,808.44373
