Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Jaw.x,Jaw.y,Jaw.z
350,2.908,76.17078,28.46564,1573.21948,-7.24602,28.83385,1450.86328
351,2.917,70.08216,27.72629,1571.57446,-13.03928,29.85199,1450.62463
352,2.925,65.25802,27.20428,1571.39514,-18.47782,29.04364,1449.28113
353,2.933,59.18652,25.70917,1568.70862,-23.17146,28.65379,1448.34692
354,2.942,53.90588,24.92344,1568.68359,-28.17771,27.25684,1447.84277
355,2.95,48.32729,24.36052,1567.49548,-34.1676,26.85448,1446.38293
356,2.958,44.98282,23.56923,1566.76831,-39.10986,25.45279,1445.63635
357,2.967,39.58759,22.62768,1565.04236,-44.21115,25.17745,1444.50647
358,2.975,33.47054,22.74481,1564.72559,-49.77692,24.33766,1444.32617
359,2.983,28.4115,21.60847,1564.07092,-55.43234,22.73369,1442.61646
360,2.992,22.31305,20.60942,1563.27502,-59.71121,21.78982,1441.73218
361,3,16.88271,19.49378,1563.47717,-64.7708,21.85052,1440.91541
362,3.008,11.49602,18.96377,1562.41992,-71.05021,20.37058,1440.3186
363,3.017,5.38593,16.31418,1561.30029,-76.62807,20.17608,1439.23572
364,3.025,1.28429,15.72188,1559.74756,-81.57231,18.99986,1437.85608
365,3.033,-4.43505,14.98483,1558.56091,-86.62363,16.95495,1436.78491
366,3.042,-8.67537,12.2649,1557.18787,-92.16222,15.80185,1436.18286
367,3.05,-13.98757,11.45016,1556.52551,-97.67505,15.06164,1434.84814
368,3.058,-18.96019,10.84032,1555.30786,-102.3144,13.05266,1434.18506
369,3.067,-24.92924,10.05263,1554.58252,-107.40154,11.93696,1433.974
370,3.075,-29.44207,7.37051,1554.18823,-112.74063,10.74142,1433.68994
371,3.083,-34.4576,5.64197,1552.98621,-118.75409,9.61707,1432.55188
372,3.092,-39.25695,3.90324,1553.4812,-124.44525,7.8478,1432.59839
373,3.1,-45.22378,2.133,1552.33081,-130.13019,6.82482,1432.51758
374,3.108,-51.04402,1.15765,1551.5592,-135.49008,5.38273,1432.06177
375,3.117,-56.99996,-0.23278,1553.10925,-141.35959,3.36072,1431.96008
376,3.125,-62.5038,-3.10993,1553.2301,-146.94543,2.26666,1432.58496
377,3.133,-68.08453,-4.08231,1552.42578,-152.77666,0.04138,1431.89587
378,3.142,-74.29337,-6.22584,1552.08167,-158.76976,-0.41284,1431.90649
379,3.15,-80.21227,-6.82009,1552.82593,-164.25159,-3.23429,1432.26831
380,3.158,-86.17698,-10.01111,1551.83643,-170.71153,-4.97072,1432.38611
381,3.167,-91.29947,-12.76858,1552.44409,-175.44057,-5.44518,1432.5636
382,3.175,-98.47425,-12.6273,1554.15881,-182.47324,-8.78972,1432.99768
383,3.183,-103.57195,-14.8744,1554.27161,-187.65318,-10.05602,1432.99243
384,3.192,-108.97231,-17.04609,1554.50146,-193.27124,-12.15737,1434.45129
385,3.2,-115.09606,-19.28013,1554.86414,-198.82484,-13.90911,1434.32605
386,3.208,-122.09444,-21.01233,1555.79602,-204.52376,-15.45851,1435.0354
387,3.217,-126.14532,-22.19339,1557.63574,-210.26457,-17.37499,1435.41797
388,3.225,-132.10417,-25.39639,1558.07703,-216.08443,-19.10758,1436.81531
389,3.233,-137.33292,-26.07921,1558.17163,-221.42371,-20.45273,1437.35779
390,3.242,-143.42752,-26.72781,1560.71924,-226.77457,-22.382,1438.60535
391,3.25,-149.46039,-28.87455,1560.66699,-232.31709,-24.12356,1439.93677
392,3.258,-154.65408,-30.41061,1562.70581,-237.52934,-25.81288,1440.80066
393,3.267,-161.81007,-32.30558,1562.44226,-242.85559,-27.82428,1441.72156
394,3.275,-165.14743,-33.89772,1563.55164,-248.31438,-27.79657,1443.12524
395,3.283,-169.06116,-35.6982,1563.8678,-253.1317,-30.04124,1443.24805
396,3.292,-174.84802,-37.3769,1565.68738,-258.98325,-31.12697,1445.20618
397,3.3,-180.97348,-40.05811,1566.40942,-264.00763,-33.84852,1444.85254
398,3.308,-185.98596,-41.53476,1565.91223,-270.89697,-35.16888,1445.7937
399,3.317,-191.14006,-41.95767,1567.62659,-274.86124,-35.65488,1446.04407
400,3.325,-197.3576,-44.39481,1566.84888,-279.5014,-37.86691,1447.22717
401,3.333,-200.88757,-44.98649,1567.69458,-285.47144,-38.38947,1447.90894
402,3.342,-207.0437,-48.1944,1568.44836,-290.6391,-40.64029,1447.22876
403,3.35,-210.72536,-47.87751,1568.64758,-295.27124,-41.38518,1448.1355
404,3.358,-216.7794,-50.92739,1568.86719,-300.40842,-42.53573,1448.38831
405,3.367,-222.1492,-52.3099,1568.63,-305.75363,-43.93288,1448.68896
406,3.375,-227.52141,-52.76194,1569.38586,-311.90054,-45.71359,1448.55164
407,3.383,-233.28258,-54.34209,1570.51147,-316.96399,-45.16697,1448.6333
408,3.392,-238.33223,-55.29369,1569.91797,-323.03653,-47.10279,1449.03394
409,3.4,-244.53561,-56.01364,1570.08545,-327.49939,-47.52624,1449.54382
410,3.408,-249.37207,-57.73291,1571.18506,-333.28757,-49.11803,1449.69763
411,3.417,-255.07646,-60.00505,1570.18359,-338.15454,-50.14114,1450.15955
412,3.425,-260.29272,-60.48776,1569.99927,-344.82788,-50.0722,1450.18848
413,3.433,-266.23288,-60.74826,1570.56909,-349.82358,-50.45694,1449.66943
414,3.442,-271.64456,-62.02898,1570.30188,-355.31793,-52.05384,1449.72461
415,3.45,-276.6871,-63.47937,1569.96777,-359.98297,-52.669,1449.60376
416,3.458,-283.92023,-62.74314,1570.47668,-366.34729,-52.90065,1449.51648
417,3.467,-288.46262,-63.0757,1569.79492,-370.54355,-53.62721,1448.71631
418,3.475,-293.95184,-65.13168,1570.04822,-376.53702,-54.35135,1447.75134
419,3.483,-300.87231,-66.00377,1569.71851,-382.28674,-54.3832,1447.09021
420,3.492,-304.36142,-65.71152,1568.81128,-387.56668,-54.65927,1446.3363
421,3.5,-311.13898,-66.97804,1568.03113,-391.83115,-53.99329,1445.89319
422,3.508,-317.24213,-67.56761,1567.56421,-397.92352,-55.43073,1444.77612
423,3.517,-322.9809,-68.80976,1567.43945,-403.0798,-56.02412,1444.38879
424,3.525,-327.50854,-68.55766,1567.75708,-407.71048,-55.71507,1443.63147
425,3.533,-336.04105,-67.38401,1566.39258,-413.08688,-56.12901,1443.27393
426,3.542,-340.15149,-68.90789,1566.0929,-418.92776,-56.36197,1442.54346
427,3.55,-344.53992,-69.8456,1565.32312,-423.9418,-56.26305,1441.84644
428,3.558,-351.45215,-69.06635,1564.59363,-429.11664,-55.94654,1441.21228
429,3.567,-356.38113,-70.51499,1563.34497,-435.26926,-56.96302,1440.29395
430,3.575,-362.49265,-70.10345,1562.16284,-439.31836,-56.0794,1439.85034
431,3.583,-366.03516,-71.16947,1562.1958,-444.88483,-56.78047,1439.21411
432,3.592,-372.67514,-71.30202,1562.38574,-450.3331,-56.21312,1438.44409
433,3.6,-377.35034,-71.12445,1561.8584,-455.00079,-55.68938,1437.68152
434,3.608,-381.88779,-71.15872,1560.34302,-460.14664,-57.71383,1437.00037
435,3.617,-388.9454,-71.92468,1560.05347,-465.95023,-57.46283,1435.59888
436,3.625,-393.67014,-71.49765,1559.76733,-470.64972,-56.58998,1435.22729
437,3.633,-398.2579,-72.1852,1559.0791,-475.99353,-56.67532,1434.22961
438,3.642,-403.57455,-70.82169,1557.38562,-480.41858,-56.1576,1433.22632
439,3.65,-410.92957,-71.82983,1556.53552,-485.72949,-56.58663,1432.62781
440,3.658,-413.83649,-71.75302,1555.97217,-492.03925,-57.46277,1431.36609
441,3.667,-418.73148,-71.90189,1555.67859,-496.56357,-57.38796,1430.87976
442,3.675,-425.28287,-70.02666,1553.84595,-501.90128,-57.40078,1430.24841
443,3.683,-430.45364,-71.21654,1554.53906,-507.17697,-56.65438,1429.60645
444,3.692,-435.93381,-70.53228,1552.86511,-511.9881,-56.4129,1428.85986
445,3.7,-439.94513,-69.57321,1552.40857,-517.05597,-56.29391,1428.71021
446,3.708,-445.33685,-69.96922,1551.39844,-522.55609,-56.89304,1427.4574
447,3.717,-451.08786,-69.21983,1550.77222,-528.35675,-54.97115,1426.92993
448,3.725,-455.99249,-69.61325,1551.26758,-535.69464,-55.36216,1426.56079
449,3.733,-461.31631,-67.71649,1551.27539,-538.10529,-55.85223,1426.15674
450,3.742,-467.30469,-67.72895,1549.98706,-544.73907,-55.07222,1425.82776
451,3.75,-470.60538,-66.6409,1548.52808,-550.51971,-55.2936,1424.88782
452,3.758,-476.8049,-66.64862,1548.69006,-553.79547,-54.08863,1424.66809
453,3.767,-479.30145,-65.54507,1547.95532,-560.89063,-53.15448,1423.93372
454,3.775,-486.05936,-64.69074,1546.67468,-565.2998,-52.05622,1424.27673
455,3.783,-491.46994,-63.43365,1546.57886,-570.79993,-51.51232,1424.59607
456,3.792,-498.07037,-62.78599,1546.71802,-577.77515,-50.59561,1423.63257
457,3.8,-503.0867,-61.91503,1546.53894,-582.10815,-50.32413,1423.83533
458,3.808,-509.17288,-59.65255,1547.80566,-587.63818,-49.4707,1424.33948
459,3.817,-515.1402,-59.17872,1547.80127,-594.7381,-48.40294,1425.15234
460,3.825,-519.74548,-57.68903,1548.59436,-599.96136,-46.86886,1424.92383
461,3.833,-525.37549,-58.15506,1549.42505,-605.42114,-45.96724,1424.77368
462,3.842,-530.26349,-56.47675,1548.33545,-612.47961,-44.78047,1426.0177
463,3.85,-537.36945,-55.2906,1549.52429,-616.99878,-44.3802,1426.13232
464,3.858,-543.65668,-53.278,1549.44348,-623.19385,-44.16413,1426.62451
465,3.867,-549.04694,-52.36685,1550.52173,-628.53271,-41.58995,1427.99475
466,3.875,-555.79462,-50.91287,1551.50183,-634.86621,-40.91065,1429.15149
467,3.883,-560.9895,-48.07588,1552.57556,-640.98364,-40.20552,1429.47559
468,3.892,-567.50525,-46.83461,1553.22595,-645.74011,-37.80344,1429.95996
469,3.9,-574.41327,-46.78081,1554.4043,-652.79712,-36.26937,1431.52026
470,3.908,-579.40045,-44.6725,1555.13599,-657.14105,-33.83958,1432.28906
471,3.917,-585.66711,-43.9996,1556.45313,-662.89148,-33.93905,1432.84778
472,3.925,-590.80939,-41.15864,1557.89746,-668.79602,-32.59156,1434.56335
473,3.933,-597.22534,-39.89449,1558.78625,-674.73438,-30.14724,1435.06323
474,3.942,-600.58356,-39.58389,1560.28723,-679.53137,-30.39721,1436.1958
475,3.95,-607.19507,-37.98502,1559.65601,-684.66864,-30.05611,1437.44055
476,3.958,-611.85846,-36.9639,1560.98694,-690.76886,-28.51082,1437.73779
477,3.967,-617.64337,-35.69967,1562.67993,-696.13599,-27.50964,1438.78491
478,3.975,-622.16687,-34.73381,1563.3512,-702.13971,-26.20381,1440.39612
479,3.983,-628.30463,-32.30767,1564.32239,-707.10089,-25.369,1440.57605
480,3.992,-633.81549,-30.68621,1563.85339,-712.26685,-23.93939,1440.8147
481,4,-639.20129,-29.26599,1565.09375,-717.9809,-23.482,1441.70471
482,4.008,-641.80658,-30.22124,1566.27795,-723.25964,-20.93687,1442.65967
483,4.017,-646.76025,-29.04389,1566.04553,-727.97443,-21.23928,1442.57141
484,4.025,-653.10907,-26.71531,1566.6814,-731.49329,-19.60782,1442.90674
485,4.033,-658.11261,-24.70936,1566.99109,-736.88306,-18.77964,1443.01953
486,4.042,-664.64185,-24.13592,1567.3136,-743.34424,-17.3699,1443.29871
487,4.05,-669.90125,-22.68048,1567.48364,-747.57855,-15.71204,1443.1554
488,4.058,-676.28662,-19.88128,1567.14575,-754.20764,-14.16572,1443.24365
489,4.067,-679.39728,-19.63621,1567.50317,-758.78906,-12.76777,1443.91711
490,4.075,-684.23376,-20.26316,1568.11938,-762.60663,-14.49197,1443.65747
491,4.083,-688.05518,-18.04925,1567.56165,-768.23145,-13.67288,1443.17346
492,4.092,-694.6778,-18.22131,1567.25073,-773.06311,-13.40464,1443.04749
493,4.1,-700.74036,-16.15176,1567.51782,-779.52271,-11.22766,1443.67334
494,4.108,-705.06519,-15.80889,1567.71289,-783.6203,-11.31985,1442.8844
495,4.117,-712.26837,-14.47202,1567.58545,-788.37592,-10.54743,1442.84155
496,4.125,-717.89453,-15.71251,1568.11035,-793.08813,-11.19796,1442.20142
497,4.133,-719.86938,-15.1764,1567.95813,-798.4856,-10.59803,1442.23132
498,4.142,-726.93774,-14.56987,1566.84009,-803.24512,-10.15376,1442.14282
499,4.15,-732.64502,-14.5207,1567.20044,-808.25378,-10.1735,1442.35803
500,4.158,-737.12915,-14.19323,1567.77014,-812.57886,-9.55579,1441.24048
501,4.167,-742.25983,-14.80409,1567.70422,-817.89069,-9.55688,1440.74231
502,4.175,-746.74316,-15.69855,1568.21936,-823.30048,-10.18133,1440.43433
503,4.183,-751.95203,-14.65211,1566.90698,-827.8374,-10.24724,1440.68115
504,4.192,-757.8587,-13.72555,1566.33887,-832.31537,-10.49465,1440.36646
505,4.2,-763.98828,-14.75715,1565.4386,-837.92206,-10.58399,1439.84851
506,4.208,-766.487,-15.6574,1566.24048,-841.86737,-10.66502,1439.68799
507,4.217,-772.22028,-15.47063,1567.00806,-846.04034,-10.66596,1439.13354
508,4.225,-777.20288,-14.97226,1566.20935,-850.92499,-11.31044,1438.98022
509,4.233,-781.18451,-15.09597,1565.87695,-855.31842,-11.55784,1438.45605
510,4.242,-786.05182,-16.07401,1565.76074,-859.80823,-10.78836,1438.20251
511,4.25,-791.57495,-16.22665,1565.22998,-864.88953,-10.87337,1438.98206
512,4.258,-794.93964,-15.56385,1564.91199,-870.45697,-11.5046,1438.58484
513,4.267,-799.59851,-16.95224,1564.7998,-874.58612,-11.78429,1437.95544
514,4.275,-805.32739,-16.42881,1563.53259,-879.3811,-12.08079,1436.9375
515,4.283,-809.76141,-15.8326,1563.11279,-884.20111,-11.94297,1436.52283
516,4.292,-814.44031,-17.78378,1562.96436,-888.19373,-12.82772,1435.8114
517,4.3,-818.67474,-18.07015,1562.43372,-892.95844,-13.51188,1435.21643
518,4.308,-823.65479,-16.88006,1560.88281,-898.00867,-13.54046,1434.78552
519,4.317,-828.11584,-17.67059,1560.70972,-902.71814,-13.32607,1433.82141
520,4.325,-833.40173,-18.52401,1561.297,-907.51147,-15.19406,1433.76465
521,4.333,-838.53107,-19.69256,1560.03882,-912.17493,-15.47588,1433.00891
522,4.342,-843.84808,-18.45939,1557.93433,-917.20813,-15.62424,1431.70313
523,4.35,-848.09076,-19.18663,1557.68481,-921.75549,-16.23079,1431.06775
524,4.358,-852.39954,-20.62979,1557.14685,-926.70917,-18.62385,1429.88635
525,4.367,-858.31604,-21.9553,1556.64233,-930.7934,-18.12576,1429.06372
526,4.375,-862.90045,-21.87742,1556.06799,-935.32007,-18.74768,1428.4165
527,4.383,-867.30066,-23.59244,1554.6958,-940.53589,-19.36373,1427.026
528,4.392,-871.91125,-23.52183,1553.80298,-944.55029,-19.46057,1425.69727
529,4.4,-877.89667,-24.6663,1552.55554,-949.87976,-19.21309,1424.61206
530,4.408,-882.33612,-26.41126,1551.8551,-954.85822,-21.08971,1423.88623
531,4.417,-885.79779,-26.60739,1550.66833,-959.6604,-22.23842,1422.63464
532,4.425,-892.57904,-25.74319,1550.09436,-964.31128,-22.76173,1422.2019
533,4.433,-896.3067,-28.42331,1549.81555,-968.35846,-24.36816,1421.36963
534,4.442,-900.6557,-29.90332,1549.43433,-973.64636,-23.68376,1420.7948
535,4.45,-905.67474,-30.87891,1547.59326,-978.45978,-25.2142,1419.06653
536,4.458,-909.42029,-32.13883,1547.62219,-982.86609,-26.04711,1418.30688
537,4.467,-914.88086,-32.64016,1545.86658,-987.73328,-27.35637,1417.74377
538,4.475,-920.46472,-34.35494,1545.4657,-991.89789,-28.91955,1416.50317
539,4.483,-923.37097,-36.78593,1543.80457,-996.0766,-30.39442,1415.82373
540,4.492,-928.25598,-38.59626,1543.66736,-1000.7121,-31.82935,1414.80164
541,4.5,-934.23926,-39.06209,1542.91211,-1005.65961,-32.07348,1413.89355
542,4.508,-937.39886,-41.52441,1541.60095,-1010.29858,-33.22285,1413.76025
543,4.517,-941.98053,-42.35822,1540.67358,-1014.65033,-35.14682,1412.98657
544,4.525,-946.95233,-44.50137,1540.38123,-1019.29352,-36.57046,1412.27515
545,4.533,-951.66687,-46.88847,1540.12085,-1024.46289,-38.68361,1412.72949
546,4.542,-957.65912,-48.5876,1539.81616,-1029.60889,-39.44879,1413.24707
547,4.55,-963.25879,-50.6755,1540.33105,-1034.32825,-41.47677,1412.01929
548,4.558,-968.89673,-52.42036,1539.89929,-1040.18335,-42.92971,1411.68945
549,4.567,-973.44153,-54.83221,1540.20947,-1045.01807,-44.26984,1412.0769
550,4.575,-979.57898,-55.79283,1540.00806,-1051.16785,-46.43491,1412.93262
551,4.583,-985.1684,-58.38517,1541.09766,-1055.72961,-48.40435,1412.96411
552,4.592,-990.49762,-60.14023,1540.91577,-1060.64331,-49.38897,1413.19531
553,4.6,-995.85162,-61.19541,1541.41858,-1067.25439,-51.56599,1413.05811
554,4.608,-1002.07562,-63.20716,1542.10559,-1072.25293,-53.49479,1413.52234
555,4.617,-1007.52863,-66.69302,1542.6156,-1077.82727,-55.00325,1413.68152
556,4.625,-1013.82721,-67.09832,1543.37732,-1083.43115,-56.47979,1414.14441
557,4.633,-1019.72339,-68.79203,1543.1012,-1088.88232,-59.06625,1414.94299
558,4.642,-1025.84973,-70.43351,1544.57227,-1093.33545,-60.04219,1415.30981
559,4.65,-1030.76648,-71.7989,1544.7334,-1099.31323,-61.72588,1416.21924
560,4.658,-1036.1261,-73.14565,1545.80884,-1105.45984,-62.72911,1416.72009
561,4.667,-1040.88843,-75.90642,1547.12708,-1110.55225,-64.12459,1417.2489
562,4.675,-1045.65771,-78.07355,1547.67603,-1115.32458,-66.86938,1418.69165
563,4.683,-1050.98804,-78.92202,1548.22717,-1120.10474,-67.74405,1419.55713
