Frame#,Time,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z
28,0.225,1733.2616,34.82993,1465.92896,1564.63867,34.53236,1314.453
29,0.233,1728.70007,33.73117,1465.92786,1559.32678,32.8294,1314.28223
30,0.242,1724.04895,32.92879,1464.50049,1552.93494,31.96956,1312.21265
31,0.25,1719.23608,30.4704,1464.84631,1548.56372,31.73381,1312.28723
32,0.258,1714.14331,27.13822,1463.74841,1543.70447,27.77485,1312.83142
33,0.267,1709.27991,26.92994,1464.07642,1539.42981,29.21955,1314.45471
34,0.275,1704.25635,25.21332,1463.66138,1534.82214,24.38586,1313.3905
35,0.283,1700.35913,22.86517,1464.23315,1528.35876,26.5369,1312.60388
36,0.292,1692.82495,21.62455,1463.02832,1526.22046,25.52471,1313.12939
37,0.3,1688.66687,19.08707,1463.85938,1521.43921,21.44776,1311.1908
38,0.308,1684.53369,17.28599,1462.92834,1514.92029,23.34094,1311.21936
39,0.317,1679.57642,16.41497,1463.42932,1510.23828,18.80318,1310.58167
40,0.325,1673.41516,13.74794,1464.31555,1504.48401,19.73614,1311.96851
41,0.333,1668.84778,11.82578,1463.72974,1501.58521,19.24214,1313.4967
42,0.342,1663.90674,11.48414,1465.03271,1496.71362,16.46542,1313.22876
43,0.35,1660.76099,10.6407,1466.14539,1492.77979,12.86202,1312.88477
44,0.358,1655.1283,6.77264,1466.84045,1486.30322,13.97858,1312.0769
45,0.367,1649.60986,7.49256,1467.09961,1483.72461,11.79795,1312.70337
46,0.375,1646.71936,6.2922,1467.82507,1476.92627,11.85561,1314.92273
47,0.383,1642.34521,4.95328,1469.13464,1473.56213,10.37257,1315.0094
48,0.392,1636.65112,2.63752,1471.32007,1470.34265,7.64197,1315.13025
49,0.4,1632.66235,1.25115,1471.08362,1465.14368,7.08107,1315.93323
50,0.408,1626.11743,0.72533,1471.31982,1458.88708,6.07715,1317.98193
51,0.417,1622.29749,-0.86204,1473.0321,1454.71436,2.57617,1318.47693
52,0.425,1618.54968,-3.24407,1473.85437,1449.32739,4.06295,1318.69824
53,0.433,1613.29041,-3.95097,1474.70142,1447.08069,3.55401,1317.15234
54,0.442,1608.19446,-5.95641,1475.48096,1444.7135,2.50044,1318.89746
55,0.45,1604.01099,-7.54634,1475.47717,1439.11218,4.42218,1321.91992
56,0.458,1600.15637,-6.72202,1476.27856,1433.9115,0.04483,1320.83545
57,0.467,1596.19031,-8.09775,1477.13794,1432.66016,-1.0775,1320.04602
58,0.475,1591.61243,-9.90915,1476.71729,1424.59924,-1.24458,1321.53186
59,0.483,1586.37219,-11.15214,1476.77478,1421.12732,-2.79251,1323.72644
60,0.492,1582.41479,-12.50992,1477.28894,1417.04114,0.09277,1323.43005
61,0.5,1577.78418,-13.61124,1477.08752,1413.77234,-1.63329,1323.29761
62,0.508,1573.2572,-13.40288,1477.53723,1409.14417,-6.10481,1321.68103
63,0.517,1569.93396,-14.83656,1478.12964,1404.50952,-3.14256,1321.92566
64,0.525,1564.33167,-15.22126,1478.34094,1401.69958,-5.27241,1322.01599
65,0.533,1560.76233,-16.24704,1477.39465,1395.3656,-7.39471,1323.14526
66,0.542,1555.52588,-17.448,1478.68469,1389.50073,-8.22739,1324.00427
67,0.55,1551.50366,-18.24454,1478.7832,1387.53052,-10.34137,1323.19714
68,0.558,1547.11743,-19.45281,1478.26892,1381.64307,-8.01291,1322.52307
69,0.567,1542.39307,-19.52865,1478.73901,1379.68884,-8.53769,1322.5365
70,0.575,1538.2843,-20.84175,1479.93127,1374.1178,-10.91207,1321.24426
71,0.583,1533.72559,-21.1226,1479.21021,1370.12476,-10.57446,1320.51379
72,0.592,1528.77417,-21.6638,1479.07776,1365.70117,-6.66476,1323.30835
73,0.6,1525.10181,-21.93585,1479.57458,1363.30481,-8.38954,1322.55969
74,0.608,1520.75574,-22.25957,1480.49133,1356.61536,-11.88873,1320.99438
75,0.617,1516.23022,-23.70843,1479.35242,1351.18323,-11.89855,1323.11829
76,0.625,1511.33203,-23.18567,1480.12939,1350.2688,-11.32244,1323.82349
77,0.633,1508.31628,-24.37775,1480.40942,1343.52734,-11.61531,1322.3302
78,0.642,1502.21899,-22.84484,1480.58435,1341.23169,-12.63293,1321.99377
79,0.65,1498.63513,-24.64681,1480.55762,1336.92126,-9.27407,1321.94971
80,0.658,1493.85132,-24.04293,1480.99792,1331.94958,-13.32995,1320.49048
81,0.667,1490.96521,-24.91967,1481.08496,1329.90112,-7.78577,1321.1748
82,0.675,1485.00854,-24.3311,1480.14575,1324.80042,-11.63734,1321.53381
83,0.683,1481.57617,-25.40044,1480.62134,1320.32373,-8.15638,1323.22925
84,0.692,1476.86145,-24.37553,1480.90161,1317.55176,-10.27736,1323.32373
85,0.7,1473.21265,-24.95472,1480.44763,1311.76147,-11.79992,1322.1322
86,0.708,1467.98657,-24.56635,1480.15417,1307.54932,-11.69588,1321.23486
87,0.717,1464.84424,-25.36094,1480.94104,1304.00061,-11.81932,1320.56567
88,0.725,1459.51086,-24.40985,1480.2793,1298.2417,-12.99248,1320.03357
89,0.733,1455.69128,-25.60621,1479.87622,1295.54529,-11.86095,1320.0835
90,0.742,1452.65625,-23.79386,1479.65808,1292.07483,-10.33431,1319.4353
91,0.75,1447.28479,-23.2176,1478.97668,1285.2146,-13.36739,1318.30591
92,0.758,1443.20239,-24.45825,1478.48291,1282.56213,-11.90041,1318.34326
93,0.767,1438.76062,-22.4929,1479.05322,1277.6936,-9.08029,1317.75305
94,0.775,1434.40552,-23.6871,1477.54919,1273.64526,-11.90759,1316.33643
95,0.783,1430.2605,-21.99507,1477.87598,1267.953,-10.90091,1317.78003
96,0.792,1426.78491,-22.36442,1477.49475,1266.05481,-11.25668,1315.90955
97,0.8,1420.95679,-22.0873,1476.32922,1260.22302,-8.9759,1316.61255
98,0.808,1417.14575,-20.24795,1475.86804,1256.43933,-5.07344,1318.729
99,0.817,1413.79858,-21.06244,1475.51978,1253.22009,-7.70987,1315.78125
100,0.825,1407.34729,-19.54213,1474.48022,1245.28369,-7.61563,1316.15686
101,0.833,1404.31775,-19.85118,1475.00867,1244.46619,-8.11375,1316.12756
102,0.842,1398.62598,-19.01495,1473.61926,1239.61584,-4.08524,1315.75342
103,0.85,1394.99854,-17.11846,1473.18616,1234.43018,-5.79848,1314.01062
104,0.858,1391.79114,-17.90397,1472.84326,1228.96521,-6.57459,1313.2804
105,0.867,1385.44861,-16.03929,1471.56104,1225.479,-3.86873,1313.04248
106,0.875,1382.48035,-15.08469,1471.17712,1221.62646,-5.28064,1312.33179
107,0.883,1377.26794,-14.92367,1469.38892,1216.71265,-2.67165,1311.745
108,0.892,1373.79529,-13.23825,1469.14832,1211.75757,-0.19234,1311.401
109,0.9,1369.1377,-12.79642,1468.33716,1208.01416,-3.33052,1310.74963
110,0.908,1365.68762,-11.83487,1467.68811,1203.66138,-0.15483,1309.91895
111,0.917,1360.52039,-9.96992,1468.39563,1197.57837,2.31828,1309.28345
112,0.925,1355.07251,-8.03391,1466.34888,1194.06384,2.6899,1309.66064
113,0.933,1352.81982,-8.43167,1466.00879,1189.1084,1.22926,1308.20959
114,0.942,1347.64978,-7.00641,1463.99841,1183.16248,3.91989,1307.73254
115,0.95,1342.41321,-5.05852,1463.75916,1178.78345,3.1967,1306.6012
116,0.958,1337.64746,-3.92687,1463.9801,1175.14722,4.56094,1306.46899
117,0.967,1333.72437,-3.43535,1462.95166,1168.68872,5.30205,1306.04688
118,0.975,1328.63477,-1.46353,1462.65271,1163.4342,7.18524,1306.68677
119,0.983,1323.92419,-0.21228,1462.63513,1159.68359,7.8292,1307.16016
120,0.992,1320.06543,-0.80668,1461.79785,1155.37805,9.78927,1307.97534
121,1,1314.79541,1.15855,1461.87769,1148.47766,8.16025,1306.58813
122,1.008,1309.56079,2.96401,1462.38989,1142.71191,10.7734,1306.45422
123,1.017,1305.51404,4.71085,1462.91443,1139.28137,12.01151,1305.80664
124,1.025,1300.24902,4.92634,1462.95959,1137.01514,14.37874,1306.77478
125,1.033,1294.87476,7.27095,1463.3866,1130.34607,16.23112,1307.94092
126,1.042,1289.64526,7.57428,1463.32019,1124.64319,18.07352,1309.39539
127,1.05,1286.30103,9.44414,1464.59351,1120.10852,16.87817,1308.60657
128,1.058,1279.31885,11.09369,1465.57495,1116.8009,18.64,1308.49036
129,1.067,1275.30615,11.11356,1465.89319,1113.6156,19.38319,1307.69922
130,1.075,1270.64771,12.06574,1467.66626,1106.45313,16.25579,1306.97559
131,1.083,1266.66187,14.21905,1469.11536,1102.41528,18.94867,1308.88074
132,1.092,1260.92749,15.72288,1470.1311,1097.52856,22.79239,1311.19226
133,1.1,1254.96509,16.33147,1470.50391,1092.92029,23.46981,1311.51343
134,1.108,1252.47217,16.77511,1472.66125,1090.87915,24.76571,1312.86182
135,1.117,1245.89258,19.92253,1472.54907,1082.85657,23.37902,1313.22363
136,1.125,1242.27502,20.44481,1473.7998,1077.42444,25.97855,1313.42993
137,1.133,1237.23767,22.39568,1474.76294,1073.61035,27.45431,1314.34412
138,1.142,1232.65234,21.82934,1476.948,1069.91382,29.88954,1317.25134
139,1.15,1226.44275,23.24668,1476.5708,1064.83643,30.97444,1318.06763
140,1.158,1223.41333,25.2572,1478.02405,1057.43164,29.92809,1316.69666
141,1.167,1216.23926,26.6432,1478.09058,1054.02893,31.77227,1317.34192
142,1.175,1214.02454,27.88055,1479.32007,1051.04016,33.02699,1318.96765
143,1.183,1208.11511,28.90824,1479.4176,1046.55334,35.63383,1319.93542
144,1.192,1203.88391,29.64157,1480.37427,1040.7113,34.25933,1320.00452
145,1.2,1199.68396,31.40644,1480.34326,1035.13452,35.17635,1320.07495
146,1.208,1194.92261,31.86515,1480.95032,1031.68274,36.37504,1321.19519
147,1.217,1188.68262,34.0376,1480.84167,1026.18604,38.95604,1322.70459
148,1.225,1183.70728,35.77194,1481.37073,1020.047,35.24586,1321.32288
149,1.233,1179.83032,36.21749,1482.02393,1016.26166,38.9989,1321.22986
150,1.242,1175.70166,36.66536,1481.58289,1012.92188,39.43554,1322.1908
151,1.25,1170.1936,38.54397,1482.10803,1007.68372,40.79333,1322.35095
152,1.258,1165.10974,38.50837,1483.60669,1001.96851,41.15331,1323.07129
153,1.267,1159.91357,38.92808,1482.97278,997.23462,40.78199,1323.59827
154,1.275,1154.53564,41.6519,1483.93335,994.42682,42.78991,1323.62048
155,1.283,1150.74426,40.07624,1483.79883,987.35852,40.53876,1322.67957
156,1.292,1144.9458,41.99882,1484.33044,983.30048,41.79258,1324.05896
157,1.3,1141.04419,41.65084,1485.27832,978.65326,43.91062,1323.13574
158,1.308,1135.41919,41.7784,1485.14551,973.49542,41.04803,1323.11816
159,1.317,1130.34167,42.50879,1485.19482,969.95087,42.01351,1322.38098
160,1.325,1125.76917,42.72728,1485.71692,965.56482,43.28355,1323.3092
161,1.333,1118.81787,43.946,1485.58936,960.74579,45.12529,1322.71021
162,1.342,1116.22046,43.36467,1486.90295,954.96667,42.78857,1322.08264
163,1.35,1110.71704,44.50505,1487.48071,951.85883,43.49495,1321.65796
164,1.358,1104.75513,44.01387,1487.20239,947.28003,47.18672,1322.19043
165,1.367,1100.58679,44.59688,1486.82471,940.93085,42.7661,1321.09851
166,1.375,1094.89929,44.10547,1487.55176,936.33844,44.58441,1320.34668
167,1.383,1089.91711,44.38376,1487.2146,932.13318,42.57078,1320.98962
168,1.392,1084.85266,45.08968,1487.06763,929.70941,48.5107,1321.65442
169,1.4,1079.97205,46.08099,1486.91895,924.52032,46.3924,1322.07617
170,1.408,1075.05212,44.63981,1486.79883,919.11896,45.73162,1321.32214
171,1.417,1069.54797,45.07502,1485.80383,912.41492,44.57833,1320.56384
172,1.425,1064.77075,43.84722,1486.15735,908.71747,45.69691,1320.57446
173,1.433,1059.32629,44.83063,1486.36633,904.64209,44.39002,1319.62927
174,1.442,1056.04431,44.48604,1484.95215,899.37018,42.41936,1317.04443
175,1.45,1050.14685,43.86993,1485.00818,895.18652,45.73461,1318.21179
176,1.458,1046.13794,43.04088,1484.30408,889.02496,42.1111,1315.35938
177,1.467,1039.53552,43.75061,1484.16455,885.24377,42.99199,1314.93872
178,1.475,1034.42566,42.41065,1483.60742,877.98328,40.64843,1313.55811
179,1.483,1028.32068,42.77151,1482.98987,874.06744,42.0769,1314.78931
180,1.492,1025.27539,42.16536,1482.29529,869.19672,41.60388,1314.50244
181,1.5,1018.32129,42.82528,1480.91956,864.00049,39.70192,1313.15125
182,1.508,1015.43579,41.37793,1480.91028,860.71954,42.18205,1312.93384
183,1.517,1008.35748,42.73753,1479.94006,853.69366,39.89294,1311.42139
184,1.525,1003.88025,40.38071,1478.94702,851.04449,40.07517,1311.21338
185,1.533,998.55524,40.19553,1478.41394,843.65839,37.23991,1309.5293
186,1.542,993.96997,38.43456,1477.48694,839.19794,38.65693,1308.98682
187,1.55,988.146,40.02259,1476.59851,833.95068,35.5497,1308.46851
188,1.558,983.06177,37.48248,1475.66333,829.77698,36.85291,1307.15881
189,1.567,979.42944,35.29553,1474.82825,822.92719,34.23374,1305.80908
190,1.575,972.28235,35.16548,1474.50232,819.26495,35.22496,1305.24719
191,1.583,967.70581,34.88303,1473.36987,812.60529,33.2033,1304.47729
192,1.592,962.07312,35.41423,1472.23828,809.26807,32.6014,1304.26526
193,1.6,957.45502,32.6363,1471.26013,802.08875,30.78002,1303.33008
194,1.608,951.81677,31.1598,1471.11267,798.78198,31.17488,1301.74829
195,1.617,946.25037,29.92746,1469.20105,793.2652,27.9975,1301.01038
196,1.625,941.85767,28.02433,1468.38623,788.32245,27.52366,1300.00977
197,1.633,936.68323,26.80152,1467.43408,782.15039,26.18739,1298.96216
198,1.642,932.14709,26.29193,1466.4502,777.71582,26.40731,1299.13464
199,1.65,927.41644,23.95605,1465.86304,771.5274,23.95789,1297.6217
200,1.658,920.76849,24.09585,1465.74951,766.34784,24.1893,1299.42529
201,1.667,916.13123,20.5248,1464.15771,760.91791,23.41875,1299.06458
202,1.675,909.10327,20.07691,1464.979,754.57318,20.05742,1298.53711
203,1.683,905.08881,18.08192,1465.24036,749.96796,20.55623,1298.48132
204,1.692,900.16437,14.97312,1465.89539,743.85028,17.59991,1297.27966
205,1.7,893.56982,13.84096,1466.01624,737.875,14.35041,1298.06665
206,1.708,887.60669,12.99955,1465.99988,732.65161,17.05157,1298.10498
207,1.717,882.08038,12.12781,1466.83044,727.2395,13.26254,1298.75586
208,1.725,877.21539,9.08578,1467.07776,724.02679,14.16947,1298.60437
209,1.733,870.18048,9.42353,1467.77783,716.62469,11.35144,1298.17419
210,1.742,866.18146,6.57347,1469.39624,712.36768,8.24385,1298.84229
211,1.75,860.07446,5.72283,1470.04041,706.41449,8.96994,1300.2207
212,1.758,854.15076,4.5973,1471.31531,700.94501,6.58584,1300.16418
213,1.767,848.6756,3.97514,1472.44934,697.03235,6.73815,1301.84741
214,1.775,843.31683,2.66722,1473.53491,690.8028,2.88429,1302.90845
215,1.783,839.74475,0.10044,1474.75928,687.42554,3.26776,1303.62354
216,1.792,834.09991,-1.03688,1475.2522,680.31195,2.8838,1306.34021
217,1.8,828.65839,-3.33899,1475.92383,674.93359,-0.45571,1306.20789
218,1.808,823.44824,-3.13111,1477.5564,669.44836,-0.60797,1307.75732
219,1.817,818.91388,-5.80785,1478.93201,664.06226,-3.01094,1307.9906
220,1.825,814.70007,-7.41431,1479.94324,662.08209,-2.79373,1310.11584
221,1.833,808.52686,-8.35417,1479.95276,655.13763,-4.64701,1311.81323
222,1.842,803.68201,-10.48192,1479.7561,651.4903,-4.33494,1311.88989
223,1.85,799.05389,-11.87373,1481.24768,645.12268,-7.37434,1312.85754
224,1.858,792.95911,-12.76566,1481.63391,641.01953,-6.10833,1313.15662
225,1.867,790.23712,-15.77973,1483.43591,635.51483,-10.57682,1312.46631
226,1.875,787.18762,-17.72568,1482.84338,630.15009,-10.55964,1314.71094
227,1.883,780.97095,-18.15254,1482.96313,625.47046,-11.50152,1316.2793
228,1.892,775.77515,-18.68593,1483.58777,621.48828,-14.12144,1315.01392
229,1.9,770.09668,-20.27605,1483.83997,616.6756,-12.89295,1315.24426
230,1.908,765.56995,-21.07441,1484.66663,611.74878,-17.45389,1315.01697
231,1.917,763.24829,-22.51254,1484.12134,607.17096,-17.52629,1315.64124
232,1.925,758.4281,-25.70975,1483.9436,600.99567,-18.72697,1316.32727
233,1.933,753.17059,-26.20631,1484.18262,597.63177,-18.60755,1316.25317
234,1.942,748.62091,-26.07654,1484.93286,591.03955,-20.08439,1316.84485
235,1.95,743.66907,-27.07642,1485.79468,589.76587,-19.59795,1318.47998
236,1.958,739.2583,-28.81838,1486.33069,582.78448,-21.99764,1318.81104
237,1.967,734.66254,-29.06241,1485.88318,579.50916,-20.97181,1318.69092
238,1.975,729.80243,-29.18622,1485.0675,573.23309,-23.87112,1318.25061
239,1.983,725.16425,-30.88515,1484.76917,569.58423,-22.57439,1318.85693
240,1.992,720.35205,-32.99454,1486.52844,564.8288,-22.82669,1319.38623
241,2,715.88214,-32.43696,1485.43237,561.03064,-23.8402,1318.58167
242,2.008,710.95129,-34.08618,1485.93579,557.05139,-22.58168,1318.49951
243,2.017,707.61194,-36.18039,1486.74207,550.7674,-25.19785,1317.50806
244,2.025,702.34814,-34.86185,1486.43933,547.62128,-24.77332,1317.05969
245,2.033,697.00104,-36.48807,1485.69971,542.34064,-27.08868,1316.745
246,2.042,692.71863,-37.06383,1485.95703,540.05646,-26.15048,1317.20789
247,2.05,687.75464,-37.19922,1486.05969,534.97449,-25.48556,1317.18335
248,2.058,684.1095,-38.68708,1486.39478,528.94092,-27.0893,1316.52209
249,2.067,679.85522,-38.5246,1486.04785,526.58429,-27.09069,1316.50977
250,2.075,675.61023,-38.46346,1486.06384,521.18719,-28.89017,1315.89575
251,2.083,670.64526,-40.11744,1486.07568,516.83539,-27.30717,1317.1012
252,2.092,666.11377,-39.62458,1485.46655,514.71106,-27.18666,1315.59338
253,2.1,662.38708,-40.28051,1486.4873,508.96146,-28.50272,1315.80127
254,2.108,657.81116,-40.52706,1486.10583,505.23901,-25.81679,1315.64941
255,2.117,653.0611,-40.37608,1485.31335,500.57913,-28.66093,1313.76196
256,2.125,648.54993,-42.13568,1485.30334,496.60706,-28.96308,1313.73682
257,2.133,643.94507,-40.19691,1485.08459,492.69739,-26.50317,1313.84106
258,2.142,639.6571,-40.94909,1485.2832,488.79956,-28.75098,1313.23694
259,2.15,635.0434,-38.78424,1484.69299,484.46603,-27.69405,1312.85413
260,2.158,631.44989,-39.44201,1483.84387,479.51559,-25.42216,1313.28796
261,2.167,627.02917,-39.12587,1483.1051,474.10056,-27.70195,1312.92712
262,2.175,623.06805,-38.4877,1483.67419,471.81357,-25.60035,1312.53125
263,2.183,618.82172,-38.47631,1483.34961,467.44449,-24.70642,1312.14209
264,2.192,612.9389,-37.34998,1481.70691,461.49594,-25.99672,1310.8783
265,2.2,610.30322,-37.55946,1481.64355,457.56232,-23.62258,1311.02161
266,2.208,604.20551,-37.17342,1481.36145,455.85938,-23.26373,1311.59656
267,2.217,601.77045,-37.4573,1480.3678,448.94733,-24.43493,1310.40283
268,2.225,596.40186,-35.88932,1480.51538,445.19809,-23.50955,1309.24475
269,2.233,591.96344,-36.207,1479.35718,440.76218,-21.18728,1309.45435
270,2.242,588.81842,-35.62008,1478.7887,435.74866,-23.3881,1308.92493
271,2.25,584.13916,-32.88862,1478.07776,433.41187,-23.05717,1308.18481
272,2.258,580.43823,-32.84066,1477.64417,429.04837,-20.90759,1307.9021
273,2.267,574.99847,-32.25082,1477.92615,422.28445,-21.4886,1306.72668
274,2.275,571.95575,-31.03009,1477.27893,418.52567,-19.35397,1306.19934
275,2.283,566.41888,-29.38483,1475.61035,414.534,-17.18937,1305.02051
276,2.292,563.59149,-29.97294,1475.22278,410.79959,-15.54753,1305.17175
277,2.3,558.49945,-26.0376,1475.47388,405.39603,-17.21616,1304.05945
278,2.308,554.50433,-25.93309,1474.62842,401.20883,-15.63797,1303.42639
279,2.317,548.26941,-24.2284,1473.38074,396.57254,-14.43008,1302.63879
280,2.325,546.87842,-24.69749,1473.22302,391.81757,-15.42089,1303.4491
281,2.333,542.21014,-24.00464,1471.21594,388.29532,-12.56743,1302.63745
282,2.342,536.17657,-20.9444,1469.70313,383.79074,-9.83683,1302.31152
283,2.35,531.86914,-18.96097,1469.39099,378.3588,-9.22989,1302.22705
284,2.358,529.776,-18.35676,1468.79724,373.79529,-9.64704,1300.29199
285,2.367,524.22516,-16.6606,1468.02808,369.63321,-9.41764,1298.91296
286,2.375,520.63263,-14.99717,1468.172,364.6597,-7.69132,1300.40796
287,2.383,515.39587,-13.01112,1467.19141,359.75784,-5.36135,1299.88721
288,2.392,512.15143,-12.64345,1467.01013,355.54749,-3.9874,1300.49561
289,2.4,507.15042,-8.24874,1465.70056,349.79575,-2.38892,1299.50696
290,2.408,504.27151,-7.93349,1464.53613,345.08643,-1.5396,1299.28357
291,2.417,496.88672,-4.65001,1466.00354,339.15823,-2.08184,1298.36475
292,2.425,492.68558,-3.80376,1464.57166,335.37006,1.02971,1299.63574
293,2.433,488.00024,-1.79527,1464.677,330.69583,4.05589,1298.94666
294,2.442,483.97488,0.5727,1464.18652,326.1315,4.40428,1298.5542
295,2.45,479.87027,0.26359,1464.49548,320.65405,5.14711,1300.11292
296,2.458,474.69098,4.01255,1465.64404,316.68454,7.77341,1300.31006
297,2.467,470.23404,3.95437,1466.41064,312.01257,9.37462,1301.26624
298,2.475,463.68771,6.69014,1465.7533,307.16028,11.1433,1301.13123
299,2.483,458.99316,10.58868,1466.52686,302.27917,11.59542,1301.71448
300,2.492,454.64951,9.41544,1468.50061,297.00256,13.31939,1302.24133
301,2.5,449.9783,12.15349,1468.66528,291.77902,12.18545,1303.19739
302,2.508,444.77243,14.63043,1469.19678,287.27795,15.52169,1303.16272
303,2.517,439.55026,13.8869,1471.2113,282.85803,18.8131,1305.89734
304,2.525,434.93387,18.01644,1471.31677,277.96436,19.05149,1305.93726
305,2.533,429.39624,18.23412,1473.26746,272.65851,18.93988,1306.88733
306,2.542,423.66327,20.58585,1473.8313,267.97226,22.19475,1307.92175
307,2.55,419.84842,20.84641,1475.10132,263.02103,24.18147,1310.1272
308,2.558,414.53311,20.35141,1477.61877,258.24185,24.83946,1309.95923
309,2.567,410.20859,23.53019,1478.04944,253.28865,25.94918,1311.54822
310,2.575,407.18277,25.20565,1478.14246,248.04193,26.53003,1312.71143
311,2.583,400.13919,25.7208,1479.12708,243.0408,28.33732,1312.58655
312,2.592,397.19943,27.45563,1480.14587,238.64906,30.575,1315.9353
313,2.6,391.06689,29.10537,1480.95825,233.07431,31.3634,1315.49548
314,2.608,386.92493,27.89631,1481.91431,228.1692,32.56773,1316.04846
315,2.617,380.88931,31.38987,1483.37903,222.67496,31.52711,1316.20569
316,2.625,376.43274,34.05589,1483.16541,218.16678,33.27561,1316.79932
317,2.633,371.3154,34.42591,1482.63538,213.50911,35.66006,1317.48108
318,2.642,366.81409,35.32861,1482.66809,207.99393,36.12652,1317.44287
319,2.65,361.99353,35.16925,1483.75171,204.39494,38.08046,1318.43909
320,2.658,357.19791,36.49199,1484.20789,199.39314,36.45517,1318.49194
321,2.667,353.0022,36.767,1484.38232,194.82242,38.27439,1318.77588
322,2.675,345.76932,40.31049,1485.6792,190.31963,37.53985,1319.1604
323,2.683,342.41046,39.90989,1486.36902,185.26724,37.7759,1318.54004
324,2.692,335.43271,40.25796,1486.9281,181.6347,39.16043,1318.24255
325,2.7,331.93597,39.55029,1486.37451,175.94829,39.3723,1317.90332
326,2.708,325.15106,41.5043,1486.48157,170.90262,41.96974,1318.04504
327,2.717,320.78952,42.28867,1487.02502,165.51672,40.71304,1317.69043
328,2.725,313.91312,42.09246,1487.6488,161.20306,41.50116,1318.65991
329,2.733,310.0455,42.45282,1488.32166,156.17609,43.46224,1318.47754
330,2.742,304.47415,43.91249,1488.26428,150.58522,42.50922,1317.89282
331,2.75,299.78506,42.52595,1487.78418,146.08977,43.8339,1317.57056
332,2.758,293.47107,45.69327,1487.84497,141.35695,42.89454,1317.38586
333,2.767,289.10977,44.56961,1488.56934,137.83147,43.25383,1317.1532
334,2.775,284.01743,44.11139,1489.14453,132.83577,42.2548,1316.79187
335,2.783,278.93118,42.95451,1488.71716,128.92175,44.1063,1316.8418
336,2.792,273.29724,43.7288,1489.84497,123.21716,43.06619,1316.16748
337,2.8,268.18204,42.46946,1488.92969,119.34892,44.27374,1315.49231
338,2.808,263.36841,44.34972,1488.52454,112.96402,42.81555,1313.77124
339,2.817,256.72992,44.94745,1489.005,109.60744,43.72695,1314.32837
340,2.825,252.84052,46.17233,1489.57117,104.38725,41.85927,1313.71362
341,2.833,247.62985,42.46715,1489.21472,100.36082,43.34262,1314.35974
342,2.842,243.0061,45.51745,1489.05579,94.50311,42.30711,1313.4707
343,2.85,237.68991,43.54732,1488.61584,90.94061,43.1107,1313.16223
344,2.858,232.08849,43.52927,1487.04675,85.08564,42.25219,1311.45947
345,2.867,227.21129,43.58839,1487.49133,81.36179,43.96998,1311.81616
346,2.875,221.78102,43.76322,1487.5813,75.14,42.3945,1310.67224
347,2.883,217.14592,43.08779,1485.19739,69.79298,40.14088,1309.24573
348,2.892,212.56062,43.84716,1485.61829,66.34295,41.14893,1309.59521
349,2.9,206.58275,44.96443,1484.81287,61.5375,40.45603,1308.80566
