Frame#,Time,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
122,1.008,1375.45679,100.15216,1308.34412
123,1.017,1370.53381,101.80973,1308.66553
124,1.025,1364.41003,102.75691,1308.36694
125,1.033,1359.99316,103.79317,1308.1012
126,1.042,1354.80444,106.04713,1309.0238
127,1.05,1349.73047,106.91991,1310.26855
128,1.058,1345.90723,108.33353,1310.5426
129,1.067,1340.66003,109.43017,1311.23804
130,1.075,1334.95154,110.75119,1311.35181
131,1.083,1330.53174,113.16599,1312.35657
132,1.092,1325.76233,114.42621,1312.74072
133,1.1,1320.32373,116.20478,1314.05835
134,1.108,1315.30371,117.31176,1314.50745
135,1.117,1310.54407,119.46655,1316.37964
136,1.125,1305.37024,120.75845,1317.47095
137,1.133,1301.93115,122.31861,1317.97766
138,1.142,1295.43335,123.2515,1318.50928
139,1.15,1290.71619,125.89073,1319.38879
140,1.158,1285.0376,127.35556,1320.15063
141,1.167,1280.26538,129.15398,1320.71118
142,1.175,1274.71191,129.33644,1322.32239
143,1.183,1270.59167,131.08614,1322.31018
144,1.192,1265.2981,133.35477,1323.21631
145,1.2,1260.3407,134.47383,1323.96387
146,1.208,1254.79041,136.44,1323.52673
147,1.217,1249.53088,138.12883,1324.58521
148,1.225,1245.19214,139.13109,1324.65552
149,1.233,1240.04675,139.8362,1324.50964
150,1.242,1234.78442,141.79126,1325.30676
151,1.25,1229.4425,142.54935,1326.21484
152,1.258,1224.51514,143.15234,1327.13098
153,1.267,1219.86218,145.28374,1327.93188
154,1.275,1213.88,145.20816,1328.35852
155,1.283,1210.09424,148.26428,1328.18872
156,1.292,1204.74841,148.10857,1328.72961
157,1.3,1199.19019,149.01202,1328.44128
158,1.308,1193.84204,149.86427,1329.45898
159,1.317,1189.13818,150.25227,1329.9856
160,1.325,1184.37793,150.75752,1331.06677
161,1.333,1179.12073,151.99411,1331.54871
162,1.342,1174.30652,152.95366,1332.13147
163,1.35,1168.54749,153.13156,1331.63391
164,1.358,1164.7467,154.31625,1332.54736
165,1.367,1160.24292,154.5318,1331.89734
166,1.375,1154.31921,155.36972,1331.84216
167,1.383,1148.92981,154.83748,1331.83655
168,1.392,1144.42126,155.34251,1332.27063
169,1.4,1138.87781,156.07605,1332.06592
170,1.408,1134.00696,155.68945,1331.28284
171,1.417,1129.09863,155.91371,1332.18298
172,1.425,1124.9281,156.06201,1331.90881
173,1.433,1119.56079,155.40274,1331.88013
174,1.442,1114.2074,156.25832,1330.797
175,1.45,1110.1427,156.14302,1330.17847
176,1.458,1105.05969,155.60684,1330.5293
177,1.467,1099.97144,156.30893,1329.68152
178,1.475,1094.60596,155.26648,1329.23145
179,1.483,1089.97791,155.43001,1328.61792
180,1.492,1084.1449,155.41006,1328.20398
181,1.5,1079.08423,153.71596,1326.60889
182,1.508,1073.28369,153.78421,1326.6637
183,1.517,1068.88379,153.73412,1326.21765
184,1.525,1063.61169,151.8438,1324.31128
185,1.533,1059.547,151.47821,1323.65784
186,1.542,1055.23657,150.3391,1323.17627
187,1.55,1049.5531,150.43538,1321.87781
188,1.558,1045.66052,147.92125,1320.73669
189,1.567,1040.39258,147.62381,1319.91455
190,1.575,1035.40674,146.19295,1318.76929
191,1.583,1029.78772,144.83981,1317.5968
192,1.592,1024.75928,144.48752,1317.07715
193,1.6,1020.51093,142.89584,1315.59778
194,1.608,1014.76282,140.65379,1313.44287
195,1.617,1009.38422,138.86017,1313.10059
196,1.625,1004.30493,137.1461,1312.14783
197,1.633,1000.07202,136.62741,1311.27429
198,1.642,994.39618,134.63129,1310.84241
199,1.65,988.45868,133.64133,1308.9856
200,1.658,983.6463,131.70886,1309.32483
201,1.667,978.31268,129.38054,1309.08545
202,1.675,971.65918,127.36536,1308.97559
203,1.683,966.45868,126.93338,1308.24683
204,1.692,960.81177,124.98811,1308.08777
205,1.7,955.20117,123.52907,1308.23804
206,1.708,950.27386,121.68643,1308.36426
207,1.717,945.18707,120.99516,1309.65381
208,1.725,939.78766,119.53284,1309.44299
209,1.733,934.5932,117.11935,1310.2782
210,1.742,929.27966,116.48256,1311.02454
211,1.75,923.59521,114.26596,1311.58594
212,1.758,917.83618,112.89278,1312.97424
213,1.767,912.9964,109.54005,1313.3302
214,1.775,908.74982,108.61946,1313.87549
215,1.783,904.09991,106.93194,1315.14551
216,1.792,897.98743,104.94212,1315.79785
217,1.8,893.25085,102.32285,1316.15283
218,1.808,888.49988,100.67452,1316.84253
219,1.817,884.43231,98.96954,1317.15088
220,1.825,878.54437,98.70361,1318.23657
221,1.833,873.40344,95.67665,1318.62683
222,1.842,868.94427,93.52409,1319.38293
223,1.85,864.37695,92.12199,1319.66846
224,1.858,860.14539,90.30713,1319.82056
225,1.867,855.73114,87.7345,1320.31775
226,1.875,852.16266,86.44533,1321.51196
227,1.883,847.57806,84.94952,1321.16235
228,1.892,843.24347,83.30608,1321.36316
229,1.9,839.05933,80.84089,1322.18286
230,1.908,834.39764,79.06569,1321.91138
231,1.917,831.22839,77.50011,1322.71362
232,1.925,825.80377,76.63615,1322.52368
233,1.933,820.91187,75.36993,1323.73938
234,1.942,817.47931,73.71457,1323.62537
235,1.95,812.57428,73.05276,1323.82251
236,1.958,808.58282,71.90279,1324.84033
237,1.967,803.56732,70.13232,1323.91943
238,1.975,800.22681,68.89118,1325.34717
239,1.983,795.35852,67.43412,1325.58435
240,1.992,790.41449,67.31352,1325.48547
241,2,785.95544,65.09129,1325.6134
242,2.008,781.76141,65.70191,1326.59668
243,2.017,777.88525,63.85018,1327.46057
244,2.025,774.90381,61.7739,1327.99463
245,2.033,771.54376,60.584,1327.71375
246,2.042,766.14197,59.93644,1327.32092
247,2.05,760.69598,60.99898,1326.56165
248,2.058,757.1286,58.64455,1327.62463
249,2.067,752.89624,58.38577,1327.98169
250,2.075,750.07574,56.93765,1327.8053
251,2.083,745.60168,57.33054,1327.71765
252,2.092,740.4707,57.04874,1327.7937
253,2.1,737.17859,56.57467,1328.026
254,2.108,733.48773,55.89406,1327.3999
255,2.117,729.7323,56.62527,1327.20532
256,2.125,724.59369,57.00365,1327.41235
257,2.133,720.8667,57.03673,1326.97559
258,2.142,715.3363,57.38517,1326.47888
259,2.15,711.10297,56.84991,1326.5979
260,2.158,709.13293,56.95367,1327.07678
261,2.167,703.96631,57.89328,1326.39233
262,2.175,699.29712,57.41427,1325.64124
263,2.183,694.62354,57.91199,1325.37659
264,2.192,689.94244,58.78461,1326.14307
265,2.2,685.60992,59.57254,1325.53394
266,2.208,680.93939,60.62191,1324.61182
267,2.217,678.35803,60.9495,1324.44727
268,2.225,673.1322,62.15047,1324.48022
269,2.233,669.26825,61.54797,1323.83911
270,2.242,663.20581,63.97464,1323.39941
271,2.25,660.96216,64.14465,1321.98486
272,2.258,653.37646,65.71602,1321.06519
273,2.267,651.86737,66.38693,1321.64368
274,2.275,644.78754,68.51881,1320.22559
275,2.283,641.78992,67.97812,1319.76001
276,2.292,637.00946,71.2168,1319.06653
277,2.3,632.21594,70.27542,1317.22961
278,2.308,627.22198,72.66843,1317.2251
279,2.317,622.98608,74.31983,1316.44495
280,2.325,617.57507,75.10062,1314.69238
281,2.333,613.04761,77.23283,1313.21777
282,2.342,608.14575,77.20704,1313.00732
283,2.35,603.18225,80.81046,1312.1228
284,2.358,599.54651,81.64269,1311.24609
285,2.367,594.01392,83.13411,1311.46973
286,2.375,590.04132,85.32973,1308.89954
287,2.383,583.78784,86.12151,1308.93872
288,2.392,579.3869,89.38921,1308.8877
289,2.4,574.59564,91.42657,1308.04395
290,2.408,569.65002,91.86971,1306.6438
291,2.417,565.6629,94.33442,1306.31653
292,2.425,558.73138,97.06702,1306.94202
293,2.433,554.19745,97.24767,1307.12952
294,2.442,550.31708,100.12116,1306.59595
295,2.45,543.87262,103.02181,1305.8291
296,2.458,540.42236,102.95968,1306.25183
297,2.467,535.71802,106.44537,1307.15857
298,2.475,529.04736,108.18881,1307.20447
299,2.483,525.99908,108.2221,1307.91345
300,2.492,520.05267,111.14988,1308.74817
301,2.5,515.64886,112.9083,1309.76221
302,2.508,510.866,113.99832,1310.27124
303,2.517,505.39456,116.6157,1312.65894
304,2.525,500.39948,117.95446,1311.93762
305,2.533,494.87976,119.57922,1312.83521
306,2.542,489.71878,123.11671,1314.58838
307,2.55,485.33447,123.98133,1315.07935
308,2.558,479.30151,125.05062,1316.54895
309,2.567,473.68219,128.60931,1317.24719
310,2.575,469.96683,127.37353,1318.42688
311,2.583,464.3624,130.81956,1319.50977
312,2.592,458.47787,132.84315,1320.36487
313,2.6,454.39804,132.24954,1321.99292
314,2.608,449.57248,136.41888,1322.65613
315,2.617,442.75919,136.85245,1323.45874
316,2.625,437.93298,138.69514,1323.24695
317,2.633,431.76358,140.12962,1324.98474
318,2.642,427.99396,140.81764,1324.35767
319,2.65,422.53973,143.01776,1324.24304
320,2.658,417.72443,143.85373,1325.10156
321,2.667,411.86301,145.57762,1326.26526
322,2.675,407.11331,145.49031,1327.06299
323,2.683,403.08148,147.42056,1327.45959
324,2.692,397.25217,147.22331,1328.31812
325,2.7,391.15271,150.16118,1328.74854
326,2.708,387.12448,151.21265,1329.05859
327,2.717,380.36185,153.44742,1329.65625
328,2.725,375.81149,152.99348,1329.78528
329,2.733,369.96335,154.8766,1329.14844
330,2.742,365.25119,154.36903,1329.49292
331,2.75,359.09753,156.63303,1331.50488
332,2.758,354.87378,155.35452,1331.0575
333,2.767,349.59091,158.18532,1331.71973
334,2.775,345.45657,157.12769,1331.86328
335,2.783,340.25055,157.52524,1332.20178
336,2.792,335.13687,159.16734,1333.13843
337,2.8,329.38016,159.50323,1331.84619
338,2.808,325.96616,158.63489,1331.77698
339,2.817,319.76196,160.98048,1331.69849
340,2.825,315.52097,160.66478,1331.7323
341,2.833,310.6207,160.00037,1331.177
342,2.842,305.6629,162.0305,1330.62549
343,2.85,300.6601,159.98834,1328.90991
344,2.858,296.41193,160.2477,1329.76245
345,2.867,290.26849,159.89059,1328.953
346,2.875,286.28424,160.36713,1328.24719
347,2.883,280.67621,159.86183,1328.22131
348,2.892,275.15051,158.36401,1327.89197
349,2.9,271.22656,156.93251,1327.40234
350,2.908,263.58817,158.42554,1326.48254
351,2.917,258.89471,157.56766,1325.15869
352,2.925,254.57381,156.84901,1325.56885
353,2.933,248.69975,156.30251,1324.04114
354,2.942,243.68033,154.96268,1323.10315
355,2.95,238.00667,155.16881,1322.41797
356,2.958,233.70079,154.68648,1321.93774
357,2.967,228.28548,153.52255,1321.47498
358,2.975,223.56862,151.04243,1320.93433
359,2.983,219.87604,149.957,1319.81726
360,2.992,212.99095,149.13832,1318.2439
361,3,207.91472,147.29575,1317.48962
362,3.008,203.64977,147.04555,1317.11218
363,3.017,198.99408,144.3163,1315.69019
364,3.025,193.51007,142.26024,1314.45496
365,3.033,187.78986,141.18346,1313.32092
366,3.042,183.00806,139.51614,1312.12915
367,3.05,177.87146,137.5668,1310.31897
368,3.058,171.88866,133.59784,1308.99097
369,3.067,167.90331,133.52687,1308.38184
370,3.075,162.70023,132.09294,1308.16418
371,3.083,156.29819,129.66928,1305.50037
372,3.092,150.64249,126.26471,1304.96008
373,3.1,146.57645,124.76648,1305.0376
374,3.108,141.24657,123.69688,1305.57642
375,3.117,135.34903,121.10123,1303.86047
376,3.125,128.99446,118.39837,1303.39233
377,3.133,123.83323,116.57017,1303.13025
378,3.142,117.18992,114.50966,1304.15356
379,3.15,110.8389,113.5284,1304.93689
380,3.158,105.76859,110.10762,1305.19873
381,3.167,100.42823,107.83103,1305.97595
382,3.175,95.56375,105.77415,1305.80334
383,3.183,88.70412,104.9028,1306.88171
384,3.192,84.34435,100.49065,1307.39893
385,3.2,78.70383,98.95647,1308.84546
386,3.208,74.71911,96.76094,1308.07751
387,3.217,67.42966,94.75482,1308.97107
388,3.225,62.13103,91.2011,1309.10974
389,3.233,56.40422,88.05505,1310.55078
390,3.242,52.75369,87.11321,1310.91187
391,3.25,48.39993,84.59662,1312.67847
392,3.258,41.44253,83.19807,1312.57715
393,3.267,36.05486,80.26414,1313.90723
394,3.275,31.37751,78.24042,1314.53247
395,3.283,26.25863,75.68243,1314.66394
396,3.292,21.0445,73.4786,1314.44092
397,3.3,15.16678,73.25884,1315.18848
398,3.308,10.2664,70.68261,1314.91895
399,3.317,5.54607,67.20278,1317.04565
400,3.325,1.15145,64.79912,1316.39038
401,3.333,-2.76293,63.89144,1317.47778
402,3.342,-8.98986,63.45728,1318.47107
403,3.35,-14.4402,60.443,1318.07068
404,3.358,-19.26138,59.26093,1319.04529
405,3.367,-22.04759,57.06224,1320.38611
406,3.375,-28.75893,56.43734,1320.42957
407,3.383,-33.72543,54.51424,1321.521
408,3.392,-38.60045,52.98886,1322.46155
409,3.4,-42.19935,50.80458,1321.67871
410,3.408,-48.52234,46.51655,1322.03137
411,3.417,-52.11266,46.68374,1322.63989
412,3.425,-57.68032,45.56585,1323.71326
413,3.433,-62.35033,42.67385,1323.77539
414,3.442,-67.67095,42.30771,1323.45972
415,3.45,-74.56565,41.53504,1323.9082
416,3.458,-77.25321,40.56977,1323.77271
417,3.467,-82.29595,37.97079,1324.38489
418,3.475,-87.32494,37.12693,1324.4873
419,3.483,-91.00074,35.36525,1325.73889
420,3.492,-96.23138,34.56509,1323.47485
421,3.5,-102.77071,32.16781,1325.19226
422,3.508,-107.57988,34.50451,1325.15955
423,3.517,-110.87435,31.84392,1324.59729
424,3.525,-116.58221,30.17418,1324.86572
425,3.533,-119.87525,29.69881,1324.29797
426,3.542,-125.05188,28.48901,1324.42798
427,3.55,-131.44023,28.88867,1323.68579
428,3.558,-136.18146,28.10588,1323.88513
429,3.567,-140.77838,27.72594,1323.71838
430,3.575,-144.4514,26.37877,1323.08032
431,3.583,-150.09026,28.15825,1322.98877
432,3.592,-154.78137,25.76563,1322.26062
433,3.6,-159.70313,25.10018,1321.61707
434,3.608,-166.55966,25.9334,1321.3125
435,3.617,-169.74823,27.03446,1321.0321
436,3.625,-176.9599,25.80085,1321.34912
437,3.633,-180.95724,27.04137,1319.86963
438,3.642,-186.18153,27.4904,1319.95569
439,3.65,-191.89586,27.26606,1318.51624
440,3.658,-195.9697,27.22826,1316.63611
441,3.667,-203.15331,28.87012,1316.98303
442,3.675,-206.89604,29.86366,1315.9823
443,3.683,-212.65205,27.57283,1314.13367
444,3.692,-216.05859,29.18167,1314.43994
445,3.7,-222.84874,29.68967,1313.45752
446,3.708,-228.25096,29.96248,1312.88501
447,3.717,-234.62909,34.06586,1312.46313
448,3.725,-239.47134,32.53998,1310.88025
449,3.733,-244.55258,32.28011,1309.03577
450,3.742,-249.44794,35.01667,1309.39136
451,3.75,-256.05643,34.33746,1308.30945
452,3.758,-262.16263,37.67897,1307.58215
453,3.767,-267.0462,37.93933,1306.63611
454,3.775,-273.99896,39.09228,1305.47461
455,3.783,-280.2597,41.30009,1305.07251
456,3.792,-286.0213,42.32796,1304.55078
457,3.8,-291.85452,43.38041,1304.05408
458,3.808,-296.6803,45.01707,1304.7041
459,3.817,-302.71436,45.93351,1304.77478
460,3.825,-308.41678,47.36839,1304.32422
461,3.833,-315.52145,50.79618,1304.83459
462,3.842,-321.06207,50.09533,1304.51123
463,3.85,-328.33871,53.39914,1306.24731
464,3.858,-332.83936,54.21357,1305.79834
465,3.867,-338.7142,55.31305,1306.33313
466,3.875,-344.36777,55.82384,1307.00122
467,3.883,-351.8548,59.85674,1309.7002
468,3.892,-357.36935,60.25827,1310.42212
469,3.9,-363.65665,61.61944,1311.55273
470,3.908,-368.43744,63.86488,1311.87842
471,3.917,-374.41537,65.26366,1312.59045
472,3.925,-380.27451,66.17704,1313.42065
473,3.933,-385.16623,68.47851,1313.72412
474,3.942,-391.3371,70.00974,1314.21509
475,3.95,-396.48422,70.16079,1314.72327
476,3.958,-402.01968,73.18002,1316.09729
477,3.967,-406.24274,75.10143,1316.27649
478,3.975,-415.73593,77.0673,1318.30969
479,3.983,-418.70819,76.60692,1315.91101
480,3.992,-424.26785,81.76013,1318.0968
481,4,-432.19312,79.49071,1317.11719
482,4.008,-437.28018,82.37373,1318.50696
483,4.017,-442.48947,85.62,1318.21411
484,4.025,-447.49884,88.39627,1319.53381
485,4.033,-452.59219,88.01453,1319.20837
486,4.042,-458.97665,90.26197,1320.03015
487,4.05,-464.38638,92.9621,1320.71729
488,4.058,-468.5141,92.88058,1320.48535
489,4.067,-473.2251,92.75259,1320.65344
490,4.075,-479.62189,95.2863,1320.4071
491,4.083,-483.99509,97.78272,1319.27441
492,4.092,-490.47232,95.22018,1319.02478
493,4.1,-494.53632,98.51413,1319.29114
494,4.108,-500.28818,100.6941,1320.18774
495,4.117,-506.27411,99.50613,1320.83887
496,4.125,-509.52783,100.51357,1322.16406
497,4.133,-514.82965,102.95634,1322.40979
498,4.142,-519.5611,103.11671,1323.49854
499,4.15,-525.64142,103.37474,1323.73193
500,4.158,-530.16016,105.37428,1324.47327
501,4.167,-535.21967,104.4836,1323.73743
502,4.175,-541.31464,104.48631,1323.44495
503,4.183,-543.50531,105.81012,1324.56775
504,4.192,-549.4447,105.18012,1324.59192
505,4.2,-554.42291,105.83533,1324.2533
506,4.208,-558.41486,107.32412,1323.65491
507,4.217,-564.40857,107.10618,1324.2417
508,4.225,-568.8429,106.98083,1324.21106
509,4.233,-572.59308,108.13734,1324.71143
510,4.242,-577.38324,107.74501,1323.64087
511,4.25,-581.83636,106.43478,1323.25049
512,4.258,-587.4079,107.60769,1321.22339
513,4.267,-593.42896,106.24354,1322.59814
514,4.275,-596.30084,107.83715,1323.25378
515,4.283,-599.82227,107.34029,1322.69885
516,4.292,-605.91138,106.59212,1322.73425
517,4.3,-611.57031,109.27229,1323.53687
518,4.308,-614.31665,103.29489,1320.27686
519,4.317,-619.70721,104.90207,1320.22424
520,4.325,-623.60608,105.40824,1319.39404
521,4.333,-629.89386,102.96366,1319.32605
522,4.342,-631.91766,104.29065,1319.09607
523,4.35,-637.8847,102.6119,1318.93237
524,4.358,-642.98956,102.57938,1316.40503
525,4.367,-646.23486,96.98779,1314.9198
526,4.375,-650.40527,98.76081,1314.30481
527,4.383,-656.05408,99.70982,1314.40601
528,4.392,-658.84479,95.14735,1312.55176
529,4.4,-664.79285,96.45976,1311.34204
530,4.408,-670.39459,94.3131,1311.74585
531,4.417,-672.78644,93.76057,1310.83289
532,4.425,-677.38086,90.22271,1310.48718
533,4.433,-681.13947,87.43899,1308.24146
534,4.442,-685.9151,87.31857,1306.83752
535,4.45,-691.52271,88.44951,1307.33521
536,4.458,-689.41986,79.30133,1305.77466
537,4.467,-697.63922,83.03011,1305.26807
538,4.475,-701.65308,78.17975,1302.35596
539,4.483,-707.29889,77.66785,1302.63354
540,4.492,-710.50323,75.04781,1301.63794
541,4.5,-716.31885,75.62448,1301.8689
542,4.508,-721.09344,71.70574,1299.20654
543,4.517,-724.8584,68.7757,1298.73096
544,4.525,-731.03674,69.93114,1299.02283
545,4.533,-733.32483,64.0812,1297.44495
546,4.542,-740.68945,61.92596,1296.73193
547,4.55,-746.40295,61.38708,1297.72144
548,4.558,-749.68365,54.53271,1296.33435
549,4.567,-755.09283,56.84031,1296.85425
550,4.575,-759.65662,52.593,1297.54822
551,4.583,-765.82703,55.32241,1298.94043
552,4.592,-769.92285,49.66902,1298.64893
553,4.6,-777.39069,47.21648,1300.4624
554,4.608,-778.91388,45.83639,1300.09558
555,4.617,-786.24487,42.25407,1301.90625
556,4.625,-789.81787,40.05267,1301.85681
557,4.633,-795.29993,38.58911,1302.78625
558,4.642,-801.77521,34.85415,1303.60205
559,4.65,-807.81006,37.40241,1304.71362
560,4.658,-811.31226,31.07437,1304.56287
561,4.667,-816.69305,32.96362,1305.79431
562,4.675,-821.43848,28.01601,1306.79224
563,4.683,-826.29663,23.03063,1306.42749
