Frame#,Time,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z
355,2.95,292.04572,134.91557,1250.02393,149.3036,284.81989,1182.25415
356,2.958,287.54095,133.5237,1249.73682,144.35637,283.24612,1181.44348
357,2.967,282.02905,133.43082,1248.56775,140.0013,282.35129,1181.51868
358,2.975,277.20309,131.65601,1247.97473,134.81261,282.73346,1179.46362
359,2.983,272.44409,129.55624,1247.02075,129.56235,281.00345,1179.00781
360,2.992,266.99411,129.76355,1245.86255,125.61119,281.5531,1178.48572
361,3,261.53494,126.97763,1244.74988,119.85258,279.48877,1177.72827
362,3.008,256.91382,126.32869,1243.31958,113.78876,278.43271,1177.60803
363,3.017,251.48502,124.12653,1242.48132,111.05234,276.51544,1175.526
364,3.025,246.64644,121.7644,1241.4231,105.88348,274.08511,1175.18408
365,3.033,240.93721,120.49239,1240.41736,101.07598,272.48236,1174.36926
366,3.042,234.88789,118.89162,1239.02942,94.70712,273.34036,1174.4165
367,3.05,229.70076,117.38625,1237.98413,90.43906,271.17902,1171.79053
368,3.058,224.49872,114.70232,1236.54236,85.358,270.10437,1171.22412
369,3.067,219.19621,113.01395,1235.53247,80.89591,266.30984,1170.80273
370,3.075,213.07878,110.37891,1234.44922,75.20129,265.06445,1169.16577
371,3.083,207.16396,108.89641,1233.37524,70.82222,262.48856,1167.92493
372,3.092,202.3101,105.58929,1232.29932,65.40073,260.99588,1168.41162
373,3.1,197.20161,103.39457,1231.69604,61.14436,260.69177,1168.15076
374,3.108,191.58272,101.55685,1231.26929,55.4504,257.38397,1166.89185
375,3.117,185.85844,99.14302,1230.599,48.74057,255.22156,1167.28772
376,3.125,179.83296,96.53747,1230.10413,43.25031,252.70468,1167.25793
377,3.133,174.23389,94.27869,1229.93506,37.97536,251.56682,1167.23425
378,3.142,168.48578,92.51659,1230.88538,33.44581,249.01242,1167.88794
379,3.15,163.493,90.62804,1231.15137,27.4109,246.77037,1167.25928
380,3.158,157.46931,88.40091,1231.19299,21.89835,244.24924,1168.41235
381,3.167,151.44708,85.98817,1231.1001,16.56847,243.1019,1168.24536
382,3.175,144.94031,83.98033,1231.97778,10.37025,240.08743,1169.86963
383,3.183,139.35675,81.77854,1232.71252,5.43253,237.26143,1169.88965
384,3.192,134.26176,79.83807,1232.96216,0.62297,235.6403,1171.11121
385,3.2,128.59824,78.07495,1233.25464,-6.44989,233.28192,1171.69958
386,3.208,123.15781,75.65352,1233.3822,-10.62265,231.17677,1172.33533
387,3.217,117.67823,72.17007,1234.71106,-15.76919,229.11586,1172.6875
388,3.225,111.83701,69.64024,1235.18945,-21.696,226.08983,1173.27295
389,3.233,106.28259,67.70151,1235.83252,-27.32376,223.72685,1174.41431
390,3.242,101.06494,66.04019,1236.17114,-30.30333,222.21004,1176.12793
391,3.25,95.64827,62.79755,1236.80029,-35.96899,218.86032,1176.58142
392,3.258,90.44866,60.58458,1238.08118,-41.29601,217.93297,1177.14807
393,3.267,84.92003,57.85374,1238.25269,-47.23283,216.75958,1178.56116
394,3.275,79.35236,55.47727,1238.79858,-51.62044,215.14023,1179.172
395,3.283,75.03107,52.83345,1239.63135,-55.86444,211.16914,1179.41882
396,3.292,69.66347,50.78526,1240.42078,-61.23558,208.76321,1179.38708
397,3.3,64.14811,48.74832,1240.17078,-64.5639,208.02097,1180.30042
398,3.308,59.15,46.05518,1240.64355,-69.69067,205.33505,1181.36975
399,3.317,53.97097,43.95601,1241.67761,-74.79872,204.05559,1181.48047
400,3.325,49.44159,42.25833,1241.81824,-80.08955,201.41043,1181.16626
401,3.333,43.65953,40.06978,1242.72668,-84.27747,200.70099,1181.78113
402,3.342,38.89247,37.80455,1243.61035,-88.39211,199.47934,1183.04883
403,3.35,34.03135,36.06049,1243.3031,-93.92313,197.47127,1182.46228
404,3.358,29.26567,34.83026,1243.61829,-96.98599,195.286,1184.30408
405,3.367,24.21995,32.8586,1244.27441,-102.19476,193.55385,1183.67273
406,3.375,18.98453,30.77339,1244.97546,-107.28516,191.97864,1183.65979
407,3.383,14.36577,28.98164,1245.77673,-112.126,192.1692,1184.53748
408,3.392,9.56181,26.78281,1246.20959,-117.39211,190.7787,1183.98877
409,3.4,5.11104,25.43167,1246.73328,-119.55899,189.27539,1184.90735
410,3.408,-0.1288,23.85873,1247.09229,-124.27212,187.08324,1185.0752
411,3.417,-5.71524,22.11318,1247.70569,-129.38081,186.27849,1186.15186
412,3.425,-10.44224,19.58939,1248.50525,-134.16272,183.49936,1186.50464
413,3.433,-15.08678,18.65833,1248.67761,-139.09943,184.05037,1186.89563
414,3.442,-20.68172,17.03743,1249.33398,-141.77638,181.9218,1186.76099
415,3.45,-24.22561,15.33735,1249.53442,-145.98851,182.06499,1187.12195
416,3.458,-29.54887,13.31194,1249.90686,-151.78156,180.34079,1187.17053
417,3.467,-34.62522,11.82006,1250.24255,-156.41431,179.96159,1187.33484
418,3.475,-38.87362,10.164,1250.526,-161.02409,180.09901,1187.2428
419,3.483,-43.43323,9.14206,1250.42786,-163.31093,178.56551,1187.90076
420,3.492,-49.36949,7.13341,1250.34082,-167.35475,177.07332,1187.61414
421,3.5,-54.0546,6.25945,1250.61597,-172.91974,176.75436,1188.46997
422,3.508,-58.95716,5.33257,1250.41284,-177.83131,175.74455,1187.4823
423,3.517,-63.14596,4.55308,1250.62854,-181.1743,175.81241,1187.9386
424,3.525,-67.73899,3.48019,1250.49573,-184.74544,174.0546,1187.4071
425,3.533,-72.01374,2.59799,1250.56616,-189.54561,175.442,1188.09265
426,3.542,-77.33245,2.47562,1250.1134,-194.18448,174.65634,1187.88953
427,3.55,-82.53876,1.28324,1249.39734,-198.6618,174.13441,1187.92249
428,3.558,-87.15371,0.19858,1249.30176,-201.00591,172.3183,1187.28418
429,3.567,-92.55946,-0.49435,1249.41296,-205.69907,172.93311,1186.38708
430,3.575,-96.91145,-0.96605,1248.95044,-211.50275,172.22147,1185.86169
431,3.583,-101.29588,-1.12226,1248.41138,-215.52693,172.13484,1186.30054
432,3.592,-106.55309,-0.95911,1248.73279,-220.89772,171.01642,1185.09705
433,3.6,-111.60179,-1.62689,1248.54504,-225.57166,173.0256,1185.64331
434,3.608,-116.64049,-1.66118,1247.9928,-230.59331,172.65169,1185.23608
435,3.617,-121.6884,-0.2463,1247.35547,-234.40331,171.54445,1185.22754
436,3.625,-127.63587,-1.10587,1245.73376,-238.33563,172.0486,1185.10791
437,3.633,-132.92235,-0.46942,1245.80017,-244.84171,173.8047,1183.9209
438,3.642,-137.43082,-1.28224,1245.3833,-248.15305,172.9312,1182.60632
439,3.65,-143.05852,-0.26342,1244.63232,-253.6046,172.4749,1182.53149
440,3.658,-147.86148,-0.16787,1243.91577,-258.70953,173.2081,1182.49414
441,3.667,-152.66861,0.72036,1243.33667,-263.89575,173.51662,1181.93884
442,3.675,-158.17253,1.73827,1242.51453,-268.74442,174.50702,1181.13684
443,3.683,-163.37151,1.58409,1241.30591,-273.77115,174.29402,1180.34741
444,3.692,-169.47235,2.7059,1240.09045,-279.20929,173.49229,1178.86072
445,3.7,-174.94093,3.27889,1239.41626,-284.28531,175.01842,1177.95581
446,3.708,-179.59868,5.11095,1239.2677,-289.67212,175.54636,1178.62183
447,3.717,-185.40219,6.19827,1237.42688,-295.78757,177.27968,1177.85742
448,3.725,-191.0284,6.18013,1236.43005,-302.17041,177.70474,1175.52917
449,3.733,-196.44136,7.96208,1236.08948,-307.94669,179.06262,1174.64856
450,3.742,-201.84906,8.49952,1236.11096,-313.86398,178.74419,1174.37769
451,3.75,-208.31599,9.51875,1234.10913,-319.13821,180.86969,1173.44531
452,3.758,-213.21147,11.52138,1232.52393,-325.44794,182.56508,1173.35022
453,3.767,-218.86218,12.14341,1232.25684,-330.50867,181.36481,1170.87952
454,3.775,-224.33275,12.97042,1231.19641,-336.29547,181.96092,1170.36731
455,3.783,-230.74104,13.83081,1231.00134,-344.65948,185.4361,1170.33838
456,3.792,-237.56906,16.39245,1229.98425,-350.25626,186.56813,1170.20605
457,3.8,-242.52882,17.937,1229.92139,-355.7764,186.86574,1169.60864
458,3.808,-248.23587,19.9342,1230.1842,-362.46405,187.57858,1167.90015
459,3.817,-254.07565,20.24328,1230.84705,-369.96771,189.85768,1168.0238
460,3.825,-260.61584,22.31619,1231.19763,-376.12646,191.04713,1168.14771
461,3.833,-265.87729,24.33992,1231.33508,-382.38123,190.81976,1168.50903
462,3.842,-272.23557,25.51269,1231.09277,-390.04532,193.2041,1168.66125
463,3.85,-278.58963,26.96361,1231.6394,-396.97961,193.59172,1168.85938
464,3.858,-284.23474,29.04159,1232.32739,-401.75436,197.20995,1171.72388
465,3.867,-291.16812,30.29207,1232.2146,-407.74896,196.38438,1172.39404
466,3.875,-296.6709,32.03247,1233.20837,-416.51059,199.74759,1172.54004
467,3.883,-302.32779,33.46597,1233.64343,-421.96182,199.21518,1173.08179
468,3.892,-308.42828,35.02682,1234.87231,-427.94485,200.86537,1174.5033
469,3.9,-314.03207,37.27836,1235.02417,-433.20187,203.06738,1175.39136
470,3.908,-321.54187,38.17713,1235.65271,-440.25366,204.59882,1176.04175
471,3.917,-326.88242,39.84685,1236.66907,-447.88879,207.30045,1178.27454
472,3.925,-331.89233,42.53655,1237.57288,-452.8862,207.70277,1178.99194
473,3.933,-338.39578,42.86308,1238.7395,-458.25766,209.45576,1179.52307
474,3.942,-343.8132,45.01301,1238.96008,-464.59445,211.11357,1181.09692
475,3.95,-348.82617,47.32232,1239.6748,-471.33472,213.62222,1182.33643
476,3.958,-355.7576,49.27433,1240.20203,-477.99652,214.15836,1181.74048
477,3.967,-361.46359,50.98492,1241.06055,-483.5954,215.13217,1184.22498
478,3.975,-366.89478,52.576,1241.40588,-489.79468,218.52074,1185.65002
479,3.983,-372.52432,55.83495,1241.8667,-495.90207,217.7562,1185.39514
480,3.992,-378.32538,56.88358,1242.06738,-503.34891,222.0531,1185.68457
481,4,-383.88214,58.8251,1242.58069,-509.31876,222.24156,1186.27026
482,4.008,-389.42688,59.97182,1243.19116,-515.27991,223.38826,1186.80627
483,4.017,-395.11209,62.0638,1243.5127,-520.99237,224.27908,1186.63281
484,4.025,-400.10574,63.48106,1242.96155,-528.36139,225.24161,1185.91736
485,4.033,-405.88046,65.74496,1243.51025,-534.18781,227.642,1185.7467
486,4.042,-410.34119,67.00838,1243.50439,-540.55896,228.19409,1185.33862
487,4.05,-415.88971,68.48557,1244.08521,-546.40393,229.46873,1185.12109
488,4.058,-420.94507,69.41445,1244.18811,-551.9621,230.2587,1186.05872
489,4.067,-425.9325,70.3848,1245.15735,-558.75134,231.14664,1185.68811
490,4.075,-431.06726,73.76724,1245.51489,-564.83575,231.06256,1186.26978
491,4.083,-436.62787,73.90101,1245.90271,-569.97705,232.66539,1186.00842
492,4.092,-441.52289,74.8355,1246.28857,-577.75275,233.97404,1187.03943
493,4.1,-446.08624,75.97121,1247.16406,-583.52069,233.79878,1186.76343
494,4.108,-451.2377,76.5597,1247.25256,-588.4101,234.71596,1186.57629
495,4.117,-455.97525,78.45089,1248.01001,-593.86237,234.64505,1185.93469
496,4.125,-460.77481,79.35915,1248.41675,-600.08209,235.16676,1186.28162
497,4.133,-465.40112,79.81904,1248.80249,-605.51727,237.0188,1187.3103
498,4.142,-469.7196,79.61201,1250.07825,-611.1615,237.35132,1188.00879
499,4.15,-475.36441,82.18279,1248.8457,-617.28302,236.98499,1187.27563
500,4.158,-479.60208,82.69084,1249.29419,-621.75122,237.71007,1187.47705
501,4.167,-484.72635,84.62233,1248.90222,-625.80792,237.50275,1188.25208
502,4.175,-490.06564,84.47932,1249.58704,-631.00079,238.96352,1188.62781
503,4.183,-494.55151,84.81609,1250.26978,-636.38385,239.2363,1188.27649
504,4.192,-498.32388,85.06966,1249.84229,-641.57477,238.38063,1188.45325
505,4.2,-503.79257,86.05068,1250.17957,-646.53253,239.26129,1188.36646
506,4.208,-508.05139,86.14545,1250.79578,-651.51923,239.436,1188.67371
507,4.217,-512.73175,86.95995,1250.48486,-655.48328,239.41838,1188.28271
508,4.225,-517.62885,85.63495,1250.53101,-660.27063,239.8623,1187.75818
509,4.233,-522.42676,85.99664,1249.42224,-665.46515,239.93182,1187.45654
510,4.242,-527.42157,87.6685,1249.87451,-669.92047,241.10651,1188.32837
511,4.25,-531.15851,87.45335,1249.95667,-673.53223,239.4274,1187.46692
512,4.258,-535.74481,87.02045,1249.10706,-679.17883,239.86925,1187.40088
513,4.267,-541.29407,85.69688,1249.51135,-683.90057,240.78209,1187.10962
514,4.275,-544.73175,86.55848,1248.86365,-688.52716,239.23532,1186.95862
515,4.283,-549.63428,87.05193,1248.6394,-692.60394,239.42612,1185.8938
516,4.292,-554.93347,86.85501,1247.99524,-697.34564,239.55228,1184.04651
517,4.3,-557.73334,85.96066,1247.43652,-703.34137,238.57982,1184.53259
518,4.308,-563.8335,84.67325,1247.75549,-704.96246,238.44853,1184.22583
519,4.317,-568.02997,84.92309,1246.77258,-710.40228,238.06934,1183.91614
520,4.325,-572.19525,84.29984,1246.2301,-715.50208,238.03754,1182.65051
521,4.333,-576.82574,82.98043,1245.53943,-718.29919,236.60538,1182.13037
522,4.342,-581.5036,81.52225,1245.98364,-723.46973,236.08441,1181.50464
523,4.35,-586.43237,81.95267,1244.72778,-729.02258,235.49583,1180.92786
524,4.358,-589.69708,79.99816,1244.13464,-732.29388,235.46901,1179.84534
525,4.367,-595.77271,78.76446,1242.58435,-737.13947,234.653,1179.16919
526,4.375,-599.78174,79.05039,1242.16882,-740.89349,233.46559,1177.44202
527,4.383,-604.57751,78.17943,1242.08264,-743.94531,232.10805,1176.6886
528,4.392,-609.03241,75.56829,1240.45898,-749.03644,232.60808,1175.91309
529,4.4,-613.43555,73.82616,1239.552,-753.45831,230.25992,1175.06458
530,4.408,-618.79578,72.68616,1238.41528,-758.46246,229.14073,1174.27295
531,4.417,-622.47186,70.50883,1238.10266,-760.42401,227.96358,1173.82959
532,4.425,-627.0824,69.05331,1235.67603,-765.2182,227.38174,1173.28064
533,4.433,-631.39423,66.75163,1235.10571,-771.05432,225.51773,1173.17139
534,4.442,-635.80176,65.70145,1234.2179,-773.33594,224.78075,1172.23816
535,4.45,-640.02582,63.13747,1232.63184,-779.32941,224.71683,1171.2738
536,4.458,-644.97662,62.47536,1231.00769,-781.04828,220.56741,1170.16516
537,4.467,-649.70844,58.86968,1230.65784,-786.64807,220.6277,1169.73486
538,4.475,-654.24774,58.14281,1229.61035,-789.14624,217.35901,1169.03101
539,4.483,-659.86285,55.73932,1228.28955,-794.65674,217.53481,1169.08386
540,4.492,-663.9632,53.37535,1227.19995,-796.36072,214.98174,1167.61816
541,4.5,-668.62488,50.20118,1225.91797,-802.45764,213.40239,1167.63452
542,4.508,-673.72382,47.39978,1223.43042,-803.82813,209.86644,1164.73767
543,4.517,-678.04761,45.11892,1223.0675,-808.39441,208.6028,1164.26855
544,4.525,-682.72614,43.38955,1221.64124,-809.87396,204.36237,1162.70044
545,4.533,-687.19208,40.3101,1221.7749,-816.87433,204.85065,1163.52039
546,4.542,-692.9953,39.34612,1221.39795,-821.28461,203.57957,1162.90381
547,4.55,-697.89276,35.59328,1220.20947,-826.40405,201.619,1164.73291
548,4.558,-702.4472,34.46064,1220.55945,-830.42816,198.53474,1164.22791
549,4.567,-708.33954,30.74207,1220.39722,-835.30151,197.84721,1165.51917
550,4.575,-713.55023,28.19304,1220.9054,-839.63086,194.24934,1163.82483
551,4.583,-719.03699,25.61419,1221.83582,-845.5509,193.62482,1165.54944
552,4.592,-724.30811,24.22968,1221.26282,-852.79736,191.33522,1166.80481
553,4.6,-730.0517,22.13373,1222.21387,-854.07422,187.80104,1168.34448
554,4.608,-734.24957,21.67946,1223.48706,-860.50403,187.32858,1169.9917
555,4.617,-740.18622,18.63268,1223.82788,-864.74164,184.48659,1170.71558
556,4.625,-745.01044,16.32749,1224.49719,-871.19635,183.92189,1171.9668
557,4.633,-750.99097,13.68329,1225.0979,-874.2829,180.29491,1172.75354
558,4.642,-755.21198,10.98352,1225.42249,-880.78955,180.50978,1173.79407
559,4.65,-760.59546,10.97577,1225.85071,-882.59607,177.03819,1174.08472
560,4.658,-766.40021,8.86909,1227.07837,-889.5061,176.66994,1176.35754
561,4.667,-771.66058,6.09953,1227.55261,-894.39111,174.05975,1176.66541
562,4.675,-775.77814,4.12864,1227.66675,-897.29468,171.00676,1176.65881
563,4.683,-781.83496,-0.17444,1229.50415,-902.94769,169.96288,1178.28467
