Frame#,Time,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
130,1.075,1016.77838,525.09698,1384.89539
131,1.083,1008.91296,525.28741,1384.59802
132,1.092,1001.26385,526.1615,1386.25281
133,1.1,994.43652,525.70142,1387.54529
134,1.108,986.82709,526.10101,1387.93811
135,1.117,981.02338,525.79529,1388.4657
136,1.125,973.29816,526.34454,1388.85254
137,1.133,967.39075,526.14142,1390.56262
138,1.142,959.77307,525.49866,1390.3418
139,1.15,952.9032,525.79395,1390.69641
140,1.158,946.24786,525.32684,1390.96985
141,1.167,938.81464,526.25348,1391.46692
142,1.175,933.19763,525.22382,1392.03687
143,1.183,925.33405,525.36389,1391.70203
144,1.192,919.10498,526.29395,1392.06494
145,1.2,912.11475,525.46149,1391.67139
146,1.208,905.39441,525.77759,1391.32654
147,1.217,898.38361,524.19354,1391.45142
148,1.225,893.22937,523.41797,1391.48584
149,1.233,884.77661,523.78882,1390.93188
150,1.242,878.16595,523.82971,1391.50171
151,1.25,872.50751,523.07635,1390.53418
152,1.258,863.99133,523.49817,1389.47375
153,1.267,858.44415,522.7937,1388.69641
154,1.275,851.672,521.62311,1389.0697
155,1.283,845.43024,520.79028,1388.62317
156,1.292,838.29272,520.94598,1387.1792
157,1.3,830.92224,520.15747,1387.26367
158,1.308,824.3028,518.18933,1386.76611
159,1.317,817.73523,517.7702,1385.86377
160,1.325,809.01392,517.71527,1384.94958
161,1.333,802.47266,515.87695,1385.08167
162,1.342,795.40918,515.58484,1384.61377
163,1.35,788.25391,514.03723,1382.73987
164,1.358,781.35419,512.78339,1382.43933
165,1.367,774.2951,512.08655,1380.98438
166,1.375,766.00592,511.02271,1380.84741
167,1.383,759.27875,509.43143,1379.63965
168,1.392,752.79779,508.05756,1379.10315
169,1.4,745.33075,505.71835,1377.19897
170,1.408,737.6842,504.05817,1377.48999
171,1.417,730.39612,502.13675,1376.76184
172,1.425,723.47003,501.4487,1376.21851
173,1.433,716.22498,500.59445,1375.61707
174,1.442,709.08093,498.78476,1375.27051
175,1.45,701.44452,495.38571,1373.13538
176,1.458,693.56665,494.48361,1373.39221
177,1.467,684.73767,492.74088,1374.50183
178,1.475,677.38782,490.40479,1375.25098
179,1.483,671.15369,487.97083,1375.06458
180,1.492,662.06555,486.60211,1375.901
181,1.5,655.84802,484.17252,1377.16125
182,1.508,647.26788,483.42181,1378.12646
183,1.517,639.38202,481.35062,1379.67908
184,1.525,631.77429,479.70859,1381.14722
185,1.533,623.81885,478.40936,1383.13098
186,1.542,615.52618,477.64514,1384.60852
187,1.55,608.50677,475.603,1386.42224
188,1.558,600.96515,473.69485,1388.33362
189,1.567,593.68536,472.65469,1389.64929
190,1.575,586.39667,470.99719,1390.8324
191,1.583,579.1416,469.90875,1392.45313
192,1.592,572.0614,467.95193,1392.55518
193,1.6,565.21045,467.39713,1393.47559
194,1.608,557.40222,465.89966,1394.58276
195,1.617,551.51935,464.5946,1395.35339
196,1.625,543.68335,463.67712,1395.82764
197,1.633,536.35553,462.08887,1397.44983
198,1.642,529.72284,461.24121,1397.88733
199,1.65,522.2749,460.93219,1399.28235
200,1.658,514.41632,460.28867,1400.16907
201,1.667,508.45789,458.35263,1400.92725
202,1.675,501.44812,458.60144,1401.45679
203,1.683,493.89029,457.97089,1402.04663
204,1.692,486.99915,456.58032,1403.10364
205,1.7,479.73126,457.03528,1403.20276
206,1.708,471.85623,456.62454,1403.84021
207,1.717,466.02859,455.33224,1404.90222
208,1.725,459.08664,454.87122,1405.74451
209,1.733,452.60236,453.27353,1405.53784
210,1.742,446.07065,454.06491,1406.86938
211,1.75,439.43365,452.77945,1406.86194
212,1.758,432.52893,452.84494,1407.29639
213,1.767,425.43472,452.40323,1406.56665
214,1.775,418.91833,452.04501,1406.49805
215,1.783,411.46927,451.67368,1407.16199
216,1.792,405.75043,451.83524,1406.82056
217,1.8,399.60013,450.81085,1407.74036
218,1.808,392.64264,450.98874,1406.7915
219,1.817,385.92752,450.51575,1406.60986
220,1.825,379.21631,450.89511,1406.08447
221,1.833,371.86954,450.77658,1406.06165
222,1.842,364.76144,451.40393,1405.32202
223,1.85,358.45645,450.83148,1405.08582
224,1.858,350.77121,450.58102,1404.40515
225,1.867,343.62381,451.37454,1403.05469
226,1.875,337.12305,451.24326,1401.79993
227,1.883,329.13367,450.81702,1401.57922
228,1.892,321.47177,451.61447,1400.66675
229,1.9,315.56766,451.99155,1399.18298
230,1.908,307.95123,451.62869,1397.64758
231,1.917,299.99905,452.77087,1396.44983
232,1.925,293.42734,453.34348,1395.10779
233,1.933,284.71405,453.62961,1393.55823
234,1.942,277.3252,454.53192,1392.51221
235,1.95,269.3573,456.10239,1391.86658
236,1.958,262.30759,457.15918,1390.53113
237,1.967,255.66394,457.23312,1388.88867
238,1.975,247.49243,458.90179,1387.72314
239,1.983,239.9776,460.73431,1387.63782
240,1.992,232.09123,461.17575,1386.12488
241,2,224.97346,462.66156,1384.38806
242,2.008,217.02333,463.78391,1383.27039
243,2.017,209.58612,464.0545,1382.04272
244,2.025,202.76355,465.02689,1379.22253
245,2.033,194.3792,467.42511,1377.995
246,2.042,186.83653,468.82938,1377.32373
247,2.05,180.32109,470.42227,1375.27576
248,2.058,171.41359,471.37482,1373.83044
249,2.067,164.73042,474.58871,1372.83533
250,2.075,156.69576,475.89554,1371.81995
251,2.083,149.37781,476.33264,1371.41199
252,2.092,141.85529,477.82385,1371.15723
253,2.1,133.18399,479.91748,1371.83667
254,2.108,125.1527,482.35031,1371.3313
255,2.117,118.65823,484.2265,1372.54834
256,2.125,111.56581,485.38019,1370.95203
257,2.133,103.49765,487.3367,1374.005
258,2.142,95.54417,489.04013,1374.29346
259,2.15,88.28001,490.14642,1374.71533
260,2.158,80.17915,491.89966,1375.5271
261,2.167,72.92416,494.34872,1375.74756
262,2.175,64.4459,496.30716,1376.39771
263,2.183,56.03495,497.69577,1377.35352
264,2.192,49.42687,499.71408,1378.09839
265,2.2,41.41858,500.46057,1378.38306
266,2.208,33.5556,503.81329,1379.66492
267,2.217,25.13373,503.24115,1380.11584
268,2.225,19.42385,506.46298,1379.81897
269,2.233,11.23857,506.63705,1380.06458
270,2.242,2.32073,507.40671,1381.47205
271,2.25,-4.65224,508.87576,1382.29468
272,2.258,-11.28345,510.50601,1382.31531
273,2.267,-19.95673,511.51425,1383.73108
274,2.275,-27.20595,514.61151,1383.66394
275,2.283,-34.24306,513.87195,1385.54553
276,2.292,-40.26944,515.88269,1384.66309
277,2.3,-48.71738,516.58057,1386.19373
278,2.308,-56.54113,515.11469,1387.04004
279,2.317,-62.66827,518.54156,1387.06909
280,2.325,-70.2873,518.32788,1386.82507
281,2.333,-78.60267,519.69446,1386.67834
282,2.342,-85.55536,521.11298,1388.24316
283,2.35,-92.9288,519.93207,1388.46509
284,2.358,-99.38889,523.67029,1388.31262
285,2.367,-107.96893,523.6358,1388.37524
286,2.375,-115.43302,522.92181,1387.45178
287,2.383,-122.63789,525.70581,1388.92139
288,2.392,-129.62639,524.04529,1388.79651
289,2.4,-137.10468,524.94836,1387.75598
290,2.408,-144.25946,527.97144,1387.67004
291,2.417,-151.19878,526.63062,1387.38989
292,2.425,-158.78963,526.6239,1387.46948
293,2.433,-166.68488,529.43878,1385.37097
294,2.442,-174.85152,526.98901,1386.87976
295,2.45,-181.69856,527.98016,1386.13904
296,2.458,-190.03778,529.64673,1385.09692
297,2.467,-197.04185,528.73877,1383.95154
298,2.475,-203.57089,529.7605,1383.93127
299,2.483,-211.45128,529.04688,1382.2677
300,2.492,-218.8414,528.17358,1381.92859
301,2.5,-225.85718,530.91486,1381.3291
302,2.508,-233.23006,528.92535,1379.63013
303,2.517,-241.85176,528.88519,1379.41797
304,2.525,-247.73929,528.31366,1378.55481
305,2.533,-256.79446,530.07129,1377.61121
306,2.542,-265.08188,529.41626,1376.79053
307,2.55,-271.53317,527.75537,1376.0321
308,2.558,-280.13843,526.39362,1375.16064
309,2.567,-286.00589,525.90576,1373.62402
310,2.575,-293.01691,524.99982,1373.09546
311,2.583,-301.03943,524.16022,1372.35388
312,2.592,-307.98975,523.86456,1371.09607
313,2.6,-315.50784,524.61517,1370.68359
314,2.608,-323.40735,523.69781,1369.73645
315,2.617,-331.02084,521.32123,1369.28857
316,2.625,-336.94482,519.88525,1369.59998
317,2.633,-345.93677,519.94098,1367.81628
318,2.642,-353.41119,517.73804,1367.71265
319,2.65,-361.23471,516.77057,1368.16211
320,2.658,-368.67068,515.21967,1368.3385
321,2.667,-375.379,514.15289,1369.51489
322,2.675,-384.05286,512.27972,1369.13489
323,2.683,-391.87332,511.97128,1369.46692
324,2.692,-399.79199,510.34,1370.62866
325,2.7,-407.07742,512.34631,1370.40027
326,2.708,-415.52667,510.05637,1371.46326
327,2.717,-423.20499,509.77448,1372.10254
328,2.725,-430.88596,508.77759,1372.52698
329,2.733,-436.78992,507.75781,1373.15027
330,2.742,-446.13382,507.92557,1373.91736
331,2.75,-453.25443,506.33533,1373.72278
332,2.758,-461.18665,505.92648,1374.63977
333,2.767,-468.33362,505.66547,1376.12305
334,2.775,-476.49704,505.79019,1377.47351
335,2.783,-485.36282,503.65073,1377.89893
336,2.792,-491.62451,502.66858,1378.47156
337,2.8,-499.64099,502.73074,1379.83594
338,2.808,-507.68124,501.82214,1381.59143
339,2.817,-512.8894,501.80121,1381.51025
340,2.825,-521.60382,502.96478,1383.21631
341,2.833,-528.76501,501.97348,1384.8905
342,2.842,-536.96082,502.009,1385.94299
343,2.85,-544.21216,499.43219,1386.698
344,2.858,-551.33105,499.63559,1387.19299
345,2.867,-557.9458,499.24258,1388.10168
346,2.875,-565.44812,499.67163,1389.74353
347,2.883,-572.14355,498.92526,1390.16882
348,2.892,-579.01251,498.69315,1390.27393
349,2.9,-586.10895,497.39407,1389.53955
350,2.908,-594.13019,498.17099,1391.37732
351,2.917,-599.5127,497.94464,1391.54871
352,2.925,-607.73431,497.29373,1392.42065
353,2.933,-613.95178,498.2475,1392.40454
354,2.942,-620.50281,495.54324,1392.25378
355,2.95,-627.61755,497.7168,1392.16321
356,2.958,-634.06824,495.8107,1392.52722
357,2.967,-640.14984,495.52121,1392.73071
358,2.975,-646.85345,495.47702,1392.23438
359,2.983,-654.96637,494.03729,1392.86401
360,2.992,-661.28802,494.12949,1392.05579
361,3,-669.08527,494.96426,1391.98315
362,3.008,-675.11688,495.34125,1391.76257
363,3.017,-683.63196,494.81427,1391.43982
364,3.025,-689.41931,494.96777,1391.42346
365,3.033,-696.55341,495.56149,1390.25549
366,3.042,-704.16351,496.88699,1389.06384
367,3.05,-710.37146,496.35608,1388.76453
368,3.058,-718.87317,496.93628,1387.98242
369,3.067,-725.73096,496.81396,1386.31177
370,3.075,-733.24799,497.52628,1386.60535
371,3.083,-740.12244,498.89536,1386.05518
372,3.092,-747.94958,498.53214,1382.97778
373,3.1,-755.07562,497.9303,1383.45789
374,3.108,-761.30133,500.73618,1383.48511
375,3.117,-769.68585,500.88632,1381.59448
376,3.125,-777.79663,501.01349,1380.10205
377,3.133,-784.25867,501.35336,1379.63831
378,3.142,-791.06049,504.7106,1378.98315
379,3.15,-800.42828,503.50659,1377.0614
380,3.158,-807.14722,502.31369,1375.73987
381,3.167,-816.11292,506.12421,1376.66443
382,3.175,-822.89569,506.76929,1373.68103
383,3.183,-831.64899,505.90329,1372.64465
384,3.192,-837.71307,510.55475,1372.58911
385,3.2,-847.03925,509.0835,1369.29431
386,3.208,-854.01471,510.68552,1368.922
387,3.217,-860.68201,513.1842,1368.29553
388,3.225,-869.2594,513.22351,1366.24146
389,3.233,-875.80017,516.0567,1365.78613
390,3.242,-885.15009,517.41998,1365.61304
391,3.25,-890.36285,518.68066,1365.43054
392,3.258,-901.68762,520.01843,1364.70972
393,3.267,-907.65533,521.84851,1364.29456
394,3.275,-914.87146,522.0741,1364.01807
395,3.283,-924.5954,526.27258,1365.40039
396,3.292,-930.42957,526.26538,1364.88928
397,3.3,-938.47089,525.44452,1366.54407
398,3.308,-946.53326,529.69934,1365.75037
399,3.317,-955.74268,528.49744,1367.29126
400,3.325,-961.52338,531.66058,1368.11633
401,3.333,-969.89392,535.31311,1367.87732
402,3.342,-978.4704,534.51215,1370.09583
403,3.35,-984.13513,536.96619,1372.34082
