Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
250,2.075,17.80506,315.20126,1397.01746,67.68613,581.70575,1391.71899,82.63359,229.70349,1431.42334
251,2.083,9.28572,316.98566,1396.57727,61.14903,585.28894,1390.60522,75.07604,231.07367,1431.4718
252,2.092,1.5565,318.41238,1396.66504,54.23256,587.06445,1389.92639,66.66824,233.13277,1431.96216
253,2.1,-7.1756,320.85287,1396.93713,46.73682,588.42554,1389.75867,58.22461,234.91599,1432.03259
254,2.108,-15.19732,323.56241,1398.03064,39.6409,591.93872,1390.01086,49.66866,236.54526,1433.01758
255,2.117,-23.1709,325.06409,1398.61401,32.35687,593.31818,1389.9552,41.54972,239.53546,1433.76868
256,2.125,-31.38431,327.28174,1400.11694,25.4455,595.46533,1390.2334,34.25917,241.27614,1434.76184
257,2.133,-38.62051,329.69373,1401.00024,17.44344,597.91516,1390.44202,24.70447,243.83977,1436.16528
258,2.142,-47.42861,331.6553,1401.13147,9.30766,599.20862,1390.90039,17.13655,245.76318,1437.14673
259,2.15,-55.09977,334.60184,1403.34473,1.94518,601.66083,1391.77478,8.38934,247.84604,1439.14429
260,2.158,-62.54606,336.04761,1403.97546,-5.03546,602.41742,1391.94202,0.9835,249.83308,1441.09351
261,2.167,-70.21058,338.46515,1406.14722,-13.17516,604.66138,1393.25574,-7.01701,251.02321,1442.12512
262,2.175,-79.054,339.97852,1406.86487,-21.07334,606.54669,1393.04041,-14.55915,254.04372,1443.76294
263,2.183,-85.33472,343.19394,1408.1134,-29.23616,606.99774,1393.94592,-22.91084,255.77661,1445.07922
264,2.192,-93.697,343.7937,1409.41663,-36.35874,610.59259,1395.47974,-29.49337,257.00827,1447.01965
265,2.2,-100.98774,345.97519,1410.32825,-44.81869,611.45197,1395.8158,-37.51565,259.78714,1448.35779
266,2.208,-108.90173,348.29944,1411.39209,-51.69164,611.51245,1395.45093,-45.65827,260.94846,1449.9303
267,2.217,-117.33545,349.33014,1412.72864,-59.74275,613.57745,1396.16284,-52.32311,262.95023,1451.4436
268,2.225,-123.80183,350.79346,1414.15247,-68.51484,615.85724,1396.64832,-60.42505,264.68942,1452.9165
269,2.233,-130.98245,351.27277,1414.48328,-75.30185,615.62109,1396.4115,-68.24978,265.06412,1453.70203
270,2.242,-138.20184,353.08444,1415.2323,-83.03246,616.07758,1396.63513,-74.69035,266.63428,1454.72656
271,2.25,-146.10458,354.08932,1416.16052,-91.61131,618.50818,1396.73828,-82.47516,267.70535,1456.32971
272,2.258,-152.43855,354.38013,1416.88428,-98.32848,620.18701,1397.26147,-89.38485,269.7739,1456.86206
273,2.267,-159.92641,355.8631,1417.47656,-107.14257,621.36951,1398.47412,-95.93409,269.97546,1457.73694
274,2.275,-167.35512,357.01883,1418.3363,-113.91481,623.03119,1398.8175,-103.12683,270.98212,1458.81836
275,2.283,-174.60049,357.12225,1419.24304,-122.15127,623.15759,1398.8844,-110.56254,271.79459,1459.58813
276,2.292,-181.49779,358.00998,1419.38489,-128.72702,623.60175,1399.02051,-116.58214,273.89868,1460.33887
277,2.3,-188.4272,358.59503,1419.60437,-135.97244,623.64136,1399.80713,-123.82655,274.09995,1460.33826
278,2.308,-195.22069,358.86676,1420.44531,-143.99568,625.03845,1400.18811,-130.85756,274.54474,1461.0293
279,2.317,-202.15297,360.12286,1421.12683,-151.867,625.15198,1400.45337,-137.11076,276.3147,1461.83325
280,2.325,-208.53928,359.91708,1421.16113,-159.45663,625.84076,1400.74353,-143.8781,276.67709,1461.98218
281,2.333,-215.89282,360.98248,1421.45313,-167.63289,627.74506,1400.87708,-150.30948,278.24915,1463.18701
282,2.342,-222.51044,360.81531,1422.29565,-174.66109,627.03949,1400.74963,-156.85005,278.24728,1463.60034
283,2.35,-228.70474,361.31696,1422.3501,-182.67409,627.43219,1401.41125,-162.84283,278.15887,1464.09814
284,2.358,-235.74655,361.87625,1422.54871,-190.62605,628.09216,1402.07861,-169.24211,280.11172,1463.47839
285,2.367,-242.85365,362.44873,1422.80249,-198.05962,629.28754,1403.11462,-176.30098,281.28256,1463.61108
286,2.375,-249.02625,362.75137,1423.48218,-204.66557,627.62347,1402.25891,-182.40224,281.10675,1463.96021
287,2.383,-256.95758,362.63177,1422.51624,-214.75676,630.82507,1403.23792,-188.77399,281.84357,1464.505
288,2.392,-263.81198,362.90561,1422.48828,-221.44791,629.8938,1403.03613,-195.87239,281.80139,1464.5636
289,2.4,-269.17163,364.11459,1422.30847,-230.17636,630.98956,1402.92322,-203.60135,282.44031,1463.71106
290,2.408,-276.70139,364.3847,1422.41211,-235.99019,629.8064,1402.14026,-208.93503,283.29926,1463.32605
291,2.417,-284.45596,364.08325,1422.1084,-245.28354,632.02032,1403.19507,-216.68788,282.38135,1463.28723
292,2.425,-291.12363,363.97665,1421.7915,-252.14853,631.48657,1402.16174,-223.53221,283.45184,1462.8479
293,2.433,-299.28958,363.42719,1420.84155,-260.49063,632.20386,1402.30945,-230.25197,283.42792,1461.4812
294,2.442,-306.31451,364.19455,1420.48828,-267.33835,633.02808,1401.57251,-237.1781,283.49295,1461.11914
295,2.45,-312.20447,364.62173,1419.38525,-275.76901,633.61768,1401.60083,-244.25664,283.33841,1460.58801
296,2.458,-319.58966,364.55234,1418.32324,-282.79816,632.25903,1400.42053,-251.1167,284.28391,1459.1438
297,2.467,-327.52023,364.00296,1417.39917,-291.13577,632.44043,1399.20447,-257.7525,284.14291,1458.53027
298,2.475,-334.5401,363.79828,1416.84375,-299.08087,632.14087,1399.58374,-265.34201,283.2529,1458.04956
299,2.483,-341.65485,364.20316,1415.57983,-306.11865,632.30383,1397.79077,-271.58212,283.73346,1456.13623
300,2.492,-348.71045,363.75485,1414.74255,-314.57327,632.38751,1397.58215,-278.39606,283.11398,1456.10278
301,2.5,-355.52554,363.23685,1413.68652,-321.96609,633.14996,1397.61804,-285.52646,283.71689,1454.56116
302,2.508,-363.1889,362.92685,1412.92224,-329.67661,632.31854,1396.44629,-292.5874,283.01041,1452.88892
303,2.517,-370.32556,362.69553,1411.9187,-337.6012,631.76917,1395.48315,-299.47336,282.66055,1452.26611
304,2.525,-377.86792,362.55518,1411.37427,-345.68637,632.18311,1395.67126,-307.18088,282.28592,1450.81543
305,2.533,-385.16406,362.04883,1410.50134,-352.92395,631.14026,1394.69861,-314.32733,282.17233,1449.50159
306,2.542,-392.54709,361.14044,1409.11621,-360.81088,630.73615,1394.55713,-321.3364,281.31921,1448.67285
307,2.55,-399.14639,360.31985,1408.80029,-368.38336,630.28204,1393.98352,-328.56631,280.33905,1447.18176
308,2.558,-406.87805,359.87296,1407.29175,-376.2688,627.19995,1393.72681,-334.88663,279.59161,1445.61926
309,2.567,-413.84586,359.38617,1406.52148,-382.59756,628.77521,1392.70593,-342.35907,277.89929,1444.43506
310,2.575,-421.24493,357.78668,1406.37866,-390.15848,628.77972,1393.31519,-349.23401,278.10181,1443.453
311,2.583,-428.18375,357.25363,1404.70935,-396.90326,626.68933,1392.46191,-355.78525,277.64703,1442.31091
312,2.592,-435.5903,356.36151,1403.61987,-405.07288,625.80377,1391.70276,-364.0408,275.96652,1440.57898
313,2.6,-443.06262,354.67252,1403.48499,-411.70825,625.36768,1392.20105,-371.06134,275.22134,1439.60852
314,2.608,-450.58572,354.03119,1403.01343,-418.02267,623.63068,1392.04822,-377.65085,273.47873,1438.57751
315,2.617,-457.211,352.42581,1402.38025,-426.37097,622.49622,1390.93347,-384.99521,271.61871,1437.8291
316,2.625,-465.31708,351.12573,1401.13135,-433.08655,620.51147,1391.05444,-392.54813,270.88925,1436.72766
317,2.633,-472.98395,350.25388,1400.91382,-441.04016,620.16565,1391.55762,-399.85373,269.11508,1435.35864
318,2.642,-480.24414,349.58942,1400.47705,-448.38187,619.33051,1391.65723,-406.87186,268.35657,1434.89429
319,2.65,-488.51398,347.97101,1401.33105,-455.16626,617.07977,1391.28369,-415.12479,267.43146,1434.94153
320,2.658,-496.06302,345.77594,1401.36731,-463.79456,617.89417,1392.32666,-422.50278,266.12564,1433.84375
321,2.667,-504.22968,346.21402,1400.47986,-470.4379,616.07129,1393.13647,-431.11234,264.81561,1433.41345
322,2.675,-511.90417,344.79346,1400.10156,-478.12216,615.7149,1392.97595,-439.7243,264.00266,1433.74939
323,2.683,-519.00214,343.88281,1399.92371,-486.46262,614.43842,1394.40747,-446.03458,263.52823,1433.43713
324,2.692,-527.237,343.03925,1400.80017,-492.50995,613.16217,1394.91345,-454.0152,262.36829,1433.54761
325,2.7,-533.93573,342.13614,1400.16919,-502.2814,612.46136,1395.95557,-461.91937,259.72885,1433.81116
326,2.708,-541.9679,341.57639,1401.54724,-509.77115,610.08203,1397.15613,-468.38602,259.30991,1434.07654
327,2.717,-549.03357,339.65305,1402.27893,-517.43188,610.78754,1398.20654,-475.10703,259.88782,1434.98486
328,2.725,-556.74481,338.60699,1402.37793,-524.91077,610.19104,1398.79639,-483.84229,258.02542,1434.65027
329,2.733,-563.8512,337.94592,1403.21472,-531.61298,608.76617,1399.37219,-491.31128,256.62189,1435.01685
330,2.742,-571.50812,336.79688,1403.75513,-541.08783,608.31049,1401.32458,-498.43332,257.15598,1435.68311
331,2.75,-579.47736,335.9368,1404.21399,-548.19263,606.44177,1402.08948,-505.76242,255.50134,1436.12231
332,2.758,-586.6181,334.38232,1405.60681,-555.09247,604.31567,1402.81213,-514.00171,254.31924,1436.16992
333,2.767,-593.08734,334.46869,1405.83826,-564.15399,606.17767,1404.40613,-519.85767,253.82147,1436.76306
334,2.775,-601.23865,334.10281,1406.8418,-570.53381,604.5885,1405.2124,-528.18445,254.14059,1437.2832
335,2.783,-609.40704,333.45035,1407.87158,-577.53467,603.12384,1405.85156,-535.83771,253.31462,1437.87622
336,2.792,-617.56543,332.96655,1408.04016,-586.59656,604.16284,1406.92151,-542.20758,251.97598,1438.98645
337,2.8,-625.07593,332.72427,1408.69519,-593.00568,603.15332,1407.77173,-550.92651,252.09172,1439.82678
338,2.808,-632.50989,332.94458,1408.92493,-600.89502,603.35101,1408.62463,-559.98901,251.08041,1439.60132
339,2.817,-640.13409,331.99368,1409.52832,-608.33606,602.82367,1410.47461,-567.58899,252.06889,1439.91736
340,2.825,-648.05603,331.25153,1409.52075,-615.52325,602.55005,1411.11206,-575.62341,250.96095,1440.5481
341,2.833,-656.3811,331.0603,1410.78052,-624.47205,601.53882,1412.18408,-584.2066,249.78351,1441.43237
342,2.842,-663.05194,331.57513,1411.34363,-632.11505,601.48395,1412.9884,-591.95837,248.81009,1442.31555
343,2.85,-670.74701,331.12952,1411.27625,-638.21533,601.20441,1413.67236,-599.95587,250.36076,1442.99329
344,2.858,-678.62103,331.24603,1411.64905,-644.61902,600.38458,1414.56494,-607.36511,249.50822,1443.30505
345,2.867,-686.83899,330.77036,1411.96741,-653.80975,600.98584,1415.36829,-615.46985,247.58794,1444.36353
346,2.875,-693.78461,330.88437,1413.02087,-660.55615,601.10767,1416.8103,-623.92365,247.47168,1444.14331
347,2.883,-701.23932,329.98428,1412.41504,-666.84558,600.00531,1417.00354,-630.32202,247.26067,1445.04395
348,2.892,-709.55591,329.88751,1413.71472,-673.27765,599.63989,1416.78198,-640.05573,247.31166,1445.19446
349,2.9,-717.40833,330.35257,1413.89319,-681.14172,600.15271,1417.44153,-646.57935,247.75879,1445.80762
350,2.908,-723.38763,330.33298,1413.81543,-688.16833,599.04517,1417.84241,-655.04419,246.17471,1446.24146
351,2.917,-730.35632,330.38876,1413.93555,-695.30078,599.84802,1418.74158,-662.36176,245.55757,1446.8269
352,2.925,-738.72101,329.8161,1414.82996,-700.58191,599.76764,1418.34033,-670.10925,245.61537,1446.97778
353,2.933,-746.04858,329.60641,1414.67554,-707.45715,598.99982,1418.46863,-678.37439,246.40645,1447.37781
354,2.942,-753.24969,330.58456,1415.10071,-713.50812,599.32971,1418.77222,-684.59125,246.53999,1446.84985
355,2.95,-759.9566,331.09778,1414.91443,-719.93988,599.29199,1418.61707,-693.4895,245.47394,1447.81873
356,2.958,-767.3064,331.52094,1414.81262,-727.2677,599.54401,1418.20117,-701.53448,245.81433,1448.17859
357,2.967,-775.54584,330.80222,1415,-732.78424,598.47052,1418.92151,-707.3645,245.45442,1447.43042
358,2.975,-782.47723,330.5802,1414.83154,-741.04724,599.94604,1419.38733,-716.24969,245.85873,1448.05322
359,2.983,-789.56549,331.55634,1413.80835,-747.63837,599.42828,1417.76526,-724.21027,244.94217,1446.77478
360,2.992,-797.06708,332.10977,1414.0177,-753.48297,597.98383,1417.66772,-731.99518,245.85143,1447.15417
361,3,-804.41174,331.70715,1413.30811,-759.37585,597.07892,1417.58704,-738.33655,246.43166,1446.83496
362,3.008,-811.32092,331.35931,1412.72388,-766.25452,599.1684,1416.92029,-745.36957,246.46675,1446.99878
363,3.017,-818.75415,331.02478,1412.74524,-774.44495,600.08185,1416.55054,-753.77557,245.68663,1447.17615
364,3.025,-826.22546,331.1514,1411.53857,-780.02222,598.66809,1415.86548,-762.12805,246.59332,1445.74927
365,3.033,-833.07068,331.94153,1411.2439,-787.38422,599.18518,1414.14417,-768.90918,246.49675,1445.5061
366,3.042,-840.53387,332.32242,1410.98877,-793.67529,599.36444,1414.51233,-775.47925,247.30289,1444.48523
367,3.05,-847.73511,332.88263,1409.60925,-801.10193,600.89844,1414.06116,-784.42902,247.11563,1444.76184
368,3.058,-854.96277,332.93301,1408.66187,-807.16351,600.34607,1412.57117,-791.45166,247.80666,1443.03857
369,3.067,-862.00159,333.51413,1407.7085,-815.24072,601.38989,1411.42969,-798.87378,246.66763,1442.77783
370,3.075,-869.41974,334.2478,1406.80115,-823.97839,602.57312,1411.37024,-806.07788,248.38083,1442.30127
371,3.083,-877.93439,334.27548,1406.25281,-830.14417,602.23389,1410.28943,-814.51392,248.16045,1440.76343
372,3.092,-885.25012,335.10632,1404.8678,-837.7381,602.14172,1409.07886,-820.94135,249.39828,1439.85034
373,3.1,-891.9306,336.36627,1404.55762,-845.33124,603.14215,1407.77808,-829.39917,249.00462,1439.11499
374,3.108,-898.48218,338.14063,1403.19885,-853.17719,604.479,1406.71655,-835.31512,249.95859,1438.34033
375,3.117,-907.47827,338.01859,1402.31519,-860.70959,604.68719,1406.19873,-843.43866,251.77664,1437.05859
376,3.125,-914.5719,337.75522,1401.13574,-867.80603,605.00067,1404.35876,-849.74487,252.65213,1436.26599
377,3.133,-922.46509,338.8743,1401.15405,-875.60303,606.09265,1404.75989,-859.30566,253.1411,1436.09436
378,3.142,-930.97687,340.09714,1400.16772,-883.16864,608.18005,1402.54419,-867.2121,254.80544,1435.22412
379,3.15,-938.51007,339.94446,1399.10522,-889.7536,608.2077,1402.78345,-874.48401,254.85483,1434.0741
380,3.158,-945.91571,341.56055,1397.42554,-897.60828,608.68243,1400.93872,-880.67676,255.68825,1432.93445
381,3.167,-953.99274,343.21729,1396.81543,-906.25323,610.14081,1400.2688,-889.12903,257.1748,1432.33606
382,3.175,-958.71338,345.37314,1395.90649,-913.27179,611.51434,1398.40295,-896.65704,258.25589,1431.22302
383,3.183,-966.73877,347.0134,1395.4906,-919.6012,612.19287,1397.21509,-904.67535,260.72556,1430.98401
384,3.192,-974.1123,347.77325,1394.07336,-927.95343,613.63287,1396.12585,-911.53644,260.38098,1429.94214
385,3.2,-984.50507,347.49911,1393.27539,-934.11664,615.51257,1394.73169,-920.20599,262.31494,1428.96667
386,3.208,-991.58978,349.54553,1392.26892,-942.76477,615.89813,1393.93713,-927.9649,263.715,1428.03564
387,3.217,-999.41693,350.6062,1391.4541,-951.93524,618.6543,1393.06128,-935.7937,264.34323,1427.14185
388,3.225,-1008.302,351.65845,1390.98914,-957.83325,618.55713,1391.77661,-942.15289,266.23843,1426.93225
389,3.233,-1014.82135,353.38269,1390.66284,-966.10919,621.99237,1390.74475,-952.13751,267.11526,1425.8949
390,3.242,-1022.93176,355.96704,1389.81506,-972.3894,622.05945,1389.32983,-959.1936,270.05063,1425.32336
391,3.25,-1031.73755,356.81378,1390.27856,-980.50073,625.02972,1388.42725,-965.90619,271.42441,1425.74048
392,3.258,-1040.48547,358.23111,1390.88635,-988.0658,625.76697,1388.53809,-973.12463,272.16498,1424.63062
393,3.267,-1044.24231,361.75732,1390.4895,-996.32117,628.45313,1388.48145,-982.02612,274.61658,1425.60767
394,3.275,-1052.81787,363.62143,1390.27173,-1003.55933,628.80603,1387.3501,-990.29535,275.05295,1424.42517
395,3.283,-1064.47839,362.36661,1391.67896,-1011.01971,630.01532,1388.36621,-996.98694,278.18317,1425.71826
396,3.292,-1070.44482,366.01962,1391.14966,-1019.39209,633.14685,1387.83093,-1005.70465,279.33136,1425.67346
397,3.3,-1077.16602,368.87137,1392.55994,-1027.45935,634.03577,1387.86084,-1013.5448,280.83392,1427.46387
398,3.308,-1085.5686,370.09543,1393.72742,-1035.00378,636.4278,1388.40576,-1021.06305,281.83319,1428.2323
399,3.317,-1093.7522,372.02057,1394.18787,-1042.06213,636.55835,1389.82739,-1029.13501,283.34103,1429.44092
400,3.325,-1100.29175,374.63773,1396.00928,-1051.08276,639.45178,1388.99365,-1036.71399,286.39166,1431.44666
401,3.333,-1109.82446,374.81854,1397.54492,-1057.64966,639.56628,1390.96045,-1044.17456,287.12592,1432.57324
402,3.342,-1117.63879,375.32593,1398.12134,-1066.97266,642.02795,1392.00391,-1051.76294,288.82758,1434.33179
403,3.35,-1126.45776,376.91031,1399.15295,-1074.25061,643.47797,1392.43701,-1060.25769,290.20306,1435.49219
