Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Jaw.x,Jaw.y,Jaw.z
355,2.95,-712.22058,469.18097,1702.9071,-844.78961,421.27252,1642.29199
356,2.958,-719.68298,469.18225,1702.55237,-853.35455,423.15915,1641.81299
357,2.967,-727.49738,470.20419,1701.58337,-860.75183,421.89093,1640.8313
358,2.975,-734.94263,470.17398,1701.71863,-867.16113,422.3761,1640.6969
359,2.983,-742.34711,469.16293,1702.25061,-874.08508,423.80646,1641.04272
360,2.992,-748.67242,468.70236,1701.57751,-881.82587,423.41122,1639.75061
361,3,-757.41071,468.23962,1701.27844,-889.17505,424.50519,1639.01733
362,3.008,-765.12592,470.38483,1700.93188,-897.90729,424.55383,1638.36853
363,3.017,-771.72217,469.72028,1700.69324,-904.83868,425.18677,1637.19849
364,3.025,-778.45581,469.45535,1699.0321,-912.91895,425.66583,1636.67126
365,3.033,-785.41357,469.40039,1698.9364,-919.66223,425.78476,1637.65271
366,3.042,-793.83447,471.59244,1697.89856,-926.49524,426.32401,1635.83813
367,3.05,-802.09912,471.84167,1696.70776,-932.87097,426.46454,1634.47705
368,3.058,-807.67859,472.17496,1696.23706,-941.05603,426.93259,1634.54431
369,3.067,-816.12268,471.99319,1695.68726,-949.59985,427.582,1632.8053
370,3.075,-824.5744,474.68927,1694.38013,-956.69836,428.01663,1631.46338
371,3.083,-831.54315,474.19592,1693.78711,-964.58856,430.46381,1630.62878
372,3.092,-837.58307,474.90045,1693.31787,-971.05206,430.74789,1631.06238
373,3.1,-847.27081,475.86505,1692.33313,-979.11426,431.67047,1629.26965
374,3.108,-854.48029,477.17188,1690.9917,-985.2168,432.09122,1628.13147
375,3.117,-861.5249,477.74548,1690.85315,-994.43213,432.76938,1626.90112
376,3.125,-868.56635,477.72708,1688.13574,-1001.98816,434.61496,1626.15564
377,3.133,-877.71576,480.50427,1687.59717,-1008.70404,435.91696,1624.6283
378,3.142,-883.29364,480.12781,1687.00305,-1017.5686,437.17542,1624.1853
379,3.15,-890.4104,481.57388,1685.84119,-1024.69775,437.772,1624.6947
380,3.158,-901.01514,484.00259,1685.39221,-1031.94141,438.10812,1621.92517
381,3.167,-906.89728,484.58475,1683.49585,-1038.61975,439.60342,1621.35461
382,3.175,-913.4173,484.8074,1682.68677,-1046.74011,440.14764,1619.03955
383,3.183,-920.2572,486.32715,1682.04785,-1055.92346,442.48074,1619.45398
384,3.192,-930.27002,488.12848,1680.30115,-1062.64404,444.02304,1617.81555
385,3.2,-937.00952,488.3244,1679.83362,-1068.57104,444.99011,1617.83972
386,3.208,-943.66052,491.46063,1679.13171,-1077.38611,448.35324,1615.26575
387,3.217,-952.59192,492.80713,1676.86536,-1085.99646,449.92194,1614.31641
388,3.225,-960.35138,493.71768,1676.79077,-1093.38794,449.45657,1613.55835
389,3.233,-967.30042,496.25159,1676.98877,-1100.05298,450.65195,1613.85596
390,3.242,-976.81433,497.93787,1675.75195,-1109.87439,455.50928,1612.89502
391,3.25,-983.79919,499.81577,1675.28198,-1116.43701,455.79694,1612.77405
392,3.258,-991.3208,500.70142,1676.43091,-1123.8219,456.65341,1612.77417
393,3.267,-1000.48499,502.57104,1675.63647,-1133.37854,460.19885,1612.88794
394,3.275,-1006.04163,505.16229,1675.67322,-1140.7627,460.65015,1612.8877
395,3.283,-1015.49023,507.03732,1675.13562,-1147.80554,462.43845,1613.42065
396,3.292,-1024.31116,509.44821,1675.67456,-1157.99365,465.97449,1612.54968
397,3.3,-1031.02112,509.77972,1676.3606,-1164.79688,466.59811,1613.69141
398,3.308,-1041.54639,513.87988,1677.17285,-1170.78711,465.61893,1614.67786
399,3.317,-1048.45996,514.78528,1678.93115,-1181.62317,470.5744,1614.77698
400,3.325,-1055.41602,515.01788,1680.55701,-1186.62024,469.23856,1615.72534
401,3.333,-1065.38953,518.84021,1681.33826,-1197.53467,474.79791,1617.24695
402,3.342,-1073.26978,519.52887,1680.84961,-1205.6239,475.27026,1617.79333
403,3.35,-1081.98767,522.10803,1682.55554,-1212.82678,475.68637,1618.87048
