Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z
103,0.85,1089.54944,510.48236,1391.76416
104,0.858,1082.05713,511.48956,1390.81201
105,0.867,1073.61438,511.85135,1390.16516
106,0.875,1065.02673,515.00885,1390.90125
107,0.883,1057.78394,516.41309,1390.7627
108,0.892,1048.45544,517.51654,1390.34302
109,0.9,1041.51709,519.11334,1389.86182
110,0.908,1033.04773,519.98175,1389.74146
111,0.917,1024.58313,521.09784,1390.2417
112,0.925,1016.44788,523.34399,1391.01685
113,0.933,1008.24884,525.9342,1391.70862
114,0.942,1000.16956,526.30188,1391.9928
115,0.95,992.82544,527.47076,1391.79138
116,0.958,985.00067,528.16772,1393.59766
117,0.967,977.29333,529.96234,1394.93164
118,0.975,969.40625,530.27808,1395.60522
119,0.983,960.7951,531.40717,1396.36267
120,0.992,953.17175,532.97693,1397.68054
121,1,945.08478,532.2359,1398.9353
122,1.008,937.52838,533.69885,1399.45496
123,1.017,928.72406,534.53375,1399.98621
124,1.025,921.03229,535.35236,1399.98108
125,1.033,913.61053,533.71667,1400.22229
126,1.042,906.20129,534.90942,1400.37769
127,1.05,898.21106,535.18292,1401.00952
128,1.058,890.11377,535.86407,1401.94775
129,1.067,882.77405,535.86285,1402.19653
130,1.075,874.84076,536.42212,1402.82043
131,1.083,868.14484,534.89111,1402.94702
132,1.092,860.69354,535.27667,1403.53638
133,1.1,853.53741,535.18042,1404.28491
134,1.108,846.37531,534.70734,1404.47595
135,1.117,839.84863,534.26563,1404.46814
136,1.125,832.97186,535.4549,1405.12048
137,1.133,826.06519,534.15314,1405.40637
138,1.142,819.94287,533.07129,1406.76196
139,1.15,812.1767,532.784,1406.9104
140,1.158,805.75098,533.38135,1406.05261
141,1.167,798.2149,531.91516,1406.36206
142,1.175,791.67963,533.71954,1407.42883
143,1.183,784.82434,532.28357,1405.95129
144,1.192,777.28461,532.73541,1406.87024
145,1.2,770.98511,532.20306,1407.48743
146,1.208,763.9931,530.95831,1407.08435
147,1.217,757.12646,531.70917,1406.60046
148,1.225,752.17609,529.6084,1406.46729
149,1.233,745.64978,530.42108,1406.19714
150,1.242,737.72363,528.58093,1405.69189
151,1.25,731.52521,530.49359,1405.40442
152,1.258,724.45441,528.25043,1405.07556
153,1.267,717.77344,528.79858,1404.48315
154,1.275,711.08533,527.34631,1403.51392
155,1.283,704.61279,528.04352,1404.05737
156,1.292,697.83704,526.75488,1404.00037
157,1.3,690.3338,525.14307,1403.31726
158,1.308,684.80017,524.82721,1403.34021
159,1.317,677.5672,523.76758,1402.3385
160,1.325,670.03766,522.72571,1401.65759
161,1.333,663.19006,522.66974,1400.68115
162,1.342,655.98499,520.9411,1400.20032
163,1.35,648.34192,518.87799,1398.91272
164,1.358,641.31049,518.99384,1398.67944
165,1.367,633.92645,518.10883,1398.46033
166,1.375,626.56915,516.60095,1397.41736
167,1.383,619.4234,516.34442,1397.69348
168,1.392,612.01508,514.51984,1397.07922
169,1.4,604.50562,513.35284,1396.37927
170,1.408,597.0188,510.65558,1395.5415
171,1.417,591.30145,508.82483,1395.12292
172,1.425,583.39905,506.68405,1395.21191
173,1.433,575.91321,504.52524,1394.60767
174,1.442,568.84106,503.28732,1394.70996
175,1.45,560.89349,501.37039,1394.44165
176,1.458,553.39026,499.80029,1394.55518
177,1.467,545.71368,498.96667,1395.45251
178,1.475,537.80029,496.46585,1395.06067
179,1.483,528.93353,493.70404,1396.50842
180,1.492,521.43073,491.61993,1397.43237
181,1.5,514.08502,489.29077,1397.82349
182,1.508,505.67029,488.00385,1399.43848
183,1.517,497.61166,485.44977,1400.46118
184,1.525,489.69153,483.30365,1402.68176
185,1.533,481.86099,482.45187,1403.18848
186,1.542,474.59644,480.79901,1405.39807
187,1.55,467.17761,478.9498,1405.68018
188,1.558,458.78558,476.92947,1408.09546
189,1.567,451.84714,474.98599,1409.48499
190,1.575,443.71344,473.00772,1410.66736
191,1.583,436.53842,472.5098,1411.09106
192,1.592,430.1907,471.75241,1412.66931
193,1.6,421.84872,470.34537,1413.59888
194,1.608,415.18918,469.19797,1414.78809
195,1.617,408.47012,468.42471,1416.86523
196,1.625,400.7536,468.28528,1415.6438
197,1.633,392.68369,466.09155,1415.30359
198,1.642,385.78555,465.70621,1417.20728
199,1.65,379.53763,464.70477,1417.61194
200,1.658,371.45825,463.80243,1417.1958
201,1.667,364.04553,463.60355,1418.51184
202,1.675,357.77643,463.556,1419.17871
203,1.683,351.07211,462.66284,1418.57446
204,1.692,343.48962,462.86832,1418.99719
205,1.7,337.32089,462.24356,1420.45972
206,1.708,330.08914,461.45078,1419.3584
207,1.717,322.21915,460.92969,1419.86877
208,1.725,316.25909,462.13733,1420.78149
209,1.733,308.77448,460.39319,1420.70313
210,1.742,301.21078,460.43958,1420.03589
211,1.75,295.20956,461.53378,1420.72363
212,1.758,289.35461,460.04919,1421.21545
213,1.767,281.99307,460.07941,1420.11816
214,1.775,274.55151,459.82095,1420.5968
215,1.783,268.65405,459.45178,1421.1405
216,1.792,261.74142,459.92645,1420.30908
217,1.8,255.96568,459.97375,1420.40576
218,1.808,248.39191,459.28012,1419.1261
219,1.817,242.61559,460.19226,1419.13257
220,1.825,234.26224,459.56799,1419.08215
221,1.833,227.38802,459.59595,1417.51428
222,1.842,220.73973,460.3364,1417.72314
223,1.85,213.51591,461.53284,1416.91724
224,1.858,207.40593,462.18555,1416.11121
225,1.867,200.39241,461.92917,1415.74133
226,1.875,193.53416,462.69199,1414.21887
227,1.883,184.84595,462.98431,1413.48242
228,1.892,178.49632,462.97693,1412.32361
229,1.9,170.97873,463.24054,1411.15918
230,1.908,162.92079,464.43872,1409.3252
231,1.917,155.97154,465.03116,1409.19385
232,1.925,148.69298,465.46484,1408.66699
233,1.933,142.26878,465.5528,1407.35852
234,1.942,133.88998,467.93274,1406.11121
235,1.95,126.62717,467.63495,1404.92932
236,1.958,118.66979,469.45404,1402.97449
237,1.967,110.05332,469.50433,1402.42468
238,1.975,104.96383,470.79483,1400.99792
239,1.983,96.41492,472.76895,1400.06079
240,1.992,89.82513,473.64215,1398.12317
241,2,80.97565,475.03482,1395.93286
242,2.008,74.53042,476.7583,1394.78625
243,2.017,66.75402,477.80069,1393.4585
244,2.025,59.48445,480.27386,1392.23926
245,2.033,50.7485,481.80322,1391.74744
246,2.042,43.89947,482.79248,1389.91943
247,2.05,36.31041,485.86749,1388.72571
248,2.058,29.47543,486.73529,1388.83984
249,2.067,20.12686,489.62933,1387.59692
250,2.075,12.93879,491.80453,1387.52539
251,2.083,4.50091,493.3652,1385.79517
252,2.092,-1.51462,496.55881,1386.38184
253,2.1,-10.09361,498.35767,1386.1488
254,2.108,-16.85116,501.20724,1387.1012
255,2.117,-25.8139,502.78812,1387.36377
256,2.125,-31.96174,504.95731,1387.51453
257,2.133,-38.88722,507.36746,1388.54932
258,2.142,-46.69422,508.44482,1389.28406
259,2.15,-54.24958,509.7121,1389.45361
260,2.158,-63.42394,513.80853,1390.80798
261,2.167,-68.98578,514.56482,1391.13306
262,2.175,-77.96026,515.93311,1392.00671
263,2.183,-85.60262,518.99835,1393.34082
264,2.192,-92.66235,519.21515,1393.52295
265,2.2,-100.4207,521.03253,1395.0343
266,2.208,-107.75063,523.75061,1395.64758
267,2.217,-116.31844,524.73694,1395.81616
268,2.225,-124.32333,526.05701,1396.80212
269,2.233,-131.17018,526.0116,1397.19177
270,2.242,-139.2766,528.3866,1396.88318
271,2.25,-146.15823,529.08502,1397.4574
272,2.258,-154.53604,530.53485,1398.4043
273,2.267,-162.42386,530.72089,1397.56677
274,2.275,-169.37433,530.78278,1399.19019
275,2.283,-177.34248,532.91669,1399.84436
276,2.292,-183.41202,534.41223,1398.99866
277,2.3,-190.98486,534.41339,1399.42566
278,2.308,-198.7045,534.45862,1399.85999
279,2.317,-206.16864,535.64807,1400.54932
280,2.325,-213.07933,535.5141,1400.18359
281,2.333,-221.11101,535.83612,1400.54431
282,2.342,-229.18236,535.92645,1400.22852
283,2.35,-235.48331,536.24237,1401.27173
284,2.358,-243.1284,536.53448,1401.93823
285,2.367,-250.54674,537.02246,1401.5116
286,2.375,-258.0452,536.69025,1401.69739
287,2.383,-264.46973,537.85034,1401.42603
288,2.392,-273.67404,538.68231,1401.35901
289,2.4,-279.12872,537.37836,1402.16187
290,2.408,-286.901,538.5697,1401.26624
291,2.417,-294.33765,538.11316,1401.07629
292,2.425,-302.38101,539.17365,1399.90369
293,2.433,-308.3042,538.97766,1400.23389
294,2.442,-316.64929,539.16284,1399.55505
295,2.45,-324.01743,538.43713,1399.92761
296,2.458,-331.42844,538.58429,1398.98889
297,2.467,-339.42593,538.91162,1398.95764
298,2.475,-346.01773,538.59991,1398.27319
299,2.483,-354.33734,538.8244,1396.4032
300,2.492,-361.76297,538.5058,1396.1449
301,2.5,-368.22061,538.13214,1395.29602
302,2.508,-377.39362,538.39911,1394.00427
303,2.517,-383.96625,537.86694,1393.80835
304,2.525,-391.51511,537.59222,1393.38574
305,2.533,-399.40271,537.31921,1393.38232
306,2.542,-406.85214,535.78699,1391.26501
307,2.55,-414.15421,535.49945,1391.40369
308,2.558,-421.87762,534.17181,1391.39722
309,2.567,-429.38528,533.86237,1391.28308
310,2.575,-435.88727,532.29541,1390.46252
311,2.583,-443.16898,531.89935,1389.9624
312,2.592,-451.29126,531.90869,1389.32495
313,2.6,-457.70584,530.35229,1389.34814
314,2.608,-465.42264,529.41815,1389.23608
315,2.617,-472.80283,528.1394,1389.16138
316,2.625,-480.81186,527.39429,1389.25024
317,2.633,-488.16992,525.84308,1389.16174
318,2.642,-496.23083,525.07806,1388.96655
319,2.65,-504.1925,524.61841,1388.54285
320,2.658,-511.16263,522.45441,1390.49951
321,2.667,-519.7276,521.97314,1389.62769
322,2.675,-527.08197,520.49786,1390.57239
323,2.683,-534.56891,519.03992,1392.50232
324,2.692,-542.77747,518.30341,1391.90393
325,2.7,-550.02435,517.11719,1392.41223
326,2.708,-557.47772,516.62836,1394.53442
327,2.717,-564.82538,515.85675,1394.59485
328,2.725,-573.31274,514.75891,1396.21545
329,2.733,-581.2951,513.6889,1396.28076
330,2.742,-588.20428,512.05084,1397.59412
331,2.75,-596.12115,511.26126,1399.32153
332,2.758,-604.59094,510.4119,1398.85828
333,2.767,-611.55389,510.07861,1399.96716
334,2.775,-618.81433,509.25894,1402.22693
335,2.783,-626.33557,509.64136,1401.88513
336,2.792,-634.3017,508.92316,1401.77759
337,2.8,-643.3067,508.96597,1403.63159
338,2.808,-648.50757,507.52802,1403.78955
339,2.817,-656.3584,507.17145,1404.55566
340,2.825,-665.13885,506.91028,1405.33276
341,2.833,-672.33679,506.55392,1405.95374
342,2.842,-679.72363,506.60876,1406.39502
343,2.85,-687.36035,506.7713,1406.68469
344,2.858,-693.99493,506.02161,1408.32495
345,2.867,-701.97772,506.01617,1408.20129
346,2.875,-709.52228,505.76135,1408.7605
347,2.883,-712.44757,504.45517,1410.04712
348,2.892,-722.33063,505.10287,1410.40234
349,2.9,-729.47137,505.80099,1410.27466
350,2.908,-736.81842,506.16531,1409.85254
351,2.917,-743.17084,505.21893,1412.20874
352,2.925,-749.47327,505.27136,1411.58716
353,2.933,-756.59973,504.71707,1411.40552
354,2.942,-764.00568,505.43802,1412.021
355,2.95,-769.61578,505.51099,1411.13171
356,2.958,-778.77563,505.94281,1410.5592
357,2.967,-784.65997,505.79163,1411.80591
358,2.975,-792.30408,506.25687,1410.00427
359,2.983,-799.6131,506.43378,1409.39343
360,2.992,-804.18628,506.39227,1410.04382
361,3,-811.45667,506.19919,1410.5459
362,3.008,-817.22217,505.3703,1409.59216
363,3.017,-824.90851,505.85382,1408.67273
364,3.025,-834.18884,507.08646,1407.39551
365,3.033,-838.27002,506.03897,1407.96228
366,3.042,-848.30713,508.08975,1405.74146
367,3.05,-854.84344,508.80127,1405.13879
368,3.058,-862.64557,509.70865,1404.95959
369,3.067,-869.64819,509.4411,1403.21045
370,3.075,-876.66846,509.54944,1402.75256
371,3.083,-884.38464,510.26587,1401.55347
372,3.092,-891.61798,510.90744,1401.47852
373,3.1,-898.7782,511.49329,1399.57849
374,3.108,-905.20367,511.67664,1398.58435
375,3.117,-913.08392,512.95734,1398.19287
376,3.125,-920.78662,513.29065,1396.98267
377,3.133,-928.58325,513.94702,1395.39526
378,3.142,-936.41394,514.8465,1394.97888
379,3.15,-944.71948,515.58728,1393.3031
380,3.158,-951.48932,516.83801,1392.42041
381,3.167,-958.69116,517.8103,1391.61511
382,3.175,-966.16815,519.15991,1390.74719
383,3.183,-974.48029,521.2077,1389.26233
384,3.192,-981.48755,521.98462,1388.5061
385,3.2,-988.6319,522.60614,1386.58386
386,3.208,-996.33911,524.56262,1385.79114
387,3.217,-1003.93103,525.73358,1385.41943
388,3.225,-1011.51984,526.82288,1384.22473
389,3.233,-1019.8952,529.27667,1383.87659
390,3.242,-1028.76404,531.77197,1383.13281
391,3.25,-1034.93225,532.2807,1382.09399
392,3.258,-1042.11646,534.1485,1381.20361
393,3.267,-1051.15955,535.78461,1381.80847
394,3.275,-1059.25195,537.40063,1381.58374
395,3.283,-1065.87256,538.79279,1381.44238
396,3.292,-1075.0542,541.48975,1382.0957
397,3.3,-1082.74805,542.95972,1383.17859
398,3.308,-1090.28467,544.68396,1382.96265
399,3.317,-1098.68286,546.53857,1384.65222
400,3.325,-1105.8833,547.21021,1385.21008
401,3.333,-1113.79663,549.3512,1386.01697
402,3.342,-1120.87073,550.51141,1387.25244
403,3.35,-1129.35669,552.53149,1388.17749
