Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z
196,1.625,233.57649,669.7478,1078.18652
197,1.633,229.21397,666.49207,1072.75171
198,1.642,225.13203,663.16681,1067.14832
199,1.65,221.03166,659.54083,1061.69666
200,1.658,217.44963,657.81366,1056.78137
201,1.667,213.64226,653.87579,1051.42993
202,1.675,210.53093,652.80304,1046.70752
203,1.683,207.1935,649.7417,1041.43726
204,1.692,202.58731,647.72418,1035.2262
205,1.7,200.53241,645.5058,1031.17822
206,1.708,197.34915,644.11249,1026.45435
207,1.717,193.87675,642.70374,1021.36609
208,1.725,190.80464,639.52612,1017.34363
209,1.733,188.37492,638.79242,1011.86249
210,1.742,185.43109,635.41809,1007.36273
211,1.75,182.53008,634.29926,1003.58063
212,1.758,179.40936,632.59845,999.42419
213,1.767,177.6368,631.01862,994.46808
214,1.775,174.26462,629.75446,990.90527
215,1.783,171.48564,628.08014,987.07532
216,1.792,168.1389,625.80493,983.09821
217,1.8,166.12828,624.66742,979.88489
218,1.808,162.72519,621.96619,976.73944
219,1.817,159.16061,621.95093,973.75134
220,1.825,155.77127,618.86066,970.50647
221,1.833,152.99107,618.43182,968.11713
222,1.842,149.82973,617.03302,965.69604
223,1.85,146.24651,616.22888,962.3808
224,1.858,143.3792,614.47406,960.51715
225,1.867,138.89824,613.72754,958.06549
226,1.875,135.76231,611.80957,955.88025
227,1.883,132.20851,612.30298,954.32703
228,1.892,127.45294,611.70844,952.02222
229,1.9,123.86631,611.14532,949.26019
230,1.908,117.72708,610.20776,946.87146
231,1.917,113.67674,610.20111,945.84735
232,1.925,108.37713,609.6571,943.1861
233,1.933,104.40928,609.36133,941.74493
234,1.942,98.97421,608.14703,939.45831
235,1.95,93.6272,607.76953,937.39789
236,1.958,87.18927,607.7215,935.85602
237,1.967,81.81033,607.96283,934.0332
238,1.975,75.34865,607.41919,931.76917
239,1.983,70.13721,607.52209,930.14703
240,1.992,63.36936,607.93671,928.15808
241,2,56.82178,607.63464,926.92493
242,2.008,49.2138,607.41492,924.59161
243,2.017,42.11817,607.80817,922.93463
244,2.025,36.30042,608.2973,921.83759
245,2.033,28.36902,607.86639,920.24359
246,2.042,21.20706,607.90131,918.90918
247,2.05,12.71187,609.28577,917.43994
248,2.058,5.57951,610.16174,915.98993
249,2.067,-2.02499,610.29266,913.82318
250,2.075,-8.83344,610.38361,913.16675
251,2.083,-16.86146,611.45795,912.07001
252,2.092,-25.02284,612.63727,911.3479
253,2.1,-32.7567,612.59741,909.85077
254,2.108,-41.06807,613.39032,908.67004
255,2.117,-49.58701,614.69574,907.98267
256,2.125,-57.53568,616.32928,907.84674
257,2.133,-65.31759,617.31616,907.41327
258,2.142,-73.09526,617.29071,906.823
259,2.15,-81.77846,618.94604,906.44696
260,2.158,-89.23705,620.216,907.24353
261,2.167,-96.68468,619.84857,907.21497
262,2.175,-105.11082,621.24927,907.66693
263,2.183,-111.89697,621.20831,908.73962
264,2.192,-119.66924,622.23682,909.28156
265,2.2,-127.63757,623.91138,910.08606
266,2.208,-134.1281,623.74939,911.42322
267,2.217,-143.78072,624.17822,911.85657
268,2.225,-150.83664,624.72412,912.54163
269,2.233,-158.04672,625.46033,912.73865
270,2.242,-166.22551,626.5683,914.09045
271,2.25,-173.8542,627.72485,914.2821
272,2.258,-182.35799,628.0799,914.75873
273,2.267,-190.36964,628.36157,915.28436
274,2.275,-198.10988,629.45294,914.91351
275,2.283,-206.1636,630.82227,916.0437
276,2.292,-213.77863,631.55573,916.65466
277,2.3,-221.46167,632.04987,917.16498
278,2.308,-228.56682,632.52856,917.48071
279,2.317,-236.45779,632.28516,917.55029
280,2.325,-244.51915,633.15997,918.69012
281,2.333,-252.04791,632.96045,918.28473
282,2.342,-259.58887,633.61401,918.63928
283,2.35,-266.78503,633.52063,919.05365
284,2.358,-274.18512,634.53107,919.82721
285,2.367,-281.991,634.82794,920.06647
286,2.375,-290.29834,634.87506,920.27472
287,2.383,-297.35809,634.54865,920.20874
288,2.392,-304.90042,634.1524,920.58521
289,2.4,-312.39838,634.6283,919.79242
290,2.408,-319.87595,634.53503,919.94281
291,2.417,-327.88004,634.07574,920.03003
292,2.425,-335.79535,634.33716,919.58862
293,2.433,-343.54288,634.30817,918.40515
294,2.442,-351.58612,635.30444,919.10614
295,2.45,-358.90689,635.49066,919.03778
296,2.458,-367.03671,634.4444,918.23608
297,2.467,-375.38245,634.92584,918.12573
298,2.475,-382.69073,635.08118,917.48706
299,2.483,-391.37149,635.24884,917.04919
300,2.492,-398.58185,634.65424,916.87341
301,2.5,-407.59128,634.59186,915.86938
302,2.508,-414.32904,635.0307,915.65674
303,2.517,-423.29147,634.78107,915.29047
304,2.525,-430.46487,634.09918,914.68616
305,2.533,-438.94482,634.04028,914.46674
306,2.542,-446.56418,633.49896,913.75848
307,2.55,-455.27789,634.60364,913.71503
308,2.558,-463.1579,634.40802,912.75128
309,2.567,-471.35971,634.76581,912.00104
310,2.575,-479.82529,634.68768,911.60895
311,2.583,-488.00882,634.38538,911.58612
312,2.592,-496.62079,634.88928,911.38165
313,2.6,-504.21588,634.85138,910.60706
314,2.608,-512.59692,634.8764,911.28888
315,2.617,-520.86987,634.25726,910.33813
316,2.625,-528.99286,634.10657,910.18701
317,2.633,-536.45734,634.18512,910.67218
318,2.642,-545.62341,634.39081,910.552
319,2.65,-552.56097,634.591,911.02716
320,2.658,-560.93585,633.81177,911.16919
321,2.667,-568.76941,633.62207,911.47235
322,2.675,-576.78381,634.47028,911.25293
323,2.683,-584.21405,634.98761,912.65277
324,2.692,-592.14362,635.5296,913.79132
325,2.7,-599.66235,635.15057,913.63757
326,2.708,-606.8819,634.84106,914.84033
327,2.717,-615.30951,635.51385,915.90704
328,2.725,-623.01965,635.42676,916.78656
329,2.733,-630.41846,635.21423,917.1145
330,2.742,-638.41077,635.78107,918.71381
331,2.75,-645.26874,635.66449,919.79309
332,2.758,-652.73932,636.55328,920.41931
333,2.767,-660.60742,636.09753,921.97479
334,2.775,-667.63202,636.58472,922.86694
335,2.783,-675.02014,636.21521,923.57697
336,2.792,-682.31689,635.53619,925.32324
337,2.8,-688.9425,635.04785,926.65448
338,2.808,-696.11737,634.75476,927.50031
339,2.817,-703.47986,635.30548,928.24554
340,2.825,-710.43304,635.06165,930.37195
341,2.833,-717.46246,635.24646,930.9151
342,2.842,-724.48737,635.24475,931.42676
343,2.85,-731.85193,635.01569,933.63605
344,2.858,-737.75983,633.91577,934.57764
345,2.867,-744.01788,633.6994,935.15991
346,2.875,-752.34717,633.75385,937.39319
347,2.883,-758.94501,633.84607,937.84296
348,2.892,-765.91071,633.18353,938.11255
349,2.9,-771.75085,632.74164,939.24646
350,2.908,-779.17236,632.91785,940.56909
351,2.917,-785.6474,632.72461,941.03979
352,2.925,-790.93585,632.33521,940.64905
353,2.933,-798.51587,632.83087,940.12549
354,2.942,-805.20837,632.88446,940.10461
355,2.95,-811.40222,632.39386,940.91235
356,2.958,-819.06519,632.58441,941.15826
357,2.967,-825.07147,631.57898,941.62775
358,2.975,-832.25519,632.42694,941.18933
359,2.983,-837.70782,632.30652,941.28534
360,2.992,-844.89862,632.60486,940.73944
361,3,-851.91736,631.26819,940.55664
362,3.008,-858.78979,631.68671,940.59644
363,3.017,-864.88721,631.81458,940.3078
364,3.025,-871.55933,632.23596,939.80194
365,3.033,-878.97913,632.27435,939.91187
366,3.042,-885.59009,632.6897,938.90594
367,3.05,-891.69293,632.58105,938.60327
368,3.058,-898.45758,632.27802,937.95526
369,3.067,-904.81042,632.19659,937.14856
370,3.075,-912.00897,632.09003,937.05304
371,3.083,-919.3125,632.88733,935.62378
372,3.092,-926.43573,632.65002,935.40289
373,3.1,-933.21118,633.07983,933.56683
374,3.108,-939.13708,633.51459,933.09344
375,3.117,-948.2832,633.84033,931.98438
376,3.125,-954.28656,634.02252,931.4267
377,3.133,-961.89966,633.87646,930.21008
378,3.142,-970.64819,634.44531,928.67987
379,3.15,-977.32373,634.92108,929.01373
380,3.158,-984.00977,634.30597,927.71063
381,3.167,-991.39594,634.53528,925.79614
382,3.175,-998.67499,634.89056,924.86664
383,3.183,-1006.35522,636.03687,923.51556
384,3.192,-1013.66541,636.29114,923.0686
385,3.2,-1020.97491,636.06097,921.60309
386,3.208,-1030.32837,637.96014,920.53107
387,3.217,-1037.75281,638.00128,919.44928
388,3.225,-1046.52405,638.28058,918.97601
389,3.233,-1054.3562,638.18829,917.14368
390,3.242,-1061.32886,638.36908,916.21631
391,3.25,-1069.76843,639.56128,915.54395
392,3.258,-1078.37952,640.22656,914.80792
393,3.267,-1085.28027,640.5047,914.17242
394,3.275,-1093.53723,641.01044,913.18439
395,3.283,-1103.5094,641.74988,913.03424
396,3.292,-1110.88159,642.62054,912.68506
397,3.3,-1118.44055,642.59003,913.24432
398,3.308,-1127.1106,643.45605,914.18054
399,3.317,-1134.09387,642.61438,913.95392
400,3.325,-1142.20081,644.0528,914.34009
401,3.333,-1149.87036,644.44073,914.71204
402,3.342,-1160.24292,645.09778,916.4986
403,3.35,-1166.84912,645.61725,916.5708
