Frame#,Time,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z
355,2.95,-635.26349,450.04172,1568.33447,-839.40552,393.8222,1470.56238
356,2.958,-642.89886,448.52426,1569.24219,-847.99207,392.93134,1470.21765
357,2.967,-650.36938,448.02579,1568.77783,-853.48376,392.52304,1469.80701
358,2.975,-657.69855,449.14966,1569.21448,-861.59473,392.41364,1469.47205
359,2.983,-664.237,448.65726,1569.4845,-868.17004,393.50644,1469.17261
360,2.992,-671.04944,449.59409,1568.95276,-876.29309,393.19101,1469.27258
361,3,-679.91962,447.76862,1568.03284,-883.01868,393.5112,1467.69824
362,3.008,-686.22455,447.8208,1568.06042,-889.21075,393.60403,1467.2157
363,3.017,-694.52985,448.45813,1566.96033,-897.05725,394.09512,1466.36133
364,3.025,-701.6286,449.32849,1566.33093,-904.55444,396.44867,1464.14563
365,3.033,-707.71942,448.97342,1565.24878,-911.84003,395.50449,1464.85083
366,3.042,-715.22198,449.50195,1565.40808,-918.83746,396.9212,1463.07227
367,3.05,-723.38403,448.12122,1564.75269,-926.31342,397.78574,1463.10474
368,3.058,-731.31567,449.7384,1563.31213,-933.41431,398.56387,1462.03625
369,3.067,-737.98901,449.82281,1562.36938,-940.78772,398.34888,1461.78284
370,3.075,-744.70996,449.69858,1562.55542,-948.29077,398.42795,1460.76953
371,3.083,-753.22803,451.85504,1561.35547,-956.0163,399.69165,1459.55066
372,3.092,-759.51202,451.6799,1560.45068,-963.24512,399.57147,1458.41528
373,3.1,-768.22339,452.30002,1560.16064,-970.47321,400.47824,1456.64551
374,3.108,-774.64948,453.42719,1559.0105,-978.33868,402.46451,1456.32141
375,3.117,-782.11688,455.10175,1557.42883,-985.07391,403.10709,1454.97644
376,3.125,-789.90979,455.50732,1556.53687,-992.70758,403.62164,1454.54639
377,3.133,-798.9054,453.9679,1556.26208,-1001.0636,405.06305,1452.8833
378,3.142,-806.03839,455.94055,1554.94641,-1008.46088,405.17798,1451.59949
379,3.15,-812.64526,458.08478,1553.86304,-1016.28796,406.35681,1450.19958
380,3.158,-820.46033,458.98978,1552.3324,-1023.70343,408.04825,1449.29248
381,3.167,-827.27448,460.85968,1551.13281,-1031.40356,408.94321,1448.54919
382,3.175,-835.43103,459.95325,1550.07202,-1038.83069,410.68921,1446.84778
383,3.183,-842.21814,462.67365,1549.20093,-1046.72388,410.79114,1446.64648
384,3.192,-850.84833,463.47348,1548.4176,-1053.8844,413.29587,1445.61755
385,3.2,-857.72687,464.94806,1547.05737,-1061.24683,414.36566,1445.19165
386,3.208,-866.27997,466.00366,1546.66248,-1069.14783,415.33463,1444.53235
387,3.217,-873.93268,467.28088,1544.58704,-1076.07104,416.11234,1442.46863
388,3.225,-880.26892,469.65775,1544.04517,-1083.14172,418.58405,1441.64966
389,3.233,-890.46228,470.4111,1543.56982,-1092.38379,420.06357,1441.10132
390,3.242,-896.53113,473.51871,1543.44604,-1100.02747,421.02899,1440.75757
391,3.25,-904.99731,474.57883,1544.79248,-1107.03064,424.1825,1439.43286
392,3.258,-912.71289,476.63638,1544.255,-1114.69336,424.5986,1440.37952
393,3.267,-919.59698,478.10583,1544.01575,-1122.60022,426.58832,1439.83679
394,3.275,-929.31573,479.81711,1543.80176,-1130.59973,428.26132,1439.48389
395,3.283,-935.71869,481.62411,1544.19666,-1137.79749,429.26129,1440.15894
396,3.292,-945.04382,483.39572,1545.09497,-1147.24817,433.33978,1440.20313
397,3.3,-953.45203,484.70413,1545.13184,-1153.47742,433.23392,1441.20703
398,3.308,-959.72314,488.34814,1547.34778,-1162.31274,434.60272,1441.65417
399,3.317,-968.80829,488.05072,1547.21228,-1169.07336,435.88528,1442.60583
400,3.325,-976.44226,491.85867,1548.73865,-1178.29163,438.06476,1442.76843
401,3.333,-984.12756,491.89334,1550.35059,-1184.76758,437.94168,1444.38782
402,3.342,-991.3457,492.48996,1550.61499,-1193.2196,441.64227,1444.80164
403,3.35,-1000.08301,497.11368,1551.91345,-1199.34119,442.43085,1445.76282
