Frame#,Time,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z
63,0.517,-725.35376,-6.73923,1518.17542,-521.20264,5.98782,1385.25464
64,0.525,-720.41803,-5.66147,1517.8175,-514.58209,6.5647,1383.16345
65,0.533,-713.55634,-5.43693,1517.96387,-509.33685,4.81398,1383.42664
66,0.542,-707.8299,-5.57854,1518.67297,-502.43304,6.43606,1384.62939
67,0.55,-702.08228,-6.20483,1518.58044,-497.84818,5.55558,1383.11328
68,0.558,-696.36847,-6.31523,1519.12976,-490.81851,6.70784,1383.60461
69,0.567,-689.18103,-6.90972,1519.30884,-484.73425,6.02915,1383.84106
70,0.575,-682.94348,-6.36883,1518.92114,-479.15414,5.56241,1382.94373
71,0.583,-677.28192,-5.78071,1519.05115,-472.66968,5.927,1382.78967
72,0.592,-670.65173,-6.67028,1517.87744,-466.58951,6.87985,1381.8208
73,0.6,-664.82141,-6.82355,1517.9928,-461.44562,5.30188,1382.18164
74,0.608,-659.03113,-6.39306,1518.27356,-454.30759,6.25907,1381.26575
75,0.617,-652.13708,-6.02827,1517.63977,-449.40994,6.25287,1380.56067
76,0.625,-646.39209,-4.98196,1517.59778,-444.00888,6.84842,1380.672
77,0.633,-640.02069,-4.78294,1517.55603,-437.01901,7.78427,1379.77966
78,0.642,-633.32758,-4.88881,1517.19556,-431.4584,7.7714,1379.30945
79,0.65,-628.78156,-4.48358,1517.05322,-425.49377,6.51958,1379.26038
80,0.658,-621.94092,-4.02925,1516.46777,-418.9949,9.72171,1379.85266
81,0.667,-615.98236,-4.06124,1516.54004,-413.18848,7.25205,1378.42273
82,0.675,-609.31879,-3.18969,1516.6084,-406.96323,8.89176,1377.66565
83,0.683,-603.41406,-1.61799,1516.31458,-400.60574,9.17959,1377.5061
84,0.692,-597.41241,-1.90992,1516.06091,-394.93741,9.87134,1376.33887
85,0.7,-590.80334,-0.59629,1515.20654,-388.86691,11.13477,1375.84436
86,0.708,-584.37897,0.61791,1514.9397,-383.16269,11.63356,1375.6792
87,0.717,-579.50446,0.83806,1514.17493,-377.09903,11.56584,1374.95178
88,0.725,-573.10638,2.20462,1514.01428,-370.37531,15.3797,1375.14038
89,0.733,-566.39545,3.18625,1513.97644,-364.04581,13.73522,1374.05151
90,0.742,-559.00751,4.10175,1512.79419,-358.98871,16.0016,1373.08301
91,0.75,-553.77411,5.70388,1512.18726,-352.79425,16.44948,1373.3634
92,0.758,-547.39966,7.0025,1511.79504,-346.48584,17.03062,1372.73755
93,0.767,-541.495,9.09088,1512.04382,-339.08893,17.87789,1370.96411
94,0.775,-535.60938,9.80267,1511.08105,-332.82159,18.85479,1371.12488
95,0.783,-529.00372,11.62222,1510.06116,-327.75537,20.05779,1369.51404
96,0.792,-523.20569,12.56328,1510.11096,-321.17709,22.82836,1369.58057
97,0.8,-516.81555,14.54915,1509.77209,-316.2576,22.5365,1369.16113
98,0.808,-510.12677,15.87405,1509.8783,-308.92981,26.8605,1367.77319
99,0.817,-504.62399,17.55895,1509.11731,-304.38324,26.07902,1367.53394
100,0.825,-499.40503,19.16697,1508.76294,-298.1669,27.84587,1367.24976
101,0.833,-492.6507,22.06472,1508.93384,-292.13635,26.6609,1367.21619
102,0.842,-486.34668,22.88108,1509.30835,-284.8363,30.70725,1367.12708
103,0.85,-479.49481,25.53084,1510.40466,-278.41672,33.84134,1369.3186
104,0.858,-474.0473,26.12905,1510.80542,-273.09286,34.08297,1369.88879
105,0.867,-468.01416,30.02027,1512.55847,-266.54837,35.25965,1370.63599
106,0.875,-459.90756,31.78884,1512.98218,-260.3588,38.26729,1372.4386
107,0.883,-454.22708,33.70179,1514.8927,-253.70549,41.31572,1373.6449
108,0.892,-446.86417,35.07075,1515.49658,-245.48038,43.38829,1375.30103
109,0.9,-441.45541,37.40337,1517.27563,-240.26379,43.67701,1376.17981
110,0.908,-434.68869,39.33033,1517.71558,-234.30356,45.36685,1377.24854
111,0.917,-427.80692,40.29213,1519.9856,-227.16977,47.95279,1378.28455
112,0.925,-421.42563,41.56839,1520.30359,-222.17325,46.80448,1379.37781
113,0.933,-414.685,43.64008,1521.8916,-216.29179,48.00732,1379.77539
114,0.942,-408.93033,44.83953,1523.52942,-208.85556,50.19566,1380.06995
115,0.95,-403.13196,46.58914,1523.38696,-203.07019,49.9592,1381.15857
116,0.958,-396.4205,47.39119,1525.0907,-197.74713,52.1643,1381.77222
117,0.967,-390.01294,49.27261,1524.49756,-190.31152,54.42435,1382.16736
118,0.975,-384.11789,49.69806,1525.22839,-184.63547,55.57887,1382.67224
119,0.983,-377.53952,51.22433,1525.74365,-178.84088,55.6852,1382.90759
120,0.992,-372.64413,52.37843,1526.20789,-172.54654,57.96892,1383.54688
121,1,-364.57581,53.62902,1526.68164,-167.65887,59.39091,1383.61694
122,1.008,-359.22971,54.89794,1526.26941,-160.19611,58.89346,1385.14844
123,1.017,-353.28113,54.99741,1526.34985,-152.68274,59.99827,1385.25403
124,1.025,-346.65771,55.51711,1526.34741,-146.4743,61.23272,1385.32654
125,1.033,-341.01874,58.15181,1527.06995,-141.32854,61.60098,1385.12317
126,1.042,-333.4826,59.59307,1527.99426,-134.63997,63.76905,1384.97766
127,1.05,-327.80338,58.77212,1527.40405,-129.1132,63.6778,1384.60461
128,1.058,-321.88049,60.78609,1528.57849,-123.64384,63.47809,1384.84595
129,1.067,-316.20856,61.06078,1528.53662,-117.28366,65.47997,1385.11218
130,1.075,-309.96265,62.493,1529.43347,-112.74701,65.04598,1384.24146
131,1.083,-303.64288,63.23979,1530.65613,-107.12242,66.05596,1384.60376
132,1.092,-298.04303,63.82512,1530.79065,-101.23809,66.36787,1384.70947
133,1.1,-291.61728,65.15323,1531.19128,-96.21239,66.8539,1384.07544
134,1.108,-285.95782,65.0152,1531.85974,-90.66151,67.68862,1383.82507
135,1.117,-280.82425,64.51836,1532.83533,-85.24625,68.42599,1384.19934
136,1.125,-274.26163,65.79749,1533.00684,-79.21346,70.1273,1384.89001
137,1.133,-268.71417,66.36039,1533.50647,-74.58371,69.53907,1385.32007
138,1.142,-262.35342,67.37046,1533.5863,-68.02764,71.52011,1385.53528
139,1.15,-256.81876,66.60267,1533.42786,-62.66492,69.81735,1385.03113
140,1.158,-250.82059,66.71014,1533.45117,-57.03366,73.58424,1383.65417
141,1.167,-245.39925,67.44566,1534.05042,-51.43702,75.23503,1384.26575
142,1.175,-239.36667,66.59709,1534.43457,-45.08968,70.04729,1383.93396
143,1.183,-233.84984,67.43174,1533.47986,-38.95761,71.15504,1383.69373
144,1.192,-227.2572,68.40574,1533.50317,-33.09539,71.25402,1383.56396
145,1.2,-221.00002,66.96127,1533.61584,-27.03993,71.77452,1383.63354
146,1.208,-215.62428,67.77293,1532.96045,-21.26097,75.19519,1383.10156
147,1.217,-209.63762,67.79258,1531.98059,-15.51332,74.44951,1382.50537
148,1.225,-203.93726,66.71425,1532.22119,-9.97103,75.21781,1381.96167
149,1.233,-197.97888,67.9737,1532.64172,-4.82692,71.78973,1381.95361
150,1.242,-192.59854,68.91502,1531.37317,0.89219,72.7202,1382.03015
151,1.25,-186.64032,67.39185,1531.0144,7.35931,73.66987,1381.33154
152,1.258,-180.81059,67.01042,1531.18958,12.39363,72.25799,1381.18042
153,1.267,-175.02715,66.44895,1531.37939,18.86638,75.29336,1380.18408
154,1.275,-169.44995,67.4812,1530.4353,23.73082,71.68251,1377.62305
155,1.283,-163.32742,66.90299,1530.40771,29.50824,73.61399,1378.55994
156,1.292,-156.35585,64.99741,1529.71912,35.15476,72.29215,1378.72473
157,1.3,-150.20013,65.84151,1529.84106,41.59547,74.59433,1376.73853
158,1.308,-144.76477,65.85846,1529.1123,46.35367,73.37086,1377.13281
159,1.317,-138.75302,65.42722,1528.91992,53.46969,72.66333,1376.16382
160,1.325,-132.95833,65.93504,1528.229,59.32928,72.44811,1375.35608
161,1.333,-126.881,64.79947,1527.00769,64.94965,71.62277,1374.56555
162,1.342,-121.56918,63.70672,1526.26111,71.71313,72.02559,1374.15076
163,1.35,-115.30589,63.41254,1526.46326,76.42724,70.98981,1372.42175
164,1.358,-109.22549,61.80059,1525.54175,82.3933,70.44458,1372.23047
165,1.367,-102.2667,60.21994,1523.86243,87.76506,69.65447,1371.72046
166,1.375,-97.62766,59.75072,1523.82373,93.13223,67.78766,1369.88135
167,1.383,-90.93806,60.43303,1522.50684,99.71131,67.74677,1369.78442
168,1.392,-85.81955,58.89875,1522.3772,106.12071,63.43787,1367.72742
169,1.4,-79.73199,57.39144,1520.87524,111.77535,63.43235,1366.39526
170,1.408,-73.69086,56.93334,1520.49207,118.02981,62.36032,1366.27454
171,1.417,-67.35194,55.49361,1519.68958,123.4436,63.67991,1367.16663
172,1.425,-61.24126,53.71647,1517.73572,130.21117,64.57057,1365.47083
173,1.433,-55.63511,52.66676,1517.1438,135.84631,60.62828,1364.26636
174,1.442,-48.88512,51.75135,1516.61121,142.67247,61.04623,1363.69922
175,1.45,-43.26778,50.17574,1516.23462,148.17828,56.72557,1361.94751
176,1.458,-37.93606,49.71622,1515.32166,154.38091,57.44419,1363.17566
177,1.467,-31.29386,47.49545,1515.05798,160.81258,55.92313,1363.07617
178,1.475,-24.53321,45.56629,1515.83972,167.77924,54.14632,1363.17664
179,1.483,-18.88573,44.1897,1515.71851,173.41672,52.9299,1364.30212
180,1.492,-12.76048,43.54544,1516.38635,179.28651,50.4832,1365.01318
181,1.5,-5.41672,41.8422,1516.40173,187.40875,47.90936,1363.99207
182,1.508,0.48349,39.97162,1517.37988,192.62541,45.75551,1365.16931
183,1.517,6.50616,39.88605,1517.94165,198.34641,49.52508,1366.84509
184,1.525,12.3341,38.49924,1518.92102,206.66718,42.80412,1367.33643
185,1.533,19.43045,36.48631,1520.40527,211.84125,42.48843,1368.65869
186,1.542,26.05292,36.53342,1521.75378,217.89032,40.99427,1369.34937
187,1.55,31.84171,34.17994,1523.07886,223.97398,41.32382,1369.73279
188,1.558,37.96738,34.44782,1524.21704,228.94133,41.66434,1371.12134
189,1.567,43.45396,32.8965,1525.47742,236.12619,38.53891,1371.5675
190,1.575,50.14175,32.47243,1526.24036,241.99863,35.7895,1372.10205
191,1.583,56.53825,30.83634,1526.87366,247.87502,35.6754,1373.12927
192,1.592,62.68159,29.33462,1527.93164,253.39917,33.98203,1374.26526
193,1.6,68.7058,27.87414,1528.42871,259.47165,33.74686,1375.00513
194,1.608,73.68422,28.10374,1529.71033,265.29959,33.15982,1376.22437
195,1.617,79.52397,26.68076,1529.12158,273.04724,31.96992,1376.48352
196,1.625,85.7453,26.1216,1529.4032,279.13559,31.3437,1377.12671
197,1.633,91.59164,25.89141,1529.83801,284.60928,32.01502,1378.56494
198,1.642,98.86865,23.01135,1529.61157,292.66422,30.77467,1377.4248
199,1.65,104.41648,23.38831,1529.27942,297.66644,32.04181,1378.13916
200,1.658,110.21081,23.54359,1528.81238,304.16492,31.05355,1378.5105
201,1.667,115.42671,23.17096,1528.97791,309.83633,32.09175,1379.32263
202,1.675,121.10875,21.69601,1529.4115,316.31357,28.17852,1380.70593
203,1.683,127.40818,21.0569,1529.46118,322.88007,26.94273,1379.547
204,1.692,133.51176,20.82704,1529.97229,328.33093,29.06687,1379.85132
205,1.7,139.24057,20.32933,1531.29102,333.69522,29.23411,1379.57104
206,1.708,145.63866,19.56565,1530.95618,339.1636,29.47683,1379.6366
207,1.717,151.66974,20.51702,1531.91907,344.41681,28.09743,1379.76929
208,1.725,157.26117,18.51661,1532.79517,349.96414,27.98383,1380.63293
209,1.733,163.67789,19.83195,1533.12561,354.96121,28.67638,1381.45325
210,1.742,168.99699,18.24957,1533.13806,360.71469,27.90047,1380.53894
211,1.75,174.95349,18.95805,1534.35461,366.41135,28.5547,1380.73181
212,1.758,180.21483,18.15063,1534.2019,371.88535,28.00388,1380.46509
213,1.767,185.98381,17.91643,1535.3241,376.96368,27.26984,1380.88416
214,1.775,192.04373,17.77042,1535.49072,382.36923,27.22044,1381.12354
215,1.783,198.01495,18.07328,1535.78589,385.0899,29.76092,1382.43811
216,1.792,203.43439,19.07118,1535.59521,391.25064,28.96028,1382.01086
217,1.8,208.98088,19.04538,1536.08862,396.31113,29.31347,1381.14978
218,1.808,214.76526,19.17601,1536.50769,401.70612,29.75487,1380.90466
219,1.817,220.74796,18.00772,1536.10669,407.82782,28.63085,1380.74878
220,1.825,225.92149,20.08315,1535.90405,413.26093,30.47853,1381.23279
221,1.833,232.33029,19.54442,1536.04797,419.29575,30.81463,1382.88025
222,1.842,238.58652,19.25851,1536.27942,425.3721,29.63941,1382.40735
223,1.85,244.63354,19.64067,1535.42041,433.28934,27.67436,1379.91614
224,1.858,250.20103,20.55028,1535.46606,435.39804,30.08628,1381.46887
225,1.867,255.86908,20.64962,1534.7179,442.55923,29.35148,1379.88574
226,1.875,261.06998,20.42296,1535.49963,448.25433,29.9896,1381.04932
227,1.883,267.16635,21.62617,1534.77246,454.79382,31.54407,1381.26172
228,1.892,272.76544,20.86103,1534.47546,460.85226,30.25644,1378.33069
229,1.9,278.80032,22.14136,1534.86499,466.4325,32.02246,1378.54993
230,1.908,284.92889,22.26327,1533.14807,472.01239,32.00856,1379.31323
231,1.917,291.60294,21.94675,1532.63586,477.93509,32.56889,1378.15881
232,1.925,296.57526,23.08405,1532.34363,484.41595,33.62704,1377.9314
233,1.933,302.37967,24.5969,1531.59912,489.97375,34.72512,1377.93408
234,1.942,307.75668,26.63753,1531.14648,495.30762,34.67991,1377.52881
235,1.95,314.05386,26.96114,1530.43579,501.07721,34.53157,1374.96826
236,1.958,319.7037,28.26275,1529.0116,506.72208,35.18367,1374.67456
237,1.967,326.12543,29.02769,1529.60693,511.96042,35.42694,1374.6134
238,1.975,331.3876,30.27446,1528.06287,518.24567,36.23432,1373.83667
239,1.983,337.52457,29.90052,1527.95557,523.64929,38.17622,1372.37256
240,1.992,342.86746,32.24726,1527.23718,530.83087,39.36502,1369.52747
241,2,349.06238,33.89127,1526.25574,537.04108,39.73213,1369.59375
242,2.008,354.64325,35.25673,1525.95532,543.06396,42.33049,1369.13794
243,2.017,360.74991,36.83115,1524.81812,548.67249,44.18486,1368.41101
244,2.025,366.75568,38.5381,1524.92065,552.61816,45.73798,1370.12378
245,2.033,372.04633,39.48537,1523.87305,559.97375,46.25707,1369.94177
246,2.042,377.82129,41.52227,1523.17761,563.9563,46.32846,1368.82239
247,2.05,384.19235,42.76315,1523.76318,569.95453,48.25328,1368.04553
248,2.058,389.22873,43.44724,1523.61316,576.43878,49.92165,1366.4895
249,2.067,394.68243,46.03562,1522.82068,583.17291,52.80596,1364.53601
250,2.075,400.9798,48.73854,1522.91125,589.1842,54.01665,1364.97437
251,2.083,406.65091,50.13338,1524.04431,593.89227,52.01154,1366.36084
252,2.092,413.25278,50.47958,1526.18286,601.65753,52.08962,1367.47791
253,2.1,419.5618,53.41333,1527.10278,607.66931,55.01375,1367.72119
254,2.108,425.29596,55.40411,1527.46265,613.31573,58.3407,1371.20874
255,2.117,430.82727,56.21472,1528.61316,618.22913,58.10936,1372.61292
256,2.125,437.36151,57.42624,1530.26575,624.94659,59.57671,1372.10864
257,2.133,442.60605,58.50195,1531.69409,631.62665,65.62496,1373.69031
258,2.142,449.24173,61.69965,1532.59973,637.44055,66.54349,1375.58752
259,2.15,454.63052,62.30099,1533.86707,642.31635,63.54804,1375.41614
260,2.158,460.25421,63.96612,1534.75208,648.75311,66.8898,1376.15356
261,2.167,467.07242,66.12317,1536.50476,654.44897,69.93012,1378.10254
262,2.175,473.06708,66.83006,1537.5199,660.67596,72.11929,1380.00269
263,2.183,478.09244,66.77447,1538.50818,665.54547,73.95693,1382.22559
264,2.192,483.41519,70.12501,1539.57678,671.20966,74.74518,1380.80737
265,2.2,488.89008,68.97752,1539.56226,678.81921,75.70139,1382.04187
266,2.208,494.95657,70.48352,1540.41199,683.76373,73.39908,1381.41199
267,2.217,501.35397,72.85404,1539.76575,689.81781,76.33706,1383.65344
268,2.225,507.39505,74.1684,1539.77112,696.06769,74.73687,1384.03601
269,2.233,512.48438,75.52167,1540.09937,702.23737,77.53586,1384.34363
270,2.242,517.95258,75.95165,1540.4082,709.46069,81.21566,1384.36389
271,2.25,523.93372,76.97311,1539.82129,715.05859,80.98695,1386.0531
272,2.258,530.59235,77.62192,1539.70679,721.6297,79.94395,1385.33899
273,2.267,535.31641,76.00764,1538.93408,728.6651,80.47547,1386.42981
274,2.275,541.71381,79.30089,1540.33789,733.79004,78.80967,1385.69006
275,2.283,547.99225,79.44599,1539.13159,738.65216,79.96875,1385.4314
276,2.292,554.07898,80.04922,1540.50793,743.98096,79.5662,1384.63831
277,2.3,559.46692,81.50227,1540.11853,750.51862,82.43517,1386.65112
278,2.308,566.83148,82.40844,1541.2179,755.06378,83.24613,1386.12378
279,2.317,571.87964,81.84694,1541.18958,761.38489,83.29378,1385.05762
280,2.325,578.06757,82.08981,1542.31396,766.66614,82.93821,1385.21582
281,2.333,583.95935,81.25502,1542.63721,773.69,83.21235,1385.77661
282,2.342,589.61957,83.63648,1543.50037,779.13776,81.28828,1385.5835
283,2.35,595.48181,83.96248,1544.18835,782.88715,83.18574,1385.57422
284,2.358,600.97321,84.0659,1545.0929,789.11914,83.80679,1384.87207
285,2.367,607.75983,83.66139,1545.53564,795.091,83.9615,1384.82776
286,2.375,614.02222,82.51533,1546.50586,798.67926,83.04966,1385.17554
287,2.383,619.70374,83.3527,1546.45044,804.99463,82.47572,1384.43652
288,2.392,625.63281,82.56114,1546.66638,810.47748,85.3545,1384.1123
289,2.4,631.62732,83.3354,1546.21423,818.0249,84.15295,1383.36328
290,2.408,635.81787,83.48682,1545.8407,822.27185,85.09911,1384.37463
291,2.417,642.90033,84.36835,1546.46948,828.19635,83.6811,1383.19751
292,2.425,648.69647,83.45981,1546.16211,832.38342,84.07673,1383.23059
293,2.433,655.62457,83.69978,1545.47156,840.51477,84.4192,1382.62915
294,2.442,660.48602,82.57735,1545.05164,845.90308,82.87772,1383.12561
295,2.45,666.75165,83.13628,1545.83228,851.66388,80.98663,1383.01343
296,2.458,671.94116,81.97757,1545.21948,857.3772,84.13861,1382.90442
297,2.467,679.17993,83.04693,1544.18311,864.08398,83.50401,1382.59363
298,2.475,684.44049,81.46376,1543.05078,868.04852,82.28931,1380.75989
299,2.483,691.27325,82.37456,1543.81567,874.0224,81.7811,1381.75317
300,2.492,695.76196,82.81811,1542.53711,881.79169,82.76206,1380.36719
301,2.5,702.58612,83.85715,1543.24377,886.93024,80.66711,1379.43469
302,2.508,708.41742,82.40205,1542.53271,891.84015,80.95713,1379.32983
303,2.517,715.56451,81.06786,1540.44446,899.87268,81.28432,1378.61182
304,2.525,721.12512,80.81269,1539.88318,905.77155,81.50312,1379.03833
305,2.533,726.84149,78.32304,1540.80151,911.95972,76.66125,1378.02783
306,2.542,733.4729,79.98264,1539.91968,917.56592,77.29591,1377.56665
307,2.55,739.65515,77.96931,1538.51489,923.41058,77.29659,1375.43188
308,2.558,745.57043,78.397,1538.88684,929.78748,78.24847,1374.58899
309,2.567,752.27808,77.12706,1536.97913,933.7298,77.09192,1373.32178
310,2.575,758.62933,77.32894,1535.50537,940.91315,73.88631,1373.25696
311,2.583,764.35236,76.52979,1535.41833,946.14697,75.443,1371.40869
312,2.592,770.22229,74.44202,1534.45203,952.1601,75.59157,1369.50134
313,2.6,778.65674,74.21203,1533.85168,959.25879,72.28803,1368.81226
314,2.608,783.97235,72.01698,1532.43616,965.65405,73.01749,1367.57007
315,2.617,790.68726,72.7796,1531.80151,971.68591,73.23666,1366.5459
316,2.625,796.77795,72.19167,1531.89075,975.33337,71.61436,1367.18286
317,2.633,802.22235,70.34596,1530.93884,983.08118,69.42638,1367.15906
318,2.642,809.46844,69.55845,1528.51746,988.64783,67.90378,1365.54333
319,2.65,815.6723,68.263,1528.44727,994.66937,68.24265,1364.45361
320,2.658,821.15808,66.90847,1527.55151,1000.88257,66.58278,1362.94507
321,2.667,827.67902,65.89303,1526.22339,1007.46936,65.67456,1361.61511
322,2.675,833.19409,63.68856,1525.01611,1014.26123,62.00152,1360.92505
323,2.683,839.49457,62.6803,1523.48242,1020.3667,62.67368,1359.97693
324,2.692,847.60547,62.35102,1524.18835,1027.39905,61.56991,1358.7384
325,2.7,851.8667,59.97482,1522.66077,1033.42053,58.30567,1358.47949
326,2.708,859.69562,57.94156,1521.64722,1040.10022,57.16882,1355.98401
327,2.717,865.19611,56.7336,1521.69788,1046.64026,55.95853,1357.16699
328,2.725,871.17212,56.50502,1521.34021,1053.74133,53.2815,1357.23181
329,2.733,878.21008,52.31783,1522.22034,1059.97754,51.52653,1357.3772
330,2.742,886.47443,50.49641,1522.96143,1067.52576,50.90354,1358.54663
331,2.75,893.23615,51.00233,1522.64453,1073.89221,49.39557,1358.45007
332,2.758,899.04218,48.70474,1523.87183,1082.32825,49.22112,1358.91138
333,2.767,905.755,48.12313,1522.55115,1087.99463,46.85642,1359.16345
334,2.775,913.77057,45.73446,1524.22192,1095.14063,46.46304,1360.3075
335,2.783,919.48798,43.72886,1524.67322,1102.12512,44.46207,1360.55518
336,2.792,926.36133,44.49089,1525.95691,1108.46033,43.55091,1361.44653
337,2.8,932.51636,42.87767,1528.5791,1116.33191,43.48057,1362.43628
338,2.808,940.35498,41.89656,1528.86157,1121.25098,40.59928,1362.66394
339,2.817,946.18506,42.3681,1530.25793,1127.94092,39.38105,1364.72205
340,2.825,953.5943,39.2655,1531.19238,1134.09534,38.9989,1365.1748
341,2.833,960.44708,39.68079,1533.40417,1142.13062,37.8835,1366.73999
342,2.842,966.05762,37.58252,1533.7041,1148.20959,34.51328,1366.76819
343,2.85,973.69623,36.96048,1533.23889,1155.50269,33.51504,1367.96533
344,2.858,979.88574,36.09996,1532.37842,1161.82568,32.90607,1368.41711
345,2.867,985.76233,34.88462,1533.21155,1171.84509,28.75732,1368.44543
346,2.875,992.40472,32.26369,1534.50793,1172.63892,35.99541,1365.97424
347,2.883,999.83453,34.54078,1535.52014,1179.93335,35.12608,1367.04858
348,2.892,1006.53076,32.30523,1534.92395,1186.32068,35.65016,1366.54626
349,2.9,1012.83105,31.04021,1535.57727,1192.0155,34.3381,1367.1864
350,2.908,1020.56927,30.53144,1535.63831,1199.646,33.73199,1367.90747
351,2.917,1025.83093,28.73365,1535.43921,1205.51306,33.60181,1367.35034
352,2.925,1033.09448,29.7857,1535.65771,1211.96204,32.57387,1368.20093
353,2.933,1038.27734,27.8576,1535.74939,1219.26038,32.63382,1368.95947
354,2.942,1047.1405,29.27393,1537.34814,1225.22241,33.00029,1367.77026
