Frame#,Time,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z
338,2.808,854.40533,-17.83928,1219.26746,943.55951,-165.4852,1168.78394
339,2.817,860.86249,-19.49792,1219.77026,951.25616,-167.04747,1169.62427
340,2.825,867.43787,-23.34339,1220.21313,957.71045,-168.89429,1170.46863
341,2.833,875.18927,-21.80136,1221.63062,965.44647,-169.91196,1172.29236
342,2.842,881.17999,-25.1617,1222.48608,972.59174,-171.89455,1171.72864
343,2.85,889.14594,-25.89995,1223.07117,980.09601,-172.21599,1172.83911
344,2.858,894.53113,-27.567,1223.25769,987.62177,-173.22408,1172.91516
345,2.867,901.05627,-28.90718,1224.89966,996.08649,-174.76683,1173.09497
346,2.875,909.87677,-27.90258,1225.53943,1003.22791,-175.56458,1173.75671
347,2.883,915.41577,-30.30365,1225.54883,1010.26099,-176.8593,1174.21924
348,2.892,920.72467,-32.89271,1225.99316,1017.62946,-177.82504,1174.73157
349,2.9,927.59497,-34.41417,1227.28796,1026.38721,-179.21855,1174.00964
350,2.908,934.22498,-34.45459,1227.89551,1034.76489,-180.09499,1174.36096
351,2.917,939.55652,-36.36023,1228.20251,1042.87183,-180.98396,1175.06665
352,2.925,946.94098,-34.71114,1230.18469,1051.16882,-181.1711,1175.55286
353,2.933,952.84741,-37.12033,1230.91956,1058.07764,-181.93939,1175.32617
354,2.942,958.94879,-41.71819,1230.32874,1065.82056,-182.36057,1175.84619
355,2.95,964.88641,-42.18044,1231.89392,1074.86096,-182.43475,1175.43994
356,2.958,971.80524,-42.35083,1232.10474,1080.94897,-183.21864,1175.91821
357,2.967,976.92029,-44.69922,1232.00195,1088.2345,-184.06885,1176.16003
358,2.975,984.81927,-42.85899,1234.77246,1096.97546,-183.83788,1177.20032
359,2.983,990.50226,-45.55712,1234.14648,1104.88501,-185.06827,1177.68201
360,2.992,995.94684,-48.16009,1234.62671,1111.34668,-186.38557,1178.80542
361,3,1002.19165,-49.80482,1235.67688,1119.63867,-186.61943,1178.39355
362,3.008,1008.64594,-49.74378,1235.10718,1127.40723,-188.09694,1179.25098
363,3.017,1014.01257,-50.50344,1235.84399,1134.30322,-187.69806,1179.0647
364,3.025,1020.14417,-53.70253,1235.39868,1140.53247,-187.9892,1178.67725
365,3.033,1027.38086,-52.51846,1236.6012,1147.78589,-188.29092,1179.63196
366,3.042,1032.89502,-55.12965,1237.09802,1155.45605,-188.0876,1180.45117
367,3.05,1037.07935,-55.9174,1236.21118,1161.3584,-189.0788,1180.26318
368,3.058,1043.95557,-54.80185,1237.11621,1168.96338,-190.33263,1180.13037
369,3.067,1049.92578,-57.12868,1237.49854,1176.36975,-190.87169,1179.5166
370,3.075,1056.7146,-57.05139,1237.86414,1183.26062,-190.93404,1179.10718
371,3.083,1061.89661,-56.24255,1237.27698,1189.83643,-191.13788,1178.88489
372,3.092,1069.86462,-55.49226,1237.45923,1195.6449,-191.74132,1178.83936
373,3.1,1074.52393,-56.94786,1236.28284,1201.6156,-190.7291,1177.73242
374,3.108,1080.00378,-59.05717,1235.39331,1209.98438,-190.6431,1178.3562
375,3.117,1087.04956,-58.79976,1236.84436,1215.23315,-190.23024,1178.02185
376,3.125,1091.94031,-58.5298,1235.03052,1222.09521,-190.51648,1177.93079
377,3.133,1098.37842,-58.47302,1234.90784,1227.74963,-189.58165,1175.81396
378,3.142,1104.75488,-57.66502,1234.60828,1234.80823,-189.33548,1176.19043
379,3.15,1108.83252,-57.46279,1232.49426,1241.22852,-189.09221,1176.46472
380,3.158,1116.73901,-57.33623,1232.94238,1246.68213,-188.30089,1176.23364
381,3.167,1123.95911,-52.8729,1233.41077,1252.33887,-187.5743,1175.91003
382,3.175,1126.82666,-55.12919,1231.28333,1257.8313,-187.53749,1174.49548
383,3.183,1132.60364,-56.72756,1230.53772,1262.87549,-186.46893,1174.58582
384,3.192,1139.13672,-53.40223,1229.9906,1269.349,-186.50423,1174.40601
385,3.2,1144.83557,-52.05986,1228.05762,1273.72766,-185.48862,1173.02405
386,3.208,1151.4762,-49.13626,1228.87549,1280.23401,-185.47395,1172.2771
387,3.217,1156.89258,-49.18316,1228.00537,1284.82446,-184.26686,1172.42468
388,3.225,1162.7113,-49.26746,1225.97766,1290.34265,-183.94742,1171.28748
389,3.233,1170.3938,-46.33062,1226.16931,1295.74524,-183.76007,1171.10498
390,3.242,1174.67371,-47.62937,1224.8446,1301.86072,-182.57478,1170.30444
391,3.25,1180.58374,-44.38044,1225.32141,1306.46655,-182.33371,1169.74243
392,3.258,1185.95581,-44.86636,1222.11169,1311.2738,-181.07664,1170.26453
393,3.267,1192.93884,-40.36409,1221.80066,1316.45093,-179.51859,1169.94116
394,3.275,1198.47925,-43.86607,1221.44653,1321.89917,-178.90723,1168.90295
395,3.283,1204.84839,-39.90069,1222.146,1326.49939,-176.67133,1168.73621
396,3.292,1209.52014,-41.16528,1223.02441,1333.11133,-176.21962,1170.66357
397,3.3,1216.93982,-38.33443,1222.21655,1337.2251,-174.41301,1170.71313
398,3.308,1221.15479,-38.32261,1224.61133,1343.77856,-174.4847,1172.17517
399,3.317,1230.28809,-35.24495,1227.51416,1347.97156,-173.40358,1172.44458
400,3.325,1235.2262,-36.62207,1226.15222,1354.50378,-173.07532,1174.19592
401,3.333,1241.79919,-32.01476,1229.74353,1359.89636,-172.02116,1175.01331
402,3.342,1248.8197,-33.61644,1228.47119,1366.91223,-170.2673,1176.43689
403,3.35,1254.09851,-30.86476,1231.0741,1371.63293,-169.17401,1178.26501
404,3.358,1260.14575,-30.17674,1232.77832,1378.52209,-167.79753,1178.55151
405,3.367,1263.85303,-30.82378,1231.54956,1384.6167,-165.88873,1180.0033
406,3.375,1269.43567,-29.81732,1230.96741,1390.21643,-165.1497,1180.62683
407,3.383,1274.92871,-28.70937,1232.04639,1394.70544,-164.13925,1181.9209
408,3.392,1281.44617,-25.78954,1233.63171,1401.28259,-163.24382,1182.39929
409,3.4,1286.51965,-25.4183,1234.47839,1404.54907,-163.16988,1184.14392
410,3.408,1293.32239,-22.09974,1235.04077,1410.25195,-162.79475,1183.16357
411,3.417,1297.92456,-22.55387,1235.63379,1412.95911,-160.93597,1183.87061
412,3.425,1302.84961,-21.47458,1234.48108,1419.17847,-161.9041,1184.2063
413,3.433,1308.52832,-21.25349,1235.57776,1423.53284,-160.27969,1183.85657
414,3.442,1313.72314,-19.84808,1235.48828,1427.64172,-158.7663,1183.80371
415,3.45,1316.3573,-16.74205,1238.63586,1433.20654,-158.86734,1184.93799
416,3.458,1322.7771,-19.06116,1237.11646,1437.39343,-157.33168,1184.47864
417,3.467,1330.22241,-15.70441,1236.45081,1442.36804,-156.89842,1184.09839
418,3.475,1334.5481,-16.19069,1236.80566,1445.44946,-158.03603,1185.22021
419,3.483,1339.82703,-14.35254,1237.14893,1449.9823,-157.50566,1184.95154
420,3.492,1344.72095,-14.25619,1238.3103,1454.11365,-156.22348,1184.5011
421,3.5,1349.20935,-13.56894,1238.6886,1457.91736,-156.56477,1184.6178
422,3.508,1355.10278,-12.07078,1239.81653,1461.41968,-156.71829,1184.65295
423,3.517,1356.29211,-11.74688,1240.13647,1466.61865,-156.67261,1185.19238
424,3.525,1362.41687,-13.71223,1238.54468,1470.26294,-157.03484,1185.20654
425,3.533,1367.19751,-9.27622,1239.96863,1474.35266,-156.51643,1185.47949
426,3.542,1374.4939,-10.19756,1239.96094,1477.95801,-155.33749,1185.28271
427,3.55,1380.70374,-9.11978,1238.14587,1482.72705,-156.91739,1185.73669
428,3.558,1386.27991,-8.35634,1238.76343,1486.40845,-155.97194,1186.07397
429,3.567,1387.87195,-10.10705,1238.64722,1489.50684,-156.435,1186.33179
430,3.575,1393.4624,-9.34488,1239.26709,1493.88794,-157.00742,1186.41138
431,3.583,1399.95508,-6.90036,1241.24146,1499.33569,-156.52945,1185.59253
432,3.592,1403.52063,-7.64124,1241.66479,1502.21936,-156.46713,1185.65503
433,3.6,1407.0907,-8.38316,1242.08923,1506.66199,-156.97466,1185.65833
434,3.608,1413.37903,-7.09397,1241.10718,1512.17761,-157.18153,1184.62964
435,3.617,1420.85059,-8.96085,1240.099,1515.32178,-155.94518,1185.22546
436,3.625,1424.32983,-6.67448,1240.2915,1521.46155,-157.00526,1185.37927
437,3.633,1428.2373,-9.85666,1239.54199,1524.64563,-156.616,1184.60217
438,3.642,1432.61255,-6.66291,1239.927,1529.29333,-157.54306,1184.06946
439,3.65,1439.95239,-7.73167,1240.20642,1533.9967,-157.90047,1183.98535
440,3.658,1444.53894,-8.31632,1240.66516,1539.29517,-158.06767,1183.6012
441,3.667,1450.54785,-5.77894,1240.71167,1543.63989,-157.51465,1184.19214
442,3.675,1455.71069,-9.61468,1238.73682,1547.18567,-159.03427,1184.20642
443,3.683,1461.78137,-8.18488,1239.88074,1552.21082,-158.68423,1183.6377
444,3.692,1470.51453,-9.29205,1237.95618,1557.21631,-159.82086,1183.97607
445,3.7,1475.6272,-7.25216,1240.177,1561.66577,-159.32469,1182.83423
446,3.708,1479.14404,-12.82593,1235.37671,1566.23804,-160.04257,1182.35315
447,3.717,1482.03369,-11.59776,1236.05627,1572.22839,-161.8893,1180.88379
448,3.725,1490.98938,-10.56376,1237.65283,1576.03418,-162.59702,1180.45789
449,3.733,1493.45935,-16.41868,1237.11316,1581.24597,-163.45158,1180.78992
450,3.742,1498.36694,-12.08278,1238.53381,1586.22083,-164.21077,1179.5072
451,3.75,1506.90991,-12.85465,1233.3988,1591.6217,-164.91994,1178.4259
452,3.758,1514.33301,-14.37765,1234.28259,1597.33728,-166.31351,1178.09778
453,3.767,1517.18494,-20.35208,1231.60889,1602.52893,-166.7869,1176.62744
454,3.775,1525.40576,-21.25766,1230.7605,1607.55298,-169.04468,1175.9751
455,3.783,1529.94897,-17.68093,1231.76978,1611.9292,-170.01512,1174.37012
456,3.792,1532.82776,-23.64626,1229.10229,1618.35095,-171.7982,1172.51697
457,3.8,1541.14795,-24.28588,1226.09583,1623.47107,-172.96744,1172.56592
458,3.808,1547.40259,-22.89441,1227.24939,1628.29211,-173.89931,1170.8479
459,3.817,1548.67737,-25.81098,1226.99109,1634.50464,-176.35172,1169.79956
460,3.825,1556.94958,-27.57984,1223.58936,1639.97559,-176.54686,1169.06079
461,3.833,1562.23413,-32.01632,1220.46582,1644.79053,-177.42101,1167.69226
462,3.842,1566.43616,-35.54144,1219.90198,1650.51672,-179.68085,1166.69031
463,3.85,1574.61426,-32.77872,1219.06653,1655.95422,-182.1772,1165.22754
464,3.858,1578.20898,-35.9244,1217.35278,1659.83398,-184.87729,1164.1217
465,3.867,1584.66089,-37.67894,1216.96851,1663.54138,-186.14076,1163.72925
466,3.875,1590.41321,-39.75372,1216.90234,1670.6355,-187.90807,1163.93604
467,3.883,1593.78577,-42.00037,1216.75098,1677.26965,-189.5531,1162.99182
468,3.892,1598.80676,-41.67235,1219.29346,1685.22998,-190.70241,1162.82947
469,3.9,1606.58423,-42.75773,1219.83337,1690.5957,-191.24852,1163.79028
470,3.908,1614.92273,-43.76942,1218.63904,1695.83289,-192.57758,1164.20911
471,3.917,1625.52563,-42.6205,1217.13794,1702.74353,-194.45818,1163.67834
