Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z
66,0.542,-590.974,-214.59962,964.25995
67,0.55,-583.02356,-215.31334,963.99017
68,0.558,-574.63153,-215.14992,964.61316
69,0.567,-566.71234,-213.76088,965.01929
70,0.575,-559.36523,-213.77275,966.07959
71,0.583,-551.81989,-212.56213,965.86023
72,0.592,-543.84064,-210.98439,966.04138
73,0.6,-536.85443,-211.6971,965.78088
74,0.608,-528.16266,-211.12177,965.86853
75,0.617,-520.98157,-210.16034,966.21869
76,0.625,-513.76221,-210.96886,967.22137
77,0.633,-506.63593,-208.81166,967.8266
78,0.642,-499.5463,-209.34111,967.80737
79,0.65,-492.18689,-207.0215,967.82379
80,0.658,-485.03989,-205.666,967.11829
81,0.667,-477.39343,-205.00386,967.73315
82,0.675,-470.39572,-204.50043,968.0766
83,0.683,-462.77222,-203.61833,968.2558
84,0.692,-456.92355,-202.81824,968.59637
85,0.7,-450.60825,-201.67554,968.5296
86,0.708,-443.48154,-199.15616,968.49823
87,0.717,-435.5499,-199.87241,967.91595
88,0.725,-430.67737,-198.07886,967.85449
89,0.733,-423.53845,-198.15758,967.8363
90,0.742,-416.51431,-196.95927,968.77985
91,0.75,-410.12955,-195.23885,969.18628
92,0.758,-403.33575,-194.60257,969.14923
93,0.767,-397.4249,-193.07204,968.22833
94,0.775,-390.31128,-192.90553,968.19543
95,0.783,-384.9227,-192.13713,968.6499
96,0.792,-378.42105,-190.33865,968.84119
97,0.8,-371.64218,-189.29881,968.02576
98,0.808,-365.2774,-188.52371,967.99603
99,0.817,-359.71512,-186.90981,968.77637
100,0.825,-353.81894,-187.01785,969.29932
101,0.833,-347.4696,-184.70285,968.68353
102,0.842,-341.6579,-183.94873,968.76233
103,0.85,-335.53516,-181.58466,969.09937
104,0.858,-328.61682,-180.7533,969.73431
105,0.867,-323.42917,-181.32159,970.16632
106,0.875,-317.27374,-179.51923,971.55566
107,0.883,-311.18719,-178.23355,972.90741
108,0.892,-305.62006,-177.32263,974.19946
109,0.9,-299.74628,-175.25883,975.3653
110,0.908,-294.79721,-174.6562,976.07367
111,0.917,-288.55469,-174.09587,978.08026
112,0.925,-284.04987,-173.59885,979.57422
113,0.933,-279.25067,-172.87297,980.38239
114,0.942,-274.84741,-172.06377,980.71606
115,0.95,-269.00232,-171.1277,981.03229
116,0.958,-263.32379,-170.2477,982.4184
117,0.967,-259.82614,-168.69319,982.86926
118,0.975,-254.71852,-170.25105,983.56891
119,0.983,-249.06998,-168.46159,983.73615
120,0.992,-245.14085,-167.7692,983.59369
121,1,-240.60225,-166.45442,983.50073
122,1.008,-236.22878,-166.3031,983.91205
123,1.017,-231.4799,-164.90642,983.89124
124,1.025,-226.88916,-165.72554,983.59662
125,1.033,-222.59631,-164.51367,983.49286
126,1.042,-219.38551,-164.4671,983.19727
127,1.05,-215.04324,-164.72307,983.16382
128,1.058,-210.66902,-162.48802,982.46564
129,1.067,-206.72824,-162.15744,982.74048
130,1.075,-202.07039,-162.64645,982.93457
131,1.083,-197.64035,-161.18105,982.63165
132,1.092,-194.53075,-161.1525,981.22559
133,1.1,-190.32266,-160.71745,981.80286
134,1.108,-186.79866,-160.34225,981.37292
135,1.117,-183.11169,-158.64514,980.30554
136,1.125,-178.7664,-159.01645,981.16998
137,1.133,-175.89954,-157.58055,980.78265
138,1.142,-170.93031,-158.59799,979.83887
139,1.15,-167.40991,-157.79207,978.63947
140,1.158,-164.76942,-157.57791,977.98077
141,1.167,-160.28456,-156.40491,977.8891
142,1.175,-156.22429,-156.77525,977.91962
143,1.183,-153.00945,-155.77686,977.63519
144,1.192,-150.24596,-156.68053,976.62341
145,1.2,-146.85754,-156.0918,975.88562
146,1.208,-142.4731,-156.60205,975.89453
147,1.217,-138.65874,-155.42908,975.93933
148,1.225,-135.21521,-156.61021,974.53253
149,1.233,-130.06233,-156.15652,973.4801
150,1.242,-126.01341,-156.49541,973.53687
151,1.25,-122.29261,-155.37987,972.78455
152,1.258,-118.4334,-155.06503,972.30695
153,1.267,-113.81805,-157.14102,971.5542
154,1.275,-109.70557,-155.87782,970.90808
155,1.283,-105.3687,-156.35648,970.46484
156,1.292,-101.32974,-157.59988,969.94458
157,1.3,-95.94341,-157.33786,968.94238
158,1.308,-91.57788,-157.4193,968.49933
159,1.317,-86.90745,-157.19522,967.25464
160,1.325,-83.19112,-158.74359,967.11731
161,1.333,-77.59363,-158.20197,966.44446
162,1.342,-72.99841,-158.55728,964.96161
163,1.35,-68.43367,-159.28848,964.8573
164,1.358,-62.94717,-159.64073,963.40417
165,1.367,-57.25477,-161.31866,962.86285
166,1.375,-51.77149,-160.32722,962.3819
167,1.383,-47.26511,-163.08339,961.34668
168,1.392,-41.16434,-162.66679,960.18506
169,1.4,-36.90245,-162.79875,959.45825
170,1.408,-31.01929,-165.15244,958.66644
171,1.417,-25.18695,-164.91661,957.78754
172,1.425,-19.62123,-166.29135,957.008
173,1.433,-12.7177,-165.87117,956.00458
174,1.442,-6.65954,-167.92702,955.16205
175,1.45,-0.16755,-168.42702,954.33148
176,1.458,4.51778,-170.06813,953.72803
177,1.467,12.49121,-172.28094,953.30084
178,1.475,18.57491,-172.76048,952.172
179,1.483,26.67821,-174.02528,952.1366
180,1.492,33.28592,-173.47673,952.01105
181,1.5,40.88815,-175.64319,951.52063
182,1.508,47.07337,-174.64233,951.47571
183,1.517,53.4744,-177.88571,952.37903
184,1.525,61.10859,-177.60722,953.35327
185,1.533,69.45061,-178.31195,953.83966
186,1.542,76.03176,-180.1006,954.85309
187,1.55,83.41698,-179.89072,955.49628
188,1.558,91.05818,-182.39072,957.4884
189,1.567,98.38232,-182.05215,957.87195
190,1.575,105.34509,-183.53439,958.7428
191,1.583,113.29936,-184.93303,960.95801
192,1.592,121.24337,-184.84344,961.52539
193,1.6,127.35995,-186.58794,962.76001
194,1.608,135.79749,-188.99863,964.10773
195,1.617,142.51466,-188.7878,965.84674
196,1.625,149.8053,-190.59109,966.21704
197,1.633,158.6817,-192.64542,966.65533
198,1.642,164.50833,-191.75841,966.71881
199,1.65,173.54779,-193.26563,967.1358
200,1.658,181.05318,-194.80771,967.64563
201,1.667,187.92691,-195.27654,968.32996
202,1.675,196.27443,-196.7812,968.65784
203,1.683,204.78908,-197.81705,968.90057
204,1.692,211.97112,-197.05115,969.2818
205,1.7,220.92299,-197.67032,970.40253
206,1.708,229.23846,-197.2907,970.45587
207,1.717,236.08066,-197.82568,970.76031
208,1.725,244.8446,-198.21402,971.00787
209,1.733,253.76045,-197.75227,972.28217
210,1.742,261.64041,-198.06389,972.85895
211,1.75,269.94672,-197.36913,973.82886
212,1.758,277.78253,-198.90996,973.94922
213,1.767,284.57135,-197.23285,974.84674
214,1.775,292.9032,-198.69374,976.06836
215,1.783,300.33539,-197.82901,976.20148
216,1.792,307.98666,-198.15384,976.9032
217,1.8,316.00217,-197.48697,978.52704
218,1.808,322.92889,-197.12865,978.74738
219,1.817,330.09039,-197.98994,978.97784
220,1.825,336.90186,-197.3717,979.51813
221,1.833,344.56381,-196.13272,979.14764
222,1.842,351.14719,-197.98486,981.00549
223,1.85,359.36734,-196.24979,981.23468
224,1.858,366.37512,-196.5845,980.85516
225,1.867,373.25558,-194.87607,981.2937
226,1.875,379.65372,-195.56055,981.8963
227,1.883,387.21658,-193.82605,982.3902
228,1.892,394.1904,-193.89557,982.76056
229,1.9,400.29437,-193.32381,983.27112
230,1.908,408.43478,-193.09106,983.84845
231,1.917,415.49716,-191.94859,983.45526
232,1.925,421.63074,-190.74565,983.71521
233,1.933,428.59146,-190.68164,984.30933
234,1.942,435.52011,-189.31897,983.85852
235,1.95,441.41537,-187.76604,983.60272
236,1.958,448.25394,-188.25012,983.48248
237,1.967,454.10007,-187.33714,983.26923
238,1.975,460.8811,-186.1044,983.39282
239,1.983,466.87399,-185.71599,983.65607
240,1.992,474.26077,-184.2778,983.16498
241,2,480.24783,-183.07845,983.24823
242,2.008,486.57504,-182.67155,983.24023
243,2.017,491.91251,-180.67705,982.54541
244,2.025,498.3736,-180.95642,983.32916
245,2.033,503.8938,-180.42009,983.30402
246,2.042,510.19101,-178.27831,982.38934
247,2.05,516.24707,-176.7977,982.78027
248,2.058,522.59827,-176.51779,982.56976
249,2.067,527.88507,-175.69167,982.63324
250,2.075,533.47931,-174.03003,982.56012
251,2.083,539.57776,-174.66045,982.79529
252,2.092,546.39166,-171.99292,984.01556
253,2.1,551.81659,-170.35214,984.10522
254,2.108,555.74237,-169.70786,984.83704
255,2.117,562.7627,-168.52544,986.56433
256,2.125,568.47394,-166.89108,987.79993
257,2.133,573.48749,-165.46184,988.96832
258,2.142,578.1543,-163.95813,989.58392
259,2.15,583.58112,-163.96924,991.4574
260,2.158,589.4469,-162.64841,992.17206
261,2.167,594.18762,-162.09782,993.17609
262,2.175,599.15363,-161.42702,994.38196
263,2.183,603.81616,-159.25943,994.30389
264,2.192,608.56738,-159.91487,994.68805
265,2.2,613.59259,-158.29234,995.57813
266,2.208,619.63715,-156.6232,995.44928
267,2.217,623.43176,-157.51486,996.03986
268,2.225,628.03046,-155.89159,995.90558
269,2.233,632.63855,-155.18173,996.2738
270,2.242,636.51276,-154.47797,995.81696
271,2.25,641.27246,-154.15613,996.08655
272,2.258,645.41968,-153.96355,995.48297
273,2.267,649.52875,-152.18268,994.88776
274,2.275,653.19891,-152.48656,995.02026
275,2.283,656.95917,-151.39986,994.76007
276,2.292,661.44,-151.5901,993.96204
277,2.3,664.59192,-151.08232,993.75958
278,2.308,669.05988,-151.14371,993.86414
279,2.317,671.45715,-151.05904,993.63763
280,2.325,675.74719,-150.88963,993.74255
281,2.333,678.98407,-150.31212,993.30426
282,2.342,683.12061,-149.40947,992.66101
283,2.35,685.5694,-149.86836,992.42389
284,2.358,689.54883,-149.76617,992.41107
285,2.367,692.74286,-149.01251,992.35211
286,2.375,697.13013,-149.34258,992.15381
287,2.383,700.00037,-148.78813,991.48792
288,2.392,703.11127,-147.89743,990.87775
289,2.4,705.84619,-148.26263,990.87549
290,2.408,709.73859,-148.99916,989.92206
291,2.417,712.68134,-148.30273,989.94507
292,2.425,716.88129,-149.108,989.80353
293,2.433,719.60468,-147.77348,988.0553
294,2.442,723.02472,-148.49741,988.39124
295,2.45,726.32843,-148.02692,986.62421
296,2.458,730.83325,-147.96686,986.52191
297,2.467,733.04431,-148.73154,985.99585
298,2.475,737.2052,-149.10207,984.8454
299,2.483,741.18707,-149.21431,984.23273
300,2.492,744.44385,-149.58032,983.29834
301,2.5,748.35339,-148.88606,982.85065
302,2.508,752.76251,-149.72766,981.29114
303,2.517,756.9071,-149.37776,980.13092
304,2.525,760.80865,-149.80341,979.78912
305,2.533,765.1076,-150.02278,979.20062
306,2.542,769.23334,-151.52638,977.86255
307,2.55,773.72522,-150.97101,977.22089
308,2.558,777.82147,-152.39452,975.81122
309,2.567,782.70355,-153.02351,976.01099
310,2.575,787.66602,-152.68095,974.25256
311,2.583,792.21106,-152.61179,973.48975
312,2.592,796.98309,-153.45787,973.22638
313,2.6,802.9574,-154.68665,972.12781
314,2.608,807.47205,-155.56148,970.37408
315,2.617,813.15094,-155.63799,969.49323
316,2.625,817.72345,-157.00772,968.5025
317,2.633,824.23505,-158.12732,967.12079
318,2.642,828.91907,-158.37885,966.53204
319,2.65,835.76538,-158.89876,965.14673
320,2.658,840.87549,-159.709,963.31879
321,2.667,846.19421,-161.20511,962.3299
322,2.675,853.33752,-161.75761,961.24432
323,2.683,858.93903,-162.70601,960.44446
324,2.692,866.74731,-164.30704,958.92743
325,2.7,873.55463,-165.24059,958.12708
326,2.708,879.33234,-165.76755,957.02789
327,2.717,886.57837,-167.1313,956.17389
328,2.725,894.4787,-169.13618,954.80518
329,2.733,901.39636,-169.45062,954.9848
330,2.742,909.55542,-169.8576,954.26215
331,2.75,917.94586,-170.81532,955.04266
332,2.758,924.98291,-171.96404,955.31335
333,2.767,933.32068,-172.67763,955.17841
334,2.775,940.90851,-173.73427,955.44336
335,2.783,948.90088,-174.78549,957.08856
336,2.792,956.33679,-175.96945,957.84357
337,2.8,964.72021,-176.42773,958.47211
338,2.808,973.20111,-176.24286,959.68781
339,2.817,980.73737,-178.32376,960.7655
340,2.825,989.06165,-178.65961,961.84064
341,2.833,997.16449,-180.53658,962.81818
342,2.842,1005.49756,-180.64354,964.3681
343,2.85,1013.22626,-182.08922,965.52582
344,2.858,1020.50867,-183.57794,965.57404
345,2.867,1029.1604,-185.48839,967.35864
346,2.875,1037.46094,-186.00885,968.22034
347,2.883,1046.08716,-187.2155,968.83429
348,2.892,1053.98047,-187.90956,968.68274
349,2.9,1063.72827,-189.20576,970.1153
350,2.908,1072.37402,-189.56854,969.04114
351,2.917,1079.99646,-190.17532,969.85187
352,2.925,1089.0719,-191.65329,970.74585
353,2.933,1097.2085,-192.42572,970.86005
354,2.942,1107.0592,-192.94536,971.03674
355,2.95,1115.60498,-193.42891,972.01984
356,2.958,1123.0238,-193.92467,972.89423
357,2.967,1132.74902,-193.5878,973.17303
358,2.975,1141.11707,-194.01001,973.22717
359,2.983,1149.83252,-194.69223,974.6427
360,2.992,1158.19958,-195.67155,975.09418
361,3,1167.15991,-196.15717,975.80493
362,3.008,1175.20471,-196.37215,977.19501
363,3.017,1182.69556,-196.8826,977.13666
364,3.025,1190.57117,-197.54973,977.85571
365,3.033,1198.56018,-197.67444,978.81152
366,3.042,1206.44775,-197.53407,978.2113
367,3.05,1214.45874,-197.62906,979.35608
368,3.058,1221.49768,-198.55147,980.25995
369,3.067,1229.24805,-198.44612,979.98944
370,3.075,1236.6759,-198.64813,980.41199
371,3.083,1243.72498,-197.46432,981.66876
372,3.092,1251.02539,-197.88895,981.77722
373,3.1,1258.80151,-198.15491,982.46381
374,3.108,1265.8905,-196.78903,982.09589
375,3.117,1273.30566,-197.02985,982.43842
376,3.125,1279.70691,-197.0616,982.39203
377,3.133,1286.13477,-196.31993,982.03851
378,3.142,1293.33948,-195.51892,982.82239
379,3.15,1300.66272,-195.22716,983.14655
380,3.158,1307.39722,-194.79633,982.77075
381,3.167,1313.23853,-194.68243,983.88501
382,3.175,1319.39453,-193.50674,982.70532
383,3.183,1324.97424,-192.76089,982.98169
384,3.192,1331.71167,-191.87828,982.55347
385,3.2,1338.26428,-192.01091,983.49341
386,3.208,1343.93481,-191.08463,982.46216
387,3.217,1349.76221,-190.05348,982.77026
388,3.225,1355.48682,-188.76059,982.63226
389,3.233,1360.7439,-188.34178,981.88104
390,3.242,1367.3689,-188.59718,982.06152
391,3.25,1371.93347,-186.65396,981.15259
392,3.258,1378.21863,-186.44627,981.35229
393,3.267,1383.69177,-185.47902,981.31226
394,3.275,1388.9281,-184.65042,980.81622
395,3.283,1394.42053,-184.33102,981.19812
396,3.292,1400.02319,-182.66133,981.1972
397,3.3,1405.2439,-180.7076,981.0658
398,3.308,1410.28003,-180.30759,982.79572
399,3.317,1416.5824,-179.37639,982.22223
400,3.325,1420.85645,-177.57077,983.9942
401,3.333,1425.69861,-176.10649,984.34406
402,3.342,1431.50696,-175.75415,985.19739
403,3.35,1435.82935,-174.64201,985.78558
404,3.358,1441.1167,-174.89461,987.0462
405,3.367,1444.47925,-174.43161,986.93195
406,3.375,1450.13806,-174.65874,987.79901
407,3.383,1453.7865,-172.47795,988.82684
408,3.392,1460.12878,-173.67816,989.07434
409,3.4,1462.49365,-172.06482,989.1687
410,3.408,1466.99622,-172.17535,989.08472
411,3.417,1471.01514,-172.05559,989.83923
412,3.425,1475.77551,-171.24637,989.84875
413,3.433,1479.46436,-170.12976,989.34631
414,3.442,1483.97791,-170.12059,989.45557
415,3.45,1487.94592,-170.0779,989.48962
416,3.458,1491.91565,-170.45242,988.40021
417,3.467,1495.19287,-168.68982,988.17981
418,3.475,1499.25232,-169.64735,988.69531
419,3.483,1502.46143,-169.55066,988.16486
420,3.492,1506.19275,-169.76108,987.48816
421,3.5,1510.50671,-169.39328,986.77496
422,3.508,1513.30786,-169.35062,986.73615
423,3.517,1517.31042,-168.81064,986.80798
424,3.525,1520.46631,-170.17123,985.69409
425,3.533,1522.88525,-168.71379,985.62604
426,3.542,1527.90747,-169.80965,985.80072
427,3.55,1531.16296,-168.7635,985.24078
428,3.558,1534.46667,-169.29874,984.65558
429,3.567,1538.14771,-169.72195,984.26434
430,3.575,1541.71094,-169.21548,983.90961
431,3.583,1544.91724,-169.62859,984.19238
432,3.592,1549.02527,-169.68781,982.87244
433,3.6,1551.45837,-169.24603,982.60187
434,3.608,1556.06348,-170.55975,982.75836
435,3.617,1558.43823,-170.00412,982.36255
436,3.625,1561.9447,-170.86952,981.44446
437,3.633,1566.48462,-170.41556,981.336
438,3.642,1568.75696,-170.7002,980.56201
439,3.65,1572.33191,-171.31281,980.7641
440,3.658,1576.80505,-171.37692,979.56763
441,3.667,1579.66309,-171.76924,978.87805
442,3.675,1583.57507,-172.75294,979.59723
443,3.683,1588.0238,-173.36215,978.10052
444,3.692,1591.64307,-174.30212,977.948
445,3.7,1594.07642,-173.49382,977.76147
446,3.708,1600.16101,-175.23538,976.4505
447,3.717,1602.5741,-175.21594,975.77759
448,3.725,1607.93042,-177.0145,976.03815
449,3.733,1610.93298,-175.76656,974.64362
450,3.742,1616.70178,-177.25255,974.50598
451,3.75,1620.3927,-179.03418,974.11414
452,3.758,1624.92566,-179.66077,972.84106
453,3.767,1629.18286,-180.90337,971.52338
454,3.775,1634.27466,-181.44846,970.96454
455,3.783,1639.47192,-182.78847,969.49628
456,3.792,1643.31738,-182.68182,968.7735
457,3.8,1648.96851,-184.91579,968.26758
458,3.808,1653.66687,-185.76549,966.53571
459,3.817,1658.21277,-186.40584,965.86432
460,3.825,1664.80273,-188.87572,964.43695
461,3.833,1670.51489,-191.12206,962.98804
462,3.842,1675.73535,-191.70184,962.27533
463,3.85,1680.91443,-192.62747,960.83539
464,3.858,1687.17102,-194.45683,959.35797
465,3.867,1693.00342,-197.06938,958.72675
466,3.875,1698.48645,-198.0553,958.47205
467,3.883,1704.229,-198.6272,956.729
468,3.892,1711.01282,-200.43953,957.51471
469,3.9,1717.55566,-202.40369,956.69879
470,3.908,1724.99829,-204.19748,956.75336
471,3.917,1729.74182,-205.45062,957.10022
