Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
242,2.008,460.96786,108.67273,1331.23389,399.95108,-156.1752,1325.49902,406.68716,228.37544,1341.90771
243,2.017,465.89044,110.84052,1330.64441,404.33929,-154.92891,1324.99744,412.38821,230.575,1341.31238
244,2.025,471.88901,112.02553,1329.65906,410.25821,-153.92061,1324.06531,418.31454,231.06209,1340.1582
245,2.033,479.51541,114.06893,1330.22717,416.0936,-151.05054,1324.02576,423.9361,232.5748,1340.2981
246,2.042,484.7843,113.85107,1329.39661,421.69946,-149.5412,1322.26538,432.86346,233.92053,1339.00293
247,2.05,490.96783,115.17996,1329.74316,427.52472,-147.90244,1323.54248,438.13159,236.29831,1338.42102
248,2.058,496.29633,116.78925,1329.17151,432.34055,-146.72801,1322.70557,442.79053,238.06903,1337.20667
249,2.067,502.72894,118.4021,1327.92126,438.54529,-146.26016,1322.8949,451.04874,238.92625,1335.92664
250,2.075,509.23361,120.44707,1329.31885,443.52493,-144.7485,1322.84717,456.58838,241.55923,1336.9198
251,2.083,514.42725,122.43742,1330.2854,449.77078,-142.70834,1323.67822,462.87003,242.32925,1337.00635
252,2.092,520.17438,124.1703,1330.31934,455.63464,-141.53635,1324.69519,469.72629,243.00693,1337.70349
253,2.1,528.02197,124.85262,1330.7937,461.62271,-139.61607,1325.89233,474.73199,245.38535,1338.18103
254,2.108,534.37988,125.00199,1332.38208,468.33609,-138.68721,1327.36401,480.87909,247.80098,1339.36145
255,2.117,538.646,126.95087,1334.15454,474.62839,-136.01985,1329.56384,486.25922,248.01851,1340.02917
256,2.125,543.69617,128.58369,1335.09338,482.18445,-136.76355,1330.81982,493.29904,249.68567,1342.78882
257,2.133,549.70392,130.57806,1337.77698,488.72049,-133.96046,1332.1687,497.99472,251.73936,1343.74683
258,2.142,557.34302,133.24904,1338.58765,495.23657,-131.75296,1333.15723,503.2196,252.66241,1345.62354
259,2.15,562.88885,133.73666,1339.67529,501.42413,-131.35173,1335.51123,509.39044,253.933,1346.21497
260,2.158,567.80267,135.7122,1341.39954,505.91068,-130.53174,1336.75977,516.03369,254.65959,1347.1853
261,2.167,573.72058,135.90543,1343.59827,512.91608,-128.2133,1338.89661,521.01251,254.81017,1348.89478
262,2.175,581.4375,136.71736,1344.13953,519.45074,-126.61432,1340.01355,527.1994,257.09961,1350.54456
263,2.183,586.60577,138.13579,1345.09497,524.10706,-125.01902,1340.17395,533.81805,259.25009,1350.90686
264,2.192,592.06982,140.29787,1346.38623,529.42889,-123.32867,1341.32813,539.97211,260.71521,1351.76086
265,2.2,598.56134,141.38474,1346.91296,535.52844,-122.19373,1341.39246,545.53937,262.1412,1352.32654
266,2.208,605.85596,142.14055,1347.28149,540.77856,-123.0306,1342.02466,553.39185,262.5293,1352.45386
267,2.217,611.91382,143.41624,1347.4436,546.43964,-120.36533,1342.61987,559.2196,263.55698,1352.09741
268,2.225,617.69183,145.04756,1347.5719,551.05103,-118.54826,1343.19946,566.30072,265.39279,1353.64478
269,2.233,624.92389,144.75978,1348.12988,556.85712,-117.70248,1343.37891,572.74146,266.72253,1353.28113
270,2.242,631.05933,144.66179,1348.10266,562.74164,-117.19275,1343.94067,579.06915,267.09842,1353.16797
271,2.25,636.5639,146.03709,1346.99805,566.88934,-117.0657,1344.20776,586.69104,268.3067,1354.125
272,2.258,642.7558,147.59766,1347.92737,573.0675,-115.85011,1344.31458,593.54156,268.14575,1354.37939
273,2.267,649.07275,147.56836,1348.30334,579.19995,-114.69991,1344.12402,599.24072,269.10068,1353.74365
274,2.275,654.16815,148.70192,1348.10986,584.79022,-115.8885,1344.00854,606.5993,270.45276,1353.35291
275,2.283,660.45142,147.51111,1347.44165,589.46008,-115.0554,1344.12671,613.50195,270.35623,1354.52075
276,2.292,665.75092,147.89816,1347.54846,594.38098,-112.86758,1343.77576,619.01477,271.61719,1354.68762
277,2.3,671.58862,148.50946,1347.98645,598.72388,-113.25568,1344.93958,624.83539,273.06552,1355.52283
278,2.308,678.14807,150.43568,1349.13757,605.0957,-111.87975,1344.67554,631.72937,272.36084,1356.11255
279,2.317,682.36011,149.59073,1349.13916,609.38916,-111.3845,1344.37268,637.55255,273.04904,1356.29883
280,2.325,688.01062,149.79715,1349.92322,615.27924,-109.02909,1344.68591,642.5379,273.31967,1357.71082
281,2.333,694.09119,150.14009,1350.00916,619.97504,-110.87873,1345.33289,649.68433,274.21255,1358.27527
282,2.342,700.33588,150.93794,1350.07898,625.51044,-108.90481,1345.62292,655.0932,272.64996,1357.81396
283,2.35,705.69263,151.17317,1350.49731,630.10608,-109.15533,1345.49988,661.20917,275.2135,1359.07397
284,2.358,710.9408,150.57089,1351.06238,636.11139,-108.68203,1345.41882,666.66705,274.23553,1359.33398
285,2.367,717.40033,151.49171,1350.94678,640.31195,-108.79617,1345.11682,674.55701,274.91534,1359.24512
286,2.375,722.7558,152.03363,1351.60986,646.83771,-107.81322,1344.94043,679.22772,275.06097,1360.2533
287,2.383,728.02179,152.00879,1351.63428,650.13013,-107.70397,1346.03638,685.20233,276.21487,1359.96985
288,2.392,733.38501,152.28809,1351.53711,656.21326,-107.48503,1345.55933,691.72681,275.54919,1360.23083
289,2.4,739.94104,151.47223,1351.63,661.20874,-107.24579,1346.11169,699.00134,275.95724,1361.27124
290,2.408,746.35309,152.0963,1351.08374,666.74402,-107.0418,1345.44006,705.05316,275.15036,1360.89417
291,2.417,752.1875,152.4576,1351.74109,670.94733,-106.56089,1344.73547,711.05835,277.12231,1360.68079
292,2.425,757.38043,151.07957,1351.60193,676.45715,-106.60403,1345.16687,717.3598,275.84491,1361.36206
293,2.433,763.08856,151.5269,1351.24597,682.12866,-106.15291,1344.18567,722.93207,277.01511,1360.98669
294,2.442,769.64478,151.97165,1350.06458,687.92633,-106.61036,1343.97144,729.46027,276.0119,1360.34888
295,2.45,775.55927,152.02931,1349.68762,692.91736,-105.90385,1343.6936,736.23981,276.34677,1359.7511
296,2.458,780.60791,151.14278,1349.34839,698.10022,-105.67366,1342.89465,741.19592,276.44858,1359.5979
297,2.467,786.60132,151.48441,1349.76709,703.2453,-106.27668,1342.2334,747.0036,276.3139,1360.07263
298,2.475,792.25781,150.89304,1349.78918,709.12726,-107.33173,1341.42859,753.39154,275.31305,1359.4447
299,2.483,799.87531,150.64592,1349.04565,714.52039,-105.68439,1341.00818,759.41925,275.27356,1359.41394
300,2.492,805.38715,150.62093,1348.63696,720.83154,-107.00602,1340.05042,766.07574,275.34076,1359.35706
301,2.5,810.7561,149.85033,1347.62939,726.07825,-105.66202,1340.08569,772.76099,274.38971,1360.26929
302,2.508,818.32379,149.90315,1347.29175,731.24475,-106.25818,1339.53101,778.50018,274.95227,1358.26721
303,2.517,824.23737,149.54153,1346.30823,737.38275,-107.50793,1337.56616,783.76154,274.32959,1358.33154
304,2.525,831.3996,149.95515,1345.84216,743.06085,-106.99924,1337.98755,791.28644,274.10626,1358.02612
305,2.533,835.33722,148.39003,1345.68176,748.64978,-108.68511,1337.62878,798.05969,273.66394,1357.67261
306,2.542,841.35553,148.66261,1344.72449,756.40552,-108.67763,1336.61707,802.56146,272.07669,1357.04517
307,2.55,847.5542,147.94482,1344.07849,761.89862,-109.08736,1336.06433,809.71204,272.70044,1356.8313
308,2.558,854.34918,147.14638,1343.08374,767.27203,-109.74507,1335.40283,816.68573,270.90643,1355.30066
309,2.567,860.07428,145.87141,1342.84326,773.28094,-110.17018,1333.65735,821.42114,270.44705,1354.48926
310,2.575,865.63159,145.46541,1341.60962,779.87335,-108.92477,1333.1189,826.78595,271.03992,1353.97827
311,2.583,872.2937,145.75592,1340.22815,786.20984,-110.86239,1332.2074,833.26672,269.48334,1353.34314
312,2.592,878.14008,145.05048,1339.61462,790.58057,-111.76908,1330.53088,840.75598,269.22266,1352.57581
313,2.6,883.54791,143.14513,1338.71484,798.50104,-113.54977,1329.79871,845.04315,268.90875,1351.14209
314,2.608,889.83557,142.95677,1338.03503,803.85095,-113.83244,1327.72583,851.15796,267.32095,1349.53564
315,2.617,896.2605,142.1731,1336.58325,808.81293,-114.80443,1327.5271,857.3996,266.17453,1349.60706
316,2.625,902.11176,141.55157,1334.91333,815.86035,-114.73402,1324.5863,863.38623,265.60175,1349.01135
317,2.633,907.57098,139.92233,1334.50391,821.61658,-116.05396,1324.65015,869.03302,264.83752,1346.69885
318,2.642,913.42023,138.57945,1333.84839,827.4787,-114.60986,1322.58899,875.4071,263.98663,1346.44092
319,2.65,921.09418,137.89987,1332.11475,834.89874,-119.22906,1322.91626,880.64813,263.48456,1344.90698
320,2.658,926.88464,137.59096,1331.64929,838.90735,-119.86646,1320.84937,885.82489,260.17636,1343.9104
321,2.667,932.63849,135.58614,1331.22058,846.50464,-119.209,1318.88586,893.49915,260.46469,1342.18201
322,2.675,938.09283,135.24049,1330.33044,851.45148,-121.02789,1318.11084,899.91919,259.11978,1341.91711
323,2.683,945.47302,133.60469,1329.26831,858.28406,-122.00797,1317.92542,905.15796,257.28363,1340.63245
324,2.692,952.11401,132.04799,1327.35156,864.31372,-123.79121,1314.93567,910.7655,257.85706,1338.80884
325,2.7,958.70898,130.4709,1326.82678,869.73914,-125.47831,1315.27295,918.59583,254.82321,1338.37732
326,2.708,964.4516,128.97429,1326.46606,877.55371,-128.10631,1314.18555,925.15558,253.36362,1337.81934
327,2.717,971.8725,128.05701,1326.34167,883.74316,-127.85363,1313.64063,931.23309,252.33176,1337.72449
328,2.725,978.79144,126.75726,1326.59912,890.34613,-130.79823,1314.46106,938.03363,251.48,1338.47668
329,2.733,985.43262,125.27969,1326.24121,895.98615,-131.60101,1313.50513,945.27869,249.16344,1337.64392
330,2.742,991.81525,123.12096,1326.39124,903.23553,-132.14287,1312.59534,952.92621,248.79005,1337.6084
331,2.75,999.02661,121.73,1327.74475,906.89917,-132.65178,1312.6842,960.56702,247.43454,1337.89087
332,2.758,1005.71173,120.3211,1327.6532,914.7597,-134.01303,1314.26123,966.60919,245.59729,1339.11121
333,2.767,1014.21484,118.3056,1328.45557,921.88715,-135.53436,1313.92334,974.53613,245.22871,1340.79065
334,2.775,1020.65747,117.94907,1329.47571,927.3512,-139.03726,1315.61304,981.65283,243.35039,1341.10034
335,2.783,1026.7981,116.96688,1330.26978,933.78027,-138.94461,1316.66321,988.17444,240.91753,1342.18799
336,2.792,1032.94006,114.12438,1331.71863,939.8175,-138.82683,1315.94348,997.66382,240.31293,1342.7146
337,2.8,1039.00195,112.90136,1332.32166,946.83722,-139.19937,1318.58264,1002.84558,239.01344,1343.90234
338,2.808,1046.04785,112.39034,1333.66638,954.05621,-142.18607,1319.31323,1009.04395,237.83424,1344.9071
339,2.817,1053.02454,110.8894,1334.12598,959.46033,-142.19525,1318.9386,1017.08429,236.4993,1345.39478
340,2.825,1059.05396,110.79149,1335.18921,966.82086,-143.20216,1320.5199,1022.64972,234.88736,1345.82043
341,2.833,1065.21558,109.39399,1336.35107,974.70184,-143.69389,1321.93201,1027.74133,233.86491,1346.49414
342,2.842,1072.01147,108.43436,1336.31702,982.05847,-147.03644,1322.66736,1035.31506,234.27702,1347.27539
343,2.85,1079.2793,106.60871,1336.82849,989.43268,-148.70695,1324.2207,1040.97766,233.78006,1348.46594
344,2.858,1085.27307,107.03743,1337.96472,996.50983,-148.78983,1324.3866,1046.55969,231.5419,1348.08459
345,2.867,1091.55627,105.93281,1337.23865,1003.85046,-149.59474,1324.49756,1051.73853,230.74222,1349.22974
346,2.875,1097.96851,104.91734,1337.57922,1011.01489,-150.2106,1324.8363,1059.23816,230.98804,1350.42847
347,2.883,1104.06262,104.89902,1338.58264,1017.87225,-151.65504,1324.55969,1065.05994,228.53238,1350.44507
348,2.892,1110.07349,104.3231,1338.18555,1026.45166,-152.33867,1325.90271,1069.71631,227.61179,1351.09302
349,2.9,1116.42993,103.55782,1338.57288,1034.71094,-153.14297,1327.54919,1076.18445,228.8638,1351.59973
350,2.908,1123.41785,102.73822,1337.83435,1041.40295,-153.63512,1327.02637,1081.73621,227.6747,1351.11047
351,2.917,1129.23865,103.01766,1338.15051,1047.47925,-154.55688,1326.81738,1086.51147,226.63811,1351.29126
352,2.925,1135.37585,102.8785,1338.70728,1056.82996,-155.30823,1327.38916,1093.15271,227.15634,1351.58057
353,2.933,1140.76941,102.28462,1339.16956,1063.53833,-157.4509,1328.01636,1097.58081,226.53564,1352.63489
354,2.942,1146.50696,102.45744,1339.60217,1070.84192,-157.83672,1328.34753,1101.28699,225.75923,1354.14453
355,2.95,1152.44397,101.49117,1340.83252,1076.52795,-158.42244,1328.95972,1108.30286,225.85361,1353.44824
356,2.958,1157.91443,102.07365,1340.28796,1084.06006,-158.7581,1329.73999,1113.14587,224.33234,1354.90295
357,2.967,1164.1991,101.42782,1340.104,1090.9314,-159.81769,1329.83777,1117.09778,223.12669,1354.86804
358,2.975,1168.25061,100.23858,1341.39429,1097.37769,-160.93983,1330.79553,1120.72168,222.94098,1355.66418
359,2.983,1173.66907,100.61447,1341.38464,1103.38184,-160.90442,1329.85461,1126.46973,224.00128,1355.88574
360,2.992,1179.13477,99.38141,1341.672,1110.43616,-161.53513,1330.94226,1131.1825,222.63902,1355.1178
361,3,1184.67773,99.73975,1342.38245,1117.94824,-162.08302,1331.53931,1136.60413,221.0809,1355.48816
362,3.008,1190.6665,99.91323,1342.4126,1124.00366,-162.3094,1331.88904,1143.04968,222.2476,1355.71338
363,3.017,1195.72864,100.43133,1342.63879,1130.35156,-162.31271,1332.43066,1146.55127,222.40509,1354.47412
364,3.025,1200.55225,100.00988,1342.34106,1138.54382,-163.36179,1331.97083,1151.59509,221.08493,1355.33264
365,3.033,1206.8811,99.02396,1342.59717,1145.69702,-165.00732,1332.94238,1156.46655,219.89262,1355.4762
366,3.042,1211.66455,99.78394,1342.14807,1150.23816,-164.6992,1332.39001,1161.31067,221.39377,1356.21143
367,3.05,1218.47595,99.18806,1342.31677,1157.04993,-165.79144,1332.17236,1167.25183,219.8985,1355.86194
368,3.058,1222.77283,99.69285,1342.2334,1164.22559,-166.00145,1332.7196,1171.32605,219.13152,1355.71155
369,3.067,1229.04688,98.79565,1342.16992,1169.4696,-165.03439,1332.41663,1175.87964,218.34732,1355.18127
370,3.075,1234.59363,97.72035,1341.36792,1177.32312,-165.6198,1332.94226,1181.22986,218.82491,1355.35742
371,3.083,1239.77966,99.48382,1341.38818,1184.89587,-166.5213,1332.60107,1185.39783,218.1954,1355.29285
372,3.092,1245.78857,98.77752,1341.08997,1189.29016,-165.30145,1332.56531,1191.58203,217.14363,1354.22107
373,3.1,1251.90942,99.35855,1340.62524,1196.66882,-166.13454,1332.72644,1198.04456,217.99411,1353.95361
374,3.108,1258.15173,99.31689,1340.4292,1202.39758,-165.34702,1332.37109,1203.22571,217.76225,1353.99292
375,3.117,1264.36536,99.20937,1339.93652,1208.32031,-166.35254,1331.70837,1210.70825,219.53108,1353.22559
376,3.125,1269.9303,99.36674,1339.0918,1213.81323,-166.26997,1331.01135,1216.4353,218.2368,1353.22827
377,3.133,1275.14258,99.71319,1338.68335,1219.08057,-165.48477,1330.12427,1220.70422,218.28612,1353.43994
378,3.142,1281.02527,100.59304,1338.79163,1225.87671,-166.13164,1330.58997,1227.31726,219.64066,1353.36389
379,3.15,1287.86877,99.94497,1338.0509,1231.53809,-165.5361,1329.13892,1232.48987,220.23282,1352.23132
380,3.158,1293.58215,101.00005,1337.82092,1238.8866,-164.94649,1330.16357,1238.76892,219.26601,1350.5415
381,3.167,1298.96045,101.29866,1337.10571,1243.81689,-164.66591,1329.04297,1243.97864,220.05989,1349.93359
382,3.175,1305.25293,101.4521,1335.53699,1248.22253,-164.55376,1328.85229,1249.77039,220.61772,1349.15088
383,3.183,1310.92432,103.29398,1335.37122,1253.67322,-163.12111,1327.54749,1256.44849,222.06682,1349.18298
384,3.192,1317.45056,103.17968,1335.13098,1259.33777,-162.04581,1328.47705,1263.60815,221.9131,1348.0354
385,3.2,1322.47925,103.74252,1333.89856,1264.3501,-161.67099,1326.44568,1268.9989,222.51955,1346.58191
386,3.208,1328.80591,103.83432,1333.58337,1269.40857,-160.60841,1325.80603,1274.65369,223.62547,1345.78894
387,3.217,1333.8313,105.36558,1332.49243,1274.71973,-158.88174,1325.33826,1280.42627,224.55377,1345.61157
388,3.225,1341.06873,105.05706,1331.76184,1280.79651,-158.59126,1324.04712,1287.38257,224.96782,1344.75391
389,3.233,1346.52722,106.73215,1331.51709,1285.93176,-157.2852,1324.83093,1293.79846,226.05464,1342.80981
390,3.242,1352.65186,106.89467,1329.88989,1291.04016,-156.45467,1323.32251,1299.86353,226.81425,1342.06592
391,3.25,1358.28235,108.69371,1330.25696,1296.995,-154.94673,1321.63953,1305.59924,228.61378,1340.43091
392,3.258,1364.99854,109.63918,1328.39246,1301.47937,-154.90134,1322.33521,1311.52466,231.24028,1340.3501
393,3.267,1371.10254,110.97824,1328.84937,1307.3053,-153.61581,1322.32617,1318.2522,231.53438,1339.9314
394,3.275,1377.22144,111.89787,1328.61096,1312.68359,-152.42578,1321.59717,1325.31189,233.00311,1337.85095
395,3.283,1383.21069,112.81063,1328.5166,1317.64844,-150.45845,1321.96667,1331.20154,233.58212,1337.8916
396,3.292,1389.95251,114.18049,1328.68689,1323.00464,-150.73016,1322.99194,1337.87744,233.90457,1338.26697
397,3.3,1396.15796,115.52681,1329.52966,1329.29834,-148.71275,1322.7207,1344.39185,235.51802,1338.41919
398,3.308,1401.72559,116.23831,1330.32776,1334.99231,-147.78217,1325.11804,1351.51733,236.64481,1340.44946
399,3.317,1406.46838,116.81895,1331.04736,1342.88208,-147.55266,1325.03064,1356.75598,236.97636,1342.22473
400,3.325,1412.25659,117.84811,1332.21082,1348.59875,-146.5714,1326.14929,1361.80713,238.69316,1343.23254
401,3.333,1418.32654,117.77072,1333.65002,1355.22632,-145.11252,1326.89209,1368.02612,238.61787,1344.54077
402,3.342,1424.16785,119.86543,1335.14478,1360.47681,-144.41736,1328.42651,1374.39978,241.25273,1346.8866
403,3.35,1430.10083,119.47418,1335.71509,1366.42822,-142.99741,1330.69019,1380.68311,240.51289,1348.10999
404,3.358,1436.12341,121.04195,1337.71606,1372.42712,-141.57698,1330.6239,1385.35059,241.51274,1348.69824
405,3.367,1441.95801,121.68861,1338.44604,1377.90295,-140.86092,1333.16711,1390.94202,243.29857,1349.95959
406,3.375,1448.22876,122.90822,1340.09534,1383.2981,-140.11362,1333.03772,1397.18237,242.81865,1350.84961
407,3.383,1453.92468,123.29374,1340.69531,1388.19653,-138.7683,1334.86865,1403.92151,245.19366,1351.46411
408,3.392,1459.64612,124.55603,1341.61829,1393.77087,-137.68483,1334.76611,1409.73608,245.29567,1352.65686
409,3.4,1466.45569,124.33499,1341.91309,1398.93384,-137.14819,1335.72021,1416.78174,248.03371,1352.41663
410,3.408,1472.59753,124.8462,1342.26038,1403.49951,-136.90335,1336.04456,1422.19373,247.07243,1352.74768
411,3.417,1478.19739,125.82392,1342.21143,1408.50012,-136.36336,1337.33337,1431.43762,249.87593,1353.00024
412,3.425,1485.20459,126.1808,1341.96362,1412.1261,-134.10603,1337.09985,1436.84705,248.50691,1353.21985
413,3.433,1491.45654,126.95417,1342.87817,1417.09912,-133.89407,1337.46667,1444.90283,249.99466,1352.66394
414,3.442,1497.9718,128.00072,1342.77966,1422.55859,-132.71851,1336.8761,1449.91235,250.10855,1353.24402
415,3.45,1505.41162,129.14893,1341.5802,1428.13367,-132.33263,1338.15344,1459.27881,251.93637,1353.53748
416,3.458,1511.6167,128.46851,1341.95825,1432.20337,-131.59735,1338.14172,1464.74561,251.62138,1353.22998
417,3.467,1517.60596,129.05307,1342.25488,1437.36536,-131.68086,1336.97058,1470.6731,252.59128,1353.32495
418,3.475,1522.51721,128.58719,1341.44458,1442.08203,-131.24344,1337.0791,1477.49438,251.84317,1353.16516
419,3.483,1527.16663,128.58226,1341.25183,1447.10437,-130.60944,1337.96057,1484.00146,252.03123,1353.17419
420,3.492,1531.87988,128.34338,1341.24207,1452.02161,-130.25673,1338.75793,1490.69922,252.83636,1353.0564
421,3.5,1538.06702,128.15224,1341.02588,1456.1897,-130.48999,1339.06067,1496.17749,252.39793,1353.0376
422,3.508,1543.86292,128.21671,1341.23767,1461.28174,-130.80548,1337.58643,1502.4259,253.97919,1352.91284
423,3.517,1549.08875,127.70051,1341.9552,1466.5946,-129.8114,1337.04077,1508.99036,253.41859,1353.54944
424,3.525,1554.10889,128.1993,1342.31409,1470.92126,-130.00117,1337.38757,1515.17749,251.77734,1354.47998
425,3.533,1559.8728,127.61902,1341.93652,1475.02466,-130.33275,1337.80396,1520.8136,253.42415,1354.69934
426,3.542,1565.53662,127.40861,1342.73975,1480.73999,-129.52109,1337.72021,1527.04492,253.7757,1355.43018
427,3.55,1570.84912,127.83424,1342.56763,1485.00305,-129.52534,1338.4502,1531.7041,251.50928,1355.71057
428,3.558,1576.93848,127.05733,1342.47522,1489.79919,-129.01099,1338.09937,1539.08643,252.04486,1356.09692
429,3.567,1582.14148,126.84205,1343.10083,1492.26013,-127.94973,1337.59521,1542.54626,251.94615,1355.71301
430,3.575,1587.05994,126.44418,1342.9834,1498.14343,-130.47115,1337.74988,1548.69275,250.80861,1355.67444
431,3.583,1593.15381,125.9408,1343.30298,1503.34937,-129.69618,1337.34827,1557.03259,250.94368,1354.64551
432,3.592,1598.79297,125.74524,1343.07422,1508.39111,-129.366,1338.11047,1563.44641,251.58612,1355.98108
433,3.6,1604.15979,124.9902,1342.70142,1512.70251,-129.5762,1338.16187,1569.44226,251.51802,1356.59277
434,3.608,1609.9126,125.09149,1342.53418,1517.25378,-129.96411,1337.92786,1575.00476,251.13242,1356.34424
435,3.617,1614.99939,124.24287,1343.50635,1520.86829,-128.57086,1338.65466,1580.64575,250.57529,1356.26489
436,3.625,1621.28455,123.49939,1342.71582,1527.51855,-130.05533,1337.94812,1586.22229,249.68201,1356.34534
437,3.633,1626.31824,122.92186,1342.68555,1534.05481,-131.24086,1336.50635,1592.43335,248.48892,1356.67676
438,3.642,1631.36694,122.89544,1342.67615,1535.92676,-130.48289,1336.66052,1598.89966,249.72771,1356.10669
439,3.65,1638.28577,122.15317,1342.51294,1542.61292,-132.20981,1336.53711,1602.29871,249.01045,1356.05005
440,3.658,1644.14722,121.9484,1342.73975,1546.5564,-130.32588,1336.90454,1606.54639,247.92995,1355.98364
441,3.667,1649.60242,120.78046,1341.57471,1552.65027,-132.40601,1335.71509,1613.78076,248.24506,1355.25085
442,3.675,1655.12109,120.15165,1341.77356,1559.31567,-133.7831,1334.62317,1621.45166,247.89613,1357.23108
443,3.683,1659.7749,118.64765,1341.65027,1562.07605,-132.44235,1334.75049,1625.38037,246.38274,1356.81372
444,3.692,1665.24817,118.82928,1341.73376,1569.58325,-134.25172,1334.77161,1630.28955,244.41962,1357.37756
445,3.7,1671.26257,117.63187,1340.77222,1576.46899,-135.40559,1332.64807,1637.86206,245.04295,1356.67993
446,3.708,1676.30676,116.26597,1340.55286,1579.02417,-134.40239,1333.84106,1643.3136,243.51346,1355.78613
447,3.717,1682.59302,115.85421,1339.78442,1585.64246,-136.54057,1332.50488,1648.07593,242.99709,1354.81104
448,3.725,1687.31067,115.09991,1339.27917,1590.51917,-137.34523,1332.44116,1651.93066,241.94592,1355.0282
449,3.733,1693.2113,114.40441,1338.40662,1596.26941,-136.66991,1331.37878,1656.7644,239.73619,1354.10413
450,3.742,1698.64917,112.64853,1338.50598,1602.86658,-138.89426,1329.70972,1662.20361,237.94722,1353.78198
451,3.75,1703.95068,111.9175,1337.39026,1609.05286,-141.47653,1329.63354,1670.44812,237.93936,1352.49829
452,3.758,1711.08691,111.18714,1336.23547,1612.04956,-140.39076,1328.81885,1676.82471,238.14246,1351.81689
453,3.767,1715.41614,110.1404,1335.95728,1619.05518,-141.88017,1326.41321,1679.76672,236.55313,1350.63806
454,3.775,1720.50684,109.40389,1334.60217,1625.70093,-143.84131,1326.59167,1683.79517,234.89713,1350.01233
455,3.783,1726.27344,107.88686,1333.4187,1632.13367,-147.03169,1324.8844,1687.68909,232.56274,1349.75134
456,3.792,1730.79688,105.90531,1332.73547,1634.82715,-145.52077,1323.24768,1694.02344,230.81633,1348.11768
457,3.8,1736.09265,103.9252,1331.78955,1641.98792,-147.40558,1322.44751,1700.39648,230.48398,1347.28455
458,3.808,1741.70435,103.53214,1330.09949,1648.25293,-150.10147,1320.84009,1707.04138,230.25131,1345.32288
459,3.817,1747.61829,102.36392,1328.98035,1652.83728,-150.90164,1319.20703,1712.42639,228.17848,1345.17627
460,3.825,1752.81702,100.58553,1328.16516,1657.26697,-151.82774,1319.17432,1717.19104,225.9333,1344.40491
461,3.833,1759.15063,98.6057,1326.67029,1663.71155,-154.25381,1317.46545,1722.9325,224.08736,1344.33521
462,3.842,1764.27026,96.92514,1325.57825,1669.995,-156.60272,1316.31506,1727.99695,221.16922,1341.47668
463,3.85,1770.00342,94.74142,1324.93994,1674.13501,-158.74677,1315.70105,1732.27039,219.40977,1340.96436
464,3.858,1775.13928,93.52354,1324.48621,1679.36292,-159.09988,1315.46509,1739.41321,220.69283,1340.09302
465,3.867,1781.0658,91.47343,1323.67029,1685.3999,-161.39861,1314.42041,1746.24597,218.40292,1338.55774
466,3.875,1786.85229,89.56633,1324.08691,1691.56763,-163.85011,1313.04126,1752.19849,216.90956,1339.56067
467,3.883,1793.09412,87.63254,1323.57617,1695.79468,-164.80992,1313.24683,1757.75415,213.87248,1339.38782
468,3.892,1798.9884,85.63831,1323.25598,1699.97778,-166.01141,1314.31958,1764.71021,212.70692,1338.53223
469,3.9,1805.10046,83.77251,1323.52026,1707.05408,-168.0993,1314.87524,1771.80493,211.29077,1338.22266
470,3.908,1811.08508,81.49777,1323.73975,1711.578,-168.75777,1314.87903,1777.67542,209.00385,1338.72485
471,3.917,1816.3158,79.38559,1324.56445,1716.06665,-170.09618,1316.02539,1781.94421,205.50291,1338.29309
