Frame#,Time,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z
161,1.333,358.55106,-356.04681,1288.41614,460.94455,-523.26563,1254.87183
162,1.342,366.93173,-355.14542,1286.97119,467.42334,-523.23053,1253.80298
163,1.35,373.76764,-357.03384,1286.11084,474.28772,-524.85217,1252.62744
164,1.358,381.05548,-356.89313,1284.76917,481.7135,-525.05756,1252.12683
165,1.367,389.30844,-357.25919,1283.73523,489.20721,-525.78986,1250.1792
166,1.375,396.57086,-358.26886,1281.84399,495.66177,-526.68964,1249.26855
167,1.383,403.44083,-359.09686,1280.33997,502.62302,-526.84467,1247.58264
168,1.392,413.02139,-359.7222,1279.09729,510.55005,-527.21606,1245.96216
169,1.4,419.70831,-360.25363,1277.48291,518.00854,-529.5918,1244.97485
170,1.408,427.00519,-360.15164,1276.0094,525.43298,-529.66595,1244.2002
171,1.417,435.396,-361.8013,1273.62305,532.57806,-530.41681,1241.73279
172,1.425,443.30667,-362.36447,1272.05884,540.1496,-531.3833,1240.39209
173,1.433,450.51596,-364.17227,1270.18225,547.25635,-533.08594,1238.92566
174,1.442,458.96606,-364.93356,1268.81177,555.74042,-533.77661,1237.32227
175,1.45,467.0675,-365.23318,1267.11804,562.75659,-534.79974,1236.16516
176,1.458,474.84244,-366.11768,1265.41553,570.33978,-535.4328,1234.65601
177,1.467,483.44962,-367.87411,1263.6178,578.78101,-536.16931,1232.80627
178,1.475,490.54675,-369.05609,1262.86426,586.58466,-538.58807,1231.55273
179,1.483,497.95224,-369.99487,1261.28198,594.01337,-539.84918,1230.66919
180,1.492,507.36359,-370.11124,1261.29724,602.26648,-541.41492,1229.20032
181,1.5,515.32233,-370.85867,1260.76965,610.45569,-541.92285,1228.6145
182,1.508,524.03461,-373.2887,1260.99792,618.40277,-542.40161,1227.59143
183,1.517,531.46826,-374.27576,1261.88489,625.3681,-543.23138,1227.30029
184,1.525,539.0257,-374.14731,1261.44397,635.32861,-544.43304,1227.00403
185,1.533,547.44153,-375.64578,1261.05981,643.26593,-545.11786,1226.8053
186,1.542,555.58813,-376.22784,1262.81946,651.06262,-546.26373,1227.36572
187,1.55,564.18683,-377.69138,1262.89258,658.99976,-547.42047,1227.3186
188,1.558,572.27643,-378.92984,1263.18079,667.66193,-548.61383,1228.18079
189,1.567,579.78674,-379.28668,1264.52271,676.2597,-549.65045,1228.18896
190,1.575,589.05182,-380.71335,1264.26831,683.50244,-550.02448,1229.00879
191,1.583,596.29248,-382.83255,1266.65637,691.57959,-552.30804,1229.75586
192,1.592,604.08771,-383.15622,1267.36133,698.94495,-553.96106,1231.0625
193,1.6,611.72504,-383.62613,1268.14648,706.55554,-554.03088,1231.55701
194,1.608,619.8642,-386.76135,1269.1709,715.30084,-555.24878,1232.77332
195,1.617,627.29242,-388.11865,1270.18958,722.57996,-557.08374,1233.22278
196,1.625,635.53259,-390.11893,1271.47095,730.45081,-559.27216,1233.76819
197,1.633,643.33612,-390.72119,1271.86462,739.06989,-559.64581,1235.26892
198,1.642,651.20575,-391.43008,1272.5354,746.20905,-560.37598,1235.72217
199,1.65,658.89209,-393.06039,1273.63025,755.20056,-561.83868,1236.15137
200,1.658,667.51215,-393.58554,1275.57861,762.60773,-563.21545,1237.9884
201,1.667,674.60028,-394.90558,1275.64575,771.14496,-563.93774,1237.55725
202,1.675,681.54974,-396.49417,1276.46362,779.37793,-565.70825,1237.76074
203,1.683,689.07404,-396.59613,1277.29407,786.67761,-565.97339,1238.8501
204,1.692,697.37067,-398.61688,1278.30713,793.89795,-567.04858,1239.98901
205,1.7,704.58655,-399.43317,1278.61365,802.94098,-567.78674,1240.06372
206,1.708,711.00769,-400.11163,1279.30908,810.03894,-569.55652,1241.96558
207,1.717,717.90491,-401.80157,1279.6261,817.95807,-570.2702,1242.36169
208,1.725,726.06744,-401.75735,1281.10571,826.73389,-571.27869,1242.69189
209,1.733,734.21515,-403.27399,1281.4292,834.94275,-571.99805,1243.36682
210,1.742,741.20898,-403.5368,1282.7428,842.02643,-572.46948,1243.15979
211,1.75,747.30322,-404.29562,1283.43518,849.41272,-573.34784,1244.40552
212,1.758,754.65997,-405.59451,1283.79797,857.37512,-575.99475,1244.74707
213,1.767,761.33002,-407.63712,1284.11206,865.18707,-576.73975,1246.12915
214,1.775,769.43372,-408.03003,1284.77344,873.50067,-576.93787,1245.75732
215,1.783,777.06561,-409.65356,1284.50159,881.71887,-577.01984,1246.51257
216,1.792,783.95245,-409.91434,1284.84631,889.55231,-578.69104,1246.67407
217,1.8,790.81805,-411.88837,1285.33362,896.27911,-579.22089,1247.17969
218,1.808,798.17236,-411.34872,1285.21912,904.32306,-579.70435,1248.00085
219,1.817,805.38373,-412.6546,1285.28931,912.44379,-580.60394,1247.76477
220,1.825,812.49963,-414.41492,1285.10986,920.37811,-580.80353,1247.41833
221,1.833,820.05792,-413.28598,1285.38782,928.69873,-582.04828,1248.08936
222,1.842,827.56512,-414.80344,1285.96338,936.13879,-583.24237,1247.95996
223,1.85,834.20081,-414.90018,1285.54309,944.47308,-583.33862,1247.3739
224,1.858,841.08527,-415.25281,1285.36963,951.43634,-583.55585,1247.66492
225,1.867,848.72937,-416.14771,1284.00586,959.21295,-583.8913,1247.3468
226,1.875,856.97235,-416.67932,1284.47742,967.39917,-584.37915,1247.22314
227,1.883,862.89417,-418.51373,1282.95654,975.45068,-584.88605,1247.30762
228,1.892,870.34558,-417.80563,1282.79858,982.4278,-585.61682,1245.94226
229,1.9,877.64166,-418.83585,1282.45874,990.72119,-585.17621,1246.17944
230,1.908,885.04547,-419.22452,1281.76965,998.21307,-586.37018,1245.99182
231,1.917,893.14972,-419.10226,1281.41956,1006.22443,-587.53033,1243.76831
232,1.925,900.24603,-419.81906,1281.12134,1014.38757,-587.56708,1243.9585
233,1.933,907.17896,-419.05112,1279.62378,1022.41974,-588.16156,1244.72693
234,1.942,914.40259,-419.57535,1277.84912,1029.44885,-588.23901,1243.71765
235,1.95,922.01794,-419.54562,1277.37146,1035.8667,-588.83008,1242.93311
236,1.958,930.07013,-419.68164,1276.52441,1044.25562,-588.90784,1241.64697
237,1.967,937.52466,-420.45154,1276.04224,1051.12939,-590.01459,1241.28748
238,1.975,944.88275,-420.24832,1274.448,1060.01062,-588.89594,1241.58936
239,1.983,952.88354,-420.42874,1274.20386,1067.94373,-588.76318,1240.31982
240,1.992,961.15253,-419.76212,1272.7926,1075.4176,-588.7688,1240.10742
241,2,967.96735,-420.03372,1271.98193,1083.28491,-589.16345,1239.08435
242,2.008,975.01373,-419.22653,1270.80237,1090.92822,-588.86584,1238.94019
243,2.017,983.37079,-419.68594,1270.47266,1099.79517,-588.58386,1238.4353
244,2.025,991.5177,-418.68689,1269.04883,1106.84753,-588.46417,1237.24475
245,2.033,999.3584,-418.04688,1268.12817,1114.44885,-587.79517,1238.72412
246,2.042,1008.41376,-417.22015,1267.51514,1122.37354,-586.83374,1237.89844
247,2.05,1016.11285,-417.3277,1265.99365,1130.54407,-586.37531,1236.6261
248,2.058,1023.36469,-417.55743,1266.79639,1138.07129,-586.5332,1236.67346
249,2.067,1030.57764,-418.00308,1265.15491,1147.42493,-585.49249,1237.60168
250,2.075,1040.50891,-416.68015,1264.96899,1155.21167,-585.49658,1237.5459
251,2.083,1048.46472,-417.02859,1264.76721,1163.43823,-585.31226,1236.70483
252,2.092,1055.6416,-417.12775,1264.54578,1170.65796,-583.93127,1236.83862
253,2.1,1064.23999,-416.24094,1263.81213,1178.52173,-583.72552,1237.20959
254,2.108,1072.30798,-414.55289,1262.98914,1187.51672,-583.19189,1236.91248
255,2.117,1082.89966,-412.48074,1264.10791,1194.46387,-582.57306,1237.00659
256,2.125,1090.44885,-413.14017,1263.1626,1202.23755,-581.55579,1238.4696
257,2.133,1097.90161,-413.31049,1264.67554,1210.39746,-580.73822,1238.61023
258,2.142,1104.74548,-412.54135,1265.37927,1217.45996,-579.6745,1238.96582
259,2.15,1113.36804,-412.98828,1264.54871,1226.26929,-579.48505,1240.38489
260,2.158,1122.38269,-412.56039,1266.01831,1234.052,-578.35767,1240.98352
261,2.167,1130.24536,-413.47391,1266.87524,1241.30774,-577.97986,1241.7478
262,2.175,1137.62268,-412.96677,1267.47461,1248.63171,-576.09662,1242.09375
263,2.183,1147.323,-412.63556,1269.6001,1256.6377,-576.02197,1243.87939
264,2.192,1153.63831,-412.62973,1269.52747,1264.10669,-576.69287,1244.8916
265,2.2,1160.24658,-411.69177,1271.17712,1271.98901,-575.51245,1246.74011
266,2.208,1167.2074,-410.20221,1273.1991,1278.93323,-575.30518,1246.547
267,2.217,1174.36426,-410.82462,1273.19507,1285.63281,-574.86279,1248.75378
268,2.225,1182.01343,-411.09528,1274.68445,1293.44421,-575.13348,1249.46436
269,2.233,1191.41663,-408.98474,1275.45667,1300.48975,-574.68048,1250.9679
270,2.242,1198.16907,-409.01007,1276.2887,1307.1731,-574.16772,1250.56262
271,2.25,1205.86755,-409.03427,1277.05078,1314.30371,-575.67621,1251.49536
272,2.258,1211.26526,-408.90332,1277.34119,1321.4563,-575.30164,1253.56006
273,2.267,1218.39978,-408.87268,1278.67334,1328.87097,-575.08118,1254.50952
274,2.275,1225.11755,-408.51208,1280.79517,1334.89233,-574.13611,1255.11377
275,2.283,1232.28687,-408.5213,1282.18176,1341.98572,-574.49084,1255.7074
276,2.292,1237.4856,-408.10373,1281.83533,1349.20959,-573.82739,1256.93726
277,2.3,1244.68066,-407.35242,1283.29089,1355.547,-574.62469,1256.93518
278,2.308,1251.53516,-408.23087,1284.97253,1361.74036,-574.17163,1259.72705
279,2.317,1257.53748,-406.72266,1285.26453,1368.16821,-573.6214,1260.20361
280,2.325,1263.91748,-405.68231,1287.94995,1374.83167,-574.00586,1261.96765
281,2.333,1271.02246,-405.62564,1289.19287,1381.70935,-573.2196,1262.67029
282,2.342,1277.71863,-404.5094,1290.1958,1388.43726,-572.98688,1264.35132
283,2.35,1283.34351,-403.89502,1290.76416,1394.61694,-573.64801,1264.89001
284,2.358,1290.17566,-404.09851,1291.00696,1400.03455,-572.97168,1266.92932
285,2.367,1297.45959,-404.78769,1291.90564,1405.97522,-573.07318,1267.45813
286,2.375,1302.46057,-403.08612,1292.73047,1413.13708,-574.2276,1267.44153
287,2.383,1309.1123,-403.11319,1295.53943,1419.18982,-573.67993,1269.14685
288,2.392,1317.72522,-403.11435,1295.60278,1424.3689,-573.39752,1269.63245
289,2.4,1322.93628,-404.05215,1296.09717,1431.75598,-573.39899,1270.55859
290,2.408,1330.31091,-401.93347,1297.00061,1438.29138,-574.52795,1270.94604
291,2.417,1337.099,-403.13354,1295.23499,1443.11243,-573.76154,1270.93591
292,2.425,1343.46948,-402.66382,1296.82654,1451.08862,-574.48608,1271.65796
293,2.433,1349.90857,-403.52335,1297.2489,1457.12866,-574.42657,1271.66785
294,2.442,1356.75403,-402.20074,1297.61975,1461.12012,-573.55463,1271.88013
295,2.45,1363.13208,-402.42316,1297.3551,1469.5636,-573.64594,1272.00195
296,2.458,1369.16101,-403.81116,1296.99377,1476.81067,-574.67529,1271.03796
297,2.467,1378.89075,-403.4241,1295.85217,1482.05408,-573.32703,1271.50854
298,2.475,1382.01672,-405.19135,1295.30615,1489.00513,-574.87567,1271.28247
299,2.483,1392.76794,-400.9617,1296.39587,1495.75964,-575.73907,1271.81262
300,2.492,1399.93762,-403.39035,1295.20789,1502.52515,-573.54614,1271.3064
301,2.5,1406.82251,-404.12332,1294.75623,1510.01135,-574.14783,1270.56604
302,2.508,1413.69739,-404.41211,1294.97949,1515.83765,-574.63495,1270.47571
303,2.517,1419.59265,-403.92334,1294.33997,1522.172,-574.37109,1269.24316
304,2.525,1424.9325,-404.7113,1292.2572,1529.66675,-574.91541,1268.20068
305,2.533,1433.03137,-406.74075,1292.36658,1536.59253,-576.36572,1267.97791
306,2.542,1441.50647,-406.03802,1291.02271,1545.21021,-576.54633,1266.51123
307,2.55,1447.89038,-407.87711,1290.56555,1549.68555,-575.04492,1266.00818
308,2.558,1455.68604,-405.75598,1289.67627,1558.83008,-575.66687,1265.12671
309,2.567,1461.06409,-407.75745,1287.09082,1566.0354,-576.75226,1264.28613
310,2.575,1469.72351,-407.65454,1287.36841,1572.33679,-576.74194,1264.01013
311,2.583,1476.57141,-408.75537,1285.43188,1579.10889,-575.84894,1262.3844
312,2.592,1484.5885,-407.97397,1285.13525,1586.66235,-577.31439,1261.05859
313,2.6,1491.95593,-409.82651,1282.8634,1593.40759,-578.5946,1259.97498
314,2.608,1497.90442,-410.7551,1282.87134,1601.79272,-578.75238,1258.40918
315,2.617,1506.10266,-409.21851,1280.25977,1607.77429,-577.59027,1257.8573
316,2.625,1513.81555,-410.47107,1279.59619,1616.6582,-579.10034,1255.2417
317,2.633,1521.96191,-411.05875,1277.93884,1624.4845,-579.86945,1253.62268
318,2.642,1530.23218,-412.08743,1276.44617,1632.07239,-580.89453,1252.08972
319,2.65,1538.78528,-411.36954,1273.90869,1641.72314,-582.69452,1250.55688
320,2.658,1546.78235,-413.21268,1273.6322,1646.84399,-580.12183,1248.73169
321,2.667,1552.57861,-413.24667,1271.31873,1655.47742,-581.32013,1247.5155
322,2.675,1560.75806,-414.16376,1270.66992,1662.93579,-582.59644,1246.21716
323,2.683,1568.07373,-414.20654,1266.96899,1670.82849,-584.78607,1244.14075
324,2.692,1575.86536,-415.1026,1267.58521,1680.27112,-585.23846,1242.95508
325,2.7,1582.59192,-416.64847,1266.64978,1688.10217,-585.68164,1241.40247
326,2.708,1594.10962,-415.70889,1265.16748,1693.68359,-584.90265,1239.66943
327,2.717,1598.71948,-417.97101,1264.96362,1702.71484,-585.62805,1238.04919
328,2.725,1610.24194,-417.71878,1263.81445,1711.79419,-586.94684,1236.73584
329,2.733,1616.22803,-419.76416,1263.0824,1720.67871,-588.28815,1235.75586
330,2.742,1624.23828,-419.25357,1263.43958,1729.05103,-589.0274,1234.50342
331,2.75,1632.6366,-420.20746,1264.17041,1735.51794,-586.71545,1234.16016
332,2.758,1640.91748,-423.12567,1264.94922,1743.71289,-588.46136,1235.26831
333,2.767,1648.49438,-420.58884,1264.86304,1753.29028,-588.99963,1232.86877
334,2.775,1656.61548,-423.07544,1265.229,1761.58081,-588.46021,1233.45837
335,2.783,1666.03455,-422.96692,1266.14233,1771.42236,-590.28088,1234.05029
336,2.792,1672.04443,-424.07928,1266.54407,1778.81897,-590.86963,1234.60693
