Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z
97,0.8,71.99384,-524.08435,1040.28064
98,0.808,80.36139,-523.51532,1039.61743
99,0.817,87.39072,-523.91809,1037.89343
100,0.825,96.4148,-523.97894,1037.21545
101,0.833,105.42593,-523.19617,1036.93176
102,0.842,113.44951,-522.10626,1036.93884
103,0.85,121.22089,-521.12195,1036.32275
104,0.858,130.28568,-520.29071,1036.90454
105,0.867,138.65855,-520.23926,1035.7843
106,0.875,147.82184,-518.55927,1036.05371
107,0.883,155.32959,-517.19965,1036.31238
108,0.892,163.25496,-516.10577,1036.20264
109,0.9,172.52147,-515.8067,1037.76245
110,0.908,180.495,-514.65167,1039.10754
111,0.917,188.58826,-512.71375,1038.96411
112,0.925,196.1698,-511.35388,1040.68298
113,0.933,203.81094,-510.27295,1041.50146
114,0.942,211.5715,-509.89276,1043.17847
115,0.95,218.81575,-509.18872,1043.67859
116,0.958,226.15471,-508.84427,1045.74915
117,0.967,234.46114,-507.58386,1047.05835
118,0.975,242.25333,-506.99298,1047.2478
119,0.983,250.57745,-506.76334,1049.95105
120,0.992,256.36725,-506.33179,1050.3501
121,1,262.94833,-506.39185,1051.76306
122,1.008,272.12964,-504.81985,1052.09363
123,1.017,278.65738,-504.15915,1053.37085
124,1.025,285.52252,-503.48389,1054.04138
125,1.033,292.08069,-502.83441,1055.23596
126,1.042,299.0032,-503.6864,1056.33606
127,1.05,305.78809,-502.15701,1056.8551
128,1.058,312.83887,-501.75766,1057.854
129,1.067,318.8476,-501.60452,1059.08386
130,1.075,325.82047,-501.3945,1060.53149
131,1.083,332.67422,-500.91592,1061.00378
132,1.092,339.69647,-500.92117,1061.17676
133,1.1,344.95566,-500.51773,1062.95642
134,1.108,351.65887,-500.06555,1063.94507
135,1.117,358.51175,-499.43695,1064.20728
136,1.125,364.11609,-499.50259,1065.02478
137,1.133,370.63412,-499.97284,1066.68616
138,1.142,377.52118,-499.94449,1067.27808
139,1.15,383.03851,-499.22607,1067.70215
140,1.158,390.07034,-499.66327,1068.58752
141,1.167,396.23788,-499.00497,1068.38574
142,1.175,401.99429,-499.07999,1069.427
143,1.183,407.84763,-499.11804,1069.37427
144,1.192,414.61646,-498.22067,1069.9856
145,1.2,420.62302,-498.17624,1069.90576
146,1.208,426.2095,-498.20828,1069.74426
147,1.217,433.14487,-499.09036,1070.14612
148,1.225,438.87994,-498.31552,1069.95532
149,1.233,445.21616,-499.19202,1069.82239
150,1.242,451.48767,-498.12634,1069.51794
151,1.25,457.84412,-498.83777,1069.1333
152,1.258,463.54181,-499.1134,1068.57434
153,1.267,469.21216,-499.7464,1067.83984
154,1.275,476.19354,-499.14716,1067.40088
155,1.283,482.7951,-498.9827,1067.15649
156,1.292,489.95313,-498.38989,1065.47156
157,1.3,494.68015,-499.263,1065.64819
158,1.308,501.89084,-499.65601,1065.59827
159,1.317,509.19214,-498.82324,1063.80115
160,1.325,515.25775,-500.3212,1063.94653
161,1.333,522.50275,-499.82043,1062.62158
162,1.342,528.69562,-500.27121,1061.83337
163,1.35,535.48749,-500.7594,1061.07739
164,1.358,543.17273,-501.10016,1060.11255
165,1.367,549.66486,-501.0643,1058.94153
166,1.375,556.74988,-501.62531,1058.3136
167,1.383,564.5741,-502.15256,1056.98975
168,1.392,571.68683,-503.2533,1055.47571
169,1.4,579.00043,-503.15192,1053.98828
170,1.408,585.84937,-504.289,1052.86536
171,1.417,592.64777,-507.32187,1050.66138
172,1.425,601.37885,-504.9646,1049.16431
173,1.433,608.79175,-506.07535,1047.77307
174,1.442,616.44025,-506.922,1046.41699
175,1.45,625.19879,-508.19275,1045.28577
176,1.458,633.77753,-509.05966,1043.90735
177,1.467,640.72681,-509.03479,1041.99963
178,1.475,649.25714,-510.32892,1040.56567
179,1.483,656.86444,-511.6366,1039.75757
180,1.492,664.15765,-512.36646,1038.28638
181,1.5,672.95459,-513.16736,1037.33081
182,1.508,681.33972,-514.10382,1036.53674
183,1.517,689.51233,-515.75061,1036.17786
184,1.525,697.39349,-516.30432,1034.50757
185,1.533,705.03717,-516.93036,1034.78369
186,1.542,714.44574,-517.72302,1035.17749
187,1.55,721.8894,-518.79468,1035.15576
188,1.558,730.40387,-519.60291,1035.47241
189,1.567,738.71515,-519.54712,1035.9801
190,1.575,747.62939,-520.84076,1036.45679
191,1.583,756.25793,-520.50909,1037.69055
192,1.592,763.85394,-520.18567,1037.4397
193,1.6,770.15759,-523.48328,1038.76978
194,1.608,779.18707,-524.47241,1040.27087
195,1.617,786.53455,-525.57709,1041.07874
196,1.625,794.58112,-525.57739,1041.99121
197,1.633,802.99823,-527.04449,1043.63928
198,1.642,810.78687,-528.57324,1044.02161
199,1.65,819.0119,-529.35516,1044.65637
200,1.658,827.08472,-530.49207,1046.23096
201,1.667,834.08026,-531.34576,1047.00928
202,1.675,840.94897,-532.4082,1048.94336
203,1.683,849.30481,-532.63904,1048.85413
204,1.692,856.94849,-533.55731,1049.3324
205,1.7,865.40045,-534.83252,1051.27368
206,1.708,873.7226,-535.29803,1052.57666
207,1.717,880.18555,-537.21112,1051.99316
208,1.725,888.3233,-536.64606,1053.1095
209,1.733,896.13141,-539.35083,1053.95483
210,1.742,903.77649,-541.07703,1054.43201
211,1.75,912.70361,-540.03424,1055.59485
212,1.758,920.76245,-539.65283,1057.0116
213,1.767,927.8783,-541.86493,1056.89404
214,1.775,935.98273,-542.46686,1057.52979
215,1.783,943.64984,-543.16638,1057.302
216,1.792,951.69971,-542.65869,1057.74561
217,1.8,959.56897,-543.07898,1057.76782
218,1.808,966.66876,-544.0318,1058.24854
219,1.817,974.99103,-544.82532,1057.83594
220,1.825,983.26886,-545.19006,1059.27966
221,1.833,990.6076,-545.54138,1059.44568
222,1.842,998.53369,-546.25415,1059.37952
223,1.85,1005.69592,-547.2981,1059.55981
224,1.858,1013.88263,-547.80054,1059.08813
225,1.867,1021.12616,-547.59131,1059.31396
226,1.875,1028.98816,-547.93921,1059.91187
227,1.883,1037.72205,-549.48602,1060.29285
228,1.892,1045.79492,-550.40967,1059.82153
229,1.9,1053.51367,-551.04114,1059.73096
230,1.908,1061.28088,-551.25018,1059.32214
231,1.917,1067.86353,-551.67334,1058.66516
232,1.925,1076.34363,-552.02234,1057.88721
233,1.933,1084.39685,-552.08569,1057.53625
234,1.942,1093.078,-552.21582,1055.56226
235,1.95,1100.72339,-553.92871,1057.2384
236,1.958,1109.28137,-553.87238,1056.06189
237,1.967,1118.01611,-553.46179,1055.05225
238,1.975,1125.39783,-554.26453,1053.95642
239,1.983,1132.505,-553.63214,1053.66882
240,1.992,1140.45532,-553.927,1052.99658
241,2,1147.76233,-553.76697,1053.20288
242,2.008,1157.28003,-554.11743,1052.33057
243,2.017,1164.72644,-555.5484,1051.84412
244,2.025,1174.40015,-554.31189,1051.51624
245,2.033,1181.8479,-554.20367,1051.06299
246,2.042,1188.84106,-554.76636,1051.39941
247,2.05,1197.84045,-553.7243,1049.97156
248,2.058,1203.89221,-553.79865,1049.9939
249,2.067,1213.49829,-554.77698,1050.4989
250,2.075,1222.35681,-553.98022,1050.72229
251,2.083,1229.99402,-554.52197,1050.17041
252,2.092,1237.75696,-554.12708,1050.29651
253,2.1,1246.19104,-554.53046,1049.19702
254,2.108,1254.97888,-553.69427,1049.09705
255,2.117,1263.07922,-552.91296,1049.81726
256,2.125,1270.46497,-553.3725,1049.75745
257,2.133,1278.8866,-553.22479,1049.63782
258,2.142,1287.34827,-553.06622,1050.86121
259,2.15,1294.90735,-553.5769,1051.68726
260,2.158,1302.16223,-551.85449,1051.69824
261,2.167,1309.74207,-552.19171,1052.41052
262,2.175,1316.06873,-550.75159,1053.52332
263,2.183,1324.96277,-551.57928,1054.70227
264,2.192,1331.67627,-551.28058,1056.09314
265,2.2,1338.11292,-550.77441,1055.99426
266,2.208,1346.56885,-551.06836,1057.98047
267,2.217,1353.51794,-551.57977,1058.44958
268,2.225,1360.71094,-551.67303,1060.7085
269,2.233,1367.78564,-551.90491,1061.22632
270,2.242,1374.79126,-551.22205,1062.13098
271,2.25,1381.14502,-551.1554,1062.32056
272,2.258,1387.35352,-550.6911,1064.16248
273,2.267,1394.58484,-552.00293,1064.73267
274,2.275,1401.5116,-551.19269,1066.2312
275,2.283,1408.08716,-551.18085,1065.98865
276,2.292,1415.83972,-551.04199,1067.95007
277,2.3,1421.84412,-552.02734,1068.58533
278,2.308,1428.51685,-552.05676,1069.62476
279,2.317,1433.38391,-551.16321,1070.50476
280,2.325,1441.38916,-551.15326,1072.54602
281,2.333,1447.71899,-550.82129,1074.18274
282,2.342,1453.76257,-551.77789,1074.39624
283,2.35,1460.6283,-552.11389,1076.25696
284,2.358,1466.94153,-553.00482,1077.06531
285,2.367,1472.40564,-552.28131,1077.8634
286,2.375,1477.8656,-552.44159,1078.27222
287,2.383,1483.92542,-551.38391,1079.32178
288,2.392,1490.57605,-552.49921,1080.27551
289,2.4,1498.64697,-552.34625,1081.64282
290,2.408,1504.0531,-553.71997,1081.70593
291,2.417,1510.35803,-552.31287,1082.38123
292,2.425,1515.64014,-553.00299,1082.21875
293,2.433,1520.7832,-553.43695,1082.51111
294,2.442,1527.8429,-552.20648,1082.1394
295,2.45,1533.77014,-553.6925,1082.26501
296,2.458,1539.30298,-554.41571,1081.78564
297,2.467,1546.44495,-553.7312,1082.70715
298,2.475,1551.98767,-554.78082,1081.85278
299,2.483,1559.09656,-554.60645,1081.95361
300,2.492,1565.9248,-554.8288,1082.01477
301,2.5,1572.27893,-556.06006,1080.98364
302,2.508,1579.12097,-555.75684,1081.73608
303,2.517,1584.74634,-555.8125,1080.46069
304,2.525,1590.81958,-556.91626,1078.42688
305,2.533,1597.89502,-555.88733,1078.93896
306,2.542,1605.49707,-558.36975,1078.11621
307,2.55,1612.13818,-556.75555,1077.34412
308,2.558,1618.04504,-558.50513,1076.72034
309,2.567,1625.21826,-558.6944,1074.52844
310,2.575,1631.83008,-558.22601,1073.03125
311,2.583,1639.51709,-558.87195,1072.36853
312,2.592,1646.64661,-558.40137,1070.62244
313,2.6,1653.24792,-558.99915,1069.00586
314,2.608,1661.81738,-559.77844,1068.30518
315,2.617,1668.84473,-560.62329,1066.0979
316,2.625,1676.98145,-557.24042,1065.71899
317,2.633,1683.42505,-559.18884,1064.47083
318,2.642,1691.84497,-557.12158,1062.77136
319,2.65,1699.25488,-558.94464,1061.33557
320,2.658,1707.57654,-557.83356,1060.19482
321,2.667,1714.84875,-559.48401,1057.78552
322,2.675,1723.59802,-559.56433,1056.40576
323,2.683,1731.05249,-560.39783,1055.55286
324,2.692,1738.82544,-559.47577,1053.13977
325,2.7,1746.77478,-560.04895,1051.65222
326,2.708,1756.02454,-561.52362,1050.1864
327,2.717,1763.00159,-560.29504,1049.42273
328,2.725,1771.96191,-561.22882,1048.02136
329,2.733,1780.87549,-561.28308,1046.73633
330,2.742,1789.13977,-561.38312,1045.72168
331,2.75,1798.2395,-562.89636,1044.74219
332,2.758,1806.25305,-562.04614,1044.25745
333,2.767,1813.58533,-561.5556,1044.25378
334,2.775,1823.06995,-562.04083,1044.01416
335,2.783,1831.69031,-566.27386,1043.35974
336,2.792,1839.21777,-561.8692,1044.84058
