Frame#,Time,R.ASIS.x,R.ASIS.y,R.ASIS.z
48,0.392,1686.47754,274.84964,1030.13098
49,0.4,1680.09631,276.72775,1031.97888
50,0.408,1676.21191,279.08102,1033.22998
51,0.417,1668.43616,278.81052,1033.70361
52,0.425,1662.3811,281.11224,1034.61841
53,0.433,1656.1344,283.0802,1035.04016
54,0.442,1649.32117,285.60495,1035.5929
55,0.45,1641.66333,288.18298,1037.52722
56,0.458,1635.81018,289.12381,1038.27173
57,0.467,1627.85217,289.69318,1039.32642
58,0.475,1621.31836,291.13339,1039.35767
59,0.483,1615.39063,293.36664,1039.53967
60,0.492,1609.26648,295.20493,1039.69043
61,0.5,1602.15723,296.71878,1040.43237
62,0.508,1596.93237,299.09201,1041.94128
63,0.517,1588.90503,299.02722,1042.64514
64,0.525,1584.67639,301.59448,1042.89758
65,0.533,1579.07495,302.72403,1043.23596
66,0.542,1573.32434,304.26089,1043.14331
67,0.55,1565.51648,303.81226,1043.26831
68,0.558,1559.84375,305.32108,1044.06494
69,0.567,1553.55029,306.74649,1044.62085
70,0.575,1547.21338,308.40942,1046.32666
71,0.583,1541.5094,309.4635,1046.61707
72,0.592,1535.57935,308.75122,1046.9989
73,0.6,1530.97437,310.43994,1046.88696
74,0.608,1524.82703,312.03354,1047.34485
75,0.617,1520.36145,313.5813,1047.20374
76,0.625,1515.09973,312.95551,1047.88977
77,0.633,1509.12366,313.22125,1047.42188
78,0.642,1503.63477,314.41086,1047.30652
79,0.65,1497.62524,314.17569,1047.29651
80,0.658,1491.87317,313.52301,1046.81262
81,0.667,1486.50269,314.49127,1046.65906
82,0.675,1483.55786,316.35352,1045.4978
83,0.683,1478.44434,315.12842,1045.2384
84,0.692,1472.59412,315.09909,1044.90417
85,0.7,1467.32495,315.21704,1044.50928
86,0.708,1461.85315,314.83917,1043.80798
87,0.717,1457.00732,314.19623,1043.42371
88,0.725,1451.51526,314.40991,1042.9541
89,0.733,1447.14075,314.67517,1042.74683
90,0.742,1443.10352,312.79211,1042.06067
91,0.75,1439.71069,313.34424,1041.17419
92,0.758,1434.92627,313.50476,1040.19128
93,0.767,1428.31848,312.00256,1039.91125
94,0.775,1424.20496,311.43076,1038.01721
95,0.783,1419.57239,312.24435,1037.30273
96,0.792,1413.46472,309.40051,1035.80286
97,0.8,1410.41541,309.81567,1035.34839
98,0.808,1403.4292,308.40289,1035.20044
99,0.817,1399.43115,307.20233,1034.76208
100,0.825,1396.99304,307.99536,1032.74854
101,0.833,1389.8103,306.95886,1032.2467
102,0.842,1386.98608,305.19769,1032.33838
103,0.85,1381.24255,304.34653,1031.74048
104,0.858,1376.56458,302.74445,1031.0022
105,0.867,1371.58313,303.15912,1030.87073
106,0.875,1366.38464,300.3934,1029.37842
107,0.883,1361.77783,300.17935,1029.19885
108,0.892,1356.70032,299.05331,1028.71167
109,0.9,1351.70203,297.63013,1028.32019
110,0.908,1347.20605,297.4187,1028.23254
111,0.917,1341.96057,294.68567,1026.7627
112,0.925,1336.71997,294.86871,1027.50708
113,0.933,1331.98645,290.94705,1025.70471
114,0.942,1326.71985,291.98108,1026.25012
115,0.95,1322.1676,289.50183,1025.32678
116,0.958,1317.77307,288.30881,1026.03552
117,0.967,1311.44617,285.3848,1026.73987
118,0.975,1305.83594,285.49976,1027.16345
119,0.983,1300.54163,282.461,1027.18494
120,0.992,1294.71411,282.45834,1027.63831
121,1,1288.58447,279.65448,1028.48218
122,1.008,1284.48914,278.97055,1028.75427
123,1.017,1278.99292,277.07977,1030.36279
124,1.025,1273.43884,277.2229,1031.7616
125,1.033,1268.46887,274.18423,1032.04358
126,1.042,1262.14661,272.50858,1033.44385
127,1.05,1256.48108,271.45572,1033.86987
128,1.058,1252.09705,270.77124,1036.70398
129,1.067,1246.65125,267.51166,1037.94104
130,1.075,1242.2489,265.86588,1038.56885
131,1.083,1237.40466,263.66916,1039.2218
132,1.092,1232.80249,262.25323,1040.65076
133,1.1,1228.23865,260.51495,1042.24939
134,1.108,1223.47791,258.65564,1043.32483
135,1.117,1219.55591,256.25552,1043.96387
136,1.125,1215.87415,254.56679,1045.18457
137,1.133,1211.94092,253.02666,1045.62659
138,1.142,1207.26489,251.04077,1045.19299
139,1.15,1202.86658,249.87079,1046.03284
140,1.158,1198.8363,248.39973,1046.54224
141,1.167,1194.14819,246.18387,1047.81213
142,1.175,1189.62378,245.87755,1047.69861
143,1.183,1185.41492,243.97951,1048.38599
144,1.192,1181.30737,242.52164,1048.96021
145,1.2,1176.5127,241.8174,1049.46582
146,1.208,1172.23291,240.62111,1049.67419
147,1.217,1166.66589,240.76935,1050.36279
148,1.225,1162.56531,238.78458,1050.54187
149,1.233,1159.07959,238.32954,1051.41895
150,1.242,1154.62854,236.32074,1051.67395
151,1.25,1150.33887,236.58777,1052.57935
152,1.258,1145.52771,236.23474,1053.6676
153,1.267,1142.41003,235.00349,1054.13391
154,1.275,1137.54932,233.99965,1054.45996
155,1.283,1134.65002,233.49847,1054.21997
156,1.292,1130.79883,232.96054,1055.00793
157,1.3,1126.70166,231.73541,1055.65869
158,1.308,1122.88428,231.80064,1055.69775
159,1.317,1119.60852,230.22517,1055.8241
160,1.325,1115.54419,229.96523,1055.71204
161,1.333,1112.23425,229.74434,1055.4021
162,1.342,1107.87537,229.08873,1055.3396
163,1.35,1104.07349,229.09923,1056.53381
164,1.358,1100.98071,229.81038,1056.23889
165,1.367,1096.66235,228.43842,1055.7738
166,1.375,1094.03027,227.98694,1055.71082
167,1.383,1090.27515,227.61348,1056.05872
168,1.392,1084.79932,228.36855,1055.81116
169,1.4,1081.29199,228.65027,1056.45544
170,1.408,1077.34863,228.2431,1055.60669
171,1.417,1073.78333,228.01047,1054.84827
172,1.425,1068.97217,229.03845,1054.90698
173,1.433,1064.89624,227.44577,1054.28979
174,1.442,1060.26062,229.20195,1054.00269
175,1.45,1055.51782,229.30786,1053.77686
176,1.458,1050.26965,230.48145,1053.11414
177,1.467,1045.90454,229.75159,1051.8855
178,1.475,1041.12659,231.0016,1051.18298
179,1.483,1036.48572,231.43098,1051.1665
180,1.492,1030.82544,232.15823,1050.12549
181,1.5,1026.56934,231.67477,1049.4342
182,1.508,1020.76648,233.26219,1049.2644
183,1.517,1015.27454,234.04283,1047.78503
184,1.525,1010.80475,234.23338,1046.6217
185,1.533,1005.15546,234.8475,1046.11792
186,1.542,1000.4447,236.35956,1045.33203
187,1.55,995.22461,238.59088,1044.56848
188,1.558,988.32318,237.81593,1042.39246
189,1.567,983.98419,238.76187,1041.83508
190,1.575,977.99017,241.12503,1040.29138
191,1.583,971.91742,241.58142,1038.37573
192,1.592,967.26337,242.2251,1037.7406
193,1.6,960.49109,244.13258,1035.61865
194,1.608,954.43121,246.14502,1034.92456
195,1.617,948.42883,246.76263,1034.61938
196,1.625,941.86157,248.07773,1032.9519
197,1.633,935.73547,250.04591,1031.50818
198,1.642,929.28461,251.15616,1031.37817
199,1.65,921.9115,252.12842,1030.82043
200,1.658,916.0705,254.00557,1030.83679
201,1.667,908.94299,255.47072,1030.89307
202,1.675,902.72986,256.2977,1029.85205
203,1.683,896.18213,258.59424,1031.29407
204,1.692,889.33789,259.60995,1031.30457
205,1.7,882.44202,261.20285,1031.82996
206,1.708,876.11273,262.81778,1032.11194
207,1.717,869.70667,264.56155,1032.32214
208,1.725,861.8161,266.00394,1032.28455
209,1.733,856.0484,267.23166,1033.02417
210,1.742,849.41565,268.60175,1034.18091
211,1.75,843.11206,269.73129,1035.46826
212,1.758,836.6286,271.81754,1036.43018
213,1.767,829.62189,273.90109,1037.07263
214,1.775,822.6723,274.89792,1038.29175
215,1.783,816.49884,277.16125,1039.2196
216,1.792,808.01917,279.96402,1040.59644
217,1.8,801.802,281.22971,1040.60645
218,1.808,795.75281,282.49948,1040.95764
219,1.817,788.0531,283.42801,1041.24561
220,1.825,781.91718,285.95557,1042.64844
221,1.833,774.14813,287.72964,1042.99609
222,1.842,767.27954,289.65002,1044.24329
223,1.85,760.73383,291.30621,1044.2113
224,1.858,752.71283,292.17035,1044.65906
225,1.867,746.85425,294.05087,1045.42407
226,1.875,740.18311,295.42426,1045.66956
227,1.883,733.4024,296.68024,1046.17859
228,1.892,726.21234,298.30994,1046.74109
229,1.9,720.22296,300.53033,1048.16602
230,1.908,712.72772,301.02374,1048.81177
231,1.917,707.43585,301.86212,1049.10095
232,1.925,701.09247,303.13715,1049.28296
233,1.933,693.64374,304.31454,1050.20435
234,1.942,688.38403,304.59689,1049.8053
235,1.95,681.72522,305.97229,1050.0874
236,1.958,676.07953,307.39716,1051.09851
237,1.967,669.40607,307.13416,1051.41333
238,1.975,663.76178,308.72101,1051.05249
239,1.983,657.12329,309.22867,1051.87024
240,1.992,651.96313,310.77835,1051.65979
241,2,646.07251,311.36429,1051.58362
242,2.008,641.39923,310.8425,1051.15588
243,2.017,634.94061,311.76413,1051.45801
244,2.025,629.1601,311.22321,1051.43811
245,2.033,623.29108,312.47021,1050.93677
246,2.042,617.64886,311.93591,1050.15906
247,2.05,612.6637,313.06094,1049.823
248,2.058,607.44537,312.26453,1049.72937
249,2.067,600.94513,311.99503,1048.6405
250,2.075,596.59015,311.13461,1048.54736
251,2.083,591.065,311.92465,1048.18188
252,2.092,584.86823,311.50864,1047.35022
253,2.1,579.19775,310.74994,1045.97485
254,2.108,574.43231,310.38559,1045.40942
255,2.117,569.54163,309.93063,1045.15625
256,2.125,563.84119,308.85788,1043.43054
257,2.133,559.5498,309.31192,1042.3811
258,2.142,553.98993,307.76465,1042.2157
259,2.15,549.04883,307.30252,1040.41541
260,2.158,543.36414,306.37534,1039.35352
261,2.167,538.31866,305.85876,1038.94653
262,2.175,534.02966,305.35605,1037.58911
263,2.183,528.97986,303.93542,1036.5708
264,2.192,524.30377,302.35172,1035.80249
265,2.2,519.09125,301.28519,1035.40491
266,2.208,514.64923,300.53238,1033.448
267,2.217,508.44446,298.48712,1032.87134
268,2.225,503.79572,297.70779,1031.27942
269,2.233,497.85223,296.56036,1030.83179
270,2.242,493.5282,295.18167,1029.95386
271,2.25,488.37341,293.93179,1029.87659
272,2.258,484.20444,293.6814,1028.27625
273,2.267,479.4389,292.07492,1027.63806
274,2.275,473.9285,289.29016,1026.98511
275,2.283,469.35538,287.72903,1026.15454
276,2.292,463.19492,286.54132,1025.59302
277,2.3,458.25809,285.45059,1025.52478
278,2.308,453.14407,283.44229,1024.97534
279,2.317,448.61771,281.75677,1025.61633
280,2.325,443.49774,280.50604,1025.13342
281,2.333,438.27567,278.40744,1025.62
282,2.342,433.85187,276.40598,1026.64539
283,2.35,428.3931,274.49103,1026.8136
284,2.358,423.61121,273.36694,1026.80261
285,2.367,418.35681,271.75241,1027.98218
286,2.375,413.69266,270.44061,1029.1532
287,2.383,409.02594,268.40729,1030.32935
288,2.392,404.93176,266.44772,1031.72485
289,2.4,400.31744,264.83258,1032.61523
290,2.408,394.47385,263.03592,1033.39661
291,2.417,390.28894,261.58475,1035.06006
292,2.425,385.52881,260.49289,1036.24951
293,2.433,380.64041,258.23499,1037.65869
294,2.442,376.46747,257.55161,1038.77747
295,2.45,372.46426,255.33662,1040.20227
296,2.458,368.45267,253.18524,1041.78015
297,2.467,363.98987,252.47809,1041.73975
298,2.475,359.6788,250.86557,1041.96216
299,2.483,355.64484,250.21974,1042.91016
300,2.492,352.49524,248.35631,1043.02625
301,2.5,349.24832,246.69852,1043.30896
302,2.508,344.901,245.71567,1043.61304
303,2.517,341.32709,244.54367,1043.89221
304,2.525,338.07114,243.29825,1043.80994
305,2.533,334.11038,242.36113,1044.45776
306,2.542,330.64639,241.85017,1044.65308
307,2.55,326.45389,240.496,1045.10706
308,2.558,322.51395,240.30498,1045.17383
309,2.567,318.25238,238.73566,1045.3512
310,2.575,314.75571,238.81116,1046.28845
311,2.583,310.48526,237.5159,1046.55603
312,2.592,307.31546,236.64888,1046.97205
313,2.6,302.84628,236.18066,1047.91589
314,2.608,298.41232,236.07254,1048.06824
315,2.617,295.51749,236.07355,1048.30811
316,2.625,291.53922,233.7717,1048.7666
317,2.633,288.53073,234.05338,1049.01563
318,2.642,283.86664,232.42329,1048.90649
319,2.65,280.97363,232.31967,1048.90625
320,2.658,277.85764,231.61989,1049.60803
321,2.667,274.00476,230.85606,1048.63391
322,2.675,270.54144,230.89134,1049.198
323,2.683,267.18793,230.5441,1049.07666
324,2.692,263.90744,229.93352,1049.00366
325,2.7,260.04523,229.75783,1049.15503
326,2.708,255.82339,229.35268,1048.91626
327,2.717,251.89731,229.77611,1047.8623
328,2.725,248.75783,228.40007,1047.81641
329,2.733,244.1758,229.12372,1047.65039
330,2.742,241.29814,229.68074,1047.03076
331,2.75,237.11983,228.5974,1046.25879
332,2.758,232.06462,229.50616,1045.85388
333,2.767,228.64224,229.57443,1045.9502
334,2.775,223.29787,229.31564,1044.9917
335,2.783,220.16315,230.61989,1044.68591
336,2.792,213.67677,229.50407,1044.67627
337,2.8,209.22948,231.59644,1044.38989
338,2.808,205.41827,231.9256,1043.84509
339,2.817,200.29134,232.15974,1042.11646
340,2.825,194.97427,233.06667,1041.59351
341,2.833,189.89574,233.79214,1040.87854
342,2.842,184.37753,234.7733,1040.7793
343,2.85,179.68208,235.80563,1039.84131
344,2.858,175.19835,236.10344,1039.06384
345,2.867,169.35907,236.80473,1037.82605
346,2.875,163.7366,238.21283,1036.77271
347,2.883,157.82021,237.98438,1035.7384
348,2.892,153.26891,240.02144,1034.93445
349,2.9,146.7984,241.14655,1033.55847
350,2.908,141.72279,243.21669,1033.07629
351,2.917,135.99835,243.75427,1031.44104
352,2.925,130.16875,244.32799,1030.28271
353,2.933,125.1403,246.25964,1028.70679
354,2.942,118.86739,247.37196,1027.88696
355,2.95,112.53722,249.40727,1026.28662
356,2.958,106.00275,251.26917,1025.23596
357,2.967,101.32419,252.92168,1024.10046
358,2.975,93.26954,254.78584,1022.79468
359,2.983,87.74541,256.00043,1022.58203
360,2.992,81.67969,257.96851,1021.51495
361,3,74.36531,258.94269,1020.70764
362,3.008,67.81336,260.66861,1020.1347
363,3.017,61.01836,262.94907,1020.01971
364,3.025,54.84195,264.27493,1020.51532
365,3.033,48.4581,266.28494,1020.64374
366,3.042,42.15657,267.32544,1020.12335
367,3.05,34.39497,268.57462,1020.92389
368,3.058,28.45453,271.46381,1021.53876
369,3.067,22.61706,272.05383,1022.54938
370,3.075,15.70863,274.94299,1023.33521
371,3.083,9.75095,275.69821,1023.89899
372,3.092,2.71376,278.60037,1024.76917
373,3.1,-4.22454,279.30505,1026.04578
374,3.108,-10.24755,281.42114,1026.30518
375,3.117,-17.22918,283.71771,1027.30359
376,3.125,-22.69348,284.74945,1028.63245
377,3.133,-30.05835,287.21927,1029.6106
378,3.142,-36.05793,288.77292,1030.54126
379,3.15,-43.45213,291.16797,1030.49512
380,3.158,-50.60938,293.47354,1031.90967
381,3.167,-57.4884,294.82834,1032.36646
382,3.175,-64.84521,297.20685,1032.35999
383,3.183,-72.29042,299.60159,1033.42188
384,3.192,-78.19318,300.97705,1034.03235
385,3.2,-85.03445,303.55014,1034.25806
386,3.208,-92.63946,306.26419,1035.68835
387,3.217,-99.28122,307.22998,1035.79578
388,3.225,-106.69829,309.3436,1035.4436
389,3.233,-112.8967,310.11884,1036.54639
390,3.242,-121.29527,312.12735,1036.78833
391,3.25,-126.63235,313.87085,1036.97913
392,3.258,-134.70203,315.31607,1037.30322
393,3.267,-140.04678,317.60767,1038.57825
394,3.275,-148.46359,318.3544,1039.03198
395,3.283,-152.86824,319.67499,1038.94702
396,3.292,-161.06,320.61209,1039.66675
397,3.3,-166.56479,322.40137,1040.20569
398,3.308,-172.86049,322.82346,1041.29675
399,3.317,-177.83258,324.36398,1042.0072
400,3.325,-185.70505,324.34439,1042.55713
401,3.333,-191.05093,326.90796,1042.43713
402,3.342,-196.84636,326.42123,1042.2937
403,3.35,-203.72493,328.87759,1043.14624
404,3.358,-209.53073,328.88843,1043.45508
405,3.367,-215.52666,328.47235,1044.09729
406,3.375,-221.45781,331.13058,1042.99915
407,3.383,-228.53647,331.13785,1042.96765
408,3.392,-233.85544,330.86221,1042.62256
409,3.4,-239.24899,331.22235,1043.03064
410,3.408,-245.94968,331.5134,1042.89954
411,3.417,-252.11995,332.08817,1042.69446
412,3.425,-257.60254,332.68231,1042.30774
413,3.433,-263.77194,333.34723,1042.08008
414,3.442,-269.01874,332.76254,1041.37231
415,3.45,-274.1384,332.48715,1040.97559
416,3.458,-279.78616,332.19873,1040.47375
417,3.467,-284.26041,332.75739,1040.4314
418,3.475,-290.21075,331.47498,1039.43457
419,3.483,-295.6517,331.93753,1038.61572
420,3.492,-300.67996,330.84735,1038.50427
421,3.5,-306.02359,330.1835,1037.39246
422,3.508,-311.19907,330.40341,1036.41638
423,3.517,-316.85553,329.30954,1036.62585
424,3.525,-321.50992,328.57852,1035.33899
425,3.533,-326.65106,327.70096,1033.59021
426,3.542,-332.31421,328.24149,1033.08423
427,3.55,-337.63373,326.84027,1033.30701
428,3.558,-342.58105,327.08105,1031.79883
429,3.567,-347.51575,325.69247,1031.40466
430,3.575,-352.38989,323.79074,1030.15332
431,3.583,-358.03833,323.578,1029.8999
432,3.592,-362.36411,322.39764,1028.42041
433,3.6,-366.79782,321.93326,1027.99634
434,3.608,-371.54782,319.62167,1027.17212
435,3.617,-377.00705,318.30042,1026.28662
436,3.625,-382.29596,317.1781,1025.12512
437,3.633,-387.90204,316.01749,1024.57898
438,3.642,-391.98016,314.30121,1024.6377
439,3.65,-396.42111,313.15015,1023.63177
440,3.658,-401.38776,312.2926,1023.36847
441,3.667,-406.04578,308.75223,1022.0426
442,3.675,-411.57614,308.07245,1021.56213
443,3.683,-415.63412,306.53867,1020.64252
444,3.692,-420.65311,303.99622,1020.85065
445,3.7,-425.46555,302.07269,1020.33984
446,3.708,-430.09265,300.65848,1021.23303
447,3.717,-436.06354,298.09128,1021.56042
448,3.725,-440.88467,296.39499,1021.67413
449,3.733,-445.32697,294.62558,1022.43475
450,3.742,-449.77963,294.30719,1023.57758
451,3.75,-455.55579,291.86334,1023.83673
452,3.758,-460.74185,289.37054,1025.58643
453,3.767,-465.20157,287.92743,1025.89783
454,3.775,-468.93698,285.008,1026.80554
455,3.783,-474.78873,282.62292,1027.99231
456,3.792,-477.93616,280.72495,1029.73633
457,3.8,-484.23932,279.33929,1031.5166
458,3.808,-489.29813,277.44333,1032.27734
459,3.817,-493.27896,275.56412,1032.4873
460,3.825,-497.79477,273.08945,1035.01526
461,3.833,-502.65796,272.76123,1035.76062
462,3.842,-507.42099,270.79315,1037.1084
463,3.85,-511.93024,269.88297,1037.85706
464,3.858,-515.37384,267.28308,1038.53113
465,3.867,-519.1665,265.48984,1039.78979
466,3.875,-523.45013,262.6062,1040.50281
467,3.883,-526.00293,261.80209,1039.67786
468,3.892,-530.54303,259.74011,1040.64038
469,3.9,-533.7019,258.38742,1041.00244
470,3.908,-537.61108,256.58414,1041.62439
471,3.917,-540.97003,254.91653,1042.24768
472,3.925,-545.96143,253.70134,1042.05103
473,3.933,-549.35254,253.66592,1043.02759
474,3.942,-553.63257,252.32414,1042.55505
475,3.95,-557.05859,251.59425,1043.84253
476,3.958,-560.04688,249.87453,1045.28894
477,3.967,-566.08929,249.02628,1045.97815
478,3.975,-568.1026,248.3222,1046.71948
479,3.983,-573.62866,245.70627,1047.02869
480,3.992,-578.0686,245.79208,1046.97473
481,4,-579.505,244.51341,1047.25562
482,4.008,-584.93823,243.84389,1048.05127
483,4.017,-588.12384,243.46832,1048.68005
484,4.025,-592.82324,242.41614,1049.5293
485,4.033,-596.17737,241.26277,1049.65442
486,4.042,-599.19421,239.82967,1049.40735
487,4.05,-603.5636,238.58139,1049.69141
488,4.058,-605.36139,237.50089,1049.76379
489,4.067,-609.95831,236.09979,1049.79163
490,4.075,-612.00189,235.57045,1049.49963
491,4.083,-617.82367,235.57068,1048.76746
492,4.092,-620.13574,234.07883,1048.48999
493,4.1,-624.64453,234.23119,1048.65906
494,4.108,-626.39307,233.24533,1048.72229
495,4.117,-631.66339,232.58788,1048.6947
496,4.125,-634.80725,232.34496,1047.62463
497,4.133,-638.38947,231.3582,1048.68518
498,4.142,-643.79565,230.87553,1048.14221
499,4.15,-646.72369,231.05423,1048.14624
500,4.158,-651.02368,231.30292,1047.6062
501,4.167,-656.6496,230.56407,1048.26221
502,4.175,-660.39539,231.05635,1047.96216
503,4.183,-663.84509,230.54825,1048.00818
504,4.192,-669.60553,229.20216,1046.53467
505,4.2,-674.08728,229.14635,1047.0791
506,4.208,-680.24414,228.71689,1046.93567
507,4.217,-683.46741,229.93004,1046.11987
508,4.225,-687.73035,229.85855,1044.90918
509,4.233,-693.60687,229.22191,1045.2616
510,4.242,-698.68982,230.01787,1044.74207
511,4.25,-702.93225,230.8716,1043.88232
512,4.258,-709.03729,231.03926,1043.33997
513,4.267,-713.46466,232.19514,1041.67798
514,4.275,-719.625,232.36537,1040.85608
515,4.283,-723.81451,231.13408,1040.37903
516,4.292,-730.09747,233.98065,1040.12415
517,4.3,-736.37244,234.42398,1038.20618
518,4.308,-741.2959,234.72644,1037.75513
519,4.317,-747.15173,235.12898,1038.07776
520,4.325,-753.08563,236.29286,1036.93262
521,4.333,-759.23358,235.87431,1037.27783
522,4.342,-764.91882,236.48376,1036.16663
523,4.35,-770.31812,237.0162,1035.00684
524,4.358,-776.63794,238.63356,1034.29321
525,4.367,-782.67072,239.22287,1033.27161
526,4.375,-788.64417,238.52267,1032.91992
527,4.383,-794.98224,240.49495,1033.1084
528,4.392,-800.76263,241.61554,1031.92419
529,4.4,-807.13989,241.5867,1029.86475
530,4.408,-815.96375,244.63112,1030.22937
531,4.417,-821.49927,245.07854,1030.13293
532,4.425,-829.3139,246.80122,1029.75
533,4.433,-836.32159,247.99603,1029.58142
534,4.442,-842.80963,248.66957,1029.35278
535,4.45,-849.50507,249.14027,1029.25708
536,4.458,-859.06146,251.69156,1029.31494
537,4.467,-866.16711,252.69066,1029.8114
538,4.475,-872.55072,253.43527,1029.56018
539,4.483,-879.0993,253.87274,1029.30286
540,4.492,-888.11212,256.93839,1030.578
541,4.5,-895.20398,257.40787,1030.47339
