Frame#,Time,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z
355,2.95,181.30118,28.6156,1234.28491,73.07016,203.62378,1174.85291
356,2.958,176.08217,29.06384,1233.16931,67.75877,201.98222,1173.62305
357,2.967,170.17734,32.60944,1231.73291,60.8276,204.79869,1171.94702
358,2.975,164.48305,34.31065,1230.98413,54.75823,207.97786,1171.88013
359,2.983,158.6244,35.59826,1230.64099,49.60178,209.52521,1171.20544
360,2.992,153.22646,39.3923,1230.38269,41.55336,211.37035,1170.87073
361,3,147.56435,40.52729,1230.07581,35.85023,211.48285,1169.26892
362,3.008,141.0932,43.19844,1229.40796,29.82483,213.99301,1168.24194
363,3.017,134.93831,44.84057,1230.06677,22.10527,216.24251,1167.7124
364,3.025,129.38731,46.32042,1230.92383,17.13659,216.83878,1168.24158
365,3.033,124.02236,48.51379,1230.34656,11.76539,219.06149,1168.30725
366,3.042,118.21325,51.09239,1230.33276,3.76691,220.44463,1169.60046
367,3.05,112.58196,52.28542,1230.92749,-1.78739,222.62039,1170.28784
368,3.058,107.28648,54.7683,1232.05811,-8.76657,225.386,1171.27283
369,3.067,100.25828,56.59144,1232.11658,-14.77318,226.28966,1171.57507
370,3.075,95.02471,57.66393,1232.61621,-20.02866,227.96269,1171.96606
371,3.083,89.69091,60.41258,1233.89697,-25.16886,228.20886,1173.14832
372,3.092,84.2148,62.16573,1234.85217,-31.72997,232.20714,1174.15845
373,3.1,78.5218,63.706,1234.995,-38.75645,232.39827,1176.21289
374,3.108,71.56264,67.20715,1235.58765,-43.17235,235.76822,1176.97266
375,3.117,65.78072,68.65249,1235.87402,-49.75673,237.54178,1178.01819
376,3.125,59.96513,69.55751,1236.77588,-56.48394,239.52356,1178.91846
377,3.133,54.76762,72.40641,1237.47546,-63.0989,240.19328,1180.01733
378,3.142,48.80088,75.4368,1238.09839,-69.99006,243.14111,1180.71094
379,3.15,42.75724,76.54609,1238.68616,-75.81521,244.69766,1182.19897
380,3.158,36.9828,78.26377,1240.07715,-80.43244,246.04654,1182.91956
381,3.167,31.71231,82.07275,1240.49292,-89.02685,249.67395,1183.14636
382,3.175,25.76211,83.38444,1240.15881,-94.58302,250.31204,1183.73291
383,3.183,20.34198,85.20221,1241.32349,-101.96291,250.2276,1183.59436
384,3.192,14.13101,87.5844,1241.72302,-109.05048,254.36018,1183.64648
385,3.2,7.57066,89.72372,1241.43396,-114.30972,253.75075,1184.27295
386,3.208,2.63767,91.71249,1242.10999,-122.17966,254.82944,1185.08728
387,3.217,-2.64908,94.24506,1243.19238,-128.69183,258.59085,1185.26111
388,3.225,-7.56498,95.31741,1243.6969,-136.46057,258.66559,1184.93506
389,3.233,-13.0261,96.47701,1244.97217,-142.34727,259.56134,1185.17542
390,3.242,-18.07878,98.92896,1245.31262,-149.20551,261.55142,1186.43555
391,3.25,-23.09546,100.56296,1245.6283,-155.5584,262.67709,1186.3562
392,3.258,-28.73555,101.57713,1245.68323,-161.28285,263.11646,1186.29736
393,3.267,-33.97396,103.84657,1246.15869,-168.07372,263.90985,1186.4928
394,3.275,-39.21156,104.86145,1246.91003,-175.14784,265.53879,1187.03943
395,3.283,-45.0315,106.28787,1247.52307,-180.2729,266.56522,1188.72351
396,3.292,-49.75013,107.91406,1247.80444,-186.00916,268.1496,1188.37585
397,3.3,-54.87518,109.82217,1248.30261,-191.45227,266.93164,1187.93799
398,3.308,-60.08841,110.39927,1249.29724,-199.35085,269.26929,1190.09546
399,3.317,-64.82275,111.6519,1249.36658,-203.95064,269.45682,1189.56909
400,3.325,-70.02534,113.56849,1250.10901,-209.84137,271.56815,1189.48718
401,3.333,-75.60991,114.58347,1249.76294,-214.98042,271.55609,1191.47229
402,3.342,-80.51585,114.6077,1250.56384,-220.28639,272.28888,1191.71533
403,3.35,-86.1344,115.76656,1250.95898,-226.96997,272.63379,1191.6925
404,3.358,-91.00921,117.40507,1251.54163,-233.71559,273.33859,1191.68335
405,3.367,-95.98039,118.79647,1251.17236,-238.99768,273.92596,1191.93066
406,3.375,-100.94778,118.0739,1250.96619,-243.36885,274.29364,1191.68335
407,3.383,-105.82279,119.78166,1251.29993,-249.23534,275.22806,1191.55591
408,3.392,-110.55633,120.76032,1251.33704,-254.95099,274.8392,1192.47278
409,3.4,-115.36604,120.57837,1250.85242,-260.33398,274.92413,1191.64526
410,3.408,-120.48728,121.68258,1250.40198,-266.03442,274.24094,1191.12292
411,3.417,-125.74401,121.84096,1250.05298,-270.65408,274.24316,1190.80762
412,3.425,-130.4034,121.41868,1250.05359,-277.12277,274.43283,1191.40918
413,3.433,-135.84695,122.21545,1249.99292,-282.13046,275.18033,1190.68787
414,3.442,-139.65231,122.69653,1249.54895,-287.29138,274.461,1190.50769
415,3.45,-144.91077,122.90768,1249.69519,-293.23804,275.05753,1190.02405
416,3.458,-149.81102,121.80357,1248.71423,-298.27963,275.54993,1189.69104
417,3.467,-155.17311,122.17834,1248.52148,-302.14954,273.97815,1188.20679
418,3.475,-160.37141,121.68478,1247.74292,-308.06909,274.96057,1187.47681
419,3.483,-165.1492,122.51111,1246.87317,-312.37659,274.31155,1187.68188
420,3.492,-169.7188,121.45424,1246.04846,-317.2807,273.67963,1187.54431
421,3.5,-174.70529,120.81086,1245.59778,-322.14413,272.63876,1186.12659
422,3.508,-179.3679,120.16248,1245.85229,-327.31088,272.99136,1184.71582
423,3.517,-183.94534,119.27782,1244.95813,-333.2782,272.37439,1184.66711
424,3.525,-190.4556,118.74445,1243.1084,-338.3049,272.17651,1184.58801
425,3.533,-195.7795,118.27525,1242.20081,-342.68268,271.03726,1183.82336
426,3.542,-200.56862,116.86664,1242.00623,-348.54272,270.87787,1183.76563
427,3.55,-204.91296,115.73158,1241.60925,-351.72156,270.13062,1181.88232
428,3.558,-209.571,114.31964,1239.92261,-356.37332,268.1402,1180.93677
429,3.567,-214.71588,113.47194,1238.83875,-361.47153,266.71552,1180.3468
430,3.575,-219.56549,112.27003,1238.39502,-366.66251,266.00021,1179.93445
431,3.583,-224.63148,111.47672,1238.22131,-372.01245,265.88016,1178.68896
432,3.592,-230.22913,108.95771,1236.73926,-376.70578,265.16953,1177.46204
433,3.6,-235.26236,108.4268,1235.27942,-381.36292,263.50537,1177.16016
434,3.608,-241.35202,106.45827,1234.86597,-385.5101,261.82199,1176.71375
435,3.617,-245.69368,105.51823,1233.22339,-390.23221,261.01001,1176.33325
436,3.625,-250.30464,103.28057,1232.86206,-395.83063,259.50699,1174.57788
437,3.633,-256.09763,101.0972,1231.6272,-401.43732,258.60052,1174.06506
438,3.642,-261.17801,99.2751,1231.2572,-406.3009,257.38266,1173.91919
439,3.65,-266.7843,98.0168,1230.00781,-411.07162,256.05756,1173.36462
440,3.658,-272.74432,96.23737,1228.26697,-415.1629,254.31725,1171.92407
441,3.667,-278.17279,94.34779,1227.56458,-420.40598,252.46996,1171.34375
442,3.675,-283.86194,93.06654,1227.29163,-425.88684,250.4702,1171.39539
443,3.683,-289.32352,90.58179,1226.453,-431.60638,249.80336,1171.33276
444,3.692,-294.93933,87.85165,1225.75354,-436.35791,247.91135,1171.15491
445,3.7,-300.74921,84.86715,1225.76477,-439.936,245.6127,1170.901
446,3.708,-305.94153,84.11478,1225.67432,-445.93674,243.61406,1171.21814
447,3.717,-311.73709,81.47096,1226.11804,-451.66431,242.07466,1171.34778
448,3.725,-318.09305,78.59917,1226.62756,-457.09528,240.6127,1172.05554
449,3.733,-323.78174,77.46126,1226.31921,-463.1774,238.46249,1172.41565
450,3.742,-330.23944,76.19391,1227.32031,-469.38715,237.2504,1173.22534
451,3.75,-335.5549,75.5545,1227.36096,-475.28189,235.75041,1174.32007
452,3.758,-341.52689,72.82731,1228.28674,-479.79236,232.50914,1174.68237
453,3.767,-347.64511,71.67497,1229.34888,-485.25421,230.15402,1174.87927
454,3.775,-353.60278,69.26062,1229.57507,-490.86691,228.18419,1175.71924
455,3.783,-359.68164,67.59174,1231.12952,-497.53604,226.55148,1177.59814
456,3.792,-365.70715,64.96079,1231.98059,-503.16779,224.23636,1177.98535
457,3.8,-370.16022,62.00616,1233.53467,-509.02667,222.75719,1178.58337
458,3.808,-377.07733,60.2303,1233.77869,-513.89087,220.47031,1181.94043
459,3.817,-382.3786,57.83477,1235.29407,-517.33923,219.40501,1182.39746
460,3.825,-387.46054,55.61432,1235.96594,-522.72058,217.82948,1183.27087
461,3.833,-392.92838,53.37181,1236.82324,-528.6145,215.83698,1184.07959
462,3.842,-398.11487,50.68908,1237.41333,-531.61304,213.51787,1185.59607
463,3.85,-403.95425,48.62413,1238.10681,-536.27979,211.71556,1186.25122
464,3.858,-409.23264,47.13558,1238.24622,-540.4046,211.4044,1188.37305
465,3.867,-415.21411,44.48158,1238.50891,-545.2998,208.66426,1188.08521
466,3.875,-419.69647,42.49145,1239.84314,-549.46753,207.66924,1188.75732
467,3.883,-424.9631,40.40202,1239.82324,-553.48828,206.64403,1189.19531
468,3.892,-429.97452,38.60233,1240.03894,-557.30566,205.76497,1189.95044
469,3.9,-434.8208,36.82069,1240.7135,-562.05896,203.45419,1190.68445
470,3.908,-439.36942,35.52054,1240.80994,-567.18463,201.70711,1190.7865
471,3.917,-445.28687,33.2091,1240.93164,-571.35162,200.80649,1191.79956
472,3.925,-450.0332,32.00854,1241.27759,-574.26965,199.41791,1191.08105
473,3.933,-455.63312,29.43575,1242.52185,-578.57977,197.30505,1190.82471
474,3.942,-459.5527,27.93062,1242.91431,-583.9259,197.75835,1192.85425
475,3.95,-464.75305,27.21951,1243.38245,-587.98584,196.32967,1193.37585
476,3.958,-469.58224,25.13106,1244.09766,-591.77435,194.46483,1193.52405
477,3.967,-473.46265,24.10939,1244.78638,-597.84692,193.26282,1193.95117
478,3.975,-478.81613,22.11999,1245.17871,-601.84564,193.39799,1194.12146
479,3.983,-483.97699,20.60489,1245.49353,-604.31903,191.37488,1194.55664
480,3.992,-488.64999,18.74389,1246.63562,-610.45288,190.37059,1194.49866
481,4,-492.56992,18.00747,1246.39624,-614.01117,188.64917,1195.29871
482,4.008,-498.50058,16.71688,1247.14392,-618.12946,188.11145,1196.16809
483,4.017,-502.306,14.8174,1247.56885,-623.64673,188.09132,1196.98181
484,4.025,-507.24545,13.15859,1247.89514,-627.5929,186.4543,1196.29089
485,4.033,-512.34009,12.30107,1248.03662,-629.961,185.37146,1196.1709
486,4.042,-516.55859,10.46011,1247.86023,-635.13666,184.99849,1196.10706
487,4.05,-520.75659,8.61994,1248.39404,-638.09326,183.274,1196.03613
488,4.058,-525.70691,8.2496,1248.11499,-641.92896,182.68504,1196.29285
489,4.067,-530.66821,6.6756,1247.81799,-645.36786,181.32643,1195.78992
490,4.075,-534.08173,5.35673,1247.29468,-649.00891,181.79379,1196.11975
491,4.083,-539.06903,3.35656,1247.54102,-652.91992,180.7968,1195.84985
492,4.092,-544.42285,3.3184,1247.84119,-656.71179,178.95644,1195.10059
493,4.1,-547.73987,2.26682,1247.09485,-661.12054,179.74466,1195.94751
494,4.108,-553.20471,2.06629,1246.86548,-664.15472,178.19859,1195.91602
495,4.117,-557.26935,1.55165,1246.89783,-668.74902,178.53041,1195.72644
496,4.125,-562.70868,0.1304,1247.18494,-672.50903,176.44148,1195.7627
497,4.133,-566.75122,0.8472,1247.11414,-676.99316,176.7569,1196.22156
498,4.142,-572.45032,-1.51966,1246.86829,-681.63873,176.69543,1196.45813
499,4.15,-576.2262,-1.28554,1246.2594,-685.65033,176.65282,1195.92395
500,4.158,-580.85388,-1.26527,1246.95984,-690.56696,176.37363,1194.82397
501,4.167,-585.65985,-2.59463,1246.20154,-694.87799,177.02477,1194.59399
502,4.175,-590.69745,-1.68872,1245.53333,-701.3573,176.10651,1194.65527
503,4.183,-596.07422,-2.43898,1244.89282,-704.00122,174.66234,1193.51025
504,4.192,-600.26691,-2.27983,1244.96008,-708.39063,175.15411,1193.3186
505,4.2,-604.96368,-2.34092,1244.68103,-714.3645,174.89964,1192.93604
506,4.208,-609.95972,-3.50381,1244.06177,-718.74634,175.12543,1192.59192
507,4.217,-615.41333,-2.59336,1243.19348,-722.90918,175.45174,1192.03479
508,4.225,-620.98267,-0.72833,1243.00525,-728.40985,175.2617,1191.48401
509,4.233,-625.60022,-2.59403,1242.29858,-733.74268,175.47922,1191.5459
510,4.242,-629.19617,-2.44398,1241.96252,-738.52789,175.36267,1191.96313
511,4.25,-635.17578,-1.29773,1240.52393,-745.27252,176.58498,1190.71484
512,4.258,-640.62878,-0.49514,1240.02356,-750.14661,176.74417,1189.63867
513,4.267,-645.37488,0.39155,1238.92749,-754.60504,177.69315,1188.92822
514,4.275,-651.26538,0.82052,1238.73694,-759.73645,177.57356,1188.74182
515,4.283,-655.88385,-0.66102,1238.66943,-764.93298,176.4929,1187.14661
516,4.292,-661.20105,1.6794,1236.76013,-770.82715,177.54085,1186.54053
517,4.3,-666.13812,1.67314,1236.15637,-776.78198,178.6245,1186.8562
518,4.308,-671.34631,1.22347,1235.52417,-782.23846,178.75027,1185.45276
519,4.317,-676.81989,3.67297,1235.0199,-788.39667,180.18539,1183.84521
520,4.325,-682.24811,5.48745,1234.39893,-795.03064,180.85367,1183.74341
521,4.333,-688.59888,4.0163,1233.7876,-800.05048,181.22984,1182.13159
522,4.342,-693.60016,6.03457,1232.83044,-805.64948,181.85982,1182.80408
523,4.35,-699.66058,7.80352,1232.44995,-812.01807,182.42087,1182.49963
524,4.358,-706.10822,6.38352,1231.94507,-816.92059,183.45299,1180.61218
525,4.367,-712.10028,10.09272,1231.18848,-821.96594,183.72859,1179.98071
526,4.375,-715.99432,9.71293,1230.67249,-828.50415,185.21294,1179.71997
527,4.383,-723.00171,9.61471,1228.76379,-835.23596,185.53526,1179.21399
528,4.392,-729.03632,11.5386,1228.91064,-840.04388,185.66231,1178.7583
529,4.4,-734.6792,12.50704,1228.28406,-846.36609,186.86655,1177.89221
530,4.408,-740.7738,16.3377,1228.14355,-852.06427,187.51476,1177.23108
531,4.417,-747.39948,15.54688,1227.58289,-860.67346,189.30992,1176.42371
532,4.425,-753.30157,18.55933,1227.27576,-868.00085,192.61436,1176.99353
533,4.433,-759.7486,19.40702,1227.02283,-874.30701,193.61681,1177.64551
534,4.442,-765.76141,20.78149,1227.42847,-881.46332,193.95836,1176.99817
535,4.45,-772.16064,22.7249,1228.07483,-888.84247,194.91246,1176.27637
536,4.458,-778.12,24.01008,1228.58496,-895.61633,195.43123,1175.53979
537,4.467,-784.35046,26.25731,1229.01074,-903.44806,196.83247,1177.34961
538,4.475,-790.50623,27.42982,1229.65369,-911.06018,198.59418,1177.44653
539,4.483,-797.47119,30.31258,1229.83667,-917.92664,200.62001,1176.9884
540,4.492,-804.09082,31.57717,1230.78894,-923.2641,202.14774,1177.84229
541,4.5,-810.08765,34.3054,1231.4115,-930.23669,202.61824,1178.19812
