Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
238,1.975,615.81488,-84.53297,1323.04431,647.38733,204.91953,1312.55103,680.57288,-166.27234,1326.37085
239,1.983,611.34283,-83.7952,1323.16809,642.24915,205.96539,1312.7948,676.18323,-164.90971,1325.81226
240,1.992,606.93408,-83.19748,1323.58594,637.95148,206.35718,1312.94849,671.19373,-164.48357,1324.87988
241,2,602.43958,-82.66321,1322.95203,631.71429,206.18909,1311.7135,668.10132,-163.34868,1326.5448
242,2.008,597.28583,-82.58135,1323.02551,627.18701,206.45364,1312.38904,663.57037,-163.37346,1326.15295
243,2.017,592.78424,-82.16937,1323.40625,622.31512,206.81818,1311.80139,659.5025,-162.39793,1326.97083
244,2.025,588.2785,-81.60329,1323.32214,617.04425,206.59085,1311.83411,654.02692,-162.94048,1326.38281
245,2.033,584.08191,-81.16531,1323.39453,611.84399,207.54861,1311.34009,650.8537,-161.68684,1326.89392
246,2.042,579.59607,-82.52995,1323.2384,606.47656,207.01799,1311.06665,646.03497,-161.99471,1325.59351
247,2.05,575.70502,-81.99404,1322.73499,602.41266,207.56079,1310.74463,642.62146,-161.2536,1325.96985
248,2.058,570.78363,-81.55968,1322.17896,596.53381,207.07918,1310.43237,637.26099,-161.77483,1326.08459
249,2.067,565.86163,-80.6902,1321.25,591.25433,207.09935,1309.02783,633.1568,-160.13846,1325.87427
250,2.075,561.00555,-81.60303,1321.46423,587.48755,207.02388,1308.33618,628.22784,-162.20139,1326.57056
251,2.083,555.99835,-81.0087,1321.39966,581.69666,207.09213,1308.45789,622.91162,-161.23105,1325.3291
252,2.092,550.65344,-82.18852,1320.95789,575.59027,207.0713,1308.04224,618.43835,-161.07671,1323.74597
253,2.1,545.7204,-82.16824,1319.8175,571.00696,206.60924,1307.00916,613.00403,-162.36452,1323.93896
254,2.108,540.50165,-82.82455,1319.1853,565.81055,206.56689,1306.69763,608.40479,-163.51927,1322.60132
255,2.117,535.47314,-82.68299,1318.12256,561.06854,206.41006,1306.93713,603.01416,-162.24042,1321.25977
256,2.125,530.0542,-82.88889,1317.28638,556.63672,205.54129,1304.93005,598.49109,-164.04614,1320.78857
257,2.133,525.18359,-83.2993,1316.39478,551.92682,205.12459,1304.57373,592.21564,-163.61752,1319.96997
258,2.142,520.14752,-84.26336,1315.60352,546.58929,203.99406,1303.13135,588.63312,-163.94585,1318.93286
259,2.15,515.28601,-85.00102,1314.72058,541.58105,204.22238,1302.16724,583.02924,-164.70876,1318.69434
260,2.158,508.70865,-86.77293,1313.45752,537.54773,203.12601,1302.13257,577.50043,-165.76471,1316.97583
261,2.167,503.8165,-86.37765,1312.64404,532.46796,203.22713,1301.00208,571.96588,-166.19064,1315.72766
262,2.175,498.54465,-87.01543,1311.47791,525.86206,201.73955,1299.97375,566.64709,-167.23465,1315.13538
263,2.183,493.84814,-88.07316,1311.44604,522.00977,200.90295,1299.38135,561.05536,-168.18982,1312.58789
264,2.192,488.29892,-88.95232,1309.48706,516.81769,200.08871,1298.28162,555.18579,-171.03268,1312.39612
265,2.2,482.00275,-90.3414,1308.26978,511.46393,199.65694,1297.02905,549.75995,-171.26405,1311.1886
266,2.208,476.74701,-91.12785,1307.33252,506.91928,198.21225,1296.80823,544.19574,-171.01787,1310.20215
267,2.217,471.8808,-92.16527,1306.82996,501.31259,198.0027,1296.00012,538.77832,-173.1131,1309.24524
268,2.225,466.198,-94.48078,1305.44312,496.94843,195.04884,1295.0741,533.15814,-173.82076,1308.21167
269,2.233,459.62573,-95.39662,1303.80676,490.26471,194.14519,1294.12085,526.87897,-176.42996,1306.56458
270,2.242,454.26328,-95.90039,1303.37976,486.61575,192.86026,1293.77087,520.87286,-178.2744,1306.26892
271,2.25,448.93237,-97.02003,1302.32996,480.94437,191.35504,1291.70569,515.84308,-178.00375,1304.04346
272,2.258,443.66656,-99.19305,1300.52124,476.34735,190.56081,1291.98145,510.14438,-178.63318,1303.25684
273,2.267,437.75589,-100.78577,1299.60254,471.27695,188.48233,1290.5481,503.91049,-182.26778,1302.05957
274,2.275,431.39124,-103.1085,1298.57239,465.96976,186.79572,1290.08362,498.83911,-181.85869,1300.62476
275,2.283,425.73807,-103.50236,1297.55603,461.37131,184.64091,1290.10815,492.50909,-185.37001,1299.96375
276,2.292,420.82281,-106.31198,1297.06055,455.77448,183.6196,1288.72949,486.54843,-187.18488,1297.78345
277,2.3,414.93799,-107.69262,1295.48108,449.83813,180.8912,1287.78442,480.03961,-190.04752,1297.06531
278,2.308,408.89185,-108.38764,1294.96118,444.68234,180.40247,1288.03333,474.55957,-190.41455,1296.17749
279,2.317,402.60022,-111.29009,1294.79858,439.38052,179.16989,1288.11145,468.18991,-192.106,1295.41431
280,2.325,397.32574,-112.4181,1294.26355,434.08664,176.36934,1287.63196,462.75128,-194.45639,1295.20093
281,2.333,391.42651,-114.17791,1294.14551,427.35931,174.94205,1288.44421,456.79883,-195.36388,1295.23901
282,2.342,385.42532,-116.2208,1293.7782,421.11429,173.50742,1289.41492,450.85638,-197.62675,1294.98108
283,2.35,379.35391,-117.44158,1294.20105,415.68198,170.87886,1289.35205,445.17722,-198.38358,1294.49609
284,2.358,373.27274,-119.7085,1294.45923,409.61612,170.20781,1289.32678,439.07513,-201.18027,1295.49524
285,2.367,368.42117,-121.0577,1294.53284,403.90121,169.01607,1290.43933,433.01447,-203.14685,1295.35632
286,2.375,362.54706,-122.29816,1295.41309,398.89185,167.50768,1291.625,426.72131,-205.28722,1295.54333
287,2.383,356.41595,-124.27686,1296.51904,392.90878,164.32399,1292.01782,421.29898,-206.75658,1297.05371
288,2.392,350.65823,-125.37659,1297.38098,387.38492,163.07845,1293.45251,414.11417,-208.33093,1297.39514
289,2.4,344.38672,-126.9031,1298.92346,382.37546,161.00337,1294.14685,409.64178,-210.08156,1299.51672
290,2.408,339.5712,-128.64659,1300.27429,377.20306,159.5818,1296.0675,403.23279,-212.23073,1299.58508
291,2.417,333.15152,-130.31267,1301.47021,372.47913,158.81004,1297.05969,397.41428,-211.98363,1301.10669
292,2.425,327.41089,-132.12355,1302.26343,367.34045,156.32413,1297.35364,391.39798,-213.43327,1301.88342
293,2.433,321.82883,-134.49927,1303.48816,361.83286,154.40973,1299.46851,384.65118,-215.88507,1303.36499
294,2.442,315.68039,-134.85886,1304.63635,355.82599,153.21951,1300.01733,379.65674,-216.88417,1303.91248
295,2.45,310.19498,-136.16019,1305.60266,351.9415,151.6299,1300.70422,373.58109,-220.01265,1305.69031
296,2.458,304.27124,-137.44643,1306.27625,346.42899,150.24539,1301.63977,367.32886,-220.80101,1306.7533
297,2.467,299.36246,-138.9214,1307.61572,342.7493,149.83199,1302.35754,360.49808,-221.87668,1306.60181
298,2.475,292.5809,-140.07098,1307.98083,337.93869,148.49777,1303.83984,354.62897,-223.92712,1307.84644
299,2.483,287.67651,-140.32362,1308.65405,332.90054,147.52245,1303.771,348.87918,-223.70593,1306.94568
300,2.492,281.03638,-141.70448,1309.3241,328.06967,145.99048,1304.07251,341.79282,-226.20505,1308.99792
301,2.5,276.09033,-142.71339,1309.1947,324.00793,145.12059,1304.68079,335.72949,-226.02193,1308.20703
302,2.508,270.09222,-143.2645,1308.9342,319.60355,142.81731,1304.01086,329.91592,-227.59402,1308.51013
303,2.517,264.76346,-144.55666,1308.79602,316.10928,143.11411,1304.47437,323.95972,-228.72794,1308.92371
304,2.525,259.82608,-145.35544,1310.21118,309.76633,141.18512,1304.78577,316.79358,-230.73276,1308.6936
305,2.533,253.29041,-146.2762,1310.12463,306.6257,140.90327,1305.8866,313.47159,-230.93954,1309.83911
306,2.542,248.42563,-147.12984,1310.25342,301.79532,139.45453,1305.32654,306.63599,-231.51387,1310.14954
307,2.55,243.29294,-147.30037,1309.87439,297.3208,139.36,1306.12817,300.57486,-232.93614,1310.61389
308,2.558,237.82559,-148.35652,1310.32886,292.58279,139.17052,1305.99634,294.97379,-234.65919,1310.29834
309,2.567,232.35643,-148.33215,1309.99622,289.34848,137.56886,1305.89063,289.39194,-233.13928,1309.83008
310,2.575,226.57285,-148.39816,1309.97034,284.45642,137.37453,1306.14307,283.38303,-235.98882,1312.67139
311,2.583,220.49936,-149.1821,1310.21887,279.27533,136.18164,1306.23242,276.61591,-236.89255,1311.86316
312,2.592,215.72992,-149.23299,1310.7854,274.89844,135.30925,1306.63794,271.08304,-236.10536,1312.15112
313,2.6,209.9263,-150.31567,1310.00427,269.54883,134.25874,1307.07971,265.31985,-237.17514,1312.22131
314,2.608,204.96745,-149.782,1310.81836,265.46097,135.01555,1307.40662,259.10413,-237.99109,1313.19373
315,2.617,199.06827,-150.08057,1310.60962,260.63983,133.81219,1307.78027,253.26682,-237.68275,1312.53552
316,2.625,193.55588,-149.9883,1310.64685,256.21671,133.08578,1307.57361,247.34018,-238.12077,1313.56824
317,2.633,188.34502,-151.07007,1310.97827,250.50827,132.7563,1309.05054,241.65332,-239.44356,1313.65198
318,2.642,182.4912,-150.63423,1310.94275,247.42574,132.04137,1308.95117,236.26006,-239.79816,1312.98401
319,2.65,178.16295,-151.392,1310.42615,242.45,130.88118,1308.37073,230.00342,-239.4763,1312.98804
320,2.658,172.63847,-151.00198,1310.98853,236.81775,131.09239,1308.88867,224.54402,-240.24565,1313.92505
321,2.667,167.54646,-151.50783,1310.7804,233.27455,131.48277,1308.47778,219.0905,-240.51862,1313.83411
322,2.675,162.30409,-151.04498,1311.10632,229.01642,129.85797,1308.85852,213.58786,-241.72874,1313.29407
323,2.683,157.22301,-150.6987,1310.38696,227.01619,129.76889,1308.59192,208.33028,-241.58313,1312.74817
324,2.692,152.26015,-152.01172,1310.25928,223.84969,129.92244,1308.97388,202.90433,-241.3542,1312.22839
325,2.7,146.34747,-151.68634,1310.05701,218.11278,130.2635,1308.30969,196.18143,-242.14078,1312.55957
326,2.708,141.52339,-151.59651,1309.04736,213.8161,130.85074,1309.44727,191.78447,-242.35472,1312.26819
327,2.717,136.18437,-151.16005,1309.39661,208.75694,130.638,1308.75244,186.16243,-242.25668,1312.13782
328,2.725,130.76898,-150.64984,1308.65662,204.83835,129.89392,1308.51257,180.82236,-241.80783,1312.46143
329,2.733,125.68977,-150.30838,1308.26965,199.9624,131.03003,1307.38794,175.52347,-242.12636,1311.81885
330,2.742,121.05193,-149.9888,1308.09021,195.99124,130.7834,1307.02332,170.54933,-241.31989,1310.8999
331,2.75,115.27037,-149.53404,1307.61304,191.38521,130.34248,1306.84521,163.69566,-240.73715,1311.0437
332,2.758,109.76442,-149.16135,1306.95117,185.46021,131.81879,1305.8667,159.23973,-240.36185,1310.2074
333,2.767,104.42819,-148.23872,1306.43408,180.8768,131.5144,1304.96729,153.16066,-241.06346,1309.27112
334,2.775,99.6498,-148.14943,1305.43835,176.22107,131.82195,1304.57715,146.97301,-239.33505,1309.36133
335,2.783,94.10458,-147.43478,1304.96509,171.49629,132.86116,1304.03528,141.48918,-239.3896,1309.50317
336,2.792,89.20515,-146.81989,1303.83716,165.80949,132.50003,1303.19568,136.96852,-237.82793,1308.9646
337,2.8,83.55891,-146.19881,1303.84814,160.90562,133.59325,1303.01453,131.44136,-237.45802,1308.05212
338,2.808,79.0133,-145.10869,1303.05151,155.39044,133.82127,1303.09375,126.01784,-236.0228,1307.58154
339,2.817,73.13435,-145.62929,1302.74707,150.86331,134.84135,1302.00061,121.75344,-235.18039,1306.86597
340,2.825,68.63061,-145.10246,1302.03223,145.54164,136.18817,1301.00232,116.59994,-236.10664,1306.48767
341,2.833,63.31214,-144.41257,1301.78442,139.48746,136.85541,1300.52698,111.93552,-234.68323,1305.09692
342,2.842,58.82244,-143.08615,1301.08826,135.15375,136.96085,1299.98303,107.0772,-233.47862,1304.57263
343,2.85,52.68548,-142.09688,1300.31921,128.00293,139.48157,1299.63562,100.41433,-233.73434,1304.427
344,2.858,47.2626,-140.14796,1299.95898,123.85072,139.12828,1298.17871,96.79745,-232.03436,1304.1521
345,2.867,42.03603,-138.50963,1298.97876,117.67863,141.35298,1297.41162,91.16396,-230.01259,1302.87622
346,2.875,36.89618,-139.06625,1298.57739,113.52954,141.28516,1295.76355,86.08072,-227.82283,1301.61548
347,2.883,32.34674,-137.10367,1298.1189,107.46429,142.50635,1294.69751,81.38444,-226.69154,1301.20618
348,2.892,26.75375,-137.02374,1297.30762,102.842,143.85666,1294.62561,76.40954,-226.35197,1300.76892
349,2.9,22.17471,-136.03325,1296.88062,95.43412,145.93129,1293.27039,72.11927,-225.15508,1299.74634
350,2.908,17.56689,-135.00462,1295.65588,90.14095,146.91705,1290.97974,66.74865,-224.99188,1298.94055
351,2.917,11.3405,-133.82884,1295.6665,84.45216,148.74014,1290.51379,62.81692,-223.24263,1298.77039
352,2.925,6.21871,-131.59047,1294.38257,80.90366,150.16167,1289.72266,56.55527,-221.21655,1297.86658
353,2.933,0.53075,-130.65494,1293.37646,73.82995,151.64217,1288.16492,50.59848,-219.72598,1296.42932
354,2.942,-4.24553,-129.65465,1292.91748,68.47736,152.49915,1286.68994,46.0215,-217.68205,1295.8092
355,2.95,-8.88198,-127.75779,1291.96594,62.32803,154.97571,1285.68408,41.72118,-216.81261,1295.05383
356,2.958,-14.21033,-125.61702,1290.95544,56.97392,155.65364,1284.62976,37.64207,-216.58412,1294.83606
357,2.967,-19.70447,-123.81953,1290.54968,50.94625,158.35071,1283.62793,32.02989,-214.94704,1293.71069
358,2.975,-25.10108,-122.1713,1290.01477,45.68029,160.45425,1283.45093,26.66768,-210.86842,1292.61536
359,2.983,-30.52408,-121.43915,1290.35535,37.81242,161.86858,1282.21802,21.40079,-209.6797,1292.41516
360,2.992,-35.39965,-119.68153,1290.16187,31.81552,165.55678,1281.58752,17.05682,-208.46652,1292.24548
361,3,-42.73521,-118.65263,1290.4187,25.90471,165.07152,1281.01294,11.64153,-207.55078,1292.42712
362,3.008,-47.07047,-117.06693,1289.99927,20.04463,167.35155,1280.04651,5.9518,-204.48593,1293.08752
363,3.017,-52.69665,-114.64769,1290.76062,14.24283,168.67876,1280.41052,-0.23889,-203.00526,1293.29187
364,3.025,-58.63178,-112.28373,1290.56421,7.96296,170.7982,1280.86731,-5.92795,-202.28821,1293.51038
365,3.033,-64.21554,-110.44295,1291.21472,1.66874,172.11871,1281.36267,-10.95859,-200.06812,1293.87341
366,3.042,-69.71667,-109.47128,1291.31238,-4.09786,173.61263,1281.43323,-16.30946,-197.07349,1293.84241
367,3.05,-74.98859,-107.00768,1292.7323,-10.02971,176.92554,1282.1637,-21.62819,-196.24106,1296.07996
368,3.058,-80.29847,-106.13984,1293.92444,-15.23234,177.89545,1282.8468,-26.81791,-195.17073,1296.35217
369,3.067,-86.33659,-103.76756,1294.72693,-21.03945,179.39232,1284.0946,-31.87718,-192.86536,1297.26355
370,3.075,-90.82373,-101.96142,1295.69458,-26.65757,181.78856,1284.76697,-37.59806,-188.8018,1298.16858
371,3.083,-95.85886,-100.55015,1297.12073,-32.01307,184.24141,1285.69434,-42.8057,-189.17577,1299.39001
372,3.092,-100.45913,-98.03829,1298.73608,-38.68918,184.45163,1286.953,-46.38761,-186.70279,1300.73767
373,3.1,-106.90611,-96.6277,1299.30054,-44.0409,187.47076,1287.90173,-51.41682,-184.30818,1302.54358
374,3.108,-112.53635,-95.9678,1301.13147,-48.76236,188.55733,1288.33887,-55.75664,-182.46947,1302.67554
375,3.117,-117.03069,-93.83934,1301.93994,-55.98505,190.96613,1289.55591,-61.75496,-181.59927,1303.72864
376,3.125,-121.54401,-92.85731,1302.84009,-61.11626,193.84914,1290.95667,-65.76124,-179.39134,1304.88
377,3.133,-126.79566,-89.02406,1305.10535,-66.68159,194.20309,1292.59509,-71.02592,-176.57489,1305.55188
378,3.142,-131.58765,-87.81242,1305.16602,-72.90543,196.42035,1292.70374,-74.65897,-174.44418,1305.7948
379,3.15,-138.2795,-87.01096,1306.44995,-79.12714,197.32106,1293.9342,-79.38044,-173.33775,1308.0116
380,3.158,-143.13356,-86.15855,1307.13416,-86.49431,199.86725,1294.61023,-84.14843,-172.96498,1308.28174
381,3.167,-147.35269,-84.29257,1307.97815,-91.61089,201.3885,1294.57251,-88.89771,-170.92598,1308.65393
382,3.175,-152.17168,-83.52194,1308.32715,-97.61972,202.82101,1295.48865,-93.65266,-168.39026,1309.34863
383,3.183,-156.89229,-81.72943,1309.27991,-105.05981,204.82356,1296.703,-98.46821,-166.45798,1309.84021
384,3.192,-162.37874,-79.46069,1309.77722,-110.98053,206.18861,1296.80212,-103.76141,-165.57008,1310.30286
385,3.2,-167.88092,-77.36584,1309.97766,-117.87885,206.78191,1296.98889,-108.85336,-164.9364,1310.30664
386,3.208,-172.17287,-76.59129,1309.99304,-122.69831,207.9343,1296.87109,-113.68612,-161.85028,1309.57153
387,3.217,-178.13713,-77.17973,1310.73938,-129.41359,209.31827,1297.31934,-117.45069,-160.73103,1311.14319
388,3.225,-182.8624,-75.21828,1311.20862,-136.19836,211.43675,1297.96826,-121.99733,-160.36732,1311.91919
389,3.233,-187.17358,-74.3095,1311.39197,-141.36609,212.18703,1298.31079,-126.66435,-159.28432,1312.52295
390,3.242,-191.99417,-73.65549,1311.58447,-149.21486,213.62572,1298.48254,-130.82356,-158.68484,1312.39136
391,3.25,-196.23277,-72.36687,1311.37744,-153.411,214.93323,1298.03455,-135.68082,-158.08649,1312.09094
392,3.258,-201.4182,-71.63977,1311.54443,-159.92836,214.96902,1298.55481,-139.82155,-156.11021,1313.07861
393,3.267,-206.04071,-71.02081,1312.48291,-165.46646,216.42799,1298.93335,-144.08992,-154.30913,1314.37695
394,3.275,-211.12482,-70.95793,1312.75073,-172.90318,217.54013,1299.67542,-149.44971,-154.80139,1314.35962
395,3.283,-215.8504,-69.42883,1312.76257,-177.90787,219.28999,1299.49731,-153.882,-152.8802,1314.07947
396,3.292,-220.91113,-69.09729,1312.62634,-183.83771,219.12581,1300.04065,-157.48074,-152.16577,1313.80945
397,3.3,-225.37625,-68.02944,1312.36707,-188.5894,220.81682,1300.27686,-163.05592,-151.56854,1313.83899
398,3.308,-229.81668,-67.48785,1313.71436,-194.07791,222.0728,1300.94507,-166.82745,-152.05821,1314.98779
399,3.317,-234.24205,-66.94512,1313.81665,-199.29576,221.53114,1301.2428,-170.53113,-149.25415,1315.22778
400,3.325,-238.78687,-66.51002,1314.48987,-206.32104,222.81676,1301.88208,-175.12076,-148.51974,1315.67798
401,3.333,-243.4697,-66.34135,1314.29932,-212.51315,223.46158,1302.54773,-179.62814,-147.27951,1315.28125
402,3.342,-247.73866,-65.41201,1313.86731,-218.13162,224.63379,1301.80237,-182.76942,-147.11127,1316.60938
403,3.35,-252.35916,-65.87333,1314.21448,-223.07677,224.67715,1302.46521,-187.43855,-145.67636,1317.44165
404,3.358,-256.39554,-64.96535,1314.34631,-228.61342,224.20174,1301.83838,-191.35458,-144.33685,1317.41479
405,3.367,-260.79721,-64.74607,1314.67432,-233.62045,225.29764,1302.84094,-196.76482,-145.29985,1316.63147
406,3.375,-265.51617,-63.81542,1314.89575,-238.50244,224.51093,1302.55688,-200.03418,-144.78746,1316.60339
407,3.383,-270.54523,-64.12729,1314.7301,-244.45805,226.5569,1302.93225,-203.6964,-144.5575,1316.49292
408,3.392,-274.99615,-64.45169,1314.79248,-248.69629,226.93979,1303.12964,-207.72118,-144.14842,1316.55847
409,3.4,-279.21924,-64.6937,1314.45679,-254.68216,225.80624,1302.46216,-212.41214,-144.40868,1316.34424
410,3.408,-283.74426,-64.6511,1314.21436,-259.91473,227.04263,1302.54236,-215.96684,-143.87914,1317.27222
411,3.417,-288.72922,-64.30437,1313.56763,-264.98254,226.74223,1301.96277,-220.44049,-143.89867,1317.34021
412,3.425,-293.4772,-64.07348,1314.16565,-270.19345,226.49889,1301.93286,-225.26923,-142.83746,1316.36194
413,3.433,-298.11615,-64.37924,1313.94531,-274.98737,226.87796,1301.34692,-229.15205,-141.72441,1315.32996
414,3.442,-302.72726,-63.87899,1313.01294,-280.26749,225.89966,1301.33594,-234.63602,-142.64932,1315.20044
415,3.45,-307.59543,-64.55186,1312.39795,-285.03577,226.18513,1300.12939,-239.40863,-142.20929,1314.69556
416,3.458,-312.2858,-64.57473,1312.23694,-291.20715,227.0968,1299.90063,-243.84003,-143.94518,1314.20374
417,3.467,-317.59781,-65.19231,1311.98352,-296.86023,226.00748,1300.01331,-248.85632,-143.8093,1312.6366
418,3.475,-322.23038,-65.26714,1310.40417,-301.27597,225.84781,1299.50488,-254.0782,-144.34027,1311.68567
419,3.483,-326.7045,-65.20992,1309.74365,-306.05423,225.59317,1300.00293,-258.55063,-144.83337,1311.38049
420,3.492,-332.33813,-66.22529,1309.08276,-311.77759,225.55206,1297.64355,-263.4772,-145.36934,1310.63611
421,3.5,-337.79779,-66.82928,1308.23706,-314.61652,224.77831,1297.21667,-268.3158,-145.29652,1309.54565
422,3.508,-342.71451,-67.27952,1307.19482,-320.25568,223.72363,1296.78247,-273.81171,-146.14647,1308.43616
423,3.517,-347.88522,-67.13344,1306.54163,-324.40399,223.20782,1296.52454,-279.5531,-146.15182,1308.51257
424,3.525,-353.22528,-67.84419,1305.79419,-329.82602,223.03387,1295.55872,-284.98553,-146.4689,1308.00867
425,3.533,-358.53787,-67.79053,1304.73413,-335.14276,222.28058,1294.62537,-290.4978,-146.91222,1305.88196
426,3.542,-363.80698,-69.46262,1303.8114,-339.9393,221.40125,1293.17053,-296.30191,-146.65781,1305.87183
427,3.55,-369.34186,-70.15595,1302.91028,-343.15854,220.20505,1293.07446,-301.77719,-149.62466,1304.52979
428,3.558,-374.61673,-71.00179,1301.96277,-347.79788,219.51376,1293.03735,-307.69855,-152.27856,1303.09863
429,3.567,-379.58688,-72.0792,1300.69934,-353.80341,219.72023,1291.70349,-312.17188,-150.95087,1302.91138
430,3.575,-385.39996,-72.69476,1300.10706,-358.19873,217.48621,1290.37341,-319.18512,-152.78583,1302.10669
431,3.583,-391.01797,-73.93512,1299.45422,-363.17441,216.82483,1290.31958,-324.23111,-153.40869,1301.49146
432,3.592,-396.27887,-74.81516,1298.19763,-368.05231,215.88519,1290.18323,-329.38092,-154.69994,1300.26733
433,3.6,-401.46573,-75.73326,1297.27905,-371.6752,214.4594,1289.26904,-334.68936,-156.75491,1298.49805
434,3.608,-407.77139,-77.46071,1296.00171,-376.59958,211.9102,1287.32397,-339.91357,-156.98897,1297.46265
435,3.617,-412.99597,-78.86636,1295.30591,-382.57852,211.18486,1287.40771,-346.59863,-158.21378,1296.47498
436,3.625,-418.16611,-79.82604,1294.13074,-387.5752,210.22577,1287.21887,-352.53558,-159.74158,1294.68469
437,3.633,-424.35611,-81.38381,1293.25598,-392.66953,209.97771,1287.09143,-357.18188,-161.45952,1294.44983
438,3.642,-430.1438,-82.89532,1292.50635,-398.41394,208.11012,1285.37292,-364.37119,-164.75914,1292.83313
439,3.65,-434.82632,-84.00197,1291.59375,-402.49677,206.89281,1284.76184,-370.03195,-164.89818,1291.37329
440,3.658,-441.10559,-86.15049,1290.22388,-407.28656,203.95058,1284.01709,-375.00577,-166.13445,1290.78406
441,3.667,-446.97308,-87.27791,1289.65039,-412.61227,202.56641,1283.88904,-381.15775,-169.08199,1290.10718
442,3.675,-452.83713,-88.8223,1288.60376,-418.52612,201.08815,1282.44812,-387.75577,-170.64424,1287.7334
443,3.683,-459.63742,-90.787,1287.88123,-423.8187,200.00481,1282.24438,-392.67334,-170.78073,1287.72375
444,3.692,-464.82932,-92.47234,1287.32959,-429.40497,197.13214,1281.61719,-399.8392,-174.7709,1286.44214
445,3.7,-470.44174,-94.55104,1287.50586,-434.50958,194.84724,1281.92505,-407.44217,-177.35393,1286.48804
446,3.708,-477.20502,-95.55755,1286.79468,-440.32727,194.24323,1282.38599,-412.93582,-178.32724,1284.40442
447,3.717,-482.96835,-98.30405,1286.36511,-445.26443,192.19475,1282.67603,-418.96286,-180.39883,1284.60449
448,3.725,-489.51526,-100.2653,1286.50684,-451.18594,189.68695,1282.95911,-424.93967,-183.27299,1284.25146
449,3.733,-495.10181,-101.49133,1286.78198,-457.29391,187.35686,1283.57007,-431.43857,-184.59227,1285.34961
450,3.742,-501.17413,-103.72073,1287.01831,-464.0228,185.78879,1284.10803,-436.91995,-185.04666,1285.40051
451,3.75,-506.87674,-105.67717,1287.13135,-470.47888,184.20187,1284.95557,-444.16898,-189.67917,1284.70325
452,3.758,-513.36169,-108.12431,1287.54956,-475.91647,183.14635,1285.57422,-448.61563,-191.0002,1285.89722
453,3.767,-519.70074,-109.66457,1288.95496,-482.16312,180.57077,1286.24866,-454.9472,-189.82602,1286.38623
454,3.775,-525.77063,-112.03516,1289.74951,-487.78476,178.53009,1287.06323,-461.77258,-193.83537,1287.23059
455,3.783,-531.11407,-114.01836,1290.92297,-493.48825,176.44275,1288.72827,-468.68243,-196.31129,1288.33569
456,3.792,-537.63275,-115.66624,1292.06921,-497.89868,174.53926,1289.20215,-474.63574,-199.50241,1288.79688
457,3.8,-542.82623,-117.00466,1292.93872,-504.0148,172.37134,1290.05396,-479.86716,-198.90947,1290.1416
458,3.808,-550.40826,-118.94431,1294.60791,-508.38876,170.33043,1291.38892,-485.75119,-201.84688,1290.29553
459,3.817,-555.6438,-120.60854,1295.1106,-514.53412,169.14003,1292.43457,-494.81027,-204.74326,1292.61243
460,3.825,-561.68317,-123.23254,1296.72131,-518.97424,166.08896,1294.04297,-499.52933,-205.10628,1293.24463
461,3.833,-567.47198,-124.92036,1297.71069,-524.05896,166.44833,1295.5802,-504.19458,-207.23625,1293.16687
462,3.842,-574.63153,-125.92251,1298.4248,-529.13232,161.80054,1296.59607,-510.94119,-209.38249,1293.84302
463,3.85,-580.0235,-127.58353,1298.80859,-535.13977,160.95056,1297.75513,-518.61536,-212.98596,1294.48767
464,3.858,-584.85449,-129.00343,1298.9093,-538.40375,158.65303,1298.08887,-522.62341,-212.0419,1296.01379
465,3.867,-591.3537,-130.94298,1299.92261,-543.82251,157.12531,1298.90332,-530.17358,-214.43951,1296.36401
466,3.875,-596.80981,-132.2989,1300.51025,-549.65643,156.383,1299.56616,-537.71851,-217.59721,1297.26514
467,3.883,-602.34827,-133.43932,1301.27271,-552.18762,154.28249,1299.76221,-543.1106,-218.60435,1296.49597
468,3.892,-609.16052,-134.60733,1301.46423,-557.76929,152.97005,1300.45203,-549.19916,-219.54193,1297.47168
469,3.9,-613.04468,-137.02394,1302.22632,-563.53302,150.92616,1301.16724,-552.90747,-220.43135,1295.47119
470,3.908,-619.18799,-137.13092,1301.05151,-567.09393,149.96695,1301.39746,-558.88782,-221.94518,1295.9762
471,3.917,-625.21259,-138.40285,1301.24719,-570.96057,151.49191,1302.09314,-568.22595,-223.45383,1297.86377
472,3.925,-630.36255,-138.7027,1301.2821,-576.42554,149.13634,1301.79565,-572.69897,-222.79393,1297.43225
473,3.933,-636.30725,-140.05544,1302.00427,-581.54095,146.68544,1302.79663,-579.94519,-225.5027,1298.20764
474,3.942,-641.4278,-141.29831,1301.81421,-585.01355,145.80957,1303.03552,-586.89001,-229.35345,1298.72473
475,3.95,-647.21631,-142.89337,1301.98413,-590.17181,144.13034,1303.4082,-591.63763,-227.8611,1298.91565
476,3.958,-652.297,-143.78209,1302.53467,-594.01941,143.0009,1304.08362,-599.78052,-230.62134,1300.52307
477,3.967,-657.71448,-144.77322,1302.49683,-599.66907,141.45091,1304.4281,-599.78052,-230.62134,1300.52307
478,3.975,-663.38367,-144.92599,1302.54541,-604.6463,140.00024,1304.8689,-609.28595,-232.12689,1301.56104
479,3.983,-668.71045,-145.42642,1302.37512,-608.3559,139.84129,1305.61206,-616.61267,-233.69324,1301.85583
