Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z
56,0.458,1624.74255,5.97241,1390.79163
57,0.467,1619.36511,7.56753,1391.35413
58,0.475,1613.35608,10.91072,1391.97925
59,0.483,1609.24609,11.73791,1392.32361
60,0.492,1603.51953,12.1674,1393.63208
61,0.5,1599.02112,13.40647,1393.24878
62,0.508,1594.55383,15.283,1393.42981
63,0.517,1588.51794,15.99745,1394.78809
64,0.525,1584.73999,16.37298,1395.08423
65,0.533,1579.28015,17.45537,1395.52258
66,0.542,1574.09839,19.26363,1395.3064
67,0.55,1568.66357,20.42014,1395.90857
68,0.558,1564.74622,21.01735,1396.57581
69,0.567,1559.61182,21.77527,1396.33801
70,0.575,1555.03711,23.31738,1397.08826
71,0.583,1551.02527,22.77271,1397.93018
72,0.592,1544.93628,23.6773,1397.85535
73,0.6,1541.07629,24.66618,1398.39819
74,0.608,1535.39795,26.23034,1398.88977
75,0.617,1531.43042,26.3922,1398.58813
76,0.625,1526.31165,27.0345,1398.3717
77,0.633,1521.00159,27.04739,1398.18799
78,0.642,1517.14209,27.53343,1398.52502
79,0.65,1511.20508,27.75218,1397.37366
80,0.658,1506.95227,27.31819,1397.69739
81,0.667,1502.34851,28.12157,1397.47534
82,0.675,1498.83105,28.31618,1398.11401
83,0.683,1492.67456,27.57835,1396.6073
84,0.692,1488.32642,26.64707,1397.59216
85,0.7,1485.31958,27.29511,1396.28625
86,0.708,1479.36658,28.49802,1394.96057
87,0.717,1474.21851,27.75204,1396.04419
88,0.725,1469.56287,28.15875,1394.56726
89,0.733,1465.06543,27.65713,1394.79236
90,0.742,1460.11035,27.03216,1394.26758
91,0.75,1455.00317,26.45397,1393.18286
92,0.758,1449.95435,26.65268,1391.80847
93,0.767,1446.62463,26.86513,1391.63892
94,0.775,1441.11389,26.05223,1390.37646
95,0.783,1435.85144,25.68678,1390.04541
96,0.792,1429.64807,24.66087,1389.1272
97,0.8,1425.84021,24.1205,1388.70813
98,0.808,1420.81128,23.32203,1387.17993
99,0.817,1416.02612,22.84594,1386.65491
100,0.825,1411.16956,21.21845,1384.76453
101,0.833,1407.245,20.13009,1384.80017
102,0.842,1402.08704,19.01562,1383.43774
103,0.85,1396.46265,19.02333,1382.68079
104,0.858,1390.97754,17.51233,1380.94653
105,0.867,1386.36157,16.30014,1380.71606
106,0.875,1381.12866,13.95565,1380.15369
107,0.883,1374.8855,13.43449,1379.13171
108,0.892,1370.46204,11.23002,1377.96301
109,0.9,1365.18127,9.00959,1376.70264
110,0.908,1359.76648,7.19325,1375.7467
111,0.917,1354.3667,5.41965,1373.94446
112,0.925,1349.56042,4.51532,1373.47485
113,0.933,1344.31335,2.40421,1373.00244
114,0.942,1338.55054,0.1998,1372.90637
115,0.95,1331.92358,-2.01287,1372.62012
116,0.958,1326.05811,-3.35255,1372.04834
117,0.967,1321.30786,-6.03062,1371.85107
118,0.975,1315.01538,-7.41732,1372.23242
119,0.983,1308.7522,-8.87801,1371.74744
120,0.992,1303.15698,-10.86014,1371.64465
121,1,1297.86072,-11.94247,1372.41687
122,1.008,1291.68518,-14.20315,1373.17529
123,1.017,1286.39502,-16.17969,1372.65295
124,1.025,1280.95386,-18.7172,1373.83508
125,1.033,1274.69019,-19.85649,1374.65808
126,1.042,1270.48694,-21.73404,1375.78674
127,1.05,1263.73096,-24.19881,1377.11963
128,1.058,1258.92139,-24.8281,1378.06458
129,1.067,1253.08472,-26.585,1378.80078
130,1.075,1246.91797,-28.915,1379.30811
131,1.083,1241.19922,-30.70513,1380.44592
132,1.092,1235.66052,-32.26945,1381.44714
133,1.1,1230.80798,-33.82203,1382.52661
134,1.108,1225.49146,-36.78279,1383.55811
135,1.117,1219.24768,-36.98437,1385.25037
136,1.125,1213.73169,-38.80227,1384.9469
137,1.133,1208.19739,-41.24935,1385.39001
138,1.142,1202.40991,-42.44415,1386.77808
139,1.15,1196.7804,-44.05759,1387.32971
140,1.158,1191.87805,-45.70447,1386.68164
141,1.167,1186.92847,-47.41836,1387.46875
142,1.175,1180.50342,-47.88967,1388.04346
143,1.183,1176.6095,-49.54224,1388.86096
144,1.192,1171.50244,-52.00986,1389.67688
145,1.2,1165.36023,-52.95356,1389.97668
146,1.208,1159.75586,-53.4297,1389.95154
147,1.217,1154.40881,-55.54588,1390.46826
148,1.225,1148.56714,-55.81203,1391.05237
149,1.233,1144.12268,-55.98697,1391.54395
150,1.242,1139.22095,-58.55098,1391.05127
151,1.25,1134.03003,-59.58943,1391.7063
152,1.258,1129.14392,-60.43991,1392.52991
153,1.267,1123.80786,-61.93106,1392.68542
154,1.275,1117.15515,-61.53892,1392.32251
155,1.283,1113.24353,-62.83946,1392.37817
156,1.292,1107.67395,-62.97471,1392.40662
157,1.3,1102.76672,-63.75948,1393.51563
158,1.308,1097.8678,-66.33651,1394.08569
159,1.317,1092.66821,-66.87308,1393.59094
160,1.325,1087.89331,-66.64579,1393.25281
161,1.333,1083.73303,-67.65717,1393.45081
162,1.342,1076.99902,-67.27502,1392.73975
163,1.35,1072.31067,-68.2766,1392.62964
164,1.358,1068.94727,-67.88965,1393.81384
165,1.367,1063.51965,-68.03387,1393.73975
166,1.375,1058.50806,-70.22469,1392.35828
167,1.383,1052.41003,-69.38116,1392.45178
168,1.392,1049.70581,-69.58183,1392.69531
169,1.4,1044.04639,-68.85417,1390.99158
170,1.408,1038.20483,-69.10617,1390.58289
171,1.417,1034.0979,-68.36338,1391.33325
172,1.425,1028.71436,-69.76421,1390.01038
173,1.433,1022.57312,-68.18864,1390.57556
174,1.442,1018.34637,-67.46024,1390.3667
175,1.45,1013.65302,-68.03336,1389.25928
176,1.458,1008.86371,-67.66179,1388.78662
177,1.467,1003.0542,-65.9979,1388.61316
178,1.475,998.30353,-66.92635,1386.9176
179,1.483,994.24677,-66.09625,1386.85864
180,1.492,988.88623,-64.42496,1386.16711
181,1.5,983.0401,-64.13812,1384.78247
182,1.508,978.7337,-63.10995,1384.0824
183,1.517,974.21564,-62.59,1383.19922
184,1.525,969.1687,-61.29814,1382.2926
185,1.533,964.01959,-59.14188,1382.44861
186,1.542,958.08038,-57.89849,1381.46313
187,1.55,953.00836,-57.23404,1380.15796
188,1.558,948.36908,-55.92358,1379.38123
189,1.567,943.00641,-55.46062,1377.78662
190,1.575,938.2702,-54.39094,1377.13782
191,1.583,933.28601,-51.98973,1376.57874
192,1.592,928.15192,-49.93538,1375.25708
193,1.6,921.66919,-49.31376,1374.68237
194,1.608,917.12421,-46.78437,1373.32703
195,1.617,910.36401,-45.09394,1372.86292
196,1.625,906.29797,-42.37022,1372.91907
197,1.633,899.37897,-41.41546,1372.23511
198,1.642,894.13159,-39.57382,1372.26721
199,1.65,889.6889,-38.39569,1372.58813
200,1.658,883.33948,-35.48939,1373.16992
201,1.667,878.20251,-33.42729,1374.05383
202,1.675,872.06653,-31.20149,1372.39294
203,1.683,866.47736,-29.25375,1373.68652
204,1.692,861.81903,-27.72706,1375.22717
205,1.7,855.72284,-26.17698,1375.24048
206,1.708,850.09302,-25.06692,1376.12061
207,1.717,845.96362,-21.45528,1377.36353
208,1.725,839.61182,-20.92796,1378.5127
209,1.733,835.10321,-18.0999,1379.3844
210,1.742,829.08191,-17.36028,1380.61304
211,1.75,825.24463,-14.89084,1381.76135
212,1.758,818.78381,-13.70621,1382.8114
213,1.767,814.46417,-11.27569,1384.2937
214,1.775,808.42212,-11.3077,1385.05652
215,1.783,802.84094,-7.65249,1386.04382
216,1.792,797.44897,-6.10397,1387.47119
217,1.8,792.3457,-2.93934,1387.95471
218,1.808,788.9491,-3.23207,1389.59021
219,1.817,782.31366,-0.67054,1389.81604
220,1.825,776.95795,0.54306,1390.87317
221,1.833,771.97797,2.57583,1391.46533
222,1.842,767.68951,2.73173,1390.91028
223,1.85,760.88995,5.87904,1391.70325
224,1.858,756.47266,5.22481,1392.74377
225,1.867,751.62671,7.47729,1393.3042
226,1.875,745.17102,9.32433,1394.24915
227,1.883,741.23059,8.38574,1394.66882
228,1.892,736.08575,10.20181,1395.38318
229,1.9,731.54224,9.67297,1395.53296
230,1.908,725.68622,12.42733,1395.56165
231,1.917,720.02234,13.2625,1396.04529
232,1.925,714.87396,14.1921,1395.73389
233,1.933,710.33551,15.41906,1396.96716
234,1.942,705.10138,15.46075,1396.64404
235,1.95,700.24072,16.79738,1398.00366
236,1.958,695.86176,16.46142,1398.51538
237,1.967,690.58344,17.7136,1399.14819
238,1.975,683.88544,17.48763,1398.44287
239,1.983,679.89484,19.52283,1398.33521
240,1.992,674.3728,19.29724,1399.40564
241,2,669.50641,21.06602,1398.79919
242,2.008,665.96259,20.6302,1398.99524
243,2.017,660.92737,21.69353,1398.97888
244,2.025,655.18903,21.85194,1397.80737
245,2.033,650.7323,21.33271,1398.23975
246,2.042,645.74573,22.60921,1398.42041
247,2.05,640.89386,21.21167,1396.82068
248,2.058,636.71204,24.52838,1397.21729
249,2.067,630.84265,22.28276,1397.37427
250,2.075,626.28308,22.35177,1396.78906
251,2.083,621.04047,23.38103,1395.58667
252,2.092,615.4433,21.58526,1394.31372
253,2.1,612.05786,21.93091,1394.70203
254,2.108,606.1095,22.20254,1393.63452
255,2.117,600.5072,21.54155,1393.50488
256,2.125,596.73425,21.25948,1393.4303
257,2.133,590.68549,20.39848,1392.82935
258,2.142,585.06213,19.51841,1391.01379
259,2.15,580.75037,18.47889,1390.83594
260,2.158,575.02826,17.84598,1389.45325
261,2.167,569.53113,18.48185,1388.11743
262,2.175,565.1817,15.90287,1388.32532
263,2.183,559.74725,16.01134,1386.65234
264,2.192,554.8725,13.89354,1385.71875
265,2.2,549.25494,12.1905,1383.75122
266,2.208,544.04559,11.1963,1383.82703
267,2.217,539.02405,11.44982,1382.59875
268,2.225,532.94373,10.19652,1381.43054
269,2.233,528.36139,8.107,1381.29956
270,2.242,523.23102,6.25099,1379.17847
271,2.25,517.27863,4.22912,1378.63171
272,2.258,511.90677,4.31114,1377.5481
273,2.267,506.89755,1.03111,1376.16699
274,2.275,501.01474,-2.07648,1376.14197
275,2.283,495.00565,-2.12647,1375.73279
276,2.292,488.909,-3.92198,1373.57764
277,2.3,484.52487,-6.72688,1373.3252
278,2.308,478.32932,-7.95331,1372.14917
279,2.317,472.95694,-8.8081,1371.59741
280,2.325,467.60226,-12.13709,1372.6167
281,2.333,462.08255,-13.65037,1372.69043
282,2.342,455.37259,-14.82773,1372.36267
283,2.35,449.79688,-16.88356,1372.76099
284,2.358,444.90509,-19.51866,1373.55225
285,2.367,438.49567,-20.78873,1373.55896
286,2.375,432.909,-22.3359,1375.26123
287,2.383,426.93546,-23.62247,1375.62073
288,2.392,422.19336,-25.71122,1375.93884
289,2.4,415.8139,-27.50484,1377.65137
290,2.408,411.35931,-28.43191,1378.35828
291,2.417,404.9664,-30.30712,1379.53381
292,2.425,399.02017,-32.96844,1380.45886
293,2.433,393.64548,-34.11985,1381.47559
294,2.442,388.5206,-36.3791,1381.50464
295,2.45,383.81485,-37.51141,1381.46033
296,2.458,377.37262,-38.13383,1383.4696
297,2.467,370.93222,-39.60178,1384.15015
298,2.475,365.99036,-42.22561,1384.38928
299,2.483,360.9635,-42.82578,1385.04346
300,2.492,355.41461,-44.68737,1384.96338
301,2.5,349.67361,-45.7415,1386.1095
302,2.508,344.71286,-47.34763,1386.78613
303,2.517,339.62473,-46.53325,1386.0802
304,2.525,334.61163,-48.43861,1386.27307
305,2.533,328.78146,-50.36971,1387.22803
306,2.542,325.142,-50.08832,1387.85315
307,2.55,318.29987,-50.39936,1388.28296
308,2.558,312.88342,-52.22274,1388.69214
309,2.567,307.93927,-53.20015,1388.37561
310,2.575,304.32617,-54.38456,1389.14478
311,2.583,297.41431,-56.08369,1389.33728
312,2.592,292.95895,-54.18211,1389.34595
313,2.6,287.18671,-55.55618,1389.5658
314,2.608,282.26398,-57.23949,1389.86206
315,2.617,276.96011,-55.61954,1390.19873
316,2.625,271.50275,-57.91026,1390.27795
317,2.633,266.21078,-59.04885,1390.12842
318,2.642,261.70166,-58.91454,1390.48535
319,2.65,255.8455,-60.06549,1391.69287
320,2.658,250.18349,-59.42572,1391.64758
321,2.667,245.55566,-60.62824,1390.896
322,2.675,240.28621,-60.45107,1390.1178
323,2.683,235.70915,-59.51492,1390.73254
324,2.692,230.0545,-61.84467,1390.84717
325,2.7,225.94467,-61.19722,1390.57336
326,2.708,220.45296,-62.01344,1390.68225
327,2.717,215.50433,-61.30505,1389.98071
328,2.725,209.51773,-61.72564,1389.6051
329,2.733,205.55991,-60.50835,1389.8761
330,2.742,199.54401,-60.27254,1389.08984
331,2.75,194.44058,-59.61657,1388.32605
332,2.758,188.98712,-60.6228,1388.87402
333,2.767,184.12723,-59.86909,1387.87878
334,2.775,178.78038,-60.08674,1387.56482
335,2.783,173.59717,-58.13534,1386.49695
336,2.792,168.10809,-58.58157,1386.1095
337,2.8,163.39351,-57.33541,1384.88647
338,2.808,158.28287,-57.01167,1384.86633
339,2.817,152.27286,-56.0245,1384.39185
340,2.825,148.54288,-54.55114,1383.7074
341,2.833,142.28471,-54.47655,1383.16309
342,2.842,137.94591,-53.33604,1383.0271
343,2.85,132.87085,-52.07148,1381.604
344,2.858,127.78854,-51.59717,1381.43604
345,2.867,122.92361,-50.65863,1380.2981
346,2.875,116.58492,-50.71567,1379.0293
347,2.883,111.58675,-48.43177,1378.56799
348,2.892,105.78506,-45.93104,1377.68481
349,2.9,100.87554,-45.61396,1376.85706
350,2.908,96.26152,-43.32491,1376.146
351,2.917,91.16566,-43.51081,1374.7041
352,2.925,85.38515,-42.20033,1374.19678
353,2.933,80.78276,-39.63487,1372.68591
354,2.942,76.22049,-37.49481,1371.48291
355,2.95,70.69438,-37.06268,1370.32312
356,2.958,65.44141,-34.41634,1369.56665
357,2.967,59.22603,-32.18757,1369.33508
358,2.975,53.8355,-30.25732,1369.54321
359,2.983,49.37133,-28.18029,1368.48621
360,2.992,43.52183,-26.17088,1367.90662
361,3,37.17672,-23.29739,1367.41016
362,3.008,32.30896,-22.10747,1368.13647
363,3.017,26.69427,-20.99511,1367.82019
364,3.025,20.39284,-18.88465,1367.69763
365,3.033,15.26775,-17.30268,1367.49915
366,3.042,9.59888,-14.72801,1368.64258
367,3.05,4.59579,-12.37464,1369.93542
368,3.058,-2.26271,-10.67575,1369.92822
369,3.067,-7.4517,-9.13958,1371.60522
370,3.075,-12.09987,-6.66063,1371.91272
371,3.083,-18.06355,-5.12127,1372.44006
372,3.092,-23.21331,-3.50991,1373.90796
373,3.1,-29.10242,-1.72936,1374.81775
374,3.108,-34.58196,0.44843,1375.29871
375,3.117,-39.15605,3.04018,1375.91443
376,3.125,-45.1789,3.96195,1377.64465
377,3.133,-50.09454,5.85816,1378.10046
378,3.142,-55.50051,8.47278,1377.74756
379,3.15,-60.14686,10.41923,1380.09961
380,3.158,-66.29818,11.54045,1380.21411
381,3.167,-71.33576,13.944,1381.16357
382,3.175,-76.91117,14.81817,1381.32336
383,3.183,-82.97446,17.73717,1382.56824
384,3.192,-88.94673,17.89948,1383.17188
385,3.2,-93.86665,20.19836,1382.18811
386,3.208,-98.86531,22.65581,1383.54028
387,3.217,-103.92279,21.73136,1383.52295
388,3.225,-109.69975,22.8337,1384.23865
389,3.233,-114.34416,25.1625,1384.36462
390,3.242,-119.80946,26.66036,1384.68457
391,3.25,-125.12471,27.73039,1384.61267
392,3.258,-129.73758,28.78991,1385.81702
393,3.267,-135.08905,29.30313,1386.26721
394,3.275,-139.79874,29.46424,1386.84729
395,3.283,-145.72601,31.93696,1386.58582
396,3.292,-149.80437,32.46292,1387.89832
397,3.3,-155.81633,32.59628,1387.92859
398,3.308,-159.58638,35.55285,1387.97046
399,3.317,-165.24382,35.07132,1388.20508
400,3.325,-171.19264,35.90215,1388.54541
401,3.333,-176.02817,36.93897,1388.7616
402,3.342,-180.96219,37.47187,1389.71973
403,3.35,-185.79076,37.75548,1389.75623
404,3.358,-190.42715,38.80985,1390.52356
405,3.367,-196.24556,37.66298,1389.37561
406,3.375,-200.05493,40.28891,1389.30762
407,3.383,-205.96411,40.09256,1389.12476
408,3.392,-209.60698,40.20894,1389.26758
409,3.4,-215.16263,40.45251,1389.2572
410,3.408,-218.74387,41.33589,1389.25732
411,3.417,-223.52399,41.39283,1388.78833
412,3.425,-228.06932,42.15308,1389.02747
413,3.433,-233.00446,41.66818,1387.42761
414,3.442,-238.395,41.09983,1386.32178
415,3.45,-243.27774,42.07884,1386.71936
416,3.458,-248.54012,43.2688,1386.50195
417,3.467,-254.04628,40.58679,1384.89368
418,3.475,-256.96799,41.55458,1385.27051
419,3.483,-263.54855,42.54169,1384.39685
420,3.492,-267.24225,39.5368,1383.45508
421,3.5,-272.01636,39.41284,1383.33093
422,3.508,-277.92075,38.41072,1382.53723
423,3.517,-282.95956,37.51541,1381.4137
424,3.525,-287.52206,37.6032,1381.36963
425,3.533,-293.6936,35.41252,1380.48987
426,3.542,-298.00055,36.31492,1379.52441
427,3.55,-302.75888,35.87959,1378.46765
428,3.558,-307.57425,34.36508,1377.72778
429,3.567,-313.38904,31.33902,1376.95398
430,3.575,-318.14993,32.29241,1375.88879
431,3.583,-323.84647,30.65273,1374.14429
432,3.592,-329.32074,30.09315,1374.40283
433,3.6,-334.09634,27.85224,1373.53308
434,3.608,-340.27994,24.79099,1371.69055
435,3.617,-345.07147,24.78546,1370.80493
436,3.625,-350.16202,23.30809,1370.26331
437,3.633,-355.98172,19.83726,1367.86816
438,3.642,-360.58752,20.79167,1368.10583
439,3.65,-366.61075,17.37542,1367.42773
440,3.658,-371.75995,16.15162,1366.91296
441,3.667,-376.93561,14.54346,1364.82043
442,3.675,-383.1297,10.6654,1363.25793
443,3.683,-388.75851,11.02384,1363.68066
444,3.692,-394.23026,9.55531,1364.573
445,3.7,-399.99643,5.69633,1363.21179
446,3.708,-406.10947,2.74518,1362.21106
447,3.717,-412.07458,3.95228,1363.24695
448,3.725,-419.01193,1.24501,1363.38672
449,3.733,-425.39798,-2.10425,1362.91968
450,3.742,-430.09711,-2.28004,1364.08203
451,3.75,-435.76852,-4.34895,1364.58044
452,3.758,-441.84286,-7.6909,1364.97351
453,3.767,-448.57214,-11.55655,1366.10315
454,3.775,-453.16614,-10.63074,1366.65833
455,3.783,-459.11154,-13.53655,1367.70325
456,3.792,-465.06296,-17.47963,1368.22241
457,3.8,-470.28317,-15.42615,1371.18115
458,3.808,-476.1084,-20.08084,1370.13428
459,3.817,-483.40454,-23.15506,1370.82141
460,3.825,-488.73715,-26.38687,1372.13647
461,3.833,-492.83542,-25.35142,1372.04297
462,3.842,-499.4519,-28.16113,1373.10059
463,3.85,-507.03027,-30.82375,1372.94824
464,3.858,-510.26581,-30.58393,1375.08875
465,3.867,-517.45874,-32.66558,1375.66638
466,3.875,-522.40717,-34.44816,1376.29944
467,3.883,-528.52191,-35.34012,1376.53015
468,3.892,-532.36694,-39.55711,1376.28198
469,3.9,-537.60156,-38.31079,1377.19788
470,3.908,-544.36755,-40.77737,1377.35779
471,3.917,-547.73944,-43.75908,1378.81494
472,3.925,-553.82324,-43.23699,1379.95471
473,3.933,-559.58551,-47.29397,1378.62109
474,3.942,-564.604,-46.55365,1378.4353
475,3.95,-570.677,-49.32696,1378.9375
476,3.958,-575.79767,-48.00961,1380.07092
477,3.967,-580.16565,-52.1398,1379.53809
478,3.975,-583.948,-50.43885,1380.03625
479,3.983,-590.79846,-53.51324,1380.84241
480,3.992,-596.729,-51.50884,1381.50684
481,4,-602.74335,-54.87579,1381.86853
482,4.008,-606.10162,-57.23414,1382.39221
483,4.017,-610.68579,-57.19836,1382.14014
484,4.025,-614.92719,-57.546,1381.86768
485,4.033,-621.61481,-60.31407,1381.02295
486,4.042,-625.69202,-60.41371,1381.27783
487,4.05,-630.73193,-62.73002,1381.20886
488,4.058,-636.39044,-61.35144,1382.08093
489,4.067,-641.8067,-63.79842,1381.93616
490,4.075,-645.42041,-63.29882,1381.20715
491,4.083,-651.19287,-66.23799,1381.82129
492,4.092,-654.97839,-65.58329,1380.57178
493,4.1,-661.01141,-69.26426,1379.87622
494,4.108,-665.37744,-67.80888,1380.46985
495,4.117,-669.26422,-66.22799,1380.66919
496,4.125,-674.8858,-69.71785,1380.09229
497,4.133,-679.00903,-68.4153,1379.90796
498,4.142,-683.94391,-71.06612,1379.34998
499,4.15,-688.50531,-69.83614,1379.09338
500,4.158,-692.8313,-69.93836,1378.33374
501,4.167,-698.84558,-71.97136,1377.89404
502,4.175,-703.32275,-69.52494,1378.25745
503,4.183,-709.26428,-73.11644,1377.70227
504,4.192,-713.66132,-71.18755,1377.60693
505,4.2,-718.51086,-71.00535,1376.80774
506,4.208,-724.203,-72.9992,1376.74268
507,4.217,-728.14001,-72.71942,1375.42542
508,4.225,-732.51031,-69.96268,1375.78906
509,4.233,-738.44989,-72.0466,1374.99817
510,4.242,-743.25323,-71.66666,1373.39575
511,4.25,-749.21808,-69.18392,1373.25037
512,4.258,-753.88501,-72.02671,1372.73914
513,4.267,-758.06403,-71.54529,1372.50854
514,4.275,-762.79474,-68.58125,1372.30945
515,4.283,-769.08521,-71.0253,1369.74231
516,4.292,-773.76923,-70.24886,1368.99695
517,4.3,-778.59314,-68.15073,1369.39734
518,4.308,-783.7337,-69.96355,1369.00391
519,4.317,-789.35681,-67.96059,1368.3291
520,4.325,-794.9917,-66.9397,1366.97644
521,4.333,-799.37616,-64.84752,1366.36621
522,4.342,-806.05194,-67.28856,1365.91052
523,4.35,-811.22375,-65.16037,1365.0636
524,4.358,-815.8952,-62.85662,1365.37842
525,4.367,-822.07629,-64.47372,1364.01807
526,4.375,-828.10852,-62.83452,1363.47168
527,4.383,-833.03534,-61.08535,1363.82568
528,4.392,-838.27026,-58.26192,1362.76624
529,4.4,-845.08862,-59.50834,1362.22339
530,4.408,-850.90613,-57.52826,1361.46545
531,4.417,-855.90924,-55.40376,1361.62585
532,4.425,-862.02814,-52.9836,1362.66504
533,4.433,-868.32361,-54.37473,1362.76404
534,4.442,-874.70258,-52.25444,1362.78955
535,4.45,-879.33264,-50.03242,1363.38733
536,4.458,-885.92609,-47.27346,1364.06604
537,4.467,-892.38934,-46.72934,1364.8717
538,4.475,-898.84363,-45.76532,1365.59766
539,4.483,-904.1369,-42.79217,1366.07251
540,4.492,-910.2229,-40.64256,1366.93823
541,4.5,-915.70825,-38.86606,1367.79236
