Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Jaw.x,Jaw.y,Jaw.z
341,2.833,-10.85024,-58.13622,1563.28235,-87.17162,-45.83931,1437.23096
342,2.842,-16.05499,-56.99941,1562.96155,-92.38416,-45.13145,1436.74829
343,2.85,-21.2019,-57.22327,1561.45862,-97.42621,-44.18681,1436.36121
344,2.858,-26.16913,-54.73675,1560.38354,-103.2344,-42.91782,1436.29797
345,2.867,-31.82927,-55.71112,1559.5304,-108.21165,-41.91341,1435.44385
346,2.875,-36.18691,-53.29204,1559.46448,-112.92949,-41.01158,1434.53723
347,2.883,-41.72712,-53.17495,1558.22375,-118.36058,-40.5686,1433.41479
348,2.892,-47.51739,-50.63646,1557.77502,-123.49236,-39.82547,1432.85498
349,2.9,-51.36982,-49.55571,1556.8103,-128.32863,-38.23451,1432.61975
350,2.908,-56.19703,-48.60342,1556.86523,-132.86734,-38.71614,1431.52698
351,2.917,-60.86142,-47.59697,1555.8584,-138.52539,-37.00932,1430.5968
352,2.925,-65.7877,-46.39734,1554.79785,-144.4742,-34.74253,1430.09473
353,2.933,-70.97143,-45.70186,1553.8634,-148.3856,-34.28299,1429.63782
354,2.942,-76.33077,-42.69992,1553.22424,-153.62761,-33.49213,1429.17029
355,2.95,-80.3602,-41.52213,1552.8396,-158.53592,-31.6404,1428.49915
356,2.958,-84.54074,-40.76979,1552.06665,-163.43271,-30.17262,1428.86902
357,2.967,-90.39124,-39.12581,1551.7832,-168.9005,-30.50695,1428.44763
358,2.975,-95.76513,-38.31996,1551.38513,-174.66837,-28.72696,1428.16162
359,2.983,-100.74089,-35.91407,1551.67664,-180.05231,-27.01904,1428.37854
360,2.992,-105.38855,-34.82028,1551.36658,-185.43953,-25.97695,1428.68958
361,3,-109.9369,-32.60979,1551.30969,-190.09692,-26.132,1428.63647
362,3.008,-114.87905,-32.36256,1551.66345,-196.24182,-24.18278,1429.0741
363,3.017,-121.53645,-30.54714,1551.97083,-202.15105,-22.76328,1428.98779
364,3.025,-126.43539,-29.10178,1552.41736,-207.58018,-21.10518,1429.64661
365,3.033,-132.43219,-25.98089,1552.94897,-212.88712,-20.11912,1430.4707
366,3.042,-136.52771,-25.40692,1552.30481,-218.20392,-18.35352,1431.09607
367,3.05,-143.54216,-23.89872,1554.14575,-224.3419,-16.72834,1431.5896
368,3.058,-148.8199,-21.48742,1554.87915,-229.86571,-15.51568,1431.55139
369,3.067,-155.10352,-21.55622,1554.76404,-235.81357,-13.82166,1432.73059
370,3.075,-160.09512,-18.48475,1555.70996,-242.20695,-12.5718,1432.61072
371,3.083,-166.91141,-17.73268,1557.16821,-247.31978,-9.92178,1432.92725
372,3.092,-172.70024,-14.53407,1558.25586,-252.81326,-9.1657,1435.2323
373,3.1,-178.13947,-14.89111,1558.17749,-257.31625,-7.68327,1435.47595
374,3.108,-183.19083,-13.27444,1559.35425,-262.49863,-6.73945,1435.85034
375,3.117,-188.62184,-10.10073,1560.03821,-269.11526,-4.52763,1437.30908
376,3.125,-193.85866,-8.93189,1560.99646,-273.73953,-3.26739,1438.71497
377,3.133,-199.19254,-8.14038,1562.50903,-279.46063,-1.82852,1439.59583
378,3.142,-204.87816,-6.93232,1563.8457,-284.94177,-1.50405,1441.71399
379,3.15,-208.9299,-4.49645,1564.14551,-290.14404,-0.27899,1442.24756
380,3.158,-213.84232,-3.58555,1565.55225,-295.18515,1.06846,1443.09631
381,3.167,-219.02107,-2.47225,1566.67578,-299.88049,1.61022,1444.35999
382,3.175,-222.73735,-0.57943,1566.79285,-305.19476,3.79404,1445.87463
383,3.183,-227.20699,0.95059,1567.51367,-311.2244,2.95174,1446.02502
384,3.192,-233.23373,1.91608,1568.5614,-316.35092,5.7741,1446.95801
385,3.2,-238.02586,2.60747,1569.19446,-320.70105,7.03413,1448.01013
386,3.208,-245.08775,4.98717,1568.71143,-325.89288,7.301,1447.99976
387,3.217,-249.81189,6.36729,1569.69055,-331.07678,8.09323,1447.96973
388,3.225,-253.94084,7.11921,1570.3252,-336.577,8.84054,1448.41199
389,3.233,-259.14087,8.29846,1571.39673,-342.11206,9.98696,1448.84399
390,3.242,-264.67282,8.91393,1571.30029,-347.54385,10.24302,1448.98669
391,3.25,-268.96945,8.95561,1570.39001,-352.04922,11.15569,1448.92407
392,3.258,-273.83636,11.48465,1570.77246,-356.96683,12.08724,1449.08911
393,3.267,-280.83405,11.13626,1571.23389,-362.64673,11.26466,1449.68042
394,3.275,-286.82367,12.72552,1571.24414,-367.86874,12.27015,1449.97742
395,3.283,-291.34091,13.91129,1572.38623,-373.04175,12.09081,1449.69275
396,3.292,-296.79337,14.06813,1571.46423,-377.21176,12.06774,1449.53052
397,3.3,-301.29123,15.5925,1571.97021,-383.34836,13.58028,1449.47607
398,3.308,-306.99683,14.41163,1571.95422,-388.86111,14.06593,1450.43713
399,3.317,-311.98853,14.58387,1573.15356,-394.08072,14.71417,1449.88074
400,3.325,-317.00613,16.06964,1572.65979,-398.72842,13.91763,1450.0459
401,3.333,-322.55911,14.72428,1572.12976,-403.24933,15.28391,1449.20178
402,3.342,-326.97742,16.81204,1572.34888,-408.24243,14.69102,1448.76318
403,3.35,-332.9845,14.87102,1572.20911,-413.0358,15.42466,1448.38123
404,3.358,-338.09613,17.17878,1571.79309,-418.82855,14.66049,1448.57178
405,3.367,-343.63751,16.35346,1572.53931,-423.6358,15.60151,1448.70923
406,3.375,-347.96561,15.77615,1572.30054,-427.95306,14.31224,1449.37622
407,3.383,-352.19864,15.52557,1571.75562,-432.94241,14.68351,1449.0144
408,3.392,-357.29178,15.42797,1571.69873,-438.01038,15.42625,1448.55872
409,3.4,-361.71597,15.97882,1572.32007,-441.82932,14.72605,1448.03198
410,3.408,-367.13736,14.66543,1571.48364,-447.53491,13.60592,1447.01868
411,3.417,-372.09219,15.3302,1570.7356,-451.53104,13.76467,1446.81421
412,3.425,-376.52658,14.71131,1571.08301,-457.13641,12.84992,1447.18445
413,3.433,-381.48447,14.05957,1570.50488,-462.55283,12.94946,1446.87817
414,3.442,-385.70337,15.0527,1569.44128,-465.66638,12.86422,1446.56763
415,3.45,-391.35666,13.91121,1568.54907,-471.04245,12.3105,1446.09985
416,3.458,-395.44052,14.47861,1568.94312,-475.50333,10.93425,1445.68994
417,3.467,-400.45981,13.52009,1567.6272,-480.81998,10.83346,1445.32275
418,3.475,-405.2583,13.16601,1567.49902,-485.93079,10.82084,1444.00989
419,3.483,-409.57086,13.31689,1566.66992,-488.33789,9.85847,1443.49097
420,3.492,-415.41537,12.21207,1566.51294,-494.89307,9.94036,1442.76978
421,3.5,-420.18201,11.02887,1565.2074,-502.71185,8.43644,1443.09851
422,3.508,-423.55719,10.48623,1565.94409,-506.67706,8.21198,1443.24548
423,3.517,-430.2265,9.63066,1564.41235,-509.82874,8.84327,1442.26685
424,3.525,-436.52969,9.45264,1563.64441,-516.54639,7.4017,1439.4762
425,3.533,-439.41272,7.32875,1564.01697,-521.45929,5.33879,1440.11462
426,3.542,-444.20612,7.8793,1561.73279,-525.10742,6.62522,1439.39258
427,3.55,-451.12872,7.3214,1559.79883,-531.91553,6.95115,1438.80664
428,3.558,-456.75146,5.14698,1559.82446,-536.36749,3.46311,1438.42627
429,3.567,-459.98141,5.74224,1559.42517,-543.47571,3.40388,1436.43555
430,3.575,-466.46912,4.45004,1559.33264,-548.00116,3.82946,1435.62122
431,3.583,-471.12747,2.96753,1557.11841,-551.54669,1.08375,1435.77148
432,3.592,-478.26703,2.44924,1556.06958,-557.93542,0.82618,1433.84485
433,3.6,-482.16745,0.49432,1555.73364,-564.55933,0.6351,1432.82141
434,3.608,-486.4884,-0.3489,1554.92651,-568.4729,-1.75964,1432.48645
435,3.617,-493.12201,-0.66079,1554.59131,-573.37518,-1.75666,1431.81445
436,3.625,-497.74323,-2.73823,1553.80359,-579.21649,-1.32156,1431.13
437,3.633,-503.58594,-4.82842,1552.50244,-582.7182,-4.65722,1430.5564
438,3.642,-509.34955,-4.85483,1551.14685,-589.10358,-5.55495,1429.29565
439,3.65,-512.57001,-6.49364,1550.68823,-595.53137,-6.28637,1427.87622
440,3.658,-518.71191,-7.80054,1550.22412,-600.27264,-7.92356,1427.66675
441,3.667,-523.98138,-9.43217,1550.70203,-604.45862,-8.92949,1426.97144
442,3.675,-529.16779,-12.98152,1549.2583,-609.93536,-11.12563,1426.18616
443,3.683,-536.11108,-14.15955,1549.25439,-616.58038,-13.13624,1426.43359
444,3.692,-539.81299,-16.13731,1549.23914,-621.29156,-14.4006,1426.38611
445,3.7,-546.61383,-16.64572,1548.68689,-627.99023,-13.91685,1427.03699
446,3.708,-550.99359,-20.72844,1548.24902,-633.11072,-16.63041,1426.51465
447,3.717,-557.0072,-22.60007,1547.43713,-638.80896,-17.93893,1425.74255
448,3.725,-563.99353,-23.00299,1547.81079,-645.34747,-20.36608,1426.04907
449,3.733,-569.82843,-24.59837,1548.28076,-652.11475,-20.84838,1426.26794
450,3.742,-575.40118,-28.20344,1549.44873,-657.7522,-23.24648,1426.1394
451,3.75,-582.85999,-30.30713,1550.02722,-663.72546,-27.06587,1427.00134
452,3.758,-589.36932,-32.86549,1550.37524,-669.31781,-26.56979,1427.91296
453,3.767,-594.29352,-35.49178,1550.79102,-676.19672,-29.50764,1427.78406
454,3.775,-601.69061,-36.11483,1551.78271,-682.13818,-31.559,1427.6936
455,3.783,-608.02332,-38.39763,1551.99524,-688.48547,-33.68111,1427.92957
456,3.792,-612.96716,-41.28848,1553.16772,-694.85748,-36.2487,1429.50818
457,3.8,-619.71686,-42.55426,1552.25891,-699.70624,-36.98567,1429.38586
458,3.808,-627.43719,-42.83664,1553.80408,-705.95154,-39.51132,1430.84717
459,3.817,-630.86334,-46.19912,1554.6665,-712.14764,-39.91254,1431.85657
460,3.825,-637.42444,-47.5097,1555.32458,-716.68903,-42.71471,1432.35193
461,3.833,-644.05029,-49.04548,1557.05518,-723.25983,-42.54635,1434.35059
462,3.842,-648.51672,-52.08842,1558.21375,-728.49323,-44.9363,1434.57715
463,3.85,-654.16174,-53.42913,1558.9834,-733.95911,-45.89821,1435.81702
464,3.858,-661.28833,-54.43772,1559.98718,-739.5155,-47.98143,1436.17969
465,3.867,-662.54547,-54.92463,1559.79553,-745.04474,-47.64922,1436.91687
466,3.875,-669.75189,-55.59363,1561.01331,-751.25989,-49.29995,1437.47375
467,3.883,-674.43951,-58.47042,1561.61877,-755.31738,-50.31213,1438.08484
468,3.892,-680.73163,-60.21359,1561.24133,-761.71924,-51.42371,1438.73169
469,3.9,-686.70313,-61.01724,1561.77808,-766.40479,-53.5415,1438.96667
470,3.908,-692.61133,-61.52493,1561.73645,-771.92242,-53.5498,1439.95178
471,3.917,-696.74158,-64.09109,1562.48938,-777.52228,-55.82363,1440.20117
472,3.925,-702.51428,-64.86709,1563.1886,-782.98224,-56.00414,1439.99792
473,3.933,-708.21881,-65.49504,1562.26587,-787.77893,-57.10713,1440.56274
474,3.942,-711.66089,-67.73711,1562.65564,-792.97058,-57.7998,1440.03223
475,3.95,-718.30396,-67.80018,1563.48291,-798.85522,-59.53851,1440.21716
476,3.958,-724.94531,-68.37358,1563.66785,-804.01501,-60.48951,1440.11584
477,3.967,-729.99097,-70.0011,1563.47144,-808.685,-60.44476,1440.79211
478,3.975,-734.79608,-73.26044,1563.78918,-814.00751,-61.49593,1440.22705
479,3.983,-740.33954,-72.21615,1564.64551,-820.02844,-61.36782,1439.91565
480,3.992,-745.55524,-72.0079,1563.72302,-825.46277,-61.83505,1440.45166
481,4,-751.77087,-72.92931,1563.39294,-831.19794,-61.89148,1440.84875
482,4.008,-755.64929,-74.98503,1563.23901,-835.98578,-63.82344,1440.17407
483,4.017,-762.58698,-74.74614,1563.96118,-840.71063,-64.31177,1439.23816
484,4.025,-769.0705,-75.69314,1563.95642,-845.33551,-64.18011,1439.27905
485,4.033,-773.36847,-75.06288,1562.88,-850.6637,-64.50237,1438.66675
486,4.042,-778.30396,-75.84841,1562.44275,-856.17761,-66.06996,1438.78247
487,4.05,-783.72021,-76.80724,1562.40723,-861.17224,-65.607,1437.67322
488,4.058,-788.76147,-78.64496,1563.13318,-866.50977,-64.57416,1437.92236
489,4.067,-794.67181,-77.92422,1562.90845,-871.29614,-66.08554,1437.65112
490,4.075,-799.07642,-78.72527,1561.86877,-876.40887,-66.98202,1437.02771
491,4.083,-803.7196,-79.90668,1560.89697,-881.23254,-66.68347,1436.40649
492,4.092,-809.508,-80.36782,1561.30383,-885.73218,-67.71075,1436.17395
493,4.1,-814.64819,-79.79705,1561.14282,-890.88593,-66.85725,1435.03784
494,4.108,-819.65161,-80.3503,1559.99377,-895.65204,-68.21056,1435.17578
495,4.117,-825.26575,-80.82507,1559.38269,-901.10455,-67.34623,1434.78943
496,4.125,-829.07227,-81.41518,1559.88574,-905.83392,-67.23421,1434.66504
497,4.133,-834.33636,-81.44219,1558.58862,-910.39154,-68.06105,1433.9856
498,4.142,-839.24634,-81.36806,1558.84827,-914.90118,-68.8346,1433.17212
499,4.15,-845.13965,-82.0306,1558.0509,-919.39606,-68.52445,1432.58557
500,4.158,-850.22516,-82.66702,1558.24512,-924.77051,-67.84096,1433.03882
501,4.167,-853.55139,-81.16737,1558.17432,-930.1839,-68.65426,1432.74329
502,4.175,-859.52533,-82.18376,1557.34326,-934.42822,-69.95655,1431.99524
503,4.183,-864.7356,-83.40619,1556.74475,-938.79089,-68.84501,1431.79553
504,4.192,-868.43506,-80.70754,1555.54919,-945.02429,-68.66019,1431.40784
505,4.2,-873.23102,-82.2982,1554.98157,-949.37274,-68.36855,1430.68164
506,4.208,-879.54352,-82.85381,1555.2417,-953.7309,-69.0062,1430.1062
507,4.217,-883.9361,-81.11981,1554.60828,-959.13806,-68.42379,1429.74207
508,4.225,-888.41663,-82.57421,1554.02576,-964.17004,-69.20019,1428.71997
509,4.233,-894.07892,-81.59743,1552.99658,-969.08765,-69.33196,1427.97473
510,4.242,-900.97522,-82.67403,1553.25732,-973.87708,-67.97858,1427.59802
511,4.25,-903.61438,-82.13166,1552.6311,-978.92957,-67.51833,1427.12292
512,4.258,-909.00165,-81.98885,1551.73108,-984.21509,-68.03083,1426.63757
513,4.267,-914.45392,-81.43131,1550.62952,-989.38623,-67.97447,1425.62695
514,4.275,-918.85571,-81.35027,1549.32068,-994.12305,-67.82993,1425.13745
515,4.283,-923.42188,-81.21857,1548.92908,-999.50531,-67.27983,1423.87683
516,4.292,-928.76892,-81.66399,1549.01782,-1004.37305,-66.45079,1423.15808
517,4.3,-932.85364,-79.25044,1547.61279,-1008.9306,-66.81841,1422.37573
518,4.308,-939.16174,-79.73935,1547.55762,-1014.31433,-66.30999,1421.86792
519,4.317,-944.15997,-78.10757,1546.80396,-1020.47766,-65.58537,1421.92908
520,4.325,-948.88824,-77.9631,1546.71509,-1025.06714,-65.07269,1421.46619
521,4.333,-955.11829,-77.46736,1545.58435,-1029.50928,-64.81084,1420.52795
522,4.342,-961.24005,-76.46502,1545.36035,-1035.94641,-65.57578,1420.31421
523,4.35,-964.44141,-75.00572,1545.31836,-1041.43896,-63.56751,1419.9635
524,4.358,-970.33624,-74.88605,1544.75549,-1046.2207,-63.01915,1419.87537
525,4.367,-976.23602,-74.23376,1544.9115,-1051.72913,-61.95923,1418.90125
526,4.375,-980.2243,-72.03321,1543.43884,-1058.20789,-61.23952,1418.66272
527,4.383,-985.94183,-71.91127,1543.74084,-1062.62439,-60.32646,1418.47815
528,4.392,-992.23956,-72.12957,1543.6333,-1068.5387,-59.57866,1419.05139
529,4.4,-996.92053,-69.84102,1543.49744,-1074.12817,-58.15854,1418.13123
530,4.408,-1003.53998,-68.06212,1543.25537,-1079.96704,-58.49269,1417.92468
531,4.417,-1009.92407,-66.8921,1542.93347,-1086.46472,-57.87741,1418.20886
532,4.425,-1015.93622,-66.31351,1543.19519,-1092.15149,-56.34011,1418.3551
533,4.433,-1021.92566,-64.75481,1544.02759,-1098.74292,-55.28441,1418.54346
534,4.442,-1027.73572,-64.04046,1544.04797,-1104.74805,-53.67308,1419.15833
535,4.45,-1033.77625,-63.01354,1544.53052,-1110.10779,-53.18221,1419.57214
536,4.458,-1040.49084,-62.19537,1544.71753,-1116.95459,-52.1085,1419.16052
537,4.467,-1045.27686,-59.42128,1544.97754,-1122.44189,-51.14349,1419.95337
538,4.475,-1051.53589,-57.59752,1545.30859,-1128.84253,-49.73954,1420.77441
539,4.483,-1059.26233,-56.61493,1546.25867,-1135.31079,-48.729,1421.2373
540,4.492,-1065.50867,-56.15245,1547.10034,-1140.57837,-48.09475,1421.59631
541,4.5,-1071.26465,-54.47834,1547.98816,-1147.84192,-46.46817,1422.14587
